Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-14 10:45:00-04:00,53.15999984741211,53.15999984741211,53.15999984741211,53.15999984741211,0,0.0,0.0,0.0
2024-08-14 12:25:00-04:00,53.209999084472656,53.209999084472656,53.209999084472656,53.209999084472656,500,0.0,0.0,0.0
2024-08-14 14:45:00-04:00,53.29999923706055,54.12990188598633,53.25,54.12990188598633,200,0.0,0.0,0.0
