Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 09:30:00-04:00,2.0199999809265137,2.0250000953674316,2.003200054168701,2.015000104904175,1028166,0.0,0.0
2024-08-01 09:35:00-04:00,2.015000104904175,2.0299999713897705,2.009999990463257,2.020699977874756,374643,0.0,0.0
2024-08-01 09:40:00-04:00,2.0250000953674316,2.0399999618530273,2.0199999809265137,2.039900064468384,275105,0.0,0.0
2024-08-01 09:45:00-04:00,2.0350000858306885,2.059999942779541,2.0299999713897705,2.055000066757202,857312,0.0,0.0
2024-08-01 09:50:00-04:00,2.0501999855041504,2.109999895095825,2.049999952316284,2.1050000190734863,1561319,0.0,0.0
2024-08-01 09:55:00-04:00,2.1050000190734863,2.109999895095825,2.0799999237060547,2.0799999237060547,974728,0.0,0.0
2024-08-01 10:00:00-04:00,2.0850000381469727,2.109999895095825,2.069999933242798,2.1050000190734863,924635,0.0,0.0
2024-08-01 10:05:00-04:00,2.0999999046325684,2.109999895095825,2.0799999237060547,2.0899999141693115,595902,0.0,0.0
2024-08-01 10:10:00-04:00,2.0850000381469727,2.0999999046325684,2.069999933242798,2.0850000381469727,1072822,0.0,0.0
2024-08-01 10:15:00-04:00,2.0850000381469727,2.0899999141693115,2.069999933242798,2.07069993019104,484013,0.0,0.0
2024-08-01 10:20:00-04:00,2.075000047683716,2.0799999237060547,2.059999942779541,2.059999942779541,762633,0.0,0.0
2024-08-01 10:25:00-04:00,2.069999933242798,2.069999933242798,2.059999942779541,2.0601000785827637,343013,0.0,0.0
2024-08-01 10:30:00-04:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.055000066757202,936103,0.0,0.0
2024-08-01 10:35:00-04:00,2.055000066757202,2.059999942779541,2.049999952316284,2.0599000453948975,542956,0.0,0.0
2024-08-01 10:40:00-04:00,2.050100088119507,2.059999942779541,2.049999952316284,2.049999952316284,204494,0.0,0.0
2024-08-01 10:45:00-04:00,2.049999952316284,2.059999942779541,2.0399999618530273,2.0506999492645264,521479,0.0,0.0
2024-08-01 10:50:00-04:00,2.0599000453948975,2.059999942779541,2.0299999713897705,2.0350000858306885,730181,0.0,0.0
2024-08-01 10:55:00-04:00,2.0299999713897705,2.0399999618530273,2.0199999809265137,2.0350000858306885,673977,0.0,0.0
2024-08-01 11:00:00-04:00,2.0399999618530273,2.049999952316284,2.0299999713897705,2.0450000762939453,328782,0.0,0.0
2024-08-01 11:05:00-04:00,2.0450000762939453,2.049999952316284,2.0399999618530273,2.0450000762939453,168759,0.0,0.0
2024-08-01 11:10:00-04:00,2.049999952316284,2.049999952316284,2.0399999618530273,2.049999952316284,289176,0.0,0.0
2024-08-01 11:15:00-04:00,2.0450000762939453,2.049999952316284,2.0399999618530273,2.0408999919891357,189594,0.0,0.0
2024-08-01 11:20:00-04:00,2.049999952316284,2.049999952316284,2.0399999618530273,2.049999952316284,282272,0.0,0.0
2024-08-01 11:25:00-04:00,2.049999952316284,2.059999942779541,2.0399999618530273,2.055000066757202,348307,0.0,0.0
2024-08-01 11:30:00-04:00,2.059999942779541,2.059999942779541,2.0399999618530273,2.0450000762939453,626376,0.0,0.0
2024-08-01 11:35:00-04:00,2.0450000762939453,2.049999952316284,2.0299999713897705,2.0350000858306885,265110,0.0,0.0
2024-08-01 11:40:00-04:00,2.0350000858306885,2.0399999618530273,2.0299999713897705,2.0350000858306885,188482,0.0,0.0
2024-08-01 11:45:00-04:00,2.0299999713897705,2.049999952316284,2.0299999713897705,2.0450000762939453,354006,0.0,0.0
2024-08-01 11:50:00-04:00,2.0399999618530273,2.049999952316284,2.0399999618530273,2.0499000549316406,144343,0.0,0.0
2024-08-01 11:55:00-04:00,2.0450000762939453,2.059999942779541,2.04010009765625,2.055000066757202,341762,0.0,0.0
2024-08-01 12:00:00-04:00,2.055000066757202,2.059999942779541,2.049999952316284,2.055000066757202,90441,0.0,0.0
2024-08-01 12:05:00-04:00,2.050100088119507,2.059999942779541,2.0406999588012695,2.0450000762939453,497536,0.0,0.0
2024-08-01 12:10:00-04:00,2.0497000217437744,2.049999952316284,2.0399999618530273,2.049999952316284,199148,0.0,0.0
2024-08-01 12:15:00-04:00,2.0450000762939453,2.059999942779541,2.0399999618530273,2.055000066757202,386398,0.0,0.0
2024-08-01 12:20:00-04:00,2.055000066757202,2.059999942779541,2.0399999618530273,2.0450000762939453,202143,0.0,0.0
2024-08-01 12:25:00-04:00,2.0450000762939453,2.049999952316284,2.0399999618530273,2.0450000762939453,165543,0.0,0.0
2024-08-01 12:30:00-04:00,2.0450000762939453,2.049999952316284,2.0399999618530273,2.0450000762939453,84185,0.0,0.0
2024-08-01 12:35:00-04:00,2.049999952316284,2.049999952316284,2.0299999713897705,2.0399999618530273,340947,0.0,0.0
2024-08-01 12:40:00-04:00,2.0350000858306885,2.0399999618530273,2.0299999713897705,2.0350000858306885,253341,0.0,0.0
2024-08-01 12:45:00-04:00,2.0350000858306885,2.049999952316284,2.0299999713897705,2.0411999225616455,258176,0.0,0.0
2024-08-01 12:50:00-04:00,2.0441999435424805,2.049999952316284,2.0399999618530273,2.049999952316284,202865,0.0,0.0
2024-08-01 12:55:00-04:00,2.049999952316284,2.059999942779541,2.0399999618530273,2.049999952316284,401445,0.0,0.0
2024-08-01 13:00:00-04:00,2.055000066757202,2.059999942779541,2.049999952316284,2.059999942779541,186970,0.0,0.0
2024-08-01 13:05:00-04:00,2.055000066757202,2.059999942779541,2.0399999618530273,2.0406999588012695,331545,0.0,0.0
2024-08-01 13:10:00-04:00,2.0450000762939453,2.049999952316284,2.0199999809265137,2.0202999114990234,724978,0.0,0.0
2024-08-01 13:15:00-04:00,2.0250000953674316,2.0299999713897705,2.0199999809265137,2.0250000953674316,622142,0.0,0.0
2024-08-01 13:20:00-04:00,2.0250000953674316,2.0299999713897705,2.0,2.005000114440918,1127125,0.0,0.0
2024-08-01 13:25:00-04:00,2.0097999572753906,2.009999990463257,2.0,2.005000114440918,195595,0.0,0.0
2024-08-01 13:30:00-04:00,2.005000114440918,2.009999990463257,2.0,2.009999990463257,115628,0.0,0.0
2024-08-01 13:35:00-04:00,2.005000114440918,2.009999990463257,2.0,2.009999990463257,89385,0.0,0.0
2024-08-01 13:40:00-04:00,2.009999990463257,2.009999990463257,2.0,2.005000114440918,301116,0.0,0.0
2024-08-01 13:45:00-04:00,2.005000114440918,2.009999990463257,2.0,2.005000114440918,364290,0.0,0.0
2024-08-01 13:50:00-04:00,2.0058000087738037,2.0199999809265137,2.0,2.015000104904175,219250,0.0,0.0
2024-08-01 13:55:00-04:00,2.0199999809265137,2.0199999809265137,2.009999990463257,2.015000104904175,313331,0.0,0.0
2024-08-01 14:00:00-04:00,2.015000104904175,2.0299999713897705,2.009999990463257,2.0299999713897705,652261,0.0,0.0
2024-08-01 14:05:00-04:00,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0399999618530273,225614,0.0,0.0
2024-08-01 14:10:00-04:00,2.0350000858306885,2.0399999618530273,2.0299999713897705,2.0350000858306885,202615,0.0,0.0
2024-08-01 14:15:00-04:00,2.0350000858306885,2.0399999618530273,2.0299999713897705,2.0399999618530273,349183,0.0,0.0
2024-08-01 14:20:00-04:00,2.0399999618530273,2.0399999618530273,2.0199999809265137,2.029900074005127,524823,0.0,0.0
2024-08-01 14:25:00-04:00,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0250000953674316,236767,0.0,0.0
2024-08-01 14:30:00-04:00,2.0201001167297363,2.0299999713897705,2.0199999809265137,2.0250000953674316,83795,0.0,0.0
2024-08-01 14:35:00-04:00,2.0201001167297363,2.0299999713897705,2.009999990463257,2.015000104904175,284792,0.0,0.0
2024-08-01 14:40:00-04:00,2.015000104904175,2.0199999809265137,2.0,2.005000114440918,183511,0.0,0.0
2024-08-01 14:45:00-04:00,2.0,2.0099000930786133,1.9800000190734863,1.9903000593185425,1365694,0.0,0.0
2024-08-01 14:50:00-04:00,1.9950000047683716,2.0,1.9900000095367432,1.9950000047683716,149646,0.0,0.0
2024-08-01 14:55:00-04:00,1.9900000095367432,1.9950000047683716,1.9800000190734863,1.9850000143051147,335767,0.0,0.0
2024-08-01 15:00:00-04:00,1.9850000143051147,1.9900000095367432,1.9800000190734863,1.9867000579833984,154907,0.0,0.0
2024-08-01 15:05:00-04:00,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9867000579833984,65308,0.0,0.0
2024-08-01 15:10:00-04:00,1.9801000356674194,1.9900000095367432,1.9800000190734863,1.9850000143051147,99125,0.0,0.0
2024-08-01 15:15:00-04:00,1.9850000143051147,1.9900000095367432,1.9800000190734863,1.9850000143051147,94249,0.0,0.0
2024-08-01 15:20:00-04:00,1.9900000095367432,2.0,1.9800000190734863,2.0,206708,0.0,0.0
2024-08-01 15:25:00-04:00,1.9950000047683716,2.0,1.9901000261306763,2.0,331985,0.0,0.0
2024-08-01 15:30:00-04:00,2.0,2.009999990463257,1.9950000047683716,2.000200033187866,253298,0.0,0.0
2024-08-01 15:35:00-04:00,2.005000114440918,2.009999990463257,1.9900000095367432,1.9919999837875366,563327,0.0,0.0
2024-08-01 15:40:00-04:00,1.9950000047683716,2.0,1.9900000095367432,1.9950000047683716,69835,0.0,0.0
2024-08-01 15:45:00-04:00,1.9950000047683716,2.0,1.9900000095367432,1.9950000047683716,166320,0.0,0.0
2024-08-01 15:50:00-04:00,2.0,2.0,1.9900000095367432,2.0,366098,0.0,0.0
2024-08-01 15:55:00-04:00,1.9950000047683716,2.0,1.9850000143051147,1.9850000143051147,903447,0.0,0.0
2024-08-02 09:30:00-04:00,1.899999976158142,1.9198999404907227,1.8799999952316284,1.885599970817566,1807672,0.0,0.0
2024-08-02 09:35:00-04:00,1.8898999691009521,1.899999976158142,1.8799999952316284,1.8949999809265137,726304,0.0,0.0
2024-08-02 09:40:00-04:00,1.8949999809265137,1.8949999809265137,1.8799999952316284,1.8849999904632568,620068,0.0,0.0
2024-08-02 09:45:00-04:00,1.8849999904632568,1.899999976158142,1.8799999952316284,1.8949999809265137,796237,0.0,0.0
2024-08-02 09:50:00-04:00,1.899899959564209,1.899999976158142,1.8799999952316284,1.8849999904632568,475185,0.0,0.0
2024-08-02 09:55:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8849999904632568,375165,0.0,0.0
2024-08-02 10:00:00-04:00,1.8899999856948853,1.909999966621399,1.8849999904632568,1.9067000150680542,420833,0.0,0.0
2024-08-02 10:05:00-04:00,1.9098999500274658,1.909999966621399,1.8799999952316284,1.9049999713897705,897686,0.0,0.0
2024-08-02 10:10:00-04:00,1.9098999500274658,1.909999966621399,1.8799999952316284,1.8803000450134277,497535,0.0,0.0
2024-08-02 10:15:00-04:00,1.8806999921798706,1.8899999856948853,1.8700000047683716,1.8803000450134277,740160,0.0,0.0
2024-08-02 10:20:00-04:00,1.8898999691009521,1.8899999856948853,1.8700000047683716,1.875,246346,0.0,0.0
2024-08-02 10:25:00-04:00,1.875,1.899899959564209,1.875,1.899899959564209,620601,0.0,0.0
2024-08-02 10:30:00-04:00,1.8949999809265137,1.899999976158142,1.8799999952316284,1.8849999904632568,110181,0.0,0.0
2024-08-02 10:35:00-04:00,1.8899999856948853,1.8899999856948853,1.8799999952316284,1.8801000118255615,139219,0.0,0.0
2024-08-02 10:40:00-04:00,1.8802000284194946,1.8849999904632568,1.8700000047683716,1.875,652163,0.0,0.0
2024-08-02 10:45:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.8737000226974487,229360,0.0,0.0
2024-08-02 10:50:00-04:00,1.8799999952316284,1.8799999952316284,1.8600000143051147,1.8615000247955322,422897,0.0,0.0
2024-08-02 10:55:00-04:00,1.8601000308990479,1.8700000047683716,1.850000023841858,1.850000023841858,553513,0.0,0.0
2024-08-02 11:00:00-04:00,1.8550000190734863,1.8600000143051147,1.850000023841858,1.853700041770935,204171,0.0,0.0
2024-08-02 11:05:00-04:00,1.8550000190734863,1.8600000143051147,1.840000033378601,1.8499000072479248,513989,0.0,0.0
2024-08-02 11:10:00-04:00,1.8446999788284302,1.8600000143051147,1.840000033378601,1.8550000190734863,474318,0.0,0.0
2024-08-02 11:15:00-04:00,1.8550000190734863,1.8600000143051147,1.850000023841858,1.8550000190734863,136489,0.0,0.0
2024-08-02 11:20:00-04:00,1.8550000190734863,1.8700000047683716,1.850000023841858,1.8700000047683716,480597,0.0,0.0
2024-08-02 11:25:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.860700011253357,208920,0.0,0.0
2024-08-02 11:30:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8693000078201294,139956,0.0,0.0
2024-08-02 11:35:00-04:00,1.8653000593185425,1.8700000047683716,1.8600000143051147,1.8650000095367432,345431,0.0,0.0
2024-08-02 11:40:00-04:00,1.8601000308990479,1.8798999786376953,1.8600000143051147,1.875,377501,0.0,0.0
2024-08-02 11:45:00-04:00,1.8799999952316284,1.8799999952316284,1.8701000213623047,1.875,363815,0.0,0.0
2024-08-02 11:50:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.875,130039,0.0,0.0
2024-08-02 11:55:00-04:00,1.875,1.8899999856948853,1.8700000047683716,1.888700008392334,212822,0.0,0.0
2024-08-02 12:00:00-04:00,1.8859000205993652,1.8899999856948853,1.8799999952316284,1.8849999904632568,71475,0.0,0.0
2024-08-02 12:05:00-04:00,1.8854999542236328,1.8899999856948853,1.8799999952316284,1.8799999952316284,208985,0.0,0.0
2024-08-02 12:10:00-04:00,1.8853000402450562,1.8899999856948853,1.8799999952316284,1.8849999904632568,108344,0.0,0.0
2024-08-02 12:15:00-04:00,1.8880000114440918,1.899999976158142,1.8799999952316284,1.8914999961853027,164515,0.0,0.0
2024-08-02 12:20:00-04:00,1.8901000022888184,1.899999976158142,1.8899999856948853,1.899999976158142,48821,0.0,0.0
2024-08-02 12:25:00-04:00,1.8949999809265137,1.899999976158142,1.8899999856948853,1.8949999809265137,25761,0.0,0.0
2024-08-02 12:30:00-04:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.899999976158142,61467,0.0,0.0
2024-08-02 12:35:00-04:00,1.8906999826431274,1.909999966621399,1.8899999856948853,1.9049999713897705,199496,0.0,0.0
2024-08-02 12:40:00-04:00,1.905900001525879,1.9299999475479126,1.899999976158142,1.9199999570846558,438801,0.0,0.0
2024-08-02 12:45:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.929900050163269,69195,0.0,0.0
2024-08-02 12:50:00-04:00,1.9249999523162842,1.9299999475479126,1.909999966621399,1.9149999618530273,359871,0.0,0.0
2024-08-02 12:55:00-04:00,1.9199999570846558,1.9279999732971191,1.9101999998092651,1.9249999523162842,136158,0.0,0.0
2024-08-02 13:00:00-04:00,1.9249999523162842,1.9259999990463257,1.9149999618530273,1.9199999570846558,165537,0.0,0.0
2024-08-02 13:05:00-04:00,1.9198999404907227,1.9199999570846558,1.909999966621399,1.9199999570846558,110790,0.0,0.0
2024-08-02 13:10:00-04:00,1.9199999570846558,1.929900050163269,1.909999966621399,1.9279999732971191,200805,0.0,0.0
2024-08-02 13:15:00-04:00,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9299999475479126,62576,0.0,0.0
2024-08-02 13:20:00-04:00,1.929900050163269,1.929900050163269,1.9106999635696411,1.9149999618530273,215054,0.0,0.0
2024-08-02 13:25:00-04:00,1.9142999649047852,1.9199999570846558,1.909999966621399,1.9149999618530273,53847,0.0,0.0
2024-08-02 13:30:00-04:00,1.9149999618530273,1.9198999404907227,1.8799999952316284,1.8885999917984009,1010617,0.0,0.0
2024-08-02 13:35:00-04:00,1.8799999952316284,1.8898999691009521,1.8799999952316284,1.8849999904632568,191982,0.0,0.0
2024-08-02 13:40:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8884999752044678,56279,0.0,0.0
2024-08-02 13:45:00-04:00,1.8899999856948853,1.8899999856948853,1.8799999952316284,1.8849999904632568,200248,0.0,0.0
2024-08-02 13:50:00-04:00,1.8799999952316284,1.8899999856948853,1.8700000047683716,1.875,137425,0.0,0.0
2024-08-02 13:55:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.8700000047683716,57673,0.0,0.0
2024-08-02 14:00:00-04:00,1.875,1.8798999786376953,1.8700000047683716,1.875,43860,0.0,0.0
2024-08-02 14:05:00-04:00,1.875,1.8795000314712524,1.8700000047683716,1.875,75551,0.0,0.0
2024-08-02 14:10:00-04:00,1.8734999895095825,1.8798999786376953,1.8700000047683716,1.875,70176,0.0,0.0
2024-08-02 14:15:00-04:00,1.8701000213623047,1.8799999952316284,1.8700000047683716,1.8700000047683716,39305,0.0,0.0
2024-08-02 14:20:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.875,206006,0.0,0.0
2024-08-02 14:25:00-04:00,1.8700000047683716,1.8898999691009521,1.8700000047683716,1.8799999952316284,325894,0.0,0.0
2024-08-02 14:30:00-04:00,1.8858000040054321,1.8899999856948853,1.8799999952316284,1.8849999904632568,45212,0.0,0.0
2024-08-02 14:35:00-04:00,1.8799999952316284,1.8824000358581543,1.875,1.875,54638,0.0,0.0
2024-08-02 14:40:00-04:00,1.875,1.8798999786376953,1.8700000047683716,1.875,75754,0.0,0.0
2024-08-02 14:45:00-04:00,1.8799999952316284,1.8799999952316284,1.8700000047683716,1.8799999952316284,140056,0.0,0.0
2024-08-02 14:50:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.8743000030517578,192220,0.0,0.0
2024-08-02 14:55:00-04:00,1.8799999952316284,1.8799999952316284,1.8700000047683716,1.875,156839,0.0,0.0
2024-08-02 15:00:00-04:00,1.8760000467300415,1.8799999952316284,1.8600000143051147,1.8700000047683716,571316,0.0,0.0
2024-08-02 15:05:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,71290,0.0,0.0
2024-08-02 15:10:00-04:00,1.8650000095367432,1.8799999952316284,1.8600000143051147,1.8650000095367432,534560,0.0,0.0
2024-08-02 15:15:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8625999689102173,102277,0.0,0.0
2024-08-02 15:20:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8650000095367432,126382,0.0,0.0
2024-08-02 15:25:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8600000143051147,70751,0.0,0.0
2024-08-02 15:30:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,104612,0.0,0.0
2024-08-02 15:35:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8698999881744385,202645,0.0,0.0
2024-08-02 15:40:00-04:00,1.8600000143051147,1.8698999881744385,1.8600000143051147,1.8650000095367432,73168,0.0,0.0
2024-08-02 15:45:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,284877,0.0,0.0
2024-08-02 15:50:00-04:00,1.8600000143051147,1.868499994277954,1.850000023841858,1.850000023841858,542872,0.0,0.0
2024-08-02 15:55:00-04:00,1.8550000190734863,1.8700000047683716,1.850000023841858,1.8600000143051147,898921,0.0,0.0
2024-08-05 09:30:00-04:00,1.715000033378601,1.7300000190734863,1.6799999475479126,1.690500020980835,3892401,0.0,0.0
2024-08-05 09:35:00-04:00,1.6950000524520874,1.7400000095367432,1.690000057220459,1.7350000143051147,792921,0.0,0.0
2024-08-05 09:40:00-04:00,1.7350000143051147,1.7400000095367432,1.7000000476837158,1.7199000120162964,684917,0.0,0.0
2024-08-05 09:45:00-04:00,1.7197999954223633,1.75,1.7100000381469727,1.7450000047683716,732635,0.0,0.0
2024-08-05 09:50:00-04:00,1.7450000047683716,1.749899983406067,1.7200000286102295,1.7200000286102295,346691,0.0,0.0
2024-08-05 09:55:00-04:00,1.725000023841858,1.7400000095367432,1.7200000286102295,1.7200000286102295,310714,0.0,0.0
2024-08-05 10:00:00-04:00,1.725000023841858,1.7599999904632568,1.7200000286102295,1.7450000047683716,475475,0.0,0.0
2024-08-05 10:05:00-04:00,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.725000023841858,366087,0.0,0.0
2024-08-05 10:10:00-04:00,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7278000116348267,206657,0.0,0.0
2024-08-05 10:15:00-04:00,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.725000023841858,383295,0.0,0.0
2024-08-05 10:20:00-04:00,1.725000023841858,1.7300000190734863,1.7100000381469727,1.7206000089645386,371662,0.0,0.0
2024-08-05 10:25:00-04:00,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.7100000381469727,240531,0.0,0.0
2024-08-05 10:30:00-04:00,1.7100000381469727,1.7300000190734863,1.7100000381469727,1.725000023841858,309566,0.0,0.0
2024-08-05 10:35:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.7200000286102295,249310,0.0,0.0
2024-08-05 10:40:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.7200000286102295,202843,0.0,0.0
2024-08-05 10:45:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.725000023841858,135089,0.0,0.0
2024-08-05 10:50:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.725000023841858,243126,0.0,0.0
2024-08-05 10:55:00-04:00,1.725000023841858,1.7300000190734863,1.7100000381469727,1.718500018119812,266120,0.0,0.0
2024-08-05 11:00:00-04:00,1.715000033378601,1.7200000286102295,1.7100000381469727,1.715000033378601,292262,0.0,0.0
2024-08-05 11:05:00-04:00,1.715000033378601,1.7300000190734863,1.7100000381469727,1.7299000024795532,251200,0.0,0.0
2024-08-05 11:10:00-04:00,1.728600025177002,1.7400000095367432,1.7200000286102295,1.7350000143051147,269063,0.0,0.0
2024-08-05 11:15:00-04:00,1.7350000143051147,1.75,1.7300000190734863,1.7450000047683716,312244,0.0,0.0
2024-08-05 11:20:00-04:00,1.7450000047683716,1.75,1.7300000190734863,1.7300000190734863,311963,0.0,0.0
2024-08-05 11:25:00-04:00,1.7350000143051147,1.7599999904632568,1.7350000143051147,1.7597999572753906,780224,0.0,0.0
2024-08-05 11:30:00-04:00,1.7549999952316284,1.7699999809265137,1.75,1.7549999952316284,606482,0.0,0.0
2024-08-05 11:35:00-04:00,1.7598999738693237,1.7599999904632568,1.75,1.75,237927,0.0,0.0
2024-08-05 11:40:00-04:00,1.7549999952316284,1.7699999809265137,1.75,1.7649999856948853,261280,0.0,0.0
2024-08-05 11:45:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7698999643325806,136957,0.0,0.0
2024-08-05 11:50:00-04:00,1.7649999856948853,1.7699999809265137,1.75,1.7699999809265137,211164,0.0,0.0
2024-08-05 11:55:00-04:00,1.7649999856948853,1.7698999643325806,1.75,1.7549999952316284,142608,0.0,0.0
2024-08-05 12:00:00-04:00,1.7549999952316284,1.7799999713897705,1.7549999952316284,1.774999976158142,371569,0.0,0.0
2024-08-05 12:05:00-04:00,1.774399995803833,1.774999976158142,1.7599999904632568,1.7649999856948853,161287,0.0,0.0
2024-08-05 12:10:00-04:00,1.7649999856948853,1.7699999809265137,1.75,1.7599999904632568,244917,0.0,0.0
2024-08-05 12:15:00-04:00,1.7649999856948853,1.7799999713897705,1.7599999904632568,1.774999976158142,205906,0.0,0.0
2024-08-05 12:20:00-04:00,1.774999976158142,1.7899999618530273,1.7699999809265137,1.784999966621399,188140,0.0,0.0
2024-08-05 12:25:00-04:00,1.7799999713897705,1.7899999618530273,1.7700999975204468,1.784999966621399,261017,0.0,0.0
2024-08-05 12:30:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7799999713897705,109954,0.0,0.0
