Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 12:35:00-04:00,1.7799999713897705,1.7899999618530273,1.7799999713897705,1.7899999618530273,90329,0.0,0.0
2024-08-05 12:40:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7799999713897705,105153,0.0,0.0
2024-08-05 12:45:00-04:00,1.7799999713897705,1.7898999452590942,1.7799999713897705,1.7799999713897705,93967,0.0,0.0
2024-08-05 12:50:00-04:00,1.784999966621399,1.7899999618530273,1.7699999809265137,1.784999966621399,321066,0.0,0.0
2024-08-05 12:55:00-04:00,1.787500023841858,1.787500023841858,1.7699999809265137,1.7799999713897705,268172,0.0,0.0
2024-08-05 13:00:00-04:00,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.774999976158142,123832,0.0,0.0
2024-08-05 13:05:00-04:00,1.774999976158142,1.7799999713897705,1.7699999809265137,1.7798999547958374,90368,0.0,0.0
2024-08-05 13:10:00-04:00,1.774999976158142,1.7799999713897705,1.7699999809265137,1.7699999809265137,242541,0.0,0.0
2024-08-05 13:15:00-04:00,1.774999976158142,1.774999976158142,1.7599999904632568,1.7599999904632568,155839,0.0,0.0
2024-08-05 13:20:00-04:00,1.7599999904632568,1.7698999643325806,1.7599999904632568,1.7649999856948853,112040,0.0,0.0
2024-08-05 13:25:00-04:00,1.7649999856948853,1.7699999809265137,1.75,1.7549999952316284,444453,0.0,0.0
2024-08-05 13:30:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.7549999952316284,324472,0.0,0.0
2024-08-05 13:35:00-04:00,1.7549999952316284,1.7699999809265137,1.7549999952316284,1.7649999856948853,254413,0.0,0.0
2024-08-05 13:40:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,114800,0.0,0.0
2024-08-05 13:45:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.760200023651123,68644,0.0,0.0
2024-08-05 13:50:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,94044,0.0,0.0
2024-08-05 13:55:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,63656,0.0,0.0
2024-08-05 14:00:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,111469,0.0,0.0
2024-08-05 14:05:00-04:00,1.7599999904632568,1.7699999809265137,1.75,1.75,169732,0.0,0.0
2024-08-05 14:10:00-04:00,1.75,1.7599999904632568,1.75,1.75,23552,0.0,0.0
2024-08-05 14:15:00-04:00,1.75,1.7599999904632568,1.75,1.7599999904632568,65828,0.0,0.0
2024-08-05 14:20:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.750499963760376,51195,0.0,0.0
2024-08-05 14:25:00-04:00,1.7599999904632568,1.7599999904632568,1.75,1.75,85496,0.0,0.0
2024-08-05 14:30:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.75,39768,0.0,0.0
2024-08-05 14:35:00-04:00,1.7549999952316284,1.7599999904632568,1.7400000095367432,1.7450000047683716,244922,0.0,0.0
2024-08-05 14:40:00-04:00,1.7400000095367432,1.749899983406067,1.7300000190734863,1.7300000190734863,278191,0.0,0.0
2024-08-05 14:45:00-04:00,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7384999990463257,106100,0.0,0.0
2024-08-05 14:50:00-04:00,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7400000095367432,112012,0.0,0.0
2024-08-05 14:55:00-04:00,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7300000190734863,124349,0.0,0.0
2024-08-05 15:00:00-04:00,1.7300000190734863,1.7400000095367432,1.7200000286102295,1.7300000190734863,345906,0.0,0.0
2024-08-05 15:05:00-04:00,1.7350000143051147,1.7400000095367432,1.7200000286102295,1.725000023841858,236091,0.0,0.0
2024-08-05 15:10:00-04:00,1.725000023841858,1.7400000095367432,1.722000002861023,1.7350000143051147,436611,0.0,0.0
2024-08-05 15:15:00-04:00,1.7350000143051147,1.7350000143051147,1.7200000286102295,1.725000023841858,418684,0.0,0.0
2024-08-05 15:20:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.725000023841858,228790,0.0,0.0
2024-08-05 15:25:00-04:00,1.7297999858856201,1.7300000190734863,1.7200000286102295,1.7200000286102295,404236,0.0,0.0
2024-08-05 15:30:00-04:00,1.7200000286102295,1.7400000095367432,1.7200000286102295,1.7300000190734863,224133,0.0,0.0
2024-08-05 15:35:00-04:00,1.732699990272522,1.7400000095367432,1.7300000190734863,1.7300000190734863,108228,0.0,0.0
2024-08-05 15:40:00-04:00,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7350000143051147,198072,0.0,0.0
2024-08-05 15:45:00-04:00,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7369999885559082,247371,0.0,0.0
2024-08-05 15:50:00-04:00,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7350000143051147,252715,0.0,0.0
2024-08-05 15:55:00-04:00,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7350000143051147,473198,0.0,0.0
2024-08-06 09:30:00-04:00,1.7834999561309814,1.809999942779541,1.7699999809265137,1.774999976158142,1017714,0.0,0.0
2024-08-06 09:35:00-04:00,1.7699999809265137,1.7799999713897705,1.7599999904632568,1.7699999809265137,541678,0.0,0.0
2024-08-06 09:40:00-04:00,1.7611000537872314,1.7698999643325806,1.75,1.7549999952316284,468817,0.0,0.0
2024-08-06 09:45:00-04:00,1.7549999952316284,1.7699999809265137,1.7400000095367432,1.7649999856948853,485129,0.0,0.0
2024-08-06 09:50:00-04:00,1.7625000476837158,1.7799999713897705,1.7599999904632568,1.7700999975204468,694441,0.0,0.0
2024-08-06 09:55:00-04:00,1.774999976158142,1.7899999618530273,1.7699999809265137,1.7799999713897705,438025,0.0,0.0
2024-08-06 10:00:00-04:00,1.7799999713897705,1.780400037765503,1.7699999809265137,1.7699999809265137,210483,0.0,0.0
2024-08-06 10:05:00-04:00,1.774999976158142,1.7799999713897705,1.7699999809265137,1.774999976158142,131859,0.0,0.0
2024-08-06 10:10:00-04:00,1.7699999809265137,1.7999000549316406,1.7699999809265137,1.7949999570846558,353489,0.0,0.0
2024-08-06 10:15:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7999000549316406,284212,0.0,0.0
2024-08-06 10:20:00-04:00,1.7899999618530273,1.809999942779541,1.7899999618530273,1.7999999523162842,392816,0.0,0.0
2024-08-06 10:25:00-04:00,1.8049999475479126,1.809999942779541,1.7899999618530273,1.7999999523162842,504082,0.0,0.0
2024-08-06 10:30:00-04:00,1.7949999570846558,1.7999999523162842,1.7811000347137451,1.784999966621399,364173,0.0,0.0
2024-08-06 10:35:00-04:00,1.7800999879837036,1.7999000549316406,1.7799999713897705,1.7933000326156616,309528,0.0,0.0
2024-08-06 10:40:00-04:00,1.7934999465942383,1.7999999523162842,1.7899999618530273,1.7899999618530273,358203,0.0,0.0
2024-08-06 10:45:00-04:00,1.7920000553131104,1.7999999523162842,1.7899999618530273,1.7999999523162842,161617,0.0,0.0
2024-08-06 10:50:00-04:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7900999784469604,121100,0.0,0.0
2024-08-06 10:55:00-04:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.784999966621399,134118,0.0,0.0
2024-08-06 11:00:00-04:00,1.784999966621399,1.7999999523162842,1.7813999652862549,1.7949999570846558,219612,0.0,0.0
2024-08-06 11:05:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,54041,0.0,0.0
2024-08-06 11:10:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,198749,0.0,0.0
2024-08-06 11:15:00-04:00,1.7899999618530273,1.7908999919891357,1.7799999713897705,1.784000039100647,254723,0.0,0.0
2024-08-06 11:20:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7799999713897705,84853,0.0,0.0
2024-08-06 11:25:00-04:00,1.7799999713897705,1.7898999452590942,1.7699999809265137,1.7699999809265137,231811,0.0,0.0
2024-08-06 11:30:00-04:00,1.7740000486373901,1.7799999713897705,1.7699999809265137,1.7799999713897705,17401,0.0,0.0
2024-08-06 11:35:00-04:00,1.7727999687194824,1.7799999713897705,1.7699999809265137,1.7720999717712402,24420,0.0,0.0
2024-08-06 11:40:00-04:00,1.774999976158142,1.7799999713897705,1.7699999809265137,1.7727999687194824,194883,0.0,0.0
2024-08-06 11:45:00-04:00,1.7740999460220337,1.784999966621399,1.7699999809265137,1.7818000316619873,188031,0.0,0.0
2024-08-06 11:50:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7803000211715698,54698,0.0,0.0
2024-08-06 11:55:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7899999618530273,25445,0.0,0.0
2024-08-06 12:00:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.784999966621399,32922,0.0,0.0
2024-08-06 12:05:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.784999966621399,92605,0.0,0.0
2024-08-06 12:10:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.784999966621399,30438,0.0,0.0
2024-08-06 12:15:00-04:00,1.784999966621399,1.7999999523162842,1.7799999713897705,1.7949999570846558,195567,0.0,0.0
2024-08-06 12:20:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7999999523162842,73354,0.0,0.0
2024-08-06 12:25:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7903000116348267,142986,0.0,0.0
2024-08-06 12:30:00-04:00,1.7900999784469604,1.7949999570846558,1.7799999713897705,1.784999966621399,218483,0.0,0.0
2024-08-06 12:35:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.784999966621399,111393,0.0,0.0
2024-08-06 12:40:00-04:00,1.7898999452590942,1.7999999523162842,1.784999966621399,1.7999000549316406,116872,0.0,0.0
2024-08-06 12:45:00-04:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,20352,0.0,0.0
2024-08-06 12:50:00-04:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7961000204086304,191091,0.0,0.0
2024-08-06 12:55:00-04:00,1.7934999465942383,1.7999999523162842,1.7899999618530273,1.797700047492981,78284,0.0,0.0
2024-08-06 13:00:00-04:00,1.7949999570846558,1.809999942779541,1.7949999570846558,1.8000999689102173,212371,0.0,0.0
2024-08-06 13:05:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.8049999475479126,91642,0.0,0.0
2024-08-06 13:10:00-04:00,1.8049999475479126,1.8099000453948975,1.7999999523162842,1.8049999475479126,9381,0.0,0.0
2024-08-06 13:15:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.8049999475479126,92083,0.0,0.0
2024-08-06 13:20:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.8049999475479126,23462,0.0,0.0
2024-08-06 13:25:00-04:00,1.8000999689102173,1.809999942779541,1.7999999523162842,1.8049999475479126,39159,0.0,0.0
2024-08-06 13:30:00-04:00,1.8049999475479126,1.809999942779541,1.8003000020980835,1.8020999431610107,147397,0.0,0.0
2024-08-06 13:35:00-04:00,1.8049999475479126,1.815000057220459,1.7999999523162842,1.809999942779541,210488,0.0,0.0
2024-08-06 13:40:00-04:00,1.809999942779541,1.8200000524520874,1.7999999523162842,1.8049999475479126,288790,0.0,0.0
2024-08-06 13:45:00-04:00,1.8000999689102173,1.809999942779541,1.7999999523162842,1.8049999475479126,93902,0.0,0.0
2024-08-06 13:50:00-04:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.7999999523162842,38893,0.0,0.0
2024-08-06 13:55:00-04:00,1.8049999475479126,1.8200000524520874,1.7999999523162842,1.8100999593734741,328077,0.0,0.0
2024-08-06 14:00:00-04:00,1.8133000135421753,1.8200000524520874,1.809999942779541,1.812999963760376,10218,0.0,0.0
2024-08-06 14:05:00-04:00,1.8198000192642212,1.8200000524520874,1.809999942779541,1.8116999864578247,68943,0.0,0.0
2024-08-06 14:10:00-04:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.8199000358581543,144293,0.0,0.0
2024-08-06 14:15:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.815000057220459,42216,0.0,0.0
2024-08-06 14:20:00-04:00,1.815000057220459,1.8158999681472778,1.809999942779541,1.8140000104904175,19489,0.0,0.0
2024-08-06 14:25:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.815000057220459,48721,0.0,0.0
2024-08-06 14:30:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.815000057220459,35835,0.0,0.0
2024-08-06 14:35:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.815000057220459,76135,0.0,0.0
2024-08-06 14:40:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.8100999593734741,40020,0.0,0.0
2024-08-06 14:45:00-04:00,1.812399983406067,1.8200000524520874,1.809999942779541,1.815000057220459,102319,0.0,0.0
2024-08-06 14:50:00-04:00,1.8179999589920044,1.8194999694824219,1.809999942779541,1.815000057220459,56790,0.0,0.0
2024-08-06 14:55:00-04:00,1.815000057220459,1.8200000524520874,1.7999999523162842,1.809999942779541,269685,0.0,0.0
2024-08-06 15:00:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.809999942779541,241538,0.0,0.0
2024-08-06 15:05:00-04:00,1.8049999475479126,1.809999942779541,1.7899999618530273,1.7949999570846558,427259,0.0,0.0
2024-08-06 15:10:00-04:00,1.7949999570846558,1.809999942779541,1.7899999618530273,1.7999999523162842,212062,0.0,0.0
2024-08-06 15:15:00-04:00,1.8033000230789185,1.809999942779541,1.7999999523162842,1.7999999523162842,132246,0.0,0.0
2024-08-06 15:20:00-04:00,1.8049999475479126,1.8166999816894531,1.7999999523162842,1.815000057220459,333291,0.0,0.0
2024-08-06 15:25:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.8167999982833862,89897,0.0,0.0
2024-08-06 15:30:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.809999942779541,61070,0.0,0.0
2024-08-06 15:35:00-04:00,1.815000057220459,1.8200000524520874,1.7999999523162842,1.8079999685287476,199877,0.0,0.0
2024-08-06 15:40:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.8049999475479126,29831,0.0,0.0
2024-08-06 15:45:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.7999999523162842,124589,0.0,0.0
2024-08-06 15:50:00-04:00,1.80239999294281,1.809999942779541,1.7999999523162842,1.7999999523162842,197809,0.0,0.0
2024-08-06 15:55:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.809999942779541,410009,0.0,0.0
2024-08-07 09:30:00-04:00,1.8200000524520874,1.850000023841858,1.8200000524520874,1.840000033378601,934116,0.0,0.0
2024-08-07 09:35:00-04:00,1.8350000381469727,1.850000023841858,1.8300000429153442,1.840000033378601,148669,0.0,0.0
2024-08-07 09:40:00-04:00,1.8499000072479248,1.8499000072479248,1.8300000429153442,1.8350000381469727,258297,0.0,0.0
2024-08-07 09:45:00-04:00,1.8319000005722046,1.840000033378601,1.809999942779541,1.815000057220459,468365,0.0,0.0
2024-08-07 09:50:00-04:00,1.8200000524520874,1.8300000429153442,1.809999942779541,1.8200000524520874,468212,0.0,0.0
2024-08-07 09:55:00-04:00,1.8157999515533447,1.8300000429153442,1.809999942779541,1.8251999616622925,256820,0.0,0.0
2024-08-07 10:00:00-04:00,1.829699993133545,1.8300000429153442,1.7999999523162842,1.809999942779541,361897,0.0,0.0
2024-08-07 10:05:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.80239999294281,96419,0.0,0.0
2024-08-07 10:10:00-04:00,1.809000015258789,1.8200000524520874,1.7999999523162842,1.8200000524520874,352068,0.0,0.0
2024-08-07 10:15:00-04:00,1.8100999593734741,1.8200000524520874,1.7899999618530273,1.7918000221252441,553046,0.0,0.0
2024-08-07 10:20:00-04:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7949999570846558,141644,0.0,0.0
2024-08-07 10:25:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7899999618530273,211716,0.0,0.0
2024-08-07 10:30:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.791599988937378,196050,0.0,0.0
2024-08-07 10:35:00-04:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7949999570846558,162589,0.0,0.0
2024-08-07 10:40:00-04:00,1.7949999570846558,1.809999942779541,1.7899999618530273,1.8000999689102173,401967,0.0,0.0
2024-08-07 10:45:00-04:00,1.801800012588501,1.809999942779541,1.7999999523162842,1.8049999475479126,91873,0.0,0.0
2024-08-07 10:50:00-04:00,1.7999999523162842,1.809999942779541,1.7899999618530273,1.7998000383377075,539986,0.0,0.0
2024-08-07 10:55:00-04:00,1.7899999618530273,1.7999999523162842,1.7799999713897705,1.784999966621399,461385,0.0,0.0
2024-08-07 11:00:00-04:00,1.784999966621399,1.7899999618530273,1.7699999809265137,1.7799999713897705,721980,0.0,0.0
2024-08-07 11:05:00-04:00,1.774999976158142,1.7899999618530273,1.774999976158142,1.784999966621399,444807,0.0,0.0
2024-08-07 11:10:00-04:00,1.784999966621399,1.7899999618530273,1.7699999809265137,1.774999976158142,397621,0.0,0.0
2024-08-07 11:15:00-04:00,1.774999976158142,1.7999999523162842,1.7699999809265137,1.7949999570846558,587507,0.0,0.0
2024-08-07 11:20:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,102031,0.0,0.0
2024-08-07 11:25:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,177655,0.0,0.0
2024-08-07 11:30:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,36174,0.0,0.0
2024-08-07 11:35:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,45066,0.0,0.0
2024-08-07 11:40:00-04:00,1.7949999570846558,1.7999999523162842,1.7833000421524048,1.784999966621399,186906,0.0,0.0
2024-08-07 11:45:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.784999966621399,54626,0.0,0.0
2024-08-07 11:50:00-04:00,1.784999966621399,1.7999999523162842,1.7799999713897705,1.7924000024795532,772999,0.0,0.0
2024-08-07 11:55:00-04:00,1.792199969291687,1.7999999523162842,1.7899999618530273,1.7949999570846558,154312,0.0,0.0
2024-08-07 12:00:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7900999784469604,126023,0.0,0.0
2024-08-07 12:05:00-04:00,1.7905999422073364,1.7999999523162842,1.7899999618530273,1.7949999570846558,261136,0.0,0.0
2024-08-07 12:10:00-04:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7949999570846558,94962,0.0,0.0
2024-08-07 12:15:00-04:00,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7999000549316406,404763,0.0,0.0
2024-08-07 12:20:00-04:00,1.7949999570846558,1.809999942779541,1.7899999618530273,1.8049999475479126,341563,0.0,0.0
2024-08-07 12:25:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.809999942779541,98922,0.0,0.0
2024-08-07 12:30:00-04:00,1.8049999475479126,1.809999942779541,1.8000999689102173,1.8049999475479126,249133,0.0,0.0
2024-08-07 12:35:00-04:00,1.809999942779541,1.8200000524520874,1.8030999898910522,1.815000057220459,415199,0.0,0.0
2024-08-07 12:40:00-04:00,1.815000057220459,1.815000057220459,1.7999999523162842,1.8000999689102173,271078,0.0,0.0
2024-08-07 12:45:00-04:00,1.8049999475479126,1.809999942779541,1.7899999618530273,1.7999999523162842,286586,0.0,0.0
2024-08-07 12:50:00-04:00,1.7900999784469604,1.7999999523162842,1.7899999618530273,1.7905999422073364,257893,0.0,0.0
2024-08-07 12:55:00-04:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7949999570846558,59068,0.0,0.0
2024-08-07 13:00:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,287143,0.0,0.0
2024-08-07 13:05:00-04:00,1.792099952697754,1.7949999570846558,1.7799999713897705,1.7799999713897705,253970,0.0,0.0
2024-08-07 13:10:00-04:00,1.7799999713897705,1.7899999618530273,1.7699999809265137,1.774999976158142,167849,0.0,0.0
2024-08-07 13:15:00-04:00,1.774999976158142,1.7773000001907349,1.7699999809265137,1.774999976158142,94189,0.0,0.0
2024-08-07 13:20:00-04:00,1.774999976158142,1.7899999618530273,1.7699999809265137,1.7829999923706055,320438,0.0,0.0
2024-08-07 13:25:00-04:00,1.7860000133514404,1.7899999618530273,1.7799999713897705,1.784999966621399,101962,0.0,0.0
2024-08-07 13:30:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7893999814987183,332701,0.0,0.0
2024-08-07 13:35:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7899999618530273,82194,0.0,0.0
2024-08-07 13:40:00-04:00,1.784999966621399,1.7899999618530273,1.784999966621399,1.7899999618530273,36628,0.0,0.0
2024-08-07 13:45:00-04:00,1.7899999618530273,1.7899999618530273,1.7599999904632568,1.7699999809265137,417680,0.0,0.0
2024-08-07 13:50:00-04:00,1.7683000564575195,1.7699999809265137,1.7599999904632568,1.7649999856948853,511257,0.0,0.0
2024-08-07 13:55:00-04:00,1.7649999856948853,1.7699999809265137,1.75,1.7649999856948853,401632,0.0,0.0
2024-08-07 14:00:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,98337,0.0,0.0
2024-08-07 14:05:00-04:00,1.7649999856948853,1.7699999809265137,1.75,1.75,950456,0.0,0.0
2024-08-07 14:10:00-04:00,1.75,1.7599999904632568,1.75,1.7549999952316284,336942,0.0,0.0
2024-08-07 14:15:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.7549999952316284,159278,0.0,0.0
2024-08-07 14:20:00-04:00,1.7598999738693237,1.7599999904632568,1.75,1.750100016593933,502117,0.0,0.0
2024-08-07 14:25:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.7549999952316284,77424,0.0,0.0
2024-08-07 14:30:00-04:00,1.75,1.7599999904632568,1.75,1.7549999952316284,82140,0.0,0.0
2024-08-07 14:35:00-04:00,1.7597999572753906,1.7599999904632568,1.75,1.7596999406814575,194336,0.0,0.0
2024-08-07 14:40:00-04:00,1.7599999904632568,1.7599999904632568,1.75,1.750100016593933,96699,0.0,0.0
2024-08-07 14:45:00-04:00,1.7599999904632568,1.7599999904632568,1.7300000190734863,1.7350000143051147,1128952,0.0,0.0
2024-08-07 14:50:00-04:00,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7350000143051147,212264,0.0,0.0
2024-08-07 14:55:00-04:00,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7350000143051147,190120,0.0,0.0
2024-08-07 15:00:00-04:00,1.7350000143051147,1.7599999904632568,1.7300000190734863,1.7574000358581543,464612,0.0,0.0
2024-08-07 15:05:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.7549999952316284,122991,0.0,0.0
2024-08-07 15:10:00-04:00,1.75,1.7599999904632568,1.7401000261306763,1.75,237075,0.0,0.0
2024-08-07 15:15:00-04:00,1.7450000047683716,1.75,1.7400000095367432,1.7400000095367432,102340,0.0,0.0
2024-08-07 15:20:00-04:00,1.7450000047683716,1.75,1.7400000095367432,1.7450000047683716,82773,0.0,0.0
2024-08-07 15:25:00-04:00,1.7450000047683716,1.75,1.7400000095367432,1.7450000047683716,324344,0.0,0.0
