Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 15:30:00-04:00,1.7450000047683716,1.75,1.7400000095367432,1.7474000453948975,147793,0.0,0.0
2024-08-07 15:35:00-04:00,1.7450000047683716,1.7599999904632568,1.7400000095367432,1.7549999952316284,260667,0.0,0.0
2024-08-07 15:40:00-04:00,1.7529000043869019,1.7599999904632568,1.75,1.75,133446,0.0,0.0
2024-08-07 15:45:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.7549999952316284,127275,0.0,0.0
2024-08-07 15:50:00-04:00,1.75,1.7599999904632568,1.75,1.7549999952316284,109948,0.0,0.0
2024-08-07 15:55:00-04:00,1.75,1.7599999904632568,1.75,1.7599999904632568,575611,0.0,0.0
2024-08-08 09:30:00-04:00,1.7699999809265137,1.7799999713897705,1.7599999904632568,1.7798999547958374,708938,0.0,0.0
2024-08-08 09:35:00-04:00,1.771399974822998,1.7798999547958374,1.76010000705719,1.76010000705719,109434,0.0,0.0
2024-08-08 09:40:00-04:00,1.7649999856948853,1.7899999618530273,1.7599999904632568,1.777999997138977,317831,0.0,0.0
2024-08-08 09:45:00-04:00,1.7799999713897705,1.7799999713897705,1.7599999904632568,1.7698999643325806,138901,0.0,0.0
2024-08-08 09:50:00-04:00,1.7698999643325806,1.7699999809265137,1.7599999904632568,1.7697999477386475,140195,0.0,0.0
2024-08-08 09:55:00-04:00,1.7698999643325806,1.7799999713897705,1.7599999904632568,1.7699999809265137,619788,0.0,0.0
2024-08-08 10:00:00-04:00,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.774999976158142,124018,0.0,0.0
2024-08-08 10:05:00-04:00,1.777400016784668,1.7799999713897705,1.7699999809265137,1.774999976158142,188069,0.0,0.0
2024-08-08 10:10:00-04:00,1.774999976158142,1.7999999523162842,1.7740999460220337,1.7799999713897705,592594,0.0,0.0
2024-08-08 10:15:00-04:00,1.7812999486923218,1.7899999618530273,1.7699999809265137,1.784999966621399,421641,0.0,0.0
2024-08-08 10:20:00-04:00,1.784999966621399,1.7899999618530273,1.7699999809265137,1.774999976158142,230884,0.0,0.0
2024-08-08 10:25:00-04:00,1.774999976158142,1.7899999618530273,1.7699999809265137,1.784999966621399,336187,0.0,0.0
2024-08-08 10:30:00-04:00,1.7802000045776367,1.7899999618530273,1.7799999713897705,1.784999966621399,141355,0.0,0.0
2024-08-08 10:35:00-04:00,1.784999966621399,1.7899999618530273,1.7699999809265137,1.7797000408172607,233481,0.0,0.0
2024-08-08 10:40:00-04:00,1.7777999639511108,1.7799999713897705,1.7699999809265137,1.7702000141143799,71644,0.0,0.0
2024-08-08 10:45:00-04:00,1.774999976158142,1.7799999713897705,1.7699999809265137,1.774999976158142,63915,0.0,0.0
2024-08-08 10:50:00-04:00,1.774999976158142,1.7899999618530273,1.7699999809265137,1.784999966621399,298352,0.0,0.0
2024-08-08 10:55:00-04:00,1.7824000120162964,1.7999999523162842,1.7799999713897705,1.7949999570846558,483837,0.0,0.0
2024-08-08 11:00:00-04:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7949999570846558,187358,0.0,0.0
2024-08-08 11:05:00-04:00,1.7899999618530273,1.7970999479293823,1.7799999713897705,1.784999966621399,395197,0.0,0.0
2024-08-08 11:10:00-04:00,1.7725000381469727,1.7799999713897705,1.7699999809265137,1.7799999713897705,127192,0.0,0.0
2024-08-08 11:15:00-04:00,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.7777999639511108,68928,0.0,0.0
2024-08-08 11:20:00-04:00,1.774999976158142,1.7899999618530273,1.7699999809265137,1.7799999713897705,308899,0.0,0.0
2024-08-08 11:25:00-04:00,1.7890000343322754,1.7999999523162842,1.7799999713897705,1.7949999570846558,229108,0.0,0.0
2024-08-08 11:30:00-04:00,1.7948999404907227,1.809999942779541,1.7899999618530273,1.8049999475479126,368645,0.0,0.0
2024-08-08 11:35:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.8049999475479126,126693,0.0,0.0
2024-08-08 11:40:00-04:00,1.8000999689102173,1.809999942779541,1.7999999523162842,1.8049999475479126,211296,0.0,0.0
2024-08-08 11:45:00-04:00,1.7999999523162842,1.809999942779541,1.7899999618530273,1.7949999570846558,576644,0.0,0.0
2024-08-08 11:50:00-04:00,1.7949999570846558,1.809999942779541,1.7899999618530273,1.8049999475479126,332746,0.0,0.0
2024-08-08 11:55:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.8049999475479126,58374,0.0,0.0
2024-08-08 12:00:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.7999999523162842,64136,0.0,0.0
2024-08-08 12:05:00-04:00,1.809999942779541,1.8200000524520874,1.7999999523162842,1.815000057220459,543413,0.0,0.0
2024-08-08 12:10:00-04:00,1.815000057220459,1.8200000524520874,1.7999999523162842,1.801300048828125,449553,0.0,0.0
2024-08-08 12:15:00-04:00,1.8000999689102173,1.809999942779541,1.7899999618530273,1.7949999570846558,306772,0.0,0.0
2024-08-08 12:20:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7999999523162842,181116,0.0,0.0
2024-08-08 12:25:00-04:00,1.7933000326156616,1.7999999523162842,1.7899999618530273,1.7899999618530273,200001,0.0,0.0
2024-08-08 12:30:00-04:00,1.7949999570846558,1.799399971961975,1.7899999618530273,1.7899999618530273,219784,0.0,0.0
2024-08-08 12:35:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,83633,0.0,0.0
2024-08-08 12:40:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7999999523162842,100838,0.0,0.0
2024-08-08 12:45:00-04:00,1.7900999784469604,1.809999942779541,1.7899999618530273,1.8000999689102173,335158,0.0,0.0
2024-08-08 12:50:00-04:00,1.8099000453948975,1.809999942779541,1.7999999523162842,1.8049999475479126,193522,0.0,0.0
2024-08-08 12:55:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.801800012588501,55535,0.0,0.0
2024-08-08 13:00:00-04:00,1.7999999523162842,1.809999942779541,1.7899999618530273,1.7949999570846558,197126,0.0,0.0
2024-08-08 13:05:00-04:00,1.7994999885559082,1.7999999523162842,1.7899999618530273,1.7949999570846558,28310,0.0,0.0
2024-08-08 13:10:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7999999523162842,426582,0.0,0.0
2024-08-08 13:15:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7899999618530273,129929,0.0,0.0
2024-08-08 13:20:00-04:00,1.7949999570846558,1.8049999475479126,1.7899999618530273,1.8030999898910522,231997,0.0,0.0
2024-08-08 13:25:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.8049999475479126,196239,0.0,0.0
2024-08-08 13:30:00-04:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.8049999475479126,110768,0.0,0.0
2024-08-08 13:35:00-04:00,1.809999942779541,1.809999942779541,1.7899999618530273,1.7999000549316406,207297,0.0,0.0
2024-08-08 13:40:00-04:00,1.7971999645233154,1.7971999645233154,1.7899999618530273,1.7899999618530273,130150,0.0,0.0
2024-08-08 13:45:00-04:00,1.7905999422073364,1.7999999523162842,1.7899999618530273,1.7949999570846558,116349,0.0,0.0
2024-08-08 13:50:00-04:00,1.7899999618530273,1.7999999523162842,1.7799999713897705,1.787500023841858,417054,0.0,0.0
2024-08-08 13:55:00-04:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7799999713897705,70679,0.0,0.0
2024-08-08 14:00:00-04:00,1.7872999906539917,1.7899999618530273,1.7799999713897705,1.785599946975708,259805,0.0,0.0
2024-08-08 14:05:00-04:00,1.7799999713897705,1.7899999618530273,1.7799999713897705,1.7799999713897705,47078,0.0,0.0
2024-08-08 14:10:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7799999713897705,63174,0.0,0.0
2024-08-08 14:15:00-04:00,1.784999966621399,1.784999966621399,1.7799999713897705,1.784999966621399,51247,0.0,0.0
2024-08-08 14:20:00-04:00,1.7799999713897705,1.7899999618530273,1.7799999713897705,1.784999966621399,101069,0.0,0.0
2024-08-08 14:25:00-04:00,1.784999966621399,1.7898999452590942,1.7799999713897705,1.7800999879837036,28848,0.0,0.0
2024-08-08 14:30:00-04:00,1.784999966621399,1.7883000373840332,1.7799999713897705,1.7883000373840332,25201,0.0,0.0
2024-08-08 14:35:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.784999966621399,86097,0.0,0.0
2024-08-08 14:40:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7898999452590942,383224,0.0,0.0
2024-08-08 14:45:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7894999980926514,44377,0.0,0.0
2024-08-08 14:50:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.787500023841858,79702,0.0,0.0
2024-08-08 14:55:00-04:00,1.784999966621399,1.784999966621399,1.7799999713897705,1.7799999713897705,30796,0.0,0.0
2024-08-08 15:00:00-04:00,1.7848000526428223,1.7899999618530273,1.7699999809265137,1.774999976158142,242936,0.0,0.0
2024-08-08 15:05:00-04:00,1.774999976158142,1.7999999523162842,1.7699999809265137,1.7949999570846558,461245,0.0,0.0
2024-08-08 15:10:00-04:00,1.7999999523162842,1.850000023841858,1.7940000295639038,1.8450000286102295,1615559,0.0,0.0
2024-08-08 15:15:00-04:00,1.840000033378601,1.8600000143051147,1.840000033378601,1.8550000190734863,921937,0.0,0.0
2024-08-08 15:20:00-04:00,1.8550000190734863,1.8700000047683716,1.850000023841858,1.850100040435791,678475,0.0,0.0
2024-08-08 15:25:00-04:00,1.8522000312805176,1.8799999952316284,1.850000023841858,1.850000023841858,1429289,0.0,0.0
2024-08-08 15:30:00-04:00,1.853700041770935,1.8594000339508057,1.840000033378601,1.8402999639511108,467210,0.0,0.0
2024-08-08 15:35:00-04:00,1.8450000286102295,1.850000023841858,1.840000033378601,1.8450000286102295,267389,0.0,0.0
2024-08-08 15:40:00-04:00,1.8450000286102295,1.8600000143051147,1.840000033378601,1.8550000190734863,629804,0.0,0.0
2024-08-08 15:45:00-04:00,1.8600000143051147,1.8700000047683716,1.850000023841858,1.8600000143051147,737907,0.0,0.0
2024-08-08 15:50:00-04:00,1.8650000095367432,1.8700000047683716,1.850000023841858,1.8550000190734863,868422,0.0,0.0
2024-08-08 15:55:00-04:00,1.850000023841858,1.8600000143051147,1.850000023841858,1.8600000143051147,902935,0.0,0.0
2024-08-09 09:30:00-04:00,1.8300000429153442,1.840000033378601,1.7999999523162842,1.820099949836731,1464707,0.0,0.0
2024-08-09 09:35:00-04:00,1.8250000476837158,1.8300000429153442,1.809999942779541,1.822100043296814,214204,0.0,0.0
2024-08-09 09:40:00-04:00,1.8299000263214111,1.8300000429153442,1.8200000524520874,1.8200000524520874,336514,0.0,0.0
2024-08-09 09:45:00-04:00,1.8229000568389893,1.840000033378601,1.8200000524520874,1.8301000595092773,423208,0.0,0.0
2024-08-09 09:50:00-04:00,1.8350000381469727,1.8450000286102295,1.8300000429153442,1.8306000232696533,242605,0.0,0.0
2024-08-09 09:55:00-04:00,1.8350000381469727,1.840000033378601,1.8200000524520874,1.8250000476837158,208800,0.0,0.0
2024-08-09 10:00:00-04:00,1.8220000267028809,1.8300000429153442,1.809999942779541,1.8250000476837158,305816,0.0,0.0
2024-08-09 10:05:00-04:00,1.8250000476837158,1.8300000429153442,1.809999942779541,1.815000057220459,188447,0.0,0.0
2024-08-09 10:10:00-04:00,1.8109999895095825,1.8300000429153442,1.809999942779541,1.8118000030517578,397030,0.0,0.0
2024-08-09 10:15:00-04:00,1.8115999698638916,1.8300000429153442,1.809999942779541,1.815000057220459,456609,0.0,0.0
2024-08-09 10:20:00-04:00,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.8049999475479126,531731,0.0,0.0
2024-08-09 10:25:00-04:00,1.7999999523162842,1.8200000524520874,1.7999999523162842,1.809999942779541,204417,0.0,0.0
2024-08-09 10:30:00-04:00,1.8181999921798706,1.8199000358581543,1.7999999523162842,1.8049999475479126,299724,0.0,0.0
2024-08-09 10:35:00-04:00,1.8083000183105469,1.809999942779541,1.7999999523162842,1.8049999475479126,117055,0.0,0.0
2024-08-09 10:40:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.8049999475479126,112605,0.0,0.0
2024-08-09 10:45:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.8049999475479126,153317,0.0,0.0
2024-08-09 10:50:00-04:00,1.8049999475479126,1.8200000524520874,1.7999999523162842,1.809999942779541,217587,0.0,0.0
2024-08-09 10:55:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.815000057220459,80267,0.0,0.0
2024-08-09 11:00:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.815000057220459,75536,0.0,0.0
2024-08-09 11:05:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.815000057220459,136903,0.0,0.0
2024-08-09 11:10:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.815000057220459,165765,0.0,0.0
2024-08-09 11:15:00-04:00,1.815000057220459,1.8199000358581543,1.809999942779541,1.815000057220459,61006,0.0,0.0
2024-08-09 11:20:00-04:00,1.81850004196167,1.8200000524520874,1.7999999523162842,1.7999999523162842,278762,0.0,0.0
2024-08-09 11:25:00-04:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.8075000047683716,176055,0.0,0.0
2024-08-09 11:30:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.8042999505996704,65950,0.0,0.0
2024-08-09 11:35:00-04:00,1.8020999431610107,1.809399962425232,1.7899999618530273,1.7899999618530273,297217,0.0,0.0
2024-08-09 11:40:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,46001,0.0,0.0
2024-08-09 11:45:00-04:00,1.7949999570846558,1.809999942779541,1.7899999618530273,1.802299976348877,178342,0.0,0.0
2024-08-09 11:50:00-04:00,1.8001999855041504,1.809999942779541,1.7999999523162842,1.809999942779541,156469,0.0,0.0
2024-08-09 11:55:00-04:00,1.8066999912261963,1.8066999912261963,1.7999999523162842,1.8016999959945679,64696,0.0,0.0
2024-08-09 12:00:00-04:00,1.8000999689102173,1.8099000453948975,1.7999999523162842,1.8049999475479126,69813,0.0,0.0
2024-08-09 12:05:00-04:00,1.802899956703186,1.809999942779541,1.7999999523162842,1.805999994277954,81888,0.0,0.0
2024-08-09 12:10:00-04:00,1.8049999475479126,1.8049999475479126,1.7799999713897705,1.7899999618530273,528364,0.0,0.0
2024-08-09 12:15:00-04:00,1.7899999618530273,1.7899999618530273,1.7699999809265137,1.784999966621399,485266,0.0,0.0
2024-08-09 12:20:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.784999966621399,273743,0.0,0.0
2024-08-09 12:25:00-04:00,1.7898999452590942,1.7899999618530273,1.7799999713897705,1.784999966621399,53843,0.0,0.0
2024-08-09 12:30:00-04:00,1.7893999814987183,1.7949999570846558,1.7799999713897705,1.7949999570846558,197554,0.0,0.0
2024-08-09 12:35:00-04:00,1.7924000024795532,1.7999999523162842,1.7899999618530273,1.7928999662399292,81152,0.0,0.0
2024-08-09 12:40:00-04:00,1.7949999570846558,1.7949999570846558,1.7899999618530273,1.7949999570846558,19361,0.0,0.0
2024-08-09 12:45:00-04:00,1.7949999570846558,1.7949999570846558,1.7899999618530273,1.7949999570846558,28152,0.0,0.0
2024-08-09 12:50:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7900999784469604,56201,0.0,0.0
2024-08-09 12:55:00-04:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7949999570846558,49593,0.0,0.0
2024-08-09 13:00:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,151797,0.0,0.0
2024-08-09 13:05:00-04:00,1.7949999570846558,1.8049999475479126,1.7899999618530273,1.8021999597549438,270931,0.0,0.0
2024-08-09 13:10:00-04:00,1.804900050163269,1.809999942779541,1.7999999523162842,1.8049999475479126,381449,0.0,0.0
2024-08-09 13:15:00-04:00,1.805999994277954,1.8200000524520874,1.8040000200271606,1.8170000314712524,208219,0.0,0.0
2024-08-09 13:20:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.8174999952316284,47726,0.0,0.0
2024-08-09 13:25:00-04:00,1.8179999589920044,1.8200000524520874,1.809999942779541,1.815000057220459,57606,0.0,0.0
2024-08-09 13:30:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.815000057220459,42374,0.0,0.0
2024-08-09 13:35:00-04:00,1.815000057220459,1.8199000358581543,1.809999942779541,1.815000057220459,24865,0.0,0.0
2024-08-09 13:40:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.815000057220459,94950,0.0,0.0
2024-08-09 13:45:00-04:00,1.815000057220459,1.8188999891281128,1.7999999523162842,1.8049999475479126,224775,0.0,0.0
2024-08-09 13:50:00-04:00,1.8032000064849854,1.809999942779541,1.7999999523162842,1.8049999475479126,56568,0.0,0.0
2024-08-09 13:55:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.8049999475479126,164885,0.0,0.0
2024-08-09 14:00:00-04:00,1.8099000453948975,1.8200000524520874,1.8040000200271606,1.815000057220459,245162,0.0,0.0
2024-08-09 14:05:00-04:00,1.815000057220459,1.819700002670288,1.809999942779541,1.815000057220459,30524,0.0,0.0
2024-08-09 14:10:00-04:00,1.8200000524520874,1.8250000476837158,1.809999942779541,1.8250000476837158,294768,0.0,0.0
2024-08-09 14:15:00-04:00,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8250000476837158,75192,0.0,0.0
2024-08-09 14:20:00-04:00,1.8250000476837158,1.8300000429153442,1.8200000524520874,1.8250000476837158,66093,0.0,0.0
2024-08-09 14:25:00-04:00,1.8209999799728394,1.8250000476837158,1.8200000524520874,1.8209999799728394,36594,0.0,0.0
2024-08-09 14:30:00-04:00,1.8241000175476074,1.8299000263214111,1.809999942779541,1.815000057220459,100703,0.0,0.0
2024-08-09 14:35:00-04:00,1.815000057220459,1.815000057220459,1.809999942779541,1.815000057220459,18217,0.0,0.0
2024-08-09 14:40:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.815000057220459,71229,0.0,0.0
2024-08-09 14:45:00-04:00,1.815000057220459,1.8200000524520874,1.8100999593734741,1.815000057220459,70585,0.0,0.0
2024-08-09 14:50:00-04:00,1.815000057220459,1.8199000358581543,1.809999942779541,1.8128000497817993,35543,0.0,0.0
2024-08-09 14:55:00-04:00,1.812399983406067,1.8200000524520874,1.809999942779541,1.815000057220459,279708,0.0,0.0
2024-08-09 15:00:00-04:00,1.8133000135421753,1.8200000524520874,1.809999942779541,1.815000057220459,18271,0.0,0.0
2024-08-09 15:05:00-04:00,1.815000057220459,1.8199000358581543,1.809999942779541,1.809999942779541,15212,0.0,0.0
2024-08-09 15:10:00-04:00,1.809999942779541,1.815000057220459,1.809999942779541,1.815000057220459,23029,0.0,0.0
2024-08-09 15:15:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.815000057220459,176129,0.0,0.0
2024-08-09 15:20:00-04:00,1.8186999559402466,1.8200000524520874,1.809999942779541,1.809999942779541,97224,0.0,0.0
2024-08-09 15:25:00-04:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.8109999895095825,69479,0.0,0.0
2024-08-09 15:30:00-04:00,1.809999942779541,1.8199000358581543,1.809999942779541,1.809999942779541,56322,0.0,0.0
2024-08-09 15:35:00-04:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.815000057220459,89569,0.0,0.0
2024-08-09 15:40:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.809999942779541,100698,0.0,0.0
2024-08-09 15:45:00-04:00,1.8200000524520874,1.8200000524520874,1.809999942779541,1.815000057220459,127108,0.0,0.0
2024-08-09 15:50:00-04:00,1.8147000074386597,1.8200000524520874,1.7899999618530273,1.7899999618530273,822136,0.0,0.0
2024-08-09 15:55:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7899999618530273,1017829,0.0,0.0
2024-08-12 09:30:00-04:00,1.809999942779541,1.8200000524520874,1.5,1.809999942779541,498672,0.0,0.0
2024-08-12 09:35:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.8200000524520874,156090,0.0,0.0
2024-08-12 09:40:00-04:00,1.8102999925613403,1.8200000524520874,1.809999942779541,1.815000057220459,83075,0.0,0.0
2024-08-12 09:45:00-04:00,1.815000057220459,1.8300000429153442,1.8049999475479126,1.829699993133545,331600,0.0,0.0
2024-08-12 09:50:00-04:00,1.8200000524520874,1.8300000429153442,1.7900999784469604,1.7949999570846558,341594,0.0,0.0
2024-08-12 09:55:00-04:00,1.7949999570846558,1.7999999523162842,1.7800999879837036,1.784999966621399,384703,0.0,0.0
2024-08-12 10:00:00-04:00,1.7800999879837036,1.7999999523162842,1.7800999879837036,1.7900999784469604,397304,0.0,0.0
2024-08-12 10:05:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,249653,0.0,0.0
2024-08-12 10:10:00-04:00,1.7939000129699707,1.7999999523162842,1.7899999618530273,1.7949999570846558,114139,0.0,0.0
2024-08-12 10:15:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,164462,0.0,0.0
2024-08-12 10:20:00-04:00,1.7999000549316406,1.7999999523162842,1.7899999618530273,1.7999000549316406,264545,0.0,0.0
2024-08-12 10:25:00-04:00,1.7910000085830688,1.7999999523162842,1.7899999618530273,1.7949999570846558,298427,0.0,0.0
2024-08-12 10:30:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,315696,0.0,0.0
2024-08-12 10:35:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,120661,0.0,0.0
2024-08-12 10:40:00-04:00,1.7949999570846558,1.809999942779541,1.7949999570846558,1.8049999475479126,326020,0.0,0.0
2024-08-12 10:45:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.7999999523162842,110451,0.0,0.0
2024-08-12 10:50:00-04:00,1.8020999431610107,1.809999942779541,1.7999999523162842,1.8006999492645264,183232,0.0,0.0
2024-08-12 10:55:00-04:00,1.8099000453948975,1.809999942779541,1.7999999523162842,1.8049999475479126,29741,0.0,0.0
2024-08-12 11:00:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.8000999689102173,74858,0.0,0.0
2024-08-12 11:05:00-04:00,1.8049999475479126,1.809999942779541,1.7999999523162842,1.8049999475479126,82937,0.0,0.0
2024-08-12 11:10:00-04:00,1.8000999689102173,1.809999942779541,1.7999999523162842,1.7999999523162842,78524,0.0,0.0
2024-08-12 11:15:00-04:00,1.7999999523162842,1.809999942779541,1.7999999523162842,1.8049999475479126,111753,0.0,0.0
2024-08-12 11:20:00-04:00,1.8049999475479126,1.809999942779541,1.7899999618530273,1.7949999570846558,407188,0.0,0.0
2024-08-12 11:25:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7999999523162842,48345,0.0,0.0
2024-08-12 11:30:00-04:00,1.7949999570846558,1.7999999523162842,1.7799999713897705,1.784999966621399,237646,0.0,0.0
2024-08-12 11:35:00-04:00,1.7898999452590942,1.7899999618530273,1.7799999713897705,1.7799999713897705,106763,0.0,0.0
2024-08-12 11:40:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.784999966621399,446851,0.0,0.0
