Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 11:45:00-04:00,1.7899999618530273,1.7899999618530273,1.7800999879837036,1.7897000312805176,84027,0.0,0.0
2024-08-12 11:50:00-04:00,1.784999966621399,1.7899999618530273,1.7806999683380127,1.787600040435791,266417,0.0,0.0
2024-08-12 11:55:00-04:00,1.7800999879837036,1.7999999523162842,1.7799999713897705,1.7949999570846558,138964,0.0,0.0
2024-08-12 12:00:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,186073,0.0,0.0
2024-08-12 12:05:00-04:00,1.798799991607666,1.7999999523162842,1.7905999422073364,1.7999999523162842,27917,0.0,0.0
2024-08-12 12:10:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,47004,0.0,0.0
2024-08-12 12:15:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7999999523162842,41301,0.0,0.0
2024-08-12 12:20:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7999999523162842,40712,0.0,0.0
2024-08-12 12:25:00-04:00,1.7900999784469604,1.7999999523162842,1.7899999618530273,1.7949999570846558,9465,0.0,0.0
2024-08-12 12:30:00-04:00,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,27093,0.0,0.0
2024-08-12 12:35:00-04:00,1.7899999618530273,1.7999999523162842,1.7800999879837036,1.7805999517440796,69513,0.0,0.0
2024-08-12 12:40:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7893999814987183,25142,0.0,0.0
2024-08-12 12:45:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7899999618530273,132696,0.0,0.0
2024-08-12 12:50:00-04:00,1.784999966621399,1.7899999618530273,1.7800999879837036,1.784999966621399,153679,0.0,0.0
2024-08-12 12:55:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7799999713897705,102450,0.0,0.0
2024-08-12 13:00:00-04:00,1.7799999713897705,1.7899999618530273,1.7799999713897705,1.7799999713897705,285848,0.0,0.0
2024-08-12 13:05:00-04:00,1.7799999713897705,1.7899999618530273,1.7699999809265137,1.774999976158142,297716,0.0,0.0
2024-08-12 13:10:00-04:00,1.774999976158142,1.7799999713897705,1.7700999975204468,1.774999976158142,13603,0.0,0.0
2024-08-12 13:15:00-04:00,1.774999976158142,1.7799999713897705,1.7699999809265137,1.774999976158142,106848,0.0,0.0
2024-08-12 13:20:00-04:00,1.7798999547958374,1.7899999618530273,1.7699999809265137,1.7860000133514404,588388,0.0,0.0
2024-08-12 13:25:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7899999618530273,216629,0.0,0.0
2024-08-12 13:30:00-04:00,1.7899999618530273,1.7899999618530273,1.784999966621399,1.7899999618530273,14038,0.0,0.0
2024-08-12 13:35:00-04:00,1.784999966621399,1.7899999618530273,1.780500054359436,1.784999966621399,16936,0.0,0.0
2024-08-12 13:40:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7803000211715698,21448,0.0,0.0
2024-08-12 13:45:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7799999713897705,28830,0.0,0.0
2024-08-12 13:50:00-04:00,1.7800999879837036,1.7899999618530273,1.7799999713897705,1.784999966621399,87685,0.0,0.0
2024-08-12 13:55:00-04:00,1.7899999618530273,1.7899999618530273,1.7800999879837036,1.787500023841858,13807,0.0,0.0
2024-08-12 14:00:00-04:00,1.784999966621399,1.7899999618530273,1.784999966621399,1.784999966621399,107417,0.0,0.0
2024-08-12 14:05:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7899999618530273,21816,0.0,0.0
2024-08-12 14:10:00-04:00,1.7899999618530273,1.7899999618530273,1.7800999879837036,1.7898999452590942,179855,0.0,0.0
2024-08-12 14:15:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.784999966621399,80506,0.0,0.0
2024-08-12 14:20:00-04:00,1.7848999500274658,1.7899999618530273,1.7799999713897705,1.784999966621399,86697,0.0,0.0
2024-08-12 14:25:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.784999966621399,98255,0.0,0.0
2024-08-12 14:30:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7805999517440796,46580,0.0,0.0
2024-08-12 14:35:00-04:00,1.784999966621399,1.7899999618530273,1.7800999879837036,1.7898000478744507,19770,0.0,0.0
2024-08-12 14:40:00-04:00,1.7799999713897705,1.7899999618530273,1.7799999713897705,1.784999966621399,36272,0.0,0.0
2024-08-12 14:45:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7805999517440796,28383,0.0,0.0
2024-08-12 14:50:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.784999966621399,45291,0.0,0.0
2024-08-12 14:55:00-04:00,1.7877000570297241,1.7899999618530273,1.7800999879837036,1.784999966621399,124721,0.0,0.0
2024-08-12 15:00:00-04:00,1.7856999635696411,1.7899999618530273,1.7799999713897705,1.784999966621399,79886,0.0,0.0
2024-08-12 15:05:00-04:00,1.784999966621399,1.7893999814987183,1.7800999879837036,1.7893999814987183,6863,0.0,0.0
2024-08-12 15:10:00-04:00,1.781499981880188,1.7899999618530273,1.781499981880188,1.784999966621399,50886,0.0,0.0
2024-08-12 15:15:00-04:00,1.7802000045776367,1.7899999618530273,1.7800999879837036,1.784999966621399,31715,0.0,0.0
2024-08-12 15:20:00-04:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.784999966621399,32797,0.0,0.0
2024-08-12 15:25:00-04:00,1.7799999713897705,1.7898999452590942,1.7799999713897705,1.7898999452590942,30108,0.0,0.0
2024-08-12 15:30:00-04:00,1.784999966621399,1.789199948310852,1.7800999879837036,1.784999966621399,17589,0.0,0.0
2024-08-12 15:35:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.784999966621399,16825,0.0,0.0
2024-08-12 15:40:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7899999618530273,26539,0.0,0.0
2024-08-12 15:45:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7799999713897705,97630,0.0,0.0
2024-08-12 15:50:00-04:00,1.784999966621399,1.7899999618530273,1.7799999713897705,1.784999966621399,86903,0.0,0.0
2024-08-12 15:55:00-04:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7799999713897705,262344,0.0,0.0
2024-08-13 09:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7799999713897705,1.7900999784469604,336087,0.0,0.0
2024-08-13 09:35:00-04:00,1.7999000549316406,1.7999999523162842,1.7899999618530273,1.7949999570846558,40122,0.0,0.0
2024-08-13 09:40:00-04:00,1.7949999570846558,1.809999942779541,1.7799999713897705,1.7799999713897705,483854,0.0,0.0
2024-08-13 09:45:00-04:00,1.7806999683380127,1.809999942779541,1.7799999713897705,1.8049999475479126,326377,0.0,0.0
2024-08-13 09:50:00-04:00,1.8000999689102173,1.8200000524520874,1.8000999689102173,1.8200000524520874,480829,0.0,0.0
2024-08-13 09:55:00-04:00,1.809999942779541,1.815000057220459,1.7999999523162842,1.8049999475479126,246253,0.0,0.0
2024-08-13 10:00:00-04:00,1.8049999475479126,1.8200000524520874,1.7999999523162842,1.8200000524520874,268682,0.0,0.0
2024-08-13 10:05:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.8199000358581543,351505,0.0,0.0
2024-08-13 10:10:00-04:00,1.815000057220459,1.8200000524520874,1.809999942779541,1.8101999759674072,182624,0.0,0.0
2024-08-13 10:15:00-04:00,1.8105000257492065,1.8200000524520874,1.7999999523162842,1.7999999523162842,156535,0.0,0.0
2024-08-13 10:20:00-04:00,1.7999999523162842,1.809999942779541,1.7949999570846558,1.7949999570846558,103391,0.0,0.0
2024-08-13 10:25:00-04:00,1.7956000566482544,1.7999999523162842,1.7899999618530273,1.7949999570846558,228721,0.0,0.0
2024-08-13 10:30:00-04:00,1.7949999570846558,1.809999942779541,1.7899999618530273,1.8046000003814697,279048,0.0,0.0
2024-08-13 10:35:00-04:00,1.8099000453948975,1.8300000429153442,1.7999999523162842,1.8250000476837158,682306,0.0,0.0
2024-08-13 10:40:00-04:00,1.8250000476837158,1.840000033378601,1.820099949836731,1.8350000381469727,602057,0.0,0.0
2024-08-13 10:45:00-04:00,1.8350000381469727,1.840000033378601,1.8200000524520874,1.8372999429702759,390454,0.0,0.0
2024-08-13 10:50:00-04:00,1.840000033378601,1.840000033378601,1.8200000524520874,1.8250000476837158,215271,0.0,0.0
2024-08-13 10:55:00-04:00,1.8250000476837158,1.8300000429153442,1.8200000524520874,1.829300045967102,43402,0.0,0.0
2024-08-13 11:00:00-04:00,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8250000476837158,109954,0.0,0.0
2024-08-13 11:05:00-04:00,1.820199966430664,1.8300000429153442,1.8200000524520874,1.8250000476837158,40723,0.0,0.0
2024-08-13 11:10:00-04:00,1.8250000476837158,1.8300000429153442,1.8200000524520874,1.8279999494552612,112430,0.0,0.0
2024-08-13 11:15:00-04:00,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8200000524520874,68169,0.0,0.0
2024-08-13 11:20:00-04:00,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8200000524520874,46898,0.0,0.0
2024-08-13 11:25:00-04:00,1.8250000476837158,1.8300000429153442,1.8200000524520874,1.8300000429153442,23992,0.0,0.0
2024-08-13 11:30:00-04:00,1.8250000476837158,1.8300000429153442,1.8200000524520874,1.8250000476837158,78580,0.0,0.0
2024-08-13 11:35:00-04:00,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8250000476837158,56047,0.0,0.0
2024-08-13 11:40:00-04:00,1.8250000476837158,1.8300000429153442,1.8200000524520874,1.8250000476837158,106335,0.0,0.0
2024-08-13 11:45:00-04:00,1.8250000476837158,1.8300000429153442,1.8200000524520874,1.8250000476837158,83432,0.0,0.0
2024-08-13 11:50:00-04:00,1.8250000476837158,1.8300000429153442,1.8200000524520874,1.8250000476837158,120541,0.0,0.0
2024-08-13 11:55:00-04:00,1.8214999437332153,1.8300000429153442,1.8200000524520874,1.8250000476837158,53986,0.0,0.0
2024-08-13 12:00:00-04:00,1.8238999843597412,1.8300000429153442,1.8200000524520874,1.8300000429153442,80952,0.0,0.0
2024-08-13 12:05:00-04:00,1.8250000476837158,1.8300000429153442,1.8200000524520874,1.8300000429153442,160773,0.0,0.0
2024-08-13 12:10:00-04:00,1.820099949836731,1.840000033378601,1.8200000524520874,1.8250000476837158,562903,0.0,0.0
2024-08-13 12:15:00-04:00,1.829699993133545,1.840000033378601,1.8200000524520874,1.8350000381469727,212862,0.0,0.0
2024-08-13 12:20:00-04:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.833299994468689,63097,0.0,0.0
2024-08-13 12:25:00-04:00,1.8315000534057617,1.840000033378601,1.8300000429153442,1.8350000381469727,34911,0.0,0.0
2024-08-13 12:30:00-04:00,1.8350000381469727,1.8350000381469727,1.820099949836731,1.823199987411499,78128,0.0,0.0
2024-08-13 12:35:00-04:00,1.8200000524520874,1.840000033378601,1.8200000524520874,1.8350000381469727,190737,0.0,0.0
2024-08-13 12:40:00-04:00,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8301000595092773,21402,0.0,0.0
2024-08-13 12:45:00-04:00,1.839900016784668,1.850000023841858,1.8350000381469727,1.850000023841858,399860,0.0,0.0
2024-08-13 12:50:00-04:00,1.850000023841858,1.8600000143051147,1.850000023841858,1.8550000190734863,509929,0.0,0.0
2024-08-13 12:55:00-04:00,1.8539999723434448,1.8600000143051147,1.850000023841858,1.8567999601364136,130826,0.0,0.0
2024-08-13 13:00:00-04:00,1.8550000190734863,1.8600000143051147,1.850000023841858,1.850100040435791,667288,0.0,0.0
2024-08-13 13:05:00-04:00,1.8550000190734863,1.8600000143051147,1.850000023841858,1.8600000143051147,79497,0.0,0.0
2024-08-13 13:10:00-04:00,1.850000023841858,1.8700000047683716,1.850000023841858,1.8609999418258667,514601,0.0,0.0
2024-08-13 13:15:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8600000143051147,131887,0.0,0.0
2024-08-13 13:20:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,76209,0.0,0.0
2024-08-13 13:25:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,33056,0.0,0.0
2024-08-13 13:30:00-04:00,1.8700000047683716,1.8700000047683716,1.850000023841858,1.850000023841858,304461,0.0,0.0
2024-08-13 13:35:00-04:00,1.8550000190734863,1.8598999977111816,1.850000023841858,1.853700041770935,188366,0.0,0.0
2024-08-13 13:40:00-04:00,1.850100040435791,1.8600000143051147,1.850000023841858,1.8600000143051147,44782,0.0,0.0
2024-08-13 13:45:00-04:00,1.8550000190734863,1.8899999856948853,1.850000023841858,1.850000023841858,1852122,0.0,0.0
2024-08-13 13:50:00-04:00,1.8600000143051147,1.8600000143051147,1.850000023841858,1.8550000190734863,155860,0.0,0.0
2024-08-13 13:55:00-04:00,1.850000023841858,1.8550000190734863,1.850000023841858,1.8550000190734863,23357,0.0,0.0
2024-08-13 14:00:00-04:00,1.8550000190734863,1.8600000143051147,1.850000023841858,1.8550000190734863,59518,0.0,0.0
2024-08-13 14:05:00-04:00,1.8550000190734863,1.8600000143051147,1.850000023841858,1.8502999544143677,41810,0.0,0.0
2024-08-13 14:10:00-04:00,1.8550000190734863,1.8799999952316284,1.8550000190734863,1.875,834109,0.0,0.0
2024-08-13 14:15:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.875,133413,0.0,0.0
2024-08-13 14:20:00-04:00,1.87909996509552,1.8799999952316284,1.8700000047683716,1.8701000213623047,130142,0.0,0.0
2024-08-13 14:25:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.875,83461,0.0,0.0
2024-08-13 14:30:00-04:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.875,44051,0.0,0.0
2024-08-13 14:35:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.875,373215,0.0,0.0
2024-08-13 14:40:00-04:00,1.875,1.8799999952316284,1.8600000143051147,1.8650000095367432,207573,0.0,0.0
2024-08-13 14:45:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,123511,0.0,0.0
2024-08-13 14:50:00-04:00,1.8650000095367432,1.8799999952316284,1.8650000095367432,1.875,173112,0.0,0.0
2024-08-13 14:55:00-04:00,1.8707000017166138,1.8799999952316284,1.8700000047683716,1.875,89833,0.0,0.0
2024-08-13 15:00:00-04:00,1.8792999982833862,1.8799999952316284,1.8700000047683716,1.875,130478,0.0,0.0
2024-08-13 15:05:00-04:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.875,88938,0.0,0.0
2024-08-13 15:10:00-04:00,1.8799999952316284,1.8799999952316284,1.8700000047683716,1.875,63576,0.0,0.0
2024-08-13 15:15:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.8761999607086182,212036,0.0,0.0
2024-08-13 15:20:00-04:00,1.875,1.8799999952316284,1.8650000095367432,1.8650000095367432,307636,0.0,0.0
2024-08-13 15:25:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8667999505996704,39454,0.0,0.0
2024-08-13 15:30:00-04:00,1.867900013923645,1.8700000047683716,1.8600000143051147,1.8650000095367432,193588,0.0,0.0
2024-08-13 15:35:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8650000095367432,653003,0.0,0.0
2024-08-13 15:40:00-04:00,1.8650000095367432,1.8667999505996704,1.850000023841858,1.8600000143051147,279526,0.0,0.0
2024-08-13 15:45:00-04:00,1.8550000190734863,1.8700000047683716,1.850100040435791,1.8600000143051147,391073,0.0,0.0
2024-08-13 15:50:00-04:00,1.8602999448776245,1.8700000047683716,1.8600000143051147,1.8650000095367432,146067,0.0,0.0
2024-08-13 15:55:00-04:00,1.8609999418258667,1.8700000047683716,1.8600000143051147,1.8600000143051147,342770,0.0,0.0
2024-08-14 09:30:00-04:00,1.8700000047683716,1.899999976158142,1.8600000143051147,1.8849999904632568,621246,0.0,0.0
2024-08-14 09:35:00-04:00,1.8849999904632568,1.9199999570846558,1.8799999952316284,1.9140000343322754,813630,0.0,0.0
2024-08-14 09:40:00-04:00,1.9103000164031982,1.9103000164031982,1.8849999904632568,1.8899999856948853,547155,0.0,0.0
2024-08-14 09:45:00-04:00,1.8849999904632568,1.8949999809265137,1.8700000047683716,1.875,531044,0.0,0.0
2024-08-14 09:50:00-04:00,1.875,1.899999976158142,1.8700000047683716,1.8899999856948853,665852,0.0,0.0
2024-08-14 09:55:00-04:00,1.8903000354766846,1.9199999570846558,1.8899999856948853,1.909999966621399,615081,0.0,0.0
2024-08-14 10:00:00-04:00,1.9133000373840332,1.9198999404907227,1.8899999856948853,1.8949999809265137,604569,0.0,0.0
2024-08-14 10:05:00-04:00,1.8978999853134155,1.9049999713897705,1.8899999856948853,1.8949999809265137,263154,0.0,0.0
2024-08-14 10:10:00-04:00,1.8949999809265137,1.899999976158142,1.8899999856948853,1.8949999809265137,171707,0.0,0.0
2024-08-14 10:15:00-04:00,1.8949999809265137,1.909999966621399,1.8899999856948853,1.899999976158142,566572,0.0,0.0
2024-08-14 10:20:00-04:00,1.8948999643325806,1.9199999570846558,1.8899999856948853,1.9149999618530273,702671,0.0,0.0
2024-08-14 10:25:00-04:00,1.9189000129699707,1.9199999570846558,1.909999966621399,1.9148999452590942,414354,0.0,0.0
2024-08-14 10:30:00-04:00,1.9118000268936157,1.9199999570846558,1.899999976158142,1.9049999713897705,280986,0.0,0.0
2024-08-14 10:35:00-04:00,1.9049999713897705,1.909999966621399,1.899999976158142,1.899999976158142,253439,0.0,0.0
2024-08-14 10:40:00-04:00,1.899999976158142,1.909999966621399,1.8899999856948853,1.8899999856948853,306295,0.0,0.0
2024-08-14 10:45:00-04:00,1.8949999809265137,1.909999966621399,1.8899999856948853,1.9000999927520752,244185,0.0,0.0
2024-08-14 10:50:00-04:00,1.899999976158142,1.909999966621399,1.8899999856948853,1.899999976158142,311272,0.0,0.0
2024-08-14 10:55:00-04:00,1.8903000354766846,1.899999976158142,1.8899999856948853,1.8997999429702759,95458,0.0,0.0
2024-08-14 11:00:00-04:00,1.8949999809265137,1.899999976158142,1.8899999856948853,1.8961000442504883,257404,0.0,0.0
2024-08-14 11:05:00-04:00,1.898900032043457,1.899999976158142,1.8899999856948853,1.8919999599456787,194823,0.0,0.0
2024-08-14 11:10:00-04:00,1.8949999809265137,1.899999976158142,1.8830000162124634,1.885200023651123,272375,0.0,0.0
2024-08-14 11:15:00-04:00,1.888200044631958,1.940000057220459,1.8799999952316284,1.938599944114685,1650398,0.0,0.0
2024-08-14 11:20:00-04:00,1.9397000074386597,1.940000057220459,1.9299999475479126,1.934999942779541,449409,0.0,0.0
2024-08-14 11:25:00-04:00,1.9299999475479126,1.940000057220459,1.9299999475479126,1.934999942779541,170427,0.0,0.0
2024-08-14 11:30:00-04:00,1.934999942779541,1.9500000476837158,1.93149995803833,1.9450000524520874,472297,0.0,0.0
2024-08-14 11:35:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,159907,0.0,0.0
2024-08-14 11:40:00-04:00,1.9458999633789062,1.9500000476837158,1.933500051498413,1.934999942779541,245005,0.0,0.0
2024-08-14 11:45:00-04:00,1.9354000091552734,1.940000057220459,1.9299999475479126,1.934999942779541,186066,0.0,0.0
2024-08-14 11:50:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.934999942779541,159973,0.0,0.0
2024-08-14 11:55:00-04:00,1.9300999641418457,1.940000057220459,1.9299999475479126,1.940000057220459,303014,0.0,0.0
2024-08-14 12:00:00-04:00,1.9399000406265259,1.9500000476837158,1.934999942779541,1.9450000524520874,689810,0.0,0.0
2024-08-14 12:05:00-04:00,1.940000057220459,1.9600000381469727,1.940000057220459,1.9450000524520874,1048686,0.0,0.0
2024-08-14 12:10:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.940000057220459,216777,0.0,0.0
2024-08-14 12:15:00-04:00,1.9450000524520874,1.9500000476837158,1.9299999475479126,1.9450000524520874,675917,0.0,0.0
2024-08-14 12:20:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.940000057220459,205689,0.0,0.0
2024-08-14 12:25:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9400999546051025,117330,0.0,0.0
2024-08-14 12:30:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,109754,0.0,0.0
2024-08-14 12:35:00-04:00,1.940000057220459,1.9500000476837158,1.940000057220459,1.9450000524520874,59470,0.0,0.0
2024-08-14 12:40:00-04:00,1.9420000314712524,1.9500000476837158,1.9299999475479126,1.9299999475479126,303235,0.0,0.0
2024-08-14 12:45:00-04:00,1.934999942779541,1.9500000476837158,1.9299999475479126,1.9450000524520874,330823,0.0,0.0
2024-08-14 12:50:00-04:00,1.9456000328063965,1.9500000476837158,1.940000057220459,1.9450000524520874,68087,0.0,0.0
2024-08-14 12:55:00-04:00,1.9450000524520874,1.9550000429153442,1.940000057220459,1.9550000429153442,424888,0.0,0.0
2024-08-14 13:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9550000429153442,180728,0.0,0.0
2024-08-14 13:05:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,104427,0.0,0.0
2024-08-14 13:10:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,60818,0.0,0.0
2024-08-14 13:15:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9500000476837158,109017,0.0,0.0
2024-08-14 13:20:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,167065,0.0,0.0
2024-08-14 13:25:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,70427,0.0,0.0
2024-08-14 13:30:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9501999616622925,146305,0.0,0.0
2024-08-14 13:35:00-04:00,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9550000429153442,98182,0.0,0.0
2024-08-14 13:40:00-04:00,1.9600000381469727,1.9600000381469727,1.940000057220459,1.940000057220459,382226,0.0,0.0
2024-08-14 13:45:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,265800,0.0,0.0
2024-08-14 13:50:00-04:00,1.9450000524520874,1.9600000381469727,1.940000057220459,1.9550000429153442,265447,0.0,0.0
2024-08-14 13:55:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,109437,0.0,0.0
2024-08-14 14:00:00-04:00,1.9500000476837158,1.9600000381469727,1.940000057220459,1.9450000524520874,372802,0.0,0.0
2024-08-14 14:05:00-04:00,1.9450000524520874,1.9500000476837158,1.9299999475479126,1.940000057220459,382337,0.0,0.0
2024-08-14 14:10:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.9356000423431396,199870,0.0,0.0
2024-08-14 14:15:00-04:00,1.934999942779541,1.9500000476837158,1.9299999475479126,1.9450000524520874,272291,0.0,0.0
2024-08-14 14:20:00-04:00,1.9400999546051025,1.9500000476837158,1.940000057220459,1.9450000524520874,69816,0.0,0.0
2024-08-14 14:25:00-04:00,1.9500000476837158,1.9500000476837158,1.940000057220459,1.9467999935150146,524839,0.0,0.0
