Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 14:30:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,36679,0.0,0.0
2024-08-14 14:35:00-04:00,1.9450000524520874,1.9500000476837158,1.940500020980835,1.9450000524520874,26277,0.0,0.0
2024-08-14 14:40:00-04:00,1.9459999799728394,1.9499000310897827,1.940000057220459,1.9450000524520874,245197,0.0,0.0
2024-08-14 14:45:00-04:00,1.940000057220459,1.9500000476837158,1.940000057220459,1.9500000476837158,96261,0.0,0.0
2024-08-14 14:50:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9500000476837158,88586,0.0,0.0
2024-08-14 14:55:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,301740,0.0,0.0
2024-08-14 15:00:00-04:00,1.9455000162124634,1.9500000476837158,1.940000057220459,1.944000005722046,57098,0.0,0.0
2024-08-14 15:05:00-04:00,1.9450000524520874,1.9600000381469727,1.940000057220459,1.9550000429153442,621782,0.0,0.0
2024-08-14 15:10:00-04:00,1.9559999704360962,1.9600000381469727,1.940000057220459,1.9500000476837158,502505,0.0,0.0
2024-08-14 15:15:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,152122,0.0,0.0
2024-08-14 15:20:00-04:00,1.9450000524520874,1.9500000476837158,1.9299999475479126,1.934999942779541,597682,0.0,0.0
2024-08-14 15:25:00-04:00,1.934999942779541,1.940000057220459,1.9199999570846558,1.920699954032898,353790,0.0,0.0
2024-08-14 15:30:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9222999811172485,100578,0.0,0.0
2024-08-14 15:35:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9299999475479126,239725,0.0,0.0
2024-08-14 15:40:00-04:00,1.9249999523162842,1.9299999475479126,1.909999966621399,1.9149999618530273,507513,0.0,0.0
2024-08-14 15:45:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9149999618530273,248606,0.0,0.0
2024-08-14 15:50:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9149999618530273,558345,0.0,0.0
2024-08-14 15:55:00-04:00,1.9118000268936157,1.9199999570846558,1.909999966621399,1.909999966621399,961814,0.0,0.0
2024-08-15 09:30:00-04:00,1.9199999570846558,1.9600000381469727,1.9199999570846558,1.934999942779541,820735,0.0,0.0
2024-08-15 09:35:00-04:00,1.9391000270843506,1.940000057220459,1.9299999475479126,1.9398000240325928,244208,0.0,0.0
2024-08-15 09:40:00-04:00,1.9381999969482422,1.9600000381469727,1.934999942779541,1.9450000524520874,892947,0.0,0.0
2024-08-15 09:45:00-04:00,1.9450000524520874,1.9500000476837158,1.9299999475479126,1.934999942779541,227317,0.0,0.0
2024-08-15 09:50:00-04:00,1.934999942779541,1.940000057220459,1.9249999523162842,1.9299999475479126,301261,0.0,0.0
2024-08-15 09:55:00-04:00,1.929900050163269,1.9600000381469727,1.9200999736785889,1.9600000381469727,462416,0.0,0.0
2024-08-15 10:00:00-04:00,1.951799988746643,1.9600000381469727,1.940000057220459,1.9550000429153442,348322,0.0,0.0
2024-08-15 10:05:00-04:00,1.9550000429153442,1.9700000286102295,1.9500000476837158,1.965000033378601,785202,0.0,0.0
2024-08-15 10:10:00-04:00,1.9600000381469727,1.9700000286102295,1.9500999450683594,1.965000033378601,672814,0.0,0.0
2024-08-15 10:15:00-04:00,1.965000033378601,1.9700000286102295,1.9600000381469727,1.9602999687194824,424163,0.0,0.0
2024-08-15 10:20:00-04:00,1.965000033378601,1.9700000286102295,1.9600000381469727,1.965000033378601,254638,0.0,0.0
2024-08-15 10:25:00-04:00,1.9629000425338745,1.9700000286102295,1.9600000381469727,1.965000033378601,74261,0.0,0.0
2024-08-15 10:30:00-04:00,1.965000033378601,1.9700000286102295,1.9600000381469727,1.9600000381469727,85163,0.0,0.0
2024-08-15 10:35:00-04:00,1.9645999670028687,1.9700000286102295,1.9550000429153442,1.9550000429153442,229731,0.0,0.0
2024-08-15 10:40:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,187526,0.0,0.0
2024-08-15 10:45:00-04:00,1.9550000429153442,1.9700000286102295,1.9500000476837158,1.9550000429153442,388165,0.0,0.0
2024-08-15 10:50:00-04:00,1.9571000337600708,1.9600000381469727,1.9400999546051025,1.94760000705719,247103,0.0,0.0
2024-08-15 10:55:00-04:00,1.9450000524520874,1.9500000476837158,1.9299999475479126,1.934999942779541,583204,0.0,0.0
2024-08-15 11:00:00-04:00,1.9327000379562378,1.940000057220459,1.9299999475479126,1.934999942779541,263403,0.0,0.0
2024-08-15 11:05:00-04:00,1.9392999410629272,1.940000057220459,1.9299999475479126,1.934999942779541,255369,0.0,0.0
2024-08-15 11:10:00-04:00,1.9336999654769897,1.9399000406265259,1.9199999570846558,1.929800033569336,320423,0.0,0.0
2024-08-15 11:15:00-04:00,1.9254000186920166,1.9299999475479126,1.9199999570846558,1.920199990272522,186817,0.0,0.0
2024-08-15 11:20:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9249999523162842,165248,0.0,0.0
2024-08-15 11:25:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9249999523162842,660283,0.0,0.0
2024-08-15 11:30:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9249999523162842,214557,0.0,0.0
2024-08-15 11:35:00-04:00,1.9299999475479126,1.9700000286102295,1.9199999570846558,1.965000033378601,788056,0.0,0.0
2024-08-15 11:40:00-04:00,1.965000033378601,1.9700000286102295,1.9600000381469727,1.9699000120162964,220435,0.0,0.0
2024-08-15 11:45:00-04:00,1.965000033378601,1.9700000286102295,1.9600000381469727,1.965000033378601,106245,0.0,0.0
2024-08-15 11:50:00-04:00,1.965000033378601,1.9700000286102295,1.950700044631958,1.9599000215530396,280245,0.0,0.0
2024-08-15 11:55:00-04:00,1.9600000381469727,1.9700000286102295,1.9550000429153442,1.965000033378601,187260,0.0,0.0
2024-08-15 12:00:00-04:00,1.9646999835968018,1.9700000286102295,1.9600000381469727,1.9601000547409058,260985,0.0,0.0
2024-08-15 12:05:00-04:00,1.9606000185012817,1.9700000286102295,1.9600000381469727,1.965000033378601,182840,0.0,0.0
2024-08-15 12:10:00-04:00,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9601000547409058,239526,0.0,0.0
2024-08-15 12:15:00-04:00,1.965000033378601,1.9700000286102295,1.9600000381469727,1.9700000286102295,86008,0.0,0.0
2024-08-15 12:20:00-04:00,1.965000033378601,1.9800000190734863,1.9601000547409058,1.975000023841858,452733,0.0,0.0
2024-08-15 12:25:00-04:00,1.975600004196167,1.9800000190734863,1.9700000286102295,1.9700000286102295,213369,0.0,0.0
2024-08-15 12:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9800000190734863,93257,0.0,0.0
2024-08-15 12:35:00-04:00,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.975000023841858,195639,0.0,0.0
2024-08-15 12:40:00-04:00,1.975000023841858,1.975000023841858,1.9600000381469727,1.965000033378601,548826,0.0,0.0
2024-08-15 12:45:00-04:00,1.965000033378601,1.9700000286102295,1.9500000476837158,1.9550000429153442,430786,0.0,0.0
2024-08-15 12:50:00-04:00,1.9550000429153442,1.9700000286102295,1.9500999450683594,1.9700000286102295,314922,0.0,0.0
2024-08-15 12:55:00-04:00,1.965000033378601,1.9700000286102295,1.9600000381469727,1.9600000381469727,93471,0.0,0.0
2024-08-15 13:00:00-04:00,1.965000033378601,1.9700000286102295,1.9600000381469727,1.965000033378601,49354,0.0,0.0
2024-08-15 13:05:00-04:00,1.968999981880188,1.9700000286102295,1.9600000381469727,1.965000033378601,63559,0.0,0.0
2024-08-15 13:10:00-04:00,1.965000033378601,1.9700000286102295,1.9600000381469727,1.965000033378601,48101,0.0,0.0
2024-08-15 13:15:00-04:00,1.965000033378601,1.9700000286102295,1.9600000381469727,1.965000033378601,58559,0.0,0.0
2024-08-15 13:20:00-04:00,1.9660999774932861,1.9699000120162964,1.9600000381469727,1.965000033378601,161469,0.0,0.0
2024-08-15 13:25:00-04:00,1.965000033378601,1.9700000286102295,1.9600000381469727,1.965000033378601,61382,0.0,0.0
2024-08-15 13:30:00-04:00,1.9620000123977661,1.9799000024795532,1.9600000381469727,1.975000023841858,259617,0.0,0.0
2024-08-15 13:35:00-04:00,1.975000023841858,1.9800000190734863,1.9601000547409058,1.965000033378601,475680,0.0,0.0
2024-08-15 13:40:00-04:00,1.9663000106811523,1.9800000190734863,1.9611999988555908,1.9732999801635742,370379,0.0,0.0
2024-08-15 13:45:00-04:00,1.975000023841858,1.975000023841858,1.9600000381469727,1.965000033378601,221903,0.0,0.0
2024-08-15 13:50:00-04:00,1.9699000120162964,1.9700000286102295,1.9600000381469727,1.965000033378601,28059,0.0,0.0
2024-08-15 13:55:00-04:00,1.965499997138977,1.9700000286102295,1.9600000381469727,1.9674999713897705,27915,0.0,0.0
2024-08-15 14:00:00-04:00,1.9607000350952148,1.9700000286102295,1.9600000381469727,1.9699000120162964,112953,0.0,0.0
2024-08-15 14:05:00-04:00,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9599000215530396,561632,0.0,0.0
2024-08-15 14:10:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9500000476837158,50256,0.0,0.0
2024-08-15 14:15:00-04:00,1.9550000429153442,1.9550000429153442,1.940000057220459,1.9450000524520874,413792,0.0,0.0
2024-08-15 14:20:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9500000476837158,95594,0.0,0.0
2024-08-15 14:25:00-04:00,1.9500000476837158,1.9500000476837158,1.940000057220459,1.9500000476837158,60183,0.0,0.0
2024-08-15 14:30:00-04:00,1.9500000476837158,1.9500000476837158,1.940000057220459,1.940000057220459,46601,0.0,0.0
2024-08-15 14:35:00-04:00,1.9437999725341797,1.9600000381469727,1.940000057220459,1.9550000429153442,242513,0.0,0.0
2024-08-15 14:40:00-04:00,1.9530999660491943,1.9600000381469727,1.9500000476837158,1.9600000381469727,47936,0.0,0.0
2024-08-15 14:45:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,43581,0.0,0.0
2024-08-15 14:50:00-04:00,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9550000429153442,69496,0.0,0.0
2024-08-15 14:55:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9567999839782715,48313,0.0,0.0
2024-08-15 15:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9550000429153442,81055,0.0,0.0
2024-08-15 15:05:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,15412,0.0,0.0
2024-08-15 15:10:00-04:00,1.9500000476837158,1.9600000381469727,1.9450000524520874,1.9500000476837158,192247,0.0,0.0
2024-08-15 15:15:00-04:00,1.9455000162124634,1.9500000476837158,1.940000057220459,1.9500000476837158,34927,0.0,0.0
2024-08-15 15:20:00-04:00,1.9500000476837158,1.9500000476837158,1.940000057220459,1.947100043296814,44397,0.0,0.0
2024-08-15 15:25:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,91061,0.0,0.0
2024-08-15 15:30:00-04:00,1.9500000476837158,1.9500000476837158,1.940000057220459,1.940000057220459,22537,0.0,0.0
2024-08-15 15:35:00-04:00,1.9500000476837158,1.9500000476837158,1.940000057220459,1.9450000524520874,51184,0.0,0.0
2024-08-15 15:40:00-04:00,1.9458999633789062,1.9500000476837158,1.940000057220459,1.9450000524520874,38948,0.0,0.0
2024-08-15 15:45:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.940000057220459,185660,0.0,0.0
2024-08-15 15:50:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,144784,0.0,0.0
2024-08-15 15:55:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.940000057220459,549656,0.0,0.0
2024-08-16 09:30:00-04:00,1.9299999475479126,1.9500000476837158,1.9299999475479126,1.9392000436782837,493136,0.0,0.0
2024-08-16 09:35:00-04:00,1.934999942779541,1.9500000476837158,1.9300999641418457,1.9400999546051025,357839,0.0,0.0
2024-08-16 09:40:00-04:00,1.9426000118255615,1.9600000381469727,1.940000057220459,1.9500000476837158,363764,0.0,0.0
2024-08-16 09:45:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,387188,0.0,0.0
2024-08-16 09:50:00-04:00,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9550000429153442,93398,0.0,0.0
2024-08-16 09:55:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,257812,0.0,0.0
2024-08-16 10:00:00-04:00,1.9596999883651733,1.9700000286102295,1.9550000429153442,1.9693000316619873,248622,0.0,0.0
2024-08-16 10:05:00-04:00,1.965000033378601,1.9700000286102295,1.9500999450683594,1.9550000429153442,168833,0.0,0.0
2024-08-16 10:10:00-04:00,1.9566999673843384,1.9600000381469727,1.9500999450683594,1.9574999809265137,251869,0.0,0.0
2024-08-16 10:15:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,237735,0.0,0.0
2024-08-16 10:20:00-04:00,1.9550000429153442,1.9585000276565552,1.940000057220459,1.9450000524520874,325305,0.0,0.0
2024-08-16 10:25:00-04:00,1.9500000476837158,1.9500000476837158,1.940000057220459,1.9450000524520874,91327,0.0,0.0
2024-08-16 10:30:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,100642,0.0,0.0
2024-08-16 10:35:00-04:00,1.9500000476837158,1.9600000381469727,1.940000057220459,1.9550000429153442,340403,0.0,0.0
2024-08-16 10:40:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.951200008392334,40085,0.0,0.0
2024-08-16 10:45:00-04:00,1.9550000429153442,1.9600000381469727,1.940000057220459,1.9450000524520874,344865,0.0,0.0
2024-08-16 10:50:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,32366,0.0,0.0
2024-08-16 10:55:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9500000476837158,70808,0.0,0.0
2024-08-16 11:00:00-04:00,1.940000057220459,1.9500000476837158,1.940000057220459,1.9450000524520874,30691,0.0,0.0
2024-08-16 11:05:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,40552,0.0,0.0
2024-08-16 11:10:00-04:00,1.9499000310897827,1.9499000310897827,1.940000057220459,1.9469000101089478,107029,0.0,0.0
2024-08-16 11:15:00-04:00,1.9407999515533447,1.9500000476837158,1.934999942779541,1.9466999769210815,313669,0.0,0.0
2024-08-16 11:20:00-04:00,1.944700002670288,1.944700002670288,1.9299999475479126,1.9399000406265259,178821,0.0,0.0
2024-08-16 11:25:00-04:00,1.9399000406265259,1.940000057220459,1.9299999475479126,1.9359999895095825,121483,0.0,0.0
2024-08-16 11:30:00-04:00,1.9399000406265259,1.940000057220459,1.9306999444961548,1.934999942779541,88399,0.0,0.0
2024-08-16 11:35:00-04:00,1.9385000467300415,1.9500000476837158,1.934999942779541,1.9500000476837158,174600,0.0,0.0
2024-08-16 11:40:00-04:00,1.9500000476837158,1.9600000381469727,1.940000057220459,1.9550000429153442,320379,0.0,0.0
2024-08-16 11:45:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,25661,0.0,0.0
2024-08-16 11:50:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,125885,0.0,0.0
2024-08-16 11:55:00-04:00,1.9550000429153442,1.9600000381469727,1.9500999450683594,1.9550000429153442,44406,0.0,0.0
2024-08-16 12:00:00-04:00,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9550000429153442,57174,0.0,0.0
2024-08-16 12:05:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,357964,0.0,0.0
2024-08-16 12:10:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9500000476837158,147898,0.0,0.0
2024-08-16 12:15:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,57258,0.0,0.0
2024-08-16 12:20:00-04:00,1.9532999992370605,1.9600000381469727,1.9500000476837158,1.9501999616622925,52766,0.0,0.0
2024-08-16 12:25:00-04:00,1.9550000429153442,1.9550000429153442,1.9500000476837158,1.9550000429153442,22672,0.0,0.0
2024-08-16 12:30:00-04:00,1.9550000429153442,1.9574999809265137,1.9500999450683594,1.9500999450683594,102005,0.0,0.0
2024-08-16 12:35:00-04:00,1.9550000429153442,1.9600000381469727,1.940000057220459,1.9450000524520874,309304,0.0,0.0
2024-08-16 12:40:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.940000057220459,365001,0.0,0.0
2024-08-16 12:45:00-04:00,1.940000057220459,1.940000057220459,1.9299999475479126,1.934000015258789,106915,0.0,0.0
2024-08-16 12:50:00-04:00,1.9392999410629272,1.9500000476837158,1.9299999475479126,1.9450000524520874,247312,0.0,0.0
2024-08-16 12:55:00-04:00,1.940000057220459,1.9500000476837158,1.940000057220459,1.9450000524520874,99127,0.0,0.0
2024-08-16 13:00:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9400999546051025,47635,0.0,0.0
2024-08-16 13:05:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,56396,0.0,0.0
2024-08-16 13:10:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,136323,0.0,0.0
2024-08-16 13:15:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,69020,0.0,0.0
2024-08-16 13:20:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.940000057220459,121334,0.0,0.0
2024-08-16 13:25:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,28471,0.0,0.0
2024-08-16 13:30:00-04:00,1.940000057220459,1.9500000476837158,1.940000057220459,1.9450000524520874,60341,0.0,0.0
2024-08-16 13:35:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.940000057220459,50328,0.0,0.0
2024-08-16 13:40:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,22173,0.0,0.0
2024-08-16 13:45:00-04:00,1.9450000524520874,1.9500000476837158,1.9420000314712524,1.9499000310897827,227623,0.0,0.0
2024-08-16 13:50:00-04:00,1.9450000524520874,1.9600000381469727,1.9400999546051025,1.9500999450683594,492742,0.0,0.0
2024-08-16 13:55:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9500999450683594,87439,0.0,0.0
2024-08-16 14:00:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,21784,0.0,0.0
2024-08-16 14:05:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9500000476837158,88594,0.0,0.0
2024-08-16 14:10:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.950700044631958,44671,0.0,0.0
2024-08-16 14:15:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9550000429153442,40026,0.0,0.0
2024-08-16 14:20:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9500000476837158,19049,0.0,0.0
2024-08-16 14:25:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9599000215530396,32993,0.0,0.0
2024-08-16 14:30:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9569000005722046,48555,0.0,0.0
2024-08-16 14:35:00-04:00,1.9550000429153442,1.9699000120162964,1.9500000476837158,1.9550000429153442,731038,0.0,0.0
2024-08-16 14:40:00-04:00,1.9550000429153442,1.9600000381469727,1.9527000188827515,1.9574999809265137,110543,0.0,0.0
2024-08-16 14:45:00-04:00,1.9550000429153442,1.9700000286102295,1.9550000429153442,1.9600000381469727,154307,0.0,0.0
2024-08-16 14:50:00-04:00,1.965000033378601,1.9700000286102295,1.9600000381469727,1.965000033378601,57062,0.0,0.0
2024-08-16 14:55:00-04:00,1.965000033378601,1.9700000286102295,1.9600000381469727,1.9600000381469727,170962,0.0,0.0
2024-08-16 15:00:00-04:00,1.965000033378601,1.9700000286102295,1.9600000381469727,1.965000033378601,37360,0.0,0.0
2024-08-16 15:05:00-04:00,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.965000033378601,69517,0.0,0.0
2024-08-16 15:10:00-04:00,1.965000033378601,1.9700000286102295,1.9600000381469727,1.9600000381469727,31474,0.0,0.0
2024-08-16 15:15:00-04:00,1.965000033378601,1.9700000286102295,1.9600000381469727,1.965000033378601,110069,0.0,0.0
2024-08-16 15:20:00-04:00,1.965000033378601,1.9664000272750854,1.951300024986267,1.9550000429153442,301949,0.0,0.0
2024-08-16 15:25:00-04:00,1.9550000429153442,1.9600000381469727,1.9500000476837158,1.9600000381469727,322315,0.0,0.0
2024-08-16 15:30:00-04:00,1.9599000215530396,1.965999960899353,1.9500000476837158,1.9629000425338745,259450,0.0,0.0
2024-08-16 15:35:00-04:00,1.965999960899353,1.9700000286102295,1.9600000381469727,1.9699000120162964,164070,0.0,0.0
2024-08-16 15:40:00-04:00,1.965000033378601,1.9700000286102295,1.9600000381469727,1.9600000381469727,140711,0.0,0.0
2024-08-16 15:45:00-04:00,1.965000033378601,1.9700000286102295,1.9600000381469727,1.965000033378601,147040,0.0,0.0
2024-08-16 15:50:00-04:00,1.965000033378601,1.965000033378601,1.9299999475479126,1.9450000524520874,1660035,0.0,0.0
2024-08-16 15:55:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9500000476837158,531932,0.0,0.0
2024-08-19 09:30:00-04:00,1.9420000314712524,1.9600000381469727,1.9299999475479126,1.9450000524520874,646121,0.0,0.0
2024-08-19 09:35:00-04:00,1.9493999481201172,1.9500000476837158,1.934999942779541,1.9459999799728394,173211,0.0,0.0
2024-08-19 09:40:00-04:00,1.948099970817566,1.9500000476837158,1.940000057220459,1.9500000476837158,94654,0.0,0.0
2024-08-19 09:45:00-04:00,1.940000057220459,1.9500000476837158,1.940000057220459,1.9450000524520874,112108,0.0,0.0
2024-08-19 09:50:00-04:00,1.940000057220459,1.9500000476837158,1.934999942779541,1.9393999576568604,180583,0.0,0.0
2024-08-19 09:55:00-04:00,1.9399000406265259,1.9500000476837158,1.9299999475479126,1.9450000524520874,428736,0.0,0.0
2024-08-19 10:00:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,98176,0.0,0.0
2024-08-19 10:05:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9500000476837158,186410,0.0,0.0
2024-08-19 10:10:00-04:00,1.9500000476837158,1.9600000381469727,1.9299999475479126,1.940000057220459,1000764,0.0,0.0
2024-08-19 10:15:00-04:00,1.934999942779541,1.940000057220459,1.9199999570846558,1.9249999523162842,492226,0.0,0.0
2024-08-19 10:20:00-04:00,1.9242000579833984,1.9299999475479126,1.9199999570846558,1.9199999570846558,221185,0.0,0.0
2024-08-19 10:25:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9199999570846558,196431,0.0,0.0
2024-08-19 10:30:00-04:00,1.926800012588501,1.929900050163269,1.909999966621399,1.919700026512146,236352,0.0,0.0
2024-08-19 10:35:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9149999618530273,82363,0.0,0.0
