Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 10:40:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9149999618530273,59065,0.0,0.0
2024-08-19 10:45:00-04:00,1.9175000190734863,1.9199999570846558,1.909999966621399,1.917799949645996,125374,0.0,0.0
2024-08-19 10:50:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9149999618530273,192585,0.0,0.0
2024-08-19 10:55:00-04:00,1.9149999618530273,1.9199999570846558,1.9049999713897705,1.9149999618530273,776770,0.0,0.0
2024-08-19 11:00:00-04:00,1.910099983215332,1.9199999570846558,1.909999966621399,1.9149999618530273,83553,0.0,0.0
2024-08-19 11:05:00-04:00,1.909999966621399,1.9199999570846558,1.909999966621399,1.9149999618530273,107507,0.0,0.0
2024-08-19 11:10:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9198999404907227,67411,0.0,0.0
2024-08-19 11:15:00-04:00,1.9198999404907227,1.9299999475479126,1.9149999618530273,1.9249999523162842,338481,0.0,0.0
2024-08-19 11:20:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9249999523162842,54753,0.0,0.0
2024-08-19 11:25:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9199999570846558,31373,0.0,0.0
2024-08-19 11:30:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9249999523162842,60720,0.0,0.0
2024-08-19 11:35:00-04:00,1.9205000400543213,1.9299999475479126,1.9199999570846558,1.9222999811172485,53326,0.0,0.0
2024-08-19 11:40:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9249999523162842,97603,0.0,0.0
2024-08-19 11:45:00-04:00,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9249999523162842,61320,0.0,0.0
2024-08-19 11:50:00-04:00,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9249999523162842,49985,0.0,0.0
2024-08-19 11:55:00-04:00,1.9249999523162842,1.929900050163269,1.910099983215332,1.9149999618530273,170399,0.0,0.0
2024-08-19 12:00:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9149999618530273,103037,0.0,0.0
2024-08-19 12:05:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9149999618530273,98116,0.0,0.0
2024-08-19 12:10:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9149999618530273,42228,0.0,0.0
2024-08-19 12:15:00-04:00,1.910099983215332,1.9174000024795532,1.909999966621399,1.9149999618530273,47982,0.0,0.0
2024-08-19 12:20:00-04:00,1.9149999618530273,1.916700005531311,1.909999966621399,1.9149999618530273,55094,0.0,0.0
2024-08-19 12:25:00-04:00,1.9149999618530273,1.9198999404907227,1.899999976158142,1.9017000198364258,840924,0.0,0.0
2024-08-19 12:30:00-04:00,1.9049999713897705,1.909999966621399,1.899999976158142,1.899999976158142,231010,0.0,0.0
2024-08-19 12:35:00-04:00,1.902899980545044,1.909999966621399,1.899999976158142,1.9049999713897705,214502,0.0,0.0
2024-08-19 12:40:00-04:00,1.9049999713897705,1.909999966621399,1.8899999856948853,1.8920999765396118,906996,0.0,0.0
2024-08-19 12:45:00-04:00,1.8940000534057617,1.909999966621399,1.8899999856948853,1.9098999500274658,408108,0.0,0.0
2024-08-19 12:50:00-04:00,1.9049999713897705,1.9199999570846558,1.899999976158142,1.9103000164031982,395478,0.0,0.0
2024-08-19 12:55:00-04:00,1.910099983215332,1.9199999570846558,1.909999966621399,1.910099983215332,105392,0.0,0.0
2024-08-19 13:00:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9149999618530273,145629,0.0,0.0
2024-08-19 13:05:00-04:00,1.9149999618530273,1.9198999404907227,1.909999966621399,1.916599988937378,45775,0.0,0.0
2024-08-19 13:10:00-04:00,1.9120999574661255,1.9199999570846558,1.9120999574661255,1.9149999618530273,119288,0.0,0.0
2024-08-19 13:15:00-04:00,1.9149999618530273,1.919800043106079,1.909999966621399,1.9124000072479248,31553,0.0,0.0
2024-08-19 13:20:00-04:00,1.9198999404907227,1.9199999570846558,1.909999966621399,1.9149999618530273,30084,0.0,0.0
2024-08-19 13:25:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.910099983215332,150615,0.0,0.0
2024-08-19 13:30:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9149999618530273,26926,0.0,0.0
2024-08-19 13:35:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9149999618530273,89093,0.0,0.0
2024-08-19 13:40:00-04:00,1.9149999618530273,1.9198999404907227,1.909999966621399,1.9149999618530273,39344,0.0,0.0
2024-08-19 13:45:00-04:00,1.9198999404907227,1.9198999404907227,1.909999966621399,1.9149999618530273,36580,0.0,0.0
2024-08-19 13:50:00-04:00,1.9124000072479248,1.9199999570846558,1.909999966621399,1.9149999618530273,17069,0.0,0.0
2024-08-19 13:55:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9149999618530273,115733,0.0,0.0
2024-08-19 14:00:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9149999618530273,38150,0.0,0.0
2024-08-19 14:05:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9149999618530273,71966,0.0,0.0
2024-08-19 14:10:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9199999570846558,61915,0.0,0.0
2024-08-19 14:15:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.909999966621399,119797,0.0,0.0
2024-08-19 14:20:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9149999618530273,46264,0.0,0.0
2024-08-19 14:25:00-04:00,1.910099983215332,1.9199999570846558,1.909999966621399,1.9149999618530273,117882,0.0,0.0
2024-08-19 14:30:00-04:00,1.9149999618530273,1.9500000476837158,1.9149999618530273,1.9450000524520874,976204,0.0,0.0
2024-08-19 14:35:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,218230,0.0,0.0
2024-08-19 14:40:00-04:00,1.9450000524520874,1.9493000507354736,1.9299999475479126,1.934999942779541,598948,0.0,0.0
2024-08-19 14:45:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.9322999715805054,161220,0.0,0.0
2024-08-19 14:50:00-04:00,1.934999942779541,1.9375,1.9299999475479126,1.934999942779541,74914,0.0,0.0
2024-08-19 14:55:00-04:00,1.9399000406265259,1.940000057220459,1.9299999475479126,1.9299999475479126,296256,0.0,0.0
2024-08-19 15:00:00-04:00,1.934999942779541,1.940000057220459,1.9199999570846558,1.9249999523162842,512335,0.0,0.0
2024-08-19 15:05:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9249999523162842,50769,0.0,0.0
2024-08-19 15:10:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9249999523162842,44925,0.0,0.0
2024-08-19 15:15:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9249999523162842,18789,0.0,0.0
2024-08-19 15:20:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9275000095367432,30752,0.0,0.0
2024-08-19 15:25:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9249999523162842,33085,0.0,0.0
2024-08-19 15:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9249999523162842,23354,0.0,0.0
2024-08-19 15:35:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9249999523162842,29857,0.0,0.0
2024-08-19 15:40:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9249999523162842,50901,0.0,0.0
2024-08-19 15:45:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9249999523162842,85204,0.0,0.0
2024-08-19 15:50:00-04:00,1.9249999523162842,1.940000057220459,1.9199999570846558,1.934999942779541,740948,0.0,0.0
2024-08-19 15:55:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.9299999475479126,219688,0.0,0.0
2024-08-20 09:30:00-04:00,1.9299999475479126,1.9500000476837158,1.9199999570846558,1.934999942779541,381372,0.0,0.0
2024-08-20 09:35:00-04:00,1.934999942779541,1.9500000476837158,1.9299999475479126,1.9300999641418457,398725,0.0,0.0
2024-08-20 09:40:00-04:00,1.9320000410079956,1.940000057220459,1.9299999475479126,1.9399000406265259,176634,0.0,0.0
2024-08-20 09:45:00-04:00,1.934999942779541,1.9399000406265259,1.9299999475479126,1.934999942779541,68144,0.0,0.0
2024-08-20 09:50:00-04:00,1.9326000213623047,1.940000057220459,1.9299999475479126,1.934999942779541,118859,0.0,0.0
2024-08-20 09:55:00-04:00,1.9300999641418457,1.940000057220459,1.9299999475479126,1.9299999475479126,24882,0.0,0.0
2024-08-20 10:00:00-04:00,1.931399941444397,1.940000057220459,1.9299999475479126,1.940000057220459,411183,0.0,0.0
2024-08-20 10:05:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.9392999410629272,256834,0.0,0.0
2024-08-20 10:10:00-04:00,1.9299999475479126,1.940000057220459,1.9199999570846558,1.934999942779541,382872,0.0,0.0
2024-08-20 10:15:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.9300999641418457,152965,0.0,0.0
2024-08-20 10:20:00-04:00,1.9359999895095825,1.940000057220459,1.9299999475479126,1.9300999641418457,58134,0.0,0.0
2024-08-20 10:25:00-04:00,1.9300999641418457,1.940000057220459,1.9199999570846558,1.9292000532150269,282987,0.0,0.0
2024-08-20 10:30:00-04:00,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9249999523162842,104491,0.0,0.0
2024-08-20 10:35:00-04:00,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9229999780654907,222607,0.0,0.0
2024-08-20 10:40:00-04:00,1.920300006866455,1.9299999475479126,1.9019999504089355,1.902500033378601,647395,0.0,0.0
2024-08-20 10:45:00-04:00,1.9052000045776367,1.9199999570846558,1.899999976158142,1.9049999713897705,464587,0.0,0.0
2024-08-20 10:50:00-04:00,1.9081000089645386,1.909999966621399,1.899999976158142,1.9098999500274658,97730,0.0,0.0
2024-08-20 10:55:00-04:00,1.9049999713897705,1.909999966621399,1.899999976158142,1.9049999713897705,220534,0.0,0.0
2024-08-20 11:00:00-04:00,1.899999976158142,1.909999966621399,1.899999976158142,1.9077999591827393,483208,0.0,0.0
2024-08-20 11:05:00-04:00,1.9049999713897705,1.909999966621399,1.899999976158142,1.9000999927520752,96659,0.0,0.0
2024-08-20 11:10:00-04:00,1.9052000045776367,1.909999966621399,1.899999976158142,1.899999976158142,57695,0.0,0.0
2024-08-20 11:15:00-04:00,1.9049999713897705,1.909999966621399,1.899999976158142,1.9049999713897705,157070,0.0,0.0
2024-08-20 11:20:00-04:00,1.9049999713897705,1.9049999713897705,1.899999976158142,1.899999976158142,68475,0.0,0.0
2024-08-20 11:25:00-04:00,1.906000018119812,1.9092999696731567,1.8937000036239624,1.8956999778747559,299722,0.0,0.0
2024-08-20 11:30:00-04:00,1.8899999856948853,1.899999976158142,1.8899999856948853,1.899899959564209,162076,0.0,0.0
2024-08-20 11:35:00-04:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8949999809265137,120635,0.0,0.0
2024-08-20 11:40:00-04:00,1.8949999809265137,1.899999976158142,1.8899999856948853,1.8949999809265137,89292,0.0,0.0
2024-08-20 11:45:00-04:00,1.892699956893921,1.899999976158142,1.8899999856948853,1.8933000564575195,64295,0.0,0.0
2024-08-20 11:50:00-04:00,1.8949999809265137,1.899999976158142,1.8899999856948853,1.8981000185012817,34178,0.0,0.0
2024-08-20 11:55:00-04:00,1.8949999809265137,1.899999976158142,1.8899999856948853,1.8992999792099,115001,0.0,0.0
2024-08-20 12:00:00-04:00,1.8949999809265137,1.899999976158142,1.8899999856948853,1.8901000022888184,62810,0.0,0.0
2024-08-20 12:05:00-04:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8949999809265137,11568,0.0,0.0
2024-08-20 12:10:00-04:00,1.8981000185012817,1.899999976158142,1.8899999856948853,1.8977999687194824,59906,0.0,0.0
2024-08-20 12:15:00-04:00,1.8949999809265137,1.899999976158142,1.8799999952316284,1.8849999904632568,584269,0.0,0.0
2024-08-20 12:20:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8849999904632568,131517,0.0,0.0
2024-08-20 12:25:00-04:00,1.8890999555587769,1.8899999856948853,1.8799999952316284,1.8849999904632568,54799,0.0,0.0
2024-08-20 12:30:00-04:00,1.8898999691009521,1.8899999856948853,1.8799999952316284,1.8819999694824219,69155,0.0,0.0
2024-08-20 12:35:00-04:00,1.8898999691009521,1.8899999856948853,1.8799999952316284,1.8799999952316284,39551,0.0,0.0
2024-08-20 12:40:00-04:00,1.8801000118255615,1.8871999979019165,1.8799999952316284,1.8849999904632568,54037,0.0,0.0
2024-08-20 12:45:00-04:00,1.8849999904632568,1.8899999856948853,1.8700000047683716,1.875,253745,0.0,0.0
2024-08-20 12:50:00-04:00,1.875499963760376,1.8799999952316284,1.8700000047683716,1.8724000453948975,124092,0.0,0.0
2024-08-20 12:55:00-04:00,1.8732000589370728,1.875,1.8600000143051147,1.8650000095367432,325282,0.0,0.0
2024-08-20 13:00:00-04:00,1.8600000143051147,1.8700000047683716,1.850000023841858,1.8550000190734863,527340,0.0,0.0
2024-08-20 13:05:00-04:00,1.8513000011444092,1.8700000047683716,1.850000023841858,1.8650000095367432,392694,0.0,0.0
2024-08-20 13:10:00-04:00,1.8697999715805054,1.8799999952316284,1.8600000143051147,1.8739999532699585,319711,0.0,0.0
2024-08-20 13:15:00-04:00,1.8701000213623047,1.8798999786376953,1.8600000143051147,1.8697999715805054,260488,0.0,0.0
2024-08-20 13:20:00-04:00,1.8698999881744385,1.8700000047683716,1.8600000143051147,1.8650000095367432,78586,0.0,0.0
2024-08-20 13:25:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,41277,0.0,0.0
2024-08-20 13:30:00-04:00,1.8650000095367432,1.8799999952316284,1.8600000143051147,1.8746999502182007,297819,0.0,0.0
2024-08-20 13:35:00-04:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.875,55111,0.0,0.0
2024-08-20 13:40:00-04:00,1.8726999759674072,1.8799999952316284,1.8700000047683716,1.875,98554,0.0,0.0
2024-08-20 13:45:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.8739999532699585,63825,0.0,0.0
2024-08-20 13:50:00-04:00,1.8789000511169434,1.8799999952316284,1.8700000047683716,1.875,23813,0.0,0.0
2024-08-20 13:55:00-04:00,1.8799999952316284,1.8799999952316284,1.8700000047683716,1.875,16347,0.0,0.0
2024-08-20 14:00:00-04:00,1.875,1.8849999904632568,1.8700000047683716,1.875,302938,0.0,0.0
2024-08-20 14:05:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.875,78017,0.0,0.0
2024-08-20 14:10:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.8700000047683716,56217,0.0,0.0
2024-08-20 14:15:00-04:00,1.8741999864578247,1.8799999952316284,1.8700000047683716,1.8799999952316284,41971,0.0,0.0
2024-08-20 14:20:00-04:00,1.8798999786376953,1.8799999952316284,1.8700000047683716,1.875,19785,0.0,0.0
2024-08-20 14:25:00-04:00,1.8799999952316284,1.8799999952316284,1.8700000047683716,1.875,33181,0.0,0.0
2024-08-20 14:30:00-04:00,1.8798999786376953,1.8799999952316284,1.8700000047683716,1.8799999952316284,42243,0.0,0.0
2024-08-20 14:35:00-04:00,1.8775999546051025,1.8799999952316284,1.8700000047683716,1.875,45547,0.0,0.0
2024-08-20 14:40:00-04:00,1.8798999786376953,1.8799999952316284,1.8700000047683716,1.875,48061,0.0,0.0
2024-08-20 14:45:00-04:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.875,33673,0.0,0.0
2024-08-20 14:50:00-04:00,1.8777999877929688,1.8799999952316284,1.8639999628067017,1.8697999715805054,183275,0.0,0.0
2024-08-20 14:55:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,26368,0.0,0.0
2024-08-20 15:00:00-04:00,1.8650000095367432,1.8700000047683716,1.8621000051498413,1.8650000095367432,154504,0.0,0.0
2024-08-20 15:05:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8698999881744385,85432,0.0,0.0
2024-08-20 15:10:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,69470,0.0,0.0
2024-08-20 15:15:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,179565,0.0,0.0
2024-08-20 15:20:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.867799997329712,32778,0.0,0.0
2024-08-20 15:25:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8601000308990479,311294,0.0,0.0
2024-08-20 15:30:00-04:00,1.8600000143051147,1.8600000143051147,1.850000023841858,1.8550000190734863,245087,0.0,0.0
2024-08-20 15:35:00-04:00,1.8550000190734863,1.8600000143051147,1.850000023841858,1.8550000190734863,137765,0.0,0.0
2024-08-20 15:40:00-04:00,1.8550000190734863,1.8700000047683716,1.850000023841858,1.8662999868392944,419338,0.0,0.0
2024-08-20 15:45:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,110503,0.0,0.0
2024-08-20 15:50:00-04:00,1.868499994277954,1.8700000047683716,1.8600000143051147,1.8650000095367432,91837,0.0,0.0
2024-08-20 15:55:00-04:00,1.8698999881744385,1.8700000047683716,1.8600000143051147,1.8700000047683716,253035,0.0,0.0
2024-08-21 09:30:00-04:00,1.8700000047683716,1.8799999952316284,1.850000023841858,1.8650000095367432,557065,0.0,0.0
2024-08-21 09:35:00-04:00,1.860700011253357,1.8799999952316284,1.8600000143051147,1.875,358833,0.0,0.0
2024-08-21 09:40:00-04:00,1.875,1.8799999952316284,1.8600000143051147,1.8605999946594238,266132,0.0,0.0
2024-08-21 09:45:00-04:00,1.8698999881744385,1.8700000047683716,1.8600000143051147,1.8650000095367432,120587,0.0,0.0
2024-08-21 09:50:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,107878,0.0,0.0
2024-08-21 09:55:00-04:00,1.865399956703186,1.8899999856948853,1.8600000143051147,1.8898999691009521,449894,0.0,0.0
2024-08-21 10:00:00-04:00,1.8849999904632568,1.8899999856948853,1.8700000047683716,1.8700000047683716,164770,0.0,0.0
2024-08-21 10:05:00-04:00,1.875,1.877500057220459,1.8600000143051147,1.875,271725,0.0,0.0
2024-08-21 10:10:00-04:00,1.8712999820709229,1.8799999952316284,1.8700000047683716,1.8700000047683716,38257,0.0,0.0
2024-08-21 10:15:00-04:00,1.875,1.8760000467300415,1.8600000143051147,1.8650000095367432,213383,0.0,0.0
2024-08-21 10:20:00-04:00,1.861899971961975,1.8698999881744385,1.8600000143051147,1.8600000143051147,52729,0.0,0.0
2024-08-21 10:25:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8698999881744385,57368,0.0,0.0
2024-08-21 10:30:00-04:00,1.8650000095367432,1.8849999904632568,1.8600000143051147,1.8819999694824219,371345,0.0,0.0
2024-08-21 10:35:00-04:00,1.8849999904632568,1.8898999691009521,1.8799999952316284,1.8849999904632568,142213,0.0,0.0
2024-08-21 10:40:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8849999904632568,28769,0.0,0.0
2024-08-21 10:45:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8849999904632568,58146,0.0,0.0
2024-08-21 10:50:00-04:00,1.8849999904632568,1.8860000371932983,1.8600000143051147,1.8700000047683716,572395,0.0,0.0
2024-08-21 10:55:00-04:00,1.875,1.8799999952316284,1.8600000143051147,1.8799999952316284,286957,0.0,0.0
2024-08-21 11:00:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.875,40908,0.0,0.0
2024-08-21 11:05:00-04:00,1.875,1.8898999691009521,1.875,1.8849999904632568,166282,0.0,0.0
2024-08-21 11:10:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.881700038909912,65818,0.0,0.0
2024-08-21 11:15:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8799999952316284,194296,0.0,0.0
2024-08-21 11:20:00-04:00,1.8799999952316284,1.8898999691009521,1.8799999952316284,1.8830000162124634,91152,0.0,0.0
2024-08-21 11:25:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8849999904632568,91534,0.0,0.0
2024-08-21 11:30:00-04:00,1.8802000284194946,1.8876999616622925,1.8700000047683716,1.875,146857,0.0,0.0
2024-08-21 11:35:00-04:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.875,14390,0.0,0.0
2024-08-21 11:40:00-04:00,1.875,1.8760000467300415,1.8700000047683716,1.875,23610,0.0,0.0
2024-08-21 11:45:00-04:00,1.8767000436782837,1.8798999786376953,1.8700000047683716,1.875,47841,0.0,0.0
2024-08-21 11:50:00-04:00,1.8701000213623047,1.8767999410629272,1.8700000047683716,1.875,48134,0.0,0.0
2024-08-21 11:55:00-04:00,1.875,1.8760000467300415,1.8700000047683716,1.875,26558,0.0,0.0
2024-08-21 12:00:00-04:00,1.875,1.8798999786376953,1.8700000047683716,1.8700000047683716,113496,0.0,0.0
2024-08-21 12:05:00-04:00,1.875,1.8760000467300415,1.8700000047683716,1.875,19247,0.0,0.0
2024-08-21 12:10:00-04:00,1.875,1.8799999952316284,1.870300054550171,1.8765000104904175,12046,0.0,0.0
2024-08-21 12:15:00-04:00,1.875,1.875,1.8700000047683716,1.8700000047683716,10418,0.0,0.0
2024-08-21 12:20:00-04:00,1.875,1.8799999952316284,1.8701000213623047,1.8766000270843506,22445,0.0,0.0
2024-08-21 12:25:00-04:00,1.875,1.8798999786376953,1.8700000047683716,1.875,14458,0.0,0.0
2024-08-21 12:30:00-04:00,1.875,1.8798999786376953,1.8700000047683716,1.8707000017166138,39378,0.0,0.0
2024-08-21 12:35:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.875,178383,0.0,0.0
2024-08-21 12:40:00-04:00,1.872499942779541,1.8799999952316284,1.8701000213623047,1.875,23402,0.0,0.0
2024-08-21 12:45:00-04:00,1.8753000497817993,1.8799999952316284,1.8700000047683716,1.875,34727,0.0,0.0
2024-08-21 12:50:00-04:00,1.875,1.8899999856948853,1.8700000047683716,1.8849999904632568,404953,0.0,0.0
2024-08-21 12:55:00-04:00,1.8898999691009521,1.8899999856948853,1.8799999952316284,1.8899999856948853,93732,0.0,0.0
2024-08-21 13:00:00-04:00,1.8801000118255615,1.8898999691009521,1.8799999952316284,1.8849999904632568,46183,0.0,0.0
2024-08-21 13:05:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8849999904632568,28895,0.0,0.0
2024-08-21 13:10:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8849999904632568,31306,0.0,0.0
2024-08-21 13:15:00-04:00,1.8849999904632568,1.8849999904632568,1.8700000047683716,1.8799999952316284,214643,0.0,0.0
2024-08-21 13:20:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.875,18739,0.0,0.0
2024-08-21 13:25:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.8799999952316284,105202,0.0,0.0
2024-08-21 13:30:00-04:00,1.8700000047683716,1.8868999481201172,1.8700000047683716,1.8849999904632568,391602,0.0,0.0
2024-08-21 13:35:00-04:00,1.882099986076355,1.8899999856948853,1.8799999952316284,1.881600022315979,40317,0.0,0.0
2024-08-21 13:40:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8849999904632568,68756,0.0,0.0
2024-08-21 13:45:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8849999904632568,111414,0.0,0.0
