Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 13:50:00-04:00,1.8899999856948853,1.8899999856948853,1.8799999952316284,1.8849999904632568,69929,0.0,0.0
2024-08-21 13:55:00-04:00,1.8802000284194946,1.8899999856948853,1.8799999952316284,1.8849999904632568,56986,0.0,0.0
2024-08-21 14:00:00-04:00,1.8799999952316284,1.8860000371932983,1.8799999952316284,1.8849999904632568,82393,0.0,0.0
2024-08-21 14:05:00-04:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8801000118255615,6896,0.0,0.0
2024-08-21 14:10:00-04:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8882999420166016,139490,0.0,0.0
2024-08-21 14:15:00-04:00,1.8899999856948853,1.899999976158142,1.8880000114440918,1.8949999809265137,225677,0.0,0.0
2024-08-21 14:20:00-04:00,1.8899999856948853,1.899999976158142,1.8899999856948853,1.899999976158142,80341,0.0,0.0
2024-08-21 14:25:00-04:00,1.891800045967102,1.899899959564209,1.8899999856948853,1.8949999809265137,17069,0.0,0.0
2024-08-21 14:30:00-04:00,1.8955999612808228,1.899999976158142,1.8899999856948853,1.8918999433517456,114673,0.0,0.0
2024-08-21 14:35:00-04:00,1.8949999809265137,1.8968000411987305,1.8801000118255615,1.8849999904632568,207656,0.0,0.0
2024-08-21 14:40:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8868999481201172,44285,0.0,0.0
2024-08-21 14:45:00-04:00,1.8849999904632568,1.8860000371932983,1.8799999952316284,1.8849999904632568,21202,0.0,0.0
2024-08-21 14:50:00-04:00,1.8802000284194946,1.8899999856948853,1.8799999952316284,1.8849999904632568,18996,0.0,0.0
2024-08-21 14:55:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8849999904632568,147293,0.0,0.0
2024-08-21 15:00:00-04:00,1.8839000463485718,1.8869999647140503,1.8799999952316284,1.8849999904632568,9878,0.0,0.0
2024-08-21 15:05:00-04:00,1.8799999952316284,1.8799999952316284,1.8700000047683716,1.878000020980835,412305,0.0,0.0
2024-08-21 15:10:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.875,180161,0.0,0.0
2024-08-21 15:15:00-04:00,1.8799999952316284,1.8899999856948853,1.8739999532699585,1.8849999904632568,235992,0.0,0.0
2024-08-21 15:20:00-04:00,1.8839999437332153,1.8899999856948853,1.8799999952316284,1.8899999856948853,177164,0.0,0.0
2024-08-21 15:25:00-04:00,1.8849999904632568,1.8899999856948853,1.8811999559402466,1.8898999691009521,54306,0.0,0.0
2024-08-21 15:30:00-04:00,1.8849999904632568,1.8899999856948853,1.8845000267028809,1.889799952507019,94767,0.0,0.0
2024-08-21 15:35:00-04:00,1.8849999904632568,1.8899999856948853,1.8801000118255615,1.8849999904632568,58580,0.0,0.0
2024-08-21 15:40:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8830000162124634,166782,0.0,0.0
2024-08-21 15:45:00-04:00,1.8899999856948853,1.8899999856948853,1.8799999952316284,1.8849999904632568,60877,0.0,0.0
2024-08-21 15:50:00-04:00,1.8898999691009521,1.8899999856948853,1.8801000118255615,1.8849999904632568,82501,0.0,0.0
2024-08-21 15:55:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8849999904632568,344524,0.0,0.0
2024-08-22 09:30:00-04:00,1.8799999952316284,1.899999976158142,1.8799999952316284,1.8899999856948853,355785,0.0,0.0
2024-08-22 09:35:00-04:00,1.8949999809265137,1.909999966621399,1.8899999856948853,1.9049999713897705,335817,0.0,0.0
2024-08-22 09:40:00-04:00,1.9049999713897705,1.909999966621399,1.899999976158142,1.899999976158142,92775,0.0,0.0
2024-08-22 09:45:00-04:00,1.899999976158142,1.909999966621399,1.8949999809265137,1.9049999713897705,539748,0.0,0.0
2024-08-22 09:50:00-04:00,1.908400058746338,1.909999966621399,1.899999976158142,1.9049999713897705,64246,0.0,0.0
2024-08-22 09:55:00-04:00,1.9049999713897705,1.909999966621399,1.899999976158142,1.909999966621399,155937,0.0,0.0
2024-08-22 10:00:00-04:00,1.909999966621399,1.909999966621399,1.899999976158142,1.9049999713897705,112700,0.0,0.0
2024-08-22 10:05:00-04:00,1.9002000093460083,1.909999966621399,1.8899999856948853,1.8949999809265137,203574,0.0,0.0
2024-08-22 10:10:00-04:00,1.899999976158142,1.899999976158142,1.8899999856948853,1.8949999809265137,126071,0.0,0.0
2024-08-22 10:15:00-04:00,1.8949999809265137,1.899999976158142,1.8899999856948853,1.8949999809265137,64409,0.0,0.0
2024-08-22 10:20:00-04:00,1.8933000564575195,1.899999976158142,1.8899999856948853,1.8949999809265137,55976,0.0,0.0
2024-08-22 10:25:00-04:00,1.8949999809265137,1.909999966621399,1.8899999856948853,1.9049999713897705,207838,0.0,0.0
2024-08-22 10:30:00-04:00,1.9049999713897705,1.909999966621399,1.899999976158142,1.9049999713897705,154908,0.0,0.0
2024-08-22 10:35:00-04:00,1.9049999713897705,1.909999966621399,1.899999976158142,1.9049999713897705,38503,0.0,0.0
2024-08-22 10:40:00-04:00,1.909999966621399,1.909999966621399,1.899999976158142,1.9049999713897705,41650,0.0,0.0
2024-08-22 10:45:00-04:00,1.9049999713897705,1.909999966621399,1.899999976158142,1.902500033378601,143534,0.0,0.0
2024-08-22 10:50:00-04:00,1.909999966621399,1.909999966621399,1.8899999856948853,1.8949999809265137,272163,0.0,0.0
2024-08-22 10:55:00-04:00,1.8949999809265137,1.909999966621399,1.8899999856948853,1.9010000228881836,340728,0.0,0.0
2024-08-22 11:00:00-04:00,1.9010000228881836,1.909999966621399,1.9000999927520752,1.9049999713897705,45285,0.0,0.0
2024-08-22 11:05:00-04:00,1.9049999713897705,1.909999966621399,1.8947999477386475,1.8967000246047974,157190,0.0,0.0
2024-08-22 11:10:00-04:00,1.8949999809265137,1.899999976158142,1.8799999952316284,1.8801000118255615,299825,0.0,0.0
2024-08-22 11:15:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8799999952316284,25592,0.0,0.0
2024-08-22 11:20:00-04:00,1.8819999694824219,1.8899999856948853,1.8799999952316284,1.8899999856948853,27916,0.0,0.0
2024-08-22 11:25:00-04:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8899999856948853,33269,0.0,0.0
2024-08-22 11:30:00-04:00,1.8849999904632568,1.8873000144958496,1.8799999952316284,1.8801000118255615,30177,0.0,0.0
2024-08-22 11:35:00-04:00,1.8799999952316284,1.8799999952316284,1.8700000047683716,1.8701000213623047,375655,0.0,0.0
2024-08-22 11:40:00-04:00,1.873900055885315,1.875,1.8600000143051147,1.8700000047683716,504603,0.0,0.0
2024-08-22 11:45:00-04:00,1.8601000308990479,1.8700000047683716,1.850000023841858,1.8700000047683716,844591,0.0,0.0
2024-08-22 11:50:00-04:00,1.8700000047683716,1.8700000047683716,1.850000023841858,1.850000023841858,448320,0.0,0.0
2024-08-22 11:55:00-04:00,1.8550000190734863,1.8600000143051147,1.850000023841858,1.8600000143051147,227877,0.0,0.0
2024-08-22 12:00:00-04:00,1.8550000190734863,1.8700000047683716,1.850000023841858,1.8641999959945679,255949,0.0,0.0
2024-08-22 12:05:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8615000247955322,29683,0.0,0.0
2024-08-22 12:10:00-04:00,1.8650000095367432,1.8700000047683716,1.8550000190734863,1.8550000190734863,118894,0.0,0.0
2024-08-22 12:15:00-04:00,1.8600000143051147,1.8700000047683716,1.850000023841858,1.863800048828125,279000,0.0,0.0
2024-08-22 12:20:00-04:00,1.8632999658584595,1.8700000047683716,1.8600000143051147,1.8662999868392944,130557,0.0,0.0
2024-08-22 12:25:00-04:00,1.8700000047683716,1.8799999952316284,1.8600000143051147,1.875,278468,0.0,0.0
2024-08-22 12:30:00-04:00,1.8701000213623047,1.8799999952316284,1.8700000047683716,1.875,138497,0.0,0.0
2024-08-22 12:35:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.8700000047683716,44293,0.0,0.0
2024-08-22 12:40:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.875,25826,0.0,0.0
2024-08-22 12:45:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.8700000047683716,31467,0.0,0.0
2024-08-22 12:50:00-04:00,1.8700000047683716,1.875,1.8600000143051147,1.8650000095367432,112423,0.0,0.0
2024-08-22 12:55:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,38784,0.0,0.0
2024-08-22 13:00:00-04:00,1.8700000047683716,1.8700000047683716,1.850000023841858,1.8550000190734863,345729,0.0,0.0
2024-08-22 13:05:00-04:00,1.8550000190734863,1.8600000143051147,1.850000023841858,1.8529000282287598,67760,0.0,0.0
2024-08-22 13:10:00-04:00,1.8550000190734863,1.8700000047683716,1.850000023841858,1.8650000095367432,245109,0.0,0.0
2024-08-22 13:15:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,21239,0.0,0.0
2024-08-22 13:20:00-04:00,1.8650000095367432,1.8696999549865723,1.8650000095367432,1.8650000095367432,18397,0.0,0.0
2024-08-22 13:25:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,14212,0.0,0.0
2024-08-22 13:30:00-04:00,1.8600000143051147,1.8650000095367432,1.850000023841858,1.8579000234603882,210724,0.0,0.0
2024-08-22 13:35:00-04:00,1.8597999811172485,1.8700000047683716,1.850000023841858,1.8650000095367432,579380,0.0,0.0
2024-08-22 13:40:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,42284,0.0,0.0
2024-08-22 13:45:00-04:00,1.861299991607666,1.8700000047683716,1.8600000143051147,1.8650000095367432,53918,0.0,0.0
2024-08-22 13:50:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,113590,0.0,0.0
2024-08-22 13:55:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8700000047683716,45672,0.0,0.0
2024-08-22 14:00:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8600000143051147,68415,0.0,0.0
2024-08-22 14:05:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,149760,0.0,0.0
2024-08-22 14:10:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,89363,0.0,0.0
2024-08-22 14:15:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8698999881744385,40217,0.0,0.0
2024-08-22 14:20:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,168349,0.0,0.0
2024-08-22 14:25:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8600000143051147,75173,0.0,0.0
2024-08-22 14:30:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8700000047683716,24203,0.0,0.0
2024-08-22 14:35:00-04:00,1.8700000047683716,1.8700000047683716,1.8622000217437744,1.8700000047683716,17843,0.0,0.0
2024-08-22 14:40:00-04:00,1.8700000047683716,1.8799999952316284,1.8650000095367432,1.875,186374,0.0,0.0
2024-08-22 14:45:00-04:00,1.8799999952316284,1.8799999952316284,1.8707000017166138,1.875,25142,0.0,0.0
2024-08-22 14:50:00-04:00,1.8799999952316284,1.8799999952316284,1.8700000047683716,1.875,124073,0.0,0.0
2024-08-22 14:55:00-04:00,1.8799999952316284,1.8799999952316284,1.8700000047683716,1.875,94713,0.0,0.0
2024-08-22 15:00:00-04:00,1.871500015258789,1.8799999952316284,1.8700000047683716,1.875,72532,0.0,0.0
2024-08-22 15:05:00-04:00,1.8707000017166138,1.877500057220459,1.8701000213623047,1.875,30994,0.0,0.0
2024-08-22 15:10:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.875,83366,0.0,0.0
2024-08-22 15:15:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.875,30112,0.0,0.0
2024-08-22 15:20:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.875,43205,0.0,0.0
2024-08-22 15:25:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.875,48954,0.0,0.0
2024-08-22 15:30:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.875,124911,0.0,0.0
2024-08-22 15:35:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.8799999952316284,32602,0.0,0.0
2024-08-22 15:40:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.875,72672,0.0,0.0
2024-08-22 15:45:00-04:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.875,420983,0.0,0.0
2024-08-22 15:50:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.8775999546051025,65880,0.0,0.0
2024-08-22 15:55:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.875,447467,0.0,0.0
2024-08-23 09:30:00-04:00,1.8700000047683716,1.8899999856948853,1.8700000047683716,1.8849999904632568,358989,0.0,0.0
2024-08-23 09:35:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8849999904632568,209912,0.0,0.0
2024-08-23 09:40:00-04:00,1.8897000551223755,1.8898999691009521,1.8799999952316284,1.8849999904632568,61112,0.0,0.0
2024-08-23 09:45:00-04:00,1.8899999856948853,1.8899999856948853,1.875,1.8849999904632568,165009,0.0,0.0
2024-08-23 09:50:00-04:00,1.8801000118255615,1.8899999856948853,1.8700000047683716,1.8899999856948853,191633,0.0,0.0
2024-08-23 09:55:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8849999904632568,52259,0.0,0.0
2024-08-23 10:00:00-04:00,1.8849999904632568,1.9199999570846558,1.8799999952316284,1.9198999404907227,903349,0.0,0.0
2024-08-23 10:05:00-04:00,1.9149999618530273,1.9299999475479126,1.909999966621399,1.9149999618530273,689694,0.0,0.0
2024-08-23 10:10:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9112000465393066,304331,0.0,0.0
2024-08-23 10:15:00-04:00,1.9199999570846558,1.9199999570846558,1.8899999856948853,1.8997000455856323,290431,0.0,0.0
2024-08-23 10:20:00-04:00,1.8997000455856323,1.909999966621399,1.8899999856948853,1.9049999713897705,230220,0.0,0.0
2024-08-23 10:25:00-04:00,1.909999966621399,1.909999966621399,1.899999976158142,1.9049999713897705,282486,0.0,0.0
2024-08-23 10:30:00-04:00,1.9049999713897705,1.9199999570846558,1.899999976158142,1.9149999618530273,235942,0.0,0.0
2024-08-23 10:35:00-04:00,1.910099983215332,1.9199999570846558,1.9049999713897705,1.9149999618530273,522506,0.0,0.0
2024-08-23 10:40:00-04:00,1.9147000312805176,1.9199999570846558,1.909999966621399,1.9101999998092651,81086,0.0,0.0
2024-08-23 10:45:00-04:00,1.916200041770935,1.9249999523162842,1.899999976158142,1.899999976158142,882424,0.0,0.0
2024-08-23 10:50:00-04:00,1.899999976158142,1.909999966621399,1.899999976158142,1.9049999713897705,125692,0.0,0.0
2024-08-23 10:55:00-04:00,1.9000999927520752,1.909999966621399,1.899999976158142,1.909999966621399,154184,0.0,0.0
2024-08-23 11:00:00-04:00,1.9049999713897705,1.9199999570846558,1.899999976158142,1.9149999618530273,220479,0.0,0.0
2024-08-23 11:05:00-04:00,1.9149999618530273,1.9299999475479126,1.909999966621399,1.920199990272522,382996,0.0,0.0
2024-08-23 11:10:00-04:00,1.9249999523162842,1.9299999475479126,1.909999966621399,1.9249999523162842,413644,0.0,0.0
2024-08-23 11:15:00-04:00,1.923799991607666,1.9299999475479126,1.9199999570846558,1.920199990272522,74374,0.0,0.0
2024-08-23 11:20:00-04:00,1.9214999675750732,1.9299999475479126,1.9199999570846558,1.9292999505996704,59402,0.0,0.0
2024-08-23 11:25:00-04:00,1.929900050163269,1.9299999475479126,1.9199999570846558,1.9249999523162842,176500,0.0,0.0
2024-08-23 11:30:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9249999523162842,38533,0.0,0.0
2024-08-23 11:35:00-04:00,1.9249999523162842,1.9282000064849854,1.9199999570846558,1.9249999523162842,25442,0.0,0.0
2024-08-23 11:40:00-04:00,1.9249999523162842,1.9299999475479126,1.909999966621399,1.9149999618530273,233630,0.0,0.0
2024-08-23 11:45:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9143999814987183,146608,0.0,0.0
2024-08-23 11:50:00-04:00,1.9149999618530273,1.9198999404907227,1.909999966621399,1.9149999618530273,112812,0.0,0.0
2024-08-23 11:55:00-04:00,1.917199969291687,1.9199999570846558,1.909999966621399,1.909999966621399,23446,0.0,0.0
2024-08-23 12:00:00-04:00,1.910099983215332,1.9149999618530273,1.899999976158142,1.9049999713897705,371889,0.0,0.0
2024-08-23 12:05:00-04:00,1.9049999713897705,1.909999966621399,1.899999976158142,1.9049999713897705,62478,0.0,0.0
2024-08-23 12:10:00-04:00,1.9049999713897705,1.9149999618530273,1.899999976158142,1.9049999713897705,448757,0.0,0.0
2024-08-23 12:15:00-04:00,1.9098000526428223,1.9199999570846558,1.899999976158142,1.9149999618530273,297324,0.0,0.0
2024-08-23 12:20:00-04:00,1.9149999618530273,1.9299999475479126,1.909999966621399,1.9249999523162842,178437,0.0,0.0
2024-08-23 12:25:00-04:00,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9249999523162842,223066,0.0,0.0
2024-08-23 12:30:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9299999475479126,45980,0.0,0.0
2024-08-23 12:35:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9299999475479126,442069,0.0,0.0
2024-08-23 12:40:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9200999736785889,160993,0.0,0.0
2024-08-23 12:45:00-04:00,1.9249999523162842,1.9249999523162842,1.909999966621399,1.9149999618530273,304429,0.0,0.0
2024-08-23 12:50:00-04:00,1.9149999618530273,1.9199999570846558,1.909999966621399,1.9199999570846558,216799,0.0,0.0
2024-08-23 12:55:00-04:00,1.9149999618530273,1.9299999475479126,1.9149999618530273,1.9199999570846558,250012,0.0,0.0
2024-08-23 13:00:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9200999736785889,111764,0.0,0.0
2024-08-23 13:05:00-04:00,1.9199999570846558,1.940000057220459,1.9199999570846558,1.9299999475479126,606247,0.0,0.0
2024-08-23 13:10:00-04:00,1.940000057220459,1.940000057220459,1.9299999475479126,1.9299999475479126,250361,0.0,0.0
2024-08-23 13:15:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.934999942779541,27004,0.0,0.0
2024-08-23 13:20:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.934999942779541,41699,0.0,0.0
2024-08-23 13:25:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.9299999475479126,97311,0.0,0.0
2024-08-23 13:30:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.934999942779541,20467,0.0,0.0
2024-08-23 13:35:00-04:00,1.9299999475479126,1.940000057220459,1.9299999475479126,1.940000057220459,35890,0.0,0.0
2024-08-23 13:40:00-04:00,1.9306999444961548,1.940000057220459,1.9299999475479126,1.940000057220459,112451,0.0,0.0
2024-08-23 13:45:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.940000057220459,90311,0.0,0.0
2024-08-23 13:50:00-04:00,1.940000057220459,1.940000057220459,1.9299999475479126,1.940000057220459,175965,0.0,0.0
2024-08-23 13:55:00-04:00,1.932800054550171,1.9500000476837158,1.932800054550171,1.9450000524520874,520313,0.0,0.0
2024-08-23 14:00:00-04:00,1.9450000524520874,1.9500000476837158,1.940000057220459,1.9450000524520874,34395,0.0,0.0
2024-08-23 14:05:00-04:00,1.940000057220459,1.9500000476837158,1.940000057220459,1.9467999935150146,60613,0.0,0.0
2024-08-23 14:10:00-04:00,1.940000057220459,1.9500000476837158,1.934999942779541,1.934999942779541,187219,0.0,0.0
2024-08-23 14:15:00-04:00,1.934999942779541,1.9500000476837158,1.9299999475479126,1.9402999877929688,186485,0.0,0.0
2024-08-23 14:20:00-04:00,1.9404000043869019,1.9500000476837158,1.940000057220459,1.9450000524520874,324287,0.0,0.0
2024-08-23 14:25:00-04:00,1.9416999816894531,1.9500000476837158,1.940000057220459,1.9401999711990356,131220,0.0,0.0
2024-08-23 14:30:00-04:00,1.940000057220459,1.9464000463485718,1.9299999475479126,1.934999942779541,273901,0.0,0.0
2024-08-23 14:35:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.9300999641418457,58370,0.0,0.0
2024-08-23 14:40:00-04:00,1.934999942779541,1.940000057220459,1.9329999685287476,1.934999942779541,37541,0.0,0.0
2024-08-23 14:45:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.934999942779541,22809,0.0,0.0
2024-08-23 14:50:00-04:00,1.934999942779541,1.940000057220459,1.9300999641418457,1.940000057220459,107492,0.0,0.0
2024-08-23 14:55:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.9328999519348145,55962,0.0,0.0
2024-08-23 15:00:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.940000057220459,127395,0.0,0.0
2024-08-23 15:05:00-04:00,1.940000057220459,1.940000057220459,1.9299999475479126,1.940000057220459,27041,0.0,0.0
2024-08-23 15:10:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.940000057220459,387018,0.0,0.0
2024-08-23 15:15:00-04:00,1.9399000406265259,1.940000057220459,1.9299999475479126,1.940000057220459,81548,0.0,0.0
2024-08-23 15:20:00-04:00,1.940000057220459,1.940000057220459,1.9299999475479126,1.9399000406265259,58500,0.0,0.0
2024-08-23 15:25:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.940000057220459,215939,0.0,0.0
2024-08-23 15:30:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.934000015258789,282951,0.0,0.0
2024-08-23 15:35:00-04:00,1.9375,1.9375,1.9199999570846558,1.9297000169754028,344315,0.0,0.0
2024-08-23 15:40:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9249999523162842,68925,0.0,0.0
2024-08-23 15:45:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9249999523162842,52181,0.0,0.0
2024-08-23 15:50:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9249999523162842,127956,0.0,0.0
2024-08-23 15:55:00-04:00,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9249999523162842,251131,0.0,0.0
2024-08-26 09:30:00-04:00,1.9299999475479126,1.940000057220459,1.9199999570846558,1.9249999523162842,496918,0.0,0.0
2024-08-26 09:35:00-04:00,1.9249999523162842,1.940000057220459,1.9199999570846558,1.930799961090088,222141,0.0,0.0
2024-08-26 09:40:00-04:00,1.9325000047683716,1.9399000406265259,1.9299999475479126,1.9306000471115112,83700,0.0,0.0
2024-08-26 09:45:00-04:00,1.9301999807357788,1.940000057220459,1.9199999570846558,1.934999942779541,326601,0.0,0.0
2024-08-26 09:50:00-04:00,1.934999942779541,1.940000057220459,1.9299999475479126,1.9299999475479126,197161,0.0,0.0
2024-08-26 09:55:00-04:00,1.9359999895095825,1.937999963760376,1.9299999475479126,1.9299999475479126,45259,0.0,0.0
2024-08-26 10:00:00-04:00,1.930299997329712,1.940000057220459,1.9299999475479126,1.9299999475479126,209206,0.0,0.0
2024-08-26 10:05:00-04:00,1.934999942779541,1.940000057220459,1.9199999570846558,1.9318000078201294,380302,0.0,0.0
2024-08-26 10:10:00-04:00,1.940000057220459,1.940000057220459,1.9199999570846558,1.9249999523162842,383834,0.0,0.0
2024-08-26 10:15:00-04:00,1.9210000038146973,1.9299999475479126,1.899999976158142,1.899999976158142,1090099,0.0,0.0
