Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 10:20:00-04:00,1.899999976158142,1.909999966621399,1.899999976158142,1.909999966621399,162946,0.0,0.0
2024-08-26 10:25:00-04:00,1.9049999713897705,1.909999966621399,1.899999976158142,1.909999966621399,183107,0.0,0.0
2024-08-26 10:30:00-04:00,1.9056999683380127,1.9199999570846558,1.899999976158142,1.9049999713897705,612896,0.0,0.0
2024-08-26 10:35:00-04:00,1.9005000591278076,1.909999966621399,1.899999976158142,1.909999966621399,356759,0.0,0.0
2024-08-26 10:40:00-04:00,1.906000018119812,1.909999966621399,1.899999976158142,1.899999976158142,217355,0.0,0.0
2024-08-26 10:45:00-04:00,1.9000999927520752,1.909999966621399,1.899999976158142,1.9078999757766724,49611,0.0,0.0
2024-08-26 10:50:00-04:00,1.899999976158142,1.909999966621399,1.899999976158142,1.902500033378601,36298,0.0,0.0
2024-08-26 10:55:00-04:00,1.9049999713897705,1.909999966621399,1.899999976158142,1.9068000316619873,460635,0.0,0.0
2024-08-26 11:00:00-04:00,1.899999976158142,1.909999966621399,1.8899999856948853,1.899999976158142,270090,0.0,0.0
2024-08-26 11:05:00-04:00,1.8949999809265137,1.899999976158142,1.8899999856948853,1.8899999856948853,20238,0.0,0.0
2024-08-26 11:10:00-04:00,1.8949999809265137,1.899999976158142,1.8899999856948853,1.8997000455856323,78214,0.0,0.0
2024-08-26 11:15:00-04:00,1.8949999809265137,1.899999976158142,1.8899999856948853,1.892199993133545,17235,0.0,0.0
2024-08-26 11:20:00-04:00,1.892199993133545,1.899999976158142,1.8899999856948853,1.899899959564209,59739,0.0,0.0
2024-08-26 11:25:00-04:00,1.896299958229065,1.899999976158142,1.8899999856948853,1.8899999856948853,62917,0.0,0.0
2024-08-26 11:30:00-04:00,1.893399953842163,1.899999976158142,1.8899999856948853,1.8973000049591064,34300,0.0,0.0
2024-08-26 11:35:00-04:00,1.8899999856948853,1.899999976158142,1.8899999856948853,1.8949999809265137,54834,0.0,0.0
2024-08-26 11:40:00-04:00,1.8899999856948853,1.899999976158142,1.8899999856948853,1.8899999856948853,46580,0.0,0.0
2024-08-26 11:45:00-04:00,1.899999976158142,1.899999976158142,1.8700000047683716,1.8860000371932983,1121229,0.0,0.0
2024-08-26 11:50:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8849999904632568,84637,0.0,0.0
2024-08-26 11:55:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8799999952316284,115651,0.0,0.0
2024-08-26 12:00:00-04:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8869999647140503,19324,0.0,0.0
2024-08-26 12:05:00-04:00,1.8899999856948853,1.8899999856948853,1.8799999952316284,1.8871999979019165,45680,0.0,0.0
2024-08-26 12:10:00-04:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8871999979019165,22765,0.0,0.0
2024-08-26 12:15:00-04:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8897000551223755,158265,0.0,0.0
2024-08-26 12:20:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8890999555587769,140440,0.0,0.0
2024-08-26 12:25:00-04:00,1.8899999856948853,1.8899999856948853,1.8799999952316284,1.8849999904632568,59656,0.0,0.0
2024-08-26 12:30:00-04:00,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8899999856948853,39198,0.0,0.0
2024-08-26 12:35:00-04:00,1.886299967765808,1.8899999856948853,1.8799999952316284,1.8897000551223755,18000,0.0,0.0
2024-08-26 12:40:00-04:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8899999856948853,180869,0.0,0.0
2024-08-26 12:45:00-04:00,1.8899999856948853,1.8899999856948853,1.8700000047683716,1.8726999759674072,518121,0.0,0.0
2024-08-26 12:50:00-04:00,1.879699945449829,1.8799999952316284,1.8700000047683716,1.8765000104904175,49287,0.0,0.0
2024-08-26 12:55:00-04:00,1.8767000436782837,1.8799999952316284,1.8700000047683716,1.8700000047683716,275078,0.0,0.0
2024-08-26 13:00:00-04:00,1.8770999908447266,1.8799999952316284,1.8700000047683716,1.875,254844,0.0,0.0
2024-08-26 13:05:00-04:00,1.875,1.8799999952316284,1.8700000047683716,1.8798999786376953,35938,0.0,0.0
2024-08-26 13:10:00-04:00,1.875,1.8799999952316284,1.8600000143051147,1.8700000047683716,789961,0.0,0.0
2024-08-26 13:15:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8661999702453613,398793,0.0,0.0
2024-08-26 13:20:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8700000047683716,131496,0.0,0.0
2024-08-26 13:25:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,145490,0.0,0.0
2024-08-26 13:30:00-04:00,1.8630000352859497,1.8700000047683716,1.8600000143051147,1.8650000095367432,161914,0.0,0.0
2024-08-26 13:35:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8698999881744385,48116,0.0,0.0
2024-08-26 13:40:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.867400050163269,41166,0.0,0.0
2024-08-26 13:45:00-04:00,1.8650000095367432,1.8700000047683716,1.850000023841858,1.8646999597549438,853492,0.0,0.0
2024-08-26 13:50:00-04:00,1.8601000308990479,1.8700000047683716,1.8600000143051147,1.8600000143051147,105693,0.0,0.0
2024-08-26 13:55:00-04:00,1.8615000247955322,1.8700000047683716,1.8600000143051147,1.8650000095367432,64212,0.0,0.0
2024-08-26 14:00:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,128450,0.0,0.0
2024-08-26 14:05:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8698999881744385,358206,0.0,0.0
2024-08-26 14:10:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8650000095367432,102733,0.0,0.0
2024-08-26 14:15:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8600000143051147,128762,0.0,0.0
2024-08-26 14:20:00-04:00,1.860700011253357,1.8700000047683716,1.8600000143051147,1.8650000095367432,144435,0.0,0.0
2024-08-26 14:25:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8698999881744385,130554,0.0,0.0
2024-08-26 14:30:00-04:00,1.8621000051498413,1.8700000047683716,1.8600000143051147,1.8639999628067017,128026,0.0,0.0
2024-08-26 14:35:00-04:00,1.8650000095367432,1.8799999952316284,1.8600000143051147,1.8741999864578247,487639,0.0,0.0
2024-08-26 14:40:00-04:00,1.875,1.875,1.8600000143051147,1.8600000143051147,149138,0.0,0.0
2024-08-26 14:45:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8600000143051147,44605,0.0,0.0
2024-08-26 14:50:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8700000047683716,100138,0.0,0.0
2024-08-26 14:55:00-04:00,1.863700032234192,1.8700000047683716,1.8600000143051147,1.8650000095367432,59985,0.0,0.0
2024-08-26 15:00:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8600000143051147,107658,0.0,0.0
2024-08-26 15:05:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8650000095367432,102210,0.0,0.0
2024-08-26 15:10:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8650000095367432,245016,0.0,0.0
2024-08-26 15:15:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8601000308990479,34718,0.0,0.0
2024-08-26 15:20:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8600000143051147,94866,0.0,0.0
2024-08-26 15:25:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8650000095367432,80735,0.0,0.0
2024-08-26 15:30:00-04:00,1.8696999549865723,1.8700000047683716,1.8600000143051147,1.8700000047683716,63231,0.0,0.0
2024-08-26 15:35:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8650000095367432,162900,0.0,0.0
2024-08-26 15:40:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8650000095367432,61121,0.0,0.0
2024-08-26 15:45:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8693000078201294,123586,0.0,0.0
2024-08-26 15:50:00-04:00,1.8698999881744385,1.8700000047683716,1.8600000143051147,1.8650000095367432,195199,0.0,0.0
2024-08-26 15:55:00-04:00,1.8650000095367432,1.8700000047683716,1.8600000143051147,1.8700000047683716,593438,0.0,0.0
2024-08-27 09:30:00-04:00,1.8320000171661377,1.850000023841858,1.7799999713897705,1.784999966621399,3943342,0.0,0.0
2024-08-27 09:35:00-04:00,1.782099962234497,1.7899999618530273,1.7699999809265137,1.784000039100647,1132976,0.0,0.0
2024-08-27 09:40:00-04:00,1.7865999937057495,1.7949999570846558,1.75,1.7740000486373901,3009399,0.0,0.0
2024-08-27 09:45:00-04:00,1.7762000560760498,1.7799999713897705,1.7599999904632568,1.7640000581741333,689381,0.0,0.0
2024-08-27 09:50:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,748056,0.0,0.0
2024-08-27 09:55:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7698999643325806,468954,0.0,0.0
2024-08-27 10:00:00-04:00,1.7649999856948853,1.7799999713897705,1.7599999904632568,1.7798999547958374,871458,0.0,0.0
2024-08-27 10:05:00-04:00,1.7798999547958374,1.7799999713897705,1.7599999904632568,1.7599999904632568,1014673,0.0,0.0
2024-08-27 10:10:00-04:00,1.7666000127792358,1.7799999713897705,1.7599999904632568,1.769700050354004,847358,0.0,0.0
2024-08-27 10:15:00-04:00,1.7699999809265137,1.7799999713897705,1.7599999904632568,1.7698999643325806,1326954,0.0,0.0
2024-08-27 10:20:00-04:00,1.7699999809265137,1.7899999618530273,1.7599999904632568,1.7799999713897705,574936,0.0,0.0
2024-08-27 10:25:00-04:00,1.7799999713897705,1.7999999523162842,1.7799999713897705,1.7999999523162842,340192,0.0,0.0
2024-08-27 10:30:00-04:00,1.7970999479293823,1.809999942779541,1.7899999618530273,1.7900999784469604,940264,0.0,0.0
2024-08-27 10:35:00-04:00,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7899999618530273,346395,0.0,0.0
2024-08-27 10:40:00-04:00,1.7799999713897705,1.784999966621399,1.7699999809265137,1.7699999809265137,498022,0.0,0.0
2024-08-27 10:45:00-04:00,1.778499960899353,1.7799999713897705,1.7599999904632568,1.7731000185012817,974809,0.0,0.0
2024-08-27 10:50:00-04:00,1.7699999809265137,1.7799999713897705,1.7599999904632568,1.7761000394821167,708637,0.0,0.0
2024-08-27 10:55:00-04:00,1.7799999713897705,1.7899999618530273,1.7699999809265137,1.774999976158142,653421,0.0,0.0
2024-08-27 11:00:00-04:00,1.7726999521255493,1.7799999713897705,1.7599999904632568,1.767899990081787,529736,0.0,0.0
2024-08-27 11:05:00-04:00,1.7697999477386475,1.7699999809265137,1.7599999904632568,1.763800024986267,708863,0.0,0.0
2024-08-27 11:10:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7699999809265137,350155,0.0,0.0
2024-08-27 11:15:00-04:00,1.7698999643325806,1.7699999809265137,1.7599999904632568,1.7599999904632568,1224539,0.0,0.0
2024-08-27 11:20:00-04:00,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7699999809265137,404075,0.0,0.0
2024-08-27 11:25:00-04:00,1.7663999795913696,1.7699999809265137,1.7599999904632568,1.7649999856948853,212582,0.0,0.0
2024-08-27 11:30:00-04:00,1.7649999856948853,1.7699999809265137,1.75,1.7596999406814575,482577,0.0,0.0
2024-08-27 11:35:00-04:00,1.7562999725341797,1.7599999904632568,1.75,1.7599999904632568,361671,0.0,0.0
2024-08-27 11:40:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.7578999996185303,131039,0.0,0.0
2024-08-27 11:45:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.7585999965667725,302845,0.0,0.0
2024-08-27 11:50:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.7599999904632568,243949,0.0,0.0
2024-08-27 11:55:00-04:00,1.7599999904632568,1.7699999809265137,1.75,1.7604999542236328,840711,0.0,0.0
2024-08-27 12:00:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,217880,0.0,0.0
2024-08-27 12:05:00-04:00,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7699999809265137,95721,0.0,0.0
2024-08-27 12:10:00-04:00,1.7663999795913696,1.7699999809265137,1.7599999904632568,1.7649999856948853,101055,0.0,0.0
2024-08-27 12:15:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,167208,0.0,0.0
2024-08-27 12:20:00-04:00,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.76010000705719,53795,0.0,0.0
2024-08-27 12:25:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7699999809265137,154996,0.0,0.0
2024-08-27 12:30:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7695000171661377,139811,0.0,0.0
2024-08-27 12:35:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7599999904632568,165817,0.0,0.0
2024-08-27 12:40:00-04:00,1.7634999752044678,1.7699999809265137,1.7599999904632568,1.7649999856948853,53287,0.0,0.0
2024-08-27 12:45:00-04:00,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7649999856948853,197640,0.0,0.0
2024-08-27 12:50:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,68539,0.0,0.0
2024-08-27 12:55:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,70000,0.0,0.0
2024-08-27 13:00:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,165354,0.0,0.0
2024-08-27 13:05:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,24221,0.0,0.0
2024-08-27 13:10:00-04:00,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7649999856948853,413449,0.0,0.0
2024-08-27 13:15:00-04:00,1.7662999629974365,1.7799999713897705,1.7599999904632568,1.7599999904632568,1772209,0.0,0.0
2024-08-27 13:20:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7699999809265137,80949,0.0,0.0
2024-08-27 13:25:00-04:00,1.7698999643325806,1.7699999809265137,1.7599999904632568,1.7599999904632568,108764,0.0,0.0
2024-08-27 13:30:00-04:00,1.7661999464035034,1.7699999809265137,1.7599999904632568,1.7649999856948853,224294,0.0,0.0
2024-08-27 13:35:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,48974,0.0,0.0
2024-08-27 13:40:00-04:00,1.7599999904632568,1.7699999809265137,1.7599999904632568,1.7649999856948853,75422,0.0,0.0
2024-08-27 13:45:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,22564,0.0,0.0
2024-08-27 13:50:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,104279,0.0,0.0
2024-08-27 13:55:00-04:00,1.7661000490188599,1.7699999809265137,1.7599999904632568,1.7699999809265137,56098,0.0,0.0
2024-08-27 14:00:00-04:00,1.7635999917984009,1.7699999809265137,1.7599999904632568,1.7699999809265137,81229,0.0,0.0
2024-08-27 14:05:00-04:00,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7649999856948853,46272,0.0,0.0
2024-08-27 14:10:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7699999809265137,55440,0.0,0.0
2024-08-27 14:15:00-04:00,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7599999904632568,22955,0.0,0.0
2024-08-27 14:20:00-04:00,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7698999643325806,140843,0.0,0.0
2024-08-27 14:25:00-04:00,1.763800024986267,1.7699999809265137,1.7599999904632568,1.7649999856948853,76066,0.0,0.0
2024-08-27 14:30:00-04:00,1.7649999856948853,1.7699999809265137,1.75,1.75,1481585,0.0,0.0
2024-08-27 14:35:00-04:00,1.750100016593933,1.7599999904632568,1.75,1.7599999904632568,148426,0.0,0.0
2024-08-27 14:40:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.7549999952316284,92408,0.0,0.0
2024-08-27 14:45:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.7549999952316284,616369,0.0,0.0
2024-08-27 14:50:00-04:00,1.7599999904632568,1.7699999809265137,1.75,1.7632999420166016,733461,0.0,0.0
2024-08-27 14:55:00-04:00,1.763700008392334,1.7669999599456787,1.75,1.7549999952316284,484466,0.0,0.0
2024-08-27 15:00:00-04:00,1.7574000358581543,1.7599999904632568,1.75,1.7549999952316284,114804,0.0,0.0
2024-08-27 15:05:00-04:00,1.756600022315979,1.7599999904632568,1.75,1.7598999738693237,83440,0.0,0.0
2024-08-27 15:10:00-04:00,1.7597999572753906,1.7599999904632568,1.75,1.7549999952316284,393113,0.0,0.0
2024-08-27 15:15:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.7549999952316284,651767,0.0,0.0
2024-08-27 15:20:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.7549999952316284,540331,0.0,0.0
2024-08-27 15:25:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.7599999904632568,103595,0.0,0.0
2024-08-27 15:30:00-04:00,1.7549999952316284,1.7599999904632568,1.75,1.7599999904632568,119160,0.0,0.0
2024-08-27 15:35:00-04:00,1.7599999904632568,1.7599999904632568,1.75,1.7599999904632568,180428,0.0,0.0
2024-08-27 15:40:00-04:00,1.7599999904632568,1.7699999809265137,1.7549999952316284,1.7649999856948853,947200,0.0,0.0
2024-08-27 15:45:00-04:00,1.76010000705719,1.7699999809265137,1.7599999904632568,1.7649999856948853,244205,0.0,0.0
2024-08-27 15:50:00-04:00,1.7660000324249268,1.7699999809265137,1.7599999904632568,1.7649999856948853,435389,0.0,0.0
2024-08-27 15:55:00-04:00,1.7599999904632568,1.7599999904632568,1.75,1.7599999904632568,1040062,0.0,0.0
2024-08-28 09:30:00-04:00,1.75,1.7699999809265137,1.7400000095367432,1.7402000427246094,696678,0.0,0.0
2024-08-28 09:35:00-04:00,1.7450000047683716,1.75,1.7400000095367432,1.7401000261306763,157309,0.0,0.0
2024-08-28 09:40:00-04:00,1.7450000047683716,1.75,1.7300000190734863,1.7350000143051147,926940,0.0,0.0
2024-08-28 09:45:00-04:00,1.7323999404907227,1.7400000095367432,1.7300000190734863,1.7300000190734863,327222,0.0,0.0
2024-08-28 09:50:00-04:00,1.7350000143051147,1.7400000095367432,1.7100000381469727,1.715000033378601,537171,0.0,0.0
2024-08-28 09:55:00-04:00,1.715000033378601,1.7200000286102295,1.7100000381469727,1.7199000120162964,443463,0.0,0.0
2024-08-28 10:00:00-04:00,1.715000033378601,1.7200000286102295,1.7100000381469727,1.715000033378601,596005,0.0,0.0
2024-08-28 10:05:00-04:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7100000381469727,390881,0.0,0.0
2024-08-28 10:10:00-04:00,1.715000033378601,1.7200000286102295,1.7100000381469727,1.7100000381469727,199691,0.0,0.0
2024-08-28 10:15:00-04:00,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7100000381469727,453901,0.0,0.0
2024-08-28 10:20:00-04:00,1.715000033378601,1.7200000286102295,1.7100000381469727,1.7100000381469727,367686,0.0,0.0
2024-08-28 10:25:00-04:00,1.7165000438690186,1.7200000286102295,1.7100000381469727,1.7100000381469727,540963,0.0,0.0
2024-08-28 10:30:00-04:00,1.715000033378601,1.7200000286102295,1.7100000381469727,1.7200000286102295,266856,0.0,0.0
2024-08-28 10:35:00-04:00,1.715000033378601,1.7200000286102295,1.7100000381469727,1.7100000381469727,152175,0.0,0.0
2024-08-28 10:40:00-04:00,1.715000033378601,1.7200000286102295,1.7100000381469727,1.7100000381469727,253729,0.0,0.0
2024-08-28 10:45:00-04:00,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7000000476837158,1909441,0.0,0.0
2024-08-28 10:50:00-04:00,1.7000999450683594,1.7100000381469727,1.690000057220459,1.7000000476837158,759107,0.0,0.0
2024-08-28 10:55:00-04:00,1.690000057220459,1.7000000476837158,1.6699999570846558,1.6699999570846558,1817410,0.0,0.0
2024-08-28 11:00:00-04:00,1.6749999523162842,1.6799999475479126,1.649999976158142,1.6649999618530273,2558674,0.0,0.0
2024-08-28 11:05:00-04:00,1.6649999618530273,1.6799999475479126,1.659999966621399,1.6799999475479126,844179,0.0,0.0
2024-08-28 11:10:00-04:00,1.676200032234192,1.6897000074386597,1.6699999570846558,1.6893999576568604,751925,0.0,0.0
2024-08-28 11:15:00-04:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.690000057220459,319320,0.0,0.0
2024-08-28 11:20:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,351436,0.0,0.0
2024-08-28 11:25:00-04:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.684999942779541,151526,0.0,0.0
2024-08-28 11:30:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6899000406265259,127415,0.0,0.0
2024-08-28 11:35:00-04:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.684999942779541,485190,0.0,0.0
2024-08-28 11:40:00-04:00,1.684999942779541,1.7000000476837158,1.6799999475479126,1.6950000524520874,453974,0.0,0.0
2024-08-28 11:45:00-04:00,1.6999000310897827,1.7000000476837158,1.6799999475479126,1.6855000257492065,312372,0.0,0.0
2024-08-28 11:50:00-04:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.690000057220459,195907,0.0,0.0
2024-08-28 11:55:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.684999942779541,107203,0.0,0.0
2024-08-28 12:00:00-04:00,1.684999942779541,1.7000000476837158,1.6799999475479126,1.6950000524520874,433527,0.0,0.0
2024-08-28 12:05:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,157803,0.0,0.0
2024-08-28 12:10:00-04:00,1.6950000524520874,1.7000000476837158,1.6799999475479126,1.6999000310897827,396140,0.0,0.0
2024-08-28 12:15:00-04:00,1.6950000524520874,1.7000000476837158,1.6799999475479126,1.690000057220459,418020,0.0,0.0
2024-08-28 12:20:00-04:00,1.6950000524520874,1.7000000476837158,1.6799999475479126,1.6866999864578247,348649,0.0,0.0
2024-08-28 12:25:00-04:00,1.6899000406265259,1.690000057220459,1.6799999475479126,1.6799999475479126,83354,0.0,0.0
2024-08-28 12:30:00-04:00,1.690000057220459,1.7000000476837158,1.6799999475479126,1.698099970817566,651486,0.0,0.0
2024-08-28 12:35:00-04:00,1.7000000476837158,1.7100000381469727,1.690000057220459,1.7050000429153442,670342,0.0,0.0
2024-08-28 12:40:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7050000429153442,209806,0.0,0.0
2024-08-28 12:45:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7050000429153442,102453,0.0,0.0
2024-08-28 12:50:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,90629,0.0,0.0
2024-08-28 12:55:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,143963,0.0,0.0
2024-08-28 13:00:00-04:00,1.7050000429153442,1.7099000215530396,1.7000000476837158,1.7050000429153442,76903,0.0,0.0
2024-08-28 13:05:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,46498,0.0,0.0
2024-08-28 13:10:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7000000476837158,140430,0.0,0.0
