Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 13:15:00-04:00,1.7000999450683594,1.7100000381469727,1.7000000476837158,1.7050000429153442,102402,0.0,0.0
2024-08-28 13:20:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,66059,0.0,0.0
2024-08-28 13:25:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,69634,0.0,0.0
2024-08-28 13:30:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7000000476837158,271488,0.0,0.0
2024-08-28 13:35:00-04:00,1.7050000429153442,1.7100000381469727,1.690000057220459,1.6950000524520874,238751,0.0,0.0
2024-08-28 13:40:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,130169,0.0,0.0
2024-08-28 13:45:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.690000057220459,26219,0.0,0.0
2024-08-28 13:50:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,70100,0.0,0.0
2024-08-28 13:55:00-04:00,1.6950000524520874,1.7000000476837158,1.6799999475479126,1.684999942779541,286557,0.0,0.0
2024-08-28 14:00:00-04:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.684999942779541,100344,0.0,0.0
2024-08-28 14:05:00-04:00,1.684999942779541,1.7000000476837158,1.6799999475479126,1.6900999546051025,823688,0.0,0.0
2024-08-28 14:10:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6900999546051025,65082,0.0,0.0
2024-08-28 14:15:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.690000057220459,261227,0.0,0.0
2024-08-28 14:20:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,78923,0.0,0.0
2024-08-28 14:25:00-04:00,1.690000057220459,1.7000000476837158,1.690000057220459,1.6996999979019165,546967,0.0,0.0
2024-08-28 14:30:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.7000000476837158,108237,0.0,0.0
2024-08-28 14:35:00-04:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.6950000524520874,333392,0.0,0.0
2024-08-28 14:40:00-04:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.6950000524520874,86757,0.0,0.0
2024-08-28 14:45:00-04:00,1.6950000524520874,1.7100000381469727,1.6950000524520874,1.7100000381469727,473663,0.0,0.0
2024-08-28 14:50:00-04:00,1.7050000429153442,1.7099000215530396,1.7000000476837158,1.7050000429153442,89448,0.0,0.0
2024-08-28 14:55:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,38600,0.0,0.0
2024-08-28 15:00:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7050000429153442,209974,0.0,0.0
2024-08-28 15:05:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,238952,0.0,0.0
2024-08-28 15:10:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,75781,0.0,0.0
2024-08-28 15:15:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7050000429153442,95182,0.0,0.0
2024-08-28 15:20:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7099000215530396,90779,0.0,0.0
2024-08-28 15:25:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,74991,0.0,0.0
2024-08-28 15:30:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,163060,0.0,0.0
2024-08-28 15:35:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,44977,0.0,0.0
2024-08-28 15:40:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7089999914169312,324239,0.0,0.0
2024-08-28 15:45:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7070000171661377,124609,0.0,0.0
2024-08-28 15:50:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,278371,0.0,0.0
2024-08-28 15:55:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7000999450683594,475199,0.0,0.0
2024-08-29 09:30:00-04:00,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.7300000190734863,622845,0.0,0.0
2024-08-29 09:35:00-04:00,1.725000023841858,1.7300000190734863,1.7100000381469727,1.715000033378601,293967,0.0,0.0
2024-08-29 09:40:00-04:00,1.715000033378601,1.7200000286102295,1.7100000381469727,1.715000033378601,115301,0.0,0.0
2024-08-29 09:45:00-04:00,1.718999981880188,1.718999981880188,1.7000000476837158,1.7050000429153442,303005,0.0,0.0
2024-08-29 09:50:00-04:00,1.7050000429153442,1.7194000482559204,1.7000000476837158,1.715000033378601,229560,0.0,0.0
2024-08-29 09:55:00-04:00,1.7199000120162964,1.7200000286102295,1.7100000381469727,1.7197999954223633,57819,0.0,0.0
2024-08-29 10:00:00-04:00,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.715000033378601,69483,0.0,0.0
2024-08-29 10:05:00-04:00,1.715000033378601,1.7200000286102295,1.7100000381469727,1.7200000286102295,88504,0.0,0.0
2024-08-29 10:10:00-04:00,1.715000033378601,1.7300000190734863,1.7100000381469727,1.725000023841858,323761,0.0,0.0
2024-08-29 10:15:00-04:00,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.715000033378601,276399,0.0,0.0
2024-08-29 10:20:00-04:00,1.7144999504089355,1.7200000286102295,1.7100000381469727,1.715000033378601,80321,0.0,0.0
2024-08-29 10:25:00-04:00,1.715000033378601,1.7300000190734863,1.7100000381469727,1.7200000286102295,480189,0.0,0.0
2024-08-29 10:30:00-04:00,1.7285000085830688,1.7300000190734863,1.7200000286102295,1.7202999591827393,330890,0.0,0.0
2024-08-29 10:35:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.725000023841858,146451,0.0,0.0
2024-08-29 10:40:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.725000023841858,258926,0.0,0.0
2024-08-29 10:45:00-04:00,1.7202999591827393,1.725000023841858,1.7100000381469727,1.715000033378601,301819,0.0,0.0
2024-08-29 10:50:00-04:00,1.718999981880188,1.7200000286102295,1.7100000381469727,1.715000033378601,114837,0.0,0.0
2024-08-29 10:55:00-04:00,1.7129000425338745,1.7200000286102295,1.7100000381469727,1.7100000381469727,203247,0.0,0.0
2024-08-29 11:00:00-04:00,1.715000033378601,1.7200000286102295,1.7100000381469727,1.7197999954223633,226922,0.0,0.0
2024-08-29 11:05:00-04:00,1.715000033378601,1.7200000286102295,1.7100000381469727,1.7200000286102295,54047,0.0,0.0
2024-08-29 11:10:00-04:00,1.715000033378601,1.7300000190734863,1.7100000381469727,1.725000023841858,336873,0.0,0.0
2024-08-29 11:15:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.725000023841858,201031,0.0,0.0
2024-08-29 11:20:00-04:00,1.7201999425888062,1.7300000190734863,1.7200000286102295,1.7229000329971313,127179,0.0,0.0
2024-08-29 11:25:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.725000023841858,403402,0.0,0.0
2024-08-29 11:30:00-04:00,1.7259999513626099,1.7300000190734863,1.7200000286102295,1.7200000286102295,90649,0.0,0.0
2024-08-29 11:35:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.725000023841858,225740,0.0,0.0
2024-08-29 11:40:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.7300000190734863,81017,0.0,0.0
2024-08-29 11:45:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.725000023841858,154834,0.0,0.0
2024-08-29 11:50:00-04:00,1.725000023841858,1.7400000095367432,1.7200000286102295,1.739799976348877,486384,0.0,0.0
2024-08-29 11:55:00-04:00,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7300000190734863,291229,0.0,0.0
2024-08-29 12:00:00-04:00,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7350000143051147,117963,0.0,0.0
2024-08-29 12:05:00-04:00,1.7350000143051147,1.7400000095367432,1.7350000143051147,1.7384999990463257,46738,0.0,0.0
2024-08-29 12:10:00-04:00,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7350000143051147,108205,0.0,0.0
2024-08-29 12:15:00-04:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7350000143051147,44375,0.0,0.0
2024-08-29 12:20:00-04:00,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7350000143051147,327777,0.0,0.0
2024-08-29 12:25:00-04:00,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.730299949645996,353477,0.0,0.0
2024-08-29 12:30:00-04:00,1.7301000356674194,1.7400000095367432,1.7200000286102295,1.725000023841858,360989,0.0,0.0
2024-08-29 12:35:00-04:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.725000023841858,180649,0.0,0.0
2024-08-29 12:40:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.7300000190734863,23465,0.0,0.0
2024-08-29 12:45:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.7200000286102295,71319,0.0,0.0
2024-08-29 12:50:00-04:00,1.7257000207901,1.7300000190734863,1.7200000286102295,1.725000023841858,30265,0.0,0.0
2024-08-29 12:55:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.725000023841858,85897,0.0,0.0
2024-08-29 13:00:00-04:00,1.7299000024795532,1.7300000190734863,1.7200000286102295,1.7300000190734863,155796,0.0,0.0
2024-08-29 13:05:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.725000023841858,54261,0.0,0.0
2024-08-29 13:10:00-04:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.725000023841858,29765,0.0,0.0
2024-08-29 13:15:00-04:00,1.725000023841858,1.7300000190734863,1.7201000452041626,1.725000023841858,72692,0.0,0.0
2024-08-29 13:20:00-04:00,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.725000023841858,58161,0.0,0.0
2024-08-29 13:25:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.7285000085830688,140666,0.0,0.0
2024-08-29 13:30:00-04:00,1.725000023841858,1.7300000190734863,1.7201000452041626,1.725000023841858,147334,0.0,0.0
2024-08-29 13:35:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.7200000286102295,79712,0.0,0.0
2024-08-29 13:40:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.725000023841858,16649,0.0,0.0
2024-08-29 13:45:00-04:00,1.725000023841858,1.7300000190734863,1.7100000381469727,1.7180999517440796,585253,0.0,0.0
2024-08-29 13:50:00-04:00,1.715000033378601,1.7300000190734863,1.7100000381469727,1.7282999753952026,649375,0.0,0.0
2024-08-29 13:55:00-04:00,1.725000023841858,1.7400000095367432,1.725000023841858,1.7301000356674194,754671,0.0,0.0
2024-08-29 14:00:00-04:00,1.7346999645233154,1.7400000095367432,1.7300000190734863,1.7350000143051147,154345,0.0,0.0
2024-08-29 14:05:00-04:00,1.7350000143051147,1.7400000095367432,1.7300000190734863,1.7300000190734863,287257,0.0,0.0
2024-08-29 14:10:00-04:00,1.7350000143051147,1.7400000095367432,1.7200000286102295,1.725000023841858,367891,0.0,0.0
2024-08-29 14:15:00-04:00,1.725000023841858,1.7300000190734863,1.7200000286102295,1.725000023841858,44205,0.0,0.0
2024-08-29 14:20:00-04:00,1.7201000452041626,1.7300000190734863,1.7200000286102295,1.7300000190734863,75721,0.0,0.0
2024-08-29 14:25:00-04:00,1.725000023841858,1.7300000190734863,1.7100000381469727,1.7200000286102295,576913,0.0,0.0
2024-08-29 14:30:00-04:00,1.715000033378601,1.7200000286102295,1.7100000381469727,1.7100000381469727,163026,0.0,0.0
2024-08-29 14:35:00-04:00,1.7101999521255493,1.7200000286102295,1.7100000381469727,1.715000033378601,29316,0.0,0.0
2024-08-29 14:40:00-04:00,1.715000033378601,1.7199000120162964,1.7000000476837158,1.7050000429153442,187552,0.0,0.0
2024-08-29 14:45:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7000999450683594,41722,0.0,0.0
2024-08-29 14:50:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,88690,0.0,0.0
2024-08-29 14:55:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7074999809265137,161819,0.0,0.0
2024-08-29 15:00:00-04:00,1.7074999809265137,1.7100000381469727,1.7000000476837158,1.7015000581741333,45915,0.0,0.0
2024-08-29 15:05:00-04:00,1.7050000429153442,1.7099000215530396,1.7000000476837158,1.7050000429153442,93605,0.0,0.0
2024-08-29 15:10:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,65375,0.0,0.0
2024-08-29 15:15:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,65448,0.0,0.0
2024-08-29 15:20:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7100000381469727,22778,0.0,0.0
2024-08-29 15:25:00-04:00,1.7050000429153442,1.7200000286102295,1.7000000476837158,1.715000033378601,881723,0.0,0.0
2024-08-29 15:30:00-04:00,1.7199000120162964,1.7200000286102295,1.7100000381469727,1.715000033378601,197429,0.0,0.0
2024-08-29 15:35:00-04:00,1.715000033378601,1.7200000286102295,1.7101000547409058,1.715000033378601,59613,0.0,0.0
2024-08-29 15:40:00-04:00,1.715000033378601,1.7200000286102295,1.7050000429153442,1.7050000429153442,705640,0.0,0.0
2024-08-29 15:45:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,114789,0.0,0.0
2024-08-29 15:50:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,53218,0.0,0.0
2024-08-29 15:55:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7100000381469727,390241,0.0,0.0
2024-08-30 09:30:00-04:00,1.715000033378601,1.717900037765503,1.7000000476837158,1.7039999961853027,354509,0.0,0.0
2024-08-30 09:35:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7050000429153442,86167,0.0,0.0
2024-08-30 09:40:00-04:00,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7050000429153442,294838,0.0,0.0
2024-08-30 09:45:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7094000577926636,210023,0.0,0.0
2024-08-30 09:50:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,199203,0.0,0.0
2024-08-30 09:55:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7039999961853027,130444,0.0,0.0
2024-08-30 10:00:00-04:00,1.7099000215530396,1.7100000381469727,1.7000000476837158,1.7005000114440918,39415,0.0,0.0
2024-08-30 10:05:00-04:00,1.7045999765396118,1.7100000381469727,1.690000057220459,1.690000057220459,459772,0.0,0.0
2024-08-30 10:10:00-04:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.6950000524520874,609408,0.0,0.0
2024-08-30 10:15:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,105185,0.0,0.0
2024-08-30 10:20:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.690000057220459,116303,0.0,0.0
2024-08-30 10:25:00-04:00,1.692199945449829,1.7000000476837158,1.6799999475479126,1.6950000524520874,906689,0.0,0.0
2024-08-30 10:30:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,154881,0.0,0.0
2024-08-30 10:35:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,52013,0.0,0.0
2024-08-30 10:40:00-04:00,1.695199966430664,1.7100000381469727,1.690000057220459,1.7050000429153442,369843,0.0,0.0
2024-08-30 10:45:00-04:00,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7000000476837158,120899,0.0,0.0
2024-08-30 10:50:00-04:00,1.7000000476837158,1.7100000381469727,1.690000057220459,1.690000057220459,104145,0.0,0.0
2024-08-30 10:55:00-04:00,1.69350004196167,1.7000000476837158,1.690000057220459,1.6950000524520874,241242,0.0,0.0
2024-08-30 11:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.690000057220459,468343,0.0,0.0
2024-08-30 11:05:00-04:00,1.6994999647140503,1.7050000429153442,1.690000057220459,1.7000000476837158,233713,0.0,0.0
2024-08-30 11:10:00-04:00,1.7000000476837158,1.7099000215530396,1.7000000476837158,1.7074999809265137,92580,0.0,0.0
2024-08-30 11:15:00-04:00,1.7050000429153442,1.7059999704360962,1.690000057220459,1.690000057220459,184373,0.0,0.0
2024-08-30 11:20:00-04:00,1.690000057220459,1.7000000476837158,1.690000057220459,1.69159996509552,121671,0.0,0.0
2024-08-30 11:25:00-04:00,1.690600037574768,1.6959999799728394,1.6799999475479126,1.6856000423431396,646173,0.0,0.0
2024-08-30 11:30:00-04:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.6893999576568604,73227,0.0,0.0
2024-08-30 11:35:00-04:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.6800999641418457,95103,0.0,0.0
2024-08-30 11:40:00-04:00,1.684999942779541,1.7000000476837158,1.6799999475479126,1.6950000524520874,845173,0.0,0.0
2024-08-30 11:45:00-04:00,1.6974999904632568,1.7000000476837158,1.690000057220459,1.6950000524520874,117123,0.0,0.0
2024-08-30 11:50:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,36843,0.0,0.0
2024-08-30 11:55:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,64907,0.0,0.0
2024-08-30 12:00:00-04:00,1.690600037574768,1.7000000476837158,1.690000057220459,1.690000057220459,162829,0.0,0.0
2024-08-30 12:05:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,60402,0.0,0.0
2024-08-30 12:10:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.690000057220459,11307,0.0,0.0
2024-08-30 12:15:00-04:00,1.6937999725341797,1.7000000476837158,1.690000057220459,1.6974999904632568,41591,0.0,0.0
2024-08-30 12:20:00-04:00,1.694000005722046,1.7000000476837158,1.690000057220459,1.6999000310897827,35191,0.0,0.0
2024-08-30 12:25:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,93094,0.0,0.0
2024-08-30 12:30:00-04:00,1.690000057220459,1.7000000476837158,1.690000057220459,1.6950000524520874,104985,0.0,0.0
2024-08-30 12:35:00-04:00,1.6920000314712524,1.7000000476837158,1.690000057220459,1.690000057220459,12834,0.0,0.0
2024-08-30 12:40:00-04:00,1.690000057220459,1.6993999481201172,1.690000057220459,1.6993999481201172,37470,0.0,0.0
2024-08-30 12:45:00-04:00,1.6920000314712524,1.7000000476837158,1.690000057220459,1.690000057220459,54412,0.0,0.0
2024-08-30 12:50:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,42281,0.0,0.0
2024-08-30 12:55:00-04:00,1.6999000310897827,1.7000000476837158,1.690000057220459,1.6950000524520874,95773,0.0,0.0
2024-08-30 13:00:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.690000057220459,43669,0.0,0.0
2024-08-30 13:05:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,17631,0.0,0.0
2024-08-30 13:10:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.690000057220459,65166,0.0,0.0
2024-08-30 13:15:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6999000310897827,33785,0.0,0.0
2024-08-30 13:20:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.690000057220459,62635,0.0,0.0
2024-08-30 13:25:00-04:00,1.6950000524520874,1.6966999769210815,1.690000057220459,1.6950000524520874,9354,0.0,0.0
2024-08-30 13:30:00-04:00,1.6996999979019165,1.7000000476837158,1.690000057220459,1.7000000476837158,58752,0.0,0.0
2024-08-30 13:35:00-04:00,1.694700002670288,1.7000000476837158,1.690000057220459,1.6950000524520874,21117,0.0,0.0
2024-08-30 13:40:00-04:00,1.6943000555038452,1.7000000476837158,1.690000057220459,1.690000057220459,25147,0.0,0.0
2024-08-30 13:45:00-04:00,1.6950000524520874,1.6999000310897827,1.690000057220459,1.6950000524520874,77567,0.0,0.0
2024-08-30 13:50:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,111914,0.0,0.0
2024-08-30 13:55:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6999000310897827,19715,0.0,0.0
2024-08-30 14:00:00-04:00,1.6996999979019165,1.6999000310897827,1.690000057220459,1.690000057220459,79876,0.0,0.0
2024-08-30 14:05:00-04:00,1.690000057220459,1.7000000476837158,1.690000057220459,1.6950000524520874,63258,0.0,0.0
2024-08-30 14:10:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,54606,0.0,0.0
2024-08-30 14:15:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,50099,0.0,0.0
2024-08-30 14:20:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.690000057220459,30525,0.0,0.0
2024-08-30 14:25:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,106808,0.0,0.0
2024-08-30 14:30:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6964999437332153,57594,0.0,0.0
2024-08-30 14:35:00-04:00,1.6950000524520874,1.7100000381469727,1.6900999546051025,1.7000000476837158,944985,0.0,0.0
2024-08-30 14:40:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7099000215530396,60628,0.0,0.0
2024-08-30 14:45:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7039999961853027,26181,0.0,0.0
2024-08-30 14:50:00-04:00,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7102999687194824,507074,0.0,0.0
2024-08-30 14:55:00-04:00,1.7100000381469727,1.7199000120162964,1.7100000381469727,1.715000033378601,40925,0.0,0.0
2024-08-30 15:00:00-04:00,1.7100000381469727,1.7152999639511108,1.7000000476837158,1.7100000381469727,702935,0.0,0.0
2024-08-30 15:05:00-04:00,1.7000000476837158,1.7050000429153442,1.690000057220459,1.690000057220459,367168,0.0,0.0
2024-08-30 15:10:00-04:00,1.690000057220459,1.7000000476837158,1.690000057220459,1.690000057220459,20974,0.0,0.0
2024-08-30 15:15:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,25886,0.0,0.0
2024-08-30 15:20:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6985000371932983,90574,0.0,0.0
2024-08-30 15:25:00-04:00,1.694000005722046,1.7000000476837158,1.690000057220459,1.6950000524520874,81130,0.0,0.0
2024-08-30 15:30:00-04:00,1.6974999904632568,1.7000000476837158,1.690000057220459,1.6950000524520874,62390,0.0,0.0
2024-08-30 15:35:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,38069,0.0,0.0
2024-08-30 15:40:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,114737,0.0,0.0
2024-08-30 15:45:00-04:00,1.6936999559402466,1.7000000476837158,1.690000057220459,1.7000000476837158,61310,0.0,0.0
2024-08-30 15:50:00-04:00,1.7000000476837158,1.7100000381469727,1.690000057220459,1.7050000429153442,547937,0.0,0.0
2024-08-30 15:55:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7100000381469727,574351,0.0,0.0
