Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 09:30:00-04:00,7.199999809265137,7.340000152587891,7.199999809265137,7.264999866485596,9923,0.0,0.0
2024-08-01 09:35:00-04:00,7.210000038146973,7.210000038146973,7.13070011138916,7.139999866485596,7590,0.0,0.0
2024-08-01 09:40:00-04:00,7.21999979019165,7.21999979019165,7.199999809265137,7.199999809265137,4126,0.0,0.0
2024-08-01 09:45:00-04:00,7.260000228881836,7.275000095367432,7.230000019073486,7.230000019073486,2810,0.0,0.0
2024-08-01 09:50:00-04:00,7.210000038146973,7.210000038146973,7.144999980926514,7.144999980926514,2163,0.0,0.0
2024-08-01 09:55:00-04:00,7.139999866485596,7.170000076293945,7.139999866485596,7.159999847412109,2873,0.0,0.0
2024-08-01 10:00:00-04:00,7.150000095367432,7.150000095367432,7.090000152587891,7.097300052642822,4850,0.0,0.0
2024-08-01 10:05:00-04:00,7.110000133514404,7.110000133514404,7.050000190734863,7.050000190734863,8165,0.0,0.0
2024-08-01 10:10:00-04:00,7.054999828338623,7.130000114440918,7.054999828338623,7.110000133514404,7164,0.0,0.0
2024-08-01 10:15:00-04:00,7.099999904632568,7.130000114440918,7.099999904632568,7.125,4854,0.0,0.0
2024-08-01 10:20:00-04:00,7.119999885559082,7.119999885559082,7.110000133514404,7.110000133514404,3037,0.0,0.0
2024-08-01 10:25:00-04:00,7.09499979019165,7.110000133514404,7.059999942779541,7.059999942779541,5901,0.0,0.0
2024-08-01 10:30:00-04:00,7.066999912261963,7.079999923706055,7.050000190734863,7.059999942779541,4633,0.0,0.0
2024-08-01 10:35:00-04:00,7.050000190734863,7.059999942779541,7.019999980926514,7.059999942779541,4268,0.0,0.0
2024-08-01 10:40:00-04:00,7.070000171661377,7.070000171661377,7.050000190734863,7.070000171661377,2487,0.0,0.0
2024-08-01 10:45:00-04:00,7.079999923706055,7.079999923706055,7.03000020980835,7.03000020980835,4689,0.0,0.0
2024-08-01 10:50:00-04:00,7.039999961853027,7.039999961853027,6.980000019073486,6.980000019073486,5100,0.0,0.0
2024-08-01 10:55:00-04:00,6.989999771118164,6.989999771118164,6.96999979019165,6.980000019073486,5209,0.0,0.0
2024-08-01 11:00:00-04:00,6.949999809265137,6.949999809265137,6.929999828338623,6.929999828338623,3620,0.0,0.0
2024-08-01 11:05:00-04:00,6.900000095367432,6.900000095367432,6.880000114440918,6.894999980926514,5966,0.0,0.0
2024-08-01 11:10:00-04:00,6.909999847412109,6.909999847412109,6.840000152587891,6.840000152587891,9567,0.0,0.0
2024-08-01 11:15:00-04:00,6.849999904632568,6.929999828338623,6.840000152587891,6.929999828338623,8891,0.0,0.0
2024-08-01 11:20:00-04:00,6.909999847412109,6.940000057220459,6.880000114440918,6.940000057220459,9095,0.0,0.0
2024-08-01 11:25:00-04:00,6.949999809265137,6.960000038146973,6.920000076293945,6.920000076293945,4726,0.0,0.0
2024-08-01 11:30:00-04:00,6.929999828338623,6.929999828338623,6.840000152587891,6.860000133514404,16780,0.0,0.0
2024-08-01 11:35:00-04:00,6.860000133514404,6.909999847412109,6.769999980926514,6.769999980926514,39726,0.0,0.0
2024-08-01 11:40:00-04:00,6.769999980926514,6.789999961853027,6.71999979019165,6.739999771118164,15915,0.0,0.0
2024-08-01 11:45:00-04:00,6.769999980926514,6.769999980926514,6.75,6.760000228881836,5475,0.0,0.0
2024-08-01 11:50:00-04:00,6.760000228881836,6.769999980926514,6.739999771118164,6.739999771118164,11405,0.0,0.0
2024-08-01 11:55:00-04:00,6.760000228881836,6.789999961853027,6.75,6.760000228881836,7355,0.0,0.0
2024-08-01 12:00:00-04:00,6.769999980926514,6.789999961853027,6.75,6.769999980926514,7728,0.0,0.0
2024-08-01 12:05:00-04:00,6.78000020980835,6.78000020980835,6.764999866485596,6.764999866485596,5758,0.0,0.0
2024-08-01 12:10:00-04:00,6.764999866485596,6.764999866485596,6.730000019073486,6.730000019073486,9224,0.0,0.0
2024-08-01 12:15:00-04:00,6.739999771118164,6.769999980926514,6.739999771118164,6.760000228881836,7612,0.0,0.0
2024-08-01 12:20:00-04:00,6.75,6.765100002288818,6.710000038146973,6.710000038146973,7066,0.0,0.0
2024-08-01 12:25:00-04:00,6.71999979019165,6.739999771118164,6.710000038146973,6.739999771118164,7872,0.0,0.0
2024-08-01 12:30:00-04:00,6.730000019073486,6.739999771118164,6.699999809265137,6.710000038146973,4035,0.0,0.0
2024-08-01 12:35:00-04:00,6.710000038146973,6.71999979019165,6.659999847412109,6.670000076293945,10137,0.0,0.0
2024-08-01 12:40:00-04:00,6.659999847412109,6.670000076293945,6.650000095367432,6.650000095367432,10741,0.0,0.0
2024-08-01 12:45:00-04:00,6.65500020980835,6.695000171661377,6.65500020980835,6.679999828338623,8421,0.0,0.0
2024-08-01 12:50:00-04:00,6.679999828338623,6.679999828338623,6.659999847412109,6.670000076293945,5351,0.0,0.0
2024-08-01 12:55:00-04:00,6.65500020980835,6.670000076293945,6.639999866485596,6.659999847412109,7734,0.0,0.0
2024-08-01 13:00:00-04:00,6.659999847412109,6.659999847412109,6.650000095367432,6.650000095367432,4570,0.0,0.0
2024-08-01 13:05:00-04:00,6.639999866485596,6.639999866485596,6.630000114440918,6.635000228881836,3906,0.0,0.0
2024-08-01 13:10:00-04:00,6.635000228881836,6.670000076293945,6.635000228881836,6.650000095367432,9344,0.0,0.0
2024-08-01 13:15:00-04:00,6.650000095367432,6.650000095367432,6.619999885559082,6.619999885559082,4450,0.0,0.0
2024-08-01 13:20:00-04:00,6.619999885559082,6.630000114440918,6.539999961853027,6.550000190734863,29452,0.0,0.0
2024-08-01 13:25:00-04:00,6.559999942779541,6.699999809265137,6.550000190734863,6.659999847412109,27801,0.0,0.0
2024-08-01 13:30:00-04:00,6.659999847412109,6.659999847412109,6.650000095367432,6.650000095367432,1668,0.0,0.0
2024-08-01 13:35:00-04:00,6.65500020980835,6.65500020980835,6.590000152587891,6.599999904632568,11982,0.0,0.0
2024-08-01 13:40:00-04:00,6.599999904632568,6.639999866485596,6.599999904632568,6.610000133514404,8106,0.0,0.0
2024-08-01 13:45:00-04:00,6.610000133514404,6.614999771118164,6.599999904632568,6.610000133514404,2501,0.0,0.0
2024-08-01 13:50:00-04:00,6.610000133514404,6.610000133514404,6.599999904632568,6.610000133514404,4611,0.0,0.0
2024-08-01 13:55:00-04:00,6.619999885559082,6.619999885559082,6.590000152587891,6.590000152587891,6479,0.0,0.0
2024-08-01 14:00:00-04:00,6.599999904632568,6.599999904632568,6.579999923706055,6.590000152587891,3199,0.0,0.0
2024-08-01 14:05:00-04:00,6.599999904632568,6.599999904632568,6.585000038146973,6.585000038146973,3220,0.0,0.0
2024-08-01 14:10:00-04:00,6.590000152587891,6.599999904632568,6.574999809265137,6.599999904632568,7407,0.0,0.0
2024-08-01 14:15:00-04:00,6.610000133514404,6.610000133514404,6.590000152587891,6.590799808502197,3464,0.0,0.0
2024-08-01 14:20:00-04:00,6.599999904632568,6.619999885559082,6.599999904632568,6.610099792480469,4749,0.0,0.0
2024-08-01 14:25:00-04:00,6.610000133514404,6.619999885559082,6.59499979019165,6.599999904632568,11153,0.0,0.0
2024-08-01 14:30:00-04:00,6.590000152587891,6.590000152587891,6.559999942779541,6.570000171661377,7639,0.0,0.0
2024-08-01 14:35:00-04:00,6.565000057220459,6.619999885559082,6.565000057220459,6.590000152587891,20103,0.0,0.0
2024-08-01 14:40:00-04:00,6.590000152587891,6.590000152587891,6.550000190734863,6.550000190734863,7568,0.0,0.0
2024-08-01 14:45:00-04:00,6.550000190734863,6.570000171661377,6.550000190734863,6.559999942779541,7047,0.0,0.0
2024-08-01 14:50:00-04:00,6.559999942779541,6.579999923706055,6.550000190734863,6.550000190734863,9513,0.0,0.0
2024-08-01 14:55:00-04:00,6.539999961853027,6.550000190734863,6.53000020980835,6.53000020980835,10361,0.0,0.0
2024-08-01 15:00:00-04:00,6.550000190734863,6.559999942779541,6.541399955749512,6.554999828338623,3405,0.0,0.0
2024-08-01 15:05:00-04:00,6.554999828338623,6.559999942779541,6.534999847412109,6.534999847412109,6741,0.0,0.0
2024-08-01 15:10:00-04:00,6.539999961853027,6.590000152587891,6.539999961853027,6.590000152587891,8314,0.0,0.0
2024-08-01 15:15:00-04:00,6.579999923706055,6.614999771118164,6.579999923706055,6.614999771118164,8327,0.0,0.0
2024-08-01 15:20:00-04:00,6.619999885559082,6.670000076293945,6.610000133514404,6.670000076293945,14613,0.0,0.0
2024-08-01 15:25:00-04:00,6.670000076293945,6.71999979019165,6.670000076293945,6.710000038146973,11913,0.0,0.0
2024-08-01 15:30:00-04:00,6.704999923706055,6.710000038146973,6.695000171661377,6.704999923706055,10786,0.0,0.0
2024-08-01 15:35:00-04:00,6.700699806213379,6.710000038146973,6.679999828338623,6.684999942779541,11473,0.0,0.0
2024-08-01 15:40:00-04:00,6.690000057220459,6.690000057220459,6.630000114440918,6.630000114440918,16394,0.0,0.0
2024-08-01 15:45:00-04:00,6.630000114440918,6.639999866485596,6.625,6.630000114440918,12203,0.0,0.0
2024-08-01 15:50:00-04:00,6.630000114440918,6.639999866485596,6.590000152587891,6.599999904632568,32755,0.0,0.0
2024-08-01 15:55:00-04:00,6.605000019073486,6.610000133514404,6.590000152587891,6.598999977111816,62670,0.0,0.0
2024-08-02 09:30:00-04:00,6.28000020980835,6.28000020980835,5.940000057220459,6.170000076293945,36508,0.0,0.0
2024-08-02 09:35:00-04:00,6.159999847412109,6.25,6.090000152587891,6.25,22564,0.0,0.0
2024-08-02 09:40:00-04:00,6.28000020980835,6.309999942779541,6.25,6.284999847412109,9305,0.0,0.0
2024-08-02 09:45:00-04:00,6.28000020980835,6.414999961853027,6.28000020980835,6.414999961853027,43799,0.0,0.0
2024-08-02 09:50:00-04:00,6.414999961853027,6.46999979019165,6.369999885559082,6.369999885559082,20857,0.0,0.0
2024-08-02 09:55:00-04:00,6.369999885559082,6.380000114440918,6.329999923706055,6.380000114440918,9388,0.0,0.0
2024-08-02 10:00:00-04:00,6.374000072479248,6.489999771118164,6.364999771118164,6.489999771118164,16378,0.0,0.0
2024-08-02 10:05:00-04:00,6.46999979019165,6.46999979019165,6.420000076293945,6.435999870300293,19977,0.0,0.0
2024-08-02 10:10:00-04:00,6.429999828338623,6.519999980926514,6.429999828338623,6.519999980926514,25431,0.0,0.0
2024-08-02 10:15:00-04:00,6.53000020980835,6.570000171661377,6.510000228881836,6.559999942779541,10801,0.0,0.0
2024-08-02 10:20:00-04:00,6.550000190734863,6.570000171661377,6.53000020980835,6.570000171661377,10620,0.0,0.0
2024-08-02 10:25:00-04:00,6.579999923706055,6.639999866485596,6.579999923706055,6.639999866485596,6324,0.0,0.0
2024-08-02 10:30:00-04:00,6.650000095367432,6.670000076293945,6.630000114440918,6.639999866485596,9349,0.0,0.0
2024-08-02 10:35:00-04:00,6.635000228881836,6.659999847412109,6.599999904632568,6.639999866485596,11133,0.0,0.0
2024-08-02 10:40:00-04:00,6.619999885559082,6.628200054168701,6.610000133514404,6.610000133514404,7342,0.0,0.0
2024-08-02 10:45:00-04:00,6.610000133514404,6.619999885559082,6.579999923706055,6.579999923706055,8351,0.0,0.0
2024-08-02 10:50:00-04:00,6.579999923706055,6.630000114440918,6.579999923706055,6.610000133514404,8411,0.0,0.0
2024-08-02 10:55:00-04:00,6.599999904632568,6.599999904632568,6.539999961853027,6.550000190734863,7812,0.0,0.0
2024-08-02 11:00:00-04:00,6.559999942779541,6.570000171661377,6.539999961853027,6.539999961853027,6452,0.0,0.0
2024-08-02 11:05:00-04:00,6.539999961853027,6.550000190734863,6.53000020980835,6.550000190734863,2176,0.0,0.0
2024-08-02 11:10:00-04:00,6.559999942779541,6.599999904632568,6.554999828338623,6.570000171661377,7963,0.0,0.0
2024-08-02 11:15:00-04:00,6.570000171661377,6.570000171661377,6.534999847412109,6.534999847412109,4008,0.0,0.0
2024-08-02 11:20:00-04:00,6.539999961853027,6.550000190734863,6.519999980926514,6.519999980926514,6447,0.0,0.0
2024-08-02 11:25:00-04:00,6.510000228881836,6.510000228881836,6.400000095367432,6.460000038146973,32346,0.0,0.0
2024-08-02 11:30:00-04:00,6.460000038146973,6.53000020980835,6.460000038146973,6.53000020980835,5592,0.0,0.0
2024-08-02 11:35:00-04:00,6.539999961853027,6.579999923706055,6.539999961853027,6.550000190734863,4751,0.0,0.0
2024-08-02 11:40:00-04:00,6.540200233459473,6.579999923706055,6.519999980926514,6.579999923706055,10619,0.0,0.0
2024-08-02 11:45:00-04:00,6.570000171661377,6.570000171661377,6.539999961853027,6.539999961853027,4375,0.0,0.0
2024-08-02 11:50:00-04:00,6.539999961853027,6.559999942779541,6.510000228881836,6.539999961853027,6435,0.0,0.0
2024-08-02 11:55:00-04:00,6.559999942779541,6.559999942779541,6.550000190734863,6.559999942779541,3509,0.0,0.0
2024-08-02 12:00:00-04:00,6.550000190734863,6.550000190734863,6.525000095367432,6.550000190734863,3185,0.0,0.0
2024-08-02 12:05:00-04:00,6.551000118255615,6.565000057220459,6.551000118255615,6.559999942779541,4517,0.0,0.0
2024-08-02 12:10:00-04:00,6.559999942779541,6.559999942779541,6.53000020980835,6.539999961853027,6360,0.0,0.0
2024-08-02 12:15:00-04:00,6.550000190734863,6.570000171661377,6.550000190734863,6.559999942779541,3979,0.0,0.0
2024-08-02 12:20:00-04:00,6.570000171661377,6.610000133514404,6.570000171661377,6.599999904632568,10202,0.0,0.0
2024-08-02 12:25:00-04:00,6.599999904632568,6.610000133514404,6.59499979019165,6.59499979019165,1458,0.0,0.0
2024-08-02 12:30:00-04:00,6.590000152587891,6.619999885559082,6.585000038146973,6.619999885559082,6662,0.0,0.0
2024-08-02 12:35:00-04:00,6.630000114440918,6.650000095367432,6.630000114440918,6.650000095367432,3539,0.0,0.0
2024-08-02 12:40:00-04:00,6.650000095367432,6.679999828338623,6.650000095367432,6.679999828338623,4798,0.0,0.0
2024-08-02 12:45:00-04:00,6.670000076293945,6.679999828338623,6.639999866485596,6.670000076293945,4895,0.0,0.0
2024-08-02 12:50:00-04:00,6.650000095367432,6.650000095367432,6.610000133514404,6.619999885559082,7855,0.0,0.0
2024-08-02 12:55:00-04:00,6.630000114440918,6.670000076293945,6.630000114440918,6.670000076293945,2364,0.0,0.0
2024-08-02 13:00:00-04:00,6.659999847412109,6.659999847412109,6.630000114440918,6.630000114440918,6288,0.0,0.0
2024-08-02 13:05:00-04:00,6.630000114440918,6.630000114440918,6.600800037384033,6.600800037384033,1995,0.0,0.0
2024-08-02 13:10:00-04:00,6.599999904632568,6.625,6.599999904632568,6.625,1966,0.0,0.0
2024-08-02 13:15:00-04:00,6.625,6.639999866485596,6.614999771118164,6.625,6046,0.0,0.0
2024-08-02 13:20:00-04:00,6.625,6.625,6.610000133514404,6.610000133514404,3477,0.0,0.0
2024-08-02 13:25:00-04:00,6.630000114440918,6.635000228881836,6.619999885559082,6.619999885559082,2014,0.0,0.0
2024-08-02 13:30:00-04:00,6.610000133514404,6.610000133514404,6.599999904632568,6.605000019073486,2121,0.0,0.0
2024-08-02 13:35:00-04:00,6.605000019073486,6.605000019073486,6.579999923706055,6.590000152587891,3639,0.0,0.0
2024-08-02 13:40:00-04:00,6.579999923706055,6.579999923706055,6.559999942779541,6.559999942779541,3626,0.0,0.0
2024-08-02 13:45:00-04:00,6.570000171661377,6.570000171661377,6.559999942779541,6.559999942779541,4082,0.0,0.0
2024-08-02 13:50:00-04:00,6.550000190734863,6.559999942779541,6.519999980926514,6.519999980926514,6829,0.0,0.0
2024-08-02 13:55:00-04:00,6.53000020980835,6.531000137329102,6.5,6.5,3341,0.0,0.0
2024-08-02 14:00:00-04:00,6.5,6.5,6.489999771118164,6.489999771118164,2876,0.0,0.0
2024-08-02 14:05:00-04:00,6.489999771118164,6.510000228881836,6.489999771118164,6.5,8518,0.0,0.0
2024-08-02 14:10:00-04:00,6.489999771118164,6.53000020980835,6.485000133514404,6.525000095367432,9392,0.0,0.0
2024-08-02 14:15:00-04:00,6.53000020980835,6.539999961853027,6.525000095367432,6.539999961853027,2099,0.0,0.0
2024-08-02 14:20:00-04:00,6.539999961853027,6.559999942779541,6.539999961853027,6.554999828338623,4164,0.0,0.0
2024-08-02 14:25:00-04:00,6.574999809265137,6.579999923706055,6.574999809265137,6.579999923706055,545,0.0,0.0
2024-08-02 14:30:00-04:00,6.574999809265137,6.599999904632568,6.574999809265137,6.599999904632568,6732,0.0,0.0
2024-08-02 14:35:00-04:00,6.579999923706055,6.579999923706055,6.565000057220459,6.565000057220459,4449,0.0,0.0
2024-08-02 14:40:00-04:00,6.570000171661377,6.599999904632568,6.570000171661377,6.599999904632568,2254,0.0,0.0
2024-08-02 14:45:00-04:00,6.590000152587891,6.59499979019165,6.590000152587891,6.59499979019165,2210,0.0,0.0
2024-08-02 14:50:00-04:00,6.605000019073486,6.605000019073486,6.579999923706055,6.579999923706055,6482,0.0,0.0
2024-08-02 14:55:00-04:00,6.598499774932861,6.599999904632568,6.590000152587891,6.59499979019165,3552,0.0,0.0
2024-08-02 15:00:00-04:00,6.599999904632568,6.619999885559082,6.599999904632568,6.600200176239014,5263,0.0,0.0
2024-08-02 15:05:00-04:00,6.610000133514404,6.614999771118164,6.574999809265137,6.579999923706055,8285,0.0,0.0
2024-08-02 15:10:00-04:00,6.579999923706055,6.59499979019165,6.574999809265137,6.59499979019165,5823,0.0,0.0
2024-08-02 15:15:00-04:00,6.599999904632568,6.605000019073486,6.539999961853027,6.539999961853027,15529,0.0,0.0
2024-08-02 15:20:00-04:00,6.539999961853027,6.539999961853027,6.510000228881836,6.539999961853027,12650,0.0,0.0
2024-08-02 15:25:00-04:00,6.550000190734863,6.590000152587891,6.550000190734863,6.579999923706055,8597,0.0,0.0
2024-08-02 15:30:00-04:00,6.579999923706055,6.590000152587891,6.565000057220459,6.574999809265137,7956,0.0,0.0
2024-08-02 15:35:00-04:00,6.570000171661377,6.570000171661377,6.510000228881836,6.550000190734863,20979,0.0,0.0
2024-08-02 15:40:00-04:00,6.539999961853027,6.559999942779541,6.539000034332275,6.550000190734863,11815,0.0,0.0
2024-08-02 15:45:00-04:00,6.5584001541137695,6.579999923706055,6.550000190734863,6.554999828338623,30174,0.0,0.0
2024-08-02 15:50:00-04:00,6.550000190734863,6.559999942779541,6.510000228881836,6.545000076293945,37383,0.0,0.0
2024-08-02 15:55:00-04:00,6.545000076293945,6.619999885559082,6.539999961853027,6.599999904632568,93205,0.0,0.0
2024-08-05 09:30:00-04:00,5.989999771118164,6.085000038146973,5.989999771118164,6.0,16793,0.0,0.0
2024-08-05 09:35:00-04:00,5.980000019073486,6.170000076293945,5.980000019073486,6.164999961853027,14796,0.0,0.0
2024-08-05 09:40:00-04:00,6.19980001449585,6.19980001449585,6.114999771118164,6.125,23934,0.0,0.0
2024-08-05 09:45:00-04:00,6.139999866485596,6.235000133514404,6.125,6.21999979019165,13736,0.0,0.0
2024-08-05 09:50:00-04:00,6.21999979019165,6.230000019073486,6.170000076293945,6.179999828338623,10875,0.0,0.0
2024-08-05 09:55:00-04:00,6.150000095367432,6.215000152587891,6.150000095367432,6.190000057220459,10510,0.0,0.0
2024-08-05 10:00:00-04:00,6.199999809265137,6.269999980926514,6.199999809265137,6.25,14309,0.0,0.0
2024-08-05 10:05:00-04:00,6.239999771118164,6.25,6.150000095367432,6.150000095367432,9489,0.0,0.0
2024-08-05 10:10:00-04:00,6.144999980926514,6.179999828338623,6.125,6.170000076293945,11924,0.0,0.0
2024-08-05 10:15:00-04:00,6.15500020980835,6.170000076293945,6.150000095367432,6.159999847412109,16754,0.0,0.0
2024-08-05 10:20:00-04:00,6.161499977111816,6.161499977111816,6.085000038146973,6.085000038146973,25378,0.0,0.0
2024-08-05 10:25:00-04:00,6.085000038146973,6.099999904632568,6.010000228881836,6.019999980926514,12628,0.0,0.0
2024-08-05 10:30:00-04:00,6.039999961853027,6.090000152587891,6.025000095367432,6.090000152587891,14308,0.0,0.0
2024-08-05 10:35:00-04:00,6.090000152587891,6.090000152587891,6.03000020980835,6.045000076293945,20904,0.0,0.0
2024-08-05 10:40:00-04:00,6.059999942779541,6.130000114440918,6.059999942779541,6.119999885559082,17745,0.0,0.0
2024-08-05 10:45:00-04:00,6.130000114440918,6.139999866485596,6.099999904632568,6.119999885559082,17695,0.0,0.0
2024-08-05 10:50:00-04:00,6.119999885559082,6.119999885559082,6.099999904632568,6.110000133514404,27513,0.0,0.0
2024-08-05 10:55:00-04:00,6.110000133514404,6.119999885559082,6.09499979019165,6.119999885559082,70168,0.0,0.0
2024-08-05 11:00:00-04:00,6.130000114440918,6.159999847412109,6.130000114440918,6.150000095367432,8341,0.0,0.0
2024-08-05 11:05:00-04:00,6.150000095367432,6.190000057220459,6.150000095367432,6.179999828338623,11068,0.0,0.0
2024-08-05 11:10:00-04:00,6.179999828338623,6.190000057220459,6.159999847412109,6.170000076293945,12137,0.0,0.0
2024-08-05 11:15:00-04:00,6.179999828338623,6.184999942779541,6.150000095367432,6.150000095367432,12793,0.0,0.0
2024-08-05 11:20:00-04:00,6.150000095367432,6.164999961853027,6.139999866485596,6.164999961853027,21498,0.0,0.0
2024-08-05 11:25:00-04:00,6.164999961853027,6.210000038146973,6.164999961853027,6.195000171661377,11426,0.0,0.0
2024-08-05 11:30:00-04:00,6.190000057220459,6.239999771118164,6.179999828338623,6.239999771118164,8602,0.0,0.0
2024-08-05 11:35:00-04:00,6.25,6.260000228881836,6.230000019073486,6.230000019073486,9329,0.0,0.0
2024-08-05 11:40:00-04:00,6.230000019073486,6.244999885559082,6.230000019073486,6.239999771118164,4242,0.0,0.0
2024-08-05 11:45:00-04:00,6.239999771118164,6.28000020980835,6.230000019073486,6.260000228881836,8912,0.0,0.0
2024-08-05 11:50:00-04:00,6.260000228881836,6.260000228881836,6.224999904632568,6.230000019073486,10151,0.0,0.0
2024-08-05 11:55:00-04:00,6.21999979019165,6.239999771118164,6.21999979019165,6.239999771118164,7475,0.0,0.0
2024-08-05 12:00:00-04:00,6.239999771118164,6.28000020980835,6.239999771118164,6.28000020980835,12664,0.0,0.0
2024-08-05 12:05:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.28000020980835,3306,0.0,0.0
2024-08-05 12:10:00-04:00,6.28000020980835,6.28000020980835,6.235000133514404,6.244999885559082,15942,0.0,0.0
2024-08-05 12:15:00-04:00,6.239999771118164,6.269999980926514,6.235000133514404,6.260000228881836,11751,0.0,0.0
2024-08-05 12:20:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.264999866485596,7693,0.0,0.0
2024-08-05 12:25:00-04:00,6.264999866485596,6.28000020980835,6.264999866485596,6.275000095367432,8000,0.0,0.0
2024-08-05 12:30:00-04:00,6.275000095367432,6.329899787902832,6.269999980926514,6.310100078582764,13406,0.0,0.0
2024-08-05 12:35:00-04:00,6.320000171661377,6.320000171661377,6.28000020980835,6.28000020980835,9547,0.0,0.0
2024-08-05 12:40:00-04:00,6.28000020980835,6.309999942779541,6.260000228881836,6.304999828338623,7854,0.0,0.0
2024-08-05 12:45:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.300000190734863,5922,0.0,0.0
2024-08-05 12:50:00-04:00,6.300000190734863,6.300000190734863,6.269999980926514,6.269999980926514,6494,0.0,0.0
2024-08-05 12:55:00-04:00,6.264999866485596,6.269999980926514,6.230000019073486,6.25,8245,0.0,0.0
2024-08-05 13:00:00-04:00,6.25,6.25,6.199999809265137,6.199999809265137,4643,0.0,0.0
2024-08-05 13:05:00-04:00,6.199999809265137,6.210000038146973,6.190000057220459,6.210000038146973,4544,0.0,0.0
2024-08-05 13:10:00-04:00,6.210000038146973,6.25,6.199999809265137,6.25,16940,0.0,0.0
2024-08-05 13:15:00-04:00,6.260000228881836,6.28000020980835,6.260000228881836,6.28000020980835,7418,0.0,0.0
2024-08-05 13:20:00-04:00,6.275000095367432,6.28000020980835,6.260000228881836,6.269999980926514,7356,0.0,0.0
2024-08-05 13:25:00-04:00,6.260000228881836,6.28000020980835,6.260000228881836,6.28000020980835,9076,0.0,0.0
2024-08-05 13:30:00-04:00,6.269999980926514,6.269999980926514,6.239999771118164,6.269999980926514,25465,0.0,0.0
2024-08-05 13:35:00-04:00,6.260000228881836,6.289999961853027,6.260000228881836,6.289999961853027,10109,0.0,0.0
2024-08-05 13:40:00-04:00,6.284999847412109,6.300000190734863,6.284999847412109,6.300000190734863,24897,0.0,0.0
2024-08-05 13:45:00-04:00,6.304999828338623,6.320000171661377,6.300000190734863,6.320000171661377,11486,0.0,0.0
2024-08-05 13:50:00-04:00,6.320000171661377,6.320000171661377,6.295000076293945,6.309999942779541,11678,0.0,0.0
2024-08-05 13:55:00-04:00,6.309999942779541,6.315000057220459,6.300000190734863,6.315000057220459,12782,0.0,0.0
