Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 14:00:00-04:00,6.309999942779541,6.309999942779541,6.300000190734863,6.304999828338623,9445,0.0,0.0
2024-08-05 14:05:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,10392,0.0,0.0
2024-08-05 14:10:00-04:00,6.300000190734863,6.304999828338623,6.300000190734863,6.304999828338623,1755,0.0,0.0
2024-08-05 14:15:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.300000190734863,16325,0.0,0.0
2024-08-05 14:20:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.309999942779541,4573,0.0,0.0
2024-08-05 14:25:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.304999828338623,12121,0.0,0.0
2024-08-05 14:30:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.300000190734863,27463,0.0,0.0
2024-08-05 14:35:00-04:00,6.300000190734863,6.309999942779541,6.289999961853027,6.304999828338623,68140,0.0,0.0
2024-08-05 14:40:00-04:00,6.304999828338623,6.309999942779541,6.289999961853027,6.300000190734863,23140,0.0,0.0
2024-08-05 14:45:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,8634,0.0,0.0
2024-08-05 14:50:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.309999942779541,19718,0.0,0.0
2024-08-05 14:55:00-04:00,6.315000057220459,6.315000057220459,6.295000076293945,6.309999942779541,27215,0.0,0.0
2024-08-05 15:00:00-04:00,6.304999828338623,6.340000152587891,6.304999828338623,6.320000171661377,13434,0.0,0.0
2024-08-05 15:05:00-04:00,6.315000057220459,6.380000114440918,6.315000057220459,6.380000114440918,6866,0.0,0.0
2024-08-05 15:10:00-04:00,6.380000114440918,6.380000114440918,6.320000171661377,6.340000152587891,17827,0.0,0.0
2024-08-05 15:15:00-04:00,6.340000152587891,6.34499979019165,6.300000190734863,6.320000171661377,14039,0.0,0.0
2024-08-05 15:20:00-04:00,6.329999923706055,6.34499979019165,6.329999923706055,6.340000152587891,11035,0.0,0.0
2024-08-05 15:25:00-04:00,6.34499979019165,6.360000133514404,6.34499979019165,6.350900173187256,11619,0.0,0.0
2024-08-05 15:30:00-04:00,6.360000133514404,6.369999885559082,6.360000133514404,6.369999885559082,10867,0.0,0.0
2024-08-05 15:35:00-04:00,6.366000175476074,6.400000095367432,6.364999771118164,6.375,15452,0.0,0.0
2024-08-05 15:40:00-04:00,6.375,6.389999866485596,6.34499979019165,6.34499979019165,14411,0.0,0.0
2024-08-05 15:45:00-04:00,6.349999904632568,6.360000133514404,6.34499979019165,6.349999904632568,23890,0.0,0.0
2024-08-05 15:50:00-04:00,6.34499979019165,6.355000019073486,6.330100059509277,6.340000152587891,32778,0.0,0.0
2024-08-05 15:55:00-04:00,6.340000152587891,6.360000133514404,6.309999942779541,6.329999923706055,98471,0.0,0.0
2024-08-06 09:30:00-04:00,6.400000095367432,6.449999809265137,6.239999771118164,6.30079984664917,16969,0.0,0.0
2024-08-06 09:35:00-04:00,6.340000152587891,6.380000114440918,6.340000152587891,6.380000114440918,5901,0.0,0.0
2024-08-06 09:40:00-04:00,6.400000095367432,6.440000057220459,6.369999885559082,6.440000057220459,13270,0.0,0.0
2024-08-06 09:45:00-04:00,6.449999809265137,6.480000019073486,6.449999809265137,6.480000019073486,4075,0.0,0.0
2024-08-06 09:50:00-04:00,6.489999771118164,6.550000190734863,6.489999771118164,6.489999771118164,11109,0.0,0.0
2024-08-06 09:55:00-04:00,6.5,6.519999980926514,6.489999771118164,6.510000228881836,5356,0.0,0.0
2024-08-06 10:00:00-04:00,6.519999980926514,6.590000152587891,6.489999771118164,6.590000152587891,8004,0.0,0.0
2024-08-06 10:05:00-04:00,6.590000152587891,6.650000095367432,6.579999923706055,6.650000095367432,8954,0.0,0.0
2024-08-06 10:10:00-04:00,6.650000095367432,6.670000076293945,6.610000133514404,6.610000133514404,16397,0.0,0.0
2024-08-06 10:15:00-04:00,6.630000114440918,6.650000095367432,6.610000133514404,6.639999866485596,4640,0.0,0.0
2024-08-06 10:20:00-04:00,6.650000095367432,6.670000076293945,6.650000095367432,6.670000076293945,2562,0.0,0.0
2024-08-06 10:25:00-04:00,6.670000076293945,6.670000076293945,6.599999904632568,6.639999866485596,11940,0.0,0.0
2024-08-06 10:30:00-04:00,6.639999866485596,6.650000095367432,6.590000152587891,6.620999813079834,8420,0.0,0.0
2024-08-06 10:35:00-04:00,6.619999885559082,6.650000095367432,6.610000133514404,6.619999885559082,6028,0.0,0.0
2024-08-06 10:40:00-04:00,6.619999885559082,6.650000095367432,6.619999885559082,6.639999866485596,4864,0.0,0.0
2024-08-06 10:45:00-04:00,6.630000114440918,6.679999828338623,6.630000114440918,6.679999828338623,5676,0.0,0.0
2024-08-06 10:50:00-04:00,6.679999828338623,6.679999828338623,6.610000133514404,6.639999866485596,7708,0.0,0.0
2024-08-06 10:55:00-04:00,6.630000114440918,6.639999866485596,6.619999885559082,6.639999866485596,6089,0.0,0.0
2024-08-06 11:00:00-04:00,6.649700164794922,6.670000076293945,6.649700164794922,6.659999847412109,4825,0.0,0.0
2024-08-06 11:05:00-04:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,1169,0.0,0.0
2024-08-06 11:10:00-04:00,6.670000076293945,6.670000076293945,6.610000133514404,6.619999885559082,8334,0.0,0.0
2024-08-06 11:15:00-04:00,6.619999885559082,6.619999885559082,6.570000171661377,6.570000171661377,4301,0.0,0.0
2024-08-06 11:20:00-04:00,6.579999923706055,6.599999904632568,6.550000190734863,6.579999923706055,14885,0.0,0.0
2024-08-06 11:25:00-04:00,6.559999942779541,6.570000171661377,6.559999942779541,6.559999942779541,5231,0.0,0.0
2024-08-06 11:30:00-04:00,6.570000171661377,6.590000152587891,6.570000171661377,6.579999923706055,8482,0.0,0.0
2024-08-06 11:35:00-04:00,6.570000171661377,6.579999923706055,6.559999942779541,6.579999923706055,3958,0.0,0.0
2024-08-06 11:40:00-04:00,6.587900161743164,6.599999904632568,6.570000171661377,6.590000152587891,7655,0.0,0.0
2024-08-06 11:45:00-04:00,6.599999904632568,6.599999904632568,6.570000171661377,6.579999923706055,6448,0.0,0.0
2024-08-06 11:50:00-04:00,6.590000152587891,6.599999904632568,6.579999923706055,6.590000152587891,7401,0.0,0.0
2024-08-06 11:55:00-04:00,6.585000038146973,6.599999904632568,6.585000038146973,6.590000152587891,984,0.0,0.0
2024-08-06 12:00:00-04:00,6.590000152587891,6.610000133514404,6.585000038146973,6.610000133514404,8412,0.0,0.0
2024-08-06 12:10:00-04:00,6.619999885559082,6.619999885559082,6.610000133514404,6.619999885559082,5616,0.0,0.0
2024-08-06 12:15:00-04:00,6.619999885559082,6.625,6.610000133514404,6.610000133514404,4125,0.0,0.0
2024-08-06 12:20:00-04:00,6.619999885559082,6.619999885559082,6.599999904632568,6.610000133514404,6788,0.0,0.0
2024-08-06 12:25:00-04:00,6.610000133514404,6.619999885559082,6.610000133514404,6.614999771118164,3804,0.0,0.0
2024-08-06 12:30:00-04:00,6.619999885559082,6.619999885559082,6.605000019073486,6.60699987411499,4736,0.0,0.0
2024-08-06 12:35:00-04:00,6.610000133514404,6.610000133514404,6.570000171661377,6.570000171661377,16663,0.0,0.0
2024-08-06 12:40:00-04:00,6.579999923706055,6.579999923706055,6.554999828338623,6.554999828338623,5563,0.0,0.0
2024-08-06 12:45:00-04:00,6.559999942779541,6.579999923706055,6.559999942779541,6.579999923706055,2579,0.0,0.0
2024-08-06 12:50:00-04:00,6.579999923706055,6.590000152587891,6.565000057220459,6.579999923706055,5555,0.0,0.0
2024-08-06 12:55:00-04:00,6.590000152587891,6.590000152587891,6.572000026702881,6.579999923706055,4453,0.0,0.0
2024-08-06 13:00:00-04:00,6.590000152587891,6.590000152587891,6.574999809265137,6.574999809265137,2311,0.0,0.0
2024-08-06 13:05:00-04:00,6.574999809265137,6.630000114440918,6.574999809265137,6.619999885559082,30011,0.0,0.0
2024-08-06 13:10:00-04:00,6.619999885559082,6.630000114440918,6.619999885559082,6.630000114440918,1522,0.0,0.0
2024-08-06 13:15:00-04:00,6.630000114440918,6.639999866485596,6.614999771118164,6.619999885559082,9006,0.0,0.0
2024-08-06 13:20:00-04:00,6.619999885559082,6.659999847412109,6.619999885559082,6.650000095367432,6872,0.0,0.0
2024-08-06 13:25:00-04:00,6.650000095367432,6.670000076293945,6.650000095367432,6.650000095367432,4203,0.0,0.0
2024-08-06 13:30:00-04:00,6.660099983215332,6.690000057220459,6.650000095367432,6.690000057220459,5987,0.0,0.0
2024-08-06 13:35:00-04:00,6.699999809265137,6.710000038146973,6.699999809265137,6.704999923706055,3371,0.0,0.0
2024-08-06 13:40:00-04:00,6.710000038146973,6.710000038146973,6.659999847412109,6.659999847412109,16783,0.0,0.0
2024-08-06 13:45:00-04:00,6.650000095367432,6.690000057220459,6.650000095367432,6.690000057220459,12384,0.0,0.0
2024-08-06 13:50:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,2137,0.0,0.0
2024-08-06 13:55:00-04:00,6.710000038146973,6.710000038146973,6.670000076293945,6.670000076293945,8002,0.0,0.0
2024-08-06 14:00:00-04:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,583,0.0,0.0
2024-08-06 14:05:00-04:00,6.679999828338623,6.690000057220459,6.679999828338623,6.690000057220459,1437,0.0,0.0
2024-08-06 14:10:00-04:00,6.690000057220459,6.699999809265137,6.690000057220459,6.699999809265137,1700,0.0,0.0
2024-08-06 14:15:00-04:00,6.699999809265137,6.709499835968018,6.699999809265137,6.704999923706055,6756,0.0,0.0
2024-08-06 14:20:00-04:00,6.710000038146973,6.730000019073486,6.710000038146973,6.71999979019165,8712,0.0,0.0
2024-08-06 14:25:00-04:00,6.71999979019165,6.739999771118164,6.71999979019165,6.739999771118164,9113,0.0,0.0
2024-08-06 14:30:00-04:00,6.75,6.75,6.730000019073486,6.75,6835,0.0,0.0
2024-08-06 14:35:00-04:00,6.75,6.75,6.710000038146973,6.710000038146973,5275,0.0,0.0
2024-08-06 14:40:00-04:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,334,0.0,0.0
2024-08-06 14:45:00-04:00,6.71999979019165,6.71999979019165,6.704999923706055,6.704999923706055,2406,0.0,0.0
2024-08-06 14:50:00-04:00,6.710000038146973,6.71999979019165,6.710000038146973,6.710000038146973,1958,0.0,0.0
2024-08-06 14:55:00-04:00,6.699999809265137,6.699999809265137,6.650000095367432,6.650000095367432,21799,0.0,0.0
2024-08-06 15:00:00-04:00,6.65500020980835,6.65500020980835,6.650000095367432,6.650000095367432,8547,0.0,0.0
2024-08-06 15:05:00-04:00,6.650000095367432,6.659999847412109,6.644999980926514,6.65500020980835,15812,0.0,0.0
2024-08-06 15:10:00-04:00,6.65500020980835,6.659999847412109,6.619999885559082,6.659999847412109,16473,0.0,0.0
2024-08-06 15:15:00-04:00,6.670000076293945,6.670000076293945,6.639999866485596,6.659999847412109,5862,0.0,0.0
2024-08-06 15:20:00-04:00,6.659999847412109,6.690000057220459,6.659999847412109,6.670000076293945,8637,0.0,0.0
2024-08-06 15:25:00-04:00,6.679999828338623,6.684999942779541,6.65500020980835,6.659999847412109,7384,0.0,0.0
2024-08-06 15:30:00-04:00,6.650000095367432,6.679999828338623,6.650000095367432,6.664999961853027,10621,0.0,0.0
2024-08-06 15:35:00-04:00,6.664999961853027,6.670000076293945,6.659999847412109,6.664999961853027,2954,0.0,0.0
2024-08-06 15:40:00-04:00,6.664999961853027,6.670000076293945,6.639999866485596,6.659999847412109,12832,0.0,0.0
2024-08-06 15:45:00-04:00,6.659999847412109,6.659999847412109,6.650000095367432,6.65500020980835,15730,0.0,0.0
2024-08-06 15:50:00-04:00,6.650000095367432,6.684999942779541,6.650000095367432,6.679999828338623,27282,0.0,0.0
2024-08-06 15:55:00-04:00,6.675000190734863,6.675000190734863,6.650000095367432,6.670000076293945,42101,0.0,0.0
2024-08-07 09:30:00-04:00,6.480000019073486,6.610000133514404,5.900000095367432,6.025000095367432,107439,0.0,0.0
2024-08-07 09:35:00-04:00,6.059999942779541,6.089900016784668,5.829999923706055,6.019999980926514,113621,0.0,0.0
2024-08-07 09:40:00-04:00,5.994999885559082,5.994999885559082,5.821800231933594,5.821800231933594,28544,0.0,0.0
2024-08-07 09:45:00-04:00,5.849999904632568,5.940000057220459,5.5,5.519999980926514,126527,0.0,0.0
2024-08-07 09:50:00-04:00,5.519999980926514,5.849999904632568,5.4019999504089355,5.775000095367432,106589,0.0,0.0
2024-08-07 09:55:00-04:00,5.769999980926514,5.869999885559082,5.71999979019165,5.800000190734863,89390,0.0,0.0
2024-08-07 10:00:00-04:00,5.78000020980835,5.824999809265137,5.610000133514404,5.699999809265137,151210,0.0,0.0
2024-08-07 10:05:00-04:00,5.679999828338623,5.8190999031066895,5.650000095367432,5.75,38361,0.0,0.0
2024-08-07 10:10:00-04:00,5.744999885559082,5.820000171661377,5.730000019073486,5.789999961853027,44457,0.0,0.0
2024-08-07 10:15:00-04:00,5.789999961853027,5.794600009918213,5.679999828338623,5.679999828338623,32273,0.0,0.0
2024-08-07 10:20:00-04:00,5.684999942779541,5.859899997711182,5.679999828338623,5.75,86173,0.0,0.0
2024-08-07 10:25:00-04:00,5.75,5.860000133514404,5.75,5.800000190734863,34249,0.0,0.0
2024-08-07 10:30:00-04:00,5.789999961853027,5.809999942779541,5.760000228881836,5.809999942779541,16446,0.0,0.0
2024-08-07 10:35:00-04:00,5.809999942779541,6.005000114440918,5.809999942779541,5.96999979019165,22041,0.0,0.0
2024-08-07 10:40:00-04:00,5.96999979019165,6.110000133514404,5.949999809265137,6.085000038146973,95568,0.0,0.0
2024-08-07 10:45:00-04:00,6.085000038146973,6.360000133514404,6.085000038146973,6.300000190734863,79172,0.0,0.0
2024-08-07 10:50:00-04:00,6.309999942779541,6.355000019073486,6.260000228881836,6.324999809265137,94088,0.0,0.0
2024-08-07 10:55:00-04:00,6.28000020980835,6.610000133514404,6.269999980926514,6.610000133514404,70810,0.0,0.0
2024-08-07 11:00:00-04:00,6.599999904632568,6.710000038146973,6.420000076293945,6.420000076293945,154040,0.0,0.0
2024-08-07 11:05:00-04:00,6.420000076293945,6.440000057220459,6.329999923706055,6.380000114440918,26310,0.0,0.0
2024-08-07 11:10:00-04:00,6.380000114440918,6.449999809265137,6.369999885559082,6.400000095367432,11452,0.0,0.0
2024-08-07 11:15:00-04:00,6.429999828338623,6.539999961853027,6.429999828338623,6.539999961853027,23040,0.0,0.0
2024-08-07 11:20:00-04:00,6.534999847412109,6.605000019073486,6.420000076293945,6.460000038146973,72992,0.0,0.0
2024-08-07 11:25:00-04:00,6.440000057220459,6.46999979019165,6.420000076293945,6.449999809265137,23526,0.0,0.0
2024-08-07 11:30:00-04:00,6.449999809265137,6.460000038146973,6.400000095367432,6.429999828338623,13629,0.0,0.0
2024-08-07 11:35:00-04:00,6.449999809265137,6.5,6.445000171661377,6.5,13908,0.0,0.0
2024-08-07 11:40:00-04:00,6.485000133514404,6.550000190734863,6.485000133514404,6.550000190734863,15942,0.0,0.0
2024-08-07 11:45:00-04:00,6.549200057983398,6.590000152587891,6.549200057983398,6.559999942779541,26683,0.0,0.0
2024-08-07 11:50:00-04:00,6.559999942779541,6.599999904632568,6.489999771118164,6.525000095367432,54861,0.0,0.0
2024-08-07 11:55:00-04:00,6.53000020980835,6.579999923706055,6.519999980926514,6.539999961853027,9031,0.0,0.0
2024-08-07 12:00:00-04:00,6.539999961853027,6.539999961853027,6.480000019073486,6.480000019073486,12042,0.0,0.0
2024-08-07 12:05:00-04:00,6.480000019073486,6.480000019073486,6.449999809265137,6.46999979019165,9380,0.0,0.0
2024-08-07 12:10:00-04:00,6.460000038146973,6.480000019073486,6.409999847412109,6.429999828338623,13757,0.0,0.0
2024-08-07 12:15:00-04:00,6.429999828338623,6.429999828338623,6.389999866485596,6.409999847412109,9716,0.0,0.0
2024-08-07 12:20:00-04:00,6.409999847412109,6.53000020980835,6.409999847412109,6.489999771118164,57826,0.0,0.0
2024-08-07 12:25:00-04:00,6.5,6.510000228881836,6.460000038146973,6.508299827575684,73217,0.0,0.0
2024-08-07 12:30:00-04:00,6.489999771118164,6.53000020980835,6.449999809265137,6.53000020980835,77675,0.0,0.0
2024-08-07 12:35:00-04:00,6.539999961853027,6.559999942779541,6.53000020980835,6.559999942779541,10082,0.0,0.0
2024-08-07 12:40:00-04:00,6.550000190734863,6.610000133514404,6.5,6.505000114440918,24764,0.0,0.0
2024-08-07 12:45:00-04:00,6.505000114440918,6.510000228881836,6.445000171661377,6.480000019073486,53089,0.0,0.0
2024-08-07 12:50:00-04:00,6.480000019073486,6.559999942779541,6.480000019073486,6.559999942779541,24906,0.0,0.0
2024-08-07 12:55:00-04:00,6.570000171661377,6.590000152587891,6.539999961853027,6.539999961853027,8383,0.0,0.0
2024-08-07 13:00:00-04:00,6.534999847412109,6.599999904632568,6.53000020980835,6.579999923706055,21384,0.0,0.0
2024-08-07 13:05:00-04:00,6.570000171661377,6.570000171661377,6.550000190734863,6.559999942779541,5499,0.0,0.0
2024-08-07 13:10:00-04:00,6.570000171661377,6.590000152587891,6.570000171661377,6.570000171661377,6759,0.0,0.0
2024-08-07 13:15:00-04:00,6.565000057220459,6.570000171661377,6.534999847412109,6.534999847412109,6464,0.0,0.0
2024-08-07 13:20:00-04:00,6.534999847412109,6.59499979019165,6.53000020980835,6.579999923706055,59670,0.0,0.0
2024-08-07 13:25:00-04:00,6.590000152587891,6.590000152587891,6.579999923706055,6.579999923706055,5498,0.0,0.0
2024-08-07 13:30:00-04:00,6.579999923706055,6.659999847412109,6.579999923706055,6.639999866485596,45910,0.0,0.0
2024-08-07 13:35:00-04:00,6.650000095367432,6.699999809265137,6.525000095367432,6.585000038146973,66537,0.0,0.0
2024-08-07 13:40:00-04:00,6.559999942779541,6.570000171661377,6.510000228881836,6.570000171661377,8765,0.0,0.0
2024-08-07 13:45:00-04:00,6.570000171661377,6.610000133514404,6.510000228881836,6.53000020980835,15611,0.0,0.0
2024-08-07 13:50:00-04:00,6.525000095367432,6.599999904632568,6.525000095367432,6.599999904632568,60200,0.0,0.0
2024-08-07 13:55:00-04:00,6.599999904632568,6.630000114440918,6.550000190734863,6.610000133514404,13745,0.0,0.0
2024-08-07 14:00:00-04:00,6.610000133514404,6.690000057220459,6.539999961853027,6.590000152587891,69628,0.0,0.0
2024-08-07 14:05:00-04:00,6.599999904632568,6.630000114440918,6.599999904632568,6.619999885559082,6107,0.0,0.0
2024-08-07 14:10:00-04:00,6.610000133514404,6.610000133514404,6.550000190734863,6.579999923706055,25675,0.0,0.0
2024-08-07 14:15:00-04:00,6.579999923706055,6.610000133514404,6.579999923706055,6.585000038146973,6647,0.0,0.0
2024-08-07 14:20:00-04:00,6.585000038146973,6.59499979019165,6.550000190734863,6.590000152587891,57695,0.0,0.0
2024-08-07 14:25:00-04:00,6.590000152587891,6.599999904632568,6.550000190734863,6.559999942779541,11531,0.0,0.0
2024-08-07 14:30:00-04:00,6.550000190734863,6.610000133514404,6.539999961853027,6.585000038146973,21633,0.0,0.0
2024-08-07 14:35:00-04:00,6.585000038146973,6.630000114440918,6.559999942779541,6.565000057220459,29360,0.0,0.0
2024-08-07 14:40:00-04:00,6.579999923706055,6.610000133514404,6.579999923706055,6.610000133514404,4675,0.0,0.0
2024-08-07 14:45:00-04:00,6.599999904632568,6.599999904632568,6.489999771118164,6.5,38108,0.0,0.0
2024-08-07 14:50:00-04:00,6.480000019073486,6.53000020980835,6.480000019073486,6.53000020980835,6422,0.0,0.0
2024-08-07 14:55:00-04:00,6.519999980926514,6.539999961853027,6.514999866485596,6.519999980926514,8921,0.0,0.0
2024-08-07 15:00:00-04:00,6.519999980926514,6.619999885559082,6.519999980926514,6.619999885559082,14367,0.0,0.0
2024-08-07 15:05:00-04:00,6.630000114440918,6.659999847412109,6.559999942779541,6.619999885559082,48515,0.0,0.0
2024-08-07 15:10:00-04:00,6.630000114440918,6.699999809265137,6.619999885559082,6.699999809265137,24820,0.0,0.0
2024-08-07 15:15:00-04:00,6.699999809265137,6.730000019073486,6.579999923706055,6.670000076293945,65680,0.0,0.0
2024-08-07 15:20:00-04:00,6.664999961853027,6.735000133514404,6.579999923706055,6.599999904632568,65720,0.0,0.0
2024-08-07 15:25:00-04:00,6.630000114440918,6.690000057220459,6.590000152587891,6.630000114440918,56431,0.0,0.0
2024-08-07 15:30:00-04:00,6.619999885559082,6.650000095367432,6.579999923706055,6.610000133514404,37125,0.0,0.0
2024-08-07 15:35:00-04:00,6.614999771118164,6.650000095367432,6.550000190734863,6.590000152587891,61726,0.0,0.0
2024-08-07 15:40:00-04:00,6.590000152587891,6.630000114440918,6.570000171661377,6.630000114440918,41569,0.0,0.0
2024-08-07 15:45:00-04:00,6.630000114440918,6.690000057220459,6.567999839782715,6.599999904632568,92395,0.0,0.0
2024-08-07 15:50:00-04:00,6.590000152587891,6.639999866485596,6.559999942779541,6.630000114440918,54002,0.0,0.0
2024-08-07 15:55:00-04:00,6.625,6.625,6.46999979019165,6.46999979019165,95694,0.0,0.0
2024-08-08 09:30:00-04:00,6.619999885559082,6.630000114440918,6.179999828338623,6.460000038146973,21598,0.0,0.0
2024-08-08 09:35:00-04:00,6.460000038146973,6.534999847412109,6.449999809265137,6.510000228881836,6472,0.0,0.0
2024-08-08 09:40:00-04:00,6.480000019073486,6.5,6.460000038146973,6.460000038146973,4758,0.0,0.0
2024-08-08 09:45:00-04:00,6.420000076293945,6.420000076293945,6.329999923706055,6.329999923706055,6731,0.0,0.0
2024-08-08 09:50:00-04:00,6.360000133514404,6.46999979019165,6.349999904632568,6.440000057220459,4977,0.0,0.0
2024-08-08 09:55:00-04:00,6.429999828338623,6.449999809265137,6.400000095367432,6.400000095367432,5036,0.0,0.0
2024-08-08 10:00:00-04:00,6.400000095367432,6.445000171661377,6.329999923706055,6.434999942779541,12004,0.0,0.0
2024-08-08 10:05:00-04:00,6.429999828338623,6.429999828338623,6.380000114440918,6.394999980926514,14788,0.0,0.0
2024-08-08 10:10:00-04:00,6.380000114440918,6.440000057220459,6.380000114440918,6.420000076293945,7717,0.0,0.0
2024-08-08 10:15:00-04:00,6.420000076293945,6.429999828338623,6.349999904632568,6.355000019073486,11558,0.0,0.0
2024-08-08 10:20:00-04:00,6.340000152587891,6.389999866485596,6.320000171661377,6.369999885559082,29839,0.0,0.0
2024-08-08 10:25:00-04:00,6.349999904632568,6.369999885559082,6.28000020980835,6.289999961853027,14738,0.0,0.0
2024-08-08 10:30:00-04:00,6.28000020980835,6.28000020980835,6.21999979019165,6.230000019073486,27726,0.0,0.0
2024-08-08 10:35:00-04:00,6.21999979019165,6.239999771118164,6.159999847412109,6.159999847412109,15182,0.0,0.0
2024-08-08 10:40:00-04:00,6.159999847412109,6.175000190734863,6.119999885559082,6.170000076293945,16617,0.0,0.0
2024-08-08 10:45:00-04:00,6.175000190734863,6.190000057220459,6.139999866485596,6.150000095367432,19339,0.0,0.0
2024-08-08 10:50:00-04:00,6.150000095367432,6.190000057220459,6.139999866485596,6.175000190734863,12643,0.0,0.0
2024-08-08 10:55:00-04:00,6.175000190734863,6.300000190734863,6.175000190734863,6.289999961853027,39304,0.0,0.0
2024-08-08 11:00:00-04:00,6.28000020980835,6.289999961853027,6.25,6.275000095367432,10263,0.0,0.0
2024-08-08 11:05:00-04:00,6.275000095367432,6.320000171661377,6.269999980926514,6.309999942779541,11242,0.0,0.0
2024-08-08 11:10:00-04:00,6.255000114440918,6.260000228881836,6.230000019073486,6.244999885559082,22783,0.0,0.0
2024-08-08 11:15:00-04:00,6.239999771118164,6.239999771118164,6.204999923706055,6.204999923706055,21751,0.0,0.0
2024-08-08 11:20:00-04:00,6.199999809265137,6.255000114440918,6.199999809265137,6.25,14816,0.0,0.0
2024-08-08 11:25:00-04:00,6.25,6.260000228881836,6.21999979019165,6.25,11038,0.0,0.0
2024-08-08 11:30:00-04:00,6.260000228881836,6.349999904632568,6.260000228881836,6.28000020980835,19861,0.0,0.0
2024-08-08 11:35:00-04:00,6.289999961853027,6.360000133514404,6.28000020980835,6.34499979019165,11963,0.0,0.0
2024-08-08 11:40:00-04:00,6.34499979019165,6.34499979019165,6.289999961853027,6.289999961853027,11409,0.0,0.0
2024-08-08 11:45:00-04:00,6.289999961853027,6.360000133514404,6.28000020980835,6.329999923706055,17491,0.0,0.0
2024-08-08 11:50:00-04:00,6.340000152587891,6.380000114440918,6.329999923706055,6.369999885559082,10411,0.0,0.0
2024-08-08 11:55:00-04:00,6.360000133514404,6.360000133514404,6.300000190734863,6.300000190734863,4699,0.0,0.0
