Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 12:00:00-04:00,6.300000190734863,6.349999904632568,6.300000190734863,6.340000152587891,7218,0.0,0.0
2024-08-08 12:05:00-04:00,6.340000152587891,6.340000152587891,6.300000190734863,6.309999942779541,6784,0.0,0.0
2024-08-08 12:10:00-04:00,6.300000190734863,6.329999923706055,6.289999961853027,6.289999961853027,11030,0.0,0.0
2024-08-08 12:15:00-04:00,6.269999980926514,6.289999961853027,6.230000019073486,6.289999961853027,8670,0.0,0.0
2024-08-08 12:20:00-04:00,6.320000171661377,6.329999923706055,6.289999961853027,6.289999961853027,6737,0.0,0.0
2024-08-08 12:25:00-04:00,6.289999961853027,6.289999961853027,6.260000228881836,6.269999980926514,8983,0.0,0.0
2024-08-08 12:30:00-04:00,6.284999847412109,6.304999828338623,6.28000020980835,6.300000190734863,9504,0.0,0.0
2024-08-08 12:35:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,3948,0.0,0.0
2024-08-08 12:40:00-04:00,6.300000190734863,6.300000190734863,6.28000020980835,6.289999961853027,10425,0.0,0.0
2024-08-08 12:45:00-04:00,6.289999961853027,6.300000190734863,6.260000228881836,6.269999980926514,8400,0.0,0.0
2024-08-08 12:50:00-04:00,6.28000020980835,6.300000190734863,6.260000228881836,6.260000228881836,7014,0.0,0.0
2024-08-08 12:55:00-04:00,6.275000095367432,6.275000095367432,6.25,6.260000228881836,4628,0.0,0.0
2024-08-08 13:00:00-04:00,6.252399921417236,6.260000228881836,6.210000038146973,6.210000038146973,5853,0.0,0.0
2024-08-08 13:05:00-04:00,6.199999809265137,6.21999979019165,6.199999809265137,6.210000038146973,3808,0.0,0.0
2024-08-08 13:10:00-04:00,6.199999809265137,6.21999979019165,6.199999809265137,6.215000152587891,6518,0.0,0.0
2024-08-08 13:15:00-04:00,6.210000038146973,6.210000038146973,6.199999809265137,6.210000038146973,2617,0.0,0.0
2024-08-08 13:20:00-04:00,6.230000019073486,6.25,6.230000019073486,6.25,6492,0.0,0.0
2024-08-08 13:25:00-04:00,6.260000228881836,6.260000228881836,6.230000019073486,6.239999771118164,3992,0.0,0.0
2024-08-08 13:30:00-04:00,6.25,6.28000020980835,6.25,6.28000020980835,6111,0.0,0.0
2024-08-08 13:35:00-04:00,6.269999980926514,6.28000020980835,6.25,6.25,6135,0.0,0.0
2024-08-08 13:40:00-04:00,6.269999980926514,6.269999980926514,6.239999771118164,6.239999771118164,6207,0.0,0.0
2024-08-08 13:45:00-04:00,6.260000228881836,6.28000020980835,6.25,6.269999980926514,6399,0.0,0.0
2024-08-08 13:50:00-04:00,6.269999980926514,6.279799938201904,6.25,6.25,8865,0.0,0.0
2024-08-08 13:55:00-04:00,6.25,6.260000228881836,6.239999771118164,6.260000228881836,8112,0.0,0.0
2024-08-08 14:00:00-04:00,6.260000228881836,6.300000190734863,6.260000228881836,6.28000020980835,6036,0.0,0.0
2024-08-08 14:05:00-04:00,6.28000020980835,6.28000020980835,6.239999771118164,6.28000020980835,5253,0.0,0.0
2024-08-08 14:10:00-04:00,6.28000020980835,6.340000152587891,6.28000020980835,6.320000171661377,23109,0.0,0.0
2024-08-08 14:15:00-04:00,6.320000171661377,6.360000133514404,6.320000171661377,6.360000133514404,7772,0.0,0.0
2024-08-08 14:20:00-04:00,6.353000164031982,6.353000164031982,6.329999923706055,6.329999923706055,8661,0.0,0.0
2024-08-08 14:25:00-04:00,6.320000171661377,6.320000171661377,6.25,6.260000228881836,6256,0.0,0.0
2024-08-08 14:30:00-04:00,6.25,6.309999942779541,6.25,6.309999942779541,13955,0.0,0.0
2024-08-08 14:35:00-04:00,6.289999961853027,6.289999961853027,6.25,6.260000228881836,11194,0.0,0.0
2024-08-08 14:40:00-04:00,6.25,6.260000228881836,6.239999771118164,6.239999771118164,7796,0.0,0.0
2024-08-08 14:45:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.269999980926514,9132,0.0,0.0
2024-08-08 14:50:00-04:00,6.269999980926514,6.289999961853027,6.264999866485596,6.289999961853027,14013,0.0,0.0
2024-08-08 14:55:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.289999961853027,7316,0.0,0.0
2024-08-08 15:00:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.284999847412109,16679,0.0,0.0
2024-08-08 15:05:00-04:00,6.284999847412109,6.300000190734863,6.260000228881836,6.300000190734863,13899,0.0,0.0
2024-08-08 15:10:00-04:00,6.304999828338623,6.320000171661377,6.255000114440918,6.255000114440918,9386,0.0,0.0
2024-08-08 15:15:00-04:00,6.260000228881836,6.284999847412109,6.260000228881836,6.28000020980835,12762,0.0,0.0
2024-08-08 15:20:00-04:00,6.275000095367432,6.289999961853027,6.264999866485596,6.269999980926514,27824,0.0,0.0
2024-08-08 15:25:00-04:00,6.28000020980835,6.28000020980835,6.260000228881836,6.264999866485596,13229,0.0,0.0
2024-08-08 15:30:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.264999866485596,10838,0.0,0.0
2024-08-08 15:35:00-04:00,6.264999866485596,6.269999980926514,6.25,6.255000114440918,11472,0.0,0.0
2024-08-08 15:40:00-04:00,6.255000114440918,6.275000095367432,6.25,6.269999980926514,49986,0.0,0.0
2024-08-08 15:45:00-04:00,6.275000095367432,6.28000020980835,6.260000228881836,6.269999980926514,23634,0.0,0.0
2024-08-08 15:50:00-04:00,6.264999866485596,6.295000076293945,6.260000228881836,6.295000076293945,37290,0.0,0.0
2024-08-08 15:55:00-04:00,6.289999961853027,6.340000152587891,6.289999961853027,6.320000171661377,95528,0.0,0.0
2024-08-09 09:30:00-04:00,6.28000020980835,6.329999923706055,6.150000095367432,6.210000038146973,69325,0.0,0.0
2024-08-09 09:35:00-04:00,6.239999771118164,6.289999961853027,6.199999809265137,6.235000133514404,6398,0.0,0.0
2024-08-09 09:40:00-04:00,6.210000038146973,6.239999771118164,6.190000057220459,6.21999979019165,3004,0.0,0.0
2024-08-09 09:45:00-04:00,6.21999979019165,6.260000228881836,6.199999809265137,6.210000038146973,5782,0.0,0.0
2024-08-09 09:50:00-04:00,6.215000152587891,6.260000228881836,6.215000152587891,6.260000228881836,1954,0.0,0.0
2024-08-09 09:55:00-04:00,6.289999961853027,6.289999961853027,6.255000114440918,6.255000114440918,4473,0.0,0.0
2024-08-09 10:00:00-04:00,6.239999771118164,6.239999771118164,6.199999809265137,6.230000019073486,2766,0.0,0.0
2024-08-09 10:05:00-04:00,6.230000019073486,6.230000019073486,6.170000076293945,6.170000076293945,10871,0.0,0.0
2024-08-09 10:10:00-04:00,6.170000076293945,6.230000019073486,6.170000076293945,6.230000019073486,7111,0.0,0.0
2024-08-09 10:15:00-04:00,6.21999979019165,6.21999979019165,6.110000133514404,6.150000095367432,26207,0.0,0.0
2024-08-09 10:20:00-04:00,6.150000095367432,6.179999828338623,6.150000095367432,6.179999828338623,7012,0.0,0.0
2024-08-09 10:25:00-04:00,6.150000095367432,6.179999828338623,6.150000095367432,6.179999828338623,7098,0.0,0.0
2024-08-09 10:30:00-04:00,6.190000057220459,6.190000057220459,6.099999904632568,6.119999885559082,5892,0.0,0.0
2024-08-09 10:35:00-04:00,6.130000114440918,6.139999866485596,6.111499786376953,6.139999866485596,5891,0.0,0.0
2024-08-09 10:40:00-04:00,6.150000095367432,6.159999847412109,6.144999980926514,6.144999980926514,1441,0.0,0.0
2024-08-09 10:45:00-04:00,6.159999847412109,6.159999847412109,6.139999866485596,6.150000095367432,4912,0.0,0.0
2024-08-09 10:50:00-04:00,6.159999847412109,6.159999847412109,6.119999885559082,6.139999866485596,9714,0.0,0.0
2024-08-09 10:55:00-04:00,6.144999980926514,6.150000095367432,6.119999885559082,6.119999885559082,4168,0.0,0.0
2024-08-09 11:00:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.125,1860,0.0,0.0
2024-08-09 11:05:00-04:00,6.125,6.130000114440918,6.090000152587891,6.09499979019165,5478,0.0,0.0
2024-08-09 11:10:00-04:00,6.09499979019165,6.09499979019165,6.070000171661377,6.070000171661377,1577,0.0,0.0
2024-08-09 11:15:00-04:00,6.070000171661377,6.079999923706055,6.070000171661377,6.070000171661377,3264,0.0,0.0
2024-08-09 11:20:00-04:00,6.059999942779541,6.070000171661377,6.019999980926514,6.019999980926514,6843,0.0,0.0
2024-08-09 11:25:00-04:00,6.0,6.010000228881836,5.989999771118164,5.989999771118164,2559,0.0,0.0
2024-08-09 11:30:00-04:00,5.989999771118164,6.0,5.925000190734863,5.955999851226807,29025,0.0,0.0
2024-08-09 11:35:00-04:00,5.947700023651123,5.947700023651123,5.920000076293945,5.920000076293945,7499,0.0,0.0
2024-08-09 11:40:00-04:00,5.914999961853027,5.920000076293945,5.894999980926514,5.894999980926514,5641,0.0,0.0
2024-08-09 11:45:00-04:00,5.900000095367432,5.920000076293945,5.900000095367432,5.920000076293945,3771,0.0,0.0
2024-08-09 11:50:00-04:00,5.925000190734863,5.980000019073486,5.920000076293945,5.980000019073486,5090,0.0,0.0
2024-08-09 11:55:00-04:00,5.980000019073486,5.985000133514404,5.9095001220703125,5.909999847412109,20672,0.0,0.0
2024-08-09 12:00:00-04:00,5.920000076293945,5.940000057220459,5.920000076293945,5.940000057220459,1814,0.0,0.0
2024-08-09 12:05:00-04:00,5.929999828338623,5.929999828338623,5.909999847412109,5.909999847412109,7199,0.0,0.0
2024-08-09 12:10:00-04:00,5.90500020980835,5.90500020980835,5.889999866485596,5.894999980926514,3331,0.0,0.0
2024-08-09 12:15:00-04:00,5.894999980926514,5.894999980926514,5.849999904632568,5.864999771118164,18277,0.0,0.0
2024-08-09 12:20:00-04:00,5.869999885559082,5.869999885559082,5.840000152587891,5.860000133514404,4903,0.0,0.0
2024-08-09 12:25:00-04:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,1966,0.0,0.0
2024-08-09 12:30:00-04:00,5.875,5.885000228881836,5.860000133514404,5.860000133514404,9723,0.0,0.0
2024-08-09 12:35:00-04:00,5.84499979019165,5.880000114440918,5.84499979019165,5.880000114440918,7612,0.0,0.0
2024-08-09 12:40:00-04:00,5.889999866485596,5.900000095367432,5.889999866485596,5.889999866485596,5234,0.0,0.0
2024-08-09 12:45:00-04:00,5.888999938964844,5.889999866485596,5.880000114440918,5.880000114440918,4555,0.0,0.0
2024-08-09 12:50:00-04:00,5.869999885559082,5.869999885559082,5.849999904632568,5.849999904632568,2006,0.0,0.0
2024-08-09 12:55:00-04:00,5.860000133514404,5.880000114440918,5.860000133514404,5.880000114440918,1986,0.0,0.0
2024-08-09 13:00:00-04:00,5.889999866485596,5.96999979019165,5.880000114440918,5.940000057220459,20424,0.0,0.0
2024-08-09 13:05:00-04:00,5.929999828338623,5.929999828338623,5.889999866485596,5.889999866485596,3332,0.0,0.0
2024-08-09 13:10:00-04:00,5.889999866485596,5.900000095367432,5.889999866485596,5.900000095367432,4133,0.0,0.0
2024-08-09 13:15:00-04:00,5.889999866485596,5.96999979019165,5.889999866485596,5.909999847412109,20330,0.0,0.0
2024-08-09 13:20:00-04:00,5.90500020980835,5.90500020980835,5.880000114440918,5.889999866485596,3708,0.0,0.0
2024-08-09 13:25:00-04:00,5.880000114440918,5.889999866485596,5.880000114440918,5.889999866485596,3449,0.0,0.0
2024-08-09 13:30:00-04:00,5.889999866485596,5.889999866485596,5.8119001388549805,5.820000171661377,14761,0.0,0.0
2024-08-09 13:35:00-04:00,5.820000171661377,5.829999923706055,5.809999942779541,5.809999942779541,9928,0.0,0.0
2024-08-09 13:40:00-04:00,5.800000190734863,5.800000190734863,5.78000020980835,5.78000020980835,8206,0.0,0.0
2024-08-09 13:45:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,1167,0.0,0.0
2024-08-09 13:50:00-04:00,5.799699783325195,5.809999942779541,5.78000020980835,5.809999942779541,11856,0.0,0.0
2024-08-09 13:55:00-04:00,5.809999942779541,5.809999942779541,5.789999961853027,5.793600082397461,3252,0.0,0.0
2024-08-09 14:00:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,2286,0.0,0.0
2024-08-09 14:05:00-04:00,5.800000190734863,5.840000152587891,5.800000190734863,5.840000152587891,7544,0.0,0.0
2024-08-09 14:10:00-04:00,5.849999904632568,5.849999904632568,5.840000152587891,5.84499979019165,14345,0.0,0.0
2024-08-09 14:15:00-04:00,5.84499979019165,5.849999904632568,5.840000152587891,5.840000152587891,5824,0.0,0.0
2024-08-09 14:20:00-04:00,5.829999923706055,5.880000114440918,5.829999923706055,5.880000114440918,47233,0.0,0.0
2024-08-09 14:25:00-04:00,5.880000114440918,5.920000076293945,5.875,5.920000076293945,14302,0.0,0.0
2024-08-09 14:30:00-04:00,5.916600227355957,5.949999809265137,5.875,5.880000114440918,15586,0.0,0.0
2024-08-09 14:35:00-04:00,5.880000114440918,5.900000095367432,5.880000114440918,5.900000095367432,4885,0.0,0.0
2024-08-09 14:40:00-04:00,5.909999847412109,5.909999847412109,5.894999980926514,5.894999980926514,3472,0.0,0.0
2024-08-09 14:45:00-04:00,5.894999980926514,5.940000057220459,5.894999980926514,5.93209981918335,15129,0.0,0.0
2024-08-09 14:50:00-04:00,5.940000057220459,5.940000057220459,5.921000003814697,5.921000003814697,6136,0.0,0.0
2024-08-09 14:55:00-04:00,5.925000190734863,5.925000190734863,5.900000095367432,5.914999961853027,8356,0.0,0.0
2024-08-09 15:00:00-04:00,5.920000076293945,5.949999809265137,5.920000076293945,5.925000190734863,6051,0.0,0.0
2024-08-09 15:05:00-04:00,5.920000076293945,5.920000076293945,5.900000095367432,5.909999847412109,10493,0.0,0.0
2024-08-09 15:10:00-04:00,5.909999847412109,5.909999847412109,5.835000038146973,5.840000152587891,70270,0.0,0.0
2024-08-09 15:15:00-04:00,5.849999904632568,5.849999904632568,5.835000038146973,5.835000038146973,5596,0.0,0.0
2024-08-09 15:20:00-04:00,5.829999923706055,5.829999923706055,5.800000190734863,5.815000057220459,9097,0.0,0.0
2024-08-09 15:25:00-04:00,5.815000057220459,5.815000057220459,5.795000076293945,5.800000190734863,15482,0.0,0.0
2024-08-09 15:30:00-04:00,5.795000076293945,5.815000057220459,5.775000095367432,5.800000190734863,25832,0.0,0.0
2024-08-09 15:35:00-04:00,5.804999828338623,5.804999828338623,5.769999980926514,5.769999980926514,15726,0.0,0.0
2024-08-09 15:40:00-04:00,5.775000095367432,5.795000076293945,5.769999980926514,5.795000076293945,21151,0.0,0.0
2024-08-09 15:45:00-04:00,5.795000076293945,5.829999923706055,5.789999961853027,5.800000190734863,30002,0.0,0.0
2024-08-09 15:50:00-04:00,5.800000190734863,5.829999923706055,5.78000020980835,5.820000171661377,39015,0.0,0.0
2024-08-09 15:55:00-04:00,5.824999809265137,5.840000152587891,5.789999961853027,5.789999961853027,131520,0.0,0.0
2024-08-12 09:30:00-04:00,5.809999942779541,5.820000171661377,5.739999771118164,5.820000171661377,8626,0.0,0.0
2024-08-12 09:35:00-04:00,5.815199851989746,5.860000133514404,5.815199851989746,5.849999904632568,2056,0.0,0.0
2024-08-12 09:40:00-04:00,5.860000133514404,5.940000057220459,5.860000133514404,5.869999885559082,5181,0.0,0.0
2024-08-12 09:45:00-04:00,5.84499979019165,5.909999847412109,5.84499979019165,5.900000095367432,9135,0.0,0.0
2024-08-12 09:50:00-04:00,5.900000095367432,5.909999847412109,5.829999923706055,5.829999923706055,1509,0.0,0.0
2024-08-12 09:55:00-04:00,5.829999923706055,5.829999923706055,5.769999980926514,5.820000171661377,3008,0.0,0.0
2024-08-12 10:00:00-04:00,5.820000171661377,5.860000133514404,5.820000171661377,5.860000133514404,3522,0.0,0.0
2024-08-12 10:05:00-04:00,5.840000152587891,5.840000152587891,5.820000171661377,5.820000171661377,2695,0.0,0.0
2024-08-12 10:10:00-04:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,671,0.0,0.0
2024-08-12 10:15:00-04:00,5.809999942779541,5.869999885559082,5.800000190734863,5.869999885559082,4702,0.0,0.0
2024-08-12 10:20:00-04:00,5.860000133514404,5.909999847412109,5.860000133514404,5.900000095367432,2304,0.0,0.0
2024-08-12 10:25:00-04:00,5.909999847412109,5.929999828338623,5.869999885559082,5.869999885559082,6836,0.0,0.0
2024-08-12 10:30:00-04:00,5.841000080108643,5.841000080108643,5.829999923706055,5.840000152587891,2468,0.0,0.0
2024-08-12 10:35:00-04:00,5.829999923706055,5.840000152587891,5.829999923706055,5.840000152587891,2579,0.0,0.0
2024-08-12 10:40:00-04:00,5.829999923706055,5.849999904632568,5.829999923706055,5.840000152587891,2644,0.0,0.0
2024-08-12 10:45:00-04:00,5.840000152587891,5.840000152587891,5.829999923706055,5.829999923706055,844,0.0,0.0
2024-08-12 10:50:00-04:00,5.829999923706055,5.849999904632568,5.800000190734863,5.849999904632568,28272,0.0,0.0
2024-08-12 10:55:00-04:00,5.849999904632568,5.929999828338623,5.840000152587891,5.929999828338623,8054,0.0,0.0
2024-08-12 11:00:00-04:00,5.940000057220459,5.940000057220459,5.909999847412109,5.909999847412109,2907,0.0,0.0
2024-08-12 11:05:00-04:00,5.909999847412109,5.909999847412109,5.900000095367432,5.900000095367432,1074,0.0,0.0
2024-08-12 11:10:00-04:00,5.889999866485596,5.889999866485596,5.869999885559082,5.869999885559082,2454,0.0,0.0
2024-08-12 11:15:00-04:00,5.840000152587891,5.849999904632568,5.840000152587891,5.849999904632568,1494,0.0,0.0
2024-08-12 11:20:00-04:00,5.860000133514404,5.869999885559082,5.800000190734863,5.809999942779541,11604,0.0,0.0
2024-08-12 11:25:00-04:00,5.809999942779541,5.820000171661377,5.789999961853027,5.789999961853027,2347,0.0,0.0
2024-08-12 11:30:00-04:00,5.78000020980835,5.78000020980835,5.75,5.75,5017,0.0,0.0
2024-08-12 11:35:00-04:00,5.75,5.755000114440918,5.730000019073486,5.75,10107,0.0,0.0
2024-08-12 11:40:00-04:00,5.75,5.764999866485596,5.739999771118164,5.764999866485596,6908,0.0,0.0
2024-08-12 11:45:00-04:00,5.760000228881836,5.760000228881836,5.75,5.75,7060,0.0,0.0
2024-08-12 11:50:00-04:00,5.760000228881836,5.795000076293945,5.75,5.795000076293945,7414,0.0,0.0
2024-08-12 11:55:00-04:00,5.800000190734863,5.800000190734863,5.760000228881836,5.760000228881836,6949,0.0,0.0
2024-08-12 12:00:00-04:00,5.739999771118164,5.75,5.739999771118164,5.739999771118164,5073,0.0,0.0
2024-08-12 12:05:00-04:00,5.739999771118164,5.744999885559082,5.699999809265137,5.699999809265137,5692,0.0,0.0
2024-08-12 12:10:00-04:00,5.699999809265137,5.704999923706055,5.679999828338623,5.690000057220459,14515,0.0,0.0
2024-08-12 12:15:00-04:00,5.690000057220459,5.724999904632568,5.690000057220459,5.690000057220459,18940,0.0,0.0
2024-08-12 12:20:00-04:00,5.690000057220459,5.71999979019165,5.690000057220459,5.710000038146973,5533,0.0,0.0
2024-08-12 12:25:00-04:00,5.71999979019165,5.760000228881836,5.710000038146973,5.760000228881836,10659,0.0,0.0
2024-08-12 12:30:00-04:00,5.760000228881836,5.760000228881836,5.739999771118164,5.75,7045,0.0,0.0
2024-08-12 12:35:00-04:00,5.75,5.760000228881836,5.739999771118164,5.75,5502,0.0,0.0
2024-08-12 12:40:00-04:00,5.760000228881836,5.769999980926514,5.744999885559082,5.75,13153,0.0,0.0
2024-08-12 12:45:00-04:00,5.769999980926514,5.769999980926514,5.760000228881836,5.769999980926514,5150,0.0,0.0
2024-08-12 12:50:00-04:00,5.764999866485596,5.78000020980835,5.764999866485596,5.775000095367432,4227,0.0,0.0
2024-08-12 12:55:00-04:00,5.775000095367432,5.775000095367432,5.730000019073486,5.764999866485596,11577,0.0,0.0
2024-08-12 13:00:00-04:00,5.760000228881836,5.760000228881836,5.75,5.75,5621,0.0,0.0
2024-08-12 13:05:00-04:00,5.75,5.760000228881836,5.730000019073486,5.735000133514404,7294,0.0,0.0
2024-08-12 13:10:00-04:00,5.735000133514404,5.735000133514404,5.710000038146973,5.71999979019165,5276,0.0,0.0
2024-08-12 13:15:00-04:00,5.724999904632568,5.735300064086914,5.724999904632568,5.735300064086914,2841,0.0,0.0
2024-08-12 13:20:00-04:00,5.730000019073486,5.735000133514404,5.710000038146973,5.715000152587891,8242,0.0,0.0
2024-08-12 13:25:00-04:00,5.710000038146973,5.739999771118164,5.710000038146973,5.710000038146973,12648,0.0,0.0
2024-08-12 13:30:00-04:00,5.690000057220459,5.710000038146973,5.690000057220459,5.704999923706055,4282,0.0,0.0
2024-08-12 13:35:00-04:00,5.704999923706055,5.724999904632568,5.704999923706055,5.724999904632568,8305,0.0,0.0
2024-08-12 13:40:00-04:00,5.71999979019165,5.798999786376953,5.71999979019165,5.784999847412109,28105,0.0,0.0
2024-08-12 13:45:00-04:00,5.784999847412109,5.784999847412109,5.730000019073486,5.730000019073486,10769,0.0,0.0
2024-08-12 13:50:00-04:00,5.71999979019165,5.724999904632568,5.710000038146973,5.715000152587891,5710,0.0,0.0
2024-08-12 13:55:00-04:00,5.71999979019165,5.735000133514404,5.710000038146973,5.735000133514404,11878,0.0,0.0
2024-08-12 14:00:00-04:00,5.730000019073486,5.730000019073486,5.71999979019165,5.724999904632568,3287,0.0,0.0
2024-08-12 14:05:00-04:00,5.71999979019165,5.735000133514404,5.71999979019165,5.724999904632568,7478,0.0,0.0
2024-08-12 14:10:00-04:00,5.71999979019165,5.730000019073486,5.710000038146973,5.71999979019165,9127,0.0,0.0
2024-08-12 14:15:00-04:00,5.71999979019165,5.730000019073486,5.715000152587891,5.715000152587891,7363,0.0,0.0
2024-08-12 14:20:00-04:00,5.71999979019165,5.724999904632568,5.710000038146973,5.71999979019165,3320,0.0,0.0
2024-08-12 14:25:00-04:00,5.724999904632568,5.724999904632568,5.71999979019165,5.724999904632568,3606,0.0,0.0
2024-08-12 14:30:00-04:00,5.724999904632568,5.730000019073486,5.699999809265137,5.715000152587891,9609,0.0,0.0
2024-08-12 14:35:00-04:00,5.715000152587891,5.715000152587891,5.659999847412109,5.679999828338623,43086,0.0,0.0
2024-08-12 14:40:00-04:00,5.679999828338623,5.71999979019165,5.679999828338623,5.699999809265137,12349,0.0,0.0
2024-08-12 14:45:00-04:00,5.710000038146973,5.710000038146973,5.690000057220459,5.695000171661377,6549,0.0,0.0
2024-08-12 14:50:00-04:00,5.695000171661377,5.696000099182129,5.690000057220459,5.690000057220459,7938,0.0,0.0
2024-08-12 14:55:00-04:00,5.695000171661377,5.695000171661377,5.679999828338623,5.679999828338623,10972,0.0,0.0
2024-08-12 15:00:00-04:00,5.679999828338623,5.684999942779541,5.670000076293945,5.679999828338623,7685,0.0,0.0
2024-08-12 15:05:00-04:00,5.679999828338623,5.684999942779541,5.670000076293945,5.675000190734863,9537,0.0,0.0
2024-08-12 15:10:00-04:00,5.670000076293945,5.690000057220459,5.670000076293945,5.670000076293945,13950,0.0,0.0
2024-08-12 15:15:00-04:00,5.675000190734863,5.690000057220459,5.675000190734863,5.684999942779541,10281,0.0,0.0
2024-08-12 15:20:00-04:00,5.684999942779541,5.684999942779541,5.659999847412109,5.664999961853027,9794,0.0,0.0
2024-08-12 15:25:00-04:00,5.664999961853027,5.664999961853027,5.619999885559082,5.630000114440918,33684,0.0,0.0
2024-08-12 15:30:00-04:00,5.625,5.630000114440918,5.619999885559082,5.625,10087,0.0,0.0
2024-08-12 15:35:00-04:00,5.619999885559082,5.625,5.599999904632568,5.605000019073486,30436,0.0,0.0
2024-08-12 15:40:00-04:00,5.599999904632568,5.605000019073486,5.565000057220459,5.565000057220459,28969,0.0,0.0
2024-08-12 15:45:00-04:00,5.565000057220459,5.614999771118164,5.565000057220459,5.614999771118164,40451,0.0,0.0
2024-08-12 15:50:00-04:00,5.619999885559082,5.636000156402588,5.590000152587891,5.605000019073486,33793,0.0,0.0
2024-08-12 15:55:00-04:00,5.599999904632568,5.699999809265137,5.59499979019165,5.690000057220459,140900,0.0,0.0
2024-08-13 09:30:00-04:00,5.800000190734863,5.820000171661377,5.679999828338623,5.820000171661377,13588,0.0,0.0
2024-08-13 09:35:00-04:00,5.809999942779541,5.860000133514404,5.809999942779541,5.860000133514404,4242,0.0,0.0
2024-08-13 09:40:00-04:00,5.880000114440918,5.960000038146973,5.880000114440918,5.940000057220459,6573,0.0,0.0
2024-08-13 09:45:00-04:00,5.945000171661377,5.960000038146973,5.909999847412109,5.949999809265137,6451,0.0,0.0
2024-08-13 09:50:00-04:00,5.949999809265137,5.949999809265137,5.920000076293945,5.929999828338623,3965,0.0,0.0
2024-08-13 09:55:00-04:00,5.929999828338623,5.929999828338623,5.880000114440918,5.880000114440918,5829,0.0,0.0
2024-08-13 10:00:00-04:00,5.869999885559082,5.869999885559082,5.840000152587891,5.84499979019165,1623,0.0,0.0
2024-08-13 10:05:00-04:00,5.809999942779541,5.869999885559082,5.809999942779541,5.864999771118164,7810,0.0,0.0
