Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 10:10:00-04:00,5.880000114440918,5.929999828338623,5.880000114440918,5.929999828338623,1946,0.0,0.0
2024-08-13 10:15:00-04:00,5.929999828338623,5.929999828338623,5.875,5.880000114440918,6366,0.0,0.0
2024-08-13 10:20:00-04:00,5.869999885559082,5.880000114440918,5.864999771118164,5.864999771118164,9797,0.0,0.0
2024-08-13 10:25:00-04:00,5.875,5.900000095367432,5.875,5.889999866485596,2620,0.0,0.0
2024-08-13 10:30:00-04:00,5.889999866485596,5.889999866485596,5.849999904632568,5.869999885559082,7576,0.0,0.0
2024-08-13 10:35:00-04:00,5.880000114440918,5.900000095367432,5.880000114440918,5.900000095367432,1918,0.0,0.0
2024-08-13 10:40:00-04:00,5.894999980926514,5.909999847412109,5.889999866485596,5.909999847412109,3826,0.0,0.0
2024-08-13 10:45:00-04:00,5.920000076293945,5.940000057220459,5.920000076293945,5.929999828338623,1261,0.0,0.0
2024-08-13 10:50:00-04:00,5.945000171661377,5.960000038146973,5.945000171661377,5.960000038146973,2956,0.0,0.0
2024-08-13 10:55:00-04:00,5.980000019073486,6.050000190734863,5.980000019073486,6.03000020980835,19406,0.0,0.0
2024-08-13 11:00:00-04:00,6.025000095367432,6.025000095367432,6.010000228881836,6.010000228881836,3623,0.0,0.0
2024-08-13 11:05:00-04:00,5.989999771118164,6.019999980926514,5.960000038146973,6.0,6731,0.0,0.0
2024-08-13 11:10:00-04:00,6.0,6.0,5.960000038146973,5.96999979019165,2232,0.0,0.0
2024-08-13 11:15:00-04:00,5.96999979019165,5.96999979019165,5.960000038146973,5.96999979019165,6426,0.0,0.0
2024-08-13 11:20:00-04:00,5.980000019073486,5.989999771118164,5.980000019073486,5.980000019073486,2021,0.0,0.0
2024-08-13 11:25:00-04:00,5.980000019073486,5.989999771118164,5.96999979019165,5.989799976348877,4260,0.0,0.0
2024-08-13 11:30:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,285,0.0,0.0
2024-08-13 11:35:00-04:00,5.989999771118164,5.989999771118164,5.980000019073486,5.989999771118164,2530,0.0,0.0
2024-08-13 11:40:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,869,0.0,0.0
2024-08-13 11:45:00-04:00,5.974999904632568,5.985000133514404,5.940000057220459,5.940000057220459,9760,0.0,0.0
2024-08-13 11:50:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,796,0.0,0.0
2024-08-13 11:55:00-04:00,5.949999809265137,5.960000038146973,5.941699981689453,5.960000038146973,1190,0.0,0.0
2024-08-13 12:00:00-04:00,5.949999809265137,5.960000038146973,5.949999809265137,5.960000038146973,3279,0.0,0.0
2024-08-13 12:05:00-04:00,5.96999979019165,6.03000020980835,5.96999979019165,6.03000020980835,4970,0.0,0.0
2024-08-13 12:10:00-04:00,6.039999961853027,6.050000190734863,6.039999961853027,6.039999961853027,6223,0.0,0.0
2024-08-13 12:15:00-04:00,6.030900001525879,6.050000190734863,6.030900001525879,6.050000190734863,2766,0.0,0.0
2024-08-13 12:20:00-04:00,6.039999961853027,6.039999961853027,6.019999980926514,6.019999980926514,2427,0.0,0.0
2024-08-13 12:25:00-04:00,6.020199775695801,6.03000020980835,6.020199775695801,6.025000095367432,2749,0.0,0.0
2024-08-13 12:30:00-04:00,6.03000020980835,6.03000020980835,5.989999771118164,5.989999771118164,2877,0.0,0.0
2024-08-13 12:35:00-04:00,6.010000228881836,6.019999980926514,6.010000228881836,6.019999980926514,1791,0.0,0.0
2024-08-13 12:40:00-04:00,6.025000095367432,6.025000095367432,6.019999980926514,6.019999980926514,1178,0.0,0.0
2024-08-13 12:45:00-04:00,6.019999980926514,6.03000020980835,6.010000228881836,6.010000228881836,2665,0.0,0.0
2024-08-13 12:50:00-04:00,6.025000095367432,6.034999847412109,6.025000095367432,6.034999847412109,1330,0.0,0.0
2024-08-13 12:55:00-04:00,6.034999847412109,6.034999847412109,6.019999980926514,6.019999980926514,7197,0.0,0.0
2024-08-13 13:00:00-04:00,6.025000095367432,6.03000020980835,6.019999980926514,6.019999980926514,2135,0.0,0.0
2024-08-13 13:10:00-04:00,5.992599964141846,6.03000020980835,5.989999771118164,6.03000020980835,12056,0.0,0.0
2024-08-13 13:15:00-04:00,6.03000020980835,6.034999847412109,6.03000020980835,6.034999847412109,1157,0.0,0.0
2024-08-13 13:20:00-04:00,6.019999980926514,6.099999904632568,6.019999980926514,6.099999904632568,10798,0.0,0.0
2024-08-13 13:25:00-04:00,6.090000152587891,6.119999885559082,6.090000152587891,6.119999885559082,4054,0.0,0.0
2024-08-13 13:30:00-04:00,6.130000114440918,6.150000095367432,6.119999885559082,6.119999885559082,6062,0.0,0.0
2024-08-13 13:35:00-04:00,6.130000114440918,6.150000095367432,6.119999885559082,6.139999866485596,5250,0.0,0.0
2024-08-13 13:40:00-04:00,6.150000095367432,6.150000095367432,6.139999866485596,6.150000095367432,3175,0.0,0.0
2024-08-13 13:45:00-04:00,6.139999866485596,6.139999866485596,6.110000133514404,6.130000114440918,7082,0.0,0.0
2024-08-13 13:50:00-04:00,6.130000114440918,6.150000095367432,6.130000114440918,6.139999866485596,4537,0.0,0.0
2024-08-13 13:55:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,905,0.0,0.0
2024-08-13 14:00:00-04:00,6.159999847412109,6.170000076293945,6.150000095367432,6.159999847412109,4726,0.0,0.0
2024-08-13 14:05:00-04:00,6.150000095367432,6.150000095367432,6.130000114440918,6.135000228881836,9666,0.0,0.0
2024-08-13 14:10:00-04:00,6.135000228881836,6.135000228881836,6.119999885559082,6.119999885559082,11597,0.0,0.0
2024-08-13 14:15:00-04:00,6.130000114440918,6.142000198364258,6.130000114440918,6.135000228881836,5263,0.0,0.0
2024-08-13 14:20:00-04:00,6.139999866485596,6.179999828338623,6.139999866485596,6.150000095367432,9635,0.0,0.0
2024-08-13 14:25:00-04:00,6.150000095367432,6.150000095367432,6.110000133514404,6.110000133514404,12816,0.0,0.0
2024-08-13 14:30:00-04:00,6.099999904632568,6.110000133514404,6.090000152587891,6.110000133514404,3141,0.0,0.0
2024-08-13 14:35:00-04:00,6.110000133514404,6.130000114440918,6.105000019073486,6.114999771118164,7122,0.0,0.0
2024-08-13 14:40:00-04:00,6.130000114440918,6.130000114440918,6.099999904632568,6.102499961853027,4602,0.0,0.0
2024-08-13 14:45:00-04:00,6.110000133514404,6.110000133514404,6.099999904632568,6.099999904632568,5097,0.0,0.0
2024-08-13 14:50:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.130000114440918,3255,0.0,0.0
2024-08-13 14:55:00-04:00,6.119999885559082,6.119999885559082,6.099999904632568,6.105000019073486,6395,0.0,0.0
2024-08-13 15:00:00-04:00,6.105000019073486,6.130000114440918,6.090000152587891,6.125,15600,0.0,0.0
2024-08-13 15:05:00-04:00,6.125,6.125,6.070000171661377,6.070000171661377,9752,0.0,0.0
2024-08-13 15:10:00-04:00,6.070000171661377,6.110000133514404,6.070000171661377,6.099999904632568,6396,0.0,0.0
2024-08-13 15:15:00-04:00,6.095699787139893,6.099999904632568,6.085000038146973,6.085000038146973,9089,0.0,0.0
2024-08-13 15:20:00-04:00,6.079999923706055,6.099999904632568,6.079999923706055,6.099999904632568,4625,0.0,0.0
2024-08-13 15:25:00-04:00,6.099999904632568,6.114999771118164,6.09499979019165,6.114999771118164,10867,0.0,0.0
2024-08-13 15:30:00-04:00,6.114999771118164,6.119999885559082,6.099999904632568,6.110000133514404,11751,0.0,0.0
2024-08-13 15:35:00-04:00,6.105000019073486,6.119999885559082,6.099999904632568,6.119999885559082,15186,0.0,0.0
2024-08-13 15:40:00-04:00,6.119999885559082,6.130000114440918,6.105000019073486,6.130000114440918,16437,0.0,0.0
2024-08-13 15:45:00-04:00,6.130000114440918,6.170000076293945,6.125,6.164999961853027,13528,0.0,0.0
2024-08-13 15:50:00-04:00,6.170000076293945,6.170000076293945,6.119999885559082,6.119999885559082,37307,0.0,0.0
2024-08-13 15:55:00-04:00,6.114999771118164,6.114999771118164,6.070000171661377,6.070000171661377,76506,0.0,0.0
2024-08-14 09:30:00-04:00,6.090000152587891,6.090000152587891,6.010000228881836,6.03000020980835,3775,0.0,0.0
2024-08-14 09:35:00-04:00,6.070000171661377,6.130000114440918,6.070000171661377,6.130000114440918,12082,0.0,0.0
2024-08-14 09:40:00-04:00,6.138400077819824,6.138400077819824,6.0,6.0,19300,0.0,0.0
2024-08-14 09:45:00-04:00,6.0,6.010000228881836,5.96999979019165,6.005000114440918,34276,0.0,0.0
2024-08-14 09:50:00-04:00,6.0,6.019999980926514,5.960000038146973,5.980000019073486,5299,0.0,0.0
2024-08-14 09:55:00-04:00,6.010000228881836,6.019999980926514,6.010000228881836,6.019999980926514,2122,0.0,0.0
2024-08-14 10:00:00-04:00,6.034999847412109,6.034999847412109,5.949999809265137,5.960000038146973,36485,0.0,0.0
2024-08-14 10:05:00-04:00,5.940000057220459,5.940000057220459,5.860000133514404,5.860000133514404,3483,0.0,0.0
2024-08-14 10:10:00-04:00,5.869999885559082,5.869999885559082,5.739999771118164,5.804999828338623,39514,0.0,0.0
2024-08-14 10:15:00-04:00,5.840000152587891,5.849999904632568,5.824999809265137,5.84499979019165,5282,0.0,0.0
2024-08-14 10:20:00-04:00,5.860000133514404,5.860000133514404,5.824999809265137,5.824999809265137,3561,0.0,0.0
2024-08-14 10:25:00-04:00,5.840000152587891,5.840000152587891,5.75,5.760000228881836,7698,0.0,0.0
2024-08-14 10:30:00-04:00,5.739999771118164,5.760000228881836,5.704999923706055,5.704999923706055,7898,0.0,0.0
2024-08-14 10:35:00-04:00,5.710000038146973,5.71999979019165,5.699999809265137,5.710000038146973,3940,0.0,0.0
2024-08-14 10:40:00-04:00,5.71999979019165,5.71999979019165,5.679999828338623,5.679999828338623,21008,0.0,0.0
2024-08-14 10:45:00-04:00,5.670000076293945,5.75,5.670000076293945,5.679999828338623,16134,0.0,0.0
2024-08-14 10:50:00-04:00,5.690000057220459,5.71999979019165,5.690000057220459,5.699999809265137,3375,0.0,0.0
2024-08-14 10:55:00-04:00,5.75,5.75,5.71999979019165,5.71999979019165,8519,0.0,0.0
2024-08-14 11:00:00-04:00,5.710000038146973,5.730000019073486,5.710000038146973,5.730000019073486,997,0.0,0.0
2024-08-14 11:05:00-04:00,5.71999979019165,5.71999979019165,5.690000057220459,5.699999809265137,4670,0.0,0.0
2024-08-14 11:10:00-04:00,5.695000171661377,5.699999809265137,5.695000171661377,5.699999809265137,1521,0.0,0.0
2024-08-14 11:15:00-04:00,5.699999809265137,5.699999809265137,5.675000190734863,5.675000190734863,2183,0.0,0.0
2024-08-14 11:20:00-04:00,5.679999828338623,5.684999942779541,5.664999961853027,5.664999961853027,7695,0.0,0.0
2024-08-14 11:25:00-04:00,5.664999961853027,5.730000019073486,5.664999961853027,5.715000152587891,20233,0.0,0.0
2024-08-14 11:35:00-04:00,5.710000038146973,5.75,5.690000057220459,5.71999979019165,7137,0.0,0.0
2024-08-14 11:40:00-04:00,5.710000038146973,5.710999965667725,5.699999809265137,5.699999809265137,3424,0.0,0.0
2024-08-14 11:45:00-04:00,5.710000038146973,5.71999979019165,5.710000038146973,5.71999979019165,3756,0.0,0.0
2024-08-14 11:50:00-04:00,5.730000019073486,5.730000019073486,5.710000038146973,5.710000038146973,3750,0.0,0.0
2024-08-14 11:55:00-04:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,1162,0.0,0.0
2024-08-14 12:00:00-04:00,5.71999979019165,5.71999979019165,5.699999809265137,5.699999809265137,4049,0.0,0.0
2024-08-14 12:05:00-04:00,5.695000171661377,5.695000171661377,5.690000057220459,5.690000057220459,1887,0.0,0.0
2024-08-14 12:10:00-04:00,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,1370,0.0,0.0
2024-08-14 12:15:00-04:00,5.650000095367432,5.650000095367432,5.644999980926514,5.644999980926514,25374,0.0,0.0
2024-08-14 12:20:00-04:00,5.650000095367432,5.659999847412109,5.630000114440918,5.630000114440918,7610,0.0,0.0
2024-08-14 12:25:00-04:00,5.630000114440918,5.630000114440918,5.610000133514404,5.610000133514404,1771,0.0,0.0
2024-08-14 12:30:00-04:00,5.619999885559082,5.625,5.614999771118164,5.625,3425,0.0,0.0
2024-08-14 12:35:00-04:00,5.619999885559082,5.619999885559082,5.610000133514404,5.619999885559082,3039,0.0,0.0
2024-08-14 12:40:00-04:00,5.619999885559082,5.619999885559082,5.610000133514404,5.614999771118164,2756,0.0,0.0
2024-08-14 12:45:00-04:00,5.605000019073486,5.605000019073486,5.580100059509277,5.580100059509277,3764,0.0,0.0
2024-08-14 12:50:00-04:00,5.585000038146973,5.585000038146973,5.570000171661377,5.58459997177124,5727,0.0,0.0
2024-08-14 12:55:00-04:00,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,3841,0.0,0.0
2024-08-14 13:00:00-04:00,5.599999904632568,5.599999904632568,5.59499979019165,5.59499979019165,655,0.0,0.0
2024-08-14 13:05:00-04:00,5.590000152587891,5.590000152587891,5.570000171661377,5.570000171661377,5456,0.0,0.0
2024-08-14 13:10:00-04:00,5.570000171661377,5.570000171661377,5.539999961853027,5.570000171661377,7283,0.0,0.0
2024-08-14 13:15:00-04:00,5.570000171661377,5.570000171661377,5.559999942779541,5.559999942779541,2881,0.0,0.0
2024-08-14 13:20:00-04:00,5.570000171661377,5.570000171661377,5.554999828338623,5.554999828338623,2876,0.0,0.0
2024-08-14 13:25:00-04:00,5.539999961853027,5.590000152587891,5.539999961853027,5.579999923706055,17047,0.0,0.0
2024-08-14 13:30:00-04:00,5.570000171661377,5.570000171661377,5.559999942779541,5.559999942779541,2163,0.0,0.0
2024-08-14 13:35:00-04:00,5.559999942779541,5.570000171661377,5.545000076293945,5.550000190734863,3478,0.0,0.0
2024-08-14 13:40:00-04:00,5.559999942779541,5.559999942779541,5.534999847412109,5.534999847412109,2987,0.0,0.0
2024-08-14 13:45:00-04:00,5.539999961853027,5.550000190734863,5.539999961853027,5.550000190734863,2891,0.0,0.0
2024-08-14 13:50:00-04:00,5.550000190734863,5.570000171661377,5.550000190734863,5.570000171661377,2985,0.0,0.0
2024-08-14 13:55:00-04:00,5.570000171661377,5.579999923706055,5.570000171661377,5.579999923706055,2206,0.0,0.0
2024-08-14 14:00:00-04:00,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,874,0.0,0.0
2024-08-14 14:05:00-04:00,5.550000190734863,5.550000190734863,5.519999980926514,5.519999980926514,3767,0.0,0.0
2024-08-14 14:10:00-04:00,5.519800186157227,5.53000020980835,5.510000228881836,5.510000228881836,7914,0.0,0.0
2024-08-14 14:15:00-04:00,5.510000228881836,5.519999980926514,5.485000133514404,5.485000133514404,42133,0.0,0.0
2024-08-14 14:20:00-04:00,5.489999771118164,5.53000020980835,5.489999771118164,5.5,11782,0.0,0.0
2024-08-14 14:25:00-04:00,5.505000114440918,5.510000228881836,5.489999771118164,5.510000228881836,11596,0.0,0.0
2024-08-14 14:30:00-04:00,5.510000228881836,5.519999980926514,5.5,5.5,4465,0.0,0.0
2024-08-14 14:35:00-04:00,5.5,5.5,5.489999771118164,5.489999771118164,4109,0.0,0.0
2024-08-14 14:40:00-04:00,5.489999771118164,5.494999885559082,5.489999771118164,5.494999885559082,1079,0.0,0.0
2024-08-14 14:45:00-04:00,5.494999885559082,5.494999885559082,5.445000171661377,5.454999923706055,17184,0.0,0.0
2024-08-14 14:50:00-04:00,5.454999923706055,5.454999923706055,5.450099945068359,5.450099945068359,3193,0.0,0.0
2024-08-14 14:55:00-04:00,5.460000038146973,5.489999771118164,5.440999984741211,5.480000019073486,20419,0.0,0.0
2024-08-14 15:00:00-04:00,5.46999979019165,5.46999979019165,5.440100193023682,5.449999809265137,3583,0.0,0.0
2024-08-14 15:05:00-04:00,5.449999809265137,5.449999809265137,5.445000171661377,5.445000171661377,3511,0.0,0.0
2024-08-14 15:10:00-04:00,5.440000057220459,5.440000057220459,5.40500020980835,5.40500020980835,7265,0.0,0.0
2024-08-14 15:15:00-04:00,5.40500020980835,5.414999961853027,5.400000095367432,5.414999961853027,6673,0.0,0.0
2024-08-14 15:20:00-04:00,5.414999961853027,5.414999961853027,5.409999847412109,5.414999961853027,3922,0.0,0.0
2024-08-14 15:25:00-04:00,5.409999847412109,5.420000076293945,5.409999847412109,5.420000076293945,12804,0.0,0.0
2024-08-14 15:30:00-04:00,5.414999961853027,5.414999961853027,5.400000095367432,5.400000095367432,9048,0.0,0.0
2024-08-14 15:35:00-04:00,5.409900188446045,5.409999847412109,5.400000095367432,5.40500020980835,15611,0.0,0.0
2024-08-14 15:40:00-04:00,5.40500020980835,5.417600154876709,5.380000114440918,5.40500020980835,36834,0.0,0.0
2024-08-14 15:45:00-04:00,5.414999961853027,5.425000190734863,5.409999847412109,5.425000190734863,18290,0.0,0.0
2024-08-14 15:50:00-04:00,5.425000190734863,5.429999828338623,5.385000228881836,5.385000228881836,50430,0.0,0.0
2024-08-14 15:55:00-04:00,5.380000114440918,5.489999771118164,5.360000133514404,5.480000019073486,119695,0.0,0.0
2024-08-15 09:30:00-04:00,5.659999847412109,5.760000228881836,5.619999885559082,5.625,8984,0.0,0.0
2024-08-15 09:35:00-04:00,5.625,5.675000190734863,5.625,5.659999847412109,1093,0.0,0.0
2024-08-15 09:40:00-04:00,5.679999828338623,5.679999828338623,5.675000190734863,5.675000190734863,464,0.0,0.0
2024-08-15 09:45:00-04:00,5.650000095367432,5.650000095367432,5.625,5.635000228881836,4451,0.0,0.0
2024-08-15 09:50:00-04:00,5.639999866485596,5.639999866485596,5.5945000648498535,5.5945000648498535,3147,0.0,0.0
2024-08-15 09:55:00-04:00,5.599999904632568,5.625,5.599999904632568,5.625,1256,0.0,0.0
2024-08-15 10:00:00-04:00,5.619999885559082,5.639999866485596,5.619999885559082,5.619999885559082,2853,0.0,0.0
2024-08-15 10:05:00-04:00,5.619999885559082,5.630000114440918,5.599999904632568,5.630000114440918,3744,0.0,0.0
2024-08-15 10:10:00-04:00,5.619999885559082,5.659999847412109,5.619999885559082,5.659999847412109,1506,0.0,0.0
2024-08-15 10:15:00-04:00,5.670000076293945,5.690000057220459,5.670000076293945,5.679999828338623,4265,0.0,0.0
2024-08-15 10:20:00-04:00,5.699999809265137,5.760000228881836,5.690000057220459,5.75,11155,0.0,0.0
2024-08-15 10:25:00-04:00,5.739999771118164,5.75,5.730000019073486,5.75,7585,0.0,0.0
2024-08-15 10:30:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,2166,0.0,0.0
2024-08-15 10:35:00-04:00,5.760000228881836,5.889999866485596,5.755000114440918,5.849999904632568,35676,0.0,0.0
2024-08-15 10:40:00-04:00,5.840000152587891,5.840000152587891,5.820000171661377,5.829999923706055,5070,0.0,0.0
2024-08-15 10:45:00-04:00,5.829999923706055,5.849999904632568,5.829999923706055,5.840000152587891,5114,0.0,0.0
2024-08-15 10:50:00-04:00,5.840000152587891,5.849999904632568,5.840000152587891,5.849999904632568,2179,0.0,0.0
2024-08-15 10:55:00-04:00,5.849999904632568,5.870100021362305,5.849999904632568,5.870100021362305,3324,0.0,0.0
2024-08-15 11:00:00-04:00,5.880000114440918,5.919899940490723,5.880000114440918,5.900000095367432,14782,0.0,0.0
2024-08-15 11:05:00-04:00,5.900000095367432,5.902599811553955,5.894999980926514,5.899899959564209,9854,0.0,0.0
2024-08-15 11:10:00-04:00,5.909999847412109,5.929999828338623,5.909999847412109,5.929999828338623,8803,0.0,0.0
2024-08-15 11:15:00-04:00,5.929999828338623,5.974999904632568,5.920100212097168,5.960000038146973,13548,0.0,0.0
2024-08-15 11:20:00-04:00,5.96999979019165,5.980000019073486,5.96999979019165,5.980000019073486,7457,0.0,0.0
2024-08-15 11:25:00-04:00,5.985000133514404,6.005000114440918,5.985000133514404,5.989999771118164,8733,0.0,0.0
2024-08-15 11:30:00-04:00,6.0,6.014999866485596,6.0,6.0,17900,0.0,0.0
2024-08-15 11:35:00-04:00,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,1002,0.0,0.0
2024-08-15 11:40:00-04:00,6.005000114440918,6.014999866485596,5.960000038146973,5.980000019073486,13666,0.0,0.0
2024-08-15 11:45:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,1902,0.0,0.0
2024-08-15 11:50:00-04:00,5.974999904632568,5.980000019073486,5.96999979019165,5.974999904632568,4120,0.0,0.0
2024-08-15 11:55:00-04:00,5.96999979019165,5.96999979019165,5.940000057220459,5.960000038146973,20852,0.0,0.0
2024-08-15 12:00:00-04:00,5.960000038146973,5.965000152587891,5.949999809265137,5.965000152587891,11809,0.0,0.0
2024-08-15 12:05:00-04:00,5.960000038146973,5.96999979019165,5.954999923706055,5.965000152587891,11049,0.0,0.0
2024-08-15 12:10:00-04:00,5.965000152587891,5.965000152587891,5.949999809265137,5.949999809265137,5214,0.0,0.0
2024-08-15 12:15:00-04:00,5.949999809265137,5.954999923706055,5.940000057220459,5.945000171661377,10616,0.0,0.0
2024-08-15 12:20:00-04:00,5.949999809265137,6.014999866485596,5.945000171661377,6.005000114440918,69484,0.0,0.0
2024-08-15 12:25:00-04:00,6.0,6.025000095367432,6.0,6.025000095367432,3209,0.0,0.0
2024-08-15 12:30:00-04:00,6.025000095367432,6.045000076293945,6.0,6.0,15151,0.0,0.0
2024-08-15 12:35:00-04:00,5.980000019073486,5.980000019073486,5.949999809265137,5.970300197601318,22801,0.0,0.0
2024-08-15 12:40:00-04:00,5.96999979019165,5.96999979019165,5.965000152587891,5.96999979019165,2904,0.0,0.0
2024-08-15 12:45:00-04:00,5.96589994430542,5.96589994430542,5.965000152587891,5.965000152587891,678,0.0,0.0
2024-08-15 12:50:00-04:00,5.965000152587891,5.989999771118164,5.965000152587891,5.985000133514404,5237,0.0,0.0
2024-08-15 12:55:00-04:00,5.989999771118164,5.999899864196777,5.960000038146973,5.960000038146973,12186,0.0,0.0
2024-08-15 13:00:00-04:00,5.960000038146973,5.960000038146973,5.949999809265137,5.949999809265137,7429,0.0,0.0
2024-08-15 13:05:00-04:00,5.949999809265137,5.949999809265137,5.945000171661377,5.945000171661377,1436,0.0,0.0
2024-08-15 13:10:00-04:00,5.949999809265137,5.965000152587891,5.949999809265137,5.960000038146973,8580,0.0,0.0
2024-08-15 13:15:00-04:00,5.954999923706055,5.965000152587891,5.945000171661377,5.965000152587891,11210,0.0,0.0
2024-08-15 13:20:00-04:00,5.965000152587891,5.989999771118164,5.960100173950195,5.980000019073486,9098,0.0,0.0
2024-08-15 13:25:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,1993,0.0,0.0
2024-08-15 13:30:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,2866,0.0,0.0
2024-08-15 13:35:00-04:00,5.980000019073486,5.98799991607666,5.980000019073486,5.985000133514404,5226,0.0,0.0
2024-08-15 13:40:00-04:00,5.989999771118164,6.005000114440918,5.985000133514404,5.985000133514404,9455,0.0,0.0
2024-08-15 13:45:00-04:00,5.985000133514404,5.985000133514404,5.934999942779541,5.934999942779541,22809,0.0,0.0
2024-08-15 13:50:00-04:00,5.940000057220459,5.949999809265137,5.940000057220459,5.947999954223633,2152,0.0,0.0
2024-08-15 13:55:00-04:00,5.949999809265137,5.954999923706055,5.949999809265137,5.954999923706055,2218,0.0,0.0
2024-08-15 14:00:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.954999923706055,4544,0.0,0.0
2024-08-15 14:05:00-04:00,5.949999809265137,5.949999809265137,5.934999942779541,5.934999942779541,9497,0.0,0.0
2024-08-15 14:10:00-04:00,5.934999942779541,5.958000183105469,5.934999942779541,5.949999809265137,3608,0.0,0.0
2024-08-15 14:15:00-04:00,5.949999809265137,5.949999809265137,5.945000171661377,5.947999954223633,4481,0.0,0.0
2024-08-15 14:20:00-04:00,5.940000057220459,5.940000057220459,5.929999828338623,5.929999828338623,5530,0.0,0.0
2024-08-15 14:25:00-04:00,5.934999942779541,5.949999809265137,5.934999942779541,5.949999809265137,4897,0.0,0.0
2024-08-15 14:30:00-04:00,5.942500114440918,5.949999809265137,5.940100193023682,5.945000171661377,6207,0.0,0.0
2024-08-15 14:35:00-04:00,5.945000171661377,5.960000038146973,5.945000171661377,5.945000171661377,13099,0.0,0.0
2024-08-15 14:40:00-04:00,5.947999954223633,5.9552001953125,5.945000171661377,5.954999923706055,12445,0.0,0.0
2024-08-15 14:45:00-04:00,5.954999923706055,5.96999979019165,5.929999828338623,5.929999828338623,17013,0.0,0.0
2024-08-15 14:50:00-04:00,5.934999942779541,5.980000019073486,5.934999942779541,5.980000019073486,15596,0.0,0.0
2024-08-15 14:55:00-04:00,5.980000019073486,6.019999980926514,5.980000019073486,6.019999980926514,4933,0.0,0.0
