Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 15:00:00-04:00,6.019999980926514,6.019999980926514,5.950099945068359,5.950099945068359,46132,0.0,0.0
2024-08-15 15:05:00-04:00,5.960000038146973,5.960000038146973,5.940000057220459,5.945000171661377,5693,0.0,0.0
2024-08-15 15:10:00-04:00,5.934999942779541,5.945000171661377,5.925000190734863,5.940000057220459,6482,0.0,0.0
2024-08-15 15:15:00-04:00,5.949999809265137,5.949999809265137,5.945000171661377,5.949999809265137,9231,0.0,0.0
2024-08-15 15:20:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.954999923706055,3664,0.0,0.0
2024-08-15 15:25:00-04:00,5.954999923706055,5.954999923706055,5.90500020980835,5.914999961853027,15082,0.0,0.0
2024-08-15 15:30:00-04:00,5.914999961853027,5.914999961853027,5.914999961853027,5.914999961853027,2153,0.0,0.0
2024-08-15 15:35:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.914999961853027,8392,0.0,0.0
2024-08-15 15:40:00-04:00,5.914999961853027,5.920000076293945,5.909999847412109,5.914999961853027,33104,0.0,0.0
2024-08-15 15:45:00-04:00,5.914999961853027,5.940000057220459,5.909999847412109,5.940000057220459,22470,0.0,0.0
2024-08-15 15:50:00-04:00,5.934999942779541,5.980000019073486,5.934999942779541,5.965000152587891,33200,0.0,0.0
2024-08-15 15:55:00-04:00,5.965000152587891,5.985000133514404,5.960000038146973,5.980000019073486,48889,0.0,0.0
2024-08-16 09:30:00-04:00,6.320000171661377,6.440000057220459,6.25,6.349999904632568,68528,0.0,0.0
2024-08-16 09:35:00-04:00,6.300000190734863,6.429999828338623,6.300000190734863,6.429999828338623,23532,0.0,0.0
2024-08-16 09:40:00-04:00,6.409999847412109,6.449999809265137,6.409999847412109,6.420000076293945,7932,0.0,0.0
2024-08-16 09:45:00-04:00,6.409999847412109,6.46999979019165,6.409999847412109,6.46999979019165,5206,0.0,0.0
2024-08-16 09:50:00-04:00,6.480000019073486,6.579999923706055,6.475500106811523,6.539999961853027,32292,0.0,0.0
2024-08-16 09:55:00-04:00,6.559999942779541,6.679999828338623,6.55049991607666,6.599999904632568,16715,0.0,0.0
2024-08-16 10:00:00-04:00,6.610000133514404,6.610000133514404,6.460100173950195,6.460100173950195,32222,0.0,0.0
2024-08-16 10:05:00-04:00,6.440000057220459,6.440000057220459,6.3520002365112305,6.389999866485596,15369,0.0,0.0
2024-08-16 10:10:00-04:00,6.375,6.510000228881836,6.375,6.510000228881836,22483,0.0,0.0
2024-08-16 10:15:00-04:00,6.480000019073486,6.525000095367432,6.460000038146973,6.480000019073486,7684,0.0,0.0
2024-08-16 10:20:00-04:00,6.480000019073486,6.480000019073486,6.449999809265137,6.456500053405762,9012,0.0,0.0
2024-08-16 10:25:00-04:00,6.460000038146973,6.46999979019165,6.460000038146973,6.46999979019165,841,0.0,0.0
2024-08-16 10:30:00-04:00,6.449999809265137,6.510000228881836,6.440000057220459,6.510000228881836,15332,0.0,0.0
2024-08-16 10:35:00-04:00,6.519999980926514,6.519999980926514,6.460000038146973,6.519999980926514,11068,0.0,0.0
2024-08-16 10:40:00-04:00,6.489999771118164,6.5,6.480000019073486,6.480000019073486,2861,0.0,0.0
2024-08-16 10:45:00-04:00,6.480000019073486,6.510000228881836,6.480000019073486,6.510000228881836,15615,0.0,0.0
2024-08-16 10:50:00-04:00,6.519999980926514,6.579999923706055,6.519999980926514,6.574999809265137,4209,0.0,0.0
2024-08-16 10:55:00-04:00,6.559999942779541,6.570000171661377,6.510000228881836,6.510000228881836,6247,0.0,0.0
2024-08-16 11:00:00-04:00,6.510000228881836,6.525000095367432,6.510000228881836,6.514999866485596,2134,0.0,0.0
2024-08-16 11:05:00-04:00,6.527500152587891,6.53000020980835,6.514999866485596,6.53000020980835,13473,0.0,0.0
2024-08-16 11:10:00-04:00,6.53000020980835,6.539999961853027,6.519999980926514,6.519999980926514,5342,0.0,0.0
2024-08-16 11:15:00-04:00,6.485000133514404,6.5,6.46999979019165,6.46999979019165,2234,0.0,0.0
2024-08-16 11:20:00-04:00,6.465000152587891,6.465000152587891,6.449999809265137,6.449999809265137,1250,0.0,0.0
2024-08-16 11:25:00-04:00,6.429999828338623,6.429999828338623,6.389999866485596,6.389999866485596,2596,0.0,0.0
2024-08-16 11:30:00-04:00,6.400000095367432,6.406499862670898,6.400000095367432,6.400000095367432,1003,0.0,0.0
2024-08-16 11:35:00-04:00,6.409999847412109,6.425000190734863,6.380000114440918,6.380000114440918,4075,0.0,0.0
2024-08-16 11:40:00-04:00,6.369999885559082,6.389999866485596,6.369699954986572,6.385000228881836,8649,0.0,0.0
2024-08-16 11:45:00-04:00,6.38730001449585,6.400000095367432,6.38730001449585,6.400000095367432,1547,0.0,0.0
2024-08-16 11:50:00-04:00,6.400000095367432,6.400000095367432,6.364999771118164,6.364999771118164,3534,0.0,0.0
2024-08-16 11:55:00-04:00,6.369999885559082,6.380000114440918,6.360000133514404,6.360000133514404,2786,0.0,0.0
2024-08-16 12:00:00-04:00,6.340000152587891,6.340000152587891,6.335000038146973,6.335000038146973,1795,0.0,0.0
2024-08-16 12:05:00-04:00,6.329999923706055,6.340000152587891,6.329999923706055,6.340000152587891,2855,0.0,0.0
2024-08-16 12:10:00-04:00,6.340000152587891,6.369999885559082,6.340000152587891,6.349999904632568,4765,0.0,0.0
2024-08-16 12:15:00-04:00,6.369999885559082,6.409999847412109,6.364999771118164,6.400000095367432,3894,0.0,0.0
2024-08-16 12:20:00-04:00,6.409999847412109,6.420000076293945,6.389999866485596,6.400700092315674,4667,0.0,0.0
2024-08-16 12:25:00-04:00,6.409999847412109,6.409999847412109,6.400000095367432,6.400000095367432,1548,0.0,0.0
2024-08-16 12:30:00-04:00,6.389999866485596,6.389999866485596,6.375,6.389999866485596,2242,0.0,0.0
2024-08-16 12:35:00-04:00,6.380799770355225,6.389999866485596,6.375,6.375,4799,0.0,0.0
2024-08-16 12:40:00-04:00,6.380000114440918,6.380000114440918,6.375,6.380000114440918,1432,0.0,0.0
2024-08-16 12:45:00-04:00,6.389999866485596,6.389999866485596,6.355000019073486,6.355000019073486,2895,0.0,0.0
2024-08-16 12:50:00-04:00,6.369999885559082,6.380000114440918,6.289999961853027,6.289999961853027,36676,0.0,0.0
2024-08-16 12:55:00-04:00,6.300000190734863,6.389999866485596,6.300000190734863,6.355000019073486,7824,0.0,0.0
2024-08-16 13:00:00-04:00,6.349999904632568,6.349999904632568,6.269999980926514,6.28000020980835,41016,0.0,0.0
2024-08-16 13:05:00-04:00,6.28000020980835,6.300000190734863,6.269999980926514,6.269999980926514,7371,0.0,0.0
2024-08-16 13:10:00-04:00,6.28000020980835,6.28000020980835,6.239999771118164,6.28000020980835,4383,0.0,0.0
2024-08-16 13:15:00-04:00,6.289999961853027,6.300000190734863,6.284999847412109,6.300000190734863,4146,0.0,0.0
2024-08-16 13:20:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.300000190734863,2525,0.0,0.0
2024-08-16 13:25:00-04:00,6.289999961853027,6.289999961853027,6.2820000648498535,6.289999961853027,2443,0.0,0.0
2024-08-16 13:30:00-04:00,6.295000076293945,6.300000190734863,6.28000020980835,6.289999961853027,3797,0.0,0.0
2024-08-16 13:35:00-04:00,6.289999961853027,6.309999942779541,6.269999980926514,6.28000020980835,12426,0.0,0.0
2024-08-16 13:40:00-04:00,6.300000190734863,6.300000190734863,6.28000020980835,6.28000020980835,2644,0.0,0.0
2024-08-16 13:45:00-04:00,6.28000020980835,6.28000020980835,6.260000228881836,6.28000020980835,2141,0.0,0.0
2024-08-16 13:50:00-04:00,6.269999980926514,6.269999980926514,6.244999885559082,6.255000114440918,1840,0.0,0.0
2024-08-16 13:55:00-04:00,6.260000228881836,6.269999980926514,6.25,6.25,3399,0.0,0.0
2024-08-16 14:00:00-04:00,6.239999771118164,6.25,6.235000133514404,6.25,1481,0.0,0.0
2024-08-16 14:05:00-04:00,6.244999885559082,6.255000114440918,6.2444000244140625,6.244999885559082,3153,0.0,0.0
2024-08-16 14:10:00-04:00,6.239999771118164,6.239999771118164,6.230000019073486,6.230000019073486,3847,0.0,0.0
2024-08-16 14:15:00-04:00,6.239999771118164,6.239999771118164,6.230000019073486,6.235000133514404,1113,0.0,0.0
2024-08-16 14:20:00-04:00,6.230000019073486,6.235000133514404,6.224999904632568,6.230000019073486,2378,0.0,0.0
2024-08-16 14:25:00-04:00,6.224999904632568,6.230000019073486,6.223999977111816,6.230000019073486,2543,0.0,0.0
2024-08-16 14:30:00-04:00,6.230000019073486,6.235000133514404,6.230000019073486,6.235000133514404,2279,0.0,0.0
2024-08-16 14:35:00-04:00,6.239999771118164,6.239999771118164,6.224999904632568,6.224999904632568,3190,0.0,0.0
2024-08-16 14:40:00-04:00,6.239999771118164,6.25,6.239999771118164,6.244999885559082,3682,0.0,0.0
2024-08-16 14:45:00-04:00,6.244999885559082,6.25,6.230000019073486,6.25,8939,0.0,0.0
2024-08-16 14:50:00-04:00,6.239999771118164,6.239999771118164,6.210000038146973,6.235000133514404,4997,0.0,0.0
2024-08-16 14:55:00-04:00,6.239999771118164,6.239999771118164,6.215000152587891,6.215000152587891,2870,0.0,0.0
2024-08-16 15:00:00-04:00,6.210000038146973,6.224999904632568,6.210000038146973,6.224999904632568,1934,0.0,0.0
2024-08-16 15:05:00-04:00,6.21999979019165,6.21999979019165,6.204999923706055,6.204999923706055,4484,0.0,0.0
2024-08-16 15:10:00-04:00,6.204999923706055,6.224999904632568,6.190000057220459,6.224999904632568,6410,0.0,0.0
2024-08-16 15:15:00-04:00,6.224999904632568,6.224999904632568,6.21999979019165,6.224999904632568,3290,0.0,0.0
2024-08-16 15:20:00-04:00,6.21999979019165,6.224999904632568,6.210000038146973,6.21999979019165,2944,0.0,0.0
2024-08-16 15:25:00-04:00,6.210000038146973,6.224999904632568,6.210000038146973,6.210000038146973,5102,0.0,0.0
2024-08-16 15:30:00-04:00,6.199999809265137,6.199999809265137,6.179999828338623,6.190000057220459,5115,0.0,0.0
2024-08-16 15:35:00-04:00,6.190000057220459,6.190000057220459,6.184999942779541,6.190000057220459,4417,0.0,0.0
2024-08-16 15:40:00-04:00,6.190000057220459,6.190000057220459,6.179999828338623,6.179999828338623,3997,0.0,0.0
2024-08-16 15:45:00-04:00,6.170000076293945,6.190000057220459,6.170000076293945,6.190000057220459,8534,0.0,0.0
2024-08-16 15:50:00-04:00,6.204999923706055,6.239999771118164,6.179999828338623,6.179999828338623,33143,0.0,0.0
2024-08-16 15:55:00-04:00,6.170000076293945,6.190000057220459,6.159999847412109,6.181000232696533,50610,0.0,0.0
2024-08-19 09:30:00-04:00,6.3480000495910645,6.349999904632568,6.300000190734863,6.320000171661377,21771,0.0,0.0
2024-08-19 09:35:00-04:00,6.28000020980835,6.289999961853027,6.21999979019165,6.235000133514404,5254,0.0,0.0
2024-08-19 09:40:00-04:00,6.21999979019165,6.255000114440918,6.199999809265137,6.199999809265137,13989,0.0,0.0
2024-08-19 09:45:00-04:00,6.199999809265137,6.230000019073486,6.199999809265137,6.230000019073486,4210,0.0,0.0
2024-08-19 09:50:00-04:00,6.269999980926514,6.28000020980835,6.260000228881836,6.260000228881836,1898,0.0,0.0
2024-08-19 09:55:00-04:00,6.25,6.25,6.230000019073486,6.230000019073486,1989,0.0,0.0
2024-08-19 10:00:00-04:00,6.230000019073486,6.260000228881836,6.230000019073486,6.25,2468,0.0,0.0
2024-08-19 10:05:00-04:00,6.25,6.260000228881836,6.239999771118164,6.260000228881836,3093,0.0,0.0
2024-08-19 10:10:00-04:00,6.25,6.260000228881836,6.239999771118164,6.260000228881836,2237,0.0,0.0
2024-08-19 10:15:00-04:00,6.28000020980835,6.28000020980835,6.239999771118164,6.239999771118164,2775,0.0,0.0
2024-08-19 10:20:00-04:00,6.25,6.260000228881836,6.25,6.260000228881836,2385,0.0,0.0
2024-08-19 10:25:00-04:00,6.28000020980835,6.329999923706055,6.269999980926514,6.309999942779541,8194,0.0,0.0
2024-08-19 10:30:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,1064,0.0,0.0
2024-08-19 10:35:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,1480,0.0,0.0
2024-08-19 10:40:00-04:00,6.300000190734863,6.300000190734863,6.28000020980835,6.28000020980835,3733,0.0,0.0
2024-08-19 10:45:00-04:00,6.28000020980835,6.289999961853027,6.260000228881836,6.260000228881836,4308,0.0,0.0
2024-08-19 10:50:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.260000228881836,584,0.0,0.0
2024-08-19 10:55:00-04:00,6.260000228881836,6.269999980926514,6.239999771118164,6.244999885559082,4296,0.0,0.0
2024-08-19 11:00:00-04:00,6.230000019073486,6.25,6.230000019073486,6.25,2673,0.0,0.0
2024-08-19 11:05:00-04:00,6.255000114440918,6.289999961853027,6.255000114440918,6.289999961853027,2480,0.0,0.0
2024-08-19 11:10:00-04:00,6.284999847412109,6.295000076293945,6.284999847412109,6.295000076293945,2451,0.0,0.0
2024-08-19 11:15:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,796,0.0,0.0
2024-08-19 11:20:00-04:00,6.28000020980835,6.289999961853027,6.28000020980835,6.289999961853027,2701,0.0,0.0
2024-08-19 11:25:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,3196,0.0,0.0
2024-08-19 11:30:00-04:00,6.289999961853027,6.315000057220459,6.28980016708374,6.289999961853027,13454,0.0,0.0
2024-08-19 11:35:00-04:00,6.284999847412109,6.289999961853027,6.275000095367432,6.275000095367432,2208,0.0,0.0
2024-08-19 11:40:00-04:00,6.269999980926514,6.269999980926514,6.25,6.25,652,0.0,0.0
2024-08-19 11:45:00-04:00,6.25,6.25,6.239999771118164,6.25,968,0.0,0.0
2024-08-19 11:50:00-04:00,6.239999771118164,6.28000020980835,6.239999771118164,6.28000020980835,3743,0.0,0.0
2024-08-19 11:55:00-04:00,6.28000020980835,6.28000020980835,6.260000228881836,6.279699802398682,5637,0.0,0.0
2024-08-19 12:00:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.269999980926514,1572,0.0,0.0
2024-08-19 12:05:00-04:00,6.27370023727417,6.27370023727417,6.27370023727417,6.27370023727417,227,0.0,0.0
2024-08-19 12:10:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,466,0.0,0.0
2024-08-19 12:15:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.28000020980835,2005,0.0,0.0
2024-08-19 12:20:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,1214,0.0,0.0
2024-08-19 12:30:00-04:00,6.269999980926514,6.269999980926514,6.260000228881836,6.260000228881836,1245,0.0,0.0
2024-08-19 12:35:00-04:00,6.260000228881836,6.275000095367432,6.260000228881836,6.275000095367432,1775,0.0,0.0
2024-08-19 12:40:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,200,0.0,0.0
2024-08-19 12:45:00-04:00,6.28000020980835,6.300000190734863,6.28000020980835,6.289999961853027,4983,0.0,0.0
2024-08-19 12:55:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.289999961853027,4066,0.0,0.0
2024-08-19 13:00:00-04:00,6.28000020980835,6.304999828338623,6.28000020980835,6.300000190734863,3591,0.0,0.0
2024-08-19 13:05:00-04:00,6.300000190734863,6.340000152587891,6.300000190734863,6.324999809265137,2016,0.0,0.0
2024-08-19 13:10:00-04:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,1194,0.0,0.0
2024-08-19 13:15:00-04:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,1333,0.0,0.0
2024-08-19 13:20:00-04:00,6.324999809265137,6.389999866485596,6.28000020980835,6.320000171661377,36166,0.0,0.0
2024-08-19 13:25:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,1117,0.0,0.0
2024-08-19 13:30:00-04:00,6.318999767303467,6.320000171661377,6.289999961853027,6.300000190734863,4214,0.0,0.0
2024-08-19 13:35:00-04:00,6.289999961853027,6.340000152587891,6.289999961853027,6.324999809265137,4012,0.0,0.0
2024-08-19 13:40:00-04:00,6.329999923706055,6.349999904632568,6.329999923706055,6.349999904632568,2784,0.0,0.0
2024-08-19 13:45:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,1249,0.0,0.0
2024-08-19 13:50:00-04:00,6.349999904632568,6.349999904632568,6.329999923706055,6.340000152587891,2621,0.0,0.0
2024-08-19 13:55:00-04:00,6.329999923706055,6.329999923706055,6.300000190734863,6.300000190734863,4663,0.0,0.0
2024-08-19 14:00:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,1300,0.0,0.0
2024-08-19 14:05:00-04:00,6.284999847412109,6.289999961853027,6.28000020980835,6.28000020980835,6127,0.0,0.0
2024-08-19 14:10:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,743,0.0,0.0
2024-08-19 14:15:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.28000020980835,2203,0.0,0.0
2024-08-19 14:20:00-04:00,6.284999847412109,6.324999809265137,6.284999847412109,6.324999809265137,7814,0.0,0.0
2024-08-19 14:25:00-04:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,2237,0.0,0.0
2024-08-19 14:35:00-04:00,6.340000152587891,6.340000152587891,6.329999923706055,6.340000152587891,2564,0.0,0.0
2024-08-19 14:40:00-04:00,6.329999923706055,6.340000152587891,6.324999809265137,6.324999809265137,2484,0.0,0.0
2024-08-19 14:45:00-04:00,6.324999809265137,6.324999809265137,6.309999942779541,6.320000171661377,6878,0.0,0.0
2024-08-19 14:50:00-04:00,6.324999809265137,6.324999809265137,6.304999828338623,6.304999828338623,2579,0.0,0.0
2024-08-19 14:55:00-04:00,6.304999828338623,6.320000171661377,6.300000190734863,6.309999942779541,16656,0.0,0.0
2024-08-19 15:00:00-04:00,6.309999942779541,6.315000057220459,6.309999942779541,6.315000057220459,817,0.0,0.0
2024-08-19 15:05:00-04:00,6.315000057220459,6.355000019073486,6.315000057220459,6.355000019073486,5334,0.0,0.0
2024-08-19 15:10:00-04:00,6.355000019073486,6.355000019073486,6.349999904632568,6.349999904632568,1748,0.0,0.0
2024-08-19 15:15:00-04:00,6.349999904632568,6.349999904632568,6.340000152587891,6.340000152587891,4505,0.0,0.0
2024-08-19 15:20:00-04:00,6.340000152587891,6.364999771118164,6.340000152587891,6.355000019073486,4889,0.0,0.0
2024-08-19 15:25:00-04:00,6.360000133514404,6.394999980926514,6.360000133514404,6.385000228881836,6818,0.0,0.0
2024-08-19 15:30:00-04:00,6.385000228881836,6.389999866485596,6.380000114440918,6.385000228881836,5134,0.0,0.0
2024-08-19 15:35:00-04:00,6.380000114440918,6.380000114440918,6.369999885559082,6.369999885559082,1435,0.0,0.0
2024-08-19 15:40:00-04:00,6.375,6.385000228881836,6.364999771118164,6.385000228881836,10754,0.0,0.0
2024-08-19 15:45:00-04:00,6.385000228881836,6.400000095367432,6.380000114440918,6.389999866485596,8220,0.0,0.0
2024-08-19 15:50:00-04:00,6.389999866485596,6.429999828338623,6.389999866485596,6.400000095367432,27163,0.0,0.0
2024-08-19 15:55:00-04:00,6.400000095367432,6.414999961853027,6.360000133514404,6.380000114440918,63124,0.0,0.0
2024-08-20 09:30:00-04:00,6.380000114440918,6.380000114440918,6.300000190734863,6.332499980926514,13580,0.0,0.0
2024-08-20 09:35:00-04:00,6.389999866485596,6.420000076293945,6.389999866485596,6.420000076293945,1259,0.0,0.0
2024-08-20 09:40:00-04:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,257,0.0,0.0
2024-08-20 09:45:00-04:00,6.409999847412109,6.409999847412109,6.320099830627441,6.320099830627441,3060,0.0,0.0
2024-08-20 09:50:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,383,0.0,0.0
2024-08-20 09:55:00-04:00,6.360000133514404,6.420000076293945,6.360000133514404,6.409999847412109,8263,0.0,0.0
2024-08-20 10:00:00-04:00,6.425000190734863,6.46999979019165,6.420000076293945,6.46999979019165,6992,0.0,0.0
2024-08-20 10:05:00-04:00,6.46999979019165,6.46999979019165,6.389999866485596,6.394999980926514,11907,0.0,0.0
2024-08-20 10:10:00-04:00,6.380000114440918,6.380000114440918,6.369999885559082,6.369999885559082,885,0.0,0.0
2024-08-20 10:15:00-04:00,6.380000114440918,6.380000114440918,6.369999885559082,6.369999885559082,1347,0.0,0.0
2024-08-20 10:20:00-04:00,6.369999885559082,6.369999885559082,6.329999923706055,6.340000152587891,3809,0.0,0.0
2024-08-20 10:25:00-04:00,6.355000019073486,6.355000019073486,6.309999942779541,6.309999942779541,3536,0.0,0.0
2024-08-20 10:30:00-04:00,6.309999942779541,6.329999923706055,6.300000190734863,6.329999923706055,3829,0.0,0.0
2024-08-20 10:35:00-04:00,6.329999923706055,6.329999923706055,6.284999847412109,6.284999847412109,2616,0.0,0.0
2024-08-20 10:40:00-04:00,6.284999847412109,6.284999847412109,6.260000228881836,6.260000228881836,1881,0.0,0.0
2024-08-20 10:45:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.269999980926514,2327,0.0,0.0
2024-08-20 10:50:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,975,0.0,0.0
2024-08-20 10:55:00-04:00,6.300000190734863,6.309999942779541,6.28000020980835,6.300000190734863,7263,0.0,0.0
2024-08-20 11:00:00-04:00,6.320000171661377,6.320000171661377,6.300000190734863,6.300000190734863,4470,0.0,0.0
2024-08-20 11:10:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.300000190734863,2735,0.0,0.0
2024-08-20 11:15:00-04:00,6.309999942779541,6.309999942779541,6.300000190734863,6.300000190734863,971,0.0,0.0
2024-08-20 11:20:00-04:00,6.309999942779541,6.309999942779541,6.300000190734863,6.309999942779541,4886,0.0,0.0
2024-08-20 11:25:00-04:00,6.320000171661377,6.5,6.320000171661377,6.480000019073486,76216,0.0,0.0
2024-08-20 11:30:00-04:00,6.480000019073486,6.489999771118164,6.46999979019165,6.46999979019165,8416,0.0,0.0
2024-08-20 11:35:00-04:00,6.465000152587891,6.46999979019165,6.429999828338623,6.429999828338623,11482,0.0,0.0
2024-08-20 11:40:00-04:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,1295,0.0,0.0
2024-08-20 11:45:00-04:00,6.409999847412109,6.409999847412109,6.389999866485596,6.389999866485596,1153,0.0,0.0
2024-08-20 11:50:00-04:00,6.389999866485596,6.400000095367432,6.389999866485596,6.400000095367432,1231,0.0,0.0
2024-08-20 11:55:00-04:00,6.409999847412109,6.420000076293945,6.400000095367432,6.409999847412109,5031,0.0,0.0
2024-08-20 12:00:00-04:00,6.400000095367432,6.414999961853027,6.380000114440918,6.400000095367432,15483,0.0,0.0
2024-08-20 12:05:00-04:00,6.40500020980835,6.420000076293945,6.38040018081665,6.420000076293945,3836,0.0,0.0
2024-08-20 12:10:00-04:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,1451,0.0,0.0
2024-08-20 12:15:00-04:00,6.409999847412109,6.409999847412109,6.380000114440918,6.380000114440918,4732,0.0,0.0
2024-08-20 12:20:00-04:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,1118,0.0,0.0
2024-08-20 12:25:00-04:00,6.360000133514404,6.380000114440918,6.360000133514404,6.375,2607,0.0,0.0
2024-08-20 12:30:00-04:00,6.375,6.380000114440918,6.375,6.380000114440918,2796,0.0,0.0
2024-08-20 12:40:00-04:00,6.380000114440918,6.385000228881836,6.380000114440918,6.380000114440918,3918,0.0,0.0
2024-08-20 12:45:00-04:00,6.380000114440918,6.380000114440918,6.375,6.380000114440918,2078,0.0,0.0
2024-08-20 12:50:00-04:00,6.369999885559082,6.375,6.360000133514404,6.360000133514404,5600,0.0,0.0
2024-08-20 12:55:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,407,0.0,0.0
2024-08-20 13:00:00-04:00,6.349999904632568,6.349999904632568,6.300000190734863,6.309999942779541,4151,0.0,0.0
2024-08-20 13:05:00-04:00,6.309999942779541,6.34499979019165,6.309999942779541,6.340000152587891,10153,0.0,0.0
2024-08-20 13:10:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,975,0.0,0.0
2024-08-20 13:15:00-04:00,6.329999923706055,6.340000152587891,6.329999923706055,6.340000152587891,2102,0.0,0.0
2024-08-20 13:20:00-04:00,6.329999923706055,6.329999923706055,6.320000171661377,6.320000171661377,1532,0.0,0.0
2024-08-20 13:25:00-04:00,6.319900035858154,6.324999809265137,6.309999942779541,6.309999942779541,5873,0.0,0.0
2024-08-20 13:30:00-04:00,6.315000057220459,6.324999809265137,6.315000057220459,6.324999809265137,4007,0.0,0.0
