Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 13:35:00-04:00,6.315000057220459,6.315000057220459,6.309999942779541,6.309999942779541,2224,0.0,0.0
2024-08-20 13:40:00-04:00,6.304999828338623,6.340000152587891,6.300000190734863,6.340000152587891,9416,0.0,0.0
2024-08-20 13:45:00-04:00,6.349999904632568,6.389999866485596,6.349999904632568,6.389999866485596,6683,0.0,0.0
2024-08-20 13:50:00-04:00,6.355000019073486,6.355000019073486,6.34499979019165,6.3460001945495605,2463,0.0,0.0
2024-08-20 13:55:00-04:00,6.340000152587891,6.340000152587891,6.300000190734863,6.300000190734863,2987,0.0,0.0
2024-08-20 14:00:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.300000190734863,4227,0.0,0.0
2024-08-20 14:05:00-04:00,6.309999942779541,6.320000171661377,6.309999942779541,6.315000057220459,12264,0.0,0.0
2024-08-20 14:10:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,1444,0.0,0.0
2024-08-20 14:15:00-04:00,6.309999942779541,6.320000171661377,6.309999942779541,6.315000057220459,2560,0.0,0.0
2024-08-20 14:20:00-04:00,6.320000171661377,6.324999809265137,6.315000057220459,6.324999809265137,5219,0.0,0.0
2024-08-20 14:25:00-04:00,6.324999809265137,6.324999809265137,6.304999828338623,6.304999828338623,4204,0.0,0.0
2024-08-20 14:30:00-04:00,6.304999828338623,6.349999904632568,6.304999828338623,6.349999904632568,4791,0.0,0.0
2024-08-20 14:35:00-04:00,6.349999904632568,6.364999771118164,6.349999904632568,6.364999771118164,2608,0.0,0.0
2024-08-20 14:40:00-04:00,6.360000133514404,6.360000133514404,6.349999904632568,6.349999904632568,3390,0.0,0.0
2024-08-20 14:45:00-04:00,6.34499979019165,6.360000133514404,6.34499979019165,6.360000133514404,2133,0.0,0.0
2024-08-20 14:50:00-04:00,6.360000133514404,6.369999885559082,6.355000019073486,6.355000019073486,2831,0.0,0.0
2024-08-20 14:55:00-04:00,6.349999904632568,6.349999904632568,6.329999923706055,6.329999923706055,2405,0.0,0.0
2024-08-20 15:00:00-04:00,6.329999923706055,6.360000133514404,6.329999923706055,6.360000133514404,4853,0.0,0.0
2024-08-20 15:05:00-04:00,6.360000133514404,6.360000133514404,6.355000019073486,6.360000133514404,1687,0.0,0.0
2024-08-20 15:10:00-04:00,6.364999771118164,6.364999771118164,6.360000133514404,6.360000133514404,2673,0.0,0.0
2024-08-20 15:15:00-04:00,6.369999885559082,6.369999885559082,6.340000152587891,6.349999904632568,5174,0.0,0.0
2024-08-20 15:20:00-04:00,6.360000133514404,6.364999771118164,6.360000133514404,6.364999771118164,1338,0.0,0.0
2024-08-20 15:25:00-04:00,6.364999771118164,6.369999885559082,6.364999771118164,6.364999771118164,1895,0.0,0.0
2024-08-20 15:30:00-04:00,6.360000133514404,6.364999771118164,6.349999904632568,6.364999771118164,8021,0.0,0.0
2024-08-20 15:35:00-04:00,6.360000133514404,6.360000133514404,6.349999904632568,6.360000133514404,2286,0.0,0.0
2024-08-20 15:40:00-04:00,6.355000019073486,6.360000133514404,6.34499979019165,6.34499979019165,8073,0.0,0.0
2024-08-20 15:45:00-04:00,6.34499979019165,6.360000133514404,6.324999809265137,6.335000038146973,24839,0.0,0.0
2024-08-20 15:50:00-04:00,6.335000038146973,6.380000114440918,6.324999809265137,6.329999923706055,29676,0.0,0.0
2024-08-20 15:55:00-04:00,6.320000171661377,6.324999809265137,6.289999961853027,6.300000190734863,40490,0.0,0.0
2024-08-21 09:30:00-04:00,6.329999923706055,6.389999866485596,6.320000171661377,6.329999923706055,5571,0.0,0.0
2024-08-21 09:40:00-04:00,6.369999885559082,6.369999885559082,6.320000171661377,6.369999885559082,3091,0.0,0.0
2024-08-21 09:45:00-04:00,6.389999866485596,6.389999866485596,6.340000152587891,6.340000152587891,3592,0.0,0.0
2024-08-21 09:50:00-04:00,6.320000171661377,6.329999923706055,6.289999961853027,6.289999961853027,1436,0.0,0.0
2024-08-21 09:55:00-04:00,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,554,0.0,0.0
2024-08-21 10:00:00-04:00,6.329999923706055,6.349999904632568,6.324999809265137,6.335000038146973,5565,0.0,0.0
2024-08-21 10:05:00-04:00,6.340000152587891,6.340000152587891,6.300000190734863,6.315000057220459,5030,0.0,0.0
2024-08-21 10:10:00-04:00,6.320000171661377,6.320000171661377,6.28000020980835,6.28000020980835,3090,0.0,0.0
2024-08-21 10:15:00-04:00,6.28000020980835,6.320000171661377,6.28000020980835,6.296199798583984,1334,0.0,0.0
2024-08-21 10:20:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,821,0.0,0.0
2024-08-21 10:25:00-04:00,6.300000190734863,6.304999828338623,6.269999980926514,6.269999980926514,4574,0.0,0.0
2024-08-21 10:30:00-04:00,6.269999980926514,6.269999980926514,6.25,6.25,540,0.0,0.0
2024-08-21 10:35:00-04:00,6.254000186920166,6.260000228881836,6.254000186920166,6.260000228881836,1705,0.0,0.0
2024-08-21 10:40:00-04:00,6.269999980926514,6.269999980926514,6.264999866485596,6.264999866485596,1750,0.0,0.0
2024-08-21 10:45:00-04:00,6.264900207519531,6.315000057220459,6.264900207519531,6.300000190734863,10908,0.0,0.0
2024-08-21 10:50:00-04:00,6.269999980926514,6.269999980926514,6.239999771118164,6.239999771118164,2197,0.0,0.0
2024-08-21 10:55:00-04:00,6.230000019073486,6.230000019073486,6.21999979019165,6.21999979019165,793,0.0,0.0
2024-08-21 11:00:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.21999979019165,2803,0.0,0.0
2024-08-21 11:05:00-04:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,200,0.0,0.0
2024-08-21 11:10:00-04:00,6.229899883270264,6.239999771118164,6.195000171661377,6.195000171661377,18644,0.0,0.0
2024-08-21 11:15:00-04:00,6.190000057220459,6.195000171661377,6.190000057220459,6.195000171661377,2853,0.0,0.0
2024-08-21 11:20:00-04:00,6.190000057220459,6.230000019073486,6.190000057220459,6.230000019073486,7940,0.0,0.0
2024-08-21 11:25:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,918,0.0,0.0
2024-08-21 11:30:00-04:00,6.239999771118164,6.25,6.239999771118164,6.239999771118164,2520,0.0,0.0
2024-08-21 11:35:00-04:00,6.25,6.260000228881836,6.25,6.260000228881836,2901,0.0,0.0
2024-08-21 11:40:00-04:00,6.260000228881836,6.269999980926514,6.25,6.260000228881836,5224,0.0,0.0
2024-08-21 11:45:00-04:00,6.28000020980835,6.309999942779541,6.28000020980835,6.309999942779541,13806,0.0,0.0
2024-08-21 11:50:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,3559,0.0,0.0
2024-08-21 11:55:00-04:00,6.300000190734863,6.300000190734863,6.235000133514404,6.235000133514404,3333,0.0,0.0
2024-08-21 12:00:00-04:00,6.235000133514404,6.320000171661377,6.235000133514404,6.320000171661377,4651,0.0,0.0
2024-08-21 12:05:00-04:00,6.320000171661377,6.320000171661377,6.300000190734863,6.320000171661377,1591,0.0,0.0
2024-08-21 12:10:00-04:00,6.320000171661377,6.329999923706055,6.320000171661377,6.320000171661377,1086,0.0,0.0
2024-08-21 12:15:00-04:00,6.324999809265137,6.340000152587891,6.309999942779541,6.340000152587891,1624,0.0,0.0
2024-08-21 12:20:00-04:00,6.320000171661377,6.340000152587891,6.309999942779541,6.340000152587891,5735,0.0,0.0
2024-08-21 12:25:00-04:00,6.340000152587891,6.360000133514404,6.335000038146973,6.335000038146973,4738,0.0,0.0
2024-08-21 12:30:00-04:00,6.340000152587891,6.349999904632568,6.329999923706055,6.349999904632568,3355,0.0,0.0
2024-08-21 12:35:00-04:00,6.349999904632568,6.360000133514404,6.340000152587891,6.340000152587891,5195,0.0,0.0
2024-08-21 12:40:00-04:00,6.340000152587891,6.34499979019165,6.340000152587891,6.34499979019165,1075,0.0,0.0
2024-08-21 12:45:00-04:00,6.340000152587891,6.349999904632568,6.340000152587891,6.340000152587891,2643,0.0,0.0
2024-08-21 12:50:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,1052,0.0,0.0
2024-08-21 12:55:00-04:00,6.340000152587891,6.355000019073486,6.340000152587891,6.349999904632568,4364,0.0,0.0
2024-08-21 13:00:00-04:00,6.349999904632568,6.349999904632568,6.320000171661377,6.320000171661377,10089,0.0,0.0
2024-08-21 13:05:00-04:00,6.320000171661377,6.320000171661377,6.309999942779541,6.315000057220459,11102,0.0,0.0
2024-08-21 13:10:00-04:00,6.329999923706055,6.380000114440918,6.329999923706055,6.380000114440918,4847,0.0,0.0
2024-08-21 13:15:00-04:00,6.369999885559082,6.380000114440918,6.360000133514404,6.380000114440918,8744,0.0,0.0
2024-08-21 13:20:00-04:00,6.385000228881836,6.385000228881836,6.360000133514404,6.360000133514404,13119,0.0,0.0
2024-08-21 13:25:00-04:00,6.340000152587891,6.349999904632568,6.340000152587891,6.349999904632568,1134,0.0,0.0
2024-08-21 13:30:00-04:00,6.360000133514404,6.429999828338623,6.360000133514404,6.420000076293945,4763,0.0,0.0
2024-08-21 13:35:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,1189,0.0,0.0
2024-08-21 13:40:00-04:00,6.429999828338623,6.514999866485596,6.429999828338623,6.5,44955,0.0,0.0
2024-08-21 13:45:00-04:00,6.5,6.510000228881836,6.489999771118164,6.5,4654,0.0,0.0
2024-08-21 13:50:00-04:00,6.5,6.510000228881836,6.5,6.5,980,0.0,0.0
2024-08-21 13:55:00-04:00,6.5,6.510000228881836,6.489999771118164,6.5,3019,0.0,0.0
2024-08-21 14:00:00-04:00,6.489999771118164,6.489999771118164,6.480000019073486,6.480000019073486,7901,0.0,0.0
2024-08-21 14:05:00-04:00,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,1067,0.0,0.0
2024-08-21 14:10:00-04:00,6.485000133514404,6.514999866485596,6.485000133514404,6.5,12699,0.0,0.0
2024-08-21 14:15:00-04:00,6.489999771118164,6.489999771118164,6.46999979019165,6.470099925994873,5671,0.0,0.0
2024-08-21 14:20:00-04:00,6.474899768829346,6.474999904632568,6.460000038146973,6.460000038146973,4496,0.0,0.0
2024-08-21 14:25:00-04:00,6.454999923706055,6.480000019073486,6.454999923706055,6.469900131225586,6505,0.0,0.0
2024-08-21 14:30:00-04:00,6.46999979019165,6.485000133514404,6.46999979019165,6.485000133514404,3068,0.0,0.0
2024-08-21 14:35:00-04:00,6.485000133514404,6.485000133514404,6.454999923706055,6.454999923706055,11703,0.0,0.0
2024-08-21 14:40:00-04:00,6.454999923706055,6.465000152587891,6.454999923706055,6.465000152587891,3251,0.0,0.0
2024-08-21 14:45:00-04:00,6.460000038146973,6.465000152587891,6.449999809265137,6.465000152587891,5212,0.0,0.0
2024-08-21 14:50:00-04:00,6.465000152587891,6.480000019073486,6.460100173950195,6.480000019073486,15055,0.0,0.0
2024-08-21 14:55:00-04:00,6.474999904632568,6.474999904632568,6.414999961853027,6.420000076293945,12048,0.0,0.0
2024-08-21 15:00:00-04:00,6.409999847412109,6.414999961853027,6.389999866485596,6.389999866485596,8357,0.0,0.0
2024-08-21 15:05:00-04:00,6.389999866485596,6.400000095367432,6.389999866485596,6.400000095367432,2848,0.0,0.0
2024-08-21 15:10:00-04:00,6.409999847412109,6.425000190734863,6.40500020980835,6.40500020980835,9631,0.0,0.0
2024-08-21 15:15:00-04:00,6.400000095367432,6.415999889373779,6.400000095367432,6.414999961853027,5236,0.0,0.0
2024-08-21 15:20:00-04:00,6.414999961853027,6.420000076293945,6.409999847412109,6.420000076293945,2615,0.0,0.0
2024-08-21 15:25:00-04:00,6.420000076293945,6.474999904632568,6.420000076293945,6.46999979019165,14987,0.0,0.0
2024-08-21 15:30:00-04:00,6.460000038146973,6.460000038146973,6.440000057220459,6.445000171661377,13748,0.0,0.0
2024-08-21 15:35:00-04:00,6.454999923706055,6.46999979019165,6.454999923706055,6.465000152587891,9413,0.0,0.0
2024-08-21 15:40:00-04:00,6.465000152587891,6.46999979019165,6.450099945068359,6.46999979019165,18046,0.0,0.0
2024-08-21 15:45:00-04:00,6.465000152587891,6.46999979019165,6.449999809265137,6.454999923706055,13950,0.0,0.0
2024-08-21 15:50:00-04:00,6.454999923706055,6.510000228881836,6.454999923706055,6.5,46698,0.0,0.0
2024-08-21 15:55:00-04:00,6.505000114440918,6.505000114440918,6.449999809265137,6.449999809265137,67977,0.0,0.0
2024-08-22 09:30:00-04:00,6.449999809265137,6.519999980926514,6.420000076293945,6.519999980926514,6145,0.0,0.0
2024-08-22 09:35:00-04:00,6.410099983215332,6.410099983215332,6.410099983215332,6.410099983215332,33,0.0,0.0
2024-08-22 09:40:00-04:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,511,0.0,0.0
2024-08-22 09:45:00-04:00,6.46999979019165,6.46999979019165,6.389999866485596,6.389999866485596,2674,0.0,0.0
2024-08-22 09:50:00-04:00,6.360000133514404,6.380000114440918,6.360000133514404,6.380000114440918,1211,0.0,0.0
2024-08-22 10:00:00-04:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,2994,0.0,0.0
2024-08-22 10:05:00-04:00,6.400000095367432,6.429999828338623,6.400000095367432,6.429999828338623,2682,0.0,0.0
2024-08-22 10:10:00-04:00,6.440000057220459,6.440000057220459,6.420000076293945,6.420000076293945,1096,0.0,0.0
2024-08-22 10:15:00-04:00,6.420000076293945,6.420000076293945,6.389999866485596,6.389999866485596,1175,0.0,0.0
2024-08-22 10:20:00-04:00,6.389999866485596,6.400000095367432,6.349999904632568,6.349999904632568,2078,0.0,0.0
2024-08-22 10:25:00-04:00,6.369999885559082,6.389999866485596,6.360000133514404,6.389999866485596,2820,0.0,0.0
2024-08-22 10:30:00-04:00,6.380000114440918,6.389999866485596,6.380000114440918,6.380000114440918,2469,0.0,0.0
2024-08-22 10:35:00-04:00,6.389999866485596,6.400000095367432,6.389999866485596,6.400000095367432,1550,0.0,0.0
2024-08-22 10:40:00-04:00,6.409999847412109,6.429999828338623,6.409999847412109,6.420000076293945,1851,0.0,0.0
2024-08-22 10:45:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,1152,0.0,0.0
2024-08-22 10:50:00-04:00,6.440000057220459,6.440000057220459,6.420000076293945,6.420000076293945,2127,0.0,0.0
2024-08-22 10:55:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,1564,0.0,0.0
2024-08-22 11:00:00-04:00,6.400000095367432,6.400000095367432,6.369999885559082,6.369999885559082,7374,0.0,0.0
2024-08-22 11:05:00-04:00,6.340000152587891,6.340000152587891,6.309999942779541,6.309999942779541,4288,0.0,0.0
2024-08-22 11:10:00-04:00,6.320000171661377,6.340000152587891,6.315000057220459,6.340000152587891,2958,0.0,0.0
2024-08-22 11:15:00-04:00,6.349999904632568,6.349999904632568,6.324999809265137,6.324999809265137,2027,0.0,0.0
2024-08-22 11:20:00-04:00,6.320000171661377,6.320000171661377,6.300000190734863,6.320000171661377,6472,0.0,0.0
2024-08-22 11:25:00-04:00,6.309999942779541,6.329999923706055,6.309999942779541,6.329999923706055,1426,0.0,0.0
2024-08-22 11:30:00-04:00,6.329999923706055,6.329999923706055,6.300000190734863,6.304999828338623,2313,0.0,0.0
2024-08-22 11:35:00-04:00,6.295000076293945,6.309999942779541,6.289999961853027,6.289999961853027,2428,0.0,0.0
2024-08-22 11:40:00-04:00,6.28000020980835,6.28000020980835,6.255000114440918,6.255000114440918,2580,0.0,0.0
2024-08-22 11:45:00-04:00,6.255000114440918,6.255000114440918,6.239999771118164,6.239999771118164,1829,0.0,0.0
2024-08-22 11:50:00-04:00,6.230000019073486,6.255000114440918,6.230000019073486,6.25,2442,0.0,0.0
2024-08-22 11:55:00-04:00,6.260000228881836,6.269999980926514,6.25,6.269999980926514,3273,0.0,0.0
2024-08-22 12:00:00-04:00,6.25,6.289999961853027,6.25,6.289999961853027,3560,0.0,0.0
2024-08-22 12:05:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.295000076293945,3977,0.0,0.0
2024-08-22 12:10:00-04:00,6.315000057220459,6.315000057220459,6.28000020980835,6.28000020980835,2322,0.0,0.0
2024-08-22 12:15:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.28000020980835,1206,0.0,0.0
2024-08-22 12:20:00-04:00,6.28000020980835,6.289999961853027,6.28000020980835,6.289999961853027,1979,0.0,0.0
2024-08-22 12:25:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.300000190734863,3558,0.0,0.0
2024-08-22 12:30:00-04:00,6.309999942779541,6.309999942779541,6.300000190734863,6.300000190734863,1356,0.0,0.0
2024-08-22 12:35:00-04:00,6.300000190734863,6.315000057220459,6.300000190734863,6.315000057220459,2547,0.0,0.0
2024-08-22 12:40:00-04:00,6.320000171661377,6.320000171661377,6.309999942779541,6.309999942779541,1995,0.0,0.0
2024-08-22 12:45:00-04:00,6.309999942779541,6.309999942779541,6.289999961853027,6.289999961853027,3737,0.0,0.0
2024-08-22 12:50:00-04:00,6.300000190734863,6.300000190734863,6.269999980926514,6.269999980926514,2170,0.0,0.0
2024-08-22 12:55:00-04:00,6.25,6.255000114440918,6.25,6.25,3154,0.0,0.0
2024-08-22 13:00:00-04:00,6.25,6.25,6.239999771118164,6.25,2096,0.0,0.0
2024-08-22 13:05:00-04:00,6.25,6.269000053405762,6.244999885559082,6.269000053405762,2423,0.0,0.0
2024-08-22 13:10:00-04:00,6.260000228881836,6.28000020980835,6.260000228881836,6.28000020980835,5771,0.0,0.0
2024-08-22 13:15:00-04:00,6.28000020980835,6.289999961853027,6.28000020980835,6.289999961853027,1253,0.0,0.0
2024-08-22 13:20:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.295000076293945,2539,0.0,0.0
2024-08-22 13:25:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,1748,0.0,0.0
2024-08-22 13:30:00-04:00,6.289999961853027,6.289999961853027,6.255000114440918,6.260000228881836,2314,0.0,0.0
2024-08-22 13:35:00-04:00,6.260000228881836,6.284999847412109,6.260000228881836,6.284999847412109,3400,0.0,0.0
2024-08-22 13:40:00-04:00,6.280099868774414,6.289999961853027,6.269999980926514,6.284999847412109,1785,0.0,0.0
2024-08-22 13:45:00-04:00,6.28000020980835,6.289999961853027,6.230000019073486,6.230000019073486,3619,0.0,0.0
2024-08-22 13:50:00-04:00,6.230000019073486,6.239999771118164,6.230000019073486,6.239999771118164,3159,0.0,0.0
2024-08-22 13:55:00-04:00,6.239999771118164,6.244999885559082,6.235000133514404,6.235000133514404,2162,0.0,0.0
2024-08-22 14:00:00-04:00,6.21999979019165,6.230000019073486,6.21999979019165,6.224999904632568,3017,0.0,0.0
2024-08-22 14:05:00-04:00,6.230000019073486,6.230000019073486,6.224999904632568,6.230000019073486,2691,0.0,0.0
2024-08-22 14:10:00-04:00,6.230000019073486,6.235000133514404,6.230000019073486,6.235000133514404,815,0.0,0.0
2024-08-22 14:15:00-04:00,6.235000133514404,6.235000133514404,6.170000076293945,6.179999828338623,8894,0.0,0.0
2024-08-22 14:20:00-04:00,6.179999828338623,6.179999828338623,6.159999847412109,6.159999847412109,2389,0.0,0.0
2024-08-22 14:25:00-04:00,6.150000095367432,6.159999847412109,6.130000114440918,6.15500020980835,4104,0.0,0.0
2024-08-22 14:30:00-04:00,6.158999919891357,6.175000190734863,6.158999919891357,6.170000076293945,3489,0.0,0.0
2024-08-22 14:35:00-04:00,6.170000076293945,6.199999809265137,6.170000076293945,6.199999809265137,2264,0.0,0.0
2024-08-22 14:40:00-04:00,6.190000057220459,6.190000057220459,6.170000076293945,6.190000057220459,3200,0.0,0.0
2024-08-22 14:45:00-04:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,1234,0.0,0.0
2024-08-22 14:50:00-04:00,6.179999828338623,6.179999828338623,6.170000076293945,6.170000076293945,2283,0.0,0.0
2024-08-22 14:55:00-04:00,6.175000190734863,6.175000190734863,6.164999961853027,6.164999961853027,1144,0.0,0.0
2024-08-22 15:00:00-04:00,6.164999961853027,6.175000190734863,6.164999961853027,6.170000076293945,2534,0.0,0.0
2024-08-22 15:05:00-04:00,6.175000190734863,6.175000190734863,6.170000076293945,6.170000076293945,2041,0.0,0.0
2024-08-22 15:10:00-04:00,6.170000076293945,6.184999942779541,6.164999961853027,6.164999961853027,3746,0.0,0.0
2024-08-22 15:15:00-04:00,6.164999961853027,6.195000171661377,6.164999961853027,6.179999828338623,4304,0.0,0.0
2024-08-22 15:20:00-04:00,6.195000171661377,6.195000171661377,6.190000057220459,6.190000057220459,7431,0.0,0.0
2024-08-22 15:25:00-04:00,6.190000057220459,6.190000057220459,6.175000190734863,6.175000190734863,2275,0.0,0.0
2024-08-22 15:30:00-04:00,6.170000076293945,6.170000076293945,6.139999866485596,6.150000095367432,4503,0.0,0.0
2024-08-22 15:35:00-04:00,6.150000095367432,6.159999847412109,6.130000114440918,6.130000114440918,6290,0.0,0.0
2024-08-22 15:40:00-04:00,6.139999866485596,6.150000095367432,6.110000133514404,6.114999771118164,6825,0.0,0.0
2024-08-22 15:45:00-04:00,6.114999771118164,6.135000228881836,6.105000019073486,6.130000114440918,15739,0.0,0.0
2024-08-22 15:50:00-04:00,6.139999866485596,6.150000095367432,6.119999885559082,6.14900016784668,19087,0.0,0.0
2024-08-22 15:55:00-04:00,6.144999980926514,6.21999979019165,6.139999866485596,6.210000038146973,57303,0.0,0.0
2024-08-23 09:30:00-04:00,6.309999942779541,6.380000114440918,6.28000020980835,6.380000114440918,5802,0.0,0.0
2024-08-23 09:35:00-04:00,6.360799789428711,6.420000076293945,6.360799789428711,6.369999885559082,10331,0.0,0.0
2024-08-23 09:40:00-04:00,6.360000133514404,6.360000133514404,6.349999904632568,6.349999904632568,732,0.0,0.0
2024-08-23 09:45:00-04:00,6.329999923706055,6.389999866485596,6.320000171661377,6.389999866485596,2838,0.0,0.0
2024-08-23 09:50:00-04:00,6.378699779510498,6.409999847412109,6.378699779510498,6.409999847412109,713,0.0,0.0
2024-08-23 09:55:00-04:00,6.429999828338623,6.429999828338623,6.400000095367432,6.400000095367432,2043,0.0,0.0
2024-08-23 10:00:00-04:00,6.460000038146973,6.510000228881836,6.449999809265137,6.510000228881836,5747,0.0,0.0
2024-08-23 10:05:00-04:00,6.5,6.5,6.5,6.5,1317,0.0,0.0
2024-08-23 10:10:00-04:00,6.534999847412109,6.599999904632568,6.534999847412109,6.599999904632568,6142,0.0,0.0
2024-08-23 10:15:00-04:00,6.599999904632568,6.599999904632568,6.519999980926514,6.519999980926514,25522,0.0,0.0
2024-08-23 10:20:00-04:00,6.539999961853027,6.539999961853027,6.53000020980835,6.539999961853027,4244,0.0,0.0
2024-08-23 10:25:00-04:00,6.579999923706055,6.611199855804443,6.560100078582764,6.611199855804443,15864,0.0,0.0
2024-08-23 10:30:00-04:00,6.630000114440918,6.650000095367432,6.630000114440918,6.650000095367432,1829,0.0,0.0
2024-08-23 10:35:00-04:00,6.639999866485596,6.644999980926514,6.579999923706055,6.579999923706055,7884,0.0,0.0
2024-08-23 10:40:00-04:00,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,529,0.0,0.0
2024-08-23 10:45:00-04:00,6.650000095367432,6.650000095367432,6.560100078582764,6.565000057220459,3414,0.0,0.0
2024-08-23 10:50:00-04:00,6.570000171661377,6.570000171661377,6.510000228881836,6.510000228881836,3566,0.0,0.0
2024-08-23 10:55:00-04:00,6.534999847412109,6.559999942779541,6.534999847412109,6.559999942779541,2151,0.0,0.0
2024-08-23 11:00:00-04:00,6.559999942779541,6.570000171661377,6.53000020980835,6.570000171661377,5314,0.0,0.0
2024-08-23 11:05:00-04:00,6.570000171661377,6.619999885559082,6.570000171661377,6.599999904632568,7043,0.0,0.0
2024-08-23 11:10:00-04:00,6.599999904632568,6.605000019073486,6.585000038146973,6.590000152587891,4601,0.0,0.0
2024-08-23 11:15:00-04:00,6.619999885559082,6.619999885559082,6.550000190734863,6.559999942779541,19953,0.0,0.0
2024-08-23 11:20:00-04:00,6.59499979019165,6.59499979019165,6.590000152587891,6.590000152587891,2036,0.0,0.0
2024-08-23 11:25:00-04:00,6.599999904632568,6.610000133514404,6.579999923706055,6.579999923706055,7680,0.0,0.0
2024-08-23 11:30:00-04:00,6.599999904632568,6.610000133514404,6.599999904632568,6.599999904632568,2652,0.0,0.0
2024-08-23 11:35:00-04:00,6.599999904632568,6.599999904632568,6.590000152587891,6.590000152587891,4377,0.0,0.0
2024-08-23 11:40:00-04:00,6.599999904632568,6.619999885559082,6.599999904632568,6.599999904632568,2467,0.0,0.0
2024-08-23 11:45:00-04:00,6.590000152587891,6.5904998779296875,6.53000020980835,6.545000076293945,21976,0.0,0.0
