Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 11:50:00-04:00,6.545000076293945,6.545000076293945,6.514999866485596,6.519999980926514,2047,0.0,0.0
2024-08-23 11:55:00-04:00,6.53000020980835,6.53000020980835,6.514999866485596,6.514999866485596,1354,0.0,0.0
2024-08-23 12:00:00-04:00,6.510000228881836,6.519999980926514,6.489999771118164,6.500100135803223,7661,0.0,0.0
2024-08-23 12:05:00-04:00,6.5,6.53000020980835,6.499000072479248,6.519999980926514,4876,0.0,0.0
2024-08-23 12:10:00-04:00,6.53000020980835,6.550000190734863,6.519999980926514,6.539999961853027,4783,0.0,0.0
2024-08-23 12:15:00-04:00,6.539999961853027,6.554999828338623,6.539999961853027,6.554999828338623,4349,0.0,0.0
2024-08-23 12:20:00-04:00,6.545000076293945,6.559999942779541,6.545000076293945,6.550000190734863,3476,0.0,0.0
2024-08-23 12:25:00-04:00,6.570000171661377,6.574999809265137,6.559999942779541,6.559999942779541,6761,0.0,0.0
2024-08-23 12:30:00-04:00,6.570000171661377,6.579999923706055,6.570000171661377,6.579999923706055,4480,0.0,0.0
2024-08-23 12:35:00-04:00,6.570000171661377,6.590000152587891,6.570000171661377,6.570000171661377,6382,0.0,0.0
2024-08-23 12:40:00-04:00,6.559999942779541,6.559999942779541,6.519999980926514,6.519999980926514,3525,0.0,0.0
2024-08-23 12:45:00-04:00,6.5,6.510000228881836,6.460000038146973,6.505000114440918,19648,0.0,0.0
2024-08-23 12:50:00-04:00,6.5,6.53000020980835,6.5,6.53000020980835,1655,0.0,0.0
2024-08-23 12:55:00-04:00,6.539999961853027,6.545000076293945,6.519999980926514,6.539999961853027,4198,0.0,0.0
2024-08-23 13:00:00-04:00,6.545000076293945,6.545000076293945,6.534999847412109,6.534999847412109,5909,0.0,0.0
2024-08-23 13:05:00-04:00,6.539999961853027,6.550000190734863,6.53000020980835,6.550000190734863,8524,0.0,0.0
2024-08-23 13:10:00-04:00,6.53000020980835,6.534999847412109,6.53000020980835,6.53000020980835,2831,0.0,0.0
2024-08-23 13:15:00-04:00,6.519999980926514,6.53000020980835,6.519999980926514,6.53000020980835,1314,0.0,0.0
2024-08-23 13:20:00-04:00,6.53000020980835,6.53000020980835,6.519999980926514,6.53000020980835,1251,0.0,0.0
2024-08-23 13:25:00-04:00,6.525000095367432,6.539999961853027,6.510000228881836,6.53000020980835,4830,0.0,0.0
2024-08-23 13:30:00-04:00,6.519999980926514,6.53000020980835,6.519999980926514,6.519999980926514,877,0.0,0.0
2024-08-23 13:35:00-04:00,6.519999980926514,6.534999847412109,6.519999980926514,6.534999847412109,3457,0.0,0.0
2024-08-23 13:40:00-04:00,6.539999961853027,6.539999961853027,6.510000228881836,6.510000228881836,8651,0.0,0.0
2024-08-23 13:45:00-04:00,6.510000228881836,6.519999980926514,6.505000114440918,6.519999980926514,1743,0.0,0.0
2024-08-23 13:50:00-04:00,6.5183000564575195,6.519999980926514,6.5,6.5,4106,0.0,0.0
2024-08-23 13:55:00-04:00,6.5,6.5,6.489999771118164,6.489999771118164,1368,0.0,0.0
2024-08-23 14:00:00-04:00,6.480000019073486,6.489999771118164,6.46999979019165,6.46999979019165,3525,0.0,0.0
2024-08-23 14:05:00-04:00,6.46999979019165,6.480000019073486,6.46999979019165,6.480000019073486,3969,0.0,0.0
2024-08-23 14:10:00-04:00,6.46999979019165,6.46999979019165,6.449999809265137,6.450099945068359,3339,0.0,0.0
2024-08-23 14:15:00-04:00,6.449999809265137,6.480000019073486,6.449999809265137,6.480000019073486,5557,0.0,0.0
2024-08-23 14:20:00-04:00,6.480000019073486,6.480000019073486,6.445000171661377,6.449999809265137,4902,0.0,0.0
2024-08-23 14:25:00-04:00,6.449999809265137,6.480000019073486,6.449999809265137,6.460000038146973,5105,0.0,0.0
2024-08-23 14:30:00-04:00,6.46999979019165,6.480000019073486,6.454999923706055,6.454999923706055,3346,0.0,0.0
2024-08-23 14:35:00-04:00,6.454999923706055,6.454999923706055,6.440000057220459,6.440000057220459,2310,0.0,0.0
2024-08-23 14:40:00-04:00,6.440100193023682,6.449999809265137,6.434999942779541,6.440000057220459,4716,0.0,0.0
2024-08-23 14:45:00-04:00,6.429999828338623,6.429999828338623,6.409999847412109,6.410999774932861,2391,0.0,0.0
2024-08-23 14:50:00-04:00,6.409999847412109,6.420000076293945,6.389999866485596,6.409999847412109,3295,0.0,0.0
2024-08-23 14:55:00-04:00,6.420000076293945,6.420000076293945,6.380000114440918,6.400000095367432,4423,0.0,0.0
2024-08-23 15:00:00-04:00,6.40500020980835,6.409999847412109,6.400000095367432,6.400000095367432,3375,0.0,0.0
2024-08-23 15:05:00-04:00,6.400000095367432,6.409999847412109,6.380000114440918,6.380000114440918,3087,0.0,0.0
2024-08-23 15:10:00-04:00,6.380000114440918,6.429999828338623,6.380000114440918,6.414999961853027,5260,0.0,0.0
2024-08-23 15:15:00-04:00,6.420000076293945,6.460000038146973,6.420000076293945,6.460000038146973,4110,0.0,0.0
2024-08-23 15:20:00-04:00,6.449999809265137,6.468599796295166,6.449999809265137,6.465000152587891,5095,0.0,0.0
2024-08-23 15:25:00-04:00,6.480000019073486,6.480000019073486,6.454999923706055,6.454999923706055,4359,0.0,0.0
2024-08-23 15:30:00-04:00,6.449999809265137,6.449999809265137,6.429999828338623,6.429999828338623,6632,0.0,0.0
2024-08-23 15:35:00-04:00,6.429999828338623,6.465000152587891,6.429999828338623,6.445000171661377,6594,0.0,0.0
2024-08-23 15:40:00-04:00,6.445000171661377,6.445000171661377,6.429999828338623,6.434999942779541,14947,0.0,0.0
2024-08-23 15:45:00-04:00,6.434999942779541,6.455100059509277,6.434999942779541,6.434999942779541,7050,0.0,0.0
2024-08-23 15:50:00-04:00,6.429999828338623,6.445000171661377,6.425000190734863,6.434999942779541,15084,0.0,0.0
2024-08-23 15:55:00-04:00,6.440000057220459,6.440000057220459,6.389999866485596,6.420000076293945,62473,0.0,0.0
2024-08-26 09:30:00-04:00,6.420000076293945,6.5,6.40500020980835,6.420000076293945,6440,0.0,0.0
2024-08-26 09:35:00-04:00,6.460000038146973,6.474999904632568,6.449999809265137,6.474999904632568,3006,0.0,0.0
2024-08-26 09:40:00-04:00,6.465000152587891,6.489999771118164,6.440000057220459,6.454999923706055,2016,0.0,0.0
2024-08-26 09:45:00-04:00,6.460000038146973,6.460000038146973,6.360000133514404,6.360000133514404,2470,0.0,0.0
2024-08-26 09:50:00-04:00,6.364999771118164,6.409999847412109,6.349999904632568,6.349999904632568,2740,0.0,0.0
2024-08-26 09:55:00-04:00,6.360000133514404,6.389999866485596,6.360000133514404,6.389999866485596,1483,0.0,0.0
2024-08-26 10:00:00-04:00,6.420000076293945,6.425000190734863,6.369999885559082,6.369999885559082,1846,0.0,0.0
2024-08-26 10:05:00-04:00,6.369999885559082,6.40500020980835,6.360000133514404,6.40500020980835,2322,0.0,0.0
2024-08-26 10:10:00-04:00,6.38100004196167,6.389999866485596,6.380000114440918,6.389999866485596,4044,0.0,0.0
2024-08-26 10:15:00-04:00,6.349999904632568,6.349999904632568,6.335000038146973,6.335000038146973,865,0.0,0.0
2024-08-26 10:20:00-04:00,6.335000038146973,6.335000038146973,6.309999942779541,6.324999809265137,3244,0.0,0.0
2024-08-26 10:25:00-04:00,6.349999904632568,6.355000019073486,6.309999942779541,6.309999942779541,4467,0.0,0.0
2024-08-26 10:30:00-04:00,6.315000057220459,6.315000057220459,6.264999866485596,6.284999847412109,5779,0.0,0.0
2024-08-26 10:35:00-04:00,6.269999980926514,6.289999961853027,6.264999866485596,6.28000020980835,2109,0.0,0.0
2024-08-26 10:40:00-04:00,6.300000190734863,6.300000190734863,6.269999980926514,6.269999980926514,2072,0.0,0.0
2024-08-26 10:45:00-04:00,6.289999961853027,6.289999961853027,6.269999980926514,6.269999980926514,2486,0.0,0.0
2024-08-26 10:50:00-04:00,6.269999980926514,6.295000076293945,6.269999980926514,6.28000020980835,2256,0.0,0.0
2024-08-26 10:55:00-04:00,6.289999961853027,6.289999961853027,6.239999771118164,6.239999771118164,5171,0.0,0.0
2024-08-26 11:00:00-04:00,6.269999980926514,6.289999961853027,6.269999980926514,6.289999961853027,3007,0.0,0.0
2024-08-26 11:05:00-04:00,6.289999961853027,6.289999961853027,6.278900146484375,6.28000020980835,1681,0.0,0.0
2024-08-26 11:10:00-04:00,6.28000020980835,6.295000076293945,6.260000228881836,6.289999961853027,2916,0.0,0.0
2024-08-26 11:15:00-04:00,6.289999961853027,6.289999961853027,6.269999980926514,6.269999980926514,1830,0.0,0.0
2024-08-26 11:20:00-04:00,6.269999980926514,6.28000020980835,6.260000228881836,6.28000020980835,2391,0.0,0.0
2024-08-26 11:25:00-04:00,6.28000020980835,6.300000190734863,6.28000020980835,6.289999961853027,1610,0.0,0.0
2024-08-26 11:30:00-04:00,6.28000020980835,6.315000057220459,6.28000020980835,6.315000057220459,3926,0.0,0.0
2024-08-26 11:35:00-04:00,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,418,0.0,0.0
2024-08-26 11:40:00-04:00,6.340000152587891,6.340000152587891,6.289999961853027,6.289999961853027,4853,0.0,0.0
2024-08-26 11:45:00-04:00,6.28000020980835,6.300000190734863,6.269999980926514,6.289999961853027,2729,0.0,0.0
2024-08-26 11:55:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.289999961853027,2286,0.0,0.0
2024-08-26 12:00:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.289999961853027,1394,0.0,0.0
2024-08-26 12:05:00-04:00,6.300000190734863,6.329999923706055,6.300000190734863,6.329999923706055,2084,0.0,0.0
2024-08-26 12:10:00-04:00,6.335000038146973,6.335000038146973,6.309999942779541,6.309999942779541,1508,0.0,0.0
2024-08-26 12:15:00-04:00,6.315000057220459,6.315000057220459,6.309999942779541,6.309999942779541,990,0.0,0.0
2024-08-26 12:20:00-04:00,6.324999809265137,6.324999809265137,6.319799900054932,6.319799900054932,483,0.0,0.0
2024-08-26 12:25:00-04:00,6.329999923706055,6.329999923706055,6.309999942779541,6.321899890899658,2727,0.0,0.0
2024-08-26 12:30:00-04:00,6.320000171661377,6.320000171661377,6.309999942779541,6.309999942779541,1925,0.0,0.0
2024-08-26 12:35:00-04:00,6.309999942779541,6.315000057220459,6.28000020980835,6.300000190734863,10180,0.0,0.0
2024-08-26 12:40:00-04:00,6.300000190734863,6.320000171661377,6.300000190734863,6.320000171661377,1121,0.0,0.0
2024-08-26 12:45:00-04:00,6.329999923706055,6.329999923706055,6.320000171661377,6.329999923706055,1686,0.0,0.0
2024-08-26 12:50:00-04:00,6.329999923706055,6.340000152587891,6.309999942779541,6.309999942779541,5000,0.0,0.0
2024-08-26 12:55:00-04:00,6.304999828338623,6.329999923706055,6.300000190734863,6.329999923706055,3263,0.0,0.0
2024-08-26 13:00:00-04:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,501,0.0,0.0
2024-08-26 13:05:00-04:00,6.320000171661377,6.320000171661377,6.260000228881836,6.280099868774414,24382,0.0,0.0
2024-08-26 13:10:00-04:00,6.289999961853027,6.289999961853027,6.269999980926514,6.28000020980835,3298,0.0,0.0
2024-08-26 13:15:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,397,0.0,0.0
2024-08-26 13:20:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.28000020980835,1495,0.0,0.0
2024-08-26 13:25:00-04:00,6.28000020980835,6.28000020980835,6.239999771118164,6.239999771118164,4266,0.0,0.0
2024-08-26 13:30:00-04:00,6.260000228881836,6.260000228881836,6.239999771118164,6.260000228881836,4169,0.0,0.0
2024-08-26 13:35:00-04:00,6.25,6.257900238037109,6.239999771118164,6.239999771118164,2586,0.0,0.0
2024-08-26 13:40:00-04:00,6.239999771118164,6.25,6.239999771118164,6.25,1884,0.0,0.0
2024-08-26 13:45:00-04:00,6.239999771118164,6.25,6.230000019073486,6.230000019073486,2834,0.0,0.0
2024-08-26 13:50:00-04:00,6.25,6.25,6.249300003051758,6.249300003051758,1098,0.0,0.0
2024-08-26 13:55:00-04:00,6.239999771118164,6.300000190734863,6.230000019073486,6.25,24437,0.0,0.0
2024-08-26 14:00:00-04:00,6.25,6.25,6.239999771118164,6.239999771118164,4210,0.0,0.0
2024-08-26 14:05:00-04:00,6.239999771118164,6.25,6.21999979019165,6.239999771118164,3090,0.0,0.0
2024-08-26 14:10:00-04:00,6.230000019073486,6.230000019073486,6.21999979019165,6.21999979019165,1003,0.0,0.0
2024-08-26 14:15:00-04:00,6.230000019073486,6.230000019073486,6.224999904632568,6.224999904632568,2001,0.0,0.0
2024-08-26 14:20:00-04:00,6.224999904632568,6.239999771118164,6.224999904632568,6.239999771118164,6417,0.0,0.0
2024-08-26 14:30:00-04:00,6.25,6.25,6.230000019073486,6.230000019073486,3429,0.0,0.0
2024-08-26 14:35:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,1598,0.0,0.0
2024-08-26 14:40:00-04:00,6.239999771118164,6.239999771118164,6.230000019073486,6.235000133514404,1990,0.0,0.0
2024-08-26 14:45:00-04:00,6.235000133514404,6.235000133514404,6.190000057220459,6.190000057220459,10046,0.0,0.0
2024-08-26 14:50:00-04:00,6.190000057220459,6.190000057220459,6.179999828338623,6.179999828338623,2330,0.0,0.0
2024-08-26 14:55:00-04:00,6.190000057220459,6.21999979019165,6.179999828338623,6.21999979019165,5792,0.0,0.0
2024-08-26 15:00:00-04:00,6.224999904632568,6.224999904632568,6.21999979019165,6.224999904632568,2285,0.0,0.0
2024-08-26 15:05:00-04:00,6.224999904632568,6.260000228881836,6.210000038146973,6.25,9478,0.0,0.0
2024-08-26 15:10:00-04:00,6.25,6.25,6.244999885559082,6.25,4432,0.0,0.0
2024-08-26 15:15:00-04:00,6.242300033569336,6.289999961853027,6.230000019073486,6.239999771118164,44154,0.0,0.0
2024-08-26 15:20:00-04:00,6.25,6.25,6.239999771118164,6.239999771118164,3305,0.0,0.0
2024-08-26 15:25:00-04:00,6.25,6.25,6.239999771118164,6.239999771118164,2312,0.0,0.0
2024-08-26 15:30:00-04:00,6.239999771118164,6.25,6.230000019073486,6.239999771118164,9311,0.0,0.0
2024-08-26 15:35:00-04:00,6.230000019073486,6.230000019073486,6.224999904632568,6.224999904632568,2851,0.0,0.0
2024-08-26 15:40:00-04:00,6.224999904632568,6.239999771118164,6.21999979019165,6.230000019073486,6365,0.0,0.0
2024-08-26 15:45:00-04:00,6.230000019073486,6.25,6.224999904632568,6.230000019073486,12297,0.0,0.0
2024-08-26 15:50:00-04:00,6.239999771118164,6.289999961853027,6.230000019073486,6.239999771118164,37850,0.0,0.0
2024-08-26 15:55:00-04:00,6.239999771118164,6.28000020980835,6.210000038146973,6.28000020980835,67933,0.0,0.0
2024-08-27 09:30:00-04:00,6.210000038146973,6.210000038146973,6.099999904632568,6.179999828338623,5019,0.0,0.0
2024-08-27 09:40:00-04:00,6.175000190734863,6.190000057220459,6.17110013961792,6.17110013961792,1174,0.0,0.0
2024-08-27 09:45:00-04:00,6.179999828338623,6.230000019073486,6.179999828338623,6.204999923706055,14576,0.0,0.0
2024-08-27 09:50:00-04:00,6.215000152587891,6.228600025177002,6.215000152587891,6.21999979019165,1021,0.0,0.0
2024-08-27 09:55:00-04:00,6.199999809265137,6.199999809265137,6.159999847412109,6.179999828338623,3726,0.0,0.0
2024-08-27 10:00:00-04:00,6.199999809265137,6.199999809265137,6.179999828338623,6.199999809265137,832,0.0,0.0
2024-08-27 10:05:00-04:00,6.175000190734863,6.190000057220459,6.159999847412109,6.164999961853027,2380,0.0,0.0
2024-08-27 10:10:00-04:00,6.150000095367432,6.159999847412109,6.135000228881836,6.150000095367432,5363,0.0,0.0
2024-08-27 10:15:00-04:00,6.159999847412109,6.159999847412109,6.118000030517578,6.118000030517578,1441,0.0,0.0
2024-08-27 10:20:00-04:00,6.144999980926514,6.175000190734863,6.130000114440918,6.175000190734863,2213,0.0,0.0
2024-08-27 10:25:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,216,0.0,0.0
2024-08-27 10:30:00-04:00,6.170000076293945,6.170000076293945,6.15500020980835,6.15500020980835,1747,0.0,0.0
2024-08-27 10:35:00-04:00,6.159999847412109,6.170000076293945,6.159999847412109,6.170000076293945,1932,0.0,0.0
2024-08-27 10:40:00-04:00,6.190000057220459,6.190000057220459,6.179999828338623,6.184999942779541,1524,0.0,0.0
2024-08-27 10:45:00-04:00,6.195000171661377,6.199999809265137,6.190000057220459,6.190000057220459,1457,0.0,0.0
2024-08-27 10:50:00-04:00,6.179999828338623,6.179999828338623,6.150000095367432,6.150000095367432,1191,0.0,0.0
2024-08-27 10:55:00-04:00,6.150000095367432,6.170000076293945,6.130000114440918,6.130000114440918,4629,0.0,0.0
2024-08-27 11:00:00-04:00,6.130000114440918,6.159999847412109,6.130000114440918,6.139999866485596,2458,0.0,0.0
2024-08-27 11:05:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,4140,0.0,0.0
2024-08-27 11:10:00-04:00,6.150000095367432,6.150000095367432,6.139999866485596,6.150000095367432,2140,0.0,0.0
2024-08-27 11:15:00-04:00,6.139999866485596,6.139999866485596,6.119999885559082,6.119999885559082,2561,0.0,0.0
2024-08-27 11:20:00-04:00,6.119999885559082,6.139999866485596,6.119999885559082,6.139999866485596,1800,0.0,0.0
2024-08-27 11:25:00-04:00,6.119999885559082,6.119999885559082,6.110000133514404,6.110000133514404,847,0.0,0.0
2024-08-27 11:30:00-04:00,6.110000133514404,6.110000133514404,6.099999904632568,6.110000133514404,2218,0.0,0.0
2024-08-27 11:35:00-04:00,6.119999885559082,6.139999866485596,6.119999885559082,6.139999866485596,2008,0.0,0.0
2024-08-27 11:40:00-04:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,1900,0.0,0.0
2024-08-27 11:45:00-04:00,6.139999866485596,6.139999866485596,6.130000114440918,6.130099773406982,1654,0.0,0.0
2024-08-27 11:50:00-04:00,6.130000114440918,6.130000114440918,6.110000133514404,6.110000133514404,1202,0.0,0.0
2024-08-27 11:55:00-04:00,6.119999885559082,6.139999866485596,6.114999771118164,6.139999866485596,1768,0.0,0.0
2024-08-27 12:00:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.130000114440918,2658,0.0,0.0
2024-08-27 12:05:00-04:00,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,926,0.0,0.0
2024-08-27 12:10:00-04:00,6.130000114440918,6.150000095367432,6.130000114440918,6.150000095367432,2967,0.0,0.0
2024-08-27 12:15:00-04:00,6.150000095367432,6.170000076293945,6.150000095367432,6.170000076293945,1501,0.0,0.0
2024-08-27 12:20:00-04:00,6.170000076293945,6.170000076293945,6.159999847412109,6.170000076293945,2681,0.0,0.0
2024-08-27 12:25:00-04:00,6.159999847412109,6.179999828338623,6.159999847412109,6.170000076293945,2758,0.0,0.0
2024-08-27 12:30:00-04:00,6.164999961853027,6.164999961853027,6.159999847412109,6.164999961853027,1073,0.0,0.0
2024-08-27 12:35:00-04:00,6.159999847412109,6.170000076293945,6.150000095367432,6.170000076293945,3395,0.0,0.0
2024-08-27 12:40:00-04:00,6.170000076293945,6.170000076293945,6.159999847412109,6.159999847412109,1748,0.0,0.0
2024-08-27 12:45:00-04:00,6.159999847412109,6.179999828338623,6.159999847412109,6.179999828338623,2061,0.0,0.0
2024-08-27 12:50:00-04:00,6.190000057220459,6.190000057220459,6.159999847412109,6.159999847412109,2604,0.0,0.0
2024-08-27 12:55:00-04:00,6.159999847412109,6.170000076293945,6.159999847412109,6.159999847412109,1888,0.0,0.0
2024-08-27 13:00:00-04:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,557,0.0,0.0
2024-08-27 13:05:00-04:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,781,0.0,0.0
2024-08-27 13:10:00-04:00,6.158599853515625,6.158599853515625,6.150000095367432,6.150000095367432,2355,0.0,0.0
2024-08-27 13:15:00-04:00,6.159999847412109,6.170000076293945,6.150000095367432,6.150000095367432,3084,0.0,0.0
2024-08-27 13:20:00-04:00,6.159999847412109,6.170000076293945,6.150000095367432,6.150000095367432,3476,0.0,0.0
2024-08-27 13:25:00-04:00,6.164999961853027,6.179999828338623,6.159999847412109,6.179999828338623,3429,0.0,0.0
2024-08-27 13:30:00-04:00,6.179999828338623,6.195000171661377,6.179999828338623,6.190000057220459,18685,0.0,0.0
2024-08-27 13:35:00-04:00,6.190000057220459,6.210000038146973,6.179999828338623,6.210000038146973,3681,0.0,0.0
2024-08-27 13:40:00-04:00,6.199999809265137,6.21999979019165,6.199999809265137,6.204999923706055,2686,0.0,0.0
2024-08-27 13:45:00-04:00,6.199999809265137,6.210000038146973,6.190000057220459,6.210000038146973,2624,0.0,0.0
2024-08-27 13:50:00-04:00,6.199999809265137,6.210000038146973,6.199999809265137,6.210000038146973,738,0.0,0.0
2024-08-27 13:55:00-04:00,6.210000038146973,6.210000038146973,6.199999809265137,6.199999809265137,4637,0.0,0.0
2024-08-27 14:00:00-04:00,6.195000171661377,6.199999809265137,6.190000057220459,6.195000171661377,2222,0.0,0.0
2024-08-27 14:05:00-04:00,6.199999809265137,6.210000038146973,6.199999809265137,6.210000038146973,954,0.0,0.0
2024-08-27 14:10:00-04:00,6.21999979019165,6.224999904632568,6.21999979019165,6.224999904632568,2155,0.0,0.0
2024-08-27 14:15:00-04:00,6.21999979019165,6.21999979019165,6.204999923706055,6.204999923706055,3449,0.0,0.0
2024-08-27 14:20:00-04:00,6.204999923706055,6.204999923706055,6.179999828338623,6.179999828338623,3523,0.0,0.0
2024-08-27 14:25:00-04:00,6.179999828338623,6.179999828338623,6.164999961853027,6.170000076293945,2423,0.0,0.0
2024-08-27 14:30:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,922,0.0,0.0
2024-08-27 14:35:00-04:00,6.175000190734863,6.190000057220459,6.175000190734863,6.190000057220459,2084,0.0,0.0
2024-08-27 14:40:00-04:00,6.190000057220459,6.190000057220459,6.175000190734863,6.190000057220459,2780,0.0,0.0
2024-08-27 14:45:00-04:00,6.190000057220459,6.199999809265137,6.150000095367432,6.170000076293945,10983,0.0,0.0
2024-08-27 14:50:00-04:00,6.179999828338623,6.179999828338623,6.150000095367432,6.150000095367432,8532,0.0,0.0
2024-08-27 14:55:00-04:00,6.150000095367432,6.195000171661377,6.144999980926514,6.150000095367432,15293,0.0,0.0
2024-08-27 15:00:00-04:00,6.150000095367432,6.1539998054504395,6.130000114440918,6.130000114440918,3554,0.0,0.0
2024-08-27 15:05:00-04:00,6.139999866485596,6.139999866485596,6.119999885559082,6.139999866485596,1505,0.0,0.0
2024-08-27 15:10:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.130000114440918,3737,0.0,0.0
2024-08-27 15:15:00-04:00,6.130000114440918,6.130000114440918,6.119999885559082,6.125,1301,0.0,0.0
2024-08-27 15:20:00-04:00,6.125,6.139999866485596,6.125,6.139999866485596,3447,0.0,0.0
2024-08-27 15:25:00-04:00,6.139999866485596,6.164999961853027,6.139999866485596,6.139999866485596,15075,0.0,0.0
2024-08-27 15:30:00-04:00,6.150000095367432,6.150000095367432,6.125,6.125,2352,0.0,0.0
2024-08-27 15:35:00-04:00,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,2070,0.0,0.0
2024-08-27 15:40:00-04:00,6.130000114440918,6.139999866485596,6.125,6.130000114440918,7641,0.0,0.0
2024-08-27 15:45:00-04:00,6.135000228881836,6.139999866485596,6.125,6.135000228881836,9455,0.0,0.0
2024-08-27 15:50:00-04:00,6.139999866485596,6.170000076293945,6.110000133514404,6.159999847412109,34646,0.0,0.0
2024-08-27 15:55:00-04:00,6.150000095367432,6.159999847412109,6.110000133514404,6.130000114440918,35868,0.0,0.0
2024-08-28 09:30:00-04:00,6.099999904632568,6.25,6.0,6.059999942779541,5758,0.0,0.0
2024-08-28 09:35:00-04:00,6.059999942779541,6.099999904632568,6.050000190734863,6.070000171661377,1402,0.0,0.0
2024-08-28 09:40:00-04:00,6.099999904632568,6.099999904632568,6.039999961853027,6.050000190734863,1036,0.0,0.0
2024-08-28 09:45:00-04:00,6.039999961853027,6.039999961853027,6.019999980926514,6.019999980926514,3912,0.0,0.0
2024-08-28 09:50:00-04:00,6.079999923706055,6.090000152587891,6.079999923706055,6.090000152587891,957,0.0,0.0
2024-08-28 09:55:00-04:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,329,0.0,0.0
2024-08-28 10:00:00-04:00,6.090000152587891,6.110000133514404,6.050000190734863,6.09499979019165,6348,0.0,0.0
2024-08-28 10:05:00-04:00,6.079999923706055,6.139999866485596,6.070000171661377,6.139999866485596,2936,0.0,0.0
2024-08-28 10:10:00-04:00,6.150000095367432,6.150000095367432,6.130000114440918,6.130000114440918,335,0.0,0.0
2024-08-28 10:15:00-04:00,6.139999866485596,6.15500020980835,6.139999866485596,6.139999866485596,3733,0.0,0.0
