Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 10:20:00-04:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,1011,0.0,0.0
2024-08-28 10:25:00-04:00,6.150000095367432,6.170000076293945,6.150000095367432,6.159999847412109,5044,0.0,0.0
2024-08-28 10:30:00-04:00,6.170000076293945,6.25,6.170000076293945,6.25,11059,0.0,0.0
2024-08-28 10:35:00-04:00,6.25,6.255000114440918,6.230000019073486,6.255000114440918,4735,0.0,0.0
2024-08-28 10:40:00-04:00,6.230000019073486,6.25,6.215000152587891,6.215000152587891,3043,0.0,0.0
2024-08-28 10:45:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.21999979019165,2619,0.0,0.0
2024-08-28 10:50:00-04:00,6.210000038146973,6.239999771118164,6.210000038146973,6.239999771118164,1405,0.0,0.0
2024-08-28 10:55:00-04:00,6.269999980926514,6.269999980926514,6.25,6.25,2252,0.0,0.0
2024-08-28 11:00:00-04:00,6.25,6.25,6.190000057220459,6.199999809265137,4030,0.0,0.0
2024-08-28 11:05:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,549,0.0,0.0
2024-08-28 11:10:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,852,0.0,0.0
2024-08-28 11:15:00-04:00,6.199999809265137,6.199999809265137,6.179999828338623,6.179999828338623,2737,0.0,0.0
2024-08-28 11:20:00-04:00,6.199999809265137,6.210000038146973,6.199999809265137,6.208099842071533,2845,0.0,0.0
2024-08-28 11:25:00-04:00,6.199999809265137,6.204999923706055,6.199999809265137,6.204999923706055,547,0.0,0.0
2024-08-28 11:30:00-04:00,6.199999809265137,6.199999809265137,6.190000057220459,6.190000057220459,2412,0.0,0.0
2024-08-28 11:35:00-04:00,6.190000057220459,6.21999979019165,6.190000057220459,6.21999979019165,2777,0.0,0.0
2024-08-28 11:40:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.210000038146973,989,0.0,0.0
2024-08-28 11:50:00-04:00,6.199999809265137,6.199999809265137,6.190000057220459,6.199999809265137,3836,0.0,0.0
2024-08-28 12:00:00-04:00,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,216,0.0,0.0
2024-08-28 12:05:00-04:00,6.204999923706055,6.230000019073486,6.199999809265137,6.230000019073486,2336,0.0,0.0
2024-08-28 12:10:00-04:00,6.224999904632568,6.239999771118164,6.221199989318848,6.230000019073486,3819,0.0,0.0
2024-08-28 12:15:00-04:00,6.239999771118164,6.239999771118164,6.21999979019165,6.230000019073486,3432,0.0,0.0
2024-08-28 12:20:00-04:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,440,0.0,0.0
2024-08-28 12:25:00-04:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,3638,0.0,0.0
2024-08-28 12:30:00-04:00,6.21999979019165,6.255000114440918,6.21999979019165,6.255000114440918,5831,0.0,0.0
2024-08-28 12:35:00-04:00,6.25,6.269899845123291,6.239999771118164,6.255000114440918,2479,0.0,0.0
2024-08-28 12:40:00-04:00,6.260000228881836,6.260000228881836,6.230000019073486,6.239999771118164,2597,0.0,0.0
2024-08-28 12:45:00-04:00,6.25,6.260000228881836,6.25,6.260000228881836,691,0.0,0.0
2024-08-28 12:50:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.269999980926514,3102,0.0,0.0
2024-08-28 12:55:00-04:00,6.300000190734863,6.309999942779541,6.289999961853027,6.292500019073486,3639,0.0,0.0
2024-08-28 13:00:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.28000020980835,1674,0.0,0.0
2024-08-28 13:05:00-04:00,6.28000020980835,6.28000020980835,6.270899772644043,6.270899772644043,409,0.0,0.0
2024-08-28 13:10:00-04:00,6.269999980926514,6.28000020980835,6.239999771118164,6.239999771118164,2817,0.0,0.0
2024-08-28 13:15:00-04:00,6.260000228881836,6.28000020980835,6.260000228881836,6.28000020980835,1728,0.0,0.0
2024-08-28 13:20:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.269999980926514,2106,0.0,0.0
2024-08-28 13:25:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.269999980926514,1361,0.0,0.0
2024-08-28 13:30:00-04:00,6.28000020980835,6.289999961853027,6.275000095367432,6.289999961853027,1593,0.0,0.0
2024-08-28 13:35:00-04:00,6.28000020980835,6.284999847412109,6.230000019073486,6.25,7187,0.0,0.0
2024-08-28 13:40:00-04:00,6.25,6.25,6.239999771118164,6.239999771118164,3503,0.0,0.0
2024-08-28 13:45:00-04:00,6.25,6.25,6.230100154876709,6.230100154876709,418,0.0,0.0
2024-08-28 13:50:00-04:00,6.230000019073486,6.239999771118164,6.210000038146973,6.210000038146973,3954,0.0,0.0
2024-08-28 13:55:00-04:00,6.210000038146973,6.210000038146973,6.199999809265137,6.199999809265137,1636,0.0,0.0
2024-08-28 14:00:00-04:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,779,0.0,0.0
2024-08-28 14:05:00-04:00,6.190000057220459,6.199999809265137,6.190000057220459,6.199999809265137,2199,0.0,0.0
2024-08-28 14:15:00-04:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,1538,0.0,0.0
2024-08-28 14:25:00-04:00,6.190000057220459,6.190000057220459,6.170000076293945,6.179999828338623,1708,0.0,0.0
2024-08-28 14:30:00-04:00,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,374,0.0,0.0
2024-08-28 14:35:00-04:00,6.179999828338623,6.210000038146973,6.170000076293945,6.210000038146973,5180,0.0,0.0
2024-08-28 14:40:00-04:00,6.210000038146973,6.2179999351501465,6.2017998695373535,6.2017998695373535,1183,0.0,0.0
2024-08-28 14:45:00-04:00,6.21999979019165,6.25,6.210000038146973,6.21999979019165,7763,0.0,0.0
2024-08-28 14:50:00-04:00,6.230000019073486,6.28000020980835,6.230000019073486,6.28000020980835,2844,0.0,0.0
2024-08-28 14:55:00-04:00,6.289999961853027,6.309999942779541,6.289999961853027,6.309999942779541,2911,0.0,0.0
2024-08-28 15:00:00-04:00,6.304999828338623,6.320000171661377,6.304999828338623,6.320000171661377,3388,0.0,0.0
2024-08-28 15:05:00-04:00,6.309999942779541,6.320000171661377,6.289999961853027,6.300000190734863,8906,0.0,0.0
2024-08-28 15:10:00-04:00,6.294099807739258,6.294099807739258,6.294099807739258,6.294099807739258,524,0.0,0.0
2024-08-28 15:15:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,1374,0.0,0.0
2024-08-28 15:20:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,726,0.0,0.0
2024-08-28 15:25:00-04:00,6.324999809265137,6.34499979019165,6.320000171661377,6.34499979019165,6424,0.0,0.0
2024-08-28 15:30:00-04:00,6.340000152587891,6.389999866485596,6.340000152587891,6.389999866485596,9992,0.0,0.0
2024-08-28 15:35:00-04:00,6.380000114440918,6.380000114440918,6.355000019073486,6.360000133514404,8702,0.0,0.0
2024-08-28 15:40:00-04:00,6.360000133514404,6.364999771118164,6.315000057220459,6.329999923706055,17016,0.0,0.0
2024-08-28 15:45:00-04:00,6.329999923706055,6.34499979019165,6.28000020980835,6.329999923706055,35139,0.0,0.0
2024-08-28 15:50:00-04:00,6.309999942779541,6.329999923706055,6.260000228881836,6.260000228881836,17452,0.0,0.0
2024-08-28 15:55:00-04:00,6.25,6.289999961853027,6.239999771118164,6.28000020980835,28845,0.0,0.0
2024-08-29 09:30:00-04:00,6.320000171661377,6.46999979019165,6.320000171661377,6.380000114440918,9162,0.0,0.0
2024-08-29 09:35:00-04:00,6.369999885559082,6.369999885559082,6.25,6.25,7265,0.0,0.0
2024-08-29 09:45:00-04:00,6.239999771118164,6.239999771118164,6.230000019073486,6.230000019073486,749,0.0,0.0
2024-08-29 09:50:00-04:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,1299,0.0,0.0
2024-08-29 09:55:00-04:00,6.275000095367432,6.300000190734863,6.260000228881836,6.260000228881836,2204,0.0,0.0
2024-08-29 10:00:00-04:00,6.300000190734863,6.335000038146973,6.289999961853027,6.335000038146973,8415,0.0,0.0
2024-08-29 10:05:00-04:00,6.360000133514404,6.360000133514404,6.300000190734863,6.300000190734863,1477,0.0,0.0
2024-08-29 10:10:00-04:00,6.309999942779541,6.309999942779541,6.28000020980835,6.28000020980835,1445,0.0,0.0
2024-08-29 10:15:00-04:00,6.289999961853027,6.319200038909912,6.289999961853027,6.300000190734863,5100,0.0,0.0
2024-08-29 10:20:00-04:00,6.318600177764893,6.318600177764893,6.289999961853027,6.289999961853027,1209,0.0,0.0
2024-08-29 10:25:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.300000190734863,1151,0.0,0.0
2024-08-29 10:30:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,574,0.0,0.0
2024-08-29 10:35:00-04:00,6.28000020980835,6.300000190734863,6.28000020980835,6.300000190734863,1522,0.0,0.0
2024-08-29 10:45:00-04:00,6.309999942779541,6.309999942779541,6.304999828338623,6.309999942779541,904,0.0,0.0
2024-08-29 10:50:00-04:00,6.320000171661377,6.320000171661377,6.269999980926514,6.269999980926514,2357,0.0,0.0
2024-08-29 10:55:00-04:00,6.260000228881836,6.260000228881836,6.25,6.260000228881836,956,0.0,0.0
2024-08-29 11:00:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,389,0.0,0.0
2024-08-29 11:05:00-04:00,6.300000190734863,6.300000190734863,6.28000020980835,6.28000020980835,4946,0.0,0.0
2024-08-29 11:10:00-04:00,6.269999980926514,6.269999980926514,6.239999771118164,6.244999885559082,1979,0.0,0.0
2024-08-29 11:15:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,109,0.0,0.0
2024-08-29 11:20:00-04:00,6.260000228881836,6.260000228881836,6.244999885559082,6.260000228881836,623,0.0,0.0
2024-08-29 11:25:00-04:00,6.260000228881836,6.289999961853027,6.260000228881836,6.28000020980835,5741,0.0,0.0
2024-08-29 11:30:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,425,0.0,0.0
2024-08-29 11:35:00-04:00,6.300000190734863,6.300000190734863,6.25,6.260000228881836,3699,0.0,0.0
2024-08-29 11:40:00-04:00,6.239999771118164,6.239999771118164,6.230000019073486,6.230000019073486,2937,0.0,0.0
2024-08-29 11:45:00-04:00,6.245999813079834,6.255000114440918,6.239999771118164,6.255000114440918,2083,0.0,0.0
2024-08-29 11:50:00-04:00,6.2418999671936035,6.260000228881836,6.2418999671936035,6.260000228881836,1990,0.0,0.0
2024-08-29 11:55:00-04:00,6.269999980926514,6.275000095367432,6.260000228881836,6.275000095367432,1778,0.0,0.0
2024-08-29 12:00:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.28000020980835,2094,0.0,0.0
2024-08-29 12:05:00-04:00,6.289999961853027,6.300000190734863,6.28000020980835,6.28000020980835,1740,0.0,0.0
2024-08-29 12:10:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.300000190734863,542,0.0,0.0
2024-08-29 12:15:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.300000190734863,946,0.0,0.0
2024-08-29 12:20:00-04:00,6.28000020980835,6.28000020980835,6.270999908447266,6.275000095367432,2603,0.0,0.0
2024-08-29 12:25:00-04:00,6.275000095367432,6.275000095367432,6.239999771118164,6.260000228881836,5565,0.0,0.0
2024-08-29 12:30:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,170,0.0,0.0
2024-08-29 12:35:00-04:00,6.275000095367432,6.289999961853027,6.264800071716309,6.266300201416016,832,0.0,0.0
2024-08-29 12:40:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.28000020980835,1419,0.0,0.0
2024-08-29 12:45:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.269999980926514,1975,0.0,0.0
2024-08-29 12:50:00-04:00,6.260000228881836,6.28000020980835,6.260000228881836,6.269999980926514,2688,0.0,0.0
2024-08-29 12:55:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.28000020980835,2910,0.0,0.0
2024-08-29 13:00:00-04:00,6.28000020980835,6.329599857330322,6.28000020980835,6.320000171661377,22646,0.0,0.0
2024-08-29 13:05:00-04:00,6.320000171661377,6.320000171661377,6.289999961853027,6.289999961853027,8705,0.0,0.0
2024-08-29 13:10:00-04:00,6.28000020980835,6.289999961853027,6.28000020980835,6.289999961853027,2991,0.0,0.0
2024-08-29 13:15:00-04:00,6.295000076293945,6.309999942779541,6.289999961853027,6.300000190734863,3131,0.0,0.0
2024-08-29 13:20:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,577,0.0,0.0
2024-08-29 13:25:00-04:00,6.320000171661377,6.320000171661377,6.309999942779541,6.315000057220459,2522,0.0,0.0
2024-08-29 13:30:00-04:00,6.309999942779541,6.329899787902832,6.309999942779541,6.329899787902832,3147,0.0,0.0
2024-08-29 13:35:00-04:00,6.329999923706055,6.349999904632568,6.329999923706055,6.349999904632568,3165,0.0,0.0
2024-08-29 13:40:00-04:00,6.329999923706055,6.380000114440918,6.329999923706055,6.380000114440918,3229,0.0,0.0
2024-08-29 13:45:00-04:00,6.369999885559082,6.369999885559082,6.300000190734863,6.300000190734863,6900,0.0,0.0
2024-08-29 13:50:00-04:00,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,460,0.0,0.0
2024-08-29 13:55:00-04:00,6.340000152587891,6.349999904632568,6.329999923706055,6.329999923706055,5019,0.0,0.0
2024-08-29 14:00:00-04:00,6.329999923706055,6.329999923706055,6.300000190734863,6.300000190734863,3007,0.0,0.0
2024-08-29 14:10:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.28000020980835,2444,0.0,0.0
2024-08-29 14:15:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.269999980926514,2890,0.0,0.0
2024-08-29 14:20:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.28000020980835,2331,0.0,0.0
2024-08-29 14:25:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,3188,0.0,0.0
2024-08-29 14:30:00-04:00,6.25,6.260000228881836,6.239999771118164,6.25,1999,0.0,0.0
2024-08-29 14:35:00-04:00,6.25,6.259900093078613,6.235000133514404,6.249899864196777,8328,0.0,0.0
2024-08-29 14:40:00-04:00,6.255000114440918,6.255000114440918,6.239999771118164,6.25,6166,0.0,0.0
2024-08-29 14:45:00-04:00,6.249000072479248,6.28000020980835,6.249000072479248,6.269999980926514,10363,0.0,0.0
2024-08-29 14:50:00-04:00,6.264999866485596,6.295000076293945,6.264999866485596,6.295000076293945,3129,0.0,0.0
2024-08-29 14:55:00-04:00,6.309999942779541,6.309999942779541,6.275000095367432,6.275000095367432,10905,0.0,0.0
2024-08-29 15:00:00-04:00,6.269999980926514,6.269999980926514,6.261499881744385,6.261499881744385,2483,0.0,0.0
2024-08-29 15:05:00-04:00,6.264999866485596,6.270999908447266,6.260000228881836,6.270999908447266,2807,0.0,0.0
2024-08-29 15:10:00-04:00,6.275000095367432,6.275000095367432,6.264999866485596,6.264999866485596,4965,0.0,0.0
2024-08-29 15:15:00-04:00,6.264999866485596,6.300000190734863,6.264999866485596,6.300000190734863,3138,0.0,0.0
2024-08-29 15:20:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,3082,0.0,0.0
2024-08-29 15:25:00-04:00,6.289999961853027,6.300000190734863,6.28000020980835,6.300000190734863,5490,0.0,0.0
2024-08-29 15:30:00-04:00,6.289999961853027,6.309999942779541,6.289999961853027,6.300000190734863,3055,0.0,0.0
2024-08-29 15:35:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.300000190734863,3470,0.0,0.0
2024-08-29 15:40:00-04:00,6.289999961853027,6.295000076293945,6.275000095367432,6.275000095367432,12174,0.0,0.0
2024-08-29 15:45:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.269999980926514,4878,0.0,0.0
2024-08-29 15:50:00-04:00,6.275000095367432,6.329999923706055,6.275000095367432,6.284999847412109,28849,0.0,0.0
2024-08-29 15:55:00-04:00,6.284999847412109,6.289999961853027,6.260000228881836,6.260000228881836,30671,0.0,0.0
2024-08-30 09:30:00-04:00,6.329999923706055,6.329999923706055,6.170000076293945,6.329999923706055,3548,0.0,0.0
2024-08-30 09:35:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,260,0.0,0.0
2024-08-30 09:40:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,101,0.0,0.0
2024-08-30 09:45:00-04:00,6.340000152587891,6.349899768829346,6.340000152587891,6.349899768829346,3662,0.0,0.0
2024-08-30 09:50:00-04:00,6.340000152587891,6.340000152587891,6.210000038146973,6.211100101470947,5069,0.0,0.0
2024-08-30 09:55:00-04:00,6.284999847412109,6.320000171661377,6.264999866485596,6.300000190734863,2814,0.0,0.0
2024-08-30 10:00:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,615,0.0,0.0
2024-08-30 10:05:00-04:00,6.295000076293945,6.295000076293945,6.28000020980835,6.28000020980835,979,0.0,0.0
2024-08-30 10:10:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,1111,0.0,0.0
2024-08-30 10:15:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,1652,0.0,0.0
2024-08-30 10:20:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,214,0.0,0.0
2024-08-30 10:25:00-04:00,6.25,6.260000228881836,6.25,6.260000228881836,820,0.0,0.0
2024-08-30 10:30:00-04:00,6.309999942779541,6.309999942779541,6.300000190734863,6.300000190734863,835,0.0,0.0
2024-08-30 10:35:00-04:00,6.300000190734863,6.320000171661377,6.284999847412109,6.284999847412109,1825,0.0,0.0
2024-08-30 10:40:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.28000020980835,561,0.0,0.0
2024-08-30 10:45:00-04:00,6.28000020980835,6.289999961853027,6.28000020980835,6.28000020980835,802,0.0,0.0
2024-08-30 10:50:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.309999942779541,1702,0.0,0.0
2024-08-30 10:55:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,1069,0.0,0.0
2024-08-30 11:00:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.300000190734863,1401,0.0,0.0
2024-08-30 11:05:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.300000190734863,1212,0.0,0.0
2024-08-30 11:10:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,823,0.0,0.0
2024-08-30 11:15:00-04:00,6.269999980926514,6.269999980926514,6.260000228881836,6.260000228881836,872,0.0,0.0
2024-08-30 11:20:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.269999980926514,3735,0.0,0.0
2024-08-30 11:30:00-04:00,6.25,6.260000228881836,6.25,6.260000228881836,1692,0.0,0.0
2024-08-30 11:35:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.269999980926514,744,0.0,0.0
2024-08-30 11:40:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,431,0.0,0.0
2024-08-30 11:45:00-04:00,6.269999980926514,6.269999980926514,6.25,6.25,1298,0.0,0.0
2024-08-30 11:50:00-04:00,6.230000019073486,6.235000133514404,6.21999979019165,6.230000019073486,3128,0.0,0.0
2024-08-30 11:55:00-04:00,6.231900215148926,6.231900215148926,6.21999979019165,6.230000019073486,3714,0.0,0.0
2024-08-30 12:00:00-04:00,6.21999979019165,6.25,6.21999979019165,6.25,2665,0.0,0.0
2024-08-30 12:05:00-04:00,6.28000020980835,6.28000020980835,6.260000228881836,6.260000228881836,936,0.0,0.0
2024-08-30 12:10:00-04:00,6.2617998123168945,6.2617998123168945,6.260000228881836,6.260000228881836,1421,0.0,0.0
2024-08-30 12:15:00-04:00,6.260000228881836,6.260000228881836,6.25,6.25,1366,0.0,0.0
2024-08-30 12:20:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,1511,0.0,0.0
2024-08-30 12:25:00-04:00,6.21999979019165,6.21999979019165,6.170000076293945,6.170000076293945,3541,0.0,0.0
2024-08-30 12:30:00-04:00,6.179900169372559,6.179999828338623,6.179900169372559,6.179999828338623,1191,0.0,0.0
2024-08-30 12:35:00-04:00,6.170000076293945,6.179999828338623,6.159999847412109,6.179999828338623,5104,0.0,0.0
2024-08-30 12:40:00-04:00,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,896,0.0,0.0
2024-08-30 12:45:00-04:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,247,0.0,0.0
2024-08-30 12:50:00-04:00,6.190000057220459,6.199999809265137,6.190000057220459,6.199999809265137,2885,0.0,0.0
2024-08-30 12:55:00-04:00,6.199999809265137,6.28000020980835,6.199999809265137,6.199999809265137,21405,0.0,0.0
2024-08-30 13:00:00-04:00,6.190000057220459,6.190000057220459,6.179999828338623,6.190000057220459,1471,0.0,0.0
2024-08-30 13:05:00-04:00,6.190000057220459,6.190000057220459,6.170000076293945,6.184999942779541,2795,0.0,0.0
2024-08-30 13:10:00-04:00,6.170000076293945,6.179999828338623,6.170000076293945,6.179999828338623,1373,0.0,0.0
2024-08-30 13:15:00-04:00,6.190000057220459,6.199999809265137,6.190000057220459,6.199999809265137,787,0.0,0.0
2024-08-30 13:20:00-04:00,6.199999809265137,6.199999809265137,6.184999942779541,6.184999942779541,1424,0.0,0.0
2024-08-30 13:25:00-04:00,6.190999984741211,6.190999984741211,6.179999828338623,6.190000057220459,1709,0.0,0.0
2024-08-30 13:30:00-04:00,6.199999809265137,6.199999809265137,6.190000057220459,6.190000057220459,1395,0.0,0.0
2024-08-30 13:35:00-04:00,6.199999809265137,6.199999809265137,6.190000057220459,6.190000057220459,3960,0.0,0.0
2024-08-30 13:40:00-04:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,637,0.0,0.0
2024-08-30 13:45:00-04:00,6.190000057220459,6.190000057220459,6.179999828338623,6.179999828338623,609,0.0,0.0
2024-08-30 13:50:00-04:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,836,0.0,0.0
2024-08-30 13:55:00-04:00,6.179999828338623,6.179999828338623,6.170000076293945,6.170000076293945,1741,0.0,0.0
2024-08-30 14:00:00-04:00,6.159999847412109,6.170000076293945,6.159999847412109,6.170000076293945,1632,0.0,0.0
2024-08-30 14:05:00-04:00,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,664,0.0,0.0
2024-08-30 14:10:00-04:00,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,2070,0.0,0.0
2024-08-30 14:15:00-04:00,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,824,0.0,0.0
2024-08-30 14:20:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,385,0.0,0.0
2024-08-30 14:25:00-04:00,6.190000057220459,6.190000057220459,6.179999828338623,6.179999828338623,2038,0.0,0.0
2024-08-30 14:35:00-04:00,6.175000190734863,6.175000190734863,6.159999847412109,6.175000190734863,5718,0.0,0.0
2024-08-30 14:40:00-04:00,6.179999828338623,6.179999828338623,6.170000076293945,6.170000076293945,1220,0.0,0.0
2024-08-30 14:45:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,1278,0.0,0.0
2024-08-30 14:50:00-04:00,6.190000057220459,6.190000057220459,6.170000076293945,6.170000076293945,2800,0.0,0.0
2024-08-30 15:00:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,1100,0.0,0.0
2024-08-30 15:05:00-04:00,6.150100231170654,6.164999961853027,6.150100231170654,6.159999847412109,1331,0.0,0.0
2024-08-30 15:10:00-04:00,6.159999847412109,6.199999809265137,6.159999847412109,6.184999942779541,3639,0.0,0.0
2024-08-30 15:15:00-04:00,6.179999828338623,6.179999828338623,6.170000076293945,6.170000076293945,1608,0.0,0.0
2024-08-30 15:20:00-04:00,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,1861,0.0,0.0
2024-08-30 15:25:00-04:00,6.199999809265137,6.210000038146973,6.190499782562256,6.190499782562256,1845,0.0,0.0
2024-08-30 15:30:00-04:00,6.199999809265137,6.210000038146973,6.190000057220459,6.190000057220459,2888,0.0,0.0
2024-08-30 15:35:00-04:00,6.199999809265137,6.199999809265137,6.190299987792969,6.190299987792969,726,0.0,0.0
2024-08-30 15:40:00-04:00,6.190000057220459,6.190000057220459,6.150000095367432,6.179999828338623,18152,0.0,0.0
2024-08-30 15:45:00-04:00,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,1350,0.0,0.0
2024-08-30 15:50:00-04:00,6.159999847412109,6.179999828338623,6.159999847412109,6.179999828338623,15695,0.0,0.0
2024-08-30 15:55:00-04:00,6.184999942779541,6.204999923706055,6.179999828338623,6.190000057220459,33547,0.0,0.0
