Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 09:30:00-04:00,4.130000114440918,4.150000095367432,4.110000133514404,4.110000133514404,1366,0.0,0.0
2024-08-07 09:35:00-04:00,4.110000133514404,4.149799823760986,4.079999923706055,4.099899768829346,19081,0.0,0.0
2024-08-07 09:40:00-04:00,4.09499979019165,4.119999885559082,4.09499979019165,4.111199855804443,8067,0.0,0.0
2024-08-07 09:45:00-04:00,4.114999771118164,4.127999782562256,4.105000019073486,4.105000019073486,19564,0.0,0.0
2024-08-07 09:50:00-04:00,4.125,4.127999782562256,4.099999904632568,4.110000133514404,13297,0.0,0.0
2024-08-07 09:55:00-04:00,4.110000133514404,4.139999866485596,4.099999904632568,4.139999866485596,12000,0.0,0.0
2024-08-07 10:00:00-04:00,4.144999980926514,4.144999980926514,4.130099773406982,4.130099773406982,4183,0.0,0.0
2024-08-07 10:05:00-04:00,4.130300045013428,4.135000228881836,4.130000114440918,4.130000114440918,4011,0.0,0.0
2024-08-07 10:10:00-04:00,4.127399921417236,4.127399921417236,4.119999885559082,4.119999885559082,3831,0.0,0.0
2024-08-07 10:15:00-04:00,4.114999771118164,4.119900226593018,4.110000133514404,4.110000133514404,12938,0.0,0.0
2024-08-07 10:20:00-04:00,4.114999771118164,4.119999885559082,4.110199928283691,4.114999771118164,14047,0.0,0.0
2024-08-07 10:25:00-04:00,4.110000133514404,4.114200115203857,4.099999904632568,4.108799934387207,11530,0.0,0.0
2024-08-07 10:30:00-04:00,4.110000133514404,4.114999771118164,4.105000019073486,4.105000019073486,13950,0.0,0.0
2024-08-07 10:35:00-04:00,4.107500076293945,4.110000133514404,4.105000019073486,4.105000019073486,11676,0.0,0.0
2024-08-07 10:40:00-04:00,4.105000019073486,4.119999885559082,4.105000019073486,4.119999885559082,1549,0.0,0.0
2024-08-07 10:45:00-04:00,4.130000114440918,4.130000114440918,4.125,4.125,4325,0.0,0.0
2024-08-07 10:50:00-04:00,4.1290998458862305,4.1290998458862305,4.1290998458862305,4.1290998458862305,100,0.0,0.0
2024-08-07 10:55:00-04:00,4.130000114440918,4.130000114440918,4.119999885559082,4.125,8435,0.0,0.0
2024-08-07 11:05:00-04:00,4.125,4.130000114440918,4.119999885559082,4.130000114440918,7002,0.0,0.0
2024-08-07 11:10:00-04:00,4.122200012207031,4.122200012207031,4.122200012207031,4.122200012207031,373,0.0,0.0
2024-08-07 11:20:00-04:00,4.129000186920166,4.129000186920166,4.119999885559082,4.119999885559082,3632,0.0,0.0
2024-08-07 11:25:00-04:00,4.110000133514404,4.110000133514404,4.105000019073486,4.109899997711182,4537,0.0,0.0
2024-08-07 11:30:00-04:00,4.109899997711182,4.118599891662598,4.109899997711182,4.110000133514404,6143,0.0,0.0
2024-08-07 11:35:00-04:00,4.110000133514404,4.119900226593018,4.110000133514404,4.119900226593018,9133,0.0,0.0
2024-08-07 11:40:00-04:00,4.110000133514404,4.117000102996826,4.105000019073486,4.117000102996826,18385,0.0,0.0
2024-08-07 11:45:00-04:00,4.114999771118164,4.114999771118164,4.099999904632568,4.099999904632568,3758,0.0,0.0
2024-08-07 11:50:00-04:00,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,359,0.0,0.0
2024-08-07 11:55:00-04:00,4.110000133514404,4.110000133514404,4.099999904632568,4.099999904632568,60012,0.0,0.0
2024-08-07 12:00:00-04:00,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,1070,0.0,0.0
2024-08-07 12:05:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,150,0.0,0.0
2024-08-07 12:10:00-04:00,4.109899997711182,4.110000133514404,4.099999904632568,4.110000133514404,14057,0.0,0.0
2024-08-07 12:15:00-04:00,4.100100040435791,4.100100040435791,4.100100040435791,4.100100040435791,600,0.0,0.0
2024-08-07 12:20:00-04:00,4.105000019073486,4.110000133514404,4.099999904632568,4.110000133514404,8462,0.0,0.0
2024-08-07 12:30:00-04:00,4.110099792480469,4.114500045776367,4.09499979019165,4.099999904632568,18095,0.0,0.0
2024-08-07 12:35:00-04:00,4.09499979019165,4.099999904632568,4.090000152587891,4.09499979019165,25071,0.0,0.0
2024-08-07 12:45:00-04:00,4.094200134277344,4.09499979019165,4.079999923706055,4.079999923706055,11538,0.0,0.0
2024-08-07 12:50:00-04:00,4.085000038146973,4.085000038146973,4.059999942779541,4.059999942779541,12356,0.0,0.0
2024-08-07 12:55:00-04:00,4.069900035858154,4.074999809265137,4.065000057220459,4.074999809265137,16070,0.0,0.0
2024-08-07 13:00:00-04:00,4.079999923706055,4.079999923706055,4.074999809265137,4.074999809265137,2600,0.0,0.0
2024-08-07 13:05:00-04:00,4.079999923706055,4.079999923706055,4.070099830627441,4.074999809265137,450,0.0,0.0
2024-08-07 13:10:00-04:00,4.074999809265137,4.074999809265137,4.054999828338623,4.059999942779541,9868,0.0,0.0
2024-08-07 13:15:00-04:00,4.065000057220459,4.065000057220459,4.054999828338623,4.054999828338623,6157,0.0,0.0
2024-08-07 13:20:00-04:00,4.054999828338623,4.059999942779541,4.050000190734863,4.059999942779541,37776,0.0,0.0
2024-08-07 13:25:00-04:00,4.061299800872803,4.070000171661377,4.061299800872803,4.070000171661377,6300,0.0,0.0
2024-08-07 13:30:00-04:00,4.065000057220459,4.07889986038208,4.060999870300293,4.074999809265137,6176,0.0,0.0
2024-08-07 13:35:00-04:00,4.074999809265137,4.085000038146973,4.074999809265137,4.085000038146973,17683,0.0,0.0
2024-08-07 13:40:00-04:00,4.085000038146973,4.085000038146973,4.079999923706055,4.079999923706055,8476,0.0,0.0
2024-08-07 13:45:00-04:00,4.079999923706055,4.085000038146973,4.069699764251709,4.069699764251709,6682,0.0,0.0
2024-08-07 13:50:00-04:00,4.070000171661377,4.079999923706055,4.070000171661377,4.074999809265137,6976,0.0,0.0
2024-08-07 13:55:00-04:00,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,935,0.0,0.0
2024-08-07 14:00:00-04:00,4.079999923706055,4.079999923706055,4.074999809265137,4.074999809265137,502,0.0,0.0
2024-08-07 14:05:00-04:00,4.074999809265137,4.074999809265137,4.070000171661377,4.070000171661377,780,0.0,0.0
2024-08-07 14:10:00-04:00,4.065000057220459,4.065000057220459,4.050000190734863,4.050000190734863,2533,0.0,0.0
2024-08-07 14:15:00-04:00,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,100,0.0,0.0
2024-08-07 14:20:00-04:00,4.045000076293945,4.045000076293945,4.039999961853027,4.039999961853027,17213,0.0,0.0
2024-08-07 14:25:00-04:00,4.039999961853027,4.045000076293945,4.039999961853027,4.045000076293945,1505,0.0,0.0
2024-08-07 14:30:00-04:00,4.050000190734863,4.050000190734863,4.043499946594238,4.043499946594238,1806,0.0,0.0
2024-08-07 14:35:00-04:00,4.050000190734863,4.050000190734863,4.04010009765625,4.050000190734863,8170,0.0,0.0
2024-08-07 14:40:00-04:00,4.050000190734863,4.054999828338623,4.050000190734863,4.054999828338623,640,0.0,0.0
2024-08-07 14:45:00-04:00,4.054999828338623,4.054999828338623,4.049900054931641,4.049900054931641,2091,0.0,0.0
2024-08-07 14:50:00-04:00,4.049900054931641,4.049900054931641,4.039999961853027,4.045000076293945,7405,0.0,0.0
2024-08-07 14:55:00-04:00,4.039999961853027,4.045000076293945,4.039999961853027,4.045000076293945,589,0.0,0.0
2024-08-07 15:00:00-04:00,4.050000190734863,4.059999942779541,4.050000190734863,4.059999942779541,3566,0.0,0.0
2024-08-07 15:05:00-04:00,4.059999942779541,4.059999942779541,4.054999828338623,4.059999942779541,5216,0.0,0.0
2024-08-07 15:10:00-04:00,4.054999828338623,4.054999828338623,4.050000190734863,4.054699897766113,1994,0.0,0.0
2024-08-07 15:15:00-04:00,4.050000190734863,4.054999828338623,4.045000076293945,4.045000076293945,5653,0.0,0.0
2024-08-07 15:20:00-04:00,4.050000190734863,4.050000190734863,4.045000076293945,4.045000076293945,2278,0.0,0.0
2024-08-07 15:25:00-04:00,4.050000190734863,4.050000190734863,4.045000076293945,4.045000076293945,1355,0.0,0.0
2024-08-07 15:30:00-04:00,4.045000076293945,4.050000190734863,4.045000076293945,4.050000190734863,4897,0.0,0.0
2024-08-07 15:35:00-04:00,4.045000076293945,4.049900054931641,4.045000076293945,4.045000076293945,577,0.0,0.0
2024-08-07 15:40:00-04:00,4.048299789428711,4.048900127410889,4.04010009765625,4.045000076293945,3606,0.0,0.0
2024-08-07 15:45:00-04:00,4.045000076293945,4.048600196838379,4.039999961853027,4.048600196838379,3660,0.0,0.0
2024-08-07 15:50:00-04:00,4.0416998863220215,4.048299789428711,4.034999847412109,4.034999847412109,3285,0.0,0.0
2024-08-07 15:55:00-04:00,4.039899826049805,4.050000190734863,4.03000020980835,4.050000190734863,10599,0.0,0.0
2024-08-08 09:30:00-04:00,4.070000171661377,4.099999904632568,4.070000171661377,4.099999904632568,5817,0.0,0.0
2024-08-08 09:35:00-04:00,4.090000152587891,4.090000152587891,4.070000171661377,4.070000171661377,1954,0.0,0.0
2024-08-08 09:40:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,405,0.0,0.0
2024-08-08 09:45:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,1314,0.0,0.0
2024-08-08 09:50:00-04:00,4.050000190734863,4.054999828338623,4.050000190734863,4.050000190734863,6721,0.0,0.0
2024-08-08 09:55:00-04:00,4.045000076293945,4.059999942779541,4.045000076293945,4.059999942779541,2902,0.0,0.0
2024-08-08 10:00:00-04:00,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,653,0.0,0.0
2024-08-08 10:05:00-04:00,4.070000171661377,4.070000171661377,4.050000190734863,4.050000190734863,3531,0.0,0.0
2024-08-08 10:10:00-04:00,4.045000076293945,4.045000076293945,4.039999961853027,4.039999961853027,9687,0.0,0.0
2024-08-08 10:15:00-04:00,4.046299934387207,4.046299934387207,4.039999961853027,4.041500091552734,9304,0.0,0.0
2024-08-08 10:20:00-04:00,4.039999961853027,4.045000076293945,4.039999961853027,4.045000076293945,4329,0.0,0.0
2024-08-08 10:25:00-04:00,4.042300224304199,4.045000076293945,4.039999961853027,4.045000076293945,6723,0.0,0.0
2024-08-08 10:30:00-04:00,4.045000076293945,4.050000190734863,4.04010009765625,4.050000190734863,9698,0.0,0.0
2024-08-08 10:35:00-04:00,4.050000190734863,4.050000190734863,4.045000076293945,4.045000076293945,2155,0.0,0.0
2024-08-08 10:40:00-04:00,4.040200233459473,4.040200233459473,4.040200233459473,4.040200233459473,659,0.0,0.0
2024-08-08 10:45:00-04:00,4.039999961853027,4.039999961853027,4.03000020980835,4.03000020980835,4053,0.0,0.0
2024-08-08 10:50:00-04:00,4.03000020980835,4.03000020980835,4.010000228881836,4.010000228881836,15968,0.0,0.0
2024-08-08 10:55:00-04:00,4.019899845123291,4.025000095367432,4.014999866485596,4.025000095367432,12860,0.0,0.0
2024-08-08 11:00:00-04:00,4.024199962615967,4.03000020980835,4.024199962615967,4.025000095367432,8862,0.0,0.0
2024-08-08 11:05:00-04:00,4.029699802398682,4.03000020980835,4.025000095367432,4.03000020980835,2876,0.0,0.0
2024-08-08 11:10:00-04:00,4.025000095367432,4.025000095367432,4.010000228881836,4.010000228881836,7136,0.0,0.0
2024-08-08 11:15:00-04:00,4.010000228881836,4.010000228881836,4.0,4.0,12325,0.0,0.0
2024-08-08 11:20:00-04:00,4.0,4.014699935913086,4.0,4.014699935913086,8033,0.0,0.0
2024-08-08 11:25:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,801,0.0,0.0
2024-08-08 11:30:00-04:00,4.013800144195557,4.019999980926514,4.013800144195557,4.019999980926514,1340,0.0,0.0
2024-08-08 11:35:00-04:00,4.010000228881836,4.019999980926514,4.010000228881836,4.010000228881836,8956,0.0,0.0
2024-08-08 11:40:00-04:00,4.010000228881836,4.017199993133545,4.010000228881836,4.017199993133545,2239,0.0,0.0
2024-08-08 11:45:00-04:00,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,355,0.0,0.0
2024-08-08 11:50:00-04:00,4.010000228881836,4.014999866485596,4.010000228881836,4.014999866485596,2147,0.0,0.0
2024-08-08 11:55:00-04:00,4.014999866485596,4.014999866485596,4.010000228881836,4.010000228881836,2495,0.0,0.0
2024-08-08 12:00:00-04:00,4.014999866485596,4.014999866485596,4.010000228881836,4.014999866485596,3136,0.0,0.0
2024-08-08 12:05:00-04:00,4.014999866485596,4.03000020980835,4.010000228881836,4.03000020980835,9262,0.0,0.0
2024-08-08 12:15:00-04:00,4.030099868774414,4.030099868774414,4.030099868774414,4.030099868774414,878,0.0,0.0
2024-08-08 12:20:00-04:00,4.03000020980835,4.03000020980835,4.019999980926514,4.019999980926514,11152,0.0,0.0
2024-08-08 12:30:00-04:00,4.03000020980835,4.03000020980835,4.011000156402588,4.019999980926514,5880,0.0,0.0
2024-08-08 12:35:00-04:00,4.010000228881836,4.014200210571289,4.010000228881836,4.010000228881836,5200,0.0,0.0
2024-08-08 12:40:00-04:00,4.010000228881836,4.010000228881836,4.005000114440918,4.005000114440918,7362,0.0,0.0
2024-08-08 12:45:00-04:00,4.005000114440918,4.010000228881836,4.0,4.0,3815,0.0,0.0
2024-08-08 12:50:00-04:00,4.0,4.005000114440918,4.0,4.005000114440918,591,0.0,0.0
2024-08-08 12:55:00-04:00,4.005000114440918,4.009900093078613,4.0,4.0,1511,0.0,0.0
2024-08-08 13:00:00-04:00,4.005000114440918,4.005000114440918,4.0,4.0,1450,0.0,0.0
2024-08-08 13:05:00-04:00,4.005000114440918,4.005899906158447,4.0,4.005000114440918,1971,0.0,0.0
2024-08-08 13:10:00-04:00,4.005000114440918,4.010000228881836,4.0,4.003399848937988,16824,0.0,0.0
2024-08-08 13:15:00-04:00,4.005000114440918,4.005000114440918,4.0,4.0,1264,0.0,0.0
2024-08-08 13:20:00-04:00,4.005000114440918,4.014999866485596,4.005000114440918,4.010000228881836,9905,0.0,0.0
2024-08-08 13:25:00-04:00,4.005000114440918,4.010000228881836,4.004799842834473,4.010000228881836,1668,0.0,0.0
2024-08-08 13:30:00-04:00,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,4441,0.0,0.0
2024-08-08 13:35:00-04:00,4.005000114440918,4.005000114440918,4.0,4.0,832,0.0,0.0
2024-08-08 13:40:00-04:00,4.005000114440918,4.005000114440918,4.0,4.0,2213,0.0,0.0
2024-08-08 13:45:00-04:00,4.0,4.007999897003174,4.0,4.0,2305,0.0,0.0
2024-08-08 13:50:00-04:00,4.0,4.009500026702881,4.0,4.0,907,0.0,0.0
2024-08-08 13:55:00-04:00,4.005000114440918,4.010000228881836,4.0,4.0,1482,0.0,0.0
2024-08-08 14:00:00-04:00,4.005000114440918,4.005000114440918,4.0,4.005000114440918,6866,0.0,0.0
2024-08-08 14:05:00-04:00,4.005000114440918,4.009900093078613,4.0,4.0,4393,0.0,0.0
2024-08-08 14:10:00-04:00,4.0,4.005000114440918,4.0,4.005000114440918,855,0.0,0.0
2024-08-08 14:15:00-04:00,4.005000114440918,4.010000228881836,4.0,4.005000114440918,4633,0.0,0.0
2024-08-08 14:20:00-04:00,4.0,4.010000228881836,4.0,4.010000228881836,8147,0.0,0.0
2024-08-08 14:25:00-04:00,4.005000114440918,4.010000228881836,4.005000114440918,4.005000114440918,4399,0.0,0.0
2024-08-08 14:30:00-04:00,4.010000228881836,4.010000228881836,4.005000114440918,4.005000114440918,2136,0.0,0.0
2024-08-08 14:35:00-04:00,4.0,4.010000228881836,4.0,4.005000114440918,2273,0.0,0.0
2024-08-08 14:40:00-04:00,4.0,4.009900093078613,4.0,4.0,20705,0.0,0.0
2024-08-08 14:45:00-04:00,4.0,4.007999897003174,4.0,4.0,5941,0.0,0.0
2024-08-08 14:50:00-04:00,4.005000114440918,4.005000114440918,4.0,4.0,1383,0.0,0.0
2024-08-08 14:55:00-04:00,4.005000114440918,4.010000228881836,4.0,4.010000228881836,2758,0.0,0.0
2024-08-08 15:00:00-04:00,4.0,4.010000228881836,4.0,4.005000114440918,2064,0.0,0.0
2024-08-08 15:05:00-04:00,4.0,4.010000228881836,4.0,4.010000228881836,6449,0.0,0.0
2024-08-08 15:10:00-04:00,4.005000114440918,4.010000228881836,4.0,4.010000228881836,29555,0.0,0.0
2024-08-08 15:15:00-04:00,4.007999897003174,4.014999866485596,4.005000114440918,4.010000228881836,5912,0.0,0.0
2024-08-08 15:20:00-04:00,4.014999866485596,4.019999980926514,4.010000228881836,4.010000228881836,6365,0.0,0.0
2024-08-08 15:25:00-04:00,4.014999866485596,4.019999980926514,4.010000228881836,4.010000228881836,8501,0.0,0.0
2024-08-08 15:30:00-04:00,4.011000156402588,4.019999980926514,4.005000114440918,4.005000114440918,9682,0.0,0.0
2024-08-08 15:35:00-04:00,4.005000114440918,4.005000114440918,4.0,4.0,482,0.0,0.0
2024-08-08 15:40:00-04:00,4.005000114440918,4.005000114440918,4.0,4.005000114440918,11410,0.0,0.0
2024-08-08 15:45:00-04:00,4.005000114440918,4.019999980926514,4.0,4.014999866485596,19813,0.0,0.0
2024-08-08 15:50:00-04:00,4.014999866485596,4.019999980926514,4.010000228881836,4.014999866485596,6023,0.0,0.0
2024-08-08 15:55:00-04:00,4.019899845123291,4.03000020980835,4.010000228881836,4.019999980926514,13596,0.0,0.0
2024-08-09 09:30:00-04:00,4.019999980926514,4.039999961853027,4.019999980926514,4.039999961853027,4253,0.0,0.0
2024-08-09 09:35:00-04:00,4.038000106811523,4.038000106811523,4.034999847412109,4.034999847412109,1708,0.0,0.0
2024-08-09 09:40:00-04:00,4.034999847412109,4.034999847412109,4.025000095367432,4.026700019836426,9284,0.0,0.0
2024-08-09 09:45:00-04:00,4.019999980926514,4.025000095367432,4.019999980926514,4.025000095367432,2002,0.0,0.0
2024-08-09 09:50:00-04:00,4.025000095367432,4.025000095367432,4.019999980926514,4.025000095367432,4267,0.0,0.0
2024-08-09 09:55:00-04:00,4.03000020980835,4.03000020980835,4.020100116729736,4.03000020980835,9807,0.0,0.0
2024-08-09 10:00:00-04:00,4.03000020980835,4.050000190734863,4.03000020980835,4.050000190734863,2465,0.0,0.0
2024-08-09 10:05:00-04:00,4.049900054931641,4.049900054931641,4.049900054931641,4.049900054931641,280,0.0,0.0
2024-08-09 10:10:00-04:00,4.045000076293945,4.050000190734863,4.03000020980835,4.03000020980835,25760,0.0,0.0
2024-08-09 10:15:00-04:00,4.039999961853027,4.039999961853027,4.039000034332275,4.039999961853027,1220,0.0,0.0
2024-08-09 10:20:00-04:00,4.034999847412109,4.039999961853027,4.025000095367432,4.025000095367432,7938,0.0,0.0
2024-08-09 10:25:00-04:00,4.0279998779296875,4.039999961853027,4.020100116729736,4.034999847412109,5872,0.0,0.0
2024-08-09 10:30:00-04:00,4.039999961853027,4.039999961853027,4.034999847412109,4.034999847412109,501,0.0,0.0
2024-08-09 10:35:00-04:00,4.034999847412109,4.034999847412109,4.034999847412109,4.034999847412109,1445,0.0,0.0
2024-08-09 10:40:00-04:00,4.034999847412109,4.039999961853027,4.033899784088135,4.034999847412109,1363,0.0,0.0
2024-08-09 10:45:00-04:00,4.034999847412109,4.039999961853027,4.034999847412109,4.034999847412109,2163,0.0,0.0
2024-08-09 10:50:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4158,0.0,0.0
2024-08-09 10:55:00-04:00,4.039999961853027,4.039999961853027,4.039899826049805,4.039999961853027,1592,0.0,0.0
2024-08-09 11:05:00-04:00,4.037199974060059,4.039999961853027,4.034999847412109,4.034999847412109,1373,0.0,0.0
2024-08-09 11:10:00-04:00,4.039999961853027,4.050000190734863,4.034999847412109,4.050000190734863,5392,0.0,0.0
2024-08-09 11:15:00-04:00,4.045000076293945,4.059999942779541,4.045000076293945,4.059899806976318,8358,0.0,0.0
2024-08-09 11:25:00-04:00,4.054999828338623,4.054999828338623,4.045000076293945,4.045000076293945,5708,0.0,0.0
2024-08-09 11:30:00-04:00,4.049900054931641,4.049900054931641,4.045000076293945,4.045000076293945,502,0.0,0.0
2024-08-09 11:35:00-04:00,4.042600154876709,4.045599937438965,4.042600154876709,4.045000076293945,1578,0.0,0.0
2024-08-09 11:40:00-04:00,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,100,0.0,0.0
2024-08-09 11:45:00-04:00,4.049900054931641,4.050000190734863,4.045000076293945,4.050000190734863,8752,0.0,0.0
2024-08-09 11:50:00-04:00,4.04010009765625,4.04010009765625,4.04010009765625,4.04010009765625,1550,0.0,0.0
2024-08-09 11:55:00-04:00,4.048799991607666,4.050000190734863,4.045000076293945,4.050000190734863,1148,0.0,0.0
2024-08-09 12:00:00-04:00,4.047999858856201,4.050000190734863,4.047999858856201,4.050000190734863,491,0.0,0.0
2024-08-09 12:10:00-04:00,4.047999858856201,4.049900054931641,4.047999858856201,4.049900054931641,862,0.0,0.0
2024-08-09 12:15:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,100,0.0,0.0
2024-08-09 12:20:00-04:00,4.050000190734863,4.054999828338623,4.050000190734863,4.054999828338623,3200,0.0,0.0
2024-08-09 12:25:00-04:00,4.0543999671936035,4.0543999671936035,4.0543999671936035,4.0543999671936035,410,0.0,0.0
2024-08-09 12:30:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,572,0.0,0.0
2024-08-09 12:35:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,100,0.0,0.0
2024-08-09 12:40:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,550,0.0,0.0
2024-08-09 12:45:00-04:00,4.054999828338623,4.059999942779541,4.054999828338623,4.059999942779541,600,0.0,0.0
2024-08-09 12:50:00-04:00,4.055600166320801,4.055600166320801,4.054200172424316,4.054999828338623,958,0.0,0.0
2024-08-09 12:55:00-04:00,4.055699825286865,4.055699825286865,4.050000190734863,4.050000190734863,329,0.0,0.0
2024-08-09 13:05:00-04:00,4.050000190734863,4.070000171661377,4.050000190734863,4.070000171661377,6653,0.0,0.0
2024-08-09 13:10:00-04:00,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,278,0.0,0.0
2024-08-09 13:15:00-04:00,4.070000171661377,4.079999923706055,4.070000171661377,4.074999809265137,7683,0.0,0.0
2024-08-09 13:25:00-04:00,4.079999923706055,4.079999923706055,4.074999809265137,4.079999923706055,1612,0.0,0.0
2024-08-09 13:30:00-04:00,4.079999923706055,4.090000152587891,4.079999923706055,4.089799880981445,900,0.0,0.0
2024-08-09 13:35:00-04:00,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,1500,0.0,0.0
2024-08-09 13:40:00-04:00,4.085000038146973,4.090000152587891,4.070000171661377,4.070000171661377,16753,0.0,0.0
2024-08-09 13:45:00-04:00,4.059999942779541,4.065000057220459,4.059999942779541,4.065000057220459,2648,0.0,0.0
2024-08-09 13:55:00-04:00,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,284,0.0,0.0
2024-08-09 14:00:00-04:00,4.054999828338623,4.0553998947143555,4.050000190734863,4.0553998947143555,9409,0.0,0.0
2024-08-09 14:05:00-04:00,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,148,0.0,0.0
2024-08-09 14:10:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,769,0.0,0.0
2024-08-09 14:15:00-04:00,4.045000076293945,4.045000076293945,4.039999961853027,4.039999961853027,200,0.0,0.0
2024-08-09 14:20:00-04:00,4.044400215148926,4.065000057220459,4.044400215148926,4.065000057220459,25378,0.0,0.0
2024-08-09 14:25:00-04:00,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,1036,0.0,0.0
2024-08-09 14:30:00-04:00,4.070000171661377,4.070000171661377,4.065000057220459,4.070000171661377,2245,0.0,0.0
2024-08-09 14:35:00-04:00,4.065000057220459,4.070000171661377,4.065000057220459,4.070000171661377,1575,0.0,0.0
2024-08-09 14:40:00-04:00,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,100,0.0,0.0
2024-08-09 14:45:00-04:00,4.074999809265137,4.079999923706055,4.074999809265137,4.079999923706055,1403,0.0,0.0
2024-08-09 14:50:00-04:00,4.0721001625061035,4.0721001625061035,4.0721001625061035,4.0721001625061035,315,0.0,0.0
2024-08-09 14:55:00-04:00,4.079999923706055,4.079999923706055,4.074999809265137,4.079999923706055,1311,0.0,0.0
2024-08-09 15:00:00-04:00,4.075399875640869,4.075399875640869,4.075399875640869,4.075399875640869,212,0.0,0.0
2024-08-09 15:10:00-04:00,4.079999923706055,4.085000038146973,4.079999923706055,4.079999923706055,1300,0.0,0.0
2024-08-09 15:15:00-04:00,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,1176,0.0,0.0
2024-08-09 15:20:00-04:00,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,5709,0.0,0.0
2024-08-09 15:25:00-04:00,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,725,0.0,0.0
2024-08-09 15:35:00-04:00,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,138,0.0,0.0
2024-08-09 15:40:00-04:00,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,502,0.0,0.0
2024-08-09 15:45:00-04:00,4.089900016784668,4.089900016784668,4.085000038146973,4.085000038146973,1700,0.0,0.0
2024-08-09 15:50:00-04:00,4.090000152587891,4.090000152587891,4.079999923706055,4.085000038146973,6222,0.0,0.0
2024-08-09 15:55:00-04:00,4.085000038146973,4.099999904632568,4.085000038146973,4.090000152587891,9682,0.0,0.0
2024-08-12 09:30:00-04:00,4.070000171661377,4.090000152587891,4.070000171661377,4.090000152587891,18270,0.0,0.0
2024-08-12 09:35:00-04:00,4.074999809265137,4.079999923706055,4.065000057220459,4.079999923706055,7370,0.0,0.0
