Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 09:40:00-04:00,4.085000038146973,4.085000038146973,4.074999809265137,4.074999809265137,804,0.0,0.0
2024-08-12 09:45:00-04:00,4.070000171661377,4.070000171661377,4.065000057220459,4.065000057220459,1512,0.0,0.0
2024-08-12 09:50:00-04:00,4.070000171661377,4.079999923706055,4.070000171661377,4.074999809265137,646,0.0,0.0
2024-08-12 09:55:00-04:00,4.073999881744385,4.074999809265137,4.065000057220459,4.065000057220459,2350,0.0,0.0
2024-08-12 10:00:00-04:00,4.059999942779541,4.070000171661377,4.059999942779541,4.070000171661377,16510,0.0,0.0
2024-08-12 10:05:00-04:00,4.060100078582764,4.085000038146973,4.060100078582764,4.074999809265137,7478,0.0,0.0
2024-08-12 10:10:00-04:00,4.079999923706055,4.090000152587891,4.070000171661377,4.074999809265137,5586,0.0,0.0
2024-08-12 10:15:00-04:00,4.079899787902832,4.079899787902832,4.074999809265137,4.074999809265137,1100,0.0,0.0
2024-08-12 10:20:00-04:00,4.078999996185303,4.079999923706055,4.074999809265137,4.079999923706055,2957,0.0,0.0
2024-08-12 10:25:00-04:00,4.079999923706055,4.085000038146973,4.070000171661377,4.085000038146973,12268,0.0,0.0
2024-08-12 10:30:00-04:00,4.074999809265137,4.085000038146973,4.074999809265137,4.085000038146973,860,0.0,0.0
2024-08-12 10:35:00-04:00,4.090000152587891,4.090000152587891,4.084499835968018,4.084499835968018,1201,0.0,0.0
2024-08-12 10:40:00-04:00,4.090000152587891,4.090000152587891,4.085000038146973,4.085000038146973,350,0.0,0.0
2024-08-12 10:45:00-04:00,4.090000152587891,4.090000152587891,4.085000038146973,4.085000038146973,1648,0.0,0.0
2024-08-12 10:50:00-04:00,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,102,0.0,0.0
2024-08-12 10:55:00-04:00,4.085000038146973,4.09499979019165,4.085000038146973,4.09499979019165,540,0.0,0.0
2024-08-12 11:00:00-04:00,4.090099811553955,4.099999904632568,4.090000152587891,4.09499979019165,14023,0.0,0.0
2024-08-12 11:05:00-04:00,4.09499979019165,4.099999904632568,4.090000152587891,4.090000152587891,12071,0.0,0.0
2024-08-12 11:10:00-04:00,4.089900016784668,4.089900016784668,4.079999923706055,4.079999923706055,3600,0.0,0.0
2024-08-12 11:15:00-04:00,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,163,0.0,0.0
2024-08-12 11:20:00-04:00,4.079999923706055,4.079999923706055,4.070000171661377,4.070000171661377,4340,0.0,0.0
2024-08-12 11:25:00-04:00,4.065000057220459,4.074999809265137,4.065000057220459,4.074999809265137,2160,0.0,0.0
2024-08-12 11:30:00-04:00,4.070000171661377,4.079999923706055,4.070000171661377,4.075099945068359,5631,0.0,0.0
2024-08-12 11:35:00-04:00,4.074999809265137,4.079999923706055,4.074999809265137,4.074999809265137,709,0.0,0.0
2024-08-12 11:40:00-04:00,4.075099945068359,4.079899787902832,4.075099945068359,4.079899787902832,1466,0.0,0.0
2024-08-12 11:45:00-04:00,4.079999923706055,4.079999923706055,4.074999809265137,4.079999923706055,4205,0.0,0.0
2024-08-12 11:50:00-04:00,4.079999923706055,4.090000152587891,4.079999923706055,4.090000152587891,2568,0.0,0.0
2024-08-12 11:55:00-04:00,4.090000152587891,4.09499979019165,4.085000038146973,4.09499979019165,3830,0.0,0.0
2024-08-12 12:00:00-04:00,4.09499979019165,4.098400115966797,4.090000152587891,4.090000152587891,3607,0.0,0.0
2024-08-12 12:05:00-04:00,4.079999923706055,4.0802998542785645,4.079999923706055,4.0802998542785645,593,0.0,0.0
2024-08-12 12:10:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,150,0.0,0.0
2024-08-12 12:20:00-04:00,4.079999923706055,4.079999923706055,4.074999809265137,4.074999809265137,1286,0.0,0.0
2024-08-12 12:25:00-04:00,4.0777997970581055,4.079999923706055,4.074999809265137,4.074999809265137,2523,0.0,0.0
2024-08-12 12:30:00-04:00,4.074999809265137,4.079999923706055,4.074999809265137,4.079999923706055,1784,0.0,0.0
2024-08-12 12:40:00-04:00,4.070099830627441,4.070099830627441,4.070099830627441,4.070099830627441,1113,0.0,0.0
2024-08-12 12:55:00-04:00,4.073999881744385,4.073999881744385,4.073999881744385,4.073999881744385,1377,0.0,0.0
2024-08-12 13:00:00-04:00,4.070000171661377,4.077499866485596,4.070000171661377,4.077499866485596,2001,0.0,0.0
2024-08-12 13:10:00-04:00,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,252,0.0,0.0
2024-08-12 13:15:00-04:00,4.074999809265137,4.079999923706055,4.074999809265137,4.079999923706055,943,0.0,0.0
2024-08-12 13:20:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,2155,0.0,0.0
2024-08-12 13:30:00-04:00,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,152,0.0,0.0
2024-08-12 13:35:00-04:00,4.079999923706055,4.088600158691406,4.079999923706055,4.079999923706055,3558,0.0,0.0
2024-08-12 13:40:00-04:00,4.089200019836426,4.089200019836426,4.089200019836426,4.089200019836426,2447,0.0,0.0
2024-08-12 13:45:00-04:00,4.085000038146973,4.086299896240234,4.070000171661377,4.070000171661377,5584,0.0,0.0
2024-08-12 13:50:00-04:00,4.074999809265137,4.074999809265137,4.059999942779541,4.059999942779541,5114,0.0,0.0
2024-08-12 13:55:00-04:00,4.059999942779541,4.061999797821045,4.059999942779541,4.061999797821045,2613,0.0,0.0
2024-08-12 14:00:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,876,0.0,0.0
2024-08-12 14:10:00-04:00,4.065000057220459,4.069799900054932,4.065000057220459,4.069799900054932,550,0.0,0.0
2024-08-12 14:15:00-04:00,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,2160,0.0,0.0
2024-08-12 14:20:00-04:00,4.065000057220459,4.070000171661377,4.059999942779541,4.060999870300293,6363,0.0,0.0
2024-08-12 14:25:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,744,0.0,0.0
2024-08-12 14:30:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,131,0.0,0.0
2024-08-12 14:35:00-04:00,4.054999828338623,4.059999942779541,4.054999828338623,4.054999828338623,5033,0.0,0.0
2024-08-12 14:45:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,500,0.0,0.0
2024-08-12 14:50:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,202,0.0,0.0
2024-08-12 14:55:00-04:00,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,100,0.0,0.0
2024-08-12 15:00:00-04:00,4.065000057220459,4.065000057220459,4.059000015258789,4.059999942779541,2534,0.0,0.0
2024-08-12 15:05:00-04:00,4.059700012207031,4.059700012207031,4.050099849700928,4.050099849700928,546,0.0,0.0
2024-08-12 15:10:00-04:00,4.059800148010254,4.059800148010254,4.059800148010254,4.059800148010254,218,0.0,0.0
2024-08-12 15:15:00-04:00,4.058000087738037,4.058000087738037,4.058000087738037,4.058000087738037,100,0.0,0.0
2024-08-12 15:20:00-04:00,4.055500030517578,4.059999942779541,4.054999828338623,4.054999828338623,896,0.0,0.0
2024-08-12 15:25:00-04:00,4.059000015258789,4.059000015258789,4.059000015258789,4.059000015258789,550,0.0,0.0
2024-08-12 15:35:00-04:00,4.059899806976318,4.059999942779541,4.054999828338623,4.059000015258789,11289,0.0,0.0
2024-08-12 15:40:00-04:00,4.059999942779541,4.059999942779541,4.050000190734863,4.054999828338623,5509,0.0,0.0
2024-08-12 15:45:00-04:00,4.054999828338623,4.054999828338623,4.050000190734863,4.050000190734863,961,0.0,0.0
2024-08-12 15:50:00-04:00,4.05810022354126,4.059999942779541,4.050000190734863,4.051000118255615,7317,0.0,0.0
2024-08-12 15:55:00-04:00,4.059999942779541,4.070000171661377,4.050000190734863,4.059999942779541,5664,0.0,0.0
2024-08-13 09:30:00-04:00,4.059999942779541,4.059999942779541,4.050099849700928,4.050099849700928,3924,0.0,0.0
2024-08-13 09:35:00-04:00,4.050099849700928,4.074999809265137,4.050099849700928,4.074999809265137,13470,0.0,0.0
2024-08-13 09:40:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,915,0.0,0.0
2024-08-13 09:45:00-04:00,4.079999923706055,4.090000152587891,4.079999923706055,4.090000152587891,7315,0.0,0.0
2024-08-13 09:50:00-04:00,4.090000152587891,4.090000152587891,4.079999923706055,4.085999965667725,5202,0.0,0.0
2024-08-13 09:55:00-04:00,4.085999965667725,4.085999965667725,4.070000171661377,4.074100017547607,6368,0.0,0.0
2024-08-13 10:00:00-04:00,4.074100017547607,4.074999809265137,4.070000171661377,4.070000171661377,4325,0.0,0.0
2024-08-13 10:05:00-04:00,4.060100078582764,4.060100078582764,4.060100078582764,4.060100078582764,266,0.0,0.0
2024-08-13 10:25:00-04:00,4.070000171661377,4.070000171661377,4.065000057220459,4.070000171661377,1712,0.0,0.0
2024-08-13 10:30:00-04:00,4.060100078582764,4.070000171661377,4.060100078582764,4.065000057220459,501,0.0,0.0
2024-08-13 10:35:00-04:00,4.065000057220459,4.066500186920166,4.065000057220459,4.066500186920166,1300,0.0,0.0
2024-08-13 10:40:00-04:00,4.070000171661377,4.075900077819824,4.070000171661377,4.075900077819824,785,0.0,0.0
2024-08-13 10:45:00-04:00,4.079999923706055,4.090000152587891,4.079999923706055,4.085000038146973,2859,0.0,0.0
2024-08-13 11:00:00-04:00,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,500,0.0,0.0
2024-08-13 11:05:00-04:00,4.085000038146973,4.090000152587891,4.085000038146973,4.090000152587891,2410,0.0,0.0
2024-08-13 11:10:00-04:00,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,1077,0.0,0.0
2024-08-13 11:15:00-04:00,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,313,0.0,0.0
2024-08-13 11:20:00-04:00,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,1274,0.0,0.0
2024-08-13 11:30:00-04:00,4.083600044250488,4.08620023727417,4.083600044250488,4.085000038146973,2191,0.0,0.0
2024-08-13 11:35:00-04:00,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,102,0.0,0.0
2024-08-13 11:40:00-04:00,4.086999893188477,4.086999893188477,4.086100101470947,4.086100101470947,3000,0.0,0.0
2024-08-13 11:50:00-04:00,4.090000152587891,4.09499979019165,4.090000152587891,4.09499979019165,5600,0.0,0.0
2024-08-13 11:55:00-04:00,4.090000152587891,4.090000152587891,4.085000038146973,4.090000152587891,7373,0.0,0.0
2024-08-13 12:05:00-04:00,4.090000152587891,4.090000152587891,4.0802998542785645,4.085599899291992,1713,0.0,0.0
2024-08-13 12:10:00-04:00,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4974,0.0,0.0
2024-08-13 12:15:00-04:00,4.099999904632568,4.105000019073486,4.099999904632568,4.105000019073486,984,0.0,0.0
2024-08-13 12:20:00-04:00,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,11249,0.0,0.0
2024-08-13 12:25:00-04:00,4.099999904632568,4.104400157928467,4.099999904632568,4.099999904632568,2220,0.0,0.0
2024-08-13 12:30:00-04:00,4.099999904632568,4.099999904632568,4.09499979019165,4.09499979019165,3358,0.0,0.0
2024-08-13 12:35:00-04:00,4.09499979019165,4.09499979019165,4.090099811553955,4.090099811553955,10208,0.0,0.0
2024-08-13 12:45:00-04:00,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,2736,0.0,0.0
2024-08-13 12:50:00-04:00,4.114999771118164,4.118000030517578,4.114999771118164,4.114999771118164,500,0.0,0.0
2024-08-13 12:55:00-04:00,4.114999771118164,4.114999771118164,4.110000133514404,4.110000133514404,1675,0.0,0.0
2024-08-13 13:00:00-04:00,4.110099792480469,4.110099792480469,4.110099792480469,4.110099792480469,1030,0.0,0.0
2024-08-13 13:10:00-04:00,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,3818,0.0,0.0
2024-08-13 13:15:00-04:00,4.105000019073486,4.105000019073486,4.099999904632568,4.099999904632568,532,0.0,0.0
2024-08-13 13:20:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,225,0.0,0.0
2024-08-13 13:25:00-04:00,4.099999904632568,4.104000091552734,4.099999904632568,4.099999904632568,1012,0.0,0.0
2024-08-13 13:30:00-04:00,4.09499979019165,4.099999904632568,4.09499979019165,4.099800109863281,4303,0.0,0.0
2024-08-13 13:35:00-04:00,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,208,0.0,0.0
2024-08-13 13:40:00-04:00,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,228,0.0,0.0
2024-08-13 13:45:00-04:00,4.09499979019165,4.09499979019165,4.085000038146973,4.090000152587891,1694,0.0,0.0
2024-08-13 13:50:00-04:00,4.085000038146973,4.087200164794922,4.085000038146973,4.085000038146973,600,0.0,0.0
2024-08-13 13:55:00-04:00,4.090000152587891,4.09499979019165,4.090000152587891,4.09499979019165,899,0.0,0.0
2024-08-13 14:00:00-04:00,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,100,0.0,0.0
2024-08-13 14:05:00-04:00,4.099999904632568,4.099999904632568,4.09499979019165,4.09499979019165,301,0.0,0.0
2024-08-13 14:10:00-04:00,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,100,0.0,0.0
2024-08-13 14:15:00-04:00,4.09499979019165,4.09499979019165,4.085000038146973,4.090000152587891,6567,0.0,0.0
2024-08-13 14:20:00-04:00,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,108,0.0,0.0
2024-08-13 14:25:00-04:00,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,200,0.0,0.0
2024-08-13 14:30:00-04:00,4.085000038146973,4.099999904632568,4.081999778747559,4.099999904632568,3560,0.0,0.0
2024-08-13 14:35:00-04:00,4.09499979019165,4.09499979019165,4.090000152587891,4.094900131225586,1607,0.0,0.0
2024-08-13 14:40:00-04:00,4.099999904632568,4.099999904632568,4.09499979019165,4.099800109863281,722,0.0,0.0
2024-08-13 14:45:00-04:00,4.09499979019165,4.099999904632568,4.09499979019165,4.099999904632568,1235,0.0,0.0
2024-08-13 14:50:00-04:00,4.105000019073486,4.105000019073486,4.093200206756592,4.09499979019165,2154,0.0,0.0
2024-08-13 14:55:00-04:00,4.099999904632568,4.099999904632568,4.090000152587891,4.09499979019165,615,0.0,0.0
2024-08-13 15:00:00-04:00,4.09499979019165,4.099999904632568,4.09499979019165,4.099999904632568,6985,0.0,0.0
2024-08-13 15:05:00-04:00,4.099699974060059,4.099699974060059,4.090099811553955,4.09499979019165,6557,0.0,0.0
2024-08-13 15:10:00-04:00,4.09499979019165,4.099800109863281,4.090000152587891,4.090000152587891,6807,0.0,0.0
2024-08-13 15:15:00-04:00,4.099899768829346,4.099899768829346,4.090000152587891,4.090000152587891,5407,0.0,0.0
2024-08-13 15:20:00-04:00,4.090099811553955,4.09499979019165,4.090000152587891,4.090000152587891,3526,0.0,0.0
2024-08-13 15:25:00-04:00,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,200,0.0,0.0
2024-08-13 15:30:00-04:00,4.09499979019165,4.09499979019165,4.090000152587891,4.09499979019165,5066,0.0,0.0
2024-08-13 15:35:00-04:00,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,693,0.0,0.0
2024-08-13 15:40:00-04:00,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,271,0.0,0.0
2024-08-13 15:45:00-04:00,4.090000152587891,4.099999904632568,4.090000152587891,4.09499979019165,4439,0.0,0.0
2024-08-13 15:50:00-04:00,4.098199844360352,4.099999904632568,4.090000152587891,4.09499979019165,9181,0.0,0.0
2024-08-13 15:55:00-04:00,4.09499979019165,4.110000133514404,4.09499979019165,4.099999904632568,15336,0.0,0.0
2024-08-14 09:30:00-04:00,4.110000133514404,4.125,4.110000133514404,4.125,4952,0.0,0.0
2024-08-14 09:35:00-04:00,4.119999885559082,4.119999885559082,4.105000019073486,4.110000133514404,2903,0.0,0.0
2024-08-14 09:40:00-04:00,4.125,4.125,4.114999771118164,4.114999771118164,6601,0.0,0.0
2024-08-14 09:45:00-04:00,4.110000133514404,4.114999771118164,4.110000133514404,4.114999771118164,1128,0.0,0.0
2024-08-14 09:50:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,1740,0.0,0.0
2024-08-14 09:55:00-04:00,4.099999904632568,4.109899997711182,4.099999904632568,4.109899997711182,2051,0.0,0.0
2024-08-14 10:00:00-04:00,4.099999904632568,4.099999904632568,4.09499979019165,4.09499979019165,4715,0.0,0.0
2024-08-14 10:05:00-04:00,4.090000152587891,4.099999904632568,4.090000152587891,4.099999904632568,3580,0.0,0.0
2024-08-14 10:10:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,1201,0.0,0.0
2024-08-14 10:15:00-04:00,4.099999904632568,4.111999988555908,4.099999904632568,4.111999988555908,2873,0.0,0.0
2024-08-14 10:20:00-04:00,4.111000061035156,4.130000114440918,4.111000061035156,4.120100021362305,13003,0.0,0.0
2024-08-14 10:25:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,402,0.0,0.0
2024-08-14 10:30:00-04:00,4.1280999183654785,4.128300189971924,4.119999885559082,4.119999885559082,6771,0.0,0.0
2024-08-14 10:35:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,631,0.0,0.0
2024-08-14 10:40:00-04:00,4.120100021362305,4.125,4.120100021362305,4.125,841,0.0,0.0
2024-08-14 10:45:00-04:00,4.130000114440918,4.139999866485596,4.130000114440918,4.13670015335083,7877,0.0,0.0
2024-08-14 10:50:00-04:00,4.135000228881836,4.139999866485596,4.130099773406982,4.130099773406982,6026,0.0,0.0
2024-08-14 10:55:00-04:00,4.139999866485596,4.150000095367432,4.139999866485596,4.150000095367432,7951,0.0,0.0
2024-08-14 11:00:00-04:00,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,344,0.0,0.0
2024-08-14 11:15:00-04:00,4.140100002288818,4.144999980926514,4.139999866485596,4.144999980926514,7567,0.0,0.0
2024-08-14 11:25:00-04:00,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,1460,0.0,0.0
2024-08-14 11:30:00-04:00,4.150000095367432,4.160099983215332,4.149899959564209,4.159999847412109,9387,0.0,0.0
2024-08-14 11:35:00-04:00,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,439,0.0,0.0
2024-08-14 11:40:00-04:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,2602,0.0,0.0
2024-08-14 11:45:00-04:00,4.15500020980835,4.159999847412109,4.15500020980835,4.159999847412109,2813,0.0,0.0
2024-08-14 11:50:00-04:00,4.15500020980835,4.159999847412109,4.15500020980835,4.159999847412109,8567,0.0,0.0
2024-08-14 11:55:00-04:00,4.159999847412109,4.164999961853027,4.159999847412109,4.164999961853027,1303,0.0,0.0
2024-08-14 12:00:00-04:00,4.164999961853027,4.164999961853027,4.159999847412109,4.159999847412109,769,0.0,0.0
2024-08-14 12:05:00-04:00,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,115,0.0,0.0
2024-08-14 12:10:00-04:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,574,0.0,0.0
2024-08-14 12:15:00-04:00,4.159900188446045,4.159900188446045,4.154799938201904,4.154799938201904,1200,0.0,0.0
2024-08-14 12:20:00-04:00,4.159900188446045,4.159900188446045,4.1479997634887695,4.150000095367432,3000,0.0,0.0
2024-08-14 12:25:00-04:00,4.144999980926514,4.15500020980835,4.144999980926514,4.15500020980835,5559,0.0,0.0
2024-08-14 12:30:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,125,0.0,0.0
2024-08-14 12:35:00-04:00,4.15500020980835,4.159900188446045,4.15500020980835,4.159900188446045,500,0.0,0.0
2024-08-14 12:40:00-04:00,4.15500020980835,4.159999847412109,4.15500020980835,4.159999847412109,1944,0.0,0.0
2024-08-14 12:45:00-04:00,4.15500020980835,4.159999847412109,4.15500020980835,4.159999847412109,1090,0.0,0.0
2024-08-14 12:50:00-04:00,4.159999847412109,4.159999847412109,4.150100231170654,4.150100231170654,700,0.0,0.0
2024-08-14 12:55:00-04:00,4.159999847412109,4.159999847412109,4.15500020980835,4.159999847412109,764,0.0,0.0
2024-08-14 13:00:00-04:00,4.154399871826172,4.159999847412109,4.150000095367432,4.150000095367432,6035,0.0,0.0
2024-08-14 13:05:00-04:00,4.150000095367432,4.159999847412109,4.150000095367432,4.15500020980835,3432,0.0,0.0
2024-08-14 13:10:00-04:00,4.150000095367432,4.15500020980835,4.150000095367432,4.150000095367432,1538,0.0,0.0
2024-08-14 13:15:00-04:00,4.150100231170654,4.155300140380859,4.150000095367432,4.150000095367432,4423,0.0,0.0
2024-08-14 13:20:00-04:00,4.150000095367432,4.15500020980835,4.150000095367432,4.150000095367432,1480,0.0,0.0
2024-08-14 13:25:00-04:00,4.15500020980835,4.15500020980835,4.150000095367432,4.150000095367432,1781,0.0,0.0
2024-08-14 13:30:00-04:00,4.150000095367432,4.159999847412109,4.150000095367432,4.159999847412109,3000,0.0,0.0
2024-08-14 13:35:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,200,0.0,0.0
2024-08-14 13:40:00-04:00,4.159999847412109,4.159999847412109,4.15500020980835,4.159999847412109,674,0.0,0.0
2024-08-14 13:45:00-04:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,100,0.0,0.0
2024-08-14 13:50:00-04:00,4.154600143432617,4.159999847412109,4.150100231170654,4.15500020980835,4884,0.0,0.0
2024-08-14 13:55:00-04:00,4.159999847412109,4.159999847412109,4.15500020980835,4.159999847412109,500,0.0,0.0
2024-08-14 14:00:00-04:00,4.15500020980835,4.159999847412109,4.15500020980835,4.159999847412109,420,0.0,0.0
2024-08-14 14:05:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,700,0.0,0.0
2024-08-14 14:10:00-04:00,4.15500020980835,4.159999847412109,4.15500020980835,4.159999847412109,828,0.0,0.0
2024-08-14 14:15:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,300,0.0,0.0
2024-08-14 14:20:00-04:00,4.150000095367432,4.159999847412109,4.150000095367432,4.159999847412109,305,0.0,0.0
2024-08-14 14:30:00-04:00,4.1519999504089355,4.159999847412109,4.1519999504089355,4.159999847412109,508,0.0,0.0
2024-08-14 14:35:00-04:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,247,0.0,0.0
2024-08-14 14:40:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,300,0.0,0.0
2024-08-14 14:45:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,105,0.0,0.0
2024-08-14 14:50:00-04:00,4.15500020980835,4.159999847412109,4.15500020980835,4.156000137329102,728,0.0,0.0
2024-08-14 14:55:00-04:00,4.15500020980835,4.159999847412109,4.15500020980835,4.159999847412109,787,0.0,0.0
2024-08-14 15:00:00-04:00,4.159999847412109,4.159999847412109,4.15500020980835,4.159999847412109,1600,0.0,0.0
2024-08-14 15:05:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,1086,0.0,0.0
2024-08-14 15:20:00-04:00,4.150000095367432,4.15500020980835,4.150000095367432,4.15500020980835,1887,0.0,0.0
2024-08-14 15:25:00-04:00,4.15500020980835,4.15500020980835,4.150000095367432,4.150000095367432,432,0.0,0.0
2024-08-14 15:30:00-04:00,4.150000095367432,4.15500020980835,4.150000095367432,4.1519999504089355,502,0.0,0.0
2024-08-14 15:35:00-04:00,4.154900074005127,4.15500020980835,4.15310001373291,4.15500020980835,1036,0.0,0.0
2024-08-14 15:40:00-04:00,4.151000022888184,4.151000022888184,4.144999980926514,4.144999980926514,3279,0.0,0.0
2024-08-14 15:45:00-04:00,4.144999980926514,4.144999980926514,4.139999866485596,4.139999866485596,3795,0.0,0.0
2024-08-14 15:50:00-04:00,4.144999980926514,4.150000095367432,4.144999980926514,4.150000095367432,1200,0.0,0.0
2024-08-14 15:55:00-04:00,4.144999980926514,4.159999847412109,4.144999980926514,4.150000095367432,6195,0.0,0.0
2024-08-15 09:30:00-04:00,4.150000095367432,4.159999847412109,4.150000095367432,4.159999847412109,10126,0.0,0.0
2024-08-15 09:35:00-04:00,4.159999847412109,4.159999847412109,4.144999980926514,4.144999980926514,3377,0.0,0.0
2024-08-15 09:40:00-04:00,4.15500020980835,4.15500020980835,4.079999923706055,4.119999885559082,45772,0.0,0.0
2024-08-15 09:45:00-04:00,4.139999866485596,4.139999866485596,4.079999923706055,4.114999771118164,54622,0.0,0.0
2024-08-15 09:50:00-04:00,4.110000133514404,4.119999885559082,4.099999904632568,4.110000133514404,15101,0.0,0.0
2024-08-15 09:55:00-04:00,4.110000133514404,4.119999885559082,4.105000019073486,4.110000133514404,4802,0.0,0.0
2024-08-15 10:00:00-04:00,4.114999771118164,4.125699996948242,4.114999771118164,4.125699996948242,2262,0.0,0.0
2024-08-15 10:05:00-04:00,4.125,4.129199981689453,4.125,4.126299858093262,2164,0.0,0.0
2024-08-15 10:10:00-04:00,4.125,4.130000114440918,4.125,4.125,1799,0.0,0.0
2024-08-15 10:15:00-04:00,4.125,4.130000114440918,4.119999885559082,4.130000114440918,2387,0.0,0.0
2024-08-15 10:20:00-04:00,4.130000114440918,4.135000228881836,4.130000114440918,4.135000228881836,2232,0.0,0.0
