Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 10:25:00-04:00,4.136300086975098,4.144999980926514,4.130099773406982,4.144999980926514,12756,0.0,0.0
2024-08-15 10:30:00-04:00,4.140999794006348,4.140999794006348,4.135000228881836,4.135000228881836,1263,0.0,0.0
2024-08-15 10:35:00-04:00,4.139999866485596,4.139999866485596,4.135000228881836,4.135000228881836,4577,0.0,0.0
2024-08-15 10:40:00-04:00,4.135000228881836,4.139999866485596,4.135000228881836,4.13539981842041,4379,0.0,0.0
2024-08-15 10:45:00-04:00,4.139999866485596,4.150000095367432,4.135000228881836,4.144999980926514,6753,0.0,0.0
2024-08-15 10:50:00-04:00,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,100,0.0,0.0
2024-08-15 10:55:00-04:00,4.144999980926514,4.149899959564209,4.1427998542785645,4.144999980926514,4015,0.0,0.0
2024-08-15 11:00:00-04:00,4.144199848175049,4.150000095367432,4.142000198364258,4.142000198364258,1162,0.0,0.0
2024-08-15 11:10:00-04:00,4.144999980926514,4.150000095367432,4.139999866485596,4.14900016784668,6840,0.0,0.0
2024-08-15 11:15:00-04:00,4.144999980926514,4.150000095367432,4.144999980926514,4.150000095367432,2929,0.0,0.0
2024-08-15 11:20:00-04:00,4.150000095367432,4.159999847412109,4.150000095367432,4.159999847412109,3929,0.0,0.0
2024-08-15 11:25:00-04:00,4.154799938201904,4.159999847412109,4.150000095367432,4.150000095367432,1346,0.0,0.0
2024-08-15 11:30:00-04:00,4.15500020980835,4.157800197601318,4.15500020980835,4.157800197601318,381,0.0,0.0
2024-08-15 11:35:00-04:00,4.150000095367432,4.15500020980835,4.150000095367432,4.15500020980835,1651,0.0,0.0
2024-08-15 11:40:00-04:00,4.150300025939941,4.150300025939941,4.150000095367432,4.150000095367432,372,0.0,0.0
2024-08-15 11:50:00-04:00,4.1504998207092285,4.159999847412109,4.1504998207092285,4.159999847412109,1103,0.0,0.0
2024-08-15 12:00:00-04:00,4.1528000831604,4.15500020980835,4.150000095367432,4.150000095367432,3600,0.0,0.0
2024-08-15 12:05:00-04:00,4.15500020980835,4.15500020980835,4.150000095367432,4.15500020980835,697,0.0,0.0
2024-08-15 12:10:00-04:00,4.15500020980835,4.159999847412109,4.15500020980835,4.15500020980835,10029,0.0,0.0
2024-08-15 12:15:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,178,0.0,0.0
2024-08-15 12:20:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,267,0.0,0.0
2024-08-15 12:30:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,896,0.0,0.0
2024-08-15 12:35:00-04:00,4.159999847412109,4.159999847412109,4.159900188446045,4.159900188446045,366,0.0,0.0
2024-08-15 12:45:00-04:00,4.150000095367432,4.151100158691406,4.144999980926514,4.150000095367432,4802,0.0,0.0
2024-08-15 12:50:00-04:00,4.144999980926514,4.15500020980835,4.139999866485596,4.15500020980835,18913,0.0,0.0
2024-08-15 12:55:00-04:00,4.15500020980835,4.15500020980835,4.1402997970581055,4.142000198364258,12452,0.0,0.0
2024-08-15 13:00:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,1005,0.0,0.0
2024-08-15 13:05:00-04:00,4.144499778747559,4.150000095367432,4.144499778747559,4.150000095367432,1109,0.0,0.0
2024-08-15 13:10:00-04:00,4.142000198364258,4.142000198364258,4.142000198364258,4.142000198364258,202,0.0,0.0
2024-08-15 13:15:00-04:00,4.144999980926514,4.150000095367432,4.139999866485596,4.150000095367432,3311,0.0,0.0
2024-08-15 13:20:00-04:00,4.140200138092041,4.140200138092041,4.140100002288818,4.140100002288818,842,0.0,0.0
2024-08-15 13:25:00-04:00,4.150000095367432,4.150000095367432,4.144999980926514,4.150000095367432,390,0.0,0.0
2024-08-15 13:30:00-04:00,4.150000095367432,4.15500020980835,4.14739990234375,4.15500020980835,1302,0.0,0.0
2024-08-15 13:35:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,5300,0.0,0.0
2024-08-15 13:40:00-04:00,4.15500020980835,4.15500020980835,4.144999980926514,4.144999980926514,7214,0.0,0.0
2024-08-15 13:45:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,450,0.0,0.0
2024-08-15 13:50:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,129,0.0,0.0
2024-08-15 13:55:00-04:00,4.144999980926514,4.15500020980835,4.144999980926514,4.150000095367432,14842,0.0,0.0
2024-08-15 14:00:00-04:00,4.150000095367432,4.159999847412109,4.144999980926514,4.159999847412109,7104,0.0,0.0
2024-08-15 14:05:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,125,0.0,0.0
2024-08-15 14:10:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,1852,0.0,0.0
2024-08-15 14:15:00-04:00,4.144999980926514,4.159999847412109,4.144999980926514,4.159999847412109,4054,0.0,0.0
2024-08-15 14:20:00-04:00,4.159900188446045,4.159900188446045,4.15500020980835,4.15500020980835,949,0.0,0.0
2024-08-15 14:25:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,149,0.0,0.0
2024-08-15 14:30:00-04:00,4.159999847412109,4.159999847412109,4.15500020980835,4.15500020980835,1286,0.0,0.0
2024-08-15 14:35:00-04:00,4.159999847412109,4.159999847412109,4.152400016784668,4.15500020980835,2245,0.0,0.0
2024-08-15 14:40:00-04:00,4.15500020980835,4.159999847412109,4.15500020980835,4.15500020980835,910,0.0,0.0
2024-08-15 14:45:00-04:00,4.15500020980835,4.159999847412109,4.15500020980835,4.159999847412109,2115,0.0,0.0
2024-08-15 14:50:00-04:00,4.159999847412109,4.159999847412109,4.150000095367432,4.159999847412109,891,0.0,0.0
2024-08-15 15:00:00-04:00,4.15500020980835,4.159999847412109,4.15500020980835,4.159999847412109,7638,0.0,0.0
2024-08-15 15:05:00-04:00,4.15500020980835,4.159999847412109,4.150199890136719,4.15500020980835,3693,0.0,0.0
2024-08-15 15:10:00-04:00,4.150100231170654,4.150100231170654,4.150100231170654,4.150100231170654,265,0.0,0.0
2024-08-15 15:15:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,110,0.0,0.0
2024-08-15 15:20:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,185,0.0,0.0
2024-08-15 15:25:00-04:00,4.1545000076293945,4.15500020980835,4.1545000076293945,4.15500020980835,845,0.0,0.0
2024-08-15 15:30:00-04:00,4.15500020980835,4.15500020980835,4.150000095367432,4.15500020980835,3510,0.0,0.0
2024-08-15 15:35:00-04:00,4.15500020980835,4.15500020980835,4.150000095367432,4.150000095367432,562,0.0,0.0
2024-08-15 15:40:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,182,0.0,0.0
2024-08-15 15:45:00-04:00,4.150000095367432,4.15500020980835,4.150000095367432,4.150000095367432,2972,0.0,0.0
2024-08-15 15:50:00-04:00,4.150000095367432,4.150000095367432,4.141200065612793,4.144999980926514,8155,0.0,0.0
2024-08-15 15:55:00-04:00,4.144999980926514,4.159999847412109,4.135000228881836,4.144999980926514,7553,0.0,0.0
2024-08-16 09:30:00-04:00,4.130000114440918,4.159999847412109,4.130000114440918,4.159999847412109,0,0.0,0.0
2024-08-16 09:35:00-04:00,4.138999938964844,4.159999847412109,4.138999938964844,4.15500020980835,15324,0.0,0.0
2024-08-16 09:40:00-04:00,4.159900188446045,4.159900188446045,4.139999866485596,4.139999866485596,8534,0.0,0.0
2024-08-16 09:45:00-04:00,4.139999866485596,4.139999866485596,4.135000228881836,4.1392998695373535,601,0.0,0.0
2024-08-16 09:50:00-04:00,4.139999866485596,4.150000095367432,4.139800071716309,4.150000095367432,5848,0.0,0.0
2024-08-16 09:55:00-04:00,4.15500020980835,4.15500020980835,4.150000095367432,4.150000095367432,3835,0.0,0.0
2024-08-16 10:00:00-04:00,4.135000228881836,4.15500020980835,4.135000228881836,4.15500020980835,4608,0.0,0.0
2024-08-16 10:05:00-04:00,4.150000095367432,4.150000095367432,4.144499778747559,4.144999980926514,8359,0.0,0.0
2024-08-16 10:10:00-04:00,4.14900016784668,4.150000095367432,4.145199775695801,4.149799823760986,2908,0.0,0.0
2024-08-16 10:15:00-04:00,4.149099826812744,4.150000095367432,4.149099826812744,4.150000095367432,3200,0.0,0.0
2024-08-16 10:20:00-04:00,4.14709997177124,4.150000095367432,4.14709997177124,4.149899959564209,7868,0.0,0.0
2024-08-16 10:25:00-04:00,4.150000095367432,4.150000095367432,4.140699863433838,4.144999980926514,3817,0.0,0.0
2024-08-16 10:30:00-04:00,4.139999866485596,4.144999980926514,4.139999866485596,4.140600204467773,1699,0.0,0.0
2024-08-16 10:35:00-04:00,4.148799896240234,4.148799896240234,4.140600204467773,4.140600204467773,3315,0.0,0.0
2024-08-16 10:40:00-04:00,4.139999866485596,4.139999866485596,4.119999885559082,4.129899978637695,22751,0.0,0.0
2024-08-16 10:45:00-04:00,4.1290998458862305,4.130000114440918,4.1290998458862305,4.130000114440918,1274,0.0,0.0
2024-08-16 10:50:00-04:00,4.130000114440918,4.150000095367432,4.130000114440918,4.150000095367432,2373,0.0,0.0
2024-08-16 10:55:00-04:00,4.144999980926514,4.144999980926514,4.139999866485596,4.139999866485596,1555,0.0,0.0
2024-08-16 11:00:00-04:00,4.13129997253418,4.139999866485596,4.130499839782715,4.130499839782715,3289,0.0,0.0
2024-08-16 11:05:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,803,0.0,0.0
2024-08-16 11:10:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,109,0.0,0.0
2024-08-16 11:15:00-04:00,4.144999980926514,4.144999980926514,4.139999866485596,4.139999866485596,4725,0.0,0.0
2024-08-16 11:20:00-04:00,4.135000228881836,4.139999866485596,4.135000228881836,4.139999866485596,2716,0.0,0.0
2024-08-16 11:25:00-04:00,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,332,0.0,0.0
2024-08-16 11:30:00-04:00,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,601,0.0,0.0
2024-08-16 11:35:00-04:00,4.138599872589111,4.139999866485596,4.130000114440918,4.139999866485596,3367,0.0,0.0
2024-08-16 11:45:00-04:00,4.1346001625061035,4.139999866485596,4.1346001625061035,4.139999866485596,883,0.0,0.0
2024-08-16 11:50:00-04:00,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,167,0.0,0.0
2024-08-16 11:55:00-04:00,4.135000228881836,4.139999866485596,4.135000228881836,4.139999866485596,1025,0.0,0.0
2024-08-16 12:00:00-04:00,4.139800071716309,4.139800071716309,4.139800071716309,4.139800071716309,145,0.0,0.0
2024-08-16 12:05:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,306,0.0,0.0
2024-08-16 12:10:00-04:00,4.139900207519531,4.139900207519531,4.139900207519531,4.139900207519531,301,0.0,0.0
2024-08-16 12:15:00-04:00,4.139999866485596,4.139999866485596,4.135300159454346,4.139999866485596,1771,0.0,0.0
2024-08-16 12:20:00-04:00,4.139999866485596,4.150000095367432,4.139999866485596,4.150000095367432,6529,0.0,0.0
2024-08-16 12:25:00-04:00,4.144999980926514,4.144999980926514,4.139999866485596,4.139999866485596,1742,0.0,0.0
2024-08-16 12:30:00-04:00,4.139999866485596,4.140999794006348,4.135000228881836,4.135000228881836,1912,0.0,0.0
2024-08-16 12:40:00-04:00,4.130000114440918,4.144999980926514,4.130000114440918,4.130099773406982,5070,0.0,0.0
2024-08-16 12:45:00-04:00,4.130799770355225,4.139999866485596,4.130799770355225,4.139999866485596,3912,0.0,0.0
2024-08-16 12:50:00-04:00,4.139999866485596,4.150000095367432,4.139999866485596,4.150000095367432,1159,0.0,0.0
2024-08-16 12:55:00-04:00,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,503,0.0,0.0
2024-08-16 13:00:00-04:00,4.141200065612793,4.150000095367432,4.141200065612793,4.150000095367432,550,0.0,0.0
2024-08-16 13:05:00-04:00,4.144999980926514,4.150000095367432,4.140100002288818,4.150000095367432,3436,0.0,0.0
2024-08-16 13:15:00-04:00,4.150000095367432,4.150000095367432,4.144999980926514,4.144999980926514,604,0.0,0.0
2024-08-16 13:20:00-04:00,4.150000095367432,4.150000095367432,4.144999980926514,4.150000095367432,1208,0.0,0.0
2024-08-16 13:30:00-04:00,4.139999866485596,4.144999980926514,4.139999866485596,4.144999980926514,2200,0.0,0.0
2024-08-16 13:35:00-04:00,4.149799823760986,4.149799823760986,4.149799823760986,4.149799823760986,326,0.0,0.0
2024-08-16 13:40:00-04:00,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,185,0.0,0.0
2024-08-16 13:45:00-04:00,4.140999794006348,4.140999794006348,4.140999794006348,4.140999794006348,1221,0.0,0.0
2024-08-16 13:50:00-04:00,4.144999980926514,4.148900032043457,4.135000228881836,4.139999866485596,4887,0.0,0.0
2024-08-16 13:55:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,300,0.0,0.0
2024-08-16 14:00:00-04:00,4.139999866485596,4.139999866485596,4.135000228881836,4.139999866485596,1993,0.0,0.0
2024-08-16 14:05:00-04:00,4.139900207519531,4.144999980926514,4.135000228881836,4.144999980926514,1637,0.0,0.0
2024-08-16 14:15:00-04:00,4.144999980926514,4.150000095367432,4.144999980926514,4.150000095367432,4779,0.0,0.0
2024-08-16 14:20:00-04:00,4.144999980926514,4.150000095367432,4.139999866485596,4.150000095367432,12037,0.0,0.0
2024-08-16 14:35:00-04:00,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,100,0.0,0.0
2024-08-16 14:40:00-04:00,4.149899959564209,4.15500020980835,4.149899959564209,4.150000095367432,7273,0.0,0.0
2024-08-16 14:45:00-04:00,4.150000095367432,4.158899784088135,4.150000095367432,4.15500020980835,10400,0.0,0.0
2024-08-16 14:50:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,2805,0.0,0.0
2024-08-16 14:55:00-04:00,4.155300140380859,4.159999847412109,4.150000095367432,4.15500020980835,1564,0.0,0.0
2024-08-16 15:00:00-04:00,4.150100231170654,4.15500020980835,4.150100231170654,4.150100231170654,1156,0.0,0.0
2024-08-16 15:05:00-04:00,4.1596999168396,4.1596999168396,4.1596999168396,4.1596999168396,197,0.0,0.0
2024-08-16 15:10:00-04:00,4.150000095367432,4.1545000076293945,4.150000095367432,4.1545000076293945,3456,0.0,0.0
2024-08-16 15:20:00-04:00,4.15500020980835,4.15500020980835,4.150000095367432,4.1529998779296875,508,0.0,0.0
2024-08-16 15:30:00-04:00,4.150599956512451,4.150599956512451,4.150000095367432,4.150000095367432,1209,0.0,0.0
2024-08-16 15:40:00-04:00,4.15500020980835,4.15500020980835,4.150000095367432,4.150000095367432,4257,0.0,0.0
2024-08-16 15:45:00-04:00,4.150100231170654,4.150100231170654,4.150100231170654,4.150100231170654,9180,0.0,0.0
2024-08-16 15:50:00-04:00,4.157899856567383,4.159900188446045,4.15500020980835,4.15500020980835,11894,0.0,0.0
2024-08-16 15:55:00-04:00,4.151299953460693,4.170000076293945,4.151299953460693,4.170000076293945,5580,0.0,0.0
2024-08-19 09:30:00-04:00,4.150000095367432,4.150000095367432,4.145699977874756,4.150000095367432,15089,0.0,0.0
2024-08-19 09:35:00-04:00,4.150000095367432,4.159999847412109,4.150000095367432,4.158899784088135,3494,0.0,0.0
2024-08-19 09:40:00-04:00,4.150000095367432,4.150000095367432,4.1493000984191895,4.1493000984191895,2335,0.0,0.0
2024-08-19 09:50:00-04:00,4.159999847412109,4.170000076293945,4.159999847412109,4.164999961853027,5100,0.0,0.0
2024-08-19 09:55:00-04:00,4.164999961853027,4.170000076293945,4.164999961853027,4.164999961853027,6568,0.0,0.0
2024-08-19 10:00:00-04:00,4.170000076293945,4.170000076293945,4.160099983215332,4.170000076293945,10276,0.0,0.0
2024-08-19 10:05:00-04:00,4.164999961853027,4.199999809265137,4.164999961853027,4.185800075531006,21604,0.0,0.0
2024-08-19 10:15:00-04:00,4.175000190734863,4.179999828338623,4.171000003814697,4.179999828338623,615,0.0,0.0
2024-08-19 10:20:00-04:00,4.170100212097168,4.179999828338623,4.170100212097168,4.179999828338623,869,0.0,0.0
2024-08-19 10:35:00-04:00,4.186200141906738,4.186200141906738,4.186200141906738,4.186200141906738,501,0.0,0.0
2024-08-19 10:40:00-04:00,4.190000057220459,4.195000171661377,4.189899921417236,4.190800189971924,5719,0.0,0.0
2024-08-19 10:45:00-04:00,4.190999984741211,4.199999809265137,4.190999984741211,4.199999809265137,3042,0.0,0.0
2024-08-19 10:50:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,709,0.0,0.0
2024-08-19 10:55:00-04:00,4.199999809265137,4.199999809265137,4.199900150299072,4.199900150299072,645,0.0,0.0
2024-08-19 11:00:00-04:00,4.199399948120117,4.199399948120117,4.190000057220459,4.190000057220459,645,0.0,0.0
2024-08-19 11:05:00-04:00,4.197999954223633,4.197999954223633,4.191199779510498,4.195000171661377,1115,0.0,0.0
2024-08-19 11:10:00-04:00,4.190100193023682,4.190100193023682,4.190100193023682,4.190100193023682,5072,0.0,0.0
2024-08-19 11:15:00-04:00,4.195000171661377,4.195700168609619,4.195000171661377,4.195700168609619,2014,0.0,0.0
2024-08-19 11:20:00-04:00,4.195000171661377,4.199999809265137,4.191199779510498,4.195000171661377,2322,0.0,0.0
2024-08-19 11:25:00-04:00,4.199900150299072,4.199999809265137,4.199900150299072,4.199999809265137,389,0.0,0.0
2024-08-19 11:30:00-04:00,4.190999984741211,4.199900150299072,4.190999984741211,4.199900150299072,1176,0.0,0.0
2024-08-19 11:35:00-04:00,4.199999809265137,4.210000038146973,4.199999809265137,4.210000038146973,734,0.0,0.0
2024-08-19 11:40:00-04:00,4.209000110626221,4.209000110626221,4.201000213623047,4.201000213623047,1692,0.0,0.0
2024-08-19 11:55:00-04:00,4.208899974822998,4.208899974822998,4.201000213623047,4.201000213623047,1159,0.0,0.0
2024-08-19 12:00:00-04:00,4.209700107574463,4.209700107574463,4.204999923706055,4.204999923706055,1982,0.0,0.0
2024-08-19 12:05:00-04:00,4.210000038146973,4.21999979019165,4.204999923706055,4.21999979019165,4319,0.0,0.0
2024-08-19 12:10:00-04:00,4.215000152587891,4.215099811553955,4.211999893188477,4.215099811553955,2810,0.0,0.0
2024-08-19 12:15:00-04:00,4.21999979019165,4.21999979019165,4.219900131225586,4.219900131225586,329,0.0,0.0
2024-08-19 12:20:00-04:00,4.219900131225586,4.219900131225586,4.219900131225586,4.219900131225586,1028,0.0,0.0
2024-08-19 12:25:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,280,0.0,0.0
2024-08-19 12:30:00-04:00,4.211100101470947,4.215000152587891,4.211100101470947,4.215000152587891,1928,0.0,0.0
2024-08-19 12:35:00-04:00,4.212200164794922,4.21999979019165,4.212200164794922,4.215000152587891,685,0.0,0.0
2024-08-19 12:40:00-04:00,4.215000152587891,4.216000080108643,4.210000038146973,4.210000038146973,1474,0.0,0.0
2024-08-19 12:45:00-04:00,4.21999979019165,4.21999979019165,4.211999893188477,4.211999893188477,1002,0.0,0.0
2024-08-19 12:50:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,200,0.0,0.0
2024-08-19 12:55:00-04:00,4.216000080108643,4.216000080108643,4.216000080108643,4.216000080108643,480,0.0,0.0
2024-08-19 13:00:00-04:00,4.216300010681152,4.216300010681152,4.215000152587891,4.215000152587891,1714,0.0,0.0
2024-08-19 13:05:00-04:00,4.211100101470947,4.21999979019165,4.211100101470947,4.21999979019165,667,0.0,0.0
2024-08-19 13:10:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,1294,0.0,0.0
2024-08-19 13:15:00-04:00,4.21999979019165,4.21999979019165,4.218999862670898,4.218999862670898,929,0.0,0.0
2024-08-19 13:20:00-04:00,4.21999979019165,4.21999979019165,4.215000152587891,4.21999979019165,300,0.0,0.0
2024-08-19 13:25:00-04:00,4.215000152587891,4.215000152587891,4.210000038146973,4.210000038146973,3485,0.0,0.0
2024-08-19 13:30:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,101,0.0,0.0
2024-08-19 13:35:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,1000,0.0,0.0
2024-08-19 13:40:00-04:00,4.21999979019165,4.21999979019165,4.217800140380859,4.217800140380859,2100,0.0,0.0
2024-08-19 13:45:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,105,0.0,0.0
2024-08-19 13:55:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,102,0.0,0.0
2024-08-19 14:00:00-04:00,4.215000152587891,4.21999979019165,4.215000152587891,4.21999979019165,2636,0.0,0.0
2024-08-19 14:10:00-04:00,4.216000080108643,4.21999979019165,4.215000152587891,4.215000152587891,5366,0.0,0.0
2024-08-19 14:15:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,303,0.0,0.0
2024-08-19 14:20:00-04:00,4.211400032043457,4.215000152587891,4.211400032043457,4.215000152587891,1067,0.0,0.0
2024-08-19 14:25:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,134,0.0,0.0
2024-08-19 14:30:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,147,0.0,0.0
2024-08-19 14:40:00-04:00,4.21999979019165,4.230000019073486,4.21999979019165,4.230000019073486,15650,0.0,0.0
2024-08-19 14:45:00-04:00,4.2266998291015625,4.230000019073486,4.2266998291015625,4.230000019073486,1370,0.0,0.0
2024-08-19 14:50:00-04:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,271,0.0,0.0
2024-08-19 14:55:00-04:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,102,0.0,0.0
2024-08-19 15:00:00-04:00,4.220099925994873,4.220099925994873,4.215000152587891,4.215000152587891,2716,0.0,0.0
2024-08-19 15:05:00-04:00,4.214000225067139,4.21999979019165,4.214000225067139,4.219900131225586,3564,0.0,0.0
2024-08-19 15:10:00-04:00,4.21999979019165,4.21999979019165,4.210100173950195,4.210100173950195,1608,0.0,0.0
2024-08-19 15:15:00-04:00,4.215000152587891,4.215000152587891,4.21120023727417,4.21120023727417,452,0.0,0.0
2024-08-19 15:20:00-04:00,4.210100173950195,4.210100173950195,4.210100173950195,4.210100173950195,125,0.0,0.0
2024-08-19 15:25:00-04:00,4.216800212860107,4.216800212860107,4.215000152587891,4.215000152587891,7771,0.0,0.0
2024-08-19 15:30:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,620,0.0,0.0
2024-08-19 15:35:00-04:00,4.21999979019165,4.224999904632568,4.215000152587891,4.215000152587891,9540,0.0,0.0
2024-08-19 15:40:00-04:00,4.219900131225586,4.230000019073486,4.219900131225586,4.230000019073486,7214,0.0,0.0
2024-08-19 15:45:00-04:00,4.224999904632568,4.230000019073486,4.224999904632568,4.230000019073486,3429,0.0,0.0
2024-08-19 15:50:00-04:00,4.230000019073486,4.239999771118164,4.230000019073486,4.235000133514404,7873,0.0,0.0
2024-08-19 15:55:00-04:00,4.235000133514404,4.239999771118164,4.235000133514404,4.239999771118164,0,0.0,0.0
2024-08-20 09:30:00-04:00,4.239999771118164,4.244999885559082,4.235000133514404,4.244999885559082,11898,0.0,0.0
2024-08-20 09:35:00-04:00,4.240099906921387,4.248499870300293,4.239999771118164,4.239999771118164,12868,0.0,0.0
2024-08-20 09:40:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,1345,0.0,0.0
2024-08-20 09:45:00-04:00,4.239999771118164,4.25,4.239999771118164,4.239999771118164,16587,0.0,0.0
2024-08-20 09:50:00-04:00,4.25,4.25,4.25,4.25,119,0.0,0.0
2024-08-20 09:55:00-04:00,4.244999885559082,4.249899864196777,4.239999771118164,4.249899864196777,2811,0.0,0.0
2024-08-20 10:00:00-04:00,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,1313,0.0,0.0
2024-08-20 10:05:00-04:00,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,104,0.0,0.0
2024-08-20 10:10:00-04:00,4.244999885559082,4.244999885559082,4.239999771118164,4.239999771118164,1487,0.0,0.0
2024-08-20 10:15:00-04:00,4.240699768066406,4.260000228881836,4.239999771118164,4.25,23217,0.0,0.0
2024-08-20 10:20:00-04:00,4.25,4.259900093078613,4.25,4.259900093078613,975,0.0,0.0
2024-08-20 10:25:00-04:00,4.255000114440918,4.255000114440918,4.25,4.25,984,0.0,0.0
2024-08-20 10:30:00-04:00,4.256700038909912,4.256700038909912,4.255000114440918,4.255000114440918,1506,0.0,0.0
2024-08-20 10:35:00-04:00,4.25,4.275000095367432,4.25,4.269999980926514,8913,0.0,0.0
2024-08-20 10:40:00-04:00,4.260000228881836,4.264999866485596,4.260000228881836,4.260499954223633,3305,0.0,0.0
2024-08-20 10:45:00-04:00,4.264999866485596,4.264999866485596,4.2600998878479,4.2600998878479,1142,0.0,0.0
2024-08-20 10:50:00-04:00,4.264999866485596,4.269999980926514,4.264999866485596,4.269999980926514,873,0.0,0.0
2024-08-20 10:55:00-04:00,4.272600173950195,4.275000095367432,4.272600173950195,4.275000095367432,2980,0.0,0.0
2024-08-20 11:00:00-04:00,4.275000095367432,4.279699802398682,4.275000095367432,4.279699802398682,1686,0.0,0.0
2024-08-20 11:05:00-04:00,4.269999980926514,4.275000095367432,4.269800186157227,4.269800186157227,3516,0.0,0.0
2024-08-20 11:10:00-04:00,4.26230001449585,4.264999866485596,4.26230001449585,4.264999866485596,965,0.0,0.0
