Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 11:15:00-04:00,4.260000228881836,4.269899845123291,4.260000228881836,4.269899845123291,576,0.0,0.0
2024-08-20 11:25:00-04:00,4.264999866485596,4.269800186157227,4.264999866485596,4.269800186157227,1634,0.0,0.0
2024-08-20 11:35:00-04:00,4.26639986038208,4.269899845123291,4.26639986038208,4.269899845123291,1119,0.0,0.0
2024-08-20 11:45:00-04:00,4.265900135040283,4.265900135040283,4.264999866485596,4.264999866485596,376,0.0,0.0
2024-08-20 11:50:00-04:00,4.269999980926514,4.269999980926514,4.264999866485596,4.267899990081787,3741,0.0,0.0
2024-08-20 11:55:00-04:00,4.2600998878479,4.275000095367432,4.2600998878479,4.275000095367432,2626,0.0,0.0
2024-08-20 12:00:00-04:00,4.275000095367432,4.28000020980835,4.275000095367432,4.28000020980835,719,0.0,0.0
2024-08-20 12:05:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,177,0.0,0.0
2024-08-20 12:10:00-04:00,4.275000095367432,4.28000020980835,4.270100116729736,4.275000095367432,11318,0.0,0.0
2024-08-20 12:15:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,133,0.0,0.0
2024-08-20 12:20:00-04:00,4.275000095367432,4.279900074005127,4.275000095367432,4.275000095367432,2792,0.0,0.0
2024-08-20 12:30:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,560,0.0,0.0
2024-08-20 12:35:00-04:00,4.269999980926514,4.275000095367432,4.269999980926514,4.269999980926514,1214,0.0,0.0
2024-08-20 12:45:00-04:00,4.279900074005127,4.279900074005127,4.275000095367432,4.275000095367432,5623,0.0,0.0
2024-08-20 12:50:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,463,0.0,0.0
2024-08-20 12:55:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,1162,0.0,0.0
2024-08-20 13:00:00-04:00,4.275400161743164,4.275400161743164,4.275400161743164,4.275400161743164,521,0.0,0.0
2024-08-20 13:05:00-04:00,4.275599956512451,4.275599956512451,4.275000095367432,4.275000095367432,1152,0.0,0.0
2024-08-20 13:10:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,1035,0.0,0.0
2024-08-20 13:15:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,250,0.0,0.0
2024-08-20 13:25:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,128,0.0,0.0
2024-08-20 13:30:00-04:00,4.279900074005127,4.279900074005127,4.279900074005127,4.279900074005127,200,0.0,0.0
2024-08-20 13:35:00-04:00,4.28000020980835,4.28000020980835,4.269999980926514,4.269999980926514,2223,0.0,0.0
2024-08-20 13:45:00-04:00,4.269999980926514,4.28000020980835,4.269999980926514,4.275000095367432,14301,0.0,0.0
2024-08-20 13:50:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,151,0.0,0.0
2024-08-20 13:55:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,346,0.0,0.0
2024-08-20 14:00:00-04:00,4.279099941253662,4.279099941253662,4.275000095367432,4.275000095367432,4994,0.0,0.0
2024-08-20 14:05:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,1302,0.0,0.0
2024-08-20 14:10:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,600,0.0,0.0
2024-08-20 14:15:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,380,0.0,0.0
2024-08-20 14:20:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,1154,0.0,0.0
2024-08-20 14:25:00-04:00,4.275000095367432,4.275000095367432,4.274600028991699,4.274600028991699,836,0.0,0.0
2024-08-20 14:30:00-04:00,4.275000095367432,4.279900074005127,4.275000095367432,4.275000095367432,2422,0.0,0.0
2024-08-20 14:40:00-04:00,4.275000095367432,4.28000020980835,4.275000095367432,4.275000095367432,700,0.0,0.0
2024-08-20 14:45:00-04:00,4.275000095367432,4.275000095367432,4.269999980926514,4.275000095367432,2044,0.0,0.0
2024-08-20 15:00:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,101,0.0,0.0
2024-08-20 15:05:00-04:00,4.279900074005127,4.279900074005127,4.269999980926514,4.269999980926514,219,0.0,0.0
2024-08-20 15:10:00-04:00,4.275000095367432,4.275000095367432,4.270100116729736,4.270100116729736,2884,0.0,0.0
2024-08-20 15:20:00-04:00,4.28000020980835,4.28000020980835,4.269999980926514,4.275000095367432,4397,0.0,0.0
2024-08-20 15:25:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,2440,0.0,0.0
2024-08-20 15:30:00-04:00,4.275000095367432,4.279900074005127,4.275000095367432,4.275000095367432,2895,0.0,0.0
2024-08-20 15:35:00-04:00,4.275000095367432,4.277500152587891,4.275000095367432,4.277500152587891,758,0.0,0.0
2024-08-20 15:40:00-04:00,4.269999980926514,4.28000020980835,4.269999980926514,4.275000095367432,1373,0.0,0.0
2024-08-20 15:45:00-04:00,4.279900074005127,4.279900074005127,4.279900074005127,4.279900074005127,303,0.0,0.0
2024-08-20 15:50:00-04:00,4.275000095367432,4.28000020980835,4.269999980926514,4.275000095367432,5489,0.0,0.0
2024-08-20 15:55:00-04:00,4.275000095367432,4.275000095367432,4.269999980926514,4.269999980926514,5560,0.0,0.0
2024-08-21 09:30:00-04:00,4.269999980926514,4.28000020980835,4.269999980926514,4.275000095367432,7844,0.0,0.0
2024-08-21 09:35:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,1200,0.0,0.0
2024-08-21 09:40:00-04:00,4.269999980926514,4.275000095367432,4.264999866485596,4.270999908447266,8006,0.0,0.0
2024-08-21 09:50:00-04:00,4.260000228881836,4.275000095367432,4.260000228881836,4.275000095367432,11499,0.0,0.0
2024-08-21 09:55:00-04:00,4.269999980926514,4.275000095367432,4.269999980926514,4.275000095367432,5832,0.0,0.0
2024-08-21 10:00:00-04:00,4.269999980926514,4.269999980926514,4.260000228881836,4.260000228881836,707,0.0,0.0
2024-08-21 10:05:00-04:00,4.2606000900268555,4.269999980926514,4.260000228881836,4.260000228881836,8281,0.0,0.0
2024-08-21 10:10:00-04:00,4.264999866485596,4.269999980926514,4.260000228881836,4.260000228881836,6475,0.0,0.0
2024-08-21 10:15:00-04:00,4.264999866485596,4.275000095367432,4.264999866485596,4.269999980926514,4523,0.0,0.0
2024-08-21 10:20:00-04:00,4.269999980926514,4.277500152587891,4.269999980926514,4.277500152587891,1839,0.0,0.0
2024-08-21 10:25:00-04:00,4.275000095367432,4.28000020980835,4.269999980926514,4.275000095367432,3455,0.0,0.0
2024-08-21 10:30:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,1045,0.0,0.0
2024-08-21 10:35:00-04:00,4.260000228881836,4.269999980926514,4.260000228881836,4.269999980926514,824,0.0,0.0
2024-08-21 10:40:00-04:00,4.269999980926514,4.275000095367432,4.269999980926514,4.275000095367432,3194,0.0,0.0
2024-08-21 10:45:00-04:00,4.275000095367432,4.275000095367432,4.2708001136779785,4.2708001136779785,928,0.0,0.0
2024-08-21 10:50:00-04:00,4.269999980926514,4.275000095367432,4.264999866485596,4.269999980926514,10650,0.0,0.0
2024-08-21 11:00:00-04:00,4.275000095367432,4.275000095367432,4.273799896240234,4.273799896240234,1574,0.0,0.0
2024-08-21 11:05:00-04:00,4.275000095367432,4.275000095367432,4.269999980926514,4.275000095367432,1606,0.0,0.0
2024-08-21 11:10:00-04:00,4.275000095367432,4.284999847412109,4.269999980926514,4.275000095367432,24246,0.0,0.0
2024-08-21 11:15:00-04:00,4.269999980926514,4.28000020980835,4.269999980926514,4.28000020980835,11080,0.0,0.0
2024-08-21 11:20:00-04:00,4.275000095367432,4.275000095367432,4.269999980926514,4.270100116729736,4466,0.0,0.0
2024-08-21 11:25:00-04:00,4.274799823760986,4.275000095367432,4.274799823760986,4.275000095367432,1150,0.0,0.0
2024-08-21 11:35:00-04:00,4.2754998207092285,4.2754998207092285,4.269999980926514,4.269999980926514,2633,0.0,0.0
2024-08-21 11:40:00-04:00,4.269999980926514,4.275300025939941,4.269999980926514,4.269999980926514,8297,0.0,0.0
2024-08-21 11:45:00-04:00,4.275000095367432,4.28000020980835,4.275000095367432,4.276000022888184,4770,0.0,0.0
2024-08-21 11:50:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,2200,0.0,0.0
2024-08-21 11:55:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,2292,0.0,0.0
2024-08-21 12:00:00-04:00,4.275000095367432,4.277500152587891,4.269999980926514,4.270199775695801,5217,0.0,0.0
2024-08-21 12:05:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,476,0.0,0.0
2024-08-21 12:15:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,150,0.0,0.0
2024-08-21 12:20:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,310,0.0,0.0
2024-08-21 12:25:00-04:00,4.275000095367432,4.2789998054504395,4.275000095367432,4.2789998054504395,573,0.0,0.0
2024-08-21 12:30:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,2103,0.0,0.0
2024-08-21 12:35:00-04:00,4.275000095367432,4.28000020980835,4.275000095367432,4.275000095367432,6503,0.0,0.0
2024-08-21 12:40:00-04:00,4.279900074005127,4.279900074005127,4.279900074005127,4.279900074005127,259,0.0,0.0
2024-08-21 12:50:00-04:00,4.275000095367432,4.275000095367432,4.274600028991699,4.274600028991699,1791,0.0,0.0
2024-08-21 13:10:00-04:00,4.28000020980835,4.28000020980835,4.275000095367432,4.275000095367432,1097,0.0,0.0
2024-08-21 13:15:00-04:00,4.279799938201904,4.279799938201904,4.279799938201904,4.279799938201904,2450,0.0,0.0
2024-08-21 13:20:00-04:00,4.28000020980835,4.28000020980835,4.275000095367432,4.275000095367432,1780,0.0,0.0
2024-08-21 13:25:00-04:00,4.279399871826172,4.279600143432617,4.279399871826172,4.279600143432617,2013,0.0,0.0
2024-08-21 13:30:00-04:00,4.28000020980835,4.28000020980835,4.279900074005127,4.279900074005127,407,0.0,0.0
2024-08-21 13:35:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,1582,0.0,0.0
2024-08-21 13:40:00-04:00,4.28000020980835,4.28000020980835,4.275000095367432,4.28000020980835,2201,0.0,0.0
2024-08-21 13:45:00-04:00,4.279900074005127,4.279900074005127,4.279900074005127,4.279900074005127,202,0.0,0.0
2024-08-21 13:50:00-04:00,4.275000095367432,4.28000020980835,4.270100116729736,4.270100116729736,1270,0.0,0.0
2024-08-21 14:00:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,102,0.0,0.0
2024-08-21 14:05:00-04:00,4.28000020980835,4.289999961853027,4.28000020980835,4.289999961853027,9573,0.0,0.0
2024-08-21 14:10:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,103,0.0,0.0
2024-08-21 14:20:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3800,0.0,0.0
2024-08-21 14:25:00-04:00,4.299799919128418,4.299799919128418,4.295000076293945,4.295000076293945,2301,0.0,0.0
2024-08-21 14:30:00-04:00,4.300000190734863,4.300000190734863,4.297699928283691,4.299900054931641,6844,0.0,0.0
2024-08-21 14:35:00-04:00,4.309899806976318,4.309899806976318,4.304999828338623,4.304999828338623,832,0.0,0.0
2024-08-21 14:40:00-04:00,4.309999942779541,4.309999942779541,4.300000190734863,4.300000190734863,200,0.0,0.0
2024-08-21 14:45:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.309999942779541,5248,0.0,0.0
2024-08-21 14:50:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,1100,0.0,0.0
2024-08-21 14:55:00-04:00,4.309999942779541,4.320000171661377,4.300000190734863,4.300000190734863,13812,0.0,0.0
2024-08-21 15:05:00-04:00,4.304200172424316,4.304999828338623,4.300000190734863,4.304999828338623,1568,0.0,0.0
2024-08-21 15:10:00-04:00,4.305300235748291,4.305300235748291,4.305300235748291,4.305300235748291,295,0.0,0.0
2024-08-21 15:15:00-04:00,4.304500102996826,4.304500102996826,4.304500102996826,4.304500102996826,1900,0.0,0.0
2024-08-21 15:20:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,519,0.0,0.0
2024-08-21 15:30:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,383,0.0,0.0
2024-08-21 15:40:00-04:00,4.304999828338623,4.304999828338623,4.300000190734863,4.300000190734863,3425,0.0,0.0
2024-08-21 15:45:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,474,0.0,0.0
2024-08-21 15:50:00-04:00,4.301499843597412,4.309999942779541,4.300000190734863,4.303699970245361,3661,0.0,0.0
2024-08-21 15:55:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,0,0.0,0.0
2024-08-22 09:30:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,6202,0.0,0.0
2024-08-22 09:35:00-04:00,4.309999942779541,4.315000057220459,4.304999828338623,4.309999942779541,3432,0.0,0.0
2024-08-22 09:40:00-04:00,4.309999942779541,4.320000171661377,4.309999942779541,4.320000171661377,325,0.0,0.0
2024-08-22 09:45:00-04:00,4.309999942779541,4.309999942779541,4.295000076293945,4.296000003814697,1894,0.0,0.0
2024-08-22 09:50:00-04:00,4.295000076293945,4.300000190734863,4.295000076293945,4.295000076293945,7351,0.0,0.0
2024-08-22 09:55:00-04:00,4.295000076293945,4.300000190734863,4.269999980926514,4.289999961853027,6946,0.0,0.0
2024-08-22 10:00:00-04:00,4.288000106811523,4.295000076293945,4.288000106811523,4.295000076293945,3575,0.0,0.0
2024-08-22 10:05:00-04:00,4.299900054931641,4.299900054931641,4.284999847412109,4.284999847412109,3566,0.0,0.0
2024-08-22 10:10:00-04:00,4.281099796295166,4.289899826049805,4.28000020980835,4.289899826049805,4861,0.0,0.0
2024-08-22 10:20:00-04:00,4.295000076293945,4.299900054931641,4.295000076293945,4.295000076293945,4017,0.0,0.0
2024-08-22 10:25:00-04:00,4.289999961853027,4.295000076293945,4.289999961853027,4.295000076293945,273,0.0,0.0
2024-08-22 10:30:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,138,0.0,0.0
2024-08-22 10:35:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,1035,0.0,0.0
2024-08-22 10:40:00-04:00,4.295000076293945,4.299900054931641,4.289999961853027,4.291200160980225,3485,0.0,0.0
2024-08-22 10:45:00-04:00,4.295000076293945,4.299900054931641,4.295000076293945,4.295000076293945,2108,0.0,0.0
2024-08-22 10:50:00-04:00,4.295000076293945,4.295000076293945,4.295000076293945,4.295000076293945,301,0.0,0.0
2024-08-22 10:55:00-04:00,4.295000076293945,4.295100212097168,4.295000076293945,4.295100212097168,4284,0.0,0.0
2024-08-22 11:00:00-04:00,4.300000190734863,4.320000171661377,4.300000190734863,4.310999870300293,25300,0.0,0.0
2024-08-22 11:05:00-04:00,4.310100078582764,4.315000057220459,4.304999828338623,4.304999828338623,3862,0.0,0.0
2024-08-22 11:10:00-04:00,4.304999828338623,4.305699825286865,4.304999828338623,4.304999828338623,984,0.0,0.0
2024-08-22 11:15:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,1252,0.0,0.0
2024-08-22 11:20:00-04:00,4.304999828338623,4.304999828338623,4.295000076293945,4.295000076293945,2152,0.0,0.0
2024-08-22 11:25:00-04:00,4.2906999588012695,4.295000076293945,4.2906999588012695,4.291200160980225,2737,0.0,0.0
2024-08-22 11:30:00-04:00,4.299900054931641,4.299900054931641,4.299900054931641,4.299900054931641,349,0.0,0.0
2024-08-22 11:35:00-04:00,4.295000076293945,4.304999828338623,4.295000076293945,4.304999828338623,3112,0.0,0.0
2024-08-22 11:40:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,660,0.0,0.0
2024-08-22 11:45:00-04:00,4.304999828338623,4.309700012207031,4.300000190734863,4.304999828338623,6028,0.0,0.0
2024-08-22 11:50:00-04:00,4.300000190734863,4.315000057220459,4.300000190734863,4.304999828338623,13221,0.0,0.0
2024-08-22 11:55:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,2392,0.0,0.0
2024-08-22 12:00:00-04:00,4.309999942779541,4.309999942779541,4.309899806976318,4.309899806976318,2535,0.0,0.0
2024-08-22 12:10:00-04:00,4.30079984664917,4.304999828338623,4.30079984664917,4.304999828338623,2521,0.0,0.0
2024-08-22 12:15:00-04:00,4.309999942779541,4.309999942779541,4.308499813079834,4.308499813079834,2192,0.0,0.0
2024-08-22 12:20:00-04:00,4.309999942779541,4.320000171661377,4.309999942779541,4.320000171661377,919,0.0,0.0
2024-08-22 12:25:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,114,0.0,0.0
2024-08-22 12:35:00-04:00,4.311299800872803,4.311299800872803,4.311299800872803,4.311299800872803,283,0.0,0.0
2024-08-22 12:40:00-04:00,4.318299770355225,4.318299770355225,4.318299770355225,4.318299770355225,2300,0.0,0.0
2024-08-22 12:45:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,119,0.0,0.0
2024-08-22 12:50:00-04:00,4.309999942779541,4.320000171661377,4.309999942779541,4.315000057220459,2389,0.0,0.0
2024-08-22 12:55:00-04:00,4.315000057220459,4.320000171661377,4.311299800872803,4.311299800872803,3948,0.0,0.0
2024-08-22 13:00:00-04:00,4.312900066375732,4.312900066375732,4.312900066375732,4.312900066375732,424,0.0,0.0
2024-08-22 13:15:00-04:00,4.320000171661377,4.320000171661377,4.311299800872803,4.319300174713135,2462,0.0,0.0
2024-08-22 13:20:00-04:00,4.320000171661377,4.329999923706055,4.320000171661377,4.324999809265137,6472,0.0,0.0
2024-08-22 13:30:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.320000171661377,5908,0.0,0.0
2024-08-22 13:35:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.320000171661377,2700,0.0,0.0
2024-08-22 13:40:00-04:00,4.320700168609619,4.329999923706055,4.320000171661377,4.329999923706055,2594,0.0,0.0
2024-08-22 13:45:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.329899787902832,2518,0.0,0.0
2024-08-22 13:50:00-04:00,4.321100234985352,4.324999809265137,4.320000171661377,4.320000171661377,5399,0.0,0.0
2024-08-22 13:55:00-04:00,4.324999809265137,4.324999809265137,4.300000190734863,4.304999828338623,17042,0.0,0.0
2024-08-22 14:00:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,237,0.0,0.0
2024-08-22 14:05:00-04:00,4.303699970245361,4.303699970245361,4.303699970245361,4.303699970245361,1200,0.0,0.0
2024-08-22 14:10:00-04:00,4.309999942779541,4.329899787902832,4.309999942779541,4.329899787902832,11933,0.0,0.0
2024-08-22 14:20:00-04:00,4.329999923706055,4.329999923706055,4.3256001472473145,4.3256001472473145,1998,0.0,0.0
2024-08-22 14:25:00-04:00,4.329999923706055,4.329999923706055,4.32390022277832,4.329999923706055,926,0.0,0.0
2024-08-22 14:30:00-04:00,4.329999923706055,4.329999923706055,4.320000171661377,4.329999923706055,2001,0.0,0.0
2024-08-22 14:35:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.329899787902832,3444,0.0,0.0
2024-08-22 14:40:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1184,0.0,0.0
2024-08-22 14:45:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,670,0.0,0.0
2024-08-22 14:50:00-04:00,4.324999809265137,4.328800201416016,4.320000171661377,4.324999809265137,4509,0.0,0.0
2024-08-22 14:55:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,521,0.0,0.0
2024-08-22 15:00:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,200,0.0,0.0
2024-08-22 15:05:00-04:00,4.324999809265137,4.324999809265137,4.309999942779541,4.324999809265137,28260,0.0,0.0
2024-08-22 15:10:00-04:00,4.329899787902832,4.329999923706055,4.3225998878479,4.329999923706055,5827,0.0,0.0
2024-08-22 15:15:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.335000038146973,12345,0.0,0.0
2024-08-22 15:20:00-04:00,4.335000038146973,4.335000038146973,4.333399772644043,4.333399772644043,1403,0.0,0.0
2024-08-22 15:25:00-04:00,4.337500095367432,4.340000152587891,4.335000038146973,4.340000152587891,637,0.0,0.0
2024-08-22 15:30:00-04:00,4.337500095367432,4.337500095367432,4.324999809265137,4.329899787902832,3716,0.0,0.0
2024-08-22 15:35:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.321300029754639,1009,0.0,0.0
2024-08-22 15:40:00-04:00,4.324999809265137,4.329999923706055,4.32450008392334,4.329999923706055,1592,0.0,0.0
2024-08-22 15:45:00-04:00,4.324999809265137,4.340000152587891,4.321300029754639,4.340000152587891,6385,0.0,0.0
2024-08-22 15:50:00-04:00,4.335000038146973,4.340000152587891,4.329999923706055,4.329999923706055,9948,0.0,0.0
2024-08-22 15:55:00-04:00,4.329999923706055,4.340000152587891,4.327700138092041,4.340000152587891,10675,0.0,0.0
2024-08-23 09:30:00-04:00,4.300000190734863,4.320000171661377,4.275000095367432,4.320000171661377,11624,0.0,0.0
2024-08-23 09:35:00-04:00,4.315000057220459,4.320000171661377,4.309999942779541,4.314499855041504,21360,0.0,0.0
2024-08-23 09:40:00-04:00,4.315000057220459,4.324999809265137,4.310299873352051,4.320300102233887,7890,0.0,0.0
2024-08-23 09:45:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,3295,0.0,0.0
2024-08-23 09:50:00-04:00,4.321199893951416,4.369900226593018,4.320000171661377,4.324999809265137,13701,0.0,0.0
2024-08-23 09:55:00-04:00,4.324999809265137,4.340000152587891,4.324999809265137,4.340000152587891,10029,0.0,0.0
2024-08-23 10:00:00-04:00,4.335000038146973,4.349999904632568,4.335000038146973,4.349999904632568,16176,0.0,0.0
2024-08-23 10:05:00-04:00,4.340000152587891,4.355000019073486,4.340000152587891,4.3520002365112305,6197,0.0,0.0
2024-08-23 10:10:00-04:00,4.360000133514404,4.380000114440918,4.360000133514404,4.375999927520752,2507,0.0,0.0
2024-08-23 10:15:00-04:00,4.379899978637695,4.389999866485596,4.369999885559082,4.369999885559082,9937,0.0,0.0
2024-08-23 10:20:00-04:00,4.360000133514404,4.360000133514404,4.354800224304199,4.360000133514404,3717,0.0,0.0
2024-08-23 10:25:00-04:00,4.369999885559082,4.380000114440918,4.369999885559082,4.375,1448,0.0,0.0
2024-08-23 10:30:00-04:00,4.370699882507324,4.380000114440918,4.364999771118164,4.364999771118164,3730,0.0,0.0
2024-08-23 10:35:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,4529,0.0,0.0
2024-08-23 10:40:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,1079,0.0,0.0
2024-08-23 10:45:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,1171,0.0,0.0
2024-08-23 10:50:00-04:00,4.369200229644775,4.369200229644775,4.349999904632568,4.360000133514404,12251,0.0,0.0
2024-08-23 10:55:00-04:00,4.369900226593018,4.389100074768066,4.369900226593018,4.383699893951416,10335,0.0,0.0
2024-08-23 11:00:00-04:00,4.380000114440918,4.38100004196167,4.370800018310547,4.375,6416,0.0,0.0
2024-08-23 11:05:00-04:00,4.379899978637695,4.389999866485596,4.379899978637695,4.38070011138916,7822,0.0,0.0
2024-08-23 11:10:00-04:00,4.380000114440918,4.38100004196167,4.369999885559082,4.38100004196167,4031,0.0,0.0
2024-08-23 11:15:00-04:00,4.385000228881836,4.385000228881836,4.381400108337402,4.385000228881836,13421,0.0,0.0
2024-08-23 11:20:00-04:00,4.385000228881836,4.389999866485596,4.380000114440918,4.380099773406982,13492,0.0,0.0
2024-08-23 11:25:00-04:00,4.380199909210205,4.380199909210205,4.380199909210205,4.380199909210205,266,0.0,0.0
2024-08-23 11:30:00-04:00,4.384200096130371,4.384200096130371,4.384200096130371,4.384200096130371,222,0.0,0.0
2024-08-23 11:35:00-04:00,4.388800144195557,4.388800144195557,4.380000114440918,4.380000114440918,326,0.0,0.0
2024-08-23 11:40:00-04:00,4.380000114440918,4.385000228881836,4.380000114440918,4.383200168609619,3946,0.0,0.0
2024-08-23 11:45:00-04:00,4.380000114440918,4.380000114440918,4.369999885559082,4.380000114440918,2875,0.0,0.0
2024-08-23 11:50:00-04:00,4.369999885559082,4.369999885559082,4.360799789428711,4.360799789428711,3208,0.0,0.0
2024-08-23 11:55:00-04:00,4.360000133514404,4.3668999671936035,4.360000133514404,4.364999771118164,3730,0.0,0.0
2024-08-23 12:00:00-04:00,4.360000133514404,4.360000133514404,4.355000019073486,4.355000019073486,1287,0.0,0.0
2024-08-23 12:05:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,116,0.0,0.0
2024-08-23 12:10:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,850,0.0,0.0
2024-08-23 12:15:00-04:00,4.363999843597412,4.364999771118164,4.360199928283691,4.360199928283691,1788,0.0,0.0
