Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 12:25:00-04:00,4.360000133514404,4.364999771118164,4.35890007019043,4.35890007019043,2596,0.0,0.0
2024-08-23 12:30:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.354000091552734,2462,0.0,0.0
2024-08-23 12:35:00-04:00,4.360000133514404,4.364999771118164,4.360000133514404,4.360000133514404,2393,0.0,0.0
2024-08-23 12:40:00-04:00,4.360000133514404,4.364999771118164,4.360000133514404,4.360000133514404,1934,0.0,0.0
2024-08-23 12:45:00-04:00,4.355000019073486,4.355000019073486,4.340000152587891,4.340000152587891,5043,0.0,0.0
2024-08-23 12:50:00-04:00,4.349999904632568,4.359399795532227,4.349999904632568,4.359399795532227,1981,0.0,0.0
2024-08-23 12:55:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.360000133514404,1165,0.0,0.0
2024-08-23 13:00:00-04:00,4.367099761962891,4.367099761962891,4.360300064086914,4.360300064086914,4014,0.0,0.0
2024-08-23 13:05:00-04:00,4.369900226593018,4.369900226593018,4.369900226593018,4.369900226593018,1925,0.0,0.0
2024-08-23 13:10:00-04:00,4.360099792480469,4.369900226593018,4.360099792480469,4.369900226593018,1253,0.0,0.0
2024-08-23 13:15:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,333,0.0,0.0
2024-08-23 13:20:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,500,0.0,0.0
2024-08-23 13:25:00-04:00,4.367499828338623,4.367499828338623,4.367499828338623,4.367499828338623,285,0.0,0.0
2024-08-23 13:30:00-04:00,4.361199855804443,4.364999771118164,4.360099792480469,4.360099792480469,1110,0.0,0.0
2024-08-23 13:35:00-04:00,4.361299991607666,4.361299991607666,4.361299991607666,4.361299991607666,167,0.0,0.0
2024-08-23 13:40:00-04:00,4.360000133514404,4.367499828338623,4.360000133514404,4.364999771118164,569,0.0,0.0
2024-08-23 13:45:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,2416,0.0,0.0
2024-08-23 13:50:00-04:00,4.3643999099731445,4.364999771118164,4.360000133514404,4.364999771118164,6554,0.0,0.0
2024-08-23 13:55:00-04:00,4.364999771118164,4.367400169372559,4.364799976348877,4.364999771118164,6771,0.0,0.0
2024-08-23 14:00:00-04:00,4.365499973297119,4.365499973297119,4.365499973297119,4.365499973297119,1034,0.0,0.0
2024-08-23 14:05:00-04:00,4.369999885559082,4.369999885559082,4.365600109100342,4.367700099945068,2793,0.0,0.0
2024-08-23 14:10:00-04:00,4.360000133514404,4.364999771118164,4.360000133514404,4.364999771118164,480,0.0,0.0
2024-08-23 14:20:00-04:00,4.369999885559082,4.369999885559082,4.360799789428711,4.369999885559082,4193,0.0,0.0
2024-08-23 14:25:00-04:00,4.364999771118164,4.364999771118164,4.360099792480469,4.360099792480469,1414,0.0,0.0
2024-08-23 14:30:00-04:00,4.369999885559082,4.369999885559082,4.364999771118164,4.364999771118164,1396,0.0,0.0
2024-08-23 14:35:00-04:00,4.363999843597412,4.364999771118164,4.363999843597412,4.364999771118164,2973,0.0,0.0
2024-08-23 14:40:00-04:00,4.369999885559082,4.369999885559082,4.364999771118164,4.364999771118164,419,0.0,0.0
2024-08-23 14:45:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,1871,0.0,0.0
2024-08-23 14:50:00-04:00,4.360000133514404,4.369999885559082,4.360000133514404,4.369999885559082,5573,0.0,0.0
2024-08-23 14:55:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,205,0.0,0.0
2024-08-23 15:00:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.364999771118164,4861,0.0,0.0
2024-08-23 15:05:00-04:00,4.36899995803833,4.369999885559082,4.360000133514404,4.360000133514404,1629,0.0,0.0
2024-08-23 15:10:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,103,0.0,0.0
2024-08-23 15:20:00-04:00,4.369999885559082,4.369999885559082,4.360799789428711,4.364999771118164,4401,0.0,0.0
2024-08-23 15:25:00-04:00,4.361299991607666,4.361299991607666,4.361199855804443,4.361199855804443,441,0.0,0.0
2024-08-23 15:30:00-04:00,4.36329984664917,4.364999771118164,4.349999904632568,4.355000019073486,30776,0.0,0.0
2024-08-23 15:35:00-04:00,4.350100040435791,4.360000133514404,4.350100040435791,4.355000019073486,8205,0.0,0.0
2024-08-23 15:40:00-04:00,4.350100040435791,4.360000133514404,4.350100040435791,4.360000133514404,3405,0.0,0.0
2024-08-23 15:45:00-04:00,4.356100082397461,4.356100082397461,4.355000019073486,4.355000019073486,414,0.0,0.0
2024-08-23 15:50:00-04:00,4.357900142669678,4.360000133514404,4.355000019073486,4.360000133514404,1139,0.0,0.0
2024-08-23 15:55:00-04:00,4.35890007019043,4.360000133514404,4.350100040435791,4.360000133514404,5224,0.0,0.0
2024-08-26 09:30:00-04:00,4.360000133514404,4.369999885559082,4.360000133514404,4.369999885559082,15351,0.0,0.0
2024-08-26 09:35:00-04:00,4.369999885559082,4.375,4.364999771118164,4.375,16140,0.0,0.0
2024-08-26 09:40:00-04:00,4.375,4.379899978637695,4.369999885559082,4.379899978637695,5648,0.0,0.0
2024-08-26 09:45:00-04:00,4.370100021362305,4.380000114440918,4.370100021362305,4.371300220489502,661,0.0,0.0
2024-08-26 09:50:00-04:00,4.380000114440918,4.380000114440918,4.369999885559082,4.375,9259,0.0,0.0
2024-08-26 09:55:00-04:00,4.375,4.375,4.375,4.375,1208,0.0,0.0
2024-08-26 10:00:00-04:00,4.375,4.375,4.369999885559082,4.369999885559082,15050,0.0,0.0
2024-08-26 10:05:00-04:00,4.375,4.375,4.375,4.375,715,0.0,0.0
2024-08-26 10:10:00-04:00,4.379899978637695,4.379899978637695,4.375,4.375,6700,0.0,0.0
2024-08-26 10:15:00-04:00,4.369999885559082,4.375,4.369999885559082,4.369999885559082,500,0.0,0.0
2024-08-26 10:20:00-04:00,4.380000114440918,4.380000114440918,4.369999885559082,4.380000114440918,715,0.0,0.0
2024-08-26 10:30:00-04:00,4.378799915313721,4.380000114440918,4.374800205230713,4.380000114440918,3152,0.0,0.0
2024-08-26 10:35:00-04:00,4.375,4.375,4.375,4.375,988,0.0,0.0
2024-08-26 10:40:00-04:00,4.375100135803223,4.375100135803223,4.375100135803223,4.375100135803223,125,0.0,0.0
2024-08-26 10:45:00-04:00,4.377200126647949,4.377200126647949,4.377200126647949,4.377200126647949,622,0.0,0.0
2024-08-26 10:50:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,125,0.0,0.0
2024-08-26 10:55:00-04:00,4.369999885559082,4.375,4.369999885559082,4.369999885559082,5299,0.0,0.0
2024-08-26 11:00:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.369999885559082,1700,0.0,0.0
2024-08-26 11:05:00-04:00,4.364999771118164,4.369999885559082,4.362400054931641,4.36299991607666,4939,0.0,0.0
2024-08-26 11:10:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,476,0.0,0.0
2024-08-26 11:15:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.369999885559082,623,0.0,0.0
2024-08-26 11:20:00-04:00,4.369999885559082,4.369999885559082,4.364999771118164,4.364999771118164,973,0.0,0.0
2024-08-26 11:25:00-04:00,4.361299991607666,4.361299991607666,4.361299991607666,4.361299991607666,200,0.0,0.0
2024-08-26 11:30:00-04:00,4.360099792480469,4.369999885559082,4.360099792480469,4.369999885559082,385,0.0,0.0
2024-08-26 11:35:00-04:00,4.369699954986572,4.375,4.364999771118164,4.375,5145,0.0,0.0
2024-08-26 11:40:00-04:00,4.371200084686279,4.371200084686279,4.371200084686279,4.371200084686279,180,0.0,0.0
2024-08-26 11:45:00-04:00,4.375,4.379899978637695,4.37470006942749,4.379899978637695,700,0.0,0.0
2024-08-26 11:50:00-04:00,4.369999885559082,4.370100021362305,4.369999885559082,4.369999885559082,1417,0.0,0.0
2024-08-26 11:55:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,203,0.0,0.0
2024-08-26 12:00:00-04:00,4.372000217437744,4.375,4.369999885559082,4.369999885559082,2351,0.0,0.0
2024-08-26 12:05:00-04:00,4.364999771118164,4.369999885559082,4.349999904632568,4.364999771118164,27521,0.0,0.0
2024-08-26 12:10:00-04:00,4.360000133514404,4.360000133514404,4.349999904632568,4.360000133514404,6872,0.0,0.0
2024-08-26 12:20:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.360000133514404,1034,0.0,0.0
2024-08-26 12:25:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,788,0.0,0.0
2024-08-26 12:30:00-04:00,4.359899997711182,4.359899997711182,4.3572998046875,4.3572998046875,3031,0.0,0.0
2024-08-26 12:35:00-04:00,4.353700160980225,4.360000133514404,4.353700160980225,4.360000133514404,3560,0.0,0.0
2024-08-26 12:40:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.360000133514404,1627,0.0,0.0
2024-08-26 12:45:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,252,0.0,0.0
2024-08-26 12:50:00-04:00,4.360000133514404,4.369999885559082,4.360000133514404,4.369999885559082,1371,0.0,0.0
2024-08-26 12:55:00-04:00,4.364999771118164,4.364999771118164,4.361000061035156,4.364999771118164,1202,0.0,0.0
2024-08-26 13:00:00-04:00,4.369999885559082,4.369999885559082,4.364999771118164,4.364999771118164,772,0.0,0.0
2024-08-26 13:05:00-04:00,4.360000133514404,4.369999885559082,4.360000133514404,4.364999771118164,923,0.0,0.0
2024-08-26 13:10:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.369999885559082,485,0.0,0.0
2024-08-26 13:15:00-04:00,4.364999771118164,4.369999885559082,4.360000133514404,4.369999885559082,916,0.0,0.0
2024-08-26 13:20:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.369999885559082,1616,0.0,0.0
2024-08-26 13:25:00-04:00,4.369999885559082,4.369999885559082,4.3628997802734375,4.369999885559082,2171,0.0,0.0
2024-08-26 13:30:00-04:00,4.369999885559082,4.369999885559082,4.360099792480469,4.364999771118164,7653,0.0,0.0
2024-08-26 13:35:00-04:00,4.369999885559082,4.369999885559082,4.360000133514404,4.364999771118164,11409,0.0,0.0
2024-08-26 13:40:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.369999885559082,8391,0.0,0.0
2024-08-26 13:45:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.369999885559082,10346,0.0,0.0
2024-08-26 13:50:00-04:00,4.369999885559082,4.369999885559082,4.364999771118164,4.364999771118164,1125,0.0,0.0
2024-08-26 13:55:00-04:00,4.364999771118164,4.364999771118164,4.349999904632568,4.355000019073486,14012,0.0,0.0
2024-08-26 14:00:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,100,0.0,0.0
2024-08-26 14:05:00-04:00,4.359000205993652,4.364999771118164,4.34499979019165,4.355000019073486,45375,0.0,0.0
2024-08-26 14:10:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,2882,0.0,0.0
2024-08-26 14:15:00-04:00,4.360000133514404,4.369999885559082,4.360000133514404,4.369999885559082,1713,0.0,0.0
2024-08-26 14:20:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.369999885559082,4256,0.0,0.0
2024-08-26 14:25:00-04:00,4.369200229644775,4.369200229644775,4.369200229644775,4.369200229644775,2290,0.0,0.0
2024-08-26 14:30:00-04:00,4.369999885559082,4.369999885559082,4.360099792480469,4.369999885559082,5833,0.0,0.0
2024-08-26 14:35:00-04:00,4.369999885559082,4.369999885559082,4.364999771118164,4.364999771118164,1350,0.0,0.0
2024-08-26 14:40:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.369999885559082,1546,0.0,0.0
2024-08-26 14:45:00-04:00,4.366000175476074,4.369999885559082,4.360000133514404,4.366000175476074,1590,0.0,0.0
2024-08-26 14:50:00-04:00,4.364999771118164,4.364999771118164,4.355000019073486,4.360000133514404,5915,0.0,0.0
2024-08-26 15:00:00-04:00,4.355000019073486,4.369999885559082,4.355000019073486,4.364999771118164,6950,0.0,0.0
2024-08-26 15:05:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.364999771118164,2400,0.0,0.0
2024-08-26 15:10:00-04:00,4.364999771118164,4.369900226593018,4.364999771118164,4.369900226593018,365,0.0,0.0
2024-08-26 15:15:00-04:00,4.369900226593018,4.369999885559082,4.360099792480469,4.360099792480469,3050,0.0,0.0
2024-08-26 15:20:00-04:00,4.367499828338623,4.36899995803833,4.364999771118164,4.36899995803833,1119,0.0,0.0
2024-08-26 15:25:00-04:00,4.360799789428711,4.369999885559082,4.360799789428711,4.369999885559082,3963,0.0,0.0
2024-08-26 15:30:00-04:00,4.364999771118164,4.369999885559082,4.362599849700928,4.369999885559082,6883,0.0,0.0
2024-08-26 15:35:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.364999771118164,3357,0.0,0.0
2024-08-26 15:40:00-04:00,4.369999885559082,4.369999885559082,4.364999771118164,4.369999885559082,3886,0.0,0.0
2024-08-26 15:45:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.369999885559082,6364,0.0,0.0
2024-08-26 15:50:00-04:00,4.361700057983398,4.369999885559082,4.361700057983398,4.364999771118164,3666,0.0,0.0
2024-08-26 15:55:00-04:00,4.360000133514404,4.369999885559082,4.355000019073486,4.369999885559082,4095,0.0,0.0
2024-08-27 09:30:00-04:00,4.329999923706055,4.349999904632568,4.329999923706055,4.329999923706055,7691,0.0,0.0
2024-08-27 09:35:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,101,0.0,0.0
2024-08-27 09:40:00-04:00,4.324999809265137,4.340000152587891,4.320000171661377,4.329800128936768,20623,0.0,0.0
2024-08-27 09:45:00-04:00,4.329999923706055,4.329999923706055,4.320000171661377,4.320000171661377,1260,0.0,0.0
2024-08-27 09:55:00-04:00,4.329999923706055,4.329999923706055,4.320000171661377,4.329999923706055,12947,0.0,0.0
2024-08-27 10:00:00-04:00,4.329999923706055,4.329999923706055,4.329899787902832,4.329899787902832,0,0.0,0.0
2024-08-27 10:05:00-04:00,4.320099830627441,4.335000038146973,4.320099830627441,4.329999923706055,55202,0.0,0.0
2024-08-27 10:10:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,652,0.0,0.0
2024-08-27 10:15:00-04:00,4.335000038146973,4.335000038146973,4.324999809265137,4.3292999267578125,4655,0.0,0.0
2024-08-27 10:20:00-04:00,4.329899787902832,4.340000152587891,4.329899787902832,4.335000038146973,10470,0.0,0.0
2024-08-27 10:25:00-04:00,4.335000038146973,4.335000038146973,4.320099830627441,4.329999923706055,17414,0.0,0.0
2024-08-27 10:35:00-04:00,4.335000038146973,4.335000038146973,4.324999809265137,4.335000038146973,10186,0.0,0.0
2024-08-27 10:40:00-04:00,4.333000183105469,4.340000152587891,4.329999923706055,4.329999923706055,3748,0.0,0.0
2024-08-27 10:45:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,246,0.0,0.0
2024-08-27 10:50:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,334,0.0,0.0
2024-08-27 10:55:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,7371,0.0,0.0
2024-08-27 11:00:00-04:00,4.335000038146973,4.340000152587891,4.329999923706055,4.329999923706055,12021,0.0,0.0
2024-08-27 11:05:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,4350,0.0,0.0
2024-08-27 11:10:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,141,0.0,0.0
2024-08-27 11:15:00-04:00,4.335000038146973,4.335000038146973,4.320000171661377,4.324999809265137,820,0.0,0.0
2024-08-27 11:20:00-04:00,4.324999809265137,4.324999809265137,4.309999942779541,4.309999942779541,8874,0.0,0.0
2024-08-27 11:25:00-04:00,4.309999942779541,4.320000171661377,4.309999942779541,4.320000171661377,39025,0.0,0.0
2024-08-27 11:35:00-04:00,4.324999809265137,4.329999923706055,4.323999881744385,4.329999923706055,6451,0.0,0.0
2024-08-27 11:40:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.329999923706055,757,0.0,0.0
2024-08-27 11:45:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,1561,0.0,0.0
2024-08-27 11:50:00-04:00,4.335000038146973,4.335000038146973,4.330100059509277,4.330100059509277,7937,0.0,0.0
2024-08-27 11:55:00-04:00,4.335000038146973,4.335000038146973,4.331999778747559,4.331999778747559,1713,0.0,0.0
2024-08-27 12:00:00-04:00,4.332099914550781,4.332099914550781,4.332099914550781,4.332099914550781,273,0.0,0.0
2024-08-27 12:05:00-04:00,4.335000038146973,4.335000038146973,4.320000171661377,4.324999809265137,15446,0.0,0.0
2024-08-27 12:10:00-04:00,4.329999923706055,4.329999923706055,4.320099830627441,4.320099830627441,1880,0.0,0.0
2024-08-27 12:15:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,429,0.0,0.0
2024-08-27 12:20:00-04:00,4.324999809265137,4.335000038146973,4.324999809265137,4.335000038146973,1171,0.0,0.0
2024-08-27 12:25:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,100,0.0,0.0
2024-08-27 12:30:00-04:00,4.329999923706055,4.329999923706055,4.327499866485596,4.327499866485596,200,0.0,0.0
2024-08-27 12:35:00-04:00,4.32450008392334,4.324999809265137,4.32450008392334,4.324999809265137,251,0.0,0.0
2024-08-27 12:40:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,114,0.0,0.0
2024-08-27 12:45:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.329999923706055,1835,0.0,0.0
2024-08-27 12:50:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.320000171661377,320,0.0,0.0
2024-08-27 12:55:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.329999923706055,2604,0.0,0.0
2024-08-27 13:00:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,245,0.0,0.0
2024-08-27 13:05:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,200,0.0,0.0
2024-08-27 13:10:00-04:00,4.339799880981445,4.339799880981445,4.329999923706055,4.339000225067139,4700,0.0,0.0
2024-08-27 13:15:00-04:00,4.33519983291626,4.33519983291626,4.33519983291626,4.33519983291626,100,0.0,0.0
2024-08-27 13:20:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,305,0.0,0.0
2024-08-27 13:25:00-04:00,4.335000038146973,4.34499979019165,4.335000038146973,4.34499979019165,7116,0.0,0.0
2024-08-27 13:30:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,350,0.0,0.0
2024-08-27 13:40:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,207,0.0,0.0
2024-08-27 13:45:00-04:00,4.340099811553955,4.349999904632568,4.340099811553955,4.349999904632568,2175,0.0,0.0
2024-08-27 13:50:00-04:00,4.34499979019165,4.349999904632568,4.330100059509277,4.339000225067139,33004,0.0,0.0
2024-08-27 13:55:00-04:00,4.339000225067139,4.339000225067139,4.3302001953125,4.3302001953125,5100,0.0,0.0
2024-08-27 14:00:00-04:00,4.335000038146973,4.335000038146973,4.324999809265137,4.324999809265137,2186,0.0,0.0
2024-08-27 14:05:00-04:00,4.324999809265137,4.324999809265137,4.315000057220459,4.320000171661377,19137,0.0,0.0
2024-08-27 14:15:00-04:00,4.320000171661377,4.320000171661377,4.309999942779541,4.310100078582764,23393,0.0,0.0
2024-08-27 14:20:00-04:00,4.315000057220459,4.329999923706055,4.310100078582764,4.329999923706055,57613,0.0,0.0
2024-08-27 14:35:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.329999923706055,2500,0.0,0.0
2024-08-27 14:40:00-04:00,4.324999809265137,4.324999809265137,4.3221001625061035,4.3221001625061035,1800,0.0,0.0
2024-08-27 14:45:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,501,0.0,0.0
2024-08-27 14:55:00-04:00,4.320000171661377,4.324999809265137,4.320000171661377,4.323299884796143,4115,0.0,0.0
2024-08-27 15:00:00-04:00,4.323500156402588,4.329999923706055,4.320000171661377,4.320000171661377,3718,0.0,0.0
2024-08-27 15:05:00-04:00,4.32859992980957,4.32859992980957,4.320000171661377,4.320000171661377,266,0.0,0.0
2024-08-27 15:10:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,1305,0.0,0.0
2024-08-27 15:15:00-04:00,4.320000171661377,4.329999923706055,4.320000171661377,4.320000171661377,9744,0.0,0.0
2024-08-27 15:20:00-04:00,4.327499866485596,4.327499866485596,4.327499866485596,4.327499866485596,101,0.0,0.0
2024-08-27 15:25:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,1420,0.0,0.0
2024-08-27 15:30:00-04:00,4.329999923706055,4.329999923706055,4.320000171661377,4.328999996185303,2700,0.0,0.0
2024-08-27 15:35:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,3959,0.0,0.0
2024-08-27 15:40:00-04:00,4.325799942016602,4.329999923706055,4.320000171661377,4.329999923706055,14167,0.0,0.0
2024-08-27 15:45:00-04:00,4.324999809265137,4.329999923706055,4.324999809265137,4.329999923706055,800,0.0,0.0
2024-08-27 15:50:00-04:00,4.3282999992370605,4.329999923706055,4.310999870300293,4.310999870300293,30586,0.0,0.0
2024-08-27 15:55:00-04:00,4.315000057220459,4.320000171661377,4.309999942779541,4.315000057220459,6206,0.0,0.0
2024-08-28 09:30:00-04:00,4.289999961853027,4.320000171661377,4.2708001136779785,4.289999961853027,17115,0.0,0.0
2024-08-28 09:35:00-04:00,4.28000020980835,4.300000190734863,4.28000020980835,4.300000190734863,5427,0.0,0.0
2024-08-28 09:40:00-04:00,4.289999961853027,4.308000087738037,4.289999961853027,4.300000190734863,12906,0.0,0.0
2024-08-28 09:45:00-04:00,4.300000190734863,4.300000190734863,4.289999961853027,4.300000190734863,11475,0.0,0.0
2024-08-28 09:50:00-04:00,4.300000190734863,4.309999942779541,4.300000190734863,4.304999828338623,6191,0.0,0.0
2024-08-28 09:55:00-04:00,4.309999942779541,4.310200214385986,4.304999828338623,4.308000087738037,8179,0.0,0.0
2024-08-28 10:00:00-04:00,4.303999900817871,4.307000160217285,4.300000190734863,4.300000190734863,1052,0.0,0.0
2024-08-28 10:05:00-04:00,4.309999942779541,4.320000171661377,4.304999828338623,4.320000171661377,10784,0.0,0.0
2024-08-28 10:10:00-04:00,4.314499855041504,4.320000171661377,4.314499855041504,4.315000057220459,5727,0.0,0.0
2024-08-28 10:15:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.320000171661377,901,0.0,0.0
2024-08-28 10:20:00-04:00,4.315000057220459,4.315000057220459,4.3109002113342285,4.3109002113342285,9470,0.0,0.0
2024-08-28 10:25:00-04:00,4.317500114440918,4.317500114440918,4.311399936676025,4.317500114440918,1933,0.0,0.0
2024-08-28 10:30:00-04:00,4.320000171661377,4.320000171661377,4.315000057220459,4.315000057220459,2298,0.0,0.0
2024-08-28 10:40:00-04:00,4.318900108337402,4.320000171661377,4.309999942779541,4.320000171661377,11828,0.0,0.0
2024-08-28 10:45:00-04:00,4.313899993896484,4.315000057220459,4.3109002113342285,4.3109002113342285,11773,0.0,0.0
2024-08-28 10:50:00-04:00,4.315000057220459,4.315000057220459,4.309199810028076,4.309199810028076,3863,0.0,0.0
2024-08-28 10:55:00-04:00,4.303999900817871,4.315000057220459,4.303999900817871,4.315000057220459,989,0.0,0.0
2024-08-28 11:00:00-04:00,4.315000057220459,4.320000171661377,4.309999942779541,4.320000171661377,2396,0.0,0.0
2024-08-28 11:05:00-04:00,4.315000057220459,4.320000171661377,4.309999942779541,4.311399936676025,3278,0.0,0.0
2024-08-28 11:10:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.319900035858154,2796,0.0,0.0
2024-08-28 11:15:00-04:00,4.309999942779541,4.315000057220459,4.304999828338623,4.304999828338623,3661,0.0,0.0
2024-08-28 11:20:00-04:00,4.309999942779541,4.309999942779541,4.303899765014648,4.303899765014648,3740,0.0,0.0
2024-08-28 11:25:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,398,0.0,0.0
2024-08-28 11:30:00-04:00,4.305500030517578,4.305500030517578,4.300000190734863,4.300000190734863,3294,0.0,0.0
2024-08-28 11:35:00-04:00,4.300000190734863,4.308800220489502,4.295000076293945,4.295000076293945,5445,0.0,0.0
2024-08-28 11:40:00-04:00,4.295000076293945,4.295300006866455,4.289999961853027,4.295000076293945,12609,0.0,0.0
2024-08-28 11:45:00-04:00,4.289999961853027,4.289999961853027,4.28000020980835,4.284999847412109,5267,0.0,0.0
2024-08-28 11:50:00-04:00,4.28000020980835,4.284999847412109,4.275000095367432,4.279900074005127,8247,0.0,0.0
2024-08-28 11:55:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,280,0.0,0.0
2024-08-28 12:00:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,520,0.0,0.0
2024-08-28 12:05:00-04:00,4.275000095367432,4.280099868774414,4.269999980926514,4.28000020980835,19523,0.0,0.0
2024-08-28 12:10:00-04:00,4.28000020980835,4.289999961853027,4.2779998779296875,4.284999847412109,3752,0.0,0.0
2024-08-28 12:15:00-04:00,4.28000020980835,4.288899898529053,4.28000020980835,4.284999847412109,910,0.0,0.0
