Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 12:20:00-04:00,4.289899826049805,4.289899826049805,4.269999980926514,4.284999847412109,9578,0.0,0.0
2024-08-28 12:25:00-04:00,4.28000020980835,4.28000020980835,4.275000095367432,4.28000020980835,1284,0.0,0.0
2024-08-28 12:30:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,163,0.0,0.0
2024-08-28 12:35:00-04:00,4.289000034332275,4.289999961853027,4.284999847412109,4.284999847412109,603,0.0,0.0
2024-08-28 12:40:00-04:00,4.284999847412109,4.284999847412109,4.283400058746338,4.283400058746338,2385,0.0,0.0
2024-08-28 12:45:00-04:00,4.289999961853027,4.289999961853027,4.284999847412109,4.289899826049805,2359,0.0,0.0
2024-08-28 12:50:00-04:00,4.28000020980835,4.289999961853027,4.28000020980835,4.289999961853027,228,0.0,0.0
2024-08-28 12:55:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,200,0.0,0.0
2024-08-28 13:00:00-04:00,4.288099765777588,4.288099765777588,4.28000020980835,4.287499904632568,2489,0.0,0.0
2024-08-28 13:05:00-04:00,4.289899826049805,4.289899826049805,4.289899826049805,4.289899826049805,1000,0.0,0.0
2024-08-28 13:10:00-04:00,4.285999774932861,4.285999774932861,4.28000020980835,4.28000020980835,3489,0.0,0.0
2024-08-28 13:15:00-04:00,4.284999847412109,4.284999847412109,4.28000020980835,4.28000020980835,670,0.0,0.0
2024-08-28 13:20:00-04:00,4.284999847412109,4.288899898529053,4.284999847412109,4.288899898529053,867,0.0,0.0
2024-08-28 13:25:00-04:00,4.288300037384033,4.288300037384033,4.28000020980835,4.28000020980835,2801,0.0,0.0
2024-08-28 13:30:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,121,0.0,0.0
2024-08-28 13:35:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,102,0.0,0.0
2024-08-28 13:40:00-04:00,4.284999847412109,4.284999847412109,4.284999847412109,4.284999847412109,1169,0.0,0.0
2024-08-28 13:45:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,350,0.0,0.0
2024-08-28 13:55:00-04:00,4.28000020980835,4.284999847412109,4.28000020980835,4.284999847412109,504,0.0,0.0
2024-08-28 14:00:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,238,0.0,0.0
2024-08-28 14:10:00-04:00,4.284999847412109,4.288700103759766,4.284999847412109,4.288700103759766,470,0.0,0.0
2024-08-28 14:15:00-04:00,4.28000020980835,4.289999961853027,4.28000020980835,4.289999961853027,1605,0.0,0.0
2024-08-28 14:25:00-04:00,4.284999847412109,4.284999847412109,4.284999847412109,4.284999847412109,122,0.0,0.0
2024-08-28 14:30:00-04:00,4.28000020980835,4.283999919891357,4.28000020980835,4.28000020980835,5005,0.0,0.0
2024-08-28 14:35:00-04:00,4.27869987487793,4.27869987487793,4.269999980926514,4.269999980926514,727,0.0,0.0
2024-08-28 14:40:00-04:00,4.264999866485596,4.264999866485596,4.264999866485596,4.264999866485596,1113,0.0,0.0
2024-08-28 14:50:00-04:00,4.264999866485596,4.264999866485596,4.264999866485596,4.264999866485596,105,0.0,0.0
2024-08-28 14:55:00-04:00,4.269899845123291,4.269999980926514,4.264999866485596,4.269999980926514,789,0.0,0.0
2024-08-28 15:00:00-04:00,4.269999980926514,4.28000020980835,4.269999980926514,4.28000020980835,6921,0.0,0.0
2024-08-28 15:05:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,1116,0.0,0.0
2024-08-28 15:10:00-04:00,4.2789998054504395,4.2789998054504395,4.262700080871582,4.262700080871582,5345,0.0,0.0
2024-08-28 15:15:00-04:00,4.269100189208984,4.269100189208984,4.269100189208984,4.269100189208984,1200,0.0,0.0
2024-08-28 15:20:00-04:00,4.264999866485596,4.269999980926514,4.26140022277832,4.269999980926514,2701,0.0,0.0
2024-08-28 15:25:00-04:00,4.264999866485596,4.28000020980835,4.264999866485596,4.275000095367432,2279,0.0,0.0
2024-08-28 15:35:00-04:00,4.269999980926514,4.271699905395508,4.269999980926514,4.271699905395508,250,0.0,0.0
2024-08-28 15:40:00-04:00,4.272500038146973,4.276199817657471,4.271699905395508,4.276199817657471,12303,0.0,0.0
2024-08-28 15:45:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,931,0.0,0.0
2024-08-28 15:50:00-04:00,4.28000020980835,4.28000020980835,4.269999980926514,4.269999980926514,2035,0.0,0.0
2024-08-28 15:55:00-04:00,4.269999980926514,4.275000095367432,4.269999980926514,4.275000095367432,3104,0.0,0.0
2024-08-29 09:30:00-04:00,4.260000228881836,4.260000228881836,4.255300045013428,4.260000228881836,21192,0.0,0.0
2024-08-29 09:35:00-04:00,4.264999866485596,4.264999866485596,4.260000228881836,4.264999866485596,3165,0.0,0.0
2024-08-29 09:40:00-04:00,4.264999866485596,4.28000020980835,4.260000228881836,4.269999980926514,16933,0.0,0.0
2024-08-29 09:45:00-04:00,4.264999866485596,4.28000020980835,4.260000228881836,4.264999866485596,77734,0.0,0.0
2024-08-29 09:50:00-04:00,4.264999866485596,4.269999980926514,4.25,4.258999824523926,12556,0.0,0.0
2024-08-29 09:55:00-04:00,4.25,4.260000228881836,4.25,4.259699821472168,10069,0.0,0.0
2024-08-29 10:00:00-04:00,4.259699821472168,4.269999980926514,4.259699821472168,4.269999980926514,6676,0.0,0.0
2024-08-29 10:05:00-04:00,4.269999980926514,4.275000095367432,4.260000228881836,4.268899917602539,16653,0.0,0.0
2024-08-29 10:10:00-04:00,4.264900207519531,4.275000095367432,4.264900207519531,4.275000095367432,1756,0.0,0.0
2024-08-29 10:15:00-04:00,4.28000020980835,4.28000020980835,4.270100116729736,4.275000095367432,2801,0.0,0.0
2024-08-29 10:20:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,114,0.0,0.0
2024-08-29 10:25:00-04:00,4.275000095367432,4.28000020980835,4.275000095367432,4.28000020980835,292,0.0,0.0
2024-08-29 10:30:00-04:00,4.275599956512451,4.275599956512451,4.275599956512451,4.275599956512451,1004,0.0,0.0
2024-08-29 10:35:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,100,0.0,0.0
2024-08-29 10:40:00-04:00,4.275000095367432,4.278800010681152,4.275000095367432,4.278800010681152,957,0.0,0.0
2024-08-29 10:45:00-04:00,4.275000095367432,4.284999847412109,4.270199775695801,4.275000095367432,12456,0.0,0.0
2024-08-29 10:50:00-04:00,4.28000020980835,4.28000020980835,4.269999980926514,4.269999980926514,1447,0.0,0.0
2024-08-29 10:55:00-04:00,4.275000095367432,4.275000095367432,4.269999980926514,4.269999980926514,818,0.0,0.0
2024-08-29 11:05:00-04:00,4.264999866485596,4.269999980926514,4.262899875640869,4.269000053405762,3200,0.0,0.0
2024-08-29 11:10:00-04:00,4.269999980926514,4.269999980926514,4.264999866485596,4.269999980926514,2327,0.0,0.0
2024-08-29 11:15:00-04:00,4.28000020980835,4.28000020980835,4.275000095367432,4.275000095367432,1338,0.0,0.0
2024-08-29 11:20:00-04:00,4.275000095367432,4.28000020980835,4.269899845123291,4.275000095367432,6347,0.0,0.0
2024-08-29 11:25:00-04:00,4.275000095367432,4.28000020980835,4.275000095367432,4.28000020980835,6646,0.0,0.0
2024-08-29 11:30:00-04:00,4.276299953460693,4.28000020980835,4.276299953460693,4.28000020980835,1111,0.0,0.0
2024-08-29 11:35:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,100,0.0,0.0
2024-08-29 11:40:00-04:00,4.275000095367432,4.28000020980835,4.271200180053711,4.28000020980835,1211,0.0,0.0
2024-08-29 11:45:00-04:00,4.28000020980835,4.289999961853027,4.28000020980835,4.289999961853027,2496,0.0,0.0
2024-08-29 11:50:00-04:00,4.295000076293945,4.300000190734863,4.290599822998047,4.295000076293945,20147,0.0,0.0
2024-08-29 11:55:00-04:00,4.289999961853027,4.300000190734863,4.289899826049805,4.300000190734863,8578,0.0,0.0
2024-08-29 12:00:00-04:00,4.295000076293945,4.295000076293945,4.289999961853027,4.289999961853027,2366,0.0,0.0
2024-08-29 12:05:00-04:00,4.284999847412109,4.289999961853027,4.284999847412109,4.289700031280518,2292,0.0,0.0
2024-08-29 12:15:00-04:00,4.286200046539307,4.286200046539307,4.286200046539307,4.286200046539307,560,0.0,0.0
2024-08-29 12:20:00-04:00,4.289999961853027,4.295000076293945,4.289999961853027,4.295000076293945,2222,0.0,0.0
2024-08-29 12:25:00-04:00,4.299200057983398,4.300000190734863,4.297500133514404,4.300000190734863,6500,0.0,0.0
2024-08-29 12:30:00-04:00,4.299900054931641,4.299900054931641,4.295000076293945,4.295000076293945,663,0.0,0.0
2024-08-29 12:35:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,210,0.0,0.0
2024-08-29 12:40:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,200,0.0,0.0
2024-08-29 12:45:00-04:00,4.296899795532227,4.300000190734863,4.289999961853027,4.300000190734863,1531,0.0,0.0
2024-08-29 12:50:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,100,0.0,0.0
2024-08-29 12:55:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,177,0.0,0.0
2024-08-29 13:00:00-04:00,4.2932000160217285,4.300000190734863,4.2932000160217285,4.300000190734863,401,0.0,0.0
2024-08-29 13:05:00-04:00,4.300000190734863,4.304999828338623,4.300000190734863,4.304999828338623,800,0.0,0.0
2024-08-29 13:10:00-04:00,4.300000190734863,4.307499885559082,4.300000190734863,4.304999828338623,2093,0.0,0.0
2024-08-29 13:15:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,980,0.0,0.0
2024-08-29 13:20:00-04:00,4.301300048828125,4.304999828338623,4.301300048828125,4.304999828338623,506,0.0,0.0
2024-08-29 13:25:00-04:00,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,4068,0.0,0.0
2024-08-29 13:35:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,100,0.0,0.0
2024-08-29 13:40:00-04:00,4.309999942779541,4.309999942779541,4.300000190734863,4.300000190734863,300,0.0,0.0
2024-08-29 13:45:00-04:00,4.309999942779541,4.309999942779541,4.309899806976318,4.309899806976318,225,0.0,0.0
2024-08-29 13:50:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,200,0.0,0.0
2024-08-29 13:55:00-04:00,4.309999942779541,4.320000171661377,4.309999942779541,4.315000057220459,8932,0.0,0.0
2024-08-29 14:00:00-04:00,4.320000171661377,4.320000171661377,4.310299873352051,4.320000171661377,4900,0.0,0.0
2024-08-29 14:05:00-04:00,4.315000057220459,4.320000171661377,4.315000057220459,4.315000057220459,3280,0.0,0.0
2024-08-29 14:10:00-04:00,4.315000057220459,4.315000057220459,4.309999942779541,4.315000057220459,1439,0.0,0.0
2024-08-29 14:15:00-04:00,4.309999942779541,4.315000057220459,4.309999942779541,4.315000057220459,410,0.0,0.0
2024-08-29 14:20:00-04:00,4.309999942779541,4.320000171661377,4.304999828338623,4.320000171661377,8654,0.0,0.0
2024-08-29 14:25:00-04:00,4.318600177764893,4.318600177764893,4.309999942779541,4.309999942779541,2085,0.0,0.0
2024-08-29 14:30:00-04:00,4.309700012207031,4.309700012207031,4.309700012207031,4.309700012207031,213,0.0,0.0
2024-08-29 14:35:00-04:00,4.309999942779541,4.309999942779541,4.300000190734863,4.304999828338623,6008,0.0,0.0
2024-08-29 14:40:00-04:00,4.304999828338623,4.304999828338623,4.30210018157959,4.304999828338623,501,0.0,0.0
2024-08-29 14:45:00-04:00,4.300000190734863,4.300000190734863,4.295000076293945,4.300000190734863,1602,0.0,0.0
2024-08-29 14:50:00-04:00,4.295000076293945,4.300000190734863,4.295000076293945,4.300000190734863,426,0.0,0.0
2024-08-29 14:55:00-04:00,4.295000076293945,4.300000190734863,4.295000076293945,4.300000190734863,381,0.0,0.0
2024-08-29 15:00:00-04:00,4.290999889373779,4.295000076293945,4.290999889373779,4.295000076293945,3557,0.0,0.0
2024-08-29 15:05:00-04:00,4.295000076293945,4.295000076293945,4.291200160980225,4.291200160980225,643,0.0,0.0
2024-08-29 15:10:00-04:00,4.295000076293945,4.300000190734863,4.295000076293945,4.299900054931641,1651,0.0,0.0
2024-08-29 15:15:00-04:00,4.300000190734863,4.300000190734863,4.295000076293945,4.299900054931641,3612,0.0,0.0
2024-08-29 15:20:00-04:00,4.300000190734863,4.309999942779541,4.300000190734863,4.309999942779541,1085,0.0,0.0
2024-08-29 15:25:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,578,0.0,0.0
2024-08-29 15:30:00-04:00,4.320000171661377,4.320000171661377,4.315000057220459,4.320000171661377,1800,0.0,0.0
2024-08-29 15:35:00-04:00,4.316199779510498,4.320000171661377,4.304999828338623,4.315400123596191,7424,0.0,0.0
2024-08-29 15:40:00-04:00,4.315000057220459,4.315000057220459,4.304999828338623,4.304999828338623,4571,0.0,0.0
2024-08-29 15:45:00-04:00,4.304100036621094,4.304999828338623,4.300000190734863,4.304999828338623,680,0.0,0.0
2024-08-29 15:50:00-04:00,4.3018999099731445,4.304999828338623,4.300000190734863,4.300000190734863,1483,0.0,0.0
2024-08-29 15:55:00-04:00,4.304999828338623,4.309999942779541,4.304999828338623,4.304999828338623,7133,0.0,0.0
2024-08-30 09:30:00-04:00,4.340000152587891,4.340000152587891,4.320000171661377,4.335000038146973,35527,0.0,0.0
2024-08-30 09:35:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.335000038146973,4327,0.0,0.0
2024-08-30 09:40:00-04:00,4.340000152587891,4.340000152587891,4.3302998542785645,4.335000038146973,1878,0.0,0.0
2024-08-30 09:45:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,1572,0.0,0.0
2024-08-30 09:50:00-04:00,4.335999965667725,4.335999965667725,4.3302001953125,4.3302001953125,1983,0.0,0.0
2024-08-30 09:55:00-04:00,4.335000038146973,4.339000225067139,4.335000038146973,4.339000225067139,556,0.0,0.0
2024-08-30 10:00:00-04:00,4.340000152587891,4.360000133514404,4.340000152587891,4.349999904632568,40010,0.0,0.0
2024-08-30 10:05:00-04:00,4.349999904632568,4.360000133514404,4.349999904632568,4.360000133514404,471,0.0,0.0
2024-08-30 10:10:00-04:00,4.355000019073486,4.35830020904541,4.355000019073486,4.35830020904541,2721,0.0,0.0
2024-08-30 10:15:00-04:00,4.355000019073486,4.360000133514404,4.355000019073486,4.355000019073486,4729,0.0,0.0
2024-08-30 10:20:00-04:00,4.355000019073486,4.364999771118164,4.355000019073486,4.360000133514404,11694,0.0,0.0
2024-08-30 10:25:00-04:00,4.363800048828125,4.364999771118164,4.360000133514404,4.363100051879883,2951,0.0,0.0
2024-08-30 10:30:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,254,0.0,0.0
2024-08-30 10:35:00-04:00,4.356299877166748,4.357500076293945,4.34499979019165,4.34499979019165,6726,0.0,0.0
2024-08-30 10:40:00-04:00,4.340099811553955,4.349999904632568,4.340099811553955,4.349999904632568,11280,0.0,0.0
2024-08-30 10:45:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,120,0.0,0.0
2024-08-30 10:50:00-04:00,4.3460001945495605,4.3460001945495605,4.34499979019165,4.34499979019165,1934,0.0,0.0
2024-08-30 11:10:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,1830,0.0,0.0
2024-08-30 11:15:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,467,0.0,0.0
2024-08-30 11:20:00-04:00,4.340000152587891,4.34499979019165,4.340000152587891,4.340000152587891,2430,0.0,0.0
2024-08-30 11:25:00-04:00,4.339000225067139,4.339000225067139,4.335000038146973,4.335000038146973,584,0.0,0.0
2024-08-30 11:30:00-04:00,4.3368000984191895,4.3368000984191895,4.3368000984191895,4.3368000984191895,803,0.0,0.0
2024-08-30 11:40:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,2272,0.0,0.0
2024-08-30 11:50:00-04:00,4.340000152587891,4.340000152587891,4.335000038146973,4.335000038146973,1013,0.0,0.0
2024-08-30 11:55:00-04:00,4.340000152587891,4.34499979019165,4.335000038146973,4.340000152587891,5099,0.0,0.0
2024-08-30 12:05:00-04:00,4.339799880981445,4.339799880981445,4.339799880981445,4.339799880981445,149,0.0,0.0
2024-08-30 12:10:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,12978,0.0,0.0
2024-08-30 12:15:00-04:00,4.339799880981445,4.339799880981445,4.336699962615967,4.337500095367432,1570,0.0,0.0
2024-08-30 12:20:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,1522,0.0,0.0
2024-08-30 12:25:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.335000038146973,1772,0.0,0.0
2024-08-30 12:30:00-04:00,4.324999809265137,4.324999809265137,4.324999809265137,4.324999809265137,3165,0.0,0.0
2024-08-30 12:35:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,422,0.0,0.0
2024-08-30 12:55:00-04:00,4.329999923706055,4.333099842071533,4.329999923706055,4.333099842071533,1325,0.0,0.0
2024-08-30 13:05:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,104,0.0,0.0
2024-08-30 13:10:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,5095,0.0,0.0
2024-08-30 13:15:00-04:00,4.332900047302246,4.340000152587891,4.332900047302246,4.340000152587891,3001,0.0,0.0
2024-08-30 13:20:00-04:00,4.339900016784668,4.339900016784668,4.339900016784668,4.339900016784668,2000,0.0,0.0
2024-08-30 13:25:00-04:00,4.335000038146973,4.335000038146973,4.331600189208984,4.335000038146973,2211,0.0,0.0
2024-08-30 13:30:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,149,0.0,0.0
2024-08-30 13:35:00-04:00,4.340000152587891,4.340000152587891,4.339799880981445,4.339799880981445,8103,0.0,0.0
2024-08-30 13:40:00-04:00,4.340000152587891,4.340000152587891,4.338600158691406,4.338600158691406,2204,0.0,0.0
2024-08-30 13:45:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,461,0.0,0.0
2024-08-30 13:55:00-04:00,4.335700035095215,4.335700035095215,4.329999923706055,4.329999923706055,583,0.0,0.0
2024-08-30 14:05:00-04:00,4.340000152587891,4.340000152587891,4.335000038146973,4.335000038146973,4263,0.0,0.0
2024-08-30 14:10:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,106,0.0,0.0
2024-08-30 14:15:00-04:00,4.340000152587891,4.340000152587891,4.339900016784668,4.339900016784668,222,0.0,0.0
2024-08-30 14:20:00-04:00,4.339900016784668,4.340000152587891,4.335000038146973,4.335000038146973,641,0.0,0.0
2024-08-30 14:25:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,101,0.0,0.0
2024-08-30 14:30:00-04:00,4.339000225067139,4.340000152587891,4.339000225067139,4.340000152587891,2636,0.0,0.0
2024-08-30 14:35:00-04:00,4.337699890136719,4.337699890136719,4.337699890136719,4.337699890136719,550,0.0,0.0
2024-08-30 14:40:00-04:00,4.340000152587891,4.34499979019165,4.329999923706055,4.329999923706055,11719,0.0,0.0
2024-08-30 14:50:00-04:00,4.329999923706055,4.340000152587891,4.329999923706055,4.335000038146973,1569,0.0,0.0
2024-08-30 15:00:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,1211,0.0,0.0
2024-08-30 15:05:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,851,0.0,0.0
2024-08-30 15:10:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,101,0.0,0.0
2024-08-30 15:15:00-04:00,4.335000038146973,4.340000152587891,4.335000038146973,4.340000152587891,500,0.0,0.0
2024-08-30 15:20:00-04:00,4.331200122833252,4.340000152587891,4.331200122833252,4.334799766540527,1451,0.0,0.0
2024-08-30 15:25:00-04:00,4.336699962615967,4.340000152587891,4.335000038146973,4.340000152587891,2284,0.0,0.0
2024-08-30 15:30:00-04:00,4.336100101470947,4.340000152587891,4.330100059509277,4.335000038146973,1900,0.0,0.0
2024-08-30 15:35:00-04:00,4.330100059509277,4.34499979019165,4.330100059509277,4.34499979019165,7553,0.0,0.0
2024-08-30 15:40:00-04:00,4.34499979019165,4.349899768829346,4.340099811553955,4.340099811553955,2178,0.0,0.0
2024-08-30 15:45:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.34499979019165,5604,0.0,0.0
2024-08-30 15:50:00-04:00,4.347700119018555,4.349999904632568,4.34499979019165,4.34499979019165,3532,0.0,0.0
2024-08-30 15:55:00-04:00,4.349999904632568,4.355000019073486,4.340000152587891,4.349999904632568,3028,0.0,0.0
2024-09-03 09:30:00-04:00,4.360000133514404,4.360000133514404,4.340000152587891,4.360000133514404,20068,0.0,0.0
2024-09-03 09:35:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.355000019073486,3242,0.0,0.0
2024-09-03 09:40:00-04:00,4.355000019073486,4.355000019073486,4.350100040435791,4.355000019073486,6123,0.0,0.0
2024-09-03 09:45:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,6406,0.0,0.0
2024-09-03 09:50:00-04:00,4.340000152587891,4.340000152587891,4.325699806213379,4.335000038146973,6218,0.0,0.0
2024-09-03 09:55:00-04:00,4.333799839019775,4.340000152587891,4.329999923706055,4.329999923706055,7169,0.0,0.0
2024-09-03 10:00:00-04:00,4.329999923706055,4.340000152587891,4.329999923706055,4.335000038146973,8626,0.0,0.0
2024-09-03 10:05:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,3027,0.0,0.0
2024-09-03 10:10:00-04:00,4.329999923706055,4.340000152587891,4.329999923706055,4.340000152587891,563,0.0,0.0
2024-09-03 10:15:00-04:00,4.334499835968018,4.334499835968018,4.334499835968018,4.334499835968018,254,0.0,0.0
2024-09-03 10:25:00-04:00,4.329999923706055,4.335000038146973,4.329999923706055,4.335000038146973,363,0.0,0.0
2024-09-03 10:30:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.335000038146973,1705,0.0,0.0
2024-09-03 10:35:00-04:00,4.335000038146973,4.339900016784668,4.329999923706055,4.329999923706055,3412,0.0,0.0
2024-09-03 10:45:00-04:00,4.34499979019165,4.349999904632568,4.340000152587891,4.349999904632568,3784,0.0,0.0
2024-09-03 10:50:00-04:00,4.34499979019165,4.349899768829346,4.34499979019165,4.34499979019165,759,0.0,0.0
2024-09-03 11:00:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,917,0.0,0.0
2024-09-03 11:05:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,2639,0.0,0.0
2024-09-03 11:10:00-04:00,4.340000152587891,4.349999904632568,4.340000152587891,4.34660005569458,2595,0.0,0.0
2024-09-03 11:15:00-04:00,4.349999904632568,4.355000019073486,4.349999904632568,4.355000019073486,952,0.0,0.0
2024-09-03 11:20:00-04:00,4.349999904632568,4.360000133514404,4.349999904632568,4.35230016708374,4970,0.0,0.0
2024-09-03 11:25:00-04:00,4.356100082397461,4.360000133514404,4.349999904632568,4.360000133514404,11294,0.0,0.0
2024-09-03 11:30:00-04:00,4.360099792480469,4.360099792480469,4.349999904632568,4.350100040435791,3608,0.0,0.0
2024-09-03 11:40:00-04:00,4.355000019073486,4.360000133514404,4.349999904632568,4.349999904632568,5423,0.0,0.0
2024-09-03 11:45:00-04:00,4.351200103759766,4.360000133514404,4.351200103759766,4.360000133514404,726,0.0,0.0
2024-09-03 12:00:00-04:00,4.369999885559082,4.373499870300293,4.369999885559082,4.369999885559082,11060,0.0,0.0
2024-09-03 12:05:00-04:00,4.360000133514404,4.365799903869629,4.360000133514404,4.364999771118164,1288,0.0,0.0
2024-09-03 12:10:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,102,0.0,0.0
2024-09-03 12:15:00-04:00,4.364999771118164,4.365099906921387,4.364999771118164,4.365099906921387,2533,0.0,0.0
2024-09-03 12:20:00-04:00,4.369999885559082,4.375,4.369999885559082,4.375,8098,0.0,0.0
2024-09-03 12:25:00-04:00,4.369999885559082,4.375,4.369999885559082,4.375,800,0.0,0.0
2024-09-03 12:30:00-04:00,4.369900226593018,4.369999885559082,4.364299774169922,4.364999771118164,1422,0.0,0.0
2024-09-03 12:35:00-04:00,4.360099792480469,4.364999771118164,4.360099792480469,4.364999771118164,11473,0.0,0.0
2024-09-03 12:40:00-04:00,4.369999885559082,4.369999885559082,4.360000133514404,4.360000133514404,700,0.0,0.0
2024-09-03 12:55:00-04:00,4.360000133514404,4.360000133514404,4.355000019073486,4.355000019073486,601,0.0,0.0
2024-09-03 13:00:00-04:00,4.3520002365112305,4.360000133514404,4.349999904632568,4.349999904632568,9214,0.0,0.0
2024-09-03 13:05:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,528,0.0,0.0
2024-09-03 13:10:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,821,0.0,0.0
2024-09-03 13:15:00-04:00,4.3632001876831055,4.364999771118164,4.3632001876831055,4.364999771118164,256,0.0,0.0
2024-09-03 13:25:00-04:00,4.3678998947143555,4.3678998947143555,4.3678998947143555,4.3678998947143555,166,0.0,0.0
2024-09-03 13:30:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,204,0.0,0.0
