Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 13:35:00-04:00,4.360099792480469,4.364999771118164,4.355000019073486,4.360000133514404,3508,0.0,0.0
2024-09-03 13:40:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,208,0.0,0.0
2024-09-03 13:55:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.364999771118164,896,0.0,0.0
2024-09-03 14:00:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,198,0.0,0.0
2024-09-03 14:05:00-04:00,4.364999771118164,4.369900226593018,4.364999771118164,4.369900226593018,401,0.0,0.0
2024-09-03 14:10:00-04:00,4.364999771118164,4.369800090789795,4.360000133514404,4.360000133514404,2200,0.0,0.0
2024-09-03 14:15:00-04:00,4.36299991607666,4.369999885559082,4.360000133514404,4.369999885559082,4588,0.0,0.0
2024-09-03 14:20:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,115,0.0,0.0
2024-09-03 14:25:00-04:00,4.368000030517578,4.368000030517578,4.368000030517578,4.368000030517578,259,0.0,0.0
2024-09-03 14:30:00-04:00,4.364999771118164,4.369999885559082,4.364999771118164,4.364999771118164,1449,0.0,0.0
2024-09-03 14:35:00-04:00,4.369699954986572,4.369699954986572,4.360000133514404,4.360000133514404,715,0.0,0.0
2024-09-03 14:40:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.364999771118164,6360,0.0,0.0
2024-09-03 14:50:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.360000133514404,2542,0.0,0.0
2024-09-03 14:55:00-04:00,4.360000133514404,4.369999885559082,4.34499979019165,4.349999904632568,8560,0.0,0.0
2024-09-03 15:00:00-04:00,4.355000019073486,4.355000019073486,4.340000152587891,4.34499979019165,7052,0.0,0.0
2024-09-03 15:05:00-04:00,4.34499979019165,4.355000019073486,4.34499979019165,4.355000019073486,1891,0.0,0.0
2024-09-03 15:10:00-04:00,4.355000019073486,4.355000019073486,4.340000152587891,4.349999904632568,6686,0.0,0.0
2024-09-03 15:15:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,2842,0.0,0.0
2024-09-03 15:20:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1293,0.0,0.0
2024-09-03 15:25:00-04:00,4.34499979019165,4.349899768829346,4.340000152587891,4.340000152587891,3474,0.0,0.0
2024-09-03 15:30:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.340000152587891,7564,0.0,0.0
2024-09-03 15:35:00-04:00,4.34499979019165,4.34499979019165,4.324999809265137,4.324999809265137,11949,0.0,0.0
2024-09-03 15:40:00-04:00,4.324999809265137,4.324999809265137,4.320000171661377,4.324999809265137,896,0.0,0.0
2024-09-03 15:45:00-04:00,4.320000171661377,4.320000171661377,4.311399936676025,4.315000057220459,9436,0.0,0.0
2024-09-03 15:50:00-04:00,4.315000057220459,4.320000171661377,4.311999797821045,4.320000171661377,12942,0.0,0.0
2024-09-03 15:55:00-04:00,4.324900150299072,4.335000038146973,4.324900150299072,4.324999809265137,8396,0.0,0.0
2024-09-04 09:30:00-04:00,4.320000171661377,4.340000152587891,4.320000171661377,4.340000152587891,13739,0.0,0.0
2024-09-04 09:35:00-04:00,4.329699993133545,4.335000038146973,4.3246002197265625,4.335000038146973,3628,0.0,0.0
2024-09-04 09:40:00-04:00,4.335000038146973,4.335000038146973,4.324999809265137,4.329999923706055,2050,0.0,0.0
2024-09-04 09:45:00-04:00,4.335000038146973,4.349999904632568,4.335000038146973,4.340000152587891,8886,0.0,0.0
2024-09-04 09:50:00-04:00,4.328999996185303,4.335000038146973,4.324999809265137,4.324999809265137,1894,0.0,0.0
2024-09-04 09:55:00-04:00,4.324999809265137,4.34499979019165,4.324999809265137,4.340000152587891,1804,0.0,0.0
2024-09-04 10:00:00-04:00,4.34499979019165,4.3480000495910645,4.34499979019165,4.3480000495910645,535,0.0,0.0
2024-09-04 10:05:00-04:00,4.3429999351501465,4.355000019073486,4.3429999351501465,4.355000019073486,1903,0.0,0.0
2024-09-04 10:10:00-04:00,4.355000019073486,4.360000133514404,4.353499889373779,4.360000133514404,1731,0.0,0.0
2024-09-04 10:15:00-04:00,4.360000133514404,4.369999885559082,4.360000133514404,4.369999885559082,4702,0.0,0.0
2024-09-04 10:20:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,1269,0.0,0.0
2024-09-04 10:35:00-04:00,4.375,4.375,4.375,4.375,102,0.0,0.0
2024-09-04 10:45:00-04:00,4.380000114440918,4.389999866485596,4.378900051116943,4.389999866485596,16367,0.0,0.0
2024-09-04 10:50:00-04:00,4.380000114440918,4.389999866485596,4.380000114440918,4.385000228881836,4539,0.0,0.0
2024-09-04 10:55:00-04:00,4.385000228881836,4.385000228881836,4.384300231933594,4.384300231933594,3725,0.0,0.0
2024-09-04 11:00:00-04:00,4.385000228881836,4.389999866485596,4.385000228881836,4.385700225830078,2236,0.0,0.0
2024-09-04 11:05:00-04:00,4.385000228881836,4.389999866485596,4.385000228881836,4.389999866485596,1848,0.0,0.0
2024-09-04 11:10:00-04:00,4.379000186920166,4.379000186920166,4.364999771118164,4.364999771118164,1805,0.0,0.0
2024-09-04 11:15:00-04:00,4.364999771118164,4.369900226593018,4.364999771118164,4.369900226593018,532,0.0,0.0
2024-09-04 11:20:00-04:00,4.364999771118164,4.369900226593018,4.364999771118164,4.364999771118164,1780,0.0,0.0
2024-09-04 11:25:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.360000133514404,2706,0.0,0.0
2024-09-04 11:35:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,344,0.0,0.0
2024-09-04 11:40:00-04:00,4.364999771118164,4.364999771118164,4.360000133514404,4.364999771118164,1437,0.0,0.0
2024-09-04 11:45:00-04:00,4.369699954986572,4.369699954986572,4.360099792480469,4.360099792480469,12164,0.0,0.0
2024-09-04 11:50:00-04:00,4.364999771118164,4.364999771118164,4.360099792480469,4.364999771118164,2111,0.0,0.0
2024-09-04 11:55:00-04:00,4.363500118255615,4.364999771118164,4.360000133514404,4.360000133514404,3000,0.0,0.0
2024-09-04 12:00:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,4477,0.0,0.0
2024-09-04 12:05:00-04:00,4.364999771118164,4.369900226593018,4.364999771118164,4.369900226593018,5189,0.0,0.0
2024-09-04 12:10:00-04:00,4.364999771118164,4.364999771118164,4.363900184631348,4.363900184631348,5265,0.0,0.0
2024-09-04 12:15:00-04:00,4.36359977722168,4.36359977722168,4.36359977722168,4.36359977722168,121,0.0,0.0
2024-09-04 12:20:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,632,0.0,0.0
2024-09-04 12:25:00-04:00,4.369999885559082,4.380000114440918,4.369999885559082,4.380000114440918,12104,0.0,0.0
2024-09-04 12:30:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,595,0.0,0.0
2024-09-04 12:35:00-04:00,4.375,4.375,4.375,4.375,305,0.0,0.0
2024-09-04 12:40:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,1471,0.0,0.0
2024-09-04 12:45:00-04:00,4.379199981689453,4.379199981689453,4.379199981689453,4.379199981689453,2326,0.0,0.0
2024-09-04 12:55:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,1963,0.0,0.0
2024-09-04 13:00:00-04:00,4.375,4.375,4.375,4.375,885,0.0,0.0
2024-09-04 13:05:00-04:00,4.3790998458862305,4.3790998458862305,4.375,4.375,2464,0.0,0.0
2024-09-04 13:15:00-04:00,4.375,4.375100135803223,4.375,4.375100135803223,1295,0.0,0.0
2024-09-04 13:20:00-04:00,4.375199794769287,4.375199794769287,4.375,4.375,1600,0.0,0.0
2024-09-04 13:25:00-04:00,4.380000114440918,4.380000114440918,4.377799987792969,4.377799987792969,34835,0.0,0.0
2024-09-04 13:30:00-04:00,4.379899978637695,4.380000114440918,4.379899978637695,4.380000114440918,2432,0.0,0.0
2024-09-04 13:35:00-04:00,4.375,4.380000114440918,4.375,4.379899978637695,54339,0.0,0.0
2024-09-04 13:40:00-04:00,4.379799842834473,4.379799842834473,4.379799842834473,4.379799842834473,1000,0.0,0.0
2024-09-04 13:50:00-04:00,4.380000114440918,4.380000114440918,4.369999885559082,4.369999885559082,704,0.0,0.0
2024-09-04 14:00:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,269,0.0,0.0
2024-09-04 14:10:00-04:00,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,785,0.0,0.0
2024-09-04 14:20:00-04:00,4.369800090789795,4.369800090789795,4.3643999099731445,4.3643999099731445,1890,0.0,0.0
2024-09-04 14:30:00-04:00,4.369999885559082,4.380000114440918,4.369999885559082,4.375,33912,0.0,0.0
2024-09-04 14:35:00-04:00,4.375,4.375,4.375,4.375,2730,0.0,0.0
2024-09-04 14:50:00-04:00,4.375,4.375,4.375,4.375,1119,0.0,0.0
2024-09-04 14:55:00-04:00,4.375,4.375,4.375,4.375,1370,0.0,0.0
2024-09-04 15:00:00-04:00,4.375,4.375,4.375,4.375,1557,0.0,0.0
2024-09-04 15:05:00-04:00,4.375,4.375,4.3744001388549805,4.375,17954,0.0,0.0
2024-09-04 15:10:00-04:00,4.375,4.375,4.375,4.375,3646,0.0,0.0
2024-09-04 15:15:00-04:00,4.375,4.375,4.375,4.375,3340,0.0,0.0
2024-09-04 15:20:00-04:00,4.375,4.375,4.375,4.375,3026,0.0,0.0
2024-09-04 15:25:00-04:00,4.375,4.375,4.375,4.375,1177,0.0,0.0
2024-09-04 15:30:00-04:00,4.375,4.380000114440918,4.375,4.380000114440918,10866,0.0,0.0
2024-09-04 15:35:00-04:00,4.375,4.375,4.375,4.375,478,0.0,0.0
2024-09-04 15:40:00-04:00,4.375,4.380000114440918,4.375,4.379799842834473,2200,0.0,0.0
2024-09-04 15:45:00-04:00,4.375,4.380000114440918,4.369999885559082,4.375,7363,0.0,0.0
2024-09-04 15:50:00-04:00,4.375,4.380000114440918,4.375,4.380000114440918,3912,0.0,0.0
2024-09-04 15:55:00-04:00,4.388999938964844,4.389999866485596,4.380000114440918,4.389999866485596,2604,0.0,0.0
2024-09-05 09:30:00-04:00,4.360000133514404,4.389999866485596,4.360000133514404,4.388999938964844,17435,0.0,0.0
2024-09-05 09:35:00-04:00,4.397500038146973,4.409999847412109,4.394999980926514,4.40500020980835,7904,0.0,0.0
2024-09-05 09:40:00-04:00,4.409999847412109,4.409999847412109,4.400000095367432,4.400000095367432,9961,0.0,0.0
2024-09-05 09:45:00-04:00,4.4096999168396,4.409999847412109,4.40500020980835,4.409999847412109,496,0.0,0.0
2024-09-05 09:50:00-04:00,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,517,0.0,0.0
2024-09-05 09:55:00-04:00,4.40500020980835,4.405900001525879,4.40500020980835,4.40500020980835,1249,0.0,0.0
2024-09-05 10:00:00-04:00,4.409999847412109,4.409999847412109,4.400100231170654,4.400100231170654,1700,0.0,0.0
2024-09-05 10:05:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,329,0.0,0.0
2024-09-05 10:10:00-04:00,4.407400131225586,4.4197998046875,4.407400131225586,4.4197001457214355,11481,0.0,0.0
2024-09-05 10:15:00-04:00,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,280,0.0,0.0
2024-09-05 10:25:00-04:00,4.417500019073486,4.417500019073486,4.417500019073486,4.417500019073486,220,0.0,0.0
2024-09-05 10:30:00-04:00,4.414999961853027,4.420000076293945,4.409999847412109,4.409999847412109,13124,0.0,0.0
2024-09-05 10:35:00-04:00,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,100,0.0,0.0
2024-09-05 10:40:00-04:00,4.414999961853027,4.417300224304199,4.414999961853027,4.415999889373779,2100,0.0,0.0
2024-09-05 10:45:00-04:00,4.414999961853027,4.414999961853027,4.400100231170654,4.400100231170654,1109,0.0,0.0
2024-09-05 10:50:00-04:00,4.400000095367432,4.400000095367432,4.389999866485596,4.389999866485596,7204,0.0,0.0
2024-09-05 10:55:00-04:00,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,1041,0.0,0.0
2024-09-05 11:00:00-04:00,4.394999980926514,4.394999980926514,4.389999866485596,4.389999866485596,4029,0.0,0.0
2024-09-05 11:05:00-04:00,4.389999866485596,4.394999980926514,4.389999866485596,4.394999980926514,5276,0.0,0.0
2024-09-05 11:10:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,700,0.0,0.0
2024-09-05 11:15:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,1414,0.0,0.0
2024-09-05 11:20:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,1221,0.0,0.0
2024-09-05 11:30:00-04:00,4.385000228881836,4.385000228881836,4.380300045013428,4.380300045013428,955,0.0,0.0
2024-09-05 11:40:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,155,0.0,0.0
2024-09-05 11:45:00-04:00,4.388800144195557,4.388800144195557,4.388800144195557,4.388800144195557,7167,0.0,0.0
2024-09-05 11:50:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,4633,0.0,0.0
2024-09-05 11:55:00-04:00,4.387400150299072,4.387400150299072,4.387400150299072,4.387400150299072,1000,0.0,0.0
2024-09-05 12:00:00-04:00,4.380099773406982,4.380099773406982,4.380099773406982,4.380099773406982,4023,0.0,0.0
2024-09-05 12:10:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,110,0.0,0.0
2024-09-05 12:15:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,1156,0.0,0.0
2024-09-05 12:20:00-04:00,4.385000228881836,4.388800144195557,4.3805999755859375,4.388800144195557,1240,0.0,0.0
2024-09-05 12:25:00-04:00,4.381999969482422,4.381999969482422,4.380000114440918,4.381999969482422,2400,0.0,0.0
2024-09-05 12:30:00-04:00,4.381999969482422,4.386099815368652,4.380000114440918,4.386099815368652,6173,0.0,0.0
2024-09-05 12:45:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,100,0.0,0.0
2024-09-05 12:55:00-04:00,4.380099773406982,4.380099773406982,4.380099773406982,4.380099773406982,100,0.0,0.0
2024-09-05 13:00:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,1790,0.0,0.0
2024-09-05 13:05:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,126,0.0,0.0
2024-09-05 13:15:00-04:00,4.385900020599365,4.388299942016602,4.380000114440918,4.388299942016602,3098,0.0,0.0
2024-09-05 13:20:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,2513,0.0,0.0
2024-09-05 13:30:00-04:00,4.385000228881836,4.389999866485596,4.385000228881836,4.385000228881836,5000,0.0,0.0
2024-09-05 13:35:00-04:00,4.385000228881836,4.385000228881836,4.380099773406982,4.385000228881836,1817,0.0,0.0
2024-09-05 13:45:00-04:00,4.389999866485596,4.400000095367432,4.389999866485596,4.394999980926514,7529,0.0,0.0
2024-09-05 13:50:00-04:00,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,118,0.0,0.0
2024-09-05 13:55:00-04:00,4.399899959564209,4.399899959564209,4.399899959564209,4.399899959564209,100,0.0,0.0
2024-09-05 14:00:00-04:00,4.389999866485596,4.400000095367432,4.389999866485596,4.394999980926514,11101,0.0,0.0
2024-09-05 14:05:00-04:00,4.394999980926514,4.394999980926514,4.389999866485596,4.394999980926514,1018,0.0,0.0
2024-09-05 14:10:00-04:00,4.394999980926514,4.400000095367432,4.389999866485596,4.400000095367432,11424,0.0,0.0
2024-09-05 14:15:00-04:00,4.40500020980835,4.409999847412109,4.400100231170654,4.409999847412109,14044,0.0,0.0
2024-09-05 14:25:00-04:00,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,250,0.0,0.0
2024-09-05 14:30:00-04:00,4.40500020980835,4.420000076293945,4.40500020980835,4.414999961853027,3705,0.0,0.0
2024-09-05 14:35:00-04:00,4.414999961853027,4.420000076293945,4.414999961853027,4.420000076293945,7241,0.0,0.0
2024-09-05 14:40:00-04:00,4.4197998046875,4.420000076293945,4.4197998046875,4.420000076293945,2300,0.0,0.0
2024-09-05 14:45:00-04:00,4.425000190734863,4.425000190734863,4.420000076293945,4.425000190734863,4001,0.0,0.0
2024-09-05 14:55:00-04:00,4.425000190734863,4.429999828338623,4.425000190734863,4.425000190734863,3307,0.0,0.0
2024-09-05 15:00:00-04:00,4.42080020904541,4.42080020904541,4.42080020904541,4.42080020904541,687,0.0,0.0
2024-09-05 15:05:00-04:00,4.42080020904541,4.42080020904541,4.42080020904541,4.42080020904541,463,0.0,0.0
2024-09-05 15:10:00-04:00,4.425000190734863,4.425000190734863,4.420000076293945,4.420000076293945,1762,0.0,0.0
2024-09-05 15:15:00-04:00,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,450,0.0,0.0
2024-09-05 15:20:00-04:00,4.414999961853027,4.414999961853027,4.40500020980835,4.40500020980835,1861,0.0,0.0
2024-09-05 15:25:00-04:00,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,4071,0.0,0.0
2024-09-05 15:30:00-04:00,4.40500020980835,4.40500020980835,4.40369987487793,4.40500020980835,5178,0.0,0.0
2024-09-05 15:35:00-04:00,4.40500020980835,4.409999847412109,4.400000095367432,4.409999847412109,7365,0.0,0.0
2024-09-05 15:40:00-04:00,4.409999847412109,4.414999961853027,4.409999847412109,4.414999961853027,526,0.0,0.0
2024-09-05 15:45:00-04:00,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,548,0.0,0.0
2024-09-05 15:50:00-04:00,4.4120001792907715,4.416800022125244,4.409999847412109,4.416800022125244,1171,0.0,0.0
2024-09-05 15:55:00-04:00,4.418700218200684,4.418700218200684,4.40500020980835,4.40500020980835,6961,0.0,0.0
2024-09-06 09:30:00-04:00,4.400000095367432,4.420000076293945,4.400000095367432,4.420000076293945,4077,0.0,0.0
2024-09-06 09:35:00-04:00,4.409999847412109,4.420000076293945,4.404600143432617,4.404600143432617,2909,0.0,0.0
2024-09-06 09:40:00-04:00,4.40500020980835,4.40500020980835,4.397500038146973,4.397500038146973,1246,0.0,0.0
2024-09-06 09:45:00-04:00,4.400000095367432,4.400000095367432,4.390699863433838,4.394999980926514,3954,0.0,0.0
2024-09-06 09:50:00-04:00,4.389999866485596,4.389999866485596,4.381999969482422,4.381999969482422,1627,0.0,0.0
2024-09-06 10:00:00-04:00,4.389900207519531,4.389900207519531,4.370100021362305,4.375,8459,0.0,0.0
2024-09-06 10:05:00-04:00,4.375,4.375,4.3709001541137695,4.3709001541137695,2170,0.0,0.0
2024-09-06 10:10:00-04:00,4.375,4.380000114440918,4.375,4.375,3004,0.0,0.0
2024-09-06 10:15:00-04:00,4.375,4.380000114440918,4.375,4.380000114440918,430,0.0,0.0
2024-09-06 10:20:00-04:00,4.370100021362305,4.375,4.360000133514404,4.364999771118164,15559,0.0,0.0
2024-09-06 10:25:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,587,0.0,0.0
2024-09-06 10:30:00-04:00,4.350900173187256,4.350900173187256,4.350900173187256,4.350900173187256,1596,0.0,0.0
2024-09-06 10:35:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,2000,0.0,0.0
2024-09-06 10:40:00-04:00,4.355000019073486,4.359899997711182,4.349999904632568,4.349999904632568,902,0.0,0.0
2024-09-06 10:45:00-04:00,4.349999904632568,4.349999904632568,4.329999923706055,4.34499979019165,8707,0.0,0.0
2024-09-06 10:50:00-04:00,4.340000152587891,4.3445000648498535,4.340000152587891,4.3445000648498535,1369,0.0,0.0
2024-09-06 10:55:00-04:00,4.34499979019165,4.34499979019165,4.329999923706055,4.336699962615967,2085,0.0,0.0
2024-09-06 11:00:00-04:00,4.340000152587891,4.364999771118164,4.340000152587891,4.360000133514404,6361,0.0,0.0
2024-09-06 11:05:00-04:00,4.360099792480469,4.360099792480469,4.348999977111816,4.348999977111816,8788,0.0,0.0
2024-09-06 11:15:00-04:00,4.34499979019165,4.360000133514404,4.34499979019165,4.349999904632568,14903,0.0,0.0
2024-09-06 11:20:00-04:00,4.355000019073486,4.355000019073486,4.340000152587891,4.34499979019165,10428,0.0,0.0
2024-09-06 11:25:00-04:00,4.340000152587891,4.340000152587891,4.333799839019775,4.333799839019775,2091,0.0,0.0
2024-09-06 11:30:00-04:00,4.335000038146973,4.349999904632568,4.335000038146973,4.349999904632568,2041,0.0,0.0
2024-09-06 11:35:00-04:00,4.349800109863281,4.349800109863281,4.34499979019165,4.34499979019165,430,0.0,0.0
2024-09-06 11:40:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,219,0.0,0.0
2024-09-06 11:50:00-04:00,4.340000152587891,4.349999904632568,4.340000152587891,4.340000152587891,951,0.0,0.0
2024-09-06 11:55:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,1202,0.0,0.0
2024-09-06 12:00:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.34499979019165,1450,0.0,0.0
2024-09-06 12:05:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.349999904632568,2050,0.0,0.0
2024-09-06 12:10:00-04:00,4.34499979019165,4.349999904632568,4.34499979019165,4.34499979019165,4718,0.0,0.0
2024-09-06 12:15:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,477,0.0,0.0
2024-09-06 12:20:00-04:00,4.340000152587891,4.3470001220703125,4.340000152587891,4.340000152587891,3205,0.0,0.0
2024-09-06 12:25:00-04:00,4.343800067901611,4.349999904632568,4.335000038146973,4.335000038146973,1440,0.0,0.0
2024-09-06 12:30:00-04:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,200,0.0,0.0
2024-09-06 12:35:00-04:00,4.339399814605713,4.340000152587891,4.339000225067139,4.339000225067139,3813,0.0,0.0
2024-09-06 12:40:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.335000038146973,3750,0.0,0.0
2024-09-06 12:45:00-04:00,4.340000152587891,4.340000152587891,4.329999923706055,4.33620023727417,3215,0.0,0.0
2024-09-06 12:50:00-04:00,4.333899974822998,4.333899974822998,4.333899974822998,4.333899974822998,1549,0.0,0.0
2024-09-06 13:00:00-04:00,4.335000038146973,4.339900016784668,4.335000038146973,4.339900016784668,5754,0.0,0.0
2024-09-06 13:05:00-04:00,4.335000038146973,4.348899841308594,4.335000038146973,4.348899841308594,2327,0.0,0.0
2024-09-06 13:10:00-04:00,4.34499979019165,4.34499979019165,4.340000152587891,4.34499979019165,6400,0.0,0.0
2024-09-06 13:15:00-04:00,4.340099811553955,4.34499979019165,4.340099811553955,4.34499979019165,9512,0.0,0.0
2024-09-06 13:20:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,101,0.0,0.0
2024-09-06 13:25:00-04:00,4.348999977111816,4.348999977111816,4.348999977111816,4.348999977111816,2462,0.0,0.0
2024-09-06 13:45:00-04:00,4.349899768829346,4.349899768829346,4.349899768829346,4.349899768829346,1842,0.0,0.0
2024-09-06 13:50:00-04:00,4.3403000831604,4.3403000831604,4.3403000831604,4.3403000831604,256,0.0,0.0
2024-09-06 14:00:00-04:00,4.344699859619141,4.344699859619141,4.340000152587891,4.340000152587891,1440,0.0,0.0
2024-09-06 14:05:00-04:00,4.329999923706055,4.331999778747559,4.329999923706055,4.329999923706055,7281,0.0,0.0
2024-09-06 14:10:00-04:00,4.3354997634887695,4.335999965667725,4.3354997634887695,4.335999965667725,811,0.0,0.0
2024-09-06 14:15:00-04:00,4.335000038146973,4.335000038146973,4.329999923706055,4.329999923706055,1749,0.0,0.0
2024-09-06 14:20:00-04:00,4.329899787902832,4.329999923706055,4.329899787902832,4.329999923706055,728,0.0,0.0
2024-09-06 14:25:00-04:00,4.329899787902832,4.329899787902832,4.324999809265137,4.324999809265137,760,0.0,0.0
2024-09-06 14:30:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.325799942016602,3147,0.0,0.0
2024-09-06 14:35:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,890,0.0,0.0
2024-09-06 14:45:00-04:00,4.323299884796143,4.323299884796143,4.323299884796143,4.323299884796143,3045,0.0,0.0
2024-09-06 14:50:00-04:00,4.329899787902832,4.329899787902832,4.324999809265137,4.329899787902832,3489,0.0,0.0
2024-09-06 14:55:00-04:00,4.329999923706055,4.329999923706055,4.324999809265137,4.324999809265137,604,0.0,0.0
2024-09-06 15:00:00-04:00,4.329999923706055,4.329999923706055,4.3292999267578125,4.3292999267578125,700,0.0,0.0
2024-09-06 15:05:00-04:00,4.329999923706055,4.3379998207092285,4.329999923706055,4.3379998207092285,3606,0.0,0.0
2024-09-06 15:10:00-04:00,4.339000225067139,4.339000225067139,4.339000225067139,4.339000225067139,269,0.0,0.0
2024-09-06 15:15:00-04:00,4.335000038146973,4.338799953460693,4.335000038146973,4.338799953460693,3701,0.0,0.0
2024-09-06 15:20:00-04:00,4.339900016784668,4.340000152587891,4.335000038146973,4.340000152587891,3315,0.0,0.0
2024-09-06 15:25:00-04:00,4.34499979019165,4.355000019073486,4.34499979019165,4.355000019073486,10465,0.0,0.0
2024-09-06 15:30:00-04:00,4.3520002365112305,4.355000019073486,4.3520002365112305,4.355000019073486,741,0.0,0.0
2024-09-06 15:35:00-04:00,4.355000019073486,4.359899997711182,4.355000019073486,4.355000019073486,4534,0.0,0.0
2024-09-06 15:40:00-04:00,4.355000019073486,4.355000019073486,4.349999904632568,4.349999904632568,2233,0.0,0.0
2024-09-06 15:45:00-04:00,4.356599807739258,4.364999771118164,4.355000019073486,4.364999771118164,6379,0.0,0.0
2024-09-06 15:50:00-04:00,4.364999771118164,4.366499900817871,4.360000133514404,4.360000133514404,1862,0.0,0.0
2024-09-06 15:55:00-04:00,4.360000133514404,4.369999885559082,4.360000133514404,4.369999885559082,1601,0.0,0.0
