Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-07 10:50:00-04:00,98.8499984741211,98.8499984741211,98.8499984741211,98.8499984741211,0,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,98.79900360107422,98.79900360107422,98.79900360107422,98.79900360107422,203,0.0,0.0,0.0
2024-08-07 13:00:00-04:00,98.7699966430664,98.7699966430664,98.7699966430664,98.7699966430664,252,0.0,0.0,0.0
2024-08-07 13:15:00-04:00,98.73989868164062,98.73989868164062,98.73989868164062,98.73989868164062,303,0.0,0.0,0.0
2024-08-07 14:35:00-04:00,98.73999786376953,98.79640197753906,98.73999786376953,98.79640197753906,0,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,98.52179718017578,98.52179718017578,98.52179718017578,98.52179718017578,305,0.0,0.0,0.0
2024-08-08 10:55:00-04:00,98.58999633789062,98.58999633789062,98.58110046386719,98.58110046386719,0,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,98.94000244140625,98.94000244140625,98.94000244140625,98.94000244140625,307,0.0,0.0,0.0
2024-08-09 10:00:00-04:00,98.91000366210938,98.91000366210938,98.80059814453125,98.80059814453125,1271,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,98.7699966430664,98.7699966430664,98.7699966430664,98.7699966430664,0,0.0,0.0,0.0
2024-08-12 10:20:00-04:00,98.88490295410156,98.88490295410156,98.88490295410156,98.88490295410156,447,0.0,0.0,0.0
2024-08-12 15:05:00-04:00,99.01170349121094,99.0333023071289,99.01170349121094,99.0333023071289,0,0.0,0.0,0.0
2024-08-13 15:00:00-04:00,99.3499984741211,99.3501968383789,99.3499984741211,99.3501968383789,0,0.0,0.0,0.0
2024-08-14 09:40:00-04:00,99.36000061035156,99.36000061035156,99.36000061035156,99.36000061035156,1000,0.0,0.0,0.0
2024-08-14 10:00:00-04:00,99.38999938964844,99.38999938964844,99.38999938964844,99.38999938964844,2060,0.0,0.0,0.0
2024-08-14 10:50:00-04:00,99.5073013305664,99.5073013305664,99.5073013305664,99.5073013305664,105,0.0,0.0,0.0
2024-08-14 12:05:00-04:00,99.47000122070312,99.47000122070312,99.47000122070312,99.47000122070312,3000,0.0,0.0,0.0
2024-08-14 12:50:00-04:00,99.4800033569336,99.4800033569336,99.40979766845703,99.40979766845703,102,0.0,0.0,0.0
2024-08-15 11:15:00-04:00,98.8499984741211,98.8499984741211,98.8499984741211,98.8499984741211,0,0.0,0.0,0.0
2024-08-15 15:10:00-04:00,98.88999938964844,98.88999938964844,98.88999938964844,98.88999938964844,100,0.0,0.0,0.0
2024-08-15 15:25:00-04:00,98.88999938964844,98.88999938964844,98.88999938964844,98.88999938964844,200,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,98.88999938964844,98.88999938964844,98.88999938964844,98.88999938964844,300,0.0,0.0,0.0
2024-08-15 15:35:00-04:00,98.91000366210938,98.91000366210938,98.91000366210938,98.91000366210938,300,0.0,0.0,0.0
2024-08-15 15:50:00-04:00,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,200,0.0,0.0,0.0
2024-08-15 15:55:00-04:00,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,200,0.0,0.0,0.0
2024-08-16 13:00:00-04:00,99.0,99.0,98.9800033569336,98.9800033569336,0,0.0,0.0,0.0
2024-08-16 15:15:00-04:00,99.02999877929688,99.03150177001953,99.02999877929688,99.03150177001953,210,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,99.09390258789062,99.10489654541016,99.09390258789062,99.10489654541016,0,0.0,0.0,0.0
2024-08-20 10:10:00-04:00,99.29000091552734,99.29000091552734,99.29000091552734,99.29000091552734,140,0.0,0.0,0.0
2024-08-20 10:40:00-04:00,99.34609985351562,99.34609985351562,99.32499694824219,99.32499694824219,321,0.0,0.0,0.0
2024-08-20 10:50:00-04:00,99.36000061035156,99.36000061035156,99.36000061035156,99.36000061035156,110,0.0,0.0,0.0
2024-08-20 10:55:00-04:00,99.36499786376953,99.36499786376953,99.36499786376953,99.36499786376953,154,0.0,0.0,0.0
2024-08-20 12:05:00-04:00,99.37999725341797,99.37999725341797,99.36150360107422,99.36150360107422,681,0.0,0.0,0.0
2024-08-20 12:35:00-04:00,99.38939666748047,99.38939666748047,99.38939666748047,99.38939666748047,284,0.0,0.0,0.0
2024-08-20 13:45:00-04:00,99.37000274658203,99.37000274658203,99.37000274658203,99.37000274658203,218,0.0,0.0,0.0
2024-08-20 13:55:00-04:00,99.37000274658203,99.39029693603516,99.37000274658203,99.39029693603516,0,0.0,0.0,0.0
2024-08-21 10:35:00-04:00,99.45999908447266,99.45999908447266,99.45999908447266,99.45999908447266,485,0.0,0.0,0.0
2024-08-21 15:00:00-04:00,99.66000366210938,99.66000366210938,99.66000366210938,99.66000366210938,124,0.0,0.0,0.0
2024-08-21 15:55:00-04:00,99.62999725341797,99.62999725341797,99.62999725341797,99.62999725341797,0,0.0,0.0,0.0
2024-08-22 09:50:00-04:00,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,148,0.0,0.0,0.0
2024-08-22 10:05:00-04:00,99.30999755859375,99.30999755859375,99.30999755859375,99.30999755859375,195,0.0,0.0,0.0
2024-08-22 10:10:00-04:00,99.30999755859375,99.30999755859375,99.30999755859375,99.30999755859375,214,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,99.27999877929688,99.27999877929688,99.27999877929688,99.27999877929688,142,0.0,0.0,0.0
2024-08-22 10:55:00-04:00,99.25489807128906,99.25489807128906,99.25489807128906,99.25489807128906,0,0.0,0.0,0.0
2024-08-23 11:15:00-04:00,99.63600158691406,99.63600158691406,99.63600158691406,99.63600158691406,2189,0.0,0.0,0.0
2024-08-23 13:00:00-04:00,99.56999969482422,99.63189697265625,99.56999969482422,99.63189697265625,275,0.0,0.0,0.0
2024-08-26 10:00:00-04:00,99.58090209960938,99.58090209960938,99.58090209960938,99.58090209960938,0,0.0,0.0,0.0
2024-08-26 10:05:00-04:00,99.62000274658203,99.62000274658203,99.62000274658203,99.62000274658203,501,0.0,0.0,0.0
2024-08-26 10:15:00-04:00,99.68000030517578,99.68000030517578,99.68000030517578,99.68000030517578,121,0.0,0.0,0.0
2024-08-26 11:10:00-04:00,99.71739959716797,99.71739959716797,99.5541000366211,99.5541000366211,0,0.0,0.0,0.0
2024-08-27 12:15:00-04:00,99.4800033569336,99.48500061035156,99.4800033569336,99.48500061035156,500,0.0,0.0,0.0
2024-08-27 12:20:00-04:00,99.47000122070312,99.56759643554688,99.47000122070312,99.56759643554688,427,0.0,0.0,0.0
2024-08-28 11:00:00-04:00,99.66909790039062,99.66909790039062,99.54720306396484,99.54720306396484,0,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,99.41999816894531,99.41999816894531,99.41999816894531,99.41999816894531,0,0.0,0.0,0.0
2024-08-29 10:40:00-04:00,99.38999938964844,99.43489837646484,99.38999938964844,99.43489837646484,502,0.0,0.0,0.0
2024-08-30 10:15:00-04:00,99.5,99.5,99.5,99.5,501,0.0,0.0,0.0
2024-08-30 11:05:00-04:00,99.44000244140625,99.44000244140625,99.44000244140625,99.44000244140625,501,0.0,0.0,0.0
2024-08-30 12:15:00-04:00,99.41000366210938,99.41000366210938,99.41000366210938,99.41000366210938,100,0.0,0.0,0.0
2024-08-30 12:40:00-04:00,99.30950164794922,99.30950164794922,99.30950164794922,99.30950164794922,101,0.0,0.0,0.0
2024-08-30 15:55:00-04:00,99.27999877929688,99.27999877929688,99.27999877929688,99.27999877929688,100,0.0,0.0,0.0
2024-09-03 10:15:00-04:00,99.47000122070312,99.47000122070312,99.47000122070312,99.47000122070312,0,0.0,0.0,0.0
2024-09-03 10:25:00-04:00,99.4197006225586,99.44490051269531,99.4197006225586,99.44490051269531,0,0.0,0.0,0.0
2024-09-04 10:10:00-04:00,99.7699966430664,99.7699966430664,99.7699966430664,99.7699966430664,318,0.0,0.0,0.0
2024-09-04 10:20:00-04:00,99.76000213623047,99.76000213623047,99.76000213623047,99.76000213623047,155,0.0,0.0,0.0
2024-09-04 14:45:00-04:00,99.83000183105469,99.83000183105469,99.83000183105469,99.83000183105469,100,0.0,0.0,0.0
2024-09-04 14:55:00-04:00,99.87000274658203,99.90889739990234,99.87000274658203,99.90889739990234,0,0.0,0.0,0.0
2024-09-05 14:45:00-04:00,100.02999877929688,100.02999877929688,100.0197982788086,100.0197982788086,0,0.0,0.0,0.0
2024-09-06 12:00:00-04:00,100.33000183105469,100.33000183105469,100.24549865722656,100.24549865722656,101,0.0,0.0,0.0
