Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-08 11:05:00-04:00,58.91999816894531,58.91999816894531,58.91999816894531,58.91999816894531,0,0.0,0.0,0.0
2024-08-08 11:50:00-04:00,59.15010070800781,59.15010070800781,59.099998474121094,59.099998474121094,889,0.0,0.0,0.0
2024-08-08 13:45:00-04:00,59.43000030517578,59.43000030517578,59.43000030517578,59.43000030517578,100,0.0,0.0,0.0
2024-08-08 14:05:00-04:00,59.290000915527344,59.290000915527344,59.290000915527344,59.290000915527344,102,0.0,0.0,0.0
2024-08-08 15:25:00-04:00,59.16999816894531,59.40810012817383,59.16999816894531,59.40810012817383,0,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,60.31999969482422,60.31999969482422,60.076499938964844,60.076499938964844,531,0.0,0.0,0.0
2024-08-12 09:40:00-04:00,60.084999084472656,60.33430099487305,60.084999084472656,60.33430099487305,0,0.0,0.0,0.0
2024-08-13 10:45:00-04:00,61.029998779296875,61.06840133666992,61.029998779296875,61.06840133666992,0,0.0,0.0,0.0
2024-08-14 10:20:00-04:00,60.720001220703125,60.720001220703125,60.720001220703125,60.720001220703125,101,0.0,0.0,0.0
2024-08-14 10:55:00-04:00,60.81999969482422,60.81999969482422,60.81999969482422,60.81999969482422,332,0.0,0.0,0.0
2024-08-14 15:45:00-04:00,60.68000030517578,60.71780014038086,60.68000030517578,60.71780014038086,0,0.0,0.0,0.0
2024-08-15 13:20:00-04:00,61.650001525878906,61.650001525878906,61.650001525878906,61.650001525878906,732,0.0,0.0,0.0
2024-08-15 14:20:00-04:00,61.650001525878906,61.650001525878906,61.50859832763672,61.50859832763672,272,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,0,0.0,0.0,0.0
2024-08-16 11:10:00-04:00,61.36000061035156,61.36000061035156,61.36000061035156,61.36000061035156,150,0.0,0.0,0.0
2024-08-16 11:20:00-04:00,61.279998779296875,61.279998779296875,61.279998779296875,61.279998779296875,151,0.0,0.0,0.0
2024-08-16 14:40:00-04:00,61.78580093383789,61.849998474121094,61.78580093383789,61.849998474121094,910,0.0,0.0,0.0
2024-08-16 15:20:00-04:00,61.70589828491211,61.70589828491211,61.512699127197266,61.512699127197266,184,0.0,0.0,0.0
2024-08-20 09:40:00-04:00,63.31999969482422,63.31999969482422,63.31999969482422,63.31999969482422,0,0.0,0.0,0.0
2024-08-20 14:50:00-04:00,63.29999923706055,63.29999923706055,63.2400016784668,63.2400016784668,367,0.0,0.0,0.0
2024-08-20 15:40:00-04:00,63.220001220703125,63.220001220703125,63.207000732421875,63.207000732421875,0,0.0,0.0,0.0
2024-08-21 14:05:00-04:00,64.12999725341797,64.13999938964844,64.09919738769531,64.10379791259766,992,0.0,0.0,0.0
2024-08-21 14:50:00-04:00,63.93000030517578,63.93000030517578,63.859901428222656,63.89950180053711,622,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,63.93730163574219,63.93730163574219,63.93730163574219,63.93730163574219,100,0.0,0.0,0.0
2024-08-21 15:40:00-04:00,63.96549987792969,63.96549987792969,63.96549987792969,63.96549987792969,200,0.0,0.0,0.0
2024-08-21 15:50:00-04:00,63.93000030517578,63.93600082397461,63.93000030517578,63.93600082397461,0,0.0,0.0,0.0
2024-08-22 10:55:00-04:00,63.75,63.75,63.75,63.75,442,0.0,0.0,0.0
2024-08-22 12:25:00-04:00,63.43000030517578,63.43000030517578,63.43000030517578,63.43000030517578,157,0.0,0.0,0.0
2024-08-22 13:10:00-04:00,63.20000076293945,63.20000076293945,62.888099670410156,62.888099670410156,0,0.0,0.0,0.0
2024-08-23 11:20:00-04:00,64.0198974609375,64.0198974609375,64.0198974609375,64.0198974609375,373,0.0,0.0,0.0
2024-08-23 15:40:00-04:00,63.970001220703125,63.970001220703125,63.970001220703125,63.970001220703125,100,0.0,0.0,0.0
2024-08-26 10:05:00-04:00,64.26000213623047,64.2699966430664,64.26000213623047,64.2699966430664,0,0.0,0.0,0.0
2024-08-26 11:20:00-04:00,64.30500030517578,64.30500030517578,64.1322021484375,64.1322021484375,0,0.0,0.0,0.0
2024-08-27 11:55:00-04:00,63.47999954223633,63.47999954223633,63.47999954223633,63.47999954223633,100,0.0,0.0,0.0
2024-08-27 12:35:00-04:00,63.369998931884766,63.369998931884766,63.369998931884766,63.369998931884766,154,0.0,0.0,0.0
2024-08-27 14:50:00-04:00,63.815799713134766,64.0708999633789,63.815799713134766,64.0708999633789,290,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,63.5099983215332,63.904598236083984,63.5099983215332,63.904598236083984,0,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,63.939998626708984,63.939998626708984,63.939998626708984,63.939998626708984,218,0.0,0.0,0.0
2024-09-03 09:55:00-04:00,64.83999633789062,64.83999633789062,64.83999633789062,64.83999633789062,466,0.0,0.0,0.0
2024-09-03 10:45:00-04:00,63.589900970458984,63.589900970458984,63.540000915527344,63.58000183105469,683,0.0,0.0,0.0
2024-09-03 11:25:00-04:00,63.36000061035156,63.36000061035156,62.65879821777344,62.65879821777344,0,0.0,0.0,0.0
2024-09-04 10:00:00-04:00,62.02000045776367,62.02000045776367,62.02000045776367,62.02000045776367,473,0.0,0.0,0.0
2024-09-04 14:45:00-04:00,62.61000061035156,62.61000061035156,62.61000061035156,62.61000061035156,180,0.0,0.0,0.0
2024-09-04 15:35:00-04:00,62.779998779296875,62.88999938964844,62.779998779296875,62.88999938964844,500,0.0,0.0,0.0
2024-09-04 15:45:00-04:00,62.959999084472656,62.959999084472656,62.959999084472656,62.959999084472656,100,0.0,0.0,0.0
2024-09-04 15:55:00-04:00,63.02000045776367,63.04999923706055,63.00659942626953,63.00659942626953,0,0.0,0.0,0.0
2024-09-05 12:00:00-04:00,62.4900016784668,62.4900016784668,62.4900016784668,62.4900016784668,234,0.0,0.0,0.0
2024-09-05 14:25:00-04:00,62.52000045776367,62.52000045776367,62.358299255371094,62.358299255371094,0,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,62.060001373291016,62.060001373291016,61.9900016784668,61.9900016784668,404,0.0,0.0,0.0
2024-09-06 10:40:00-04:00,61.884700775146484,61.884700775146484,61.807899475097656,61.807899475097656,334,0.0,0.0,0.0
