Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-08 14:45:00-04:00,30.959199905395508,30.959199905395508,30.959199905395508,30.959199905395508,231,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,214,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,33.59000015258789,33.59000015258789,33.58000183105469,33.58000183105469,768,0.0,0.0,0.0
2024-08-30 15:55:00-04:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,200,0.0,0.0,0.0
2024-09-03 15:50:00-04:00,31.43000030517578,31.43000030517578,31.43000030517578,31.43000030517578,214,0.0,0.0,0.0
