Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 12:50:00-04:00,7.614999771118164,7.619900226593018,7.610099792480469,7.614999771118164,10514,0.0,0.0
2024-08-14 12:55:00-04:00,7.610099792480469,7.630000114440918,7.610099792480469,7.625,36384,0.0,0.0
2024-08-14 13:00:00-04:00,7.619999885559082,7.630000114440918,7.619999885559082,7.625,20426,0.0,0.0
2024-08-14 13:05:00-04:00,7.625,7.625,7.619999885559082,7.625,3952,0.0,0.0
2024-08-14 13:10:00-04:00,7.625,7.625,7.614999771118164,7.614999771118164,7150,0.0,0.0
2024-08-14 13:15:00-04:00,7.614999771118164,7.619800090789795,7.614999771118164,7.614999771118164,1304,0.0,0.0
2024-08-14 13:20:00-04:00,7.619800090789795,7.619800090789795,7.614999771118164,7.614999771118164,818,0.0,0.0
2024-08-14 13:25:00-04:00,7.614999771118164,7.630000114440918,7.614999771118164,7.630000114440918,63654,0.0,0.0
2024-08-14 13:30:00-04:00,7.625,7.630000114440918,7.625,7.625,6560,0.0,0.0
2024-08-14 13:35:00-04:00,7.625,7.630000114440918,7.625,7.629899978637695,5357,0.0,0.0
2024-08-14 13:40:00-04:00,7.619999885559082,7.630000114440918,7.619999885559082,7.625,6583,0.0,0.0
2024-08-14 13:45:00-04:00,7.625,7.630000114440918,7.625,7.625,2319,0.0,0.0
2024-08-14 13:50:00-04:00,7.625,7.630000114440918,7.619999885559082,7.625,41472,0.0,0.0
2024-08-14 13:55:00-04:00,7.629899978637695,7.630000114440918,7.619999885559082,7.625,15652,0.0,0.0
2024-08-14 14:00:00-04:00,7.625,7.630000114440918,7.619999885559082,7.624899864196777,19233,0.0,0.0
2024-08-14 14:05:00-04:00,7.619999885559082,7.630000114440918,7.619999885559082,7.625,8292,0.0,0.0
2024-08-14 14:10:00-04:00,7.625,7.625,7.625,7.625,7823,0.0,0.0
2024-08-14 14:15:00-04:00,7.625,7.630000114440918,7.620100021362305,7.625,13133,0.0,0.0
2024-08-14 14:20:00-04:00,7.629899978637695,7.630000114440918,7.619999885559082,7.625,5824,0.0,0.0
2024-08-14 14:25:00-04:00,7.625,7.630000114440918,7.619999885559082,7.619999885559082,41888,0.0,0.0
2024-08-14 14:30:00-04:00,7.625,7.630000114440918,7.620100021362305,7.629700183868408,12491,0.0,0.0
2024-08-14 14:35:00-04:00,7.625,7.630000114440918,7.619999885559082,7.62529993057251,6569,0.0,0.0
2024-08-14 14:40:00-04:00,7.621099948883057,7.625,7.610000133514404,7.614999771118164,144543,0.0,0.0
2024-08-14 14:45:00-04:00,7.614999771118164,7.619999885559082,7.611199855804443,7.619999885559082,4038,0.0,0.0
2024-08-14 14:50:00-04:00,7.614999771118164,7.619999885559082,7.610000133514404,7.619999885559082,1286,0.0,0.0
2024-08-14 14:55:00-04:00,7.614999771118164,7.614999771118164,7.614999771118164,7.614999771118164,1018,0.0,0.0
2024-08-14 15:00:00-04:00,7.619900226593018,7.619999885559082,7.610000133514404,7.614999771118164,5204,0.0,0.0
2024-08-14 15:05:00-04:00,7.619999885559082,7.619999885559082,7.610000133514404,7.615300178527832,32015,0.0,0.0
2024-08-14 15:10:00-04:00,7.614999771118164,7.614999771118164,7.610000133514404,7.610000133514404,7698,0.0,0.0
2024-08-14 15:15:00-04:00,7.610000133514404,7.619900226593018,7.610000133514404,7.610000133514404,9116,0.0,0.0
2024-08-14 15:20:00-04:00,7.614999771118164,7.614999771118164,7.610000133514404,7.614999771118164,13461,0.0,0.0
2024-08-14 15:25:00-04:00,7.614699840545654,7.619999885559082,7.610000133514404,7.6153998374938965,14547,0.0,0.0
2024-08-14 15:30:00-04:00,7.614999771118164,7.619999885559082,7.610000133514404,7.610000133514404,11422,0.0,0.0
2024-08-14 15:35:00-04:00,7.614999771118164,7.619999885559082,7.610000133514404,7.6149001121521,22764,0.0,0.0
2024-08-14 15:40:00-04:00,7.614999771118164,7.619999885559082,7.610000133514404,7.614999771118164,40459,0.0,0.0
2024-08-14 15:45:00-04:00,7.614299774169922,7.614999771118164,7.579999923706055,7.614999771118164,158160,0.0,0.0
2024-08-14 15:50:00-04:00,7.614999771118164,7.619999885559082,7.610000133514404,7.614999771118164,20610,0.0,0.0
2024-08-14 15:55:00-04:00,7.619900226593018,7.619999885559082,7.610000133514404,7.619999885559082,94977,0.0,0.0
2024-08-15 09:30:00-04:00,7.519999980926514,7.53000020980835,7.510000228881836,7.53000020980835,169907,0.0,0.0
2024-08-15 09:35:00-04:00,7.53000020980835,7.53000020980835,7.510000228881836,7.511099815368652,69992,0.0,0.0
2024-08-15 09:40:00-04:00,7.519899845123291,7.519999980926514,7.5,7.510000228881836,72218,0.0,0.0
2024-08-15 09:45:00-04:00,7.510000228881836,7.519999980926514,7.500100135803223,7.514999866485596,18640,0.0,0.0
2024-08-15 09:50:00-04:00,7.514999866485596,7.519999980926514,7.510000228881836,7.514999866485596,25548,0.0,0.0
2024-08-15 09:55:00-04:00,7.514999866485596,7.519999980926514,7.510000228881836,7.514999866485596,29979,0.0,0.0
2024-08-15 10:00:00-04:00,7.514999866485596,7.519999980926514,7.510000228881836,7.514999866485596,22741,0.0,0.0
2024-08-15 10:05:00-04:00,7.510000228881836,7.518499851226807,7.505000114440918,7.514999866485596,18716,0.0,0.0
2024-08-15 10:10:00-04:00,7.514999866485596,7.519999980926514,7.510000228881836,7.5100998878479,6456,0.0,0.0
2024-08-15 10:15:00-04:00,7.514999866485596,7.519999980926514,7.514999866485596,7.514999866485596,6979,0.0,0.0
2024-08-15 10:20:00-04:00,7.514999866485596,7.525400161743164,7.510000228881836,7.525000095367432,76074,0.0,0.0
2024-08-15 10:25:00-04:00,7.525000095367432,7.525199890136719,7.520100116729736,7.525000095367432,6374,0.0,0.0
2024-08-15 10:30:00-04:00,7.53000020980835,7.539999961853027,7.53000020980835,7.530099868774414,26681,0.0,0.0
2024-08-15 10:35:00-04:00,7.530300140380859,7.53879976272583,7.53000020980835,7.530200004577637,5994,0.0,0.0
2024-08-15 10:40:00-04:00,7.534999847412109,7.539999961853027,7.53000020980835,7.53000020980835,3984,0.0,0.0
2024-08-15 10:45:00-04:00,7.530099868774414,7.535999774932861,7.520100116729736,7.525000095367432,25096,0.0,0.0
2024-08-15 10:50:00-04:00,7.525000095367432,7.53000020980835,7.519999980926514,7.526700019836426,17809,0.0,0.0
2024-08-15 10:55:00-04:00,7.53000020980835,7.53000020980835,7.519999980926514,7.53000020980835,1492,0.0,0.0
2024-08-15 11:00:00-04:00,7.525000095367432,7.53000020980835,7.519999980926514,7.519999980926514,17733,0.0,0.0
2024-08-15 11:05:00-04:00,7.523799896240234,7.550000190734863,7.519999980926514,7.539999961853027,202673,0.0,0.0
2024-08-15 11:10:00-04:00,7.534999847412109,7.539999961853027,7.533699989318848,7.539999961853027,13146,0.0,0.0
2024-08-15 11:15:00-04:00,7.53000020980835,7.539999961853027,7.53000020980835,7.53000020980835,26023,0.0,0.0
2024-08-15 11:20:00-04:00,7.539999961853027,7.539999961853027,7.53000020980835,7.534999847412109,32116,0.0,0.0
2024-08-15 11:25:00-04:00,7.534999847412109,7.539999961853027,7.53000020980835,7.534999847412109,7064,0.0,0.0
2024-08-15 11:30:00-04:00,7.535200119018555,7.539999961853027,7.530099868774414,7.534999847412109,15008,0.0,0.0
2024-08-15 11:35:00-04:00,7.534999847412109,7.539999961853027,7.53000020980835,7.534999847412109,24035,0.0,0.0
2024-08-15 11:40:00-04:00,7.533400058746338,7.559999942779541,7.530099868774414,7.559999942779541,78894,0.0,0.0
2024-08-15 11:45:00-04:00,7.554999828338623,7.579999923706055,7.554999828338623,7.579999923706055,62245,0.0,0.0
2024-08-15 11:50:00-04:00,7.579999923706055,7.579999923706055,7.559999942779541,7.579999923706055,41949,0.0,0.0
2024-08-15 11:55:00-04:00,7.575399875640869,7.579999923706055,7.570000171661377,7.573999881744385,22630,0.0,0.0
2024-08-15 12:00:00-04:00,7.570000171661377,7.570000171661377,7.560100078582764,7.560100078582764,24019,0.0,0.0
2024-08-15 12:05:00-04:00,7.565000057220459,7.570000171661377,7.560100078582764,7.560100078582764,15222,0.0,0.0
2024-08-15 12:10:00-04:00,7.570000171661377,7.570000171661377,7.560100078582764,7.565000057220459,6280,0.0,0.0
2024-08-15 12:15:00-04:00,7.565000057220459,7.570000171661377,7.560100078582764,7.565299987792969,8967,0.0,0.0
2024-08-15 12:20:00-04:00,7.566100120544434,7.570000171661377,7.559999942779541,7.560100078582764,5577,0.0,0.0
2024-08-15 12:25:00-04:00,7.565000057220459,7.570000171661377,7.560100078582764,7.565000057220459,39772,0.0,0.0
2024-08-15 12:30:00-04:00,7.565000057220459,7.570000171661377,7.559999942779541,7.570000171661377,5954,0.0,0.0
2024-08-15 12:35:00-04:00,7.560100078582764,7.570000171661377,7.560100078582764,7.570000171661377,5518,0.0,0.0
2024-08-15 12:40:00-04:00,7.565000057220459,7.570000171661377,7.565000057220459,7.565000057220459,3736,0.0,0.0
2024-08-15 12:45:00-04:00,7.559999942779541,7.565000057220459,7.554999828338623,7.559999942779541,16757,0.0,0.0
2024-08-15 12:50:00-04:00,7.554999828338623,7.570000171661377,7.550000190734863,7.565000057220459,71497,0.0,0.0
2024-08-15 12:55:00-04:00,7.565000057220459,7.565000057220459,7.559999942779541,7.565000057220459,9620,0.0,0.0
2024-08-15 13:00:00-04:00,7.559999942779541,7.570000171661377,7.550099849700928,7.550099849700928,7748,0.0,0.0
2024-08-15 13:05:00-04:00,7.554999828338623,7.554999828338623,7.545000076293945,7.550000190734863,10787,0.0,0.0
2024-08-15 13:10:00-04:00,7.545000076293945,7.545199871063232,7.539999961853027,7.545000076293945,6418,0.0,0.0
2024-08-15 13:15:00-04:00,7.545000076293945,7.545000076293945,7.539999961853027,7.545000076293945,4496,0.0,0.0
2024-08-15 13:20:00-04:00,7.545000076293945,7.550000190734863,7.534999847412109,7.550000190734863,9470,0.0,0.0
2024-08-15 13:25:00-04:00,7.550000190734863,7.550000190734863,7.543399810791016,7.545000076293945,9129,0.0,0.0
2024-08-15 13:30:00-04:00,7.545000076293945,7.545100212097168,7.54010009765625,7.545000076293945,4493,0.0,0.0
2024-08-15 13:35:00-04:00,7.545000076293945,7.545000076293945,7.545000076293945,7.545000076293945,1425,0.0,0.0
2024-08-15 13:40:00-04:00,7.539999961853027,7.550000190734863,7.539999961853027,7.539999961853027,11069,0.0,0.0
2024-08-15 13:45:00-04:00,7.54010009765625,7.546000003814697,7.539999961853027,7.545000076293945,8825,0.0,0.0
2024-08-15 13:50:00-04:00,7.549900054931641,7.550000190734863,7.545000076293945,7.545000076293945,5119,0.0,0.0
2024-08-15 13:55:00-04:00,7.545000076293945,7.545100212097168,7.545000076293945,7.545000076293945,7286,0.0,0.0
2024-08-15 14:00:00-04:00,7.545000076293945,7.550000190734863,7.540200233459473,7.540200233459473,1622,0.0,0.0
2024-08-15 14:05:00-04:00,7.549900054931641,7.549900054931641,7.539999961853027,7.54010009765625,27967,0.0,0.0
2024-08-15 14:10:00-04:00,7.54010009765625,7.549900054931641,7.53000020980835,7.534999847412109,37978,0.0,0.0
2024-08-15 14:15:00-04:00,7.534999847412109,7.539899826049805,7.530099868774414,7.534999847412109,22134,0.0,0.0
2024-08-15 14:20:00-04:00,7.53000020980835,7.534999847412109,7.53000020980835,7.5320000648498535,12720,0.0,0.0
2024-08-15 14:25:00-04:00,7.530099868774414,7.530099868774414,7.514599800109863,7.514599800109863,32563,0.0,0.0
2024-08-15 14:30:00-04:00,7.517000198364258,7.519999980926514,7.510000228881836,7.514999866485596,5833,0.0,0.0
2024-08-15 14:35:00-04:00,7.514999866485596,7.519999980926514,7.5100998878479,7.514999866485596,6839,0.0,0.0
2024-08-15 14:40:00-04:00,7.519700050354004,7.525000095367432,7.514999866485596,7.519999980926514,17227,0.0,0.0
2024-08-15 14:45:00-04:00,7.529900074005127,7.529900074005127,7.529900074005127,7.529900074005127,2720,0.0,0.0
2024-08-15 14:50:00-04:00,7.529900074005127,7.529900074005127,7.514999866485596,7.514999866485596,10837,0.0,0.0
2024-08-15 14:55:00-04:00,7.514999866485596,7.519999980926514,7.510000228881836,7.514999866485596,10331,0.0,0.0
2024-08-15 15:00:00-04:00,7.519999980926514,7.519999980926514,7.510000228881836,7.514999866485596,24943,0.0,0.0
2024-08-15 15:05:00-04:00,7.519899845123291,7.53000020980835,7.514999866485596,7.525000095367432,12083,0.0,0.0
2024-08-15 15:10:00-04:00,7.525000095367432,7.53000020980835,7.519999980926514,7.525000095367432,1219,0.0,0.0
2024-08-15 15:15:00-04:00,7.519999980926514,7.525000095367432,7.510000228881836,7.519999980926514,17115,0.0,0.0
2024-08-15 15:20:00-04:00,7.519899845123291,7.519999980926514,7.510900020599365,7.519800186157227,10399,0.0,0.0
2024-08-15 15:25:00-04:00,7.519999980926514,7.519999980926514,7.510000228881836,7.514999866485596,19172,0.0,0.0
2024-08-15 15:30:00-04:00,7.5167999267578125,7.519999980926514,7.51200008392334,7.514999866485596,7914,0.0,0.0
2024-08-15 15:35:00-04:00,7.514999866485596,7.519999980926514,7.510000228881836,7.519999980926514,30354,0.0,0.0
2024-08-15 15:40:00-04:00,7.5100998878479,7.519999980926514,7.5100998878479,7.519899845123291,11991,0.0,0.0
2024-08-15 15:45:00-04:00,7.514999866485596,7.519999980926514,7.510000228881836,7.514999866485596,14323,0.0,0.0
2024-08-15 15:50:00-04:00,7.514999866485596,7.53000020980835,7.514999866485596,7.53000020980835,9304,0.0,0.0
2024-08-15 15:55:00-04:00,7.525000095367432,7.53000020980835,7.519999980926514,7.519999980926514,23611,0.0,0.0
2024-08-16 09:30:00-04:00,7.5,7.519100189208984,7.5,7.519100189208984,86368,0.0,0.0
2024-08-16 09:35:00-04:00,7.514999866485596,7.519999980926514,7.5100998878479,7.514999866485596,22423,0.0,0.0
2024-08-16 09:40:00-04:00,7.519999980926514,7.519999980926514,7.510000228881836,7.519999980926514,40934,0.0,0.0
2024-08-16 09:45:00-04:00,7.527500152587891,7.528200149536133,7.514999866485596,7.514999866485596,22423,0.0,0.0
2024-08-16 09:50:00-04:00,7.519999980926514,7.519999980926514,7.502900123596191,7.505000114440918,20285,0.0,0.0
2024-08-16 09:55:00-04:00,7.5,7.514999866485596,7.449999809265137,7.4679999351501465,211493,0.0,0.0
2024-08-16 10:00:00-04:00,7.465000152587891,7.479899883270264,7.451700210571289,7.479899883270264,31935,0.0,0.0
2024-08-16 10:05:00-04:00,7.47130012512207,7.478700160980225,7.460000038146973,7.469699859619141,25838,0.0,0.0
2024-08-16 10:10:00-04:00,7.465000152587891,7.465000152587891,7.429999828338623,7.458700180053711,61999,0.0,0.0
2024-08-16 10:15:00-04:00,7.460000038146973,7.485000133514404,7.460000038146973,7.46999979019165,52492,0.0,0.0
2024-08-16 10:20:00-04:00,7.46999979019165,7.474999904632568,7.449999809265137,7.458899974822998,29653,0.0,0.0
2024-08-16 10:25:00-04:00,7.45989990234375,7.466899871826172,7.459700107574463,7.466899871826172,8171,0.0,0.0
2024-08-16 10:30:00-04:00,7.460000038146973,7.460000038146973,7.451600074768066,7.45989990234375,4880,0.0,0.0
2024-08-16 10:35:00-04:00,7.454800128936768,7.457900047302246,7.448400020599365,7.448999881744385,15866,0.0,0.0
2024-08-16 10:40:00-04:00,7.449999809265137,7.460000038146973,7.449999809265137,7.453999996185303,19446,0.0,0.0
2024-08-16 10:45:00-04:00,7.45550012588501,7.45989990234375,7.449999809265137,7.449999809265137,4246,0.0,0.0
2024-08-16 10:50:00-04:00,7.460000038146973,7.460000038146973,7.449999809265137,7.449999809265137,2881,0.0,0.0
2024-08-16 10:55:00-04:00,7.454999923706055,7.454999923706055,7.449999809265137,7.454999923706055,2636,0.0,0.0
2024-08-16 11:00:00-04:00,7.458099842071533,7.458199977874756,7.449999809265137,7.454999923706055,20240,0.0,0.0
2024-08-16 11:05:00-04:00,7.454999923706055,7.46999979019165,7.449999809265137,7.454999923706055,36184,0.0,0.0
2024-08-16 11:10:00-04:00,7.456099987030029,7.45989990234375,7.452199935913086,7.45989990234375,8771,0.0,0.0
2024-08-16 11:15:00-04:00,7.460000038146973,7.465000152587891,7.449999809265137,7.45989990234375,75999,0.0,0.0
2024-08-16 11:20:00-04:00,7.460000038146973,7.469699859619141,7.454999923706055,7.460000038146973,43348,0.0,0.0
2024-08-16 11:25:00-04:00,7.449999809265137,7.46999979019165,7.449999809265137,7.465000152587891,29861,0.0,0.0
2024-08-16 11:30:00-04:00,7.460100173950195,7.46999979019165,7.460100173950195,7.465000152587891,7277,0.0,0.0
2024-08-16 11:35:00-04:00,7.464300155639648,7.466300010681152,7.460000038146973,7.460000038146973,3964,0.0,0.0
2024-08-16 11:40:00-04:00,7.468500137329102,7.468500137329102,7.460000038146973,7.465000152587891,3335,0.0,0.0
2024-08-16 11:45:00-04:00,7.465000152587891,7.469900131225586,7.460000038146973,7.460000038146973,2495,0.0,0.0
2024-08-16 11:50:00-04:00,7.46999979019165,7.46999979019165,7.460000038146973,7.460000038146973,3001,0.0,0.0
2024-08-16 11:55:00-04:00,7.468599796295166,7.479800224304199,7.465000152587891,7.46999979019165,20238,0.0,0.0
2024-08-16 12:00:00-04:00,7.46999979019165,7.46999979019165,7.465000152587891,7.469900131225586,806,0.0,0.0
2024-08-16 12:05:00-04:00,7.464799880981445,7.46999979019165,7.460000038146973,7.469900131225586,3689,0.0,0.0
2024-08-16 12:10:00-04:00,7.469900131225586,7.46999979019165,7.460000038146973,7.46589994430542,15270,0.0,0.0
2024-08-16 12:15:00-04:00,7.468999862670898,7.479899883270264,7.468999862670898,7.47189998626709,12430,0.0,0.0
2024-08-16 12:20:00-04:00,7.470799922943115,7.479899883270264,7.470799922943115,7.474999904632568,9210,0.0,0.0
2024-08-16 12:25:00-04:00,7.477499961853027,7.480000019073486,7.46999979019165,7.480000019073486,26833,0.0,0.0
2024-08-16 12:30:00-04:00,7.486000061035156,7.489999771118164,7.480100154876709,7.485300064086914,14234,0.0,0.0
2024-08-16 12:35:00-04:00,7.48829984664917,7.489999771118164,7.480000019073486,7.480100154876709,19382,0.0,0.0
2024-08-16 12:40:00-04:00,7.485000133514404,7.4899001121521,7.480000019073486,7.4899001121521,1363,0.0,0.0
2024-08-16 12:45:00-04:00,7.4882001876831055,7.489999771118164,7.480000019073486,7.485000133514404,10689,0.0,0.0
2024-08-16 12:50:00-04:00,7.480100154876709,7.489999771118164,7.480100154876709,7.484499931335449,14596,0.0,0.0
2024-08-16 12:55:00-04:00,7.485000133514404,7.489999771118164,7.485000133514404,7.489999771118164,1058,0.0,0.0
2024-08-16 13:00:00-04:00,7.485000133514404,7.4899001121521,7.480000019073486,7.480000019073486,1116,0.0,0.0
2024-08-16 13:05:00-04:00,7.48390007019043,7.486199855804443,7.483699798583984,7.485000133514404,3739,0.0,0.0
2024-08-16 13:10:00-04:00,7.480000019073486,7.485000133514404,7.480000019073486,7.485000133514404,626,0.0,0.0
2024-08-16 13:15:00-04:00,7.487599849700928,7.488900184631348,7.485000133514404,7.488900184631348,3633,0.0,0.0
2024-08-16 13:20:00-04:00,7.485000133514404,7.488800048828125,7.485000133514404,7.488800048828125,1266,0.0,0.0
2024-08-16 13:25:00-04:00,7.484899997711182,7.485000133514404,7.4822998046875,7.485000133514404,2969,0.0,0.0
2024-08-16 13:30:00-04:00,7.4899001121521,7.4899001121521,7.480100154876709,7.480100154876709,4990,0.0,0.0
2024-08-16 13:35:00-04:00,7.485000133514404,7.489799976348877,7.482600212097168,7.482600212097168,2154,0.0,0.0
2024-08-16 13:40:00-04:00,7.485000133514404,7.5,7.482600212097168,7.489999771118164,23725,0.0,0.0
2024-08-16 13:45:00-04:00,7.494999885559082,7.5,7.489999771118164,7.491499900817871,11056,0.0,0.0
2024-08-16 13:50:00-04:00,7.49429988861084,7.49429988861084,7.482600212097168,7.485599994659424,2869,0.0,0.0
2024-08-16 13:55:00-04:00,7.489999771118164,7.510000228881836,7.489999771118164,7.505000114440918,28869,0.0,0.0
2024-08-16 14:00:00-04:00,7.50600004196167,7.50600004196167,7.499899864196777,7.499899864196777,2890,0.0,0.0
2024-08-16 14:05:00-04:00,7.49399995803833,7.496600151062012,7.489999771118164,7.489999771118164,3753,0.0,0.0
2024-08-16 14:10:00-04:00,7.489999771118164,7.497499942779541,7.489999771118164,7.4959001541137695,2550,0.0,0.0
2024-08-16 14:15:00-04:00,7.489999771118164,7.499899864196777,7.489999771118164,7.494999885559082,10608,0.0,0.0
2024-08-16 14:20:00-04:00,7.489999771118164,7.4969000816345215,7.489999771118164,7.489999771118164,3768,0.0,0.0
2024-08-16 14:25:00-04:00,7.496399879455566,7.5,7.489999771118164,7.494999885559082,32699,0.0,0.0
2024-08-16 14:30:00-04:00,7.493800163269043,7.494999885559082,7.489999771118164,7.491799831390381,5446,0.0,0.0
2024-08-16 14:35:00-04:00,7.490099906921387,7.494999885559082,7.46999979019165,7.474999904632568,96523,0.0,0.0
2024-08-16 14:40:00-04:00,7.474999904632568,7.480000019073486,7.470099925994873,7.470099925994873,8350,0.0,0.0
2024-08-16 14:45:00-04:00,7.474999904632568,7.480000019073486,7.474999904632568,7.480000019073486,2272,0.0,0.0
2024-08-16 14:50:00-04:00,7.474999904632568,7.480000019073486,7.472300052642822,7.474999904632568,3404,0.0,0.0
2024-08-16 14:55:00-04:00,7.476600170135498,7.486000061035156,7.474999904632568,7.485000133514404,5726,0.0,0.0
2024-08-16 15:00:00-04:00,7.480000019073486,7.489699840545654,7.480000019073486,7.485000133514404,2959,0.0,0.0
2024-08-16 15:05:00-04:00,7.489699840545654,7.489999771118164,7.480000019073486,7.480000019073486,1994,0.0,0.0
2024-08-16 15:10:00-04:00,7.481800079345703,7.4899001121521,7.480000019073486,7.485000133514404,16365,0.0,0.0
2024-08-16 15:15:00-04:00,7.485000133514404,7.489699840545654,7.480000019073486,7.48769998550415,4077,0.0,0.0
2024-08-16 15:20:00-04:00,7.480000019073486,7.489999771118164,7.480000019073486,7.4878997802734375,4739,0.0,0.0
2024-08-16 15:25:00-04:00,7.485000133514404,7.5,7.482100009918213,7.494999885559082,26805,0.0,0.0
2024-08-16 15:30:00-04:00,7.494999885559082,7.5,7.490099906921387,7.494999885559082,6741,0.0,0.0
2024-08-16 15:35:00-04:00,7.489999771118164,7.5,7.489999771118164,7.494999885559082,7556,0.0,0.0
2024-08-16 15:40:00-04:00,7.489999771118164,7.497499942779541,7.485000133514404,7.485000133514404,22242,0.0,0.0
2024-08-16 15:45:00-04:00,7.487299919128418,7.489999771118164,7.485000133514404,7.489999771118164,9073,0.0,0.0
2024-08-16 15:50:00-04:00,7.489999771118164,7.5,7.489999771118164,7.494999885559082,13319,0.0,0.0
2024-08-16 15:55:00-04:00,7.489999771118164,7.5,7.489999771118164,7.489999771118164,33147,0.0,0.0
2024-08-19 09:30:00-04:00,7.489999771118164,7.499899864196777,7.480000019073486,7.494999885559082,66957,0.0,0.0
2024-08-19 09:35:00-04:00,7.497499942779541,7.5,7.489999771118164,7.494999885559082,28829,0.0,0.0
2024-08-19 09:40:00-04:00,7.49560022354126,7.497499942779541,7.489999771118164,7.495699882507324,3705,0.0,0.0
2024-08-19 09:45:00-04:00,7.497700214385986,7.497700214385986,7.480000019073486,7.481900215148926,30885,0.0,0.0
2024-08-19 09:50:00-04:00,7.485899925231934,7.489999771118164,7.480000019073486,7.485000133514404,10935,0.0,0.0
2024-08-19 09:55:00-04:00,7.480000019073486,7.489999771118164,7.46999979019165,7.46999979019165,43031,0.0,0.0
2024-08-19 10:00:00-04:00,7.480000019073486,7.480000019073486,7.474999904632568,7.478000164031982,8748,0.0,0.0
2024-08-19 10:05:00-04:00,7.474999904632568,7.480000019073486,7.46999979019165,7.46999979019165,14592,0.0,0.0
2024-08-19 10:10:00-04:00,7.474999904632568,7.480000019073486,7.46999979019165,7.480000019073486,12013,0.0,0.0
2024-08-19 10:15:00-04:00,7.470099925994873,7.480000019073486,7.46999979019165,7.46999979019165,21216,0.0,0.0
2024-08-19 10:20:00-04:00,7.474999904632568,7.480000019073486,7.472700119018555,7.474999904632568,9226,0.0,0.0
2024-08-19 10:25:00-04:00,7.470099925994873,7.480000019073486,7.470099925994873,7.473599910736084,17786,0.0,0.0
2024-08-19 10:30:00-04:00,7.474999904632568,7.489999771118164,7.4730000495910645,7.485000133514404,15393,0.0,0.0
2024-08-19 10:35:00-04:00,7.485000133514404,7.489999771118164,7.473599910736084,7.473599910736084,12802,0.0,0.0
2024-08-19 10:40:00-04:00,7.474999904632568,7.480000019073486,7.473199844360352,7.474999904632568,14905,0.0,0.0
2024-08-19 10:45:00-04:00,7.474999904632568,7.479899883270264,7.474999904632568,7.474999904632568,7396,0.0,0.0
2024-08-19 10:50:00-04:00,7.474999904632568,7.480000019073486,7.473199844360352,7.479000091552734,24970,0.0,0.0
2024-08-19 10:55:00-04:00,7.480000019073486,7.489999771118164,7.480000019073486,7.485000133514404,41978,0.0,0.0
2024-08-19 11:00:00-04:00,7.489299774169922,7.489999771118164,7.480000019073486,7.485000133514404,3580,0.0,0.0
2024-08-19 11:05:00-04:00,7.489999771118164,7.489999771118164,7.480000019073486,7.485000133514404,11431,0.0,0.0
2024-08-19 11:10:00-04:00,7.485000133514404,7.485000133514404,7.485000133514404,7.485000133514404,763,0.0,0.0
2024-08-19 11:15:00-04:00,7.484300136566162,7.489999771118164,7.484300136566162,7.489999771118164,7554,0.0,0.0
2024-08-19 11:20:00-04:00,7.485000133514404,7.489999771118164,7.48330020904541,7.485000133514404,11712,0.0,0.0
