Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 11:25:00-04:00,7.489999771118164,7.489999771118164,7.485000133514404,7.489999771118164,5924,0.0,0.0
2024-08-19 11:30:00-04:00,7.489999771118164,7.489999771118164,7.480100154876709,7.484499931335449,8326,0.0,0.0
2024-08-19 11:35:00-04:00,7.485499858856201,7.489999771118164,7.481900215148926,7.485000133514404,11746,0.0,0.0
2024-08-19 11:40:00-04:00,7.485000133514404,7.489999771118164,7.480500221252441,7.485000133514404,41389,0.0,0.0
2024-08-19 11:45:00-04:00,7.48799991607666,7.489999771118164,7.480000019073486,7.4899001121521,10037,0.0,0.0
2024-08-19 11:50:00-04:00,7.489999771118164,7.5,7.484799861907959,7.490099906921387,25617,0.0,0.0
2024-08-19 11:55:00-04:00,7.495999813079834,7.5,7.494699954986572,7.496200084686279,6476,0.0,0.0
2024-08-19 12:00:00-04:00,7.5,7.5,7.489999771118164,7.494999885559082,4398,0.0,0.0
2024-08-19 12:05:00-04:00,7.496500015258789,7.5,7.490099906921387,7.495999813079834,2020,0.0,0.0
2024-08-19 12:10:00-04:00,7.494999885559082,7.5,7.489999771118164,7.494999885559082,31517,0.0,0.0
2024-08-19 12:15:00-04:00,7.5,7.5,7.491700172424316,7.5,12021,0.0,0.0
2024-08-19 12:20:00-04:00,7.494999885559082,7.5,7.494999885559082,7.494999885559082,1010,0.0,0.0
2024-08-19 12:25:00-04:00,7.49429988861084,7.5,7.49429988861084,7.5,14414,0.0,0.0
2024-08-19 12:30:00-04:00,7.5,7.510000228881836,7.494999885559082,7.510000228881836,23899,0.0,0.0
2024-08-19 12:35:00-04:00,7.505000114440918,7.510000228881836,7.505000114440918,7.510000228881836,1336,0.0,0.0
2024-08-19 12:40:00-04:00,7.505000114440918,7.519999980926514,7.505000114440918,7.519999980926514,15061,0.0,0.0
2024-08-19 12:45:00-04:00,7.514999866485596,7.519999980926514,7.5100998878479,7.5100998878479,1403,0.0,0.0
2024-08-19 12:50:00-04:00,7.514999866485596,7.519999980926514,7.5100998878479,7.514999866485596,5809,0.0,0.0
2024-08-19 12:55:00-04:00,7.519000053405762,7.519999980926514,7.511600017547607,7.519999980926514,10434,0.0,0.0
2024-08-19 13:00:00-04:00,7.514999866485596,7.519999980926514,7.514999866485596,7.519999980926514,1520,0.0,0.0
2024-08-19 13:05:00-04:00,7.513999938964844,7.525000095367432,7.513999938964844,7.525000095367432,6142,0.0,0.0
2024-08-19 13:10:00-04:00,7.525000095367432,7.53000020980835,7.51230001449585,7.519199848175049,23686,0.0,0.0
2024-08-19 13:15:00-04:00,7.514999866485596,7.53000020980835,7.514999866485596,7.53000020980835,15597,0.0,0.0
2024-08-19 13:20:00-04:00,7.525700092315674,7.539999961853027,7.525700092315674,7.539999961853027,2754,0.0,0.0
2024-08-19 13:25:00-04:00,7.530099868774414,7.539999961853027,7.53000020980835,7.530099868774414,12028,0.0,0.0
2024-08-19 13:30:00-04:00,7.539999961853027,7.539999961853027,7.530099868774414,7.539999961853027,2393,0.0,0.0
2024-08-19 13:35:00-04:00,7.534999847412109,7.539999961853027,7.53000020980835,7.53000020980835,4391,0.0,0.0
2024-08-19 13:40:00-04:00,7.53000020980835,7.539999961853027,7.53000020980835,7.53000020980835,4050,0.0,0.0
2024-08-19 13:45:00-04:00,7.534999847412109,7.534999847412109,7.521999835968018,7.521999835968018,2330,0.0,0.0
2024-08-19 13:50:00-04:00,7.525000095367432,7.53000020980835,7.525000095367432,7.53000020980835,4647,0.0,0.0
2024-08-19 13:55:00-04:00,7.534999847412109,7.539999961853027,7.533699989318848,7.539999961853027,1103,0.0,0.0
2024-08-19 14:00:00-04:00,7.534999847412109,7.539999961853027,7.534999847412109,7.534999847412109,948,0.0,0.0
2024-08-19 14:05:00-04:00,7.538000106811523,7.539999961853027,7.53000020980835,7.53000020980835,13671,0.0,0.0
2024-08-19 14:10:00-04:00,7.5391998291015625,7.539999961853027,7.530099868774414,7.539999961853027,2473,0.0,0.0
2024-08-19 14:15:00-04:00,7.534999847412109,7.550000190734863,7.534999847412109,7.545000076293945,2479,0.0,0.0
2024-08-19 14:20:00-04:00,7.544400215148926,7.549900054931641,7.539999961853027,7.549900054931641,2795,0.0,0.0
2024-08-19 14:25:00-04:00,7.5406999588012695,7.550000190734863,7.539999961853027,7.539999961853027,7132,0.0,0.0
2024-08-19 14:30:00-04:00,7.545000076293945,7.545000076293945,7.539999961853027,7.539999961853027,1127,0.0,0.0
2024-08-19 14:35:00-04:00,7.539999961853027,7.540299892425537,7.539999961853027,7.54010009765625,2247,0.0,0.0
2024-08-19 14:40:00-04:00,7.544600009918213,7.550000190734863,7.539999961853027,7.539999961853027,6418,0.0,0.0
2024-08-19 14:45:00-04:00,7.54010009765625,7.550000190734863,7.539999961853027,7.539999961853027,11957,0.0,0.0
2024-08-19 14:50:00-04:00,7.534999847412109,7.539999961853027,7.533999919891357,7.533999919891357,2007,0.0,0.0
2024-08-19 14:55:00-04:00,7.534999847412109,7.550000190734863,7.530099868774414,7.550000190734863,7749,0.0,0.0
2024-08-19 15:00:00-04:00,7.539999961853027,7.550000190734863,7.539999961853027,7.545000076293945,5930,0.0,0.0
2024-08-19 15:05:00-04:00,7.545000076293945,7.579999923706055,7.539999961853027,7.574999809265137,97670,0.0,0.0
2024-08-19 15:10:00-04:00,7.574999809265137,7.579999923706055,7.570099830627441,7.574999809265137,8688,0.0,0.0
2024-08-19 15:15:00-04:00,7.574999809265137,7.579999923706055,7.5746002197265625,7.579999923706055,3966,0.0,0.0
2024-08-19 15:20:00-04:00,7.57289981842041,7.579999923706055,7.570000171661377,7.570099830627441,22079,0.0,0.0
2024-08-19 15:25:00-04:00,7.570000171661377,7.570000171661377,7.550000190734863,7.550000190734863,17700,0.0,0.0
2024-08-19 15:30:00-04:00,7.55620002746582,7.559999942779541,7.553999900817871,7.554999828338623,3306,0.0,0.0
2024-08-19 15:35:00-04:00,7.555300235748291,7.559999942779541,7.554999828338623,7.555200099945068,1166,0.0,0.0
2024-08-19 15:40:00-04:00,7.559999942779541,7.559999942779541,7.550099849700928,7.554999828338623,6065,0.0,0.0
2024-08-19 15:45:00-04:00,7.558599948883057,7.559999942779541,7.550099849700928,7.554999828338623,7381,0.0,0.0
2024-08-19 15:50:00-04:00,7.557000160217285,7.575500011444092,7.553500175476074,7.574999809265137,17351,0.0,0.0
2024-08-19 15:55:00-04:00,7.576000213623047,7.579999923706055,7.559999942779541,7.565000057220459,44558,0.0,0.0
2024-08-20 09:30:00-04:00,7.570000171661377,7.579999923706055,7.570000171661377,7.574999809265137,29859,0.0,0.0
2024-08-20 09:35:00-04:00,7.579899787902832,7.579999923706055,7.570000171661377,7.574999809265137,23391,0.0,0.0
2024-08-20 09:40:00-04:00,7.570000171661377,7.590000152587891,7.570000171661377,7.579999923706055,51852,0.0,0.0
2024-08-20 09:45:00-04:00,7.577499866485596,7.579899787902832,7.570000171661377,7.570000171661377,10510,0.0,0.0
2024-08-20 09:50:00-04:00,7.574999809265137,7.579999923706055,7.570000171661377,7.576000213623047,13675,0.0,0.0
2024-08-20 09:55:00-04:00,7.576099872589111,7.579999923706055,7.574999809265137,7.574999809265137,3410,0.0,0.0
2024-08-20 10:00:00-04:00,7.574999809265137,7.579999923706055,7.570099830627441,7.574999809265137,22297,0.0,0.0
2024-08-20 10:05:00-04:00,7.574999809265137,7.579899787902832,7.570099830627441,7.574999809265137,21255,0.0,0.0
2024-08-20 10:10:00-04:00,7.570199966430664,7.575300216674805,7.550000190734863,7.554999828338623,40871,0.0,0.0
2024-08-20 10:15:00-04:00,7.554999828338623,7.55679988861084,7.53000020980835,7.53000020980835,17602,0.0,0.0
2024-08-20 10:20:00-04:00,7.53000020980835,7.539899826049805,7.53000020980835,7.534999847412109,14146,0.0,0.0
2024-08-20 10:25:00-04:00,7.539899826049805,7.545000076293945,7.53000020980835,7.545000076293945,10804,0.0,0.0
2024-08-20 10:30:00-04:00,7.545000076293945,7.550000190734863,7.545000076293945,7.550000190734863,2550,0.0,0.0
2024-08-20 10:35:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.5416998863220215,10213,0.0,0.0
2024-08-20 10:40:00-04:00,7.539999961853027,7.545000076293945,7.539999961853027,7.539999961853027,8254,0.0,0.0
2024-08-20 10:45:00-04:00,7.544099807739258,7.559999942779541,7.544099807739258,7.559899806976318,5473,0.0,0.0
2024-08-20 10:50:00-04:00,7.553800106048584,7.559999942779541,7.550000190734863,7.550099849700928,4969,0.0,0.0
2024-08-20 10:55:00-04:00,7.554999828338623,7.554999828338623,7.539999961853027,7.545000076293945,9368,0.0,0.0
2024-08-20 11:00:00-04:00,7.545000076293945,7.549900054931641,7.545000076293945,7.545000076293945,11366,0.0,0.0
2024-08-20 11:05:00-04:00,7.545000076293945,7.550000190734863,7.541999816894531,7.541999816894531,1816,0.0,0.0
2024-08-20 11:10:00-04:00,7.545000076293945,7.550000190734863,7.542799949645996,7.545000076293945,19818,0.0,0.0
2024-08-20 11:15:00-04:00,7.550000190734863,7.550000190734863,7.541399955749512,7.545000076293945,16444,0.0,0.0
2024-08-20 11:20:00-04:00,7.547500133514404,7.557499885559082,7.545000076293945,7.557499885559082,10200,0.0,0.0
2024-08-20 11:25:00-04:00,7.554999828338623,7.554999828338623,7.550000190734863,7.554999828338623,4082,0.0,0.0
2024-08-20 11:30:00-04:00,7.554999828338623,7.579899787902832,7.554999828338623,7.574999809265137,79965,0.0,0.0
2024-08-20 11:35:00-04:00,7.570400238037109,7.579999923706055,7.570000171661377,7.570000171661377,2892,0.0,0.0
2024-08-20 11:40:00-04:00,7.574999809265137,7.574999809265137,7.570000171661377,7.570199966430664,1752,0.0,0.0
2024-08-20 11:45:00-04:00,7.570000171661377,7.570000171661377,7.559999942779541,7.565000057220459,4604,0.0,0.0
2024-08-20 11:50:00-04:00,7.570000171661377,7.570000171661377,7.565000057220459,7.570000171661377,4075,0.0,0.0
2024-08-20 11:55:00-04:00,7.570000171661377,7.579999923706055,7.570000171661377,7.579999923706055,6664,0.0,0.0
2024-08-20 12:00:00-04:00,7.5782999992370605,7.579999923706055,7.5742998123168945,7.5742998123168945,7031,0.0,0.0
2024-08-20 12:05:00-04:00,7.574999809265137,7.579999923706055,7.574999809265137,7.574999809265137,3685,0.0,0.0
2024-08-20 12:10:00-04:00,7.574999809265137,7.5777997970581055,7.574999809265137,7.5777997970581055,3053,0.0,0.0
2024-08-20 12:15:00-04:00,7.570000171661377,7.574999809265137,7.570000171661377,7.571100234985352,10062,0.0,0.0
2024-08-20 12:20:00-04:00,7.570000171661377,7.570000171661377,7.559999942779541,7.565000057220459,10066,0.0,0.0
2024-08-20 12:25:00-04:00,7.565000057220459,7.570000171661377,7.563300132751465,7.565000057220459,5772,0.0,0.0
2024-08-20 12:30:00-04:00,7.565000057220459,7.565800189971924,7.559999942779541,7.565800189971924,2965,0.0,0.0
2024-08-20 12:35:00-04:00,7.565000057220459,7.569900035858154,7.565000057220459,7.565000057220459,1440,0.0,0.0
2024-08-20 12:40:00-04:00,7.565000057220459,7.570000171661377,7.559999942779541,7.569900035858154,3891,0.0,0.0
2024-08-20 12:45:00-04:00,7.560100078582764,7.570000171661377,7.560100078582764,7.570000171661377,8216,0.0,0.0
2024-08-20 12:50:00-04:00,7.565000057220459,7.570000171661377,7.565000057220459,7.570000171661377,5449,0.0,0.0
2024-08-20 12:55:00-04:00,7.565000057220459,7.565000057220459,7.560100078582764,7.565000057220459,6468,0.0,0.0
2024-08-20 13:00:00-04:00,7.559999942779541,7.569900035858154,7.559999942779541,7.569900035858154,8417,0.0,0.0
2024-08-20 13:05:00-04:00,7.565000057220459,7.570000171661377,7.560100078582764,7.560100078582764,1124,0.0,0.0
2024-08-20 13:10:00-04:00,7.566800117492676,7.56879997253418,7.562099933624268,7.565000057220459,17339,0.0,0.0
2024-08-20 13:15:00-04:00,7.560100078582764,7.569900035858154,7.550000190734863,7.559500217437744,30778,0.0,0.0
2024-08-20 13:20:00-04:00,7.550000190734863,7.559899806976318,7.550000190734863,7.554599761962891,2254,0.0,0.0
2024-08-20 13:25:00-04:00,7.554999828338623,7.570000171661377,7.554999828338623,7.570000171661377,8904,0.0,0.0
2024-08-20 13:30:00-04:00,7.565000057220459,7.570000171661377,7.565000057220459,7.570000171661377,1703,0.0,0.0
2024-08-20 13:35:00-04:00,7.564799785614014,7.565899848937988,7.560400009155273,7.565000057220459,2750,0.0,0.0
2024-08-20 13:40:00-04:00,7.569300174713135,7.570000171661377,7.565000057220459,7.570000171661377,2100,0.0,0.0
2024-08-20 13:45:00-04:00,7.565000057220459,7.579999923706055,7.560100078582764,7.570000171661377,8311,0.0,0.0
2024-08-20 13:50:00-04:00,7.574999809265137,7.579999923706055,7.570099830627441,7.576000213623047,26144,0.0,0.0
2024-08-20 13:55:00-04:00,7.574999809265137,7.579999923706055,7.570099830627441,7.574999809265137,815,0.0,0.0
2024-08-20 14:00:00-04:00,7.574999809265137,7.574999809265137,7.550000190734863,7.559999942779541,48500,0.0,0.0
2024-08-20 14:05:00-04:00,7.565000057220459,7.567699909210205,7.559999942779541,7.567699909210205,2552,0.0,0.0
2024-08-20 14:10:00-04:00,7.565000057220459,7.565000057220459,7.565000057220459,7.565000057220459,231,0.0,0.0
2024-08-20 14:15:00-04:00,7.569900035858154,7.569900035858154,7.565000057220459,7.565000057220459,227,0.0,0.0
2024-08-20 14:20:00-04:00,7.565000057220459,7.570000171661377,7.550000190734863,7.570000171661377,24871,0.0,0.0
2024-08-20 14:25:00-04:00,7.565299987792969,7.565299987792969,7.559999942779541,7.559999942779541,1637,0.0,0.0
2024-08-20 14:30:00-04:00,7.565000057220459,7.570000171661377,7.559999942779541,7.565000057220459,688,0.0,0.0
2024-08-20 14:35:00-04:00,7.559999942779541,7.569900035858154,7.559999942779541,7.569900035858154,1333,0.0,0.0
2024-08-20 14:40:00-04:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,252,0.0,0.0
2024-08-20 14:45:00-04:00,7.559999942779541,7.565000057220459,7.559999942779541,7.564199924468994,726,0.0,0.0
2024-08-20 14:50:00-04:00,7.559999942779541,7.570000171661377,7.559999942779541,7.560100078582764,3254,0.0,0.0
2024-08-20 14:55:00-04:00,7.565000057220459,7.570000171661377,7.563199996948242,7.570000171661377,4895,0.0,0.0
2024-08-20 15:00:00-04:00,7.565000057220459,7.566199779510498,7.565000057220459,7.566199779510498,2771,0.0,0.0
2024-08-20 15:05:00-04:00,7.570000171661377,7.570000171661377,7.559999942779541,7.565000057220459,18283,0.0,0.0
2024-08-20 15:10:00-04:00,7.565100193023682,7.565100193023682,7.550000190734863,7.550000190734863,12683,0.0,0.0
2024-08-20 15:15:00-04:00,7.559899806976318,7.559899806976318,7.550000190734863,7.550000190734863,23825,0.0,0.0
2024-08-20 15:20:00-04:00,7.550000190734863,7.559899806976318,7.550000190734863,7.550000190734863,2780,0.0,0.0
2024-08-20 15:25:00-04:00,7.559899806976318,7.559899806976318,7.550000190734863,7.554999828338623,12020,0.0,0.0
2024-08-20 15:30:00-04:00,7.557499885559082,7.559999942779541,7.550000190734863,7.550000190734863,11819,0.0,0.0
2024-08-20 15:35:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.554999828338623,29862,0.0,0.0
2024-08-20 15:40:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.554999828338623,4247,0.0,0.0
2024-08-20 15:45:00-04:00,7.554999828338623,7.55679988861084,7.550000190734863,7.554999828338623,8957,0.0,0.0
2024-08-20 15:50:00-04:00,7.559999942779541,7.559999942779541,7.554999828338623,7.554999828338623,2762,0.0,0.0
2024-08-20 15:55:00-04:00,7.550000190734863,7.559999942779541,7.550000190734863,7.559299945831299,13343,0.0,0.0
2024-08-21 09:30:00-04:00,7.590000152587891,7.590000152587891,7.570000171661377,7.576000213623047,80045,0.0,0.0
2024-08-21 09:35:00-04:00,7.579899787902832,7.579999923706055,7.574900150299072,7.574999809265137,29009,0.0,0.0
2024-08-21 09:40:00-04:00,7.579999923706055,7.5879998207092285,7.574999809265137,7.58050012588501,26858,0.0,0.0
2024-08-21 09:45:00-04:00,7.579999923706055,7.590000152587891,7.579999923706055,7.590000152587891,14748,0.0,0.0
2024-08-21 09:50:00-04:00,7.585000038146973,7.590000152587891,7.579999923706055,7.585000038146973,17154,0.0,0.0
2024-08-21 09:55:00-04:00,7.589300155639648,7.590000152587891,7.585000038146973,7.585000038146973,3201,0.0,0.0
2024-08-21 10:00:00-04:00,7.585000038146973,7.590000152587891,7.579999923706055,7.585000038146973,2855,0.0,0.0
2024-08-21 10:05:00-04:00,7.585000038146973,7.590000152587891,7.579999923706055,7.585000038146973,2802,0.0,0.0
2024-08-21 10:10:00-04:00,7.585000038146973,7.585000038146973,7.585000038146973,7.585000038146973,1722,0.0,0.0
2024-08-21 10:15:00-04:00,7.579999923706055,7.585000038146973,7.579999923706055,7.579999923706055,3802,0.0,0.0
2024-08-21 10:20:00-04:00,7.585000038146973,7.585000038146973,7.579999923706055,7.579999923706055,3903,0.0,0.0
2024-08-21 10:25:00-04:00,7.579999923706055,7.585400104522705,7.579999923706055,7.585000038146973,6108,0.0,0.0
2024-08-21 10:30:00-04:00,7.579999923706055,7.585000038146973,7.579999923706055,7.585000038146973,3213,0.0,0.0
2024-08-21 10:35:00-04:00,7.585000038146973,7.590000152587891,7.579999923706055,7.585000038146973,6743,0.0,0.0
2024-08-21 10:40:00-04:00,7.585899829864502,7.590000152587891,7.585000038146973,7.585000038146973,7773,0.0,0.0
2024-08-21 10:45:00-04:00,7.585000038146973,7.585000038146973,7.579999923706055,7.579999923706055,2491,0.0,0.0
2024-08-21 10:50:00-04:00,7.579999923706055,7.585000038146973,7.570000171661377,7.574999809265137,49562,0.0,0.0
2024-08-21 10:55:00-04:00,7.570000171661377,7.574999809265137,7.570000171661377,7.570099830627441,4318,0.0,0.0
2024-08-21 11:00:00-04:00,7.574999809265137,7.576700210571289,7.574999809265137,7.574999809265137,7523,0.0,0.0
2024-08-21 11:05:00-04:00,7.575900077819824,7.585000038146973,7.575900077819824,7.585000038146973,5790,0.0,0.0
2024-08-21 11:10:00-04:00,7.585000038146973,7.585000038146973,7.580100059509277,7.580100059509277,1266,0.0,0.0
2024-08-21 11:15:00-04:00,7.585000038146973,7.589900016784668,7.583499908447266,7.589900016784668,3210,0.0,0.0
2024-08-21 11:20:00-04:00,7.590000152587891,7.590000152587891,7.579999923706055,7.579999923706055,7827,0.0,0.0
2024-08-21 11:25:00-04:00,7.590000152587891,7.590000152587891,7.574999809265137,7.579800128936768,31136,0.0,0.0
2024-08-21 11:30:00-04:00,7.578000068664551,7.579999923706055,7.570000171661377,7.573599815368652,2680,0.0,0.0
2024-08-21 11:35:00-04:00,7.571700096130371,7.590000152587891,7.571700096130371,7.585000038146973,79874,0.0,0.0
2024-08-21 11:40:00-04:00,7.590000152587891,7.599999904632568,7.590000152587891,7.599999904632568,16000,0.0,0.0
2024-08-21 11:45:00-04:00,7.59499979019165,7.599999904632568,7.590000152587891,7.59630012512207,4766,0.0,0.0
2024-08-21 11:50:00-04:00,7.5960001945495605,7.5960001945495605,7.590000152587891,7.59499979019165,1180,0.0,0.0
2024-08-21 11:55:00-04:00,7.59499979019165,7.598499774932861,7.579999923706055,7.59499979019165,45273,0.0,0.0
2024-08-21 12:00:00-04:00,7.590099811553955,7.599999904632568,7.590000152587891,7.593999862670898,2924,0.0,0.0
2024-08-21 12:05:00-04:00,7.590099811553955,7.59499979019165,7.590000152587891,7.59499979019165,15025,0.0,0.0
2024-08-21 12:10:00-04:00,7.590000152587891,7.59499979019165,7.590000152587891,7.59499979019165,5854,0.0,0.0
2024-08-21 12:15:00-04:00,7.59499979019165,7.599999904632568,7.590000152587891,7.590000152587891,20109,0.0,0.0
2024-08-21 12:20:00-04:00,7.590000152587891,7.599999904632568,7.590000152587891,7.590000152587891,11837,0.0,0.0
2024-08-21 12:25:00-04:00,7.590099811553955,7.599999904632568,7.590000152587891,7.59499979019165,9897,0.0,0.0
2024-08-21 12:30:00-04:00,7.59499979019165,7.59499979019165,7.590000152587891,7.59499979019165,1505,0.0,0.0
2024-08-21 12:35:00-04:00,7.599999904632568,7.599999904632568,7.59499979019165,7.59499979019165,2858,0.0,0.0
2024-08-21 12:40:00-04:00,7.59499979019165,7.59499979019165,7.5914998054504395,7.59499979019165,3839,0.0,0.0
2024-08-21 12:45:00-04:00,7.599899768829346,7.599999904632568,7.593999862670898,7.599999904632568,1718,0.0,0.0
2024-08-21 12:50:00-04:00,7.59499979019165,7.599999904632568,7.593999862670898,7.599999904632568,4403,0.0,0.0
2024-08-21 12:55:00-04:00,7.59499979019165,7.599999904632568,7.590099811553955,7.59499979019165,15601,0.0,0.0
2024-08-21 13:00:00-04:00,7.59499979019165,7.599800109863281,7.59499979019165,7.599800109863281,21806,0.0,0.0
2024-08-21 13:05:00-04:00,7.59499979019165,7.599999904632568,7.59499979019165,7.59499979019165,2345,0.0,0.0
2024-08-21 13:10:00-04:00,7.59499979019165,7.599999904632568,7.590000152587891,7.593699932098389,2805,0.0,0.0
2024-08-21 13:15:00-04:00,7.59499979019165,7.59499979019165,7.590000152587891,7.590000152587891,2281,0.0,0.0
2024-08-21 13:20:00-04:00,7.590099811553955,7.595699787139893,7.58459997177124,7.590000152587891,23939,0.0,0.0
2024-08-21 13:25:00-04:00,7.590000152587891,7.5920000076293945,7.585000038146973,7.589799880981445,19360,0.0,0.0
2024-08-21 13:30:00-04:00,7.585000038146973,7.590000152587891,7.579999923706055,7.585000038146973,1717,0.0,0.0
2024-08-21 13:35:00-04:00,7.585000038146973,7.590000152587891,7.585000038146973,7.585999965667725,4826,0.0,0.0
2024-08-21 13:40:00-04:00,7.589900016784668,7.590000152587891,7.579999923706055,7.585000038146973,5507,0.0,0.0
2024-08-21 13:45:00-04:00,7.590000152587891,7.590000152587891,7.584499835968018,7.585000038146973,3298,0.0,0.0
2024-08-21 13:50:00-04:00,7.590000152587891,7.590000152587891,7.583799839019775,7.585000038146973,6910,0.0,0.0
2024-08-21 13:55:00-04:00,7.585000038146973,7.585000038146973,7.585000038146973,7.585000038146973,1599,0.0,0.0
2024-08-21 14:00:00-04:00,7.589799880981445,7.590000152587891,7.582499980926514,7.582499980926514,4213,0.0,0.0
2024-08-21 14:05:00-04:00,7.585000038146973,7.590000152587891,7.580100059509277,7.585000038146973,11430,0.0,0.0
2024-08-21 14:10:00-04:00,7.585000038146973,7.590000152587891,7.580100059509277,7.585000038146973,7288,0.0,0.0
2024-08-21 14:15:00-04:00,7.585000038146973,7.589900016784668,7.585000038146973,7.585000038146973,710,0.0,0.0
2024-08-21 14:20:00-04:00,7.585000038146973,7.589900016784668,7.585000038146973,7.585000038146973,2190,0.0,0.0
2024-08-21 14:25:00-04:00,7.585000038146973,7.589700222015381,7.585000038146973,7.585000038146973,3714,0.0,0.0
2024-08-21 14:30:00-04:00,7.590000152587891,7.590000152587891,7.585000038146973,7.585000038146973,3867,0.0,0.0
2024-08-21 14:35:00-04:00,7.590000152587891,7.590000152587891,7.585000038146973,7.590000152587891,4175,0.0,0.0
2024-08-21 14:40:00-04:00,7.585000038146973,7.585000038146973,7.5802001953125,7.5802001953125,8339,0.0,0.0
2024-08-21 14:45:00-04:00,7.585000038146973,7.590000152587891,7.585000038146973,7.589900016784668,14399,0.0,0.0
2024-08-21 14:50:00-04:00,7.585000038146973,7.585000038146973,7.585000038146973,7.585000038146973,303,0.0,0.0
2024-08-21 14:55:00-04:00,7.58459997177124,7.589900016784668,7.579999923706055,7.579999923706055,53242,0.0,0.0
2024-08-21 15:00:00-04:00,7.590000152587891,7.590000152587891,7.579999923706055,7.585000038146973,7400,0.0,0.0
2024-08-21 15:05:00-04:00,7.585000038146973,7.590000152587891,7.579999923706055,7.585000038146973,10374,0.0,0.0
2024-08-21 15:10:00-04:00,7.585000038146973,7.585000038146973,7.579999923706055,7.585000038146973,10502,0.0,0.0
2024-08-21 15:15:00-04:00,7.579999923706055,7.585000038146973,7.579999923706055,7.585000038146973,3405,0.0,0.0
2024-08-21 15:20:00-04:00,7.588699817657471,7.590000152587891,7.579999923706055,7.579999923706055,19057,0.0,0.0
2024-08-21 15:25:00-04:00,7.590000152587891,7.590000152587891,7.579999923706055,7.579999923706055,3506,0.0,0.0
2024-08-21 15:30:00-04:00,7.585000038146973,7.590000152587891,7.579999923706055,7.585000038146973,21707,0.0,0.0
2024-08-21 15:35:00-04:00,7.585000038146973,7.5858001708984375,7.585000038146973,7.585000038146973,954,0.0,0.0
2024-08-21 15:40:00-04:00,7.585000038146973,7.589900016784668,7.579999923706055,7.585000038146973,9057,0.0,0.0
2024-08-21 15:45:00-04:00,7.588200092315674,7.589700222015381,7.579999923706055,7.579999923706055,6053,0.0,0.0
2024-08-21 15:50:00-04:00,7.585000038146973,7.585000038146973,7.579999923706055,7.585000038146973,4314,0.0,0.0
2024-08-21 15:55:00-04:00,7.585000038146973,7.587200164794922,7.579999923706055,7.579999923706055,11841,0.0,0.0
2024-08-22 09:30:00-04:00,7.610000133514404,7.610000133514404,7.579999923706055,7.580100059509277,80019,0.0,0.0
2024-08-22 09:35:00-04:00,7.580100059509277,7.599699974060059,7.580100059509277,7.598599910736084,13903,0.0,0.0
