Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 09:40:00-04:00,7.59499979019165,7.599999904632568,7.590000152587891,7.59499979019165,21395,0.0,0.0
2024-08-22 09:45:00-04:00,7.59499979019165,7.599999904632568,7.590000152587891,7.598800182342529,3797,0.0,0.0
2024-08-22 09:50:00-04:00,7.597599983215332,7.597599983215332,7.590000152587891,7.59499979019165,5038,0.0,0.0
2024-08-22 09:55:00-04:00,7.59499979019165,7.59499979019165,7.590099811553955,7.59499979019165,15240,0.0,0.0
2024-08-22 10:00:00-04:00,7.59499979019165,7.599999904632568,7.590000152587891,7.59499979019165,9936,0.0,0.0
2024-08-22 10:05:00-04:00,7.59499979019165,7.599899768829346,7.579999923706055,7.585000038146973,18880,0.0,0.0
2024-08-22 10:10:00-04:00,7.585899829864502,7.588900089263916,7.579999923706055,7.584099769592285,6130,0.0,0.0
2024-08-22 10:15:00-04:00,7.585000038146973,7.590000152587891,7.580999851226807,7.584000110626221,19421,0.0,0.0
2024-08-22 10:20:00-04:00,7.590000152587891,7.590000152587891,7.579999923706055,7.585999965667725,21965,0.0,0.0
2024-08-22 10:25:00-04:00,7.585000038146973,7.590000152587891,7.579999923706055,7.590000152587891,8903,0.0,0.0
2024-08-22 10:30:00-04:00,7.585000038146973,7.589900016784668,7.579999923706055,7.580100059509277,19421,0.0,0.0
2024-08-22 10:35:00-04:00,7.579999923706055,7.585000038146973,7.579999923706055,7.579999923706055,1384,0.0,0.0
2024-08-22 10:40:00-04:00,7.588799953460693,7.588799953460693,7.579999923706055,7.585000038146973,7703,0.0,0.0
2024-08-22 10:45:00-04:00,7.584799766540527,7.590000152587891,7.579999923706055,7.585000038146973,950,0.0,0.0
2024-08-22 10:50:00-04:00,7.5802001953125,7.590000152587891,7.579999923706055,7.579999923706055,5853,0.0,0.0
2024-08-22 10:55:00-04:00,7.581299781799316,7.590000152587891,7.579999923706055,7.579999923706055,7488,0.0,0.0
2024-08-22 11:00:00-04:00,7.585000038146973,7.590000152587891,7.581999778747559,7.585000038146973,27012,0.0,0.0
2024-08-22 11:05:00-04:00,7.585000038146973,7.590000152587891,7.579999923706055,7.581900119781494,21271,0.0,0.0
2024-08-22 11:10:00-04:00,7.585000038146973,7.589900016784668,7.579999923706055,7.585000038146973,7955,0.0,0.0
2024-08-22 11:15:00-04:00,7.585000038146973,7.590000152587891,7.579999923706055,7.588500022888184,8010,0.0,0.0
2024-08-22 11:20:00-04:00,7.585000038146973,7.585000038146973,7.570000171661377,7.570000171661377,15454,0.0,0.0
2024-08-22 11:25:00-04:00,7.571400165557861,7.574999809265137,7.570000171661377,7.570000171661377,12912,0.0,0.0
2024-08-22 11:30:00-04:00,7.574999809265137,7.579899787902832,7.570000171661377,7.570000171661377,14881,0.0,0.0
2024-08-22 11:35:00-04:00,7.574699878692627,7.579999923706055,7.570000171661377,7.578000068664551,1467,0.0,0.0
2024-08-22 11:40:00-04:00,7.579899787902832,7.579899787902832,7.559999942779541,7.559999942779541,12694,0.0,0.0
2024-08-22 11:45:00-04:00,7.564000129699707,7.569900035858154,7.564000129699707,7.568699836730957,8764,0.0,0.0
2024-08-22 11:50:00-04:00,7.565000057220459,7.569900035858154,7.564000129699707,7.565400123596191,11546,0.0,0.0
2024-08-22 11:55:00-04:00,7.568900108337402,7.579999923706055,7.565000057220459,7.579999923706055,5537,0.0,0.0
2024-08-22 12:00:00-04:00,7.579899787902832,7.579899787902832,7.570000171661377,7.579899787902832,7157,0.0,0.0
2024-08-22 12:05:00-04:00,7.579899787902832,7.579899787902832,7.572299957275391,7.579899787902832,4375,0.0,0.0
2024-08-22 12:10:00-04:00,7.570000171661377,7.579999923706055,7.570000171661377,7.578499794006348,8905,0.0,0.0
2024-08-22 12:15:00-04:00,7.574999809265137,7.579699993133545,7.573999881744385,7.579699993133545,3430,0.0,0.0
2024-08-22 12:20:00-04:00,7.574999809265137,7.579999923706055,7.570000171661377,7.570000171661377,3599,0.0,0.0
2024-08-22 12:25:00-04:00,7.575699806213379,7.579999923706055,7.570000171661377,7.579999923706055,20037,0.0,0.0
2024-08-22 12:30:00-04:00,7.579899787902832,7.579899787902832,7.570000171661377,7.574999809265137,3692,0.0,0.0
2024-08-22 12:35:00-04:00,7.570000171661377,7.574999809265137,7.570000171661377,7.570000171661377,1623,0.0,0.0
2024-08-22 12:40:00-04:00,7.574999809265137,7.579899787902832,7.570000171661377,7.579899787902832,4514,0.0,0.0
2024-08-22 12:45:00-04:00,7.571700096130371,7.579699993133545,7.570000171661377,7.574999809265137,4545,0.0,0.0
2024-08-22 12:50:00-04:00,7.574999809265137,7.578199863433838,7.570000171661377,7.574999809265137,5310,0.0,0.0
2024-08-22 12:55:00-04:00,7.570000171661377,7.570000171661377,7.559999942779541,7.569799900054932,5164,0.0,0.0
2024-08-22 13:00:00-04:00,7.565000057220459,7.568600177764893,7.550000190734863,7.550000190734863,52526,0.0,0.0
2024-08-22 13:05:00-04:00,7.550099849700928,7.565000057220459,7.550000190734863,7.565000057220459,24722,0.0,0.0
2024-08-22 13:10:00-04:00,7.564000129699707,7.570000171661377,7.559999942779541,7.564000129699707,19863,0.0,0.0
2024-08-22 13:15:00-04:00,7.559999942779541,7.569900035858154,7.559999942779541,7.559999942779541,5572,0.0,0.0
2024-08-22 13:20:00-04:00,7.559999942779541,7.563300132751465,7.559999942779541,7.559999942779541,2204,0.0,0.0
2024-08-22 13:25:00-04:00,7.559999942779541,7.570000171661377,7.559999942779541,7.559999942779541,3413,0.0,0.0
2024-08-22 13:30:00-04:00,7.559999942779541,7.565000057220459,7.550000190734863,7.555600166320801,5031,0.0,0.0
2024-08-22 13:35:00-04:00,7.554200172424316,7.559999942779541,7.550000190734863,7.550000190734863,16082,0.0,0.0
2024-08-22 13:40:00-04:00,7.554100036621094,7.555200099945068,7.550000190734863,7.5543999671936035,4291,0.0,0.0
2024-08-22 13:45:00-04:00,7.550000190734863,7.559899806976318,7.550000190734863,7.557499885559082,4771,0.0,0.0
2024-08-22 13:50:00-04:00,7.554999828338623,7.554999828338623,7.539999961853027,7.539999961853027,9811,0.0,0.0
2024-08-22 13:55:00-04:00,7.545000076293945,7.547699928283691,7.534999847412109,7.534999847412109,15308,0.0,0.0
2024-08-22 14:00:00-04:00,7.533999919891357,7.539999961853027,7.530099868774414,7.534999847412109,14488,0.0,0.0
2024-08-22 14:05:00-04:00,7.534999847412109,7.539999961853027,7.532800197601318,7.534999847412109,27641,0.0,0.0
2024-08-22 14:10:00-04:00,7.539999961853027,7.539999961853027,7.534999847412109,7.539999961853027,7918,0.0,0.0
2024-08-22 14:15:00-04:00,7.539999961853027,7.539999961853027,7.533999919891357,7.534999847412109,2823,0.0,0.0
2024-08-22 14:20:00-04:00,7.539999961853027,7.539999961853027,7.53000020980835,7.534999847412109,6344,0.0,0.0
2024-08-22 14:25:00-04:00,7.537199974060059,7.537199974060059,7.53000020980835,7.534999847412109,4176,0.0,0.0
2024-08-22 14:30:00-04:00,7.535999774932861,7.539999961853027,7.530099868774414,7.534999847412109,2506,0.0,0.0
2024-08-22 14:35:00-04:00,7.534999847412109,7.539999961853027,7.533299922943115,7.534999847412109,4691,0.0,0.0
2024-08-22 14:40:00-04:00,7.539999961853027,7.539999961853027,7.519999980926514,7.519999980926514,77935,0.0,0.0
2024-08-22 14:45:00-04:00,7.523900032043457,7.525000095367432,7.521500110626221,7.52400016784668,4319,0.0,0.0
2024-08-22 14:50:00-04:00,7.529900074005127,7.529900074005127,7.510000228881836,7.5100998878479,17241,0.0,0.0
2024-08-22 14:55:00-04:00,7.510000228881836,7.519899845123291,7.510000228881836,7.5177001953125,2082,0.0,0.0
2024-08-22 15:00:00-04:00,7.517300128936768,7.519899845123291,7.510000228881836,7.515600204467773,8173,0.0,0.0
2024-08-22 15:05:00-04:00,7.519999980926514,7.519999980926514,7.510000228881836,7.510000228881836,4880,0.0,0.0
2024-08-22 15:10:00-04:00,7.519899845123291,7.519899845123291,7.510000228881836,7.5121002197265625,5473,0.0,0.0
2024-08-22 15:15:00-04:00,7.510000228881836,7.510000228881836,7.5,7.509900093078613,34840,0.0,0.0
2024-08-22 15:20:00-04:00,7.5,7.506800174713135,7.5,7.504199981689453,3188,0.0,0.0
2024-08-22 15:25:00-04:00,7.509900093078613,7.510000228881836,7.5,7.509900093078613,17260,0.0,0.0
2024-08-22 15:30:00-04:00,7.509900093078613,7.510000228881836,7.5,7.505000114440918,8494,0.0,0.0
2024-08-22 15:35:00-04:00,7.505000114440918,7.509699821472168,7.5,7.505499839782715,2463,0.0,0.0
2024-08-22 15:40:00-04:00,7.509900093078613,7.510000228881836,7.505000114440918,7.505000114440918,14636,0.0,0.0
2024-08-22 15:45:00-04:00,7.508500099182129,7.510000228881836,7.5,7.510000228881836,19803,0.0,0.0
2024-08-22 15:50:00-04:00,7.505000114440918,7.509900093078613,7.5,7.504000186920166,4422,0.0,0.0
2024-08-22 15:55:00-04:00,7.505000114440918,7.510000228881836,7.5,7.5,15887,0.0,0.0
2024-08-23 09:30:00-04:00,7.539999961853027,7.567500114440918,7.539999961853027,7.559599876403809,29216,0.0,0.0
2024-08-23 09:35:00-04:00,7.552499771118164,7.559999942779541,7.550000190734863,7.558000087738037,11476,0.0,0.0
2024-08-23 09:40:00-04:00,7.559000015258789,7.579999923706055,7.554999828338623,7.571000099182129,34327,0.0,0.0
2024-08-23 09:45:00-04:00,7.574999809265137,7.579999923706055,7.570000171661377,7.571000099182129,7009,0.0,0.0
2024-08-23 09:50:00-04:00,7.579899787902832,7.579899787902832,7.559999942779541,7.568999767303467,33226,0.0,0.0
2024-08-23 09:55:00-04:00,7.561200141906738,7.563300132751465,7.559999942779541,7.563300132751465,4613,0.0,0.0
2024-08-23 10:00:00-04:00,7.559999942779541,7.590000152587891,7.559999942779541,7.585000038146973,18349,0.0,0.0
2024-08-23 10:05:00-04:00,7.589900016784668,7.598499774932861,7.580100059509277,7.593900203704834,39932,0.0,0.0
2024-08-23 10:10:00-04:00,7.598299980163574,7.610000133514404,7.590099811553955,7.601500034332275,35174,0.0,0.0
2024-08-23 10:15:00-04:00,7.605000019073486,7.614999771118164,7.570000171661377,7.570000171661377,85828,0.0,0.0
2024-08-23 10:20:00-04:00,7.570000171661377,7.579899787902832,7.559999942779541,7.574999809265137,59154,0.0,0.0
2024-08-23 10:25:00-04:00,7.574999809265137,7.579999923706055,7.570099830627441,7.574999809265137,4817,0.0,0.0
2024-08-23 10:30:00-04:00,7.571000099182129,7.579899787902832,7.570000171661377,7.579899787902832,7554,0.0,0.0
2024-08-23 10:35:00-04:00,7.570000171661377,7.570000171661377,7.559999942779541,7.565000057220459,4847,0.0,0.0
2024-08-23 10:40:00-04:00,7.565000057220459,7.570000171661377,7.559999942779541,7.565000057220459,3806,0.0,0.0
2024-08-23 10:45:00-04:00,7.570000171661377,7.570000171661377,7.545000076293945,7.545000076293945,29938,0.0,0.0
2024-08-23 10:50:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.545000076293945,31495,0.0,0.0
2024-08-23 10:55:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.545000076293945,18319,0.0,0.0
2024-08-23 11:00:00-04:00,7.539999961853027,7.548699855804443,7.539999961853027,7.545000076293945,944,0.0,0.0
2024-08-23 11:05:00-04:00,7.545000076293945,7.5467000007629395,7.539999961853027,7.539999961853027,6378,0.0,0.0
2024-08-23 11:10:00-04:00,7.544000148773193,7.550000190734863,7.539999961853027,7.545000076293945,9641,0.0,0.0
2024-08-23 11:15:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.550000190734863,14202,0.0,0.0
2024-08-23 11:20:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.549900054931641,5372,0.0,0.0
2024-08-23 11:25:00-04:00,7.539999961853027,7.550000190734863,7.539999961853027,7.539999961853027,6528,0.0,0.0
2024-08-23 11:30:00-04:00,7.549699783325195,7.550000190734863,7.539999961853027,7.545300006866455,7619,0.0,0.0
2024-08-23 11:35:00-04:00,7.545300006866455,7.549900054931641,7.539999961853027,7.545000076293945,10831,0.0,0.0
2024-08-23 11:40:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.545000076293945,11440,0.0,0.0
2024-08-23 11:45:00-04:00,7.539999961853027,7.546999931335449,7.539999961853027,7.545000076293945,15080,0.0,0.0
2024-08-23 11:50:00-04:00,7.539999961853027,7.549900054931641,7.539999961853027,7.539999961853027,6100,0.0,0.0
2024-08-23 11:55:00-04:00,7.545000076293945,7.546299934387207,7.544000148773193,7.546299934387207,1820,0.0,0.0
2024-08-23 12:00:00-04:00,7.545000076293945,7.549900054931641,7.53000020980835,7.530099868774414,44143,0.0,0.0
2024-08-23 12:05:00-04:00,7.534999847412109,7.538000106811523,7.53000020980835,7.53000020980835,10229,0.0,0.0
2024-08-23 12:10:00-04:00,7.534999847412109,7.539899826049805,7.531599998474121,7.531599998474121,4044,0.0,0.0
2024-08-23 12:15:00-04:00,7.534999847412109,7.537799835205078,7.53000020980835,7.534999847412109,12442,0.0,0.0
2024-08-23 12:20:00-04:00,7.534999847412109,7.539100170135498,7.53000020980835,7.531499862670898,14512,0.0,0.0
2024-08-23 12:25:00-04:00,7.53000020980835,7.537799835205078,7.53000020980835,7.534999847412109,836,0.0,0.0
2024-08-23 12:30:00-04:00,7.539899826049805,7.539899826049805,7.53000020980835,7.53000020980835,8109,0.0,0.0
2024-08-23 12:35:00-04:00,7.534999847412109,7.539999961853027,7.533999919891357,7.536099910736084,3935,0.0,0.0
2024-08-23 12:40:00-04:00,7.53000020980835,7.533999919891357,7.53000020980835,7.53000020980835,22750,0.0,0.0
2024-08-23 12:45:00-04:00,7.53000020980835,7.5366997718811035,7.53000020980835,7.53000020980835,10908,0.0,0.0
2024-08-23 12:50:00-04:00,7.53249979019165,7.539999961853027,7.53000020980835,7.531000137329102,34949,0.0,0.0
2024-08-23 12:55:00-04:00,7.539999961853027,7.539999961853027,7.534999847412109,7.534999847412109,11985,0.0,0.0
2024-08-23 13:00:00-04:00,7.53000020980835,7.538000106811523,7.53000020980835,7.534999847412109,5128,0.0,0.0
2024-08-23 13:05:00-04:00,7.534999847412109,7.539899826049805,7.53439998626709,7.534999847412109,4341,0.0,0.0
2024-08-23 13:10:00-04:00,7.538000106811523,7.539899826049805,7.53000020980835,7.531499862670898,2201,0.0,0.0
2024-08-23 13:15:00-04:00,7.534999847412109,7.539899826049805,7.53000020980835,7.533999919891357,3108,0.0,0.0
2024-08-23 13:20:00-04:00,7.53000020980835,7.534999847412109,7.53000020980835,7.534999847412109,1009,0.0,0.0
2024-08-23 13:25:00-04:00,7.53000020980835,7.539999961853027,7.53000020980835,7.534999847412109,51784,0.0,0.0
2024-08-23 13:30:00-04:00,7.534999847412109,7.539999961853027,7.531799793243408,7.534999847412109,32019,0.0,0.0
2024-08-23 13:35:00-04:00,7.539899826049805,7.539999961853027,7.534999847412109,7.534999847412109,27298,0.0,0.0
2024-08-23 13:40:00-04:00,7.53000020980835,7.534999847412109,7.53000020980835,7.534999847412109,3946,0.0,0.0
2024-08-23 13:45:00-04:00,7.534999847412109,7.539899826049805,7.534999847412109,7.534999847412109,3897,0.0,0.0
2024-08-23 13:50:00-04:00,7.53000020980835,7.539999961853027,7.53000020980835,7.539999961853027,2307,0.0,0.0
2024-08-23 13:55:00-04:00,7.53249979019165,7.539999961853027,7.53000020980835,7.534999847412109,6343,0.0,0.0
2024-08-23 14:00:00-04:00,7.534999847412109,7.534999847412109,7.53000020980835,7.534999847412109,13101,0.0,0.0
2024-08-23 14:05:00-04:00,7.534999847412109,7.534999847412109,7.53000020980835,7.534999847412109,3885,0.0,0.0
2024-08-23 14:10:00-04:00,7.53000020980835,7.534999847412109,7.53000020980835,7.534999847412109,1425,0.0,0.0
2024-08-23 14:15:00-04:00,7.53000020980835,7.539999961853027,7.53000020980835,7.531700134277344,4260,0.0,0.0
2024-08-23 14:20:00-04:00,7.531400203704834,7.534999847412109,7.53000020980835,7.53000020980835,996,0.0,0.0
2024-08-23 14:25:00-04:00,7.531400203704834,7.531400203704834,7.53000020980835,7.53000020980835,733,0.0,0.0
2024-08-23 14:30:00-04:00,7.53000020980835,7.534999847412109,7.53000020980835,7.534999847412109,5638,0.0,0.0
2024-08-23 14:35:00-04:00,7.533999919891357,7.534999847412109,7.533999919891357,7.534999847412109,785,0.0,0.0
2024-08-23 14:40:00-04:00,7.53000020980835,7.539899826049805,7.53000020980835,7.530099868774414,3257,0.0,0.0
2024-08-23 14:45:00-04:00,7.534999847412109,7.534999847412109,7.53000020980835,7.534999847412109,1640,0.0,0.0
2024-08-23 14:50:00-04:00,7.531599998474121,7.538300037384033,7.519999980926514,7.529900074005127,8957,0.0,0.0
2024-08-23 14:55:00-04:00,7.52400016784668,7.529900074005127,7.519999980926514,7.525000095367432,1963,0.0,0.0
2024-08-23 15:00:00-04:00,7.527100086212158,7.5278000831604,7.519999980926514,7.519999980926514,5445,0.0,0.0
2024-08-23 15:05:00-04:00,7.525000095367432,7.53000020980835,7.519999980926514,7.524600028991699,2720,0.0,0.0
2024-08-23 15:10:00-04:00,7.520100116729736,7.53000020980835,7.520100116729736,7.529699802398682,7369,0.0,0.0
2024-08-23 15:15:00-04:00,7.525000095367432,7.53000020980835,7.521900177001953,7.53000020980835,10225,0.0,0.0
2024-08-23 15:20:00-04:00,7.525000095367432,7.53000020980835,7.525000095367432,7.525000095367432,9193,0.0,0.0
2024-08-23 15:25:00-04:00,7.525000095367432,7.53000020980835,7.521699905395508,7.525000095367432,5138,0.0,0.0
2024-08-23 15:30:00-04:00,7.526800155639648,7.53000020980835,7.519999980926514,7.5233001708984375,6745,0.0,0.0
2024-08-23 15:35:00-04:00,7.525599956512451,7.53000020980835,7.525000095367432,7.529799938201904,1116,0.0,0.0
2024-08-23 15:40:00-04:00,7.52869987487793,7.53000020980835,7.519999980926514,7.53000020980835,38529,0.0,0.0
2024-08-23 15:45:00-04:00,7.525000095367432,7.539999961853027,7.52400016784668,7.530600070953369,158507,0.0,0.0
2024-08-23 15:50:00-04:00,7.539999961853027,7.539999961853027,7.53000020980835,7.530300140380859,34112,0.0,0.0
2024-08-23 15:55:00-04:00,7.534999847412109,7.539999961853027,7.519999980926514,7.53000020980835,91521,0.0,0.0
2024-08-26 09:30:00-04:00,7.510000228881836,7.53000020980835,7.510000228881836,7.525000095367432,82193,0.0,0.0
2024-08-26 09:35:00-04:00,7.525000095367432,7.53000020980835,7.5208001136779785,7.529900074005127,7303,0.0,0.0
2024-08-26 09:40:00-04:00,7.525000095367432,7.53000020980835,7.520100116729736,7.52400016784668,39228,0.0,0.0
2024-08-26 09:45:00-04:00,7.529799938201904,7.53000020980835,7.519999980926514,7.521500110626221,41203,0.0,0.0
2024-08-26 09:50:00-04:00,7.53000020980835,7.539999961853027,7.519999980926514,7.53000020980835,30789,0.0,0.0
2024-08-26 09:55:00-04:00,7.534999847412109,7.53980016708374,7.53000020980835,7.53000020980835,11753,0.0,0.0
2024-08-26 10:00:00-04:00,7.534999847412109,7.547900199890137,7.53000020980835,7.547900199890137,7333,0.0,0.0
2024-08-26 10:05:00-04:00,7.539999961853027,7.549900054931641,7.539999961853027,7.545000076293945,8142,0.0,0.0
2024-08-26 10:10:00-04:00,7.545000076293945,7.545000076293945,7.539999961853027,7.544000148773193,5843,0.0,0.0
2024-08-26 10:15:00-04:00,7.540999889373779,7.550000190734863,7.540999889373779,7.546599864959717,5890,0.0,0.0
2024-08-26 10:20:00-04:00,7.545000076293945,7.5472002029418945,7.539999961853027,7.5472002029418945,7605,0.0,0.0
2024-08-26 10:25:00-04:00,7.54010009765625,7.550000190734863,7.54010009765625,7.550000190734863,5956,0.0,0.0
2024-08-26 10:30:00-04:00,7.547100067138672,7.547100067138672,7.53000020980835,7.531899929046631,14686,0.0,0.0
2024-08-26 10:35:00-04:00,7.539599895477295,7.539899826049805,7.525000095367432,7.525000095367432,25147,0.0,0.0
2024-08-26 10:40:00-04:00,7.529699802398682,7.53000020980835,7.5229997634887695,7.525000095367432,11479,0.0,0.0
2024-08-26 10:45:00-04:00,7.528900146484375,7.53000020980835,7.521599769592285,7.521599769592285,11156,0.0,0.0
2024-08-26 10:50:00-04:00,7.528500080108643,7.53000020980835,7.519999980926514,7.519999980926514,20176,0.0,0.0
2024-08-26 10:55:00-04:00,7.525000095367432,7.525000095367432,7.510000228881836,7.514999866485596,12796,0.0,0.0
2024-08-26 11:00:00-04:00,7.513199806213379,7.519999980926514,7.510000228881836,7.510000228881836,9555,0.0,0.0
2024-08-26 11:05:00-04:00,7.519999980926514,7.519999980926514,7.5100998878479,7.514999866485596,4509,0.0,0.0
2024-08-26 11:10:00-04:00,7.514999866485596,7.519999980926514,7.510000228881836,7.514999866485596,24112,0.0,0.0
2024-08-26 11:15:00-04:00,7.5100998878479,7.519899845123291,7.510000228881836,7.510000228881836,12133,0.0,0.0
2024-08-26 11:20:00-04:00,7.5183000564575195,7.519899845123291,7.514999866485596,7.519899845123291,3437,0.0,0.0
2024-08-26 11:25:00-04:00,7.514999866485596,7.519999980926514,7.514999866485596,7.5183000564575195,7578,0.0,0.0
2024-08-26 11:30:00-04:00,7.511600017547607,7.517499923706055,7.510000228881836,7.514999866485596,6714,0.0,0.0
2024-08-26 11:35:00-04:00,7.51800012588501,7.519899845123291,7.510000228881836,7.519899845123291,2513,0.0,0.0
2024-08-26 11:40:00-04:00,7.519999980926514,7.519999980926514,7.512700080871582,7.519999980926514,14634,0.0,0.0
2024-08-26 11:45:00-04:00,7.514999866485596,7.5177001953125,7.513700008392334,7.513700008392334,1547,0.0,0.0
2024-08-26 11:50:00-04:00,7.510000228881836,7.519899845123291,7.510000228881836,7.519899845123291,6926,0.0,0.0
2024-08-26 11:55:00-04:00,7.514999866485596,7.519999980926514,7.514999866485596,7.514999866485596,9167,0.0,0.0
2024-08-26 12:00:00-04:00,7.514999866485596,7.519599914550781,7.514999866485596,7.514999866485596,7088,0.0,0.0
2024-08-26 12:05:00-04:00,7.519899845123291,7.519899845123291,7.514599800109863,7.514599800109863,4159,0.0,0.0
2024-08-26 12:10:00-04:00,7.51800012588501,7.519999980926514,7.515900135040283,7.515900135040283,4455,0.0,0.0
2024-08-26 12:15:00-04:00,7.519800186157227,7.53000020980835,7.510000228881836,7.528800010681152,34727,0.0,0.0
2024-08-26 12:20:00-04:00,7.522200107574463,7.53000020980835,7.519999980926514,7.519999980926514,3576,0.0,0.0
2024-08-26 12:25:00-04:00,7.53000020980835,7.53000020980835,7.529699802398682,7.53000020980835,1559,0.0,0.0
2024-08-26 12:30:00-04:00,7.53000020980835,7.539999961853027,7.53000020980835,7.534999847412109,10584,0.0,0.0
2024-08-26 12:35:00-04:00,7.534999847412109,7.534999847412109,7.531499862670898,7.534999847412109,7960,0.0,0.0
2024-08-26 12:40:00-04:00,7.534800052642822,7.539899826049805,7.534800052642822,7.534999847412109,2911,0.0,0.0
2024-08-26 12:45:00-04:00,7.534999847412109,7.539700031280518,7.53000020980835,7.534999847412109,15688,0.0,0.0
2024-08-26 12:50:00-04:00,7.534999847412109,7.539999961853027,7.53000020980835,7.534999847412109,2236,0.0,0.0
2024-08-26 12:55:00-04:00,7.530099868774414,7.539999961853027,7.53000020980835,7.535999774932861,2989,0.0,0.0
2024-08-26 13:00:00-04:00,7.531199932098389,7.539999961853027,7.531199932098389,7.53249979019165,5673,0.0,0.0
2024-08-26 13:05:00-04:00,7.531700134277344,7.534999847412109,7.53000020980835,7.531599998474121,7200,0.0,0.0
2024-08-26 13:10:00-04:00,7.534999847412109,7.534999847412109,7.534999847412109,7.534999847412109,538,0.0,0.0
2024-08-26 13:15:00-04:00,7.534999847412109,7.539899826049805,7.53000020980835,7.537700176239014,1142,0.0,0.0
2024-08-26 13:20:00-04:00,7.5370001792907715,7.539899826049805,7.5370001792907715,7.537600040435791,3045,0.0,0.0
2024-08-26 13:25:00-04:00,7.534999847412109,7.538000106811523,7.534999847412109,7.538000106811523,5388,0.0,0.0
2024-08-26 13:30:00-04:00,7.534999847412109,7.534999847412109,7.53000020980835,7.53000020980835,3774,0.0,0.0
2024-08-26 13:35:00-04:00,7.539899826049805,7.539999961853027,7.53000020980835,7.53000020980835,5021,0.0,0.0
2024-08-26 13:40:00-04:00,7.53000020980835,7.53000020980835,7.529799938201904,7.53000020980835,5259,0.0,0.0
2024-08-26 13:45:00-04:00,7.525000095367432,7.528299808502197,7.521200180053711,7.528299808502197,5949,0.0,0.0
2024-08-26 13:50:00-04:00,7.525000095367432,7.528299808502197,7.519999980926514,7.519999980926514,13321,0.0,0.0
2024-08-26 13:55:00-04:00,7.529799938201904,7.53000020980835,7.525000095367432,7.52839994430542,5278,0.0,0.0
2024-08-26 14:05:00-04:00,7.53000020980835,7.53000020980835,7.521699905395508,7.521699905395508,1667,0.0,0.0
2024-08-26 14:10:00-04:00,7.529900074005127,7.529900074005127,7.524799823760986,7.5258002281188965,7382,0.0,0.0
2024-08-26 14:15:00-04:00,7.526500225067139,7.52839994430542,7.525000095367432,7.525000095367432,1708,0.0,0.0
2024-08-26 14:20:00-04:00,7.52400016784668,7.529900074005127,7.52400016784668,7.525700092315674,1644,0.0,0.0
2024-08-26 14:25:00-04:00,7.529099941253662,7.535399913787842,7.529099941253662,7.535399913787842,2534,0.0,0.0
2024-08-26 14:30:00-04:00,7.539999961853027,7.539999961853027,7.534999847412109,7.534999847412109,467,0.0,0.0
