Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 14:35:00-04:00,7.539999961853027,7.539999961853027,7.5320000648498535,7.5320000648498535,2829,0.0,0.0
2024-08-26 14:45:00-04:00,7.539700031280518,7.539700031280518,7.531300067901611,7.531799793243408,8579,0.0,0.0
2024-08-26 14:50:00-04:00,7.531499862670898,7.531499862670898,7.530099868774414,7.530099868774414,2351,0.0,0.0
2024-08-26 14:55:00-04:00,7.534999847412109,7.538099765777588,7.534999847412109,7.538099765777588,4311,0.0,0.0
2024-08-26 15:00:00-04:00,7.537799835205078,7.539999961853027,7.534999847412109,7.534999847412109,5542,0.0,0.0
2024-08-26 15:05:00-04:00,7.534999847412109,7.539899826049805,7.531400203704834,7.534999847412109,7209,0.0,0.0
2024-08-26 15:10:00-04:00,7.534999847412109,7.539899826049805,7.532199859619141,7.536300182342529,1655,0.0,0.0
2024-08-26 15:15:00-04:00,7.530399799346924,7.534999847412109,7.530399799346924,7.534999847412109,853,0.0,0.0
2024-08-26 15:20:00-04:00,7.5320000648498535,7.539899826049805,7.5320000648498535,7.534999847412109,8750,0.0,0.0
2024-08-26 15:25:00-04:00,7.534999847412109,7.534999847412109,7.531099796295166,7.534999847412109,8040,0.0,0.0
2024-08-26 15:30:00-04:00,7.537099838256836,7.537099838256836,7.535900115966797,7.535900115966797,1099,0.0,0.0
2024-08-26 15:35:00-04:00,7.533199787139893,7.539899826049805,7.533199787139893,7.534999847412109,1365,0.0,0.0
2024-08-26 15:40:00-04:00,7.534999847412109,7.539999961853027,7.532899856567383,7.534999847412109,15819,0.0,0.0
2024-08-26 15:45:00-04:00,7.534999847412109,7.539999961853027,7.532199859619141,7.532199859619141,8194,0.0,0.0
2024-08-26 15:50:00-04:00,7.534999847412109,7.539999961853027,7.534999847412109,7.539999961853027,3616,0.0,0.0
2024-08-26 15:55:00-04:00,7.53000020980835,7.539999961853027,7.53000020980835,7.53000020980835,26085,0.0,0.0
2024-08-27 09:30:00-04:00,7.53000020980835,7.539999961853027,7.53000020980835,7.539899826049805,25490,0.0,0.0
2024-08-27 09:35:00-04:00,7.5391998291015625,7.539999961853027,7.530099868774414,7.534999847412109,14884,0.0,0.0
2024-08-27 09:40:00-04:00,7.530099868774414,7.539899826049805,7.530099868774414,7.539899826049805,4035,0.0,0.0
2024-08-27 09:45:00-04:00,7.531000137329102,7.539999961853027,7.531000137329102,7.538599967956543,1749,0.0,0.0
2024-08-27 09:50:00-04:00,7.538700103759766,7.545000076293945,7.5345001220703125,7.545000076293945,16959,0.0,0.0
2024-08-27 09:55:00-04:00,7.549900054931641,7.550000190734863,7.54010009765625,7.545000076293945,5748,0.0,0.0
2024-08-27 10:00:00-04:00,7.539999961853027,7.549900054931641,7.539999961853027,7.549300193786621,6100,0.0,0.0
2024-08-27 10:05:00-04:00,7.539999961853027,7.550000190734863,7.539999961853027,7.550000190734863,1965,0.0,0.0
2024-08-27 10:10:00-04:00,7.545000076293945,7.547100067138672,7.539999961853027,7.545000076293945,5780,0.0,0.0
2024-08-27 10:15:00-04:00,7.546500205993652,7.550000190734863,7.539999961853027,7.549900054931641,12173,0.0,0.0
2024-08-27 10:20:00-04:00,7.550000190734863,7.550000190734863,7.544899940490723,7.546800136566162,3392,0.0,0.0
2024-08-27 10:25:00-04:00,7.545000076293945,7.546899795532227,7.54010009765625,7.54010009765625,2587,0.0,0.0
2024-08-27 10:30:00-04:00,7.545000076293945,7.5467000007629395,7.5416998863220215,7.5416998863220215,3066,0.0,0.0
2024-08-27 10:35:00-04:00,7.539999961853027,7.545000076293945,7.539999961853027,7.545000076293945,10636,0.0,0.0
2024-08-27 10:40:00-04:00,7.550000190734863,7.550000190734863,7.545000076293945,7.545000076293945,2567,0.0,0.0
2024-08-27 10:45:00-04:00,7.541299819946289,7.550000190734863,7.54010009765625,7.54580020904541,32349,0.0,0.0
2024-08-27 10:50:00-04:00,7.547900199890137,7.547900199890137,7.545000076293945,7.545000076293945,13047,0.0,0.0
2024-08-27 10:55:00-04:00,7.545000076293945,7.550000190734863,7.545000076293945,7.550000190734863,2430,0.0,0.0
2024-08-27 11:00:00-04:00,7.545000076293945,7.550000190734863,7.545000076293945,7.545000076293945,6727,0.0,0.0
2024-08-27 11:05:00-04:00,7.544000148773193,7.550000190734863,7.542699813842773,7.549799919128418,5117,0.0,0.0
2024-08-27 11:10:00-04:00,7.545000076293945,7.550000190734863,7.54010009765625,7.550000190734863,4447,0.0,0.0
2024-08-27 11:15:00-04:00,7.546299934387207,7.550000190734863,7.545000076293945,7.545000076293945,4625,0.0,0.0
2024-08-27 11:20:00-04:00,7.549699783325195,7.549799919128418,7.545000076293945,7.545000076293945,8972,0.0,0.0
2024-08-27 11:25:00-04:00,7.545000076293945,7.545000076293945,7.545000076293945,7.545000076293945,1843,0.0,0.0
2024-08-27 11:30:00-04:00,7.550000190734863,7.550000190734863,7.544000148773193,7.544000148773193,1872,0.0,0.0
2024-08-27 11:35:00-04:00,7.545000076293945,7.550000190734863,7.545000076293945,7.550000190734863,2495,0.0,0.0
2024-08-27 11:40:00-04:00,7.544300079345703,7.550000190734863,7.539999961853027,7.550000190734863,4178,0.0,0.0
2024-08-27 11:45:00-04:00,7.545400142669678,7.545899868011475,7.543099880218506,7.545899868011475,1124,0.0,0.0
2024-08-27 11:50:00-04:00,7.545000076293945,7.54580020904541,7.541900157928467,7.541900157928467,5140,0.0,0.0
2024-08-27 11:55:00-04:00,7.54010009765625,7.545000076293945,7.54010009765625,7.545000076293945,1173,0.0,0.0
2024-08-27 12:00:00-04:00,7.545000076293945,7.545000076293945,7.544300079345703,7.544300079345703,4456,0.0,0.0
2024-08-27 12:05:00-04:00,7.545000076293945,7.547500133514404,7.545000076293945,7.547500133514404,2417,0.0,0.0
2024-08-27 12:10:00-04:00,7.539999961853027,7.550000190734863,7.539999961853027,7.550000190734863,3244,0.0,0.0
2024-08-27 12:20:00-04:00,7.544400215148926,7.547999858856201,7.54010009765625,7.547999858856201,2591,0.0,0.0
2024-08-27 12:25:00-04:00,7.547999858856201,7.547999858856201,7.545000076293945,7.545000076293945,485,0.0,0.0
2024-08-27 12:30:00-04:00,7.543399810791016,7.545000076293945,7.543399810791016,7.545000076293945,1503,0.0,0.0
2024-08-27 12:35:00-04:00,7.550000190734863,7.550000190734863,7.545000076293945,7.545599937438965,4244,0.0,0.0
2024-08-27 12:40:00-04:00,7.550000190734863,7.550000190734863,7.5457000732421875,7.5457000732421875,367,0.0,0.0
2024-08-27 12:45:00-04:00,7.549699783325195,7.549699783325195,7.539999961853027,7.547299861907959,3441,0.0,0.0
2024-08-27 12:50:00-04:00,7.541999816894531,7.545000076293945,7.539999961853027,7.545000076293945,3367,0.0,0.0
2024-08-27 12:55:00-04:00,7.5432000160217285,7.550000190734863,7.54010009765625,7.545000076293945,5150,0.0,0.0
2024-08-27 13:00:00-04:00,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,295,0.0,0.0
2024-08-27 13:05:00-04:00,7.550000190734863,7.550000190734863,7.543300151824951,7.545000076293945,2021,0.0,0.0
2024-08-27 13:10:00-04:00,7.550000190734863,7.550000190734863,7.545000076293945,7.547800064086914,5130,0.0,0.0
2024-08-27 13:15:00-04:00,7.545000076293945,7.546999931335449,7.54010009765625,7.546999931335449,1945,0.0,0.0
2024-08-27 13:20:00-04:00,7.546800136566162,7.546899795532227,7.545000076293945,7.545000076293945,546,0.0,0.0
2024-08-27 13:25:00-04:00,7.550000190734863,7.550000190734863,7.547100067138672,7.549900054931641,610,0.0,0.0
2024-08-27 13:30:00-04:00,7.545000076293945,7.546999931335449,7.545000076293945,7.546999931335449,1259,0.0,0.0
2024-08-27 13:35:00-04:00,7.546000003814697,7.550000190734863,7.543799877166748,7.549799919128418,14914,0.0,0.0
2024-08-27 13:40:00-04:00,7.545000076293945,7.546999931335449,7.542900085449219,7.546999931335449,581,0.0,0.0
2024-08-27 13:45:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.549799919128418,21513,0.0,0.0
2024-08-27 13:50:00-04:00,7.545000076293945,7.548699855804443,7.54010009765625,7.545400142669678,2365,0.0,0.0
2024-08-27 13:55:00-04:00,7.547599792480469,7.550000190734863,7.545000076293945,7.550000190734863,9480,0.0,0.0
2024-08-27 14:00:00-04:00,7.545000076293945,7.550000190734863,7.545000076293945,7.545400142669678,1048,0.0,0.0
2024-08-27 14:05:00-04:00,7.550000190734863,7.550000190734863,7.545000076293945,7.546000003814697,967,0.0,0.0
2024-08-27 14:10:00-04:00,7.54010009765625,7.550000190734863,7.539999961853027,7.546500205993652,10957,0.0,0.0
2024-08-27 14:15:00-04:00,7.546500205993652,7.547999858856201,7.5441999435424805,7.546999931335449,2151,0.0,0.0
2024-08-27 14:20:00-04:00,7.545000076293945,7.545000076293945,7.539999961853027,7.54010009765625,1875,0.0,0.0
2024-08-27 14:25:00-04:00,7.545000076293945,7.550000190734863,7.54010009765625,7.546000003814697,8627,0.0,0.0
2024-08-27 14:30:00-04:00,7.545000076293945,7.547299861907959,7.545000076293945,7.547299861907959,1138,0.0,0.0
2024-08-27 14:35:00-04:00,7.549900054931641,7.550000190734863,7.545000076293945,7.545000076293945,6180,0.0,0.0
2024-08-27 14:40:00-04:00,7.550000190734863,7.550000190734863,7.545000076293945,7.550000190734863,1950,0.0,0.0
2024-08-27 14:45:00-04:00,7.5432000160217285,7.550000190734863,7.54010009765625,7.54010009765625,6216,0.0,0.0
2024-08-27 14:50:00-04:00,7.544000148773193,7.550000190734863,7.542600154876709,7.549699783325195,3440,0.0,0.0
2024-08-27 14:55:00-04:00,7.549900054931641,7.550000190734863,7.545000076293945,7.545000076293945,823,0.0,0.0
2024-08-27 15:00:00-04:00,7.54010009765625,7.549900054931641,7.54010009765625,7.549900054931641,3036,0.0,0.0
2024-08-27 15:05:00-04:00,7.54010009765625,7.550000190734863,7.539999961853027,7.54010009765625,11518,0.0,0.0
2024-08-27 15:10:00-04:00,7.545000076293945,7.545000076293945,7.542799949645996,7.545000076293945,1735,0.0,0.0
2024-08-27 15:15:00-04:00,7.546800136566162,7.546800136566162,7.539999961853027,7.539999961853027,1229,0.0,0.0
2024-08-27 15:20:00-04:00,7.545000076293945,7.545000076293945,7.542399883270264,7.545000076293945,4543,0.0,0.0
2024-08-27 15:25:00-04:00,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,321,0.0,0.0
2024-08-27 15:30:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.539999961853027,3223,0.0,0.0
2024-08-27 15:35:00-04:00,7.541999816894531,7.547999858856201,7.541999816894531,7.547999858856201,2160,0.0,0.0
2024-08-27 15:40:00-04:00,7.545000076293945,7.54610013961792,7.5441999435424805,7.54610013961792,3086,0.0,0.0
2024-08-27 15:45:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.545000076293945,6495,0.0,0.0
2024-08-27 15:50:00-04:00,7.539999961853027,7.550000190734863,7.539999961853027,7.544000148773193,7862,0.0,0.0
2024-08-27 15:55:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.550000190734863,7049,0.0,0.0
2024-08-28 09:30:00-04:00,7.539999961853027,7.559999942779541,7.539999961853027,7.559999942779541,33161,0.0,0.0
2024-08-28 09:35:00-04:00,7.551199913024902,7.590000152587891,7.551199913024902,7.585000038146973,34471,0.0,0.0
2024-08-28 09:40:00-04:00,7.583099842071533,7.590000152587891,7.571300029754639,7.571300029754639,60416,0.0,0.0
2024-08-28 09:45:00-04:00,7.574999809265137,7.579999923706055,7.560800075531006,7.568900108337402,16704,0.0,0.0
2024-08-28 09:50:00-04:00,7.570000171661377,7.570000171661377,7.565000057220459,7.565000057220459,2131,0.0,0.0
2024-08-28 09:55:00-04:00,7.561200141906738,7.570000171661377,7.561200141906738,7.565000057220459,2560,0.0,0.0
2024-08-28 10:00:00-04:00,7.56879997253418,7.569900035858154,7.565000057220459,7.565000057220459,1890,0.0,0.0
2024-08-28 10:05:00-04:00,7.565199851989746,7.570000171661377,7.564599990844727,7.570000171661377,1231,0.0,0.0
2024-08-28 10:10:00-04:00,7.565800189971924,7.565999984741211,7.559999942779541,7.560500144958496,8675,0.0,0.0
2024-08-28 10:15:00-04:00,7.569900035858154,7.570000171661377,7.565000057220459,7.565000057220459,10961,0.0,0.0
2024-08-28 10:20:00-04:00,7.561500072479248,7.565000057220459,7.560100078582764,7.565000057220459,26078,0.0,0.0
2024-08-28 10:25:00-04:00,7.566500186920166,7.569900035858154,7.560100078582764,7.560100078582764,15563,0.0,0.0
2024-08-28 10:30:00-04:00,7.560100078582764,7.569900035858154,7.560100078582764,7.565000057220459,2312,0.0,0.0
2024-08-28 10:35:00-04:00,7.5625,7.568600177764893,7.550000190734863,7.559999942779541,30786,0.0,0.0
2024-08-28 10:40:00-04:00,7.550000190734863,7.558700084686279,7.550000190734863,7.550000190734863,6765,0.0,0.0
2024-08-28 10:45:00-04:00,7.550099849700928,7.559899806976318,7.550099849700928,7.550899982452393,12170,0.0,0.0
2024-08-28 10:50:00-04:00,7.554200172424316,7.559999942779541,7.5503997802734375,7.558800220489502,15529,0.0,0.0
2024-08-28 10:55:00-04:00,7.559999942779541,7.570000171661377,7.559999942779541,7.569699764251709,30048,0.0,0.0
2024-08-28 11:00:00-04:00,7.565000057220459,7.579999923706055,7.565000057220459,7.570000171661377,26292,0.0,0.0
2024-08-28 11:05:00-04:00,7.570099830627441,7.574999809265137,7.570000171661377,7.570099830627441,14716,0.0,0.0
2024-08-28 11:10:00-04:00,7.574999809265137,7.574999809265137,7.559999942779541,7.559999942779541,1557,0.0,0.0
2024-08-28 11:15:00-04:00,7.559999942779541,7.570000171661377,7.554999828338623,7.554999828338623,6479,0.0,0.0
2024-08-28 11:20:00-04:00,7.552499771118164,7.554999828338623,7.550000190734863,7.551700115203857,8833,0.0,0.0
2024-08-28 11:25:00-04:00,7.554999828338623,7.558300018310547,7.554500102996826,7.554999828338623,4499,0.0,0.0
2024-08-28 11:30:00-04:00,7.554999828338623,7.5584001541137695,7.550000190734863,7.550000190734863,2299,0.0,0.0
2024-08-28 11:35:00-04:00,7.554999828338623,7.554999828338623,7.553100109100342,7.554999828338623,4918,0.0,0.0
2024-08-28 11:40:00-04:00,7.559899806976318,7.559899806976318,7.539999961853027,7.541200160980225,24572,0.0,0.0
2024-08-28 11:45:00-04:00,7.548500061035156,7.550000190734863,7.541500091552734,7.544000148773193,7807,0.0,0.0
2024-08-28 11:50:00-04:00,7.548500061035156,7.549900054931641,7.539999961853027,7.547999858856201,12150,0.0,0.0
2024-08-28 11:55:00-04:00,7.539999961853027,7.549900054931641,7.539999961853027,7.549900054931641,13328,0.0,0.0
2024-08-28 12:00:00-04:00,7.54010009765625,7.5482001304626465,7.539999961853027,7.54010009765625,7459,0.0,0.0
2024-08-28 12:05:00-04:00,7.539999961853027,7.550000190734863,7.539999961853027,7.550000190734863,2985,0.0,0.0
2024-08-28 12:10:00-04:00,7.547999858856201,7.550000190734863,7.545000076293945,7.545000076293945,11323,0.0,0.0
2024-08-28 12:15:00-04:00,7.549900054931641,7.549900054931641,7.539999961853027,7.539999961853027,6136,0.0,0.0
2024-08-28 12:20:00-04:00,7.539999961853027,7.547900199890137,7.539999961853027,7.543399810791016,12421,0.0,0.0
2024-08-28 12:25:00-04:00,7.547900199890137,7.547900199890137,7.539999961853027,7.544300079345703,8476,0.0,0.0
2024-08-28 12:30:00-04:00,7.539999961853027,7.54010009765625,7.534999847412109,7.534999847412109,10373,0.0,0.0
2024-08-28 12:35:00-04:00,7.53000020980835,7.539999961853027,7.53000020980835,7.534999847412109,4493,0.0,0.0
2024-08-28 12:40:00-04:00,7.538700103759766,7.539999961853027,7.534999847412109,7.539999961853027,1209,0.0,0.0
2024-08-28 12:45:00-04:00,7.53879976272583,7.53879976272583,7.5329999923706055,7.538300037384033,10246,0.0,0.0
2024-08-28 12:50:00-04:00,7.534999847412109,7.539899826049805,7.53000020980835,7.539899826049805,5454,0.0,0.0
2024-08-28 12:55:00-04:00,7.538300037384033,7.539899826049805,7.534599781036377,7.539899826049805,1776,0.0,0.0
2024-08-28 13:00:00-04:00,7.534999847412109,7.534999847412109,7.534999847412109,7.534999847412109,770,0.0,0.0
2024-08-28 13:05:00-04:00,7.539899826049805,7.539899826049805,7.534800052642822,7.534999847412109,525,0.0,0.0
2024-08-28 13:10:00-04:00,7.534800052642822,7.538599967956543,7.534800052642822,7.538300037384033,1647,0.0,0.0
2024-08-28 13:15:00-04:00,7.534999847412109,7.534999847412109,7.5346999168396,7.534999847412109,2599,0.0,0.0
2024-08-28 13:20:00-04:00,7.539700031280518,7.539700031280518,7.53000020980835,7.5366997718811035,7998,0.0,0.0
2024-08-28 13:25:00-04:00,7.534999847412109,7.539899826049805,7.534999847412109,7.539899826049805,2359,0.0,0.0
2024-08-28 13:30:00-04:00,7.53879976272583,7.53879976272583,7.53439998626709,7.53439998626709,1301,0.0,0.0
2024-08-28 13:35:00-04:00,7.534999847412109,7.53980016708374,7.534999847412109,7.53980016708374,1099,0.0,0.0
2024-08-28 13:40:00-04:00,7.53849983215332,7.53849983215332,7.53000020980835,7.53000020980835,5174,0.0,0.0
2024-08-28 13:45:00-04:00,7.537600040435791,7.538300037384033,7.53000020980835,7.538300037384033,15475,0.0,0.0
2024-08-28 14:00:00-04:00,7.536799907684326,7.536799907684326,7.53000020980835,7.530099868774414,1755,0.0,0.0
2024-08-28 14:05:00-04:00,7.530099868774414,7.539700031280518,7.530099868774414,7.539700031280518,3179,0.0,0.0
2024-08-28 14:10:00-04:00,7.5355000495910645,7.539999961853027,7.534999847412109,7.539000034332275,8483,0.0,0.0
2024-08-28 14:15:00-04:00,7.534999847412109,7.538400173187256,7.53000020980835,7.538400173187256,2643,0.0,0.0
2024-08-28 14:20:00-04:00,7.534999847412109,7.539999961853027,7.530099868774414,7.530099868774414,4897,0.0,0.0
2024-08-28 14:25:00-04:00,7.538300037384033,7.539999961853027,7.53000020980835,7.539999961853027,13456,0.0,0.0
2024-08-28 14:30:00-04:00,7.5366997718811035,7.539999961853027,7.534999847412109,7.534999847412109,2624,0.0,0.0
2024-08-28 14:35:00-04:00,7.536099910736084,7.539999961853027,7.534999847412109,7.534999847412109,15503,0.0,0.0
2024-08-28 14:40:00-04:00,7.535299777984619,7.539999961853027,7.53000020980835,7.532899856567383,22580,0.0,0.0
2024-08-28 14:45:00-04:00,7.539999961853027,7.539999961853027,7.525000095367432,7.525000095367432,37744,0.0,0.0
2024-08-28 14:50:00-04:00,7.525000095367432,7.53000020980835,7.520100116729736,7.525000095367432,8617,0.0,0.0
2024-08-28 14:55:00-04:00,7.527699947357178,7.529900074005127,7.520100116729736,7.525000095367432,15619,0.0,0.0
2024-08-28 15:00:00-04:00,7.525000095367432,7.53000020980835,7.519999980926514,7.527699947357178,15029,0.0,0.0
2024-08-28 15:05:00-04:00,7.528299808502197,7.53000020980835,7.519999980926514,7.519999980926514,11612,0.0,0.0
2024-08-28 15:10:00-04:00,7.523499965667725,7.53000020980835,7.510000228881836,7.514999866485596,12842,0.0,0.0
2024-08-28 15:15:00-04:00,7.5177998542785645,7.518799781799316,7.513999938964844,7.518799781799316,5454,0.0,0.0
2024-08-28 15:20:00-04:00,7.514999866485596,7.514999866485596,7.510000228881836,7.514999866485596,9146,0.0,0.0
2024-08-28 15:25:00-04:00,7.5100998878479,7.519999980926514,7.5100998878479,7.514999866485596,8524,0.0,0.0
2024-08-28 15:30:00-04:00,7.5183000564575195,7.5183000564575195,7.514999866485596,7.514999866485596,455,0.0,0.0
2024-08-28 15:35:00-04:00,7.514999866485596,7.514999866485596,7.510000228881836,7.510000228881836,52341,0.0,0.0
2024-08-28 15:40:00-04:00,7.5,7.510000228881836,7.4934000968933105,7.4934000968933105,96533,0.0,0.0
2024-08-28 15:45:00-04:00,7.492000102996826,7.5,7.480000019073486,7.485000133514404,49609,0.0,0.0
2024-08-28 15:50:00-04:00,7.485000133514404,7.489999771118164,7.480000019073486,7.4878997802734375,27592,0.0,0.0
2024-08-28 15:55:00-04:00,7.485000133514404,7.489999771118164,7.480000019073486,7.480000019073486,28298,0.0,0.0
2024-08-29 09:30:00-04:00,7.550000190734863,7.556000232696533,7.53000020980835,7.552000045776367,55048,0.0,0.0
2024-08-29 09:35:00-04:00,7.559899806976318,7.565000057220459,7.550000190734863,7.55019998550415,28848,0.0,0.0
2024-08-29 09:40:00-04:00,7.550000190734863,7.550000190734863,7.521399974822998,7.539999961853027,26607,0.0,0.0
2024-08-29 09:45:00-04:00,7.539899826049805,7.550000190734863,7.539899826049805,7.545000076293945,11218,0.0,0.0
2024-08-29 09:50:00-04:00,7.545000076293945,7.548500061035156,7.539999961853027,7.545000076293945,7868,0.0,0.0
2024-08-29 09:55:00-04:00,7.548699855804443,7.550000190734863,7.539999961853027,7.545000076293945,16909,0.0,0.0
2024-08-29 10:00:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.548699855804443,6820,0.0,0.0
2024-08-29 10:05:00-04:00,7.545000076293945,7.548900127410889,7.541200160980225,7.548900127410889,2434,0.0,0.0
2024-08-29 10:10:00-04:00,7.541800022125244,7.549799919128418,7.539999961853027,7.539999961853027,2440,0.0,0.0
2024-08-29 10:15:00-04:00,7.545000076293945,7.545000076293945,7.53000020980835,7.535799980163574,11470,0.0,0.0
2024-08-29 10:20:00-04:00,7.539999961853027,7.539999961853027,7.533999919891357,7.533999919891357,8530,0.0,0.0
2024-08-29 10:25:00-04:00,7.539000034332275,7.539999961853027,7.53000020980835,7.534999847412109,15374,0.0,0.0
2024-08-29 10:30:00-04:00,7.534999847412109,7.539999961853027,7.534999847412109,7.539999961853027,18716,0.0,0.0
2024-08-29 10:35:00-04:00,7.545000076293945,7.549900054931641,7.539999961853027,7.541399955749512,3294,0.0,0.0
2024-08-29 10:40:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.545000076293945,24883,0.0,0.0
2024-08-29 10:45:00-04:00,7.545000076293945,7.550000190734863,7.545000076293945,7.545000076293945,4051,0.0,0.0
2024-08-29 10:50:00-04:00,7.545000076293945,7.547599792480469,7.539999961853027,7.539999961853027,2727,0.0,0.0
2024-08-29 10:55:00-04:00,7.545000076293945,7.548299789428711,7.539999961853027,7.548299789428711,25245,0.0,0.0
2024-08-29 11:00:00-04:00,7.545000076293945,7.5482001304626465,7.545000076293945,7.5482001304626465,2549,0.0,0.0
2024-08-29 11:05:00-04:00,7.54010009765625,7.549900054931641,7.54010009765625,7.545000076293945,10954,0.0,0.0
2024-08-29 11:10:00-04:00,7.546800136566162,7.549900054931641,7.545000076293945,7.545000076293945,3995,0.0,0.0
2024-08-29 11:15:00-04:00,7.545000076293945,7.545000076293945,7.545000076293945,7.545000076293945,2365,0.0,0.0
2024-08-29 11:20:00-04:00,7.550000190734863,7.550000190734863,7.545000076293945,7.548099994659424,2159,0.0,0.0
2024-08-29 11:25:00-04:00,7.545000076293945,7.549900054931641,7.540200233459473,7.545000076293945,6318,0.0,0.0
2024-08-29 11:30:00-04:00,7.54010009765625,7.547399997711182,7.539999961853027,7.544600009918213,9424,0.0,0.0
2024-08-29 11:35:00-04:00,7.545000076293945,7.549799919128418,7.541999816894531,7.541999816894531,5233,0.0,0.0
2024-08-29 11:40:00-04:00,7.545000076293945,7.549900054931641,7.539999961853027,7.545000076293945,24344,0.0,0.0
2024-08-29 11:45:00-04:00,7.545000076293945,7.545000076293945,7.541900157928467,7.545000076293945,6042,0.0,0.0
2024-08-29 11:50:00-04:00,7.545000076293945,7.548900127410889,7.545000076293945,7.545000076293945,3942,0.0,0.0
2024-08-29 11:55:00-04:00,7.545000076293945,7.549900054931641,7.539999961853027,7.545000076293945,2348,0.0,0.0
2024-08-29 12:00:00-04:00,7.542099952697754,7.550000190734863,7.542099952697754,7.545000076293945,10237,0.0,0.0
2024-08-29 12:05:00-04:00,7.550000190734863,7.550000190734863,7.539999961853027,7.546599864959717,5272,0.0,0.0
2024-08-29 12:10:00-04:00,7.544899940490723,7.549900054931641,7.539999961853027,7.546500205993652,7448,0.0,0.0
2024-08-29 12:15:00-04:00,7.545000076293945,7.545000076293945,7.541900157928467,7.541900157928467,7053,0.0,0.0
2024-08-29 12:20:00-04:00,7.545000076293945,7.550000190734863,7.542500019073486,7.545000076293945,4196,0.0,0.0
2024-08-29 12:25:00-04:00,7.549499988555908,7.549900054931641,7.539999961853027,7.544899940490723,1046,0.0,0.0
2024-08-29 12:30:00-04:00,7.545000076293945,7.549499988555908,7.539999961853027,7.539999961853027,15970,0.0,0.0
2024-08-29 12:35:00-04:00,7.547800064086914,7.549900054931641,7.539999961853027,7.549799919128418,1468,0.0,0.0
2024-08-29 12:40:00-04:00,7.545000076293945,7.547800064086914,7.545000076293945,7.547800064086914,2223,0.0,0.0
2024-08-29 12:45:00-04:00,7.549499988555908,7.549499988555908,7.539999961853027,7.547699928283691,5354,0.0,0.0
2024-08-29 12:50:00-04:00,7.542500019073486,7.547699928283691,7.539999961853027,7.541800022125244,10378,0.0,0.0
2024-08-29 12:55:00-04:00,7.545000076293945,7.549499988555908,7.539999961853027,7.539999961853027,8355,0.0,0.0
2024-08-29 13:00:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.54010009765625,16414,0.0,0.0
