Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 13:05:00-04:00,7.545000076293945,7.549900054931641,7.540200233459473,7.547699928283691,8551,0.0,0.0
2024-08-29 13:10:00-04:00,7.549900054931641,7.549900054931641,7.539999961853027,7.540999889373779,18876,0.0,0.0
2024-08-29 13:15:00-04:00,7.545000076293945,7.545000076293945,7.541800022125244,7.541800022125244,6930,0.0,0.0
2024-08-29 13:20:00-04:00,7.545400142669678,7.549499988555908,7.545000076293945,7.545000076293945,887,0.0,0.0
2024-08-29 13:25:00-04:00,7.545000076293945,7.545000076293945,7.545000076293945,7.545000076293945,882,0.0,0.0
2024-08-29 13:30:00-04:00,7.549499988555908,7.549900054931641,7.539999961853027,7.539999961853027,1368,0.0,0.0
2024-08-29 13:35:00-04:00,7.54010009765625,7.550000190734863,7.539999961853027,7.548699855804443,6643,0.0,0.0
2024-08-29 13:40:00-04:00,7.539999961853027,7.549499988555908,7.539999961853027,7.549499988555908,11307,0.0,0.0
2024-08-29 13:45:00-04:00,7.549900054931641,7.549900054931641,7.539999961853027,7.539999961853027,9427,0.0,0.0
2024-08-29 13:50:00-04:00,7.539999961853027,7.549499988555908,7.539999961853027,7.539999961853027,1352,0.0,0.0
2024-08-29 13:55:00-04:00,7.547500133514404,7.547500133514404,7.539999961853027,7.545199871063232,1478,0.0,0.0
2024-08-29 14:00:00-04:00,7.549499988555908,7.549499988555908,7.539999961853027,7.54010009765625,2514,0.0,0.0
2024-08-29 14:05:00-04:00,7.54010009765625,7.54010009765625,7.54010009765625,7.54010009765625,4025,0.0,0.0
2024-08-29 14:10:00-04:00,7.549499988555908,7.549499988555908,7.545000076293945,7.545000076293945,4783,0.0,0.0
2024-08-29 14:15:00-04:00,7.545000076293945,7.549900054931641,7.540200233459473,7.549900054931641,2917,0.0,0.0
2024-08-29 14:20:00-04:00,7.545000076293945,7.549499988555908,7.539999961853027,7.545000076293945,3126,0.0,0.0
2024-08-29 14:25:00-04:00,7.541399955749512,7.541399955749512,7.53000020980835,7.534999847412109,23616,0.0,0.0
2024-08-29 14:30:00-04:00,7.534999847412109,7.534999847412109,7.53000020980835,7.53380012512207,561,0.0,0.0
2024-08-29 14:35:00-04:00,7.53000020980835,7.536300182342529,7.519999980926514,7.527599811553955,5950,0.0,0.0
2024-08-29 14:40:00-04:00,7.529900074005127,7.529900074005127,7.521100044250488,7.521100044250488,12557,0.0,0.0
2024-08-29 14:45:00-04:00,7.53000020980835,7.53000020980835,7.519999980926514,7.52810001373291,4964,0.0,0.0
2024-08-29 14:50:00-04:00,7.529900074005127,7.529900074005127,7.5243000984191895,7.525000095367432,3438,0.0,0.0
2024-08-29 14:55:00-04:00,7.519999980926514,7.5295000076293945,7.519999980926514,7.519999980926514,2479,0.0,0.0
2024-08-29 15:00:00-04:00,7.525000095367432,7.527699947357178,7.52400016784668,7.52400016784668,617,0.0,0.0
2024-08-29 15:05:00-04:00,7.5295000076293945,7.5295000076293945,7.521299839019775,7.524099826812744,3547,0.0,0.0
2024-08-29 15:10:00-04:00,7.5278000831604,7.5295000076293945,7.520100116729736,7.525000095367432,1403,0.0,0.0
2024-08-29 15:15:00-04:00,7.525000095367432,7.529900074005127,7.521599769592285,7.525000095367432,5419,0.0,0.0
2024-08-29 15:20:00-04:00,7.525000095367432,7.528200149536133,7.52400016784668,7.525000095367432,3897,0.0,0.0
2024-08-29 15:25:00-04:00,7.525000095367432,7.53000020980835,7.519999980926514,7.525000095367432,8507,0.0,0.0
2024-08-29 15:30:00-04:00,7.528900146484375,7.53000020980835,7.525000095367432,7.525000095367432,9601,0.0,0.0
2024-08-29 15:35:00-04:00,7.529900074005127,7.539999961853027,7.520100116729736,7.539899826049805,18502,0.0,0.0
2024-08-29 15:40:00-04:00,7.530099868774414,7.539999961853027,7.530099868774414,7.535399913787842,11896,0.0,0.0
2024-08-29 15:45:00-04:00,7.534999847412109,7.539999961853027,7.5329999923706055,7.5395002365112305,29173,0.0,0.0
2024-08-29 15:50:00-04:00,7.5395002365112305,7.539999961853027,7.53000020980835,7.534999847412109,7054,0.0,0.0
2024-08-29 15:55:00-04:00,7.5395002365112305,7.539999961853027,7.534999847412109,7.534999847412109,11864,0.0,0.0
2024-08-30 09:30:00-04:00,7.559999942779541,7.570000171661377,7.53000020980835,7.559800148010254,89712,0.0,0.0
2024-08-30 09:35:00-04:00,7.554999828338623,7.570000171661377,7.554999828338623,7.560500144958496,16750,0.0,0.0
2024-08-30 09:40:00-04:00,7.565000057220459,7.570000171661377,7.560100078582764,7.565000057220459,4315,0.0,0.0
2024-08-30 09:45:00-04:00,7.567999839782715,7.570000171661377,7.559999942779541,7.565000057220459,19264,0.0,0.0
2024-08-30 09:50:00-04:00,7.565000057220459,7.570000171661377,7.559999942779541,7.570000171661377,54820,0.0,0.0
2024-08-30 09:55:00-04:00,7.570000171661377,7.570000171661377,7.560500144958496,7.565000057220459,7693,0.0,0.0
2024-08-30 10:00:00-04:00,7.570000171661377,7.579999923706055,7.560100078582764,7.579500198364258,22540,0.0,0.0
2024-08-30 10:05:00-04:00,7.575200080871582,7.579999923706055,7.570000171661377,7.579999923706055,20502,0.0,0.0
2024-08-30 10:10:00-04:00,7.585000038146973,7.59499979019165,7.580100059509277,7.590099811553955,24766,0.0,0.0
2024-08-30 10:15:00-04:00,7.590099811553955,7.599999904632568,7.590000152587891,7.59499979019165,30182,0.0,0.0
2024-08-30 10:20:00-04:00,7.59499979019165,7.599999904632568,7.590000152587891,7.599999904632568,31738,0.0,0.0
2024-08-30 10:25:00-04:00,7.59499979019165,7.599999904632568,7.590000152587891,7.599999904632568,14357,0.0,0.0
2024-08-30 10:30:00-04:00,7.5904998779296875,7.599999904632568,7.5904998779296875,7.599699974060059,7726,0.0,0.0
2024-08-30 10:35:00-04:00,7.599999904632568,7.599999904632568,7.590000152587891,7.59499979019165,115226,0.0,0.0
2024-08-30 10:40:00-04:00,7.599999904632568,7.610000133514404,7.590099811553955,7.605000019073486,80646,0.0,0.0
2024-08-30 10:45:00-04:00,7.605000019073486,7.610000133514404,7.599999904632568,7.600599765777588,30198,0.0,0.0
2024-08-30 10:50:00-04:00,7.605000019073486,7.605000019073486,7.600100040435791,7.600100040435791,15686,0.0,0.0
2024-08-30 10:55:00-04:00,7.605000019073486,7.605000019073486,7.590000152587891,7.599899768829346,13715,0.0,0.0
2024-08-30 11:00:00-04:00,7.59499979019165,7.599999904632568,7.590000152587891,7.599999904632568,32273,0.0,0.0
2024-08-30 11:05:00-04:00,7.59499979019165,7.599999904632568,7.590000152587891,7.599899768829346,16836,0.0,0.0
2024-08-30 11:10:00-04:00,7.59499979019165,7.599999904632568,7.590199947357178,7.599599838256836,12487,0.0,0.0
2024-08-30 11:15:00-04:00,7.59499979019165,7.599999904632568,7.590000152587891,7.59499979019165,16287,0.0,0.0
2024-08-30 11:20:00-04:00,7.59499979019165,7.599999904632568,7.590099811553955,7.59499979019165,3816,0.0,0.0
2024-08-30 11:25:00-04:00,7.599899768829346,7.599899768829346,7.59499979019165,7.59499979019165,1388,0.0,0.0
2024-08-30 11:30:00-04:00,7.597799777984619,7.599999904632568,7.590000152587891,7.599999904632568,5581,0.0,0.0
2024-08-30 11:35:00-04:00,7.59499979019165,7.595699787139893,7.590000152587891,7.59499979019165,5051,0.0,0.0
2024-08-30 11:40:00-04:00,7.599899768829346,7.599899768829346,7.59499979019165,7.597400188446045,6450,0.0,0.0
2024-08-30 11:45:00-04:00,7.59499979019165,7.59499979019165,7.590000152587891,7.59499979019165,6952,0.0,0.0
2024-08-30 11:50:00-04:00,7.590099811553955,7.599999904632568,7.590099811553955,7.599999904632568,9613,0.0,0.0
2024-08-30 11:55:00-04:00,7.599999904632568,7.599999904632568,7.59499979019165,7.597899913787842,16592,0.0,0.0
2024-08-30 12:00:00-04:00,7.590000152587891,7.599999904632568,7.590000152587891,7.599899768829346,3354,0.0,0.0
2024-08-30 12:05:00-04:00,7.599999904632568,7.599999904632568,7.594600200653076,7.594600200653076,6748,0.0,0.0
2024-08-30 12:10:00-04:00,7.59499979019165,7.599899768829346,7.590099811553955,7.59499979019165,6170,0.0,0.0
2024-08-30 12:15:00-04:00,7.59499979019165,7.5995001792907715,7.590000152587891,7.59499979019165,16828,0.0,0.0
2024-08-30 12:20:00-04:00,7.590099811553955,7.599999904632568,7.590000152587891,7.5954999923706055,3492,0.0,0.0
2024-08-30 12:25:00-04:00,7.59499979019165,7.599999904632568,7.59499979019165,7.59499979019165,7265,0.0,0.0
2024-08-30 12:30:00-04:00,7.599999904632568,7.599999904632568,7.590000152587891,7.599899768829346,5468,0.0,0.0
2024-08-30 12:35:00-04:00,7.597099781036377,7.599999904632568,7.59499979019165,7.599999904632568,10727,0.0,0.0
2024-08-30 12:40:00-04:00,7.599999904632568,7.599999904632568,7.592899799346924,7.59499979019165,8538,0.0,0.0
2024-08-30 12:45:00-04:00,7.599999904632568,7.599999904632568,7.59499979019165,7.59499979019165,6098,0.0,0.0
2024-08-30 12:50:00-04:00,7.599999904632568,7.599999904632568,7.59499979019165,7.599899768829346,2319,0.0,0.0
2024-08-30 12:55:00-04:00,7.599999904632568,7.599999904632568,7.59499979019165,7.599999904632568,24458,0.0,0.0
2024-08-30 13:00:00-04:00,7.59499979019165,7.610000133514404,7.592899799346924,7.6057000160217285,42987,0.0,0.0
2024-08-30 13:05:00-04:00,7.600100040435791,7.610000133514404,7.599999904632568,7.605000019073486,2838,0.0,0.0
2024-08-30 13:10:00-04:00,7.600100040435791,7.610000133514404,7.600100040435791,7.605000019073486,9776,0.0,0.0
2024-08-30 13:15:00-04:00,7.6057000160217285,7.6057000160217285,7.600500106811523,7.605000019073486,1942,0.0,0.0
2024-08-30 13:20:00-04:00,7.604499816894531,7.610000133514404,7.599999904632568,7.605000019073486,34935,0.0,0.0
2024-08-30 13:25:00-04:00,7.605000019073486,7.609899997711182,7.6020002365112305,7.605000019073486,3458,0.0,0.0
2024-08-30 13:30:00-04:00,7.599999904632568,7.610000133514404,7.599999904632568,7.605000019073486,3967,0.0,0.0
2024-08-30 13:35:00-04:00,7.605000019073486,7.610000133514404,7.599999904632568,7.605000019073486,24242,0.0,0.0
2024-08-30 13:40:00-04:00,7.605000019073486,7.610000133514404,7.599999904632568,7.605000019073486,20644,0.0,0.0
2024-08-30 13:45:00-04:00,7.609899997711182,7.610000133514404,7.604000091552734,7.610000133514404,3763,0.0,0.0
2024-08-30 13:50:00-04:00,7.609799861907959,7.610000133514404,7.604300022125244,7.6097002029418945,3744,0.0,0.0
2024-08-30 13:55:00-04:00,7.609899997711182,7.610000133514404,7.600200176239014,7.600200176239014,3746,0.0,0.0
2024-08-30 14:00:00-04:00,7.6097002029418945,7.610000133514404,7.600100040435791,7.605000019073486,15682,0.0,0.0
2024-08-30 14:05:00-04:00,7.605000019073486,7.610000133514404,7.59499979019165,7.59499979019165,92503,0.0,0.0
2024-08-30 14:10:00-04:00,7.590199947357178,7.599999904632568,7.579999923706055,7.585000038146973,25477,0.0,0.0
2024-08-30 14:15:00-04:00,7.589900016784668,7.590000152587891,7.585000038146973,7.585000038146973,4958,0.0,0.0
2024-08-30 14:20:00-04:00,7.585000038146973,7.590000152587891,7.580100059509277,7.589799880981445,3445,0.0,0.0
2024-08-30 14:25:00-04:00,7.5879998207092285,7.5879998207092285,7.584499835968018,7.585000038146973,2857,0.0,0.0
2024-08-30 14:30:00-04:00,7.585700035095215,7.587500095367432,7.579999923706055,7.579999923706055,4027,0.0,0.0
2024-08-30 14:35:00-04:00,7.585000038146973,7.585000038146973,7.585000038146973,7.585000038146973,1028,0.0,0.0
2024-08-30 14:40:00-04:00,7.589900016784668,7.589900016784668,7.585000038146973,7.585000038146973,610,0.0,0.0
2024-08-30 14:45:00-04:00,7.589900016784668,7.589900016784668,7.5802001953125,7.589900016784668,10843,0.0,0.0
2024-08-30 14:50:00-04:00,7.585000038146973,7.590000152587891,7.585000038146973,7.589900016784668,1114,0.0,0.0
2024-08-30 14:55:00-04:00,7.589700222015381,7.589900016784668,7.585000038146973,7.589900016784668,5686,0.0,0.0
2024-08-30 15:00:00-04:00,7.58459997177124,7.5858001708984375,7.583000183105469,7.583000183105469,3830,0.0,0.0
2024-08-30 15:05:00-04:00,7.585000038146973,7.590000152587891,7.585000038146973,7.589900016784668,4859,0.0,0.0
2024-08-30 15:10:00-04:00,7.585000038146973,7.590000152587891,7.579999923706055,7.579999923706055,3958,0.0,0.0
2024-08-30 15:15:00-04:00,7.585000038146973,7.589799880981445,7.579999923706055,7.585000038146973,3984,0.0,0.0
2024-08-30 15:20:00-04:00,7.585000038146973,7.590000152587891,7.579999923706055,7.590000152587891,8726,0.0,0.0
2024-08-30 15:25:00-04:00,7.585000038146973,7.590000152587891,7.579999923706055,7.590000152587891,2231,0.0,0.0
2024-08-30 15:30:00-04:00,7.585000038146973,7.590000152587891,7.579999923706055,7.585000038146973,12472,0.0,0.0
2024-08-30 15:35:00-04:00,7.585000038146973,7.589900016784668,7.585000038146973,7.585000038146973,2154,0.0,0.0
2024-08-30 15:40:00-04:00,7.590000152587891,7.590000152587891,7.579999923706055,7.585000038146973,6685,0.0,0.0
2024-08-30 15:45:00-04:00,7.589900016784668,7.590000152587891,7.579999923706055,7.590000152587891,8829,0.0,0.0
2024-08-30 15:50:00-04:00,7.585000038146973,7.599999904632568,7.585000038146973,7.599999904632568,19373,0.0,0.0
2024-08-30 15:55:00-04:00,7.59499979019165,7.599999904632568,7.590000152587891,7.590000152587891,87022,0.0,0.0
2024-09-03 09:30:00-04:00,7.559999942779541,7.579999923706055,7.559999942779541,7.569900035858154,73630,0.0,0.0
2024-09-03 09:35:00-04:00,7.574999809265137,7.579999923706055,7.560100078582764,7.560100078582764,26090,0.0,0.0
2024-09-03 09:40:00-04:00,7.565000057220459,7.579999923706055,7.564300060272217,7.568399906158447,65328,0.0,0.0
2024-09-03 09:45:00-04:00,7.565000057220459,7.575200080871582,7.559999942779541,7.565000057220459,22141,0.0,0.0
2024-09-03 09:50:00-04:00,7.559999942779541,7.559999942779541,7.550000190734863,7.554999828338623,13369,0.0,0.0
2024-09-03 09:55:00-04:00,7.550000190734863,7.559999942779541,7.550000190734863,7.559999942779541,14007,0.0,0.0
2024-09-03 10:00:00-04:00,7.559999942779541,7.559999942779541,7.550000190734863,7.559999942779541,8378,0.0,0.0
2024-09-03 10:05:00-04:00,7.554999828338623,7.559899806976318,7.534999847412109,7.545000076293945,85814,0.0,0.0
2024-09-03 10:10:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.539999961853027,15219,0.0,0.0
2024-09-03 10:15:00-04:00,7.54010009765625,7.550000190734863,7.539999961853027,7.539999961853027,18897,0.0,0.0
2024-09-03 10:20:00-04:00,7.545000076293945,7.549900054931641,7.539999961853027,7.539999961853027,43269,0.0,0.0
2024-09-03 10:25:00-04:00,7.549799919128418,7.550000190734863,7.531300067901611,7.534999847412109,53593,0.0,0.0
2024-09-03 10:30:00-04:00,7.539899826049805,7.539999961853027,7.53000020980835,7.534999847412109,24628,0.0,0.0
2024-09-03 10:35:00-04:00,7.539899826049805,7.539999961853027,7.530099868774414,7.539999961853027,13350,0.0,0.0
2024-09-03 10:40:00-04:00,7.534299850463867,7.539999961853027,7.53000020980835,7.539700031280518,16539,0.0,0.0
2024-09-03 10:45:00-04:00,7.539999961853027,7.539999961853027,7.53000020980835,7.534999847412109,8257,0.0,0.0
2024-09-03 10:50:00-04:00,7.534999847412109,7.539999961853027,7.53000020980835,7.539899826049805,11265,0.0,0.0
2024-09-03 10:55:00-04:00,7.530099868774414,7.539999961853027,7.53000020980835,7.53000020980835,25144,0.0,0.0
2024-09-03 11:00:00-04:00,7.534999847412109,7.539999961853027,7.534999847412109,7.534999847412109,10469,0.0,0.0
2024-09-03 11:05:00-04:00,7.53000020980835,7.539999961853027,7.53000020980835,7.539999961853027,29157,0.0,0.0
2024-09-03 11:10:00-04:00,7.534999847412109,7.539999961853027,7.53000020980835,7.539999961853027,10600,0.0,0.0
2024-09-03 11:15:00-04:00,7.53980016708374,7.539999961853027,7.530099868774414,7.530099868774414,9604,0.0,0.0
2024-09-03 11:20:00-04:00,7.534999847412109,7.545000076293945,7.53000020980835,7.539999961853027,13624,0.0,0.0
2024-09-03 11:25:00-04:00,7.545000076293945,7.546500205993652,7.545000076293945,7.545000076293945,6065,0.0,0.0
2024-09-03 11:30:00-04:00,7.545000076293945,7.550000190734863,7.543300151824951,7.550000190734863,7981,0.0,0.0
2024-09-03 11:35:00-04:00,7.545000076293945,7.550000190734863,7.545000076293945,7.550000190734863,6169,0.0,0.0
2024-09-03 11:40:00-04:00,7.545000076293945,7.546599864959717,7.541999816894531,7.541999816894531,3228,0.0,0.0
2024-09-03 11:45:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.545000076293945,12876,0.0,0.0
2024-09-03 11:50:00-04:00,7.550000190734863,7.559999942779541,7.545000076293945,7.554999828338623,17719,0.0,0.0
2024-09-03 11:55:00-04:00,7.554999828338623,7.559899806976318,7.550000190734863,7.550099849700928,23971,0.0,0.0
2024-09-03 12:00:00-04:00,7.553500175476074,7.55649995803833,7.550000190734863,7.550000190734863,14929,0.0,0.0
2024-09-03 12:05:00-04:00,7.554999828338623,7.55649995803833,7.550000190734863,7.550000190734863,4482,0.0,0.0
2024-09-03 12:10:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.554999828338623,8070,0.0,0.0
2024-09-03 12:15:00-04:00,7.554999828338623,7.559899806976318,7.554999828338623,7.554999828338623,1307,0.0,0.0
2024-09-03 12:20:00-04:00,7.550000190734863,7.559899806976318,7.550000190734863,7.554999828338623,2704,0.0,0.0
2024-09-03 12:25:00-04:00,7.554999828338623,7.554999828338623,7.552000045776367,7.554999828338623,3879,0.0,0.0
2024-09-03 12:30:00-04:00,7.550099849700928,7.559999942779541,7.550099849700928,7.554999828338623,7989,0.0,0.0
2024-09-03 12:35:00-04:00,7.559999942779541,7.559999942779541,7.554999828338623,7.554999828338623,1939,0.0,0.0
2024-09-03 12:40:00-04:00,7.559999942779541,7.559999942779541,7.539999961853027,7.54580020904541,12407,0.0,0.0
2024-09-03 12:45:00-04:00,7.545000076293945,7.550000190734863,7.545000076293945,7.545000076293945,3128,0.0,0.0
2024-09-03 12:50:00-04:00,7.540599822998047,7.550000190734863,7.540599822998047,7.544899940490723,10378,0.0,0.0
2024-09-03 12:55:00-04:00,7.544600009918213,7.545000076293945,7.544600009918213,7.545000076293945,1847,0.0,0.0
2024-09-03 13:00:00-04:00,7.544600009918213,7.550000190734863,7.539999961853027,7.550000190734863,5258,0.0,0.0
2024-09-03 13:05:00-04:00,7.545000076293945,7.554999828338623,7.545000076293945,7.554999828338623,25997,0.0,0.0
2024-09-03 13:10:00-04:00,7.559999942779541,7.559999942779541,7.545000076293945,7.546800136566162,9852,0.0,0.0
2024-09-03 13:15:00-04:00,7.550000190734863,7.550000190734863,7.539999961853027,7.550000190734863,6081,0.0,0.0
2024-09-03 13:20:00-04:00,7.550000190734863,7.550000190734863,7.544000148773193,7.550000190734863,9850,0.0,0.0
2024-09-03 13:25:00-04:00,7.550000190734863,7.550000190734863,7.545000076293945,7.545000076293945,627,0.0,0.0
2024-09-03 13:30:00-04:00,7.545000076293945,7.550000190734863,7.542600154876709,7.545000076293945,9445,0.0,0.0
2024-09-03 13:35:00-04:00,7.550000190734863,7.559999942779541,7.545000076293945,7.559899806976318,16459,0.0,0.0
2024-09-03 13:40:00-04:00,7.554999828338623,7.554999828338623,7.550000190734863,7.550000190734863,3045,0.0,0.0
2024-09-03 13:45:00-04:00,7.559999942779541,7.559999942779541,7.550000190734863,7.554999828338623,7259,0.0,0.0
2024-09-03 13:50:00-04:00,7.551000118255615,7.559999942779541,7.550000190734863,7.559999942779541,7142,0.0,0.0
2024-09-03 13:55:00-04:00,7.554999828338623,7.559999942779541,7.554999828338623,7.554999828338623,2581,0.0,0.0
2024-09-03 14:00:00-04:00,7.559899806976318,7.559999942779541,7.552000045776367,7.554999828338623,1625,0.0,0.0
2024-09-03 14:05:00-04:00,7.550099849700928,7.559999942779541,7.550099849700928,7.554999828338623,2480,0.0,0.0
2024-09-03 14:10:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.550000190734863,13891,0.0,0.0
2024-09-03 14:15:00-04:00,7.550000190734863,7.554999828338623,7.550000190734863,7.553500175476074,4183,0.0,0.0
2024-09-03 14:20:00-04:00,7.554999828338623,7.554999828338623,7.550099849700928,7.554999828338623,8155,0.0,0.0
2024-09-03 14:25:00-04:00,7.559999942779541,7.559999942779541,7.554999828338623,7.554999828338623,10438,0.0,0.0
2024-09-03 14:30:00-04:00,7.559999942779541,7.559999942779541,7.554900169372559,7.554999828338623,11241,0.0,0.0
2024-09-03 14:35:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.550000190734863,20736,0.0,0.0
2024-09-03 14:40:00-04:00,7.554999828338623,7.554999828338623,7.550000190734863,7.550000190734863,7585,0.0,0.0
2024-09-03 14:45:00-04:00,7.554999828338623,7.559999942779541,7.539999961853027,7.546299934387207,72499,0.0,0.0
2024-09-03 14:50:00-04:00,7.545000076293945,7.550000190734863,7.545000076293945,7.549900054931641,7049,0.0,0.0
2024-09-03 14:55:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.550000190734863,37926,0.0,0.0
2024-09-03 15:00:00-04:00,7.541999816894531,7.555200099945068,7.541999816894531,7.554999828338623,3152,0.0,0.0
2024-09-03 15:05:00-04:00,7.554999828338623,7.559700012207031,7.550000190734863,7.554999828338623,17903,0.0,0.0
2024-09-03 15:10:00-04:00,7.554999828338623,7.554999828338623,7.54010009765625,7.554999828338623,41034,0.0,0.0
2024-09-03 15:15:00-04:00,7.554999828338623,7.559999942779541,7.5543999671936035,7.554999828338623,23449,0.0,0.0
2024-09-03 15:20:00-04:00,7.559999942779541,7.559999942779541,7.554999828338623,7.55810022354126,1312,0.0,0.0
2024-09-03 15:25:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.554999828338623,21218,0.0,0.0
2024-09-03 15:30:00-04:00,7.554999828338623,7.554999828338623,7.550000190734863,7.550300121307373,10991,0.0,0.0
2024-09-03 15:35:00-04:00,7.55019998550415,7.554999828338623,7.539999961853027,7.539999961853027,48032,0.0,0.0
2024-09-03 15:40:00-04:00,7.539999961853027,7.539999961853027,7.510000228881836,7.519999980926514,113524,0.0,0.0
2024-09-03 15:45:00-04:00,7.51200008392334,7.519999980926514,7.510000228881836,7.519999980926514,18243,0.0,0.0
2024-09-03 15:50:00-04:00,7.519999980926514,7.53000020980835,7.514999866485596,7.519999980926514,19381,0.0,0.0
2024-09-03 15:55:00-04:00,7.525000095367432,7.53000020980835,7.519999980926514,7.525000095367432,22374,0.0,0.0
2024-09-04 09:30:00-04:00,7.539999961853027,7.559999942779541,7.539999961853027,7.559999942779541,49109,0.0,0.0
2024-09-04 09:35:00-04:00,7.554999828338623,7.559999942779541,7.539999961853027,7.545000076293945,34430,0.0,0.0
2024-09-04 09:40:00-04:00,7.550000190734863,7.559999942779541,7.539999961853027,7.554999828338623,13433,0.0,0.0
2024-09-04 09:45:00-04:00,7.550000190734863,7.559999942779541,7.545000076293945,7.545000076293945,22112,0.0,0.0
2024-09-04 09:50:00-04:00,7.549799919128418,7.559999942779541,7.545000076293945,7.554999828338623,18357,0.0,0.0
2024-09-04 09:55:00-04:00,7.559999942779541,7.559999942779541,7.550099849700928,7.559999942779541,29377,0.0,0.0
2024-09-04 10:00:00-04:00,7.550000190734863,7.550000190734863,7.530200004577637,7.545000076293945,31179,0.0,0.0
2024-09-04 10:05:00-04:00,7.545400142669678,7.550000190734863,7.543499946594238,7.545000076293945,13296,0.0,0.0
2024-09-04 10:10:00-04:00,7.539999961853027,7.550000190734863,7.539999961853027,7.545000076293945,21180,0.0,0.0
2024-09-04 10:15:00-04:00,7.545000076293945,7.550000190734863,7.54010009765625,7.54010009765625,14358,0.0,0.0
2024-09-04 10:20:00-04:00,7.541200160980225,7.550000190734863,7.539999961853027,7.545000076293945,31666,0.0,0.0
2024-09-04 10:25:00-04:00,7.545499801635742,7.550000190734863,7.539999961853027,7.550000190734863,14136,0.0,0.0
2024-09-04 10:30:00-04:00,7.545000076293945,7.550000190734863,7.545000076293945,7.550000190734863,6182,0.0,0.0
2024-09-04 10:35:00-04:00,7.545000076293945,7.550000190734863,7.543499946594238,7.545000076293945,11415,0.0,0.0
2024-09-04 10:40:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.550000190734863,18745,0.0,0.0
2024-09-04 10:45:00-04:00,7.545000076293945,7.550000190734863,7.54010009765625,7.545000076293945,6424,0.0,0.0
2024-09-04 10:50:00-04:00,7.545000076293945,7.550000190734863,7.545000076293945,7.545000076293945,9806,0.0,0.0
2024-09-04 10:55:00-04:00,7.545899868011475,7.550000190734863,7.545000076293945,7.550000190734863,20803,0.0,0.0
2024-09-04 11:00:00-04:00,7.550000190734863,7.559999942779541,7.549099922180176,7.559999942779541,84560,0.0,0.0
2024-09-04 11:05:00-04:00,7.559899806976318,7.559999942779541,7.553999900817871,7.554999828338623,4820,0.0,0.0
2024-09-04 11:10:00-04:00,7.559999942779541,7.559999942779541,7.554999828338623,7.557400226593018,9934,0.0,0.0
