Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-04 11:15:00-04:00,7.551199913024902,7.554999828338623,7.551199913024902,7.554999828338623,2656,0.0,0.0
2024-09-04 11:20:00-04:00,7.558499813079834,7.559700012207031,7.554999828338623,7.554999828338623,1510,0.0,0.0
2024-09-04 11:25:00-04:00,7.554999828338623,7.559999942779541,7.551000118255615,7.554999828338623,23309,0.0,0.0
2024-09-04 11:30:00-04:00,7.554999828338623,7.559000015258789,7.550300121307373,7.554999828338623,11355,0.0,0.0
2024-09-04 11:35:00-04:00,7.550099849700928,7.559999942779541,7.550099849700928,7.551799774169922,21952,0.0,0.0
2024-09-04 11:40:00-04:00,7.554999828338623,7.559999942779541,7.550300121307373,7.554999828338623,8330,0.0,0.0
2024-09-04 11:45:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.554999828338623,32415,0.0,0.0
2024-09-04 11:50:00-04:00,7.554999828338623,7.559999942779541,7.550099849700928,7.554999828338623,7323,0.0,0.0
2024-09-04 11:55:00-04:00,7.554999828338623,7.554999828338623,7.550000190734863,7.554999828338623,17090,0.0,0.0
2024-09-04 12:00:00-04:00,7.554999828338623,7.559999942779541,7.551199913024902,7.554999828338623,13167,0.0,0.0
2024-09-04 12:05:00-04:00,7.559999942779541,7.559999942779541,7.552599906921387,7.559899806976318,2631,0.0,0.0
2024-09-04 12:10:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.554999828338623,5271,0.0,0.0
2024-09-04 12:15:00-04:00,7.552499771118164,7.559899806976318,7.55210018157959,7.55649995803833,1781,0.0,0.0
2024-09-04 12:20:00-04:00,7.551700115203857,7.5578999519348145,7.550099849700928,7.550099849700928,9609,0.0,0.0
2024-09-04 12:25:00-04:00,7.554999828338623,7.559999942779541,7.554999828338623,7.559899806976318,4474,0.0,0.0
2024-09-04 12:30:00-04:00,7.554999828338623,7.559700012207031,7.554999828338623,7.554999828338623,4404,0.0,0.0
2024-09-04 12:35:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.550000190734863,7590,0.0,0.0
2024-09-04 12:40:00-04:00,7.550000190734863,7.5578999519348145,7.550000190734863,7.550000190734863,10603,0.0,0.0
2024-09-04 12:45:00-04:00,7.550000190734863,7.559899806976318,7.550000190734863,7.554999828338623,17732,0.0,0.0
2024-09-04 12:50:00-04:00,7.551300048828125,7.5524001121521,7.551300048828125,7.5524001121521,1127,0.0,0.0
2024-09-04 12:55:00-04:00,7.554999828338623,7.5569000244140625,7.550099849700928,7.550099849700928,4010,0.0,0.0
2024-09-04 13:00:00-04:00,7.550000190734863,7.559999942779541,7.550000190734863,7.559999942779541,2422,0.0,0.0
2024-09-04 13:05:00-04:00,7.554999828338623,7.554999828338623,7.550899982452393,7.550899982452393,2597,0.0,0.0
2024-09-04 13:10:00-04:00,7.552700042724609,7.5578999519348145,7.551499843597412,7.554999828338623,9538,0.0,0.0
2024-09-04 13:15:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.554999828338623,5278,0.0,0.0
2024-09-04 13:20:00-04:00,7.554999828338623,7.559999942779541,7.554999828338623,7.554999828338623,3443,0.0,0.0
2024-09-04 13:25:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.559899806976318,4877,0.0,0.0
2024-09-04 13:30:00-04:00,7.557600021362305,7.559800148010254,7.551599979400635,7.554999828338623,8273,0.0,0.0
2024-09-04 13:35:00-04:00,7.553500175476074,7.559999942779541,7.550000190734863,7.559999942779541,3838,0.0,0.0
2024-09-04 13:40:00-04:00,7.550000190734863,7.554999828338623,7.550000190734863,7.554999828338623,10539,0.0,0.0
2024-09-04 13:45:00-04:00,7.5528998374938965,7.559999942779541,7.550000190734863,7.554999828338623,6684,0.0,0.0
2024-09-04 13:50:00-04:00,7.554999828338623,7.559899806976318,7.552700042724609,7.559899806976318,11313,0.0,0.0
2024-09-04 13:55:00-04:00,7.554999828338623,7.554999828338623,7.5524001121521,7.554999828338623,2286,0.0,0.0
2024-09-04 14:00:00-04:00,7.554999828338623,7.559999942779541,7.552499771118164,7.559999942779541,2552,0.0,0.0
2024-09-04 14:05:00-04:00,7.557499885559082,7.557499885559082,7.554999828338623,7.554999828338623,2342,0.0,0.0
2024-09-04 14:10:00-04:00,7.554999828338623,7.559899806976318,7.552299976348877,7.557499885559082,5939,0.0,0.0
2024-09-04 14:15:00-04:00,7.554999828338623,7.555300235748291,7.545000076293945,7.545000076293945,16744,0.0,0.0
2024-09-04 14:20:00-04:00,7.545000076293945,7.549900054931641,7.545000076293945,7.545000076293945,9931,0.0,0.0
2024-09-04 14:25:00-04:00,7.545000076293945,7.545000076293945,7.539999961853027,7.539999961853027,7522,0.0,0.0
2024-09-04 14:30:00-04:00,7.545400142669678,7.549799919128418,7.539999961853027,7.545000076293945,2762,0.0,0.0
2024-09-04 14:35:00-04:00,7.545000076293945,7.545000076293945,7.539999961853027,7.539999961853027,6937,0.0,0.0
2024-09-04 14:40:00-04:00,7.545000076293945,7.5493998527526855,7.539999961853027,7.545000076293945,3535,0.0,0.0
2024-09-04 14:45:00-04:00,7.545000076293945,7.548699855804443,7.545000076293945,7.548699855804443,2185,0.0,0.0
2024-09-04 14:50:00-04:00,7.545000076293945,7.547399997711182,7.545000076293945,7.547299861907959,1761,0.0,0.0
2024-09-04 14:55:00-04:00,7.545000076293945,7.549900054931641,7.539999961853027,7.545000076293945,11960,0.0,0.0
2024-09-04 15:00:00-04:00,7.545000076293945,7.545000076293945,7.539999961853027,7.545000076293945,19759,0.0,0.0
2024-09-04 15:05:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.545000076293945,7840,0.0,0.0
2024-09-04 15:10:00-04:00,7.540500164031982,7.550000190734863,7.540500164031982,7.545000076293945,8446,0.0,0.0
2024-09-04 15:15:00-04:00,7.540500164031982,7.549900054931641,7.539999961853027,7.540500164031982,9299,0.0,0.0
2024-09-04 15:20:00-04:00,7.540500164031982,7.550000190734863,7.539999961853027,7.545000076293945,32561,0.0,0.0
2024-09-04 15:25:00-04:00,7.545000076293945,7.548799991607666,7.539999961853027,7.545000076293945,20520,0.0,0.0
2024-09-04 15:30:00-04:00,7.549699783325195,7.549900054931641,7.539999961853027,7.545000076293945,26833,0.0,0.0
2024-09-04 15:35:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.545000076293945,9872,0.0,0.0
2024-09-04 15:40:00-04:00,7.545000076293945,7.548699855804443,7.539999961853027,7.539999961853027,33103,0.0,0.0
2024-09-04 15:45:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.545000076293945,44330,0.0,0.0
2024-09-04 15:50:00-04:00,7.545000076293945,7.554999828338623,7.540500164031982,7.554999828338623,22078,0.0,0.0
2024-09-04 15:55:00-04:00,7.55049991607666,7.559999942779541,7.550000190734863,7.554999828338623,10458,0.0,0.0
2024-09-05 09:30:00-04:00,7.539999961853027,7.559999942779541,7.539999961853027,7.550000190734863,69948,0.0,0.0
2024-09-05 09:35:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.553199768066406,9901,0.0,0.0
2024-09-05 09:40:00-04:00,7.559999942779541,7.559999942779541,7.550000190734863,7.550000190734863,16389,0.0,0.0
2024-09-05 09:45:00-04:00,7.559999942779541,7.559999942779541,7.550000190734863,7.550000190734863,7519,0.0,0.0
2024-09-05 09:50:00-04:00,7.550000190734863,7.550000190734863,7.545000076293945,7.550000190734863,5333,0.0,0.0
2024-09-05 09:55:00-04:00,7.545000076293945,7.550000190734863,7.545000076293945,7.550000190734863,16209,0.0,0.0
2024-09-05 10:00:00-04:00,7.545000076293945,7.569900035858154,7.545000076293945,7.565000057220459,62258,0.0,0.0
2024-09-05 10:05:00-04:00,7.565000057220459,7.579899787902832,7.559999942779541,7.570099830627441,15217,0.0,0.0
2024-09-05 10:10:00-04:00,7.574999809265137,7.579999923706055,7.570000171661377,7.574999809265137,19468,0.0,0.0
2024-09-05 10:15:00-04:00,7.579899787902832,7.579899787902832,7.570000171661377,7.570000171661377,4525,0.0,0.0
2024-09-05 10:20:00-04:00,7.5725998878479,7.579999923706055,7.5725998878479,7.574999809265137,1662,0.0,0.0
2024-09-05 10:25:00-04:00,7.574999809265137,7.589900016784668,7.574999809265137,7.579999923706055,21019,0.0,0.0
2024-09-05 10:30:00-04:00,7.574999809265137,7.579999923706055,7.570000171661377,7.574999809265137,4476,0.0,0.0
2024-09-05 10:35:00-04:00,7.578800201416016,7.579999923706055,7.574999809265137,7.574999809265137,4427,0.0,0.0
2024-09-05 10:40:00-04:00,7.574999809265137,7.579999923706055,7.570099830627441,7.579899787902832,10309,0.0,0.0
2024-09-05 10:45:00-04:00,7.574999809265137,7.576900005340576,7.570000171661377,7.570000171661377,7307,0.0,0.0
2024-09-05 10:50:00-04:00,7.570000171661377,7.574999809265137,7.553699970245361,7.554999828338623,38399,0.0,0.0
2024-09-05 10:55:00-04:00,7.559999942779541,7.579999923706055,7.559999942779541,7.574999809265137,32622,0.0,0.0
2024-09-05 11:00:00-04:00,7.574999809265137,7.574999809265137,7.565000057220459,7.565000057220459,3386,0.0,0.0
2024-09-05 11:05:00-04:00,7.565000057220459,7.570000171661377,7.565000057220459,7.565000057220459,1181,0.0,0.0
2024-09-05 11:10:00-04:00,7.565000057220459,7.565000057220459,7.565000057220459,7.565000057220459,936,0.0,0.0
2024-09-05 11:15:00-04:00,7.565000057220459,7.570000171661377,7.565000057220459,7.569499969482422,7669,0.0,0.0
2024-09-05 11:20:00-04:00,7.565000057220459,7.570000171661377,7.559999942779541,7.559999942779541,2507,0.0,0.0
2024-09-05 11:25:00-04:00,7.565000057220459,7.570000171661377,7.559999942779541,7.559999942779541,19355,0.0,0.0
2024-09-05 11:30:00-04:00,7.565000057220459,7.567399978637695,7.559999942779541,7.559999942779541,20058,0.0,0.0
2024-09-05 11:35:00-04:00,7.560299873352051,7.569900035858154,7.559999942779541,7.559999942779541,16658,0.0,0.0
2024-09-05 11:40:00-04:00,7.565000057220459,7.566800117492676,7.554999828338623,7.554999828338623,13777,0.0,0.0
2024-09-05 11:45:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.554999828338623,21919,0.0,0.0
2024-09-05 11:50:00-04:00,7.550000190734863,7.554999828338623,7.542500019073486,7.545000076293945,65082,0.0,0.0
2024-09-05 11:55:00-04:00,7.549799919128418,7.550000190734863,7.539999961853027,7.545000076293945,10905,0.0,0.0
2024-09-05 12:00:00-04:00,7.545000076293945,7.550000190734863,7.544899940490723,7.545000076293945,16496,0.0,0.0
2024-09-05 12:05:00-04:00,7.550000190734863,7.550000190734863,7.545000076293945,7.545000076293945,6340,0.0,0.0
2024-09-05 12:10:00-04:00,7.545000076293945,7.559999942779541,7.545000076293945,7.559999942779541,22647,0.0,0.0
2024-09-05 12:15:00-04:00,7.554999828338623,7.559999942779541,7.550099849700928,7.559999942779541,11046,0.0,0.0
2024-09-05 12:20:00-04:00,7.554999828338623,7.559999942779541,7.554999828338623,7.554999828338623,18625,0.0,0.0
2024-09-05 12:25:00-04:00,7.554999828338623,7.554999828338623,7.550000190734863,7.554999828338623,6401,0.0,0.0
2024-09-05 12:30:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.554999828338623,3082,0.0,0.0
2024-09-05 12:35:00-04:00,7.550000190734863,7.559999942779541,7.550000190734863,7.554999828338623,14169,0.0,0.0
2024-09-05 12:40:00-04:00,7.554999828338623,7.554999828338623,7.550000190734863,7.554999828338623,6924,0.0,0.0
2024-09-05 12:45:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.550000190734863,21282,0.0,0.0
2024-09-05 12:50:00-04:00,7.55679988861084,7.559999942779541,7.550000190734863,7.554999828338623,5287,0.0,0.0
2024-09-05 12:55:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.554999828338623,17745,0.0,0.0
2024-09-05 13:00:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.554999828338623,13469,0.0,0.0
2024-09-05 13:05:00-04:00,7.554999828338623,7.555699825286865,7.550000190734863,7.555699825286865,6099,0.0,0.0
2024-09-05 13:10:00-04:00,7.552800178527832,7.554999828338623,7.550000190734863,7.550000190734863,2421,0.0,0.0
2024-09-05 13:15:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.554999828338623,8292,0.0,0.0
2024-09-05 13:20:00-04:00,7.557400226593018,7.557400226593018,7.550000190734863,7.554999828338623,5106,0.0,0.0
2024-09-05 13:25:00-04:00,7.550000190734863,7.559700012207031,7.550000190734863,7.554999828338623,8740,0.0,0.0
2024-09-05 13:30:00-04:00,7.550000190734863,7.559999942779541,7.550000190734863,7.554999828338623,4018,0.0,0.0
2024-09-05 13:35:00-04:00,7.554999828338623,7.559999942779541,7.550000190734863,7.554999828338623,22068,0.0,0.0
2024-09-05 13:40:00-04:00,7.559999942779541,7.559999942779541,7.550000190734863,7.554999828338623,32602,0.0,0.0
2024-09-05 13:45:00-04:00,7.550000190734863,7.556099891662598,7.550000190734863,7.554999828338623,51129,0.0,0.0
2024-09-05 13:50:00-04:00,7.554999828338623,7.557499885559082,7.550000190734863,7.550000190734863,14141,0.0,0.0
2024-09-05 13:55:00-04:00,7.550000190734863,7.554999828338623,7.550000190734863,7.550000190734863,5943,0.0,0.0
2024-09-05 14:00:00-04:00,7.550000190734863,7.550099849700928,7.539999961853027,7.545000076293945,25606,0.0,0.0
2024-09-05 14:05:00-04:00,7.545000076293945,7.550000190734863,7.545000076293945,7.545000076293945,9372,0.0,0.0
2024-09-05 14:10:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.549900054931641,10535,0.0,0.0
2024-09-05 14:15:00-04:00,7.545000076293945,7.549900054931641,7.539999961853027,7.545000076293945,2999,0.0,0.0
2024-09-05 14:20:00-04:00,7.539999961853027,7.550000190734863,7.539999961853027,7.545000076293945,3707,0.0,0.0
2024-09-05 14:25:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.545000076293945,4643,0.0,0.0
2024-09-05 14:30:00-04:00,7.539999961853027,7.550000190734863,7.539999961853027,7.550000190734863,27021,0.0,0.0
2024-09-05 14:35:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.545000076293945,21293,0.0,0.0
2024-09-05 14:40:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.547399997711182,10456,0.0,0.0
2024-09-05 14:45:00-04:00,7.545000076293945,7.549900054931641,7.539999961853027,7.545000076293945,12902,0.0,0.0
2024-09-05 14:50:00-04:00,7.5467000007629395,7.550000190734863,7.545000076293945,7.545000076293945,2219,0.0,0.0
2024-09-05 14:55:00-04:00,7.545000076293945,7.550000190734863,7.545000076293945,7.545000076293945,10148,0.0,0.0
2024-09-05 15:00:00-04:00,7.545000076293945,7.545000076293945,7.539999961853027,7.545000076293945,583,0.0,0.0
2024-09-05 15:05:00-04:00,7.545000076293945,7.550000190734863,7.539999961853027,7.545000076293945,5133,0.0,0.0
2024-09-05 15:10:00-04:00,7.539999961853027,7.5457000732421875,7.539999961853027,7.544099807739258,2842,0.0,0.0
2024-09-05 15:15:00-04:00,7.539999961853027,7.545000076293945,7.539999961853027,7.545000076293945,24206,0.0,0.0
2024-09-05 15:20:00-04:00,7.54010009765625,7.545000076293945,7.53000020980835,7.534999847412109,36513,0.0,0.0
2024-09-05 15:25:00-04:00,7.5345001220703125,7.539899826049805,7.53000020980835,7.534999847412109,6071,0.0,0.0
2024-09-05 15:30:00-04:00,7.539899826049805,7.539999961853027,7.5345001220703125,7.534999847412109,6744,0.0,0.0
2024-09-05 15:35:00-04:00,7.536499977111816,7.539999961853027,7.5335001945495605,7.539999961853027,8754,0.0,0.0
2024-09-05 15:40:00-04:00,7.534999847412109,7.534999847412109,7.519999980926514,7.525000095367432,66834,0.0,0.0
2024-09-05 15:45:00-04:00,7.529900074005127,7.534999847412109,7.520100116729736,7.534999847412109,29572,0.0,0.0
2024-09-05 15:50:00-04:00,7.53000020980835,7.539999961853027,7.53000020980835,7.53000020980835,12180,0.0,0.0
2024-09-05 15:55:00-04:00,7.53000020980835,7.539999961853027,7.53000020980835,7.53000020980835,13436,0.0,0.0
2024-09-06 09:30:00-04:00,7.550000190734863,7.559999942779541,7.539999961853027,7.550000190734863,94840,0.0,0.0
2024-09-06 09:35:00-04:00,7.549699783325195,7.559999942779541,7.545000076293945,7.554999828338623,22311,0.0,0.0
2024-09-06 09:40:00-04:00,7.554999828338623,7.569900035858154,7.550000190734863,7.565000057220459,31023,0.0,0.0
2024-09-06 09:45:00-04:00,7.565000057220459,7.579999923706055,7.559999942779541,7.5777997970581055,40227,0.0,0.0
2024-09-06 09:50:00-04:00,7.570099830627441,7.579899787902832,7.570099830627441,7.579899787902832,5088,0.0,0.0
2024-09-06 09:55:00-04:00,7.570300102233887,7.574999809265137,7.565000057220459,7.565000057220459,3886,0.0,0.0
2024-09-06 10:00:00-04:00,7.559999942779541,7.560999870300293,7.519999980926514,7.545000076293945,169663,0.0,0.0
2024-09-06 10:05:00-04:00,7.545000076293945,7.549900054931641,7.480000019073486,7.509099960327148,190029,0.0,0.0
2024-09-06 10:10:00-04:00,7.509900093078613,7.510000228881836,7.500199794769287,7.509300231933594,11667,0.0,0.0
2024-09-06 10:15:00-04:00,7.505000114440918,7.510000228881836,7.5,7.505499839782715,23820,0.0,0.0
2024-09-06 10:20:00-04:00,7.502999782562256,7.510000228881836,7.5,7.509200096130371,13908,0.0,0.0
2024-09-06 10:25:00-04:00,7.502999782562256,7.510000228881836,7.5,7.506999969482422,9958,0.0,0.0
2024-09-06 10:30:00-04:00,7.500199794769287,7.510000228881836,7.5,7.500100135803223,11516,0.0,0.0
2024-09-06 10:35:00-04:00,7.5,7.505000114440918,7.480000019073486,7.494999885559082,26428,0.0,0.0
2024-09-06 10:40:00-04:00,7.494999885559082,7.499899864196777,7.485000133514404,7.488800048828125,13458,0.0,0.0
2024-09-06 10:45:00-04:00,7.485000133514404,7.489999771118164,7.480000019073486,7.489999771118164,37382,0.0,0.0
2024-09-06 10:50:00-04:00,7.484499931335449,7.4899001121521,7.480000019073486,7.480000019073486,17631,0.0,0.0
2024-09-06 10:55:00-04:00,7.485000133514404,7.4899001121521,7.46999979019165,7.46999979019165,30988,0.0,0.0
2024-09-06 11:00:00-04:00,7.480000019073486,7.4984002113342285,7.46999979019165,7.474999904632568,77809,0.0,0.0
2024-09-06 11:05:00-04:00,7.474999904632568,7.4882001876831055,7.4730000495910645,7.485000133514404,10636,0.0,0.0
2024-09-06 11:10:00-04:00,7.485000133514404,7.485000133514404,7.46999979019165,7.474999904632568,30516,0.0,0.0
2024-09-06 11:15:00-04:00,7.474999904632568,7.480000019073486,7.449999809265137,7.454999923706055,37932,0.0,0.0
2024-09-06 11:20:00-04:00,7.454999923706055,7.46999979019165,7.453000068664551,7.46999979019165,35716,0.0,0.0
2024-09-06 11:25:00-04:00,7.465000152587891,7.465000152587891,7.449999809265137,7.458399772644043,32426,0.0,0.0
2024-09-06 11:30:00-04:00,7.454999923706055,7.454999923706055,7.440000057220459,7.445000171661377,73947,0.0,0.0
2024-09-06 11:35:00-04:00,7.445000171661377,7.449900150299072,7.440299987792969,7.445000171661377,18461,0.0,0.0
2024-09-06 11:40:00-04:00,7.449999809265137,7.449999809265137,7.442999839782715,7.445000171661377,16894,0.0,0.0
2024-09-06 11:45:00-04:00,7.448500156402588,7.449900150299072,7.440000057220459,7.445000171661377,15505,0.0,0.0
2024-09-06 11:50:00-04:00,7.445000171661377,7.449999809265137,7.440000057220459,7.449999809265137,5577,0.0,0.0
2024-09-06 11:55:00-04:00,7.449699878692627,7.449999809265137,7.440000057220459,7.445000171661377,11222,0.0,0.0
2024-09-06 12:00:00-04:00,7.449999809265137,7.46999979019165,7.448999881744385,7.465000152587891,63780,0.0,0.0
2024-09-06 12:05:00-04:00,7.458600044250488,7.460000038146973,7.449999809265137,7.449999809265137,5816,0.0,0.0
2024-09-06 12:10:00-04:00,7.459799766540527,7.460000038146973,7.449999809265137,7.454999923706055,24256,0.0,0.0
2024-09-06 12:15:00-04:00,7.453999996185303,7.460000038146973,7.449999809265137,7.453000068664551,9984,0.0,0.0
2024-09-06 12:20:00-04:00,7.4542999267578125,7.460000038146973,7.449999809265137,7.454999923706055,46620,0.0,0.0
2024-09-06 12:25:00-04:00,7.455999851226807,7.465000152587891,7.454999923706055,7.454999923706055,31772,0.0,0.0
2024-09-06 12:30:00-04:00,7.454999923706055,7.465000152587891,7.454999923706055,7.464799880981445,14092,0.0,0.0
2024-09-06 12:35:00-04:00,7.465000152587891,7.46999979019165,7.460000038146973,7.460000038146973,3676,0.0,0.0
2024-09-06 12:40:00-04:00,7.465000152587891,7.465000152587891,7.454999923706055,7.460000038146973,4125,0.0,0.0
2024-09-06 12:45:00-04:00,7.465000152587891,7.465000152587891,7.450099945068359,7.454999923706055,15358,0.0,0.0
2024-09-06 12:50:00-04:00,7.458899974822998,7.45989990234375,7.452000141143799,7.454999923706055,8748,0.0,0.0
2024-09-06 12:55:00-04:00,7.45989990234375,7.45989990234375,7.449999809265137,7.456900119781494,24368,0.0,0.0
2024-09-06 13:00:00-04:00,7.454999923706055,7.45989990234375,7.449999809265137,7.449999809265137,3760,0.0,0.0
2024-09-06 13:05:00-04:00,7.454999923706055,7.469799995422363,7.449999809265137,7.460000038146973,22275,0.0,0.0
2024-09-06 13:10:00-04:00,7.465000152587891,7.46999979019165,7.460000038146973,7.465000152587891,27228,0.0,0.0
2024-09-06 13:15:00-04:00,7.465000152587891,7.468800067901611,7.465000152587891,7.468800067901611,3463,0.0,0.0
2024-09-06 13:20:00-04:00,7.465000152587891,7.465000152587891,7.460000038146973,7.465000152587891,4556,0.0,0.0
2024-09-06 13:25:00-04:00,7.460000038146973,7.465000152587891,7.454999923706055,7.45989990234375,16666,0.0,0.0
2024-09-06 13:30:00-04:00,7.454999923706055,7.460000038146973,7.449999809265137,7.454999923706055,52461,0.0,0.0
2024-09-06 13:35:00-04:00,7.458199977874756,7.45989990234375,7.449999809265137,7.454999923706055,3609,0.0,0.0
2024-09-06 13:40:00-04:00,7.454999923706055,7.460000038146973,7.449999809265137,7.454999923706055,5542,0.0,0.0
2024-09-06 13:45:00-04:00,7.454999923706055,7.45989990234375,7.449999809265137,7.449999809265137,6747,0.0,0.0
2024-09-06 13:50:00-04:00,7.454999923706055,7.456399917602539,7.449999809265137,7.454999923706055,10064,0.0,0.0
2024-09-06 13:55:00-04:00,7.454999923706055,7.46999979019165,7.454999923706055,7.460000038146973,35505,0.0,0.0
2024-09-06 14:00:00-04:00,7.465000152587891,7.465000152587891,7.460000038146973,7.465000152587891,3617,0.0,0.0
2024-09-06 14:05:00-04:00,7.465000152587891,7.46999979019165,7.460000038146973,7.460000038146973,6195,0.0,0.0
2024-09-06 14:10:00-04:00,7.465000152587891,7.469900131225586,7.460000038146973,7.465000152587891,7991,0.0,0.0
2024-09-06 14:15:00-04:00,7.465000152587891,7.46999979019165,7.460000038146973,7.467800140380859,5164,0.0,0.0
2024-09-06 14:20:00-04:00,7.465000152587891,7.467899799346924,7.460000038146973,7.465000152587891,8629,0.0,0.0
2024-09-06 14:25:00-04:00,7.460000038146973,7.465000152587891,7.429999828338623,7.439799785614014,109779,0.0,0.0
2024-09-06 14:30:00-04:00,7.434999942779541,7.445000171661377,7.434999942779541,7.439799785614014,11359,0.0,0.0
2024-09-06 14:35:00-04:00,7.429999828338623,7.449999809265137,7.429999828338623,7.440000057220459,7057,0.0,0.0
2024-09-06 14:40:00-04:00,7.440000057220459,7.449999809265137,7.440000057220459,7.44980001449585,13540,0.0,0.0
2024-09-06 14:45:00-04:00,7.440000057220459,7.449900150299072,7.440000057220459,7.445000171661377,23088,0.0,0.0
2024-09-06 14:50:00-04:00,7.445000171661377,7.449999809265137,7.440000057220459,7.449999809265137,10628,0.0,0.0
2024-09-06 14:55:00-04:00,7.446700096130371,7.446700096130371,7.440000057220459,7.445000171661377,8186,0.0,0.0
2024-09-06 15:00:00-04:00,7.440100193023682,7.454999923706055,7.440000057220459,7.454999923706055,21001,0.0,0.0
2024-09-06 15:05:00-04:00,7.454999923706055,7.45989990234375,7.449999809265137,7.45989990234375,4706,0.0,0.0
2024-09-06 15:10:00-04:00,7.449999809265137,7.460000038146973,7.449999809265137,7.454999923706055,10801,0.0,0.0
2024-09-06 15:15:00-04:00,7.457900047302246,7.460000038146973,7.449999809265137,7.454999923706055,11389,0.0,0.0
2024-09-06 15:20:00-04:00,7.449999809265137,7.460000038146973,7.449999809265137,7.454999923706055,13943,0.0,0.0
2024-09-06 15:25:00-04:00,7.449999809265137,7.465799808502197,7.449999809265137,7.465000152587891,28888,0.0,0.0
2024-09-06 15:30:00-04:00,7.465000152587891,7.469900131225586,7.460000038146973,7.460000038146973,4712,0.0,0.0
2024-09-06 15:35:00-04:00,7.465000152587891,7.465000152587891,7.449999809265137,7.454999923706055,9252,0.0,0.0
2024-09-06 15:40:00-04:00,7.454999923706055,7.460000038146973,7.449999809265137,7.449999809265137,23471,0.0,0.0
2024-09-06 15:45:00-04:00,7.454999923706055,7.46999979019165,7.449999809265137,7.465000152587891,27078,0.0,0.0
2024-09-06 15:50:00-04:00,7.465000152587891,7.465000152587891,7.449999809265137,7.454999923706055,10861,0.0,0.0
2024-09-06 15:55:00-04:00,7.454999923706055,7.460000038146973,7.449999809265137,7.460000038146973,78505,0.0,0.0
