Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 09:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,1808,0.0,0.0
2024-08-07 10:10:00-04:00,2.5,2.5,2.5,2.5,206,0.0,0.0
2024-08-07 10:30:00-04:00,2.4149999618530273,2.5,2.4149999618530273,2.5,1066,0.0,0.0
2024-08-07 10:50:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,376,0.0,0.0
2024-08-07 10:55:00-04:00,2.440000057220459,2.444999933242798,2.440000057220459,2.444999933242798,300,0.0,0.0
2024-08-07 11:00:00-04:00,2.4100000858306885,2.424999952316284,2.4100000858306885,2.4200000762939453,2818,0.0,0.0
2024-08-07 11:15:00-04:00,2.3949999809265137,2.3949999809265137,2.369999885559082,2.369999885559082,1360,0.0,0.0
2024-08-07 11:20:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,332,0.0,0.0
2024-08-07 11:40:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,432,0.0,0.0
2024-08-07 11:45:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,419,0.0,0.0
2024-08-07 12:05:00-04:00,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,1305,0.0,0.0
2024-08-07 12:30:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,309,0.0,0.0
2024-08-07 12:45:00-04:00,2.299999952316284,2.299999952316284,2.2799999713897705,2.2950000762939453,2788,0.0,0.0
2024-08-07 12:50:00-04:00,2.309999942779541,2.309999942779541,2.2899999618530273,2.2899999618530273,2263,0.0,0.0
2024-08-07 13:00:00-04:00,2.2899999618530273,2.299999952316284,2.2799999713897705,2.299999952316284,2623,0.0,0.0
2024-08-07 13:05:00-04:00,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,101,0.0,0.0
2024-08-07 13:15:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,653,0.0,0.0
2024-08-07 13:25:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,102,0.0,0.0
2024-08-07 13:30:00-04:00,2.303999900817871,2.303999900817871,2.2899999618530273,2.2899999618530273,665,0.0,0.0
2024-08-07 13:35:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,102,0.0,0.0
2024-08-07 13:40:00-04:00,2.2899999618530273,2.309999942779541,2.2899999618530273,2.3053998947143555,1422,0.0,0.0
2024-08-07 13:45:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,860,0.0,0.0
2024-08-07 13:50:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,402,0.0,0.0
2024-08-07 13:55:00-04:00,2.259999990463257,2.259999990463257,2.240000009536743,2.244999885559082,1553,0.0,0.0
2024-08-07 14:00:00-04:00,2.24399995803833,2.24399995803833,2.24399995803833,2.24399995803833,649,0.0,0.0
2024-08-07 14:10:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,390,0.0,0.0
2024-08-07 14:15:00-04:00,2.2300000190734863,2.2499001026153564,2.2300000190734863,2.2499001026153564,3497,0.0,0.0
2024-08-07 14:20:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,0.0,0.0
2024-08-07 14:25:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,259,0.0,0.0
2024-08-07 14:30:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1351,0.0,0.0
2024-08-07 14:40:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,200,0.0,0.0
2024-08-07 14:45:00-04:00,2.2300000190734863,2.2300000190734863,2.2090001106262207,2.2090001106262207,1390,0.0,0.0
2024-08-07 14:55:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,852,0.0,0.0
2024-08-07 15:00:00-04:00,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,551,0.0,0.0
2024-08-07 15:05:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1136,0.0,0.0
2024-08-07 15:15:00-04:00,2.259700059890747,2.259700059890747,2.240000009536743,2.240000009536743,567,0.0,0.0
2024-08-07 15:20:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,209,0.0,0.0
2024-08-07 15:25:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,160,0.0,0.0
2024-08-07 15:30:00-04:00,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,576,0.0,0.0
2024-08-07 15:35:00-04:00,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,112,0.0,0.0
2024-08-07 15:45:00-04:00,2.240000009536743,2.25,2.240000009536743,2.25,4932,0.0,0.0
2024-08-07 15:50:00-04:00,2.25,2.2699999809265137,2.25,2.2699999809265137,2572,0.0,0.0
2024-08-07 15:55:00-04:00,2.25,2.259999990463257,2.2200000286102295,2.2300000190734863,7117,0.0,0.0
2024-08-08 09:30:00-04:00,2.3499999046325684,2.659899950027466,2.3399999141693115,2.340100049972534,2762,0.0,0.0
2024-08-08 10:00:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,305,0.0,0.0
2024-08-08 10:05:00-04:00,2.5299999713897705,2.5299999713897705,2.340100049972534,2.340100049972534,401,0.0,0.0
2024-08-08 10:10:00-04:00,2.3399999141693115,2.5,2.3299999237060547,2.494999885559082,795,0.0,0.0
2024-08-08 10:15:00-04:00,2.395900011062622,2.395900011062622,2.395900011062622,2.395900011062622,1259,0.0,0.0
2024-08-08 10:30:00-04:00,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,593,0.0,0.0
2024-08-08 10:40:00-04:00,2.3399999141693115,2.4100000858306885,2.3299999237060547,2.4100000858306885,1345,0.0,0.0
2024-08-08 11:25:00-04:00,2.3550000190734863,2.384999990463257,2.3499999046325684,2.384999990463257,4956,0.0,0.0
2024-08-08 11:35:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,319,0.0,0.0
2024-08-08 11:50:00-04:00,2.4049999713897705,2.4200000762939453,2.4049999713897705,2.4189999103546143,2838,0.0,0.0
2024-08-08 12:00:00-04:00,2.4000000953674316,2.4000000953674316,2.3940000534057617,2.3940000534057617,810,0.0,0.0
2024-08-08 12:05:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,643,0.0,0.0
2024-08-08 12:25:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,610,0.0,0.0
2024-08-08 12:40:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,200,0.0,0.0
2024-08-08 12:45:00-04:00,2.390000104904175,2.390000104904175,2.3889999389648438,2.3889999389648438,363,0.0,0.0
2024-08-08 13:30:00-04:00,2.375,2.375,2.375,2.375,632,0.0,0.0
2024-08-08 14:35:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,1479,0.0,0.0
2024-08-08 14:50:00-04:00,2.380000114440918,2.450000047683716,2.380000114440918,2.4240000247955322,8518,0.0,0.0
2024-08-08 14:55:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0,0.0,0.0
2024-08-08 15:00:00-04:00,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,888,0.0,0.0
2024-08-08 15:10:00-04:00,2.440000057220459,2.440000057220459,2.430000066757202,2.430000066757202,601,0.0,0.0
2024-08-08 15:15:00-04:00,2.414799928665161,2.430000066757202,2.390000104904175,2.390000104904175,5655,0.0,0.0
2024-08-08 15:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,166,0.0,0.0
2024-08-08 15:35:00-04:00,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,414,0.0,0.0
2024-08-08 15:50:00-04:00,2.4049999713897705,2.4200000762939453,2.4049999713897705,2.4200000762939453,3261,0.0,0.0
2024-08-08 15:55:00-04:00,2.390000104904175,2.4000000953674316,2.359999895095825,2.4000000953674316,3316,0.0,0.0
2024-08-09 09:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,1594,0.0,0.0
2024-08-09 09:45:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2584,0.0,0.0
2024-08-09 10:30:00-04:00,2.4189999103546143,2.434999942779541,2.4189999103546143,2.434999942779541,4941,0.0,0.0
2024-08-09 10:40:00-04:00,2.424999952316284,2.424999952316284,2.3949999809265137,2.3949999809265137,12539,0.0,0.0
2024-08-09 10:50:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,674,0.0,0.0
2024-08-09 10:55:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,175,0.0,0.0
2024-08-09 11:05:00-04:00,2.3698999881744385,2.3698999881744385,2.3499999046325684,2.3499999046325684,780,0.0,0.0
2024-08-09 11:10:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,224,0.0,0.0
2024-08-09 11:35:00-04:00,2.3450000286102295,2.3450000286102295,2.3299999237060547,2.3299999237060547,1078,0.0,0.0
2024-08-09 11:40:00-04:00,2.2799999713897705,2.2799999713897705,2.2699999809265137,2.2699999809265137,1590,0.0,0.0
2024-08-09 12:00:00-04:00,2.2799999713897705,2.2799999713897705,2.264400005340576,2.2799999713897705,18801,0.0,0.0
2024-08-09 12:05:00-04:00,2.2790000438690186,2.2790000438690186,2.2790000438690186,2.2790000438690186,1246,0.0,0.0
2024-08-09 12:50:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,376,0.0,0.0
2024-08-09 13:00:00-04:00,2.25,2.25,2.25,2.25,1675,0.0,0.0
2024-08-09 13:05:00-04:00,2.2699999809265137,2.2699999809265137,2.240000009536743,2.240000009536743,976,0.0,0.0
2024-08-09 13:15:00-04:00,2.259999990463257,2.2699999809265137,2.25,2.25,2154,0.0,0.0
2024-08-09 13:20:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,544,0.0,0.0
2024-08-09 13:30:00-04:00,2.299999952316284,2.390000104904175,2.299999952316284,2.390000104904175,6470,0.0,0.0
2024-08-09 13:40:00-04:00,2.4100000858306885,2.4100000858306885,2.393899917602539,2.393899917602539,5886,0.0,0.0
2024-08-09 13:55:00-04:00,2.375,2.375,2.375,2.375,760,0.0,0.0
2024-08-09 14:00:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1201,0.0,0.0
2024-08-09 14:05:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,1001,0.0,0.0
2024-08-09 14:10:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,741,0.0,0.0
2024-08-09 15:00:00-04:00,2.3864998817443848,2.390000104904175,2.3864998817443848,2.390000104904175,573,0.0,0.0
2024-08-09 15:05:00-04:00,2.3775999546051025,2.3864998817443848,2.3775999546051025,2.3864998817443848,203,0.0,0.0
2024-08-09 15:10:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2384,0.0,0.0
2024-08-09 15:35:00-04:00,2.319999933242798,2.380000114440918,2.319999933242798,2.380000114440918,4345,0.0,0.0
2024-08-09 15:45:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.390000104904175,4699,0.0,0.0
2024-08-09 15:50:00-04:00,2.369999885559082,2.369999885559082,2.3605000972747803,2.3605000972747803,1429,0.0,0.0
2024-08-09 15:55:00-04:00,2.359999895095825,2.38700008392334,2.359999895095825,2.38700008392334,1370,0.0,0.0
2024-08-12 09:30:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,980,0.0,0.0
2024-08-12 10:05:00-04:00,2.45989990234375,2.45989990234375,2.45989990234375,2.45989990234375,562,0.0,0.0
2024-08-12 10:25:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,227,0.0,0.0
2024-08-12 10:30:00-04:00,2.367000102996826,2.367000102996826,2.367000102996826,2.367000102996826,766,0.0,0.0
2024-08-12 10:35:00-04:00,2.369999885559082,2.369999885559082,2.3399999141693115,2.3399999141693115,1360,0.0,0.0
2024-08-12 10:45:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,110,0.0,0.0
2024-08-12 10:55:00-04:00,2.2799999713897705,2.280100107192993,2.2799999713897705,2.280100107192993,429,0.0,0.0
2024-08-12 11:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,1783,0.0,0.0
2024-08-12 11:20:00-04:00,2.3350000381469727,2.3499999046325684,2.3299999237060547,2.3499999046325684,3300,0.0,0.0
2024-08-12 11:35:00-04:00,2.3550000190734863,2.359999895095825,2.3399999141693115,2.3399999141693115,1474,0.0,0.0
2024-08-12 11:40:00-04:00,2.3399999141693115,2.3450000286102295,2.3350000381469727,2.3450000286102295,2912,0.0,0.0
2024-08-12 11:45:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1237,0.0,0.0
2024-08-12 11:50:00-04:00,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,238,0.0,0.0
2024-08-12 12:05:00-04:00,2.3399999141693115,2.3559000492095947,2.3399999141693115,2.3489999771118164,5328,0.0,0.0
2024-08-12 12:10:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,0.0,0.0
2024-08-12 12:15:00-04:00,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,402,0.0,0.0
2024-08-12 12:25:00-04:00,2.3580000400543213,2.359999895095825,2.3580000400543213,2.359999895095825,1065,0.0,0.0
2024-08-12 12:35:00-04:00,2.309999942779541,2.319999933242798,2.309999942779541,2.319999933242798,354,0.0,0.0
2024-08-12 12:45:00-04:00,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,509,0.0,0.0
2024-08-12 12:55:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2580,0.0,0.0
2024-08-12 13:00:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2024-08-12 13:15:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,312,0.0,0.0
2024-08-12 13:20:00-04:00,2.309999942779541,2.3399999141693115,2.309999942779541,2.3399999141693115,1178,0.0,0.0
2024-08-12 13:45:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,143,0.0,0.0
2024-08-12 13:50:00-04:00,2.315999984741211,2.315999984741211,2.315999984741211,2.315999984741211,577,0.0,0.0
2024-08-12 14:10:00-04:00,2.309999942779541,2.3450000286102295,2.309999942779541,2.3450000286102295,543,0.0,0.0
2024-08-12 14:25:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,124,0.0,0.0
2024-08-12 14:35:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,186,0.0,0.0
2024-08-12 14:55:00-04:00,2.3299999237060547,2.3299999237060547,2.319999933242798,2.319999933242798,306,0.0,0.0
2024-08-12 15:00:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,43,0.0,0.0
2024-08-12 15:15:00-04:00,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,367,0.0,0.0
2024-08-12 15:25:00-04:00,2.3399999141693115,2.365799903869629,2.3399999141693115,2.365799903869629,1845,0.0,0.0
2024-08-12 15:45:00-04:00,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3350000381469727,2068,0.0,0.0
2024-08-12 15:50:00-04:00,2.3350000381469727,2.349400043487549,2.3350000381469727,2.3350000381469727,3065,0.0,0.0
2024-08-12 15:55:00-04:00,2.3299999237060547,2.359999895095825,2.3299999237060547,2.3550000190734863,6852,0.0,0.0
2024-08-13 09:30:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,404,0.0,0.0
2024-08-13 09:35:00-04:00,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,3500,0.0,0.0
2024-08-13 09:45:00-04:00,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,1152,0.0,0.0
2024-08-13 10:00:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,756,0.0,0.0
2024-08-13 10:45:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,4833,0.0,0.0
2024-08-13 10:50:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0,0.0,0.0
2024-08-13 11:25:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,421,0.0,0.0
2024-08-13 11:35:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,1532,0.0,0.0
2024-08-13 12:00:00-04:00,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,305,0.0,0.0
2024-08-13 12:05:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,500,0.0,0.0
2024-08-13 12:10:00-04:00,2.4800000190734863,2.490000009536743,2.4800000190734863,2.4800000190734863,569,0.0,0.0
2024-08-13 13:00:00-04:00,2.511699914932251,2.511699914932251,2.509999990463257,2.509999990463257,4756,0.0,0.0
2024-08-13 13:25:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,203,0.0,0.0
2024-08-13 13:30:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,149,0.0,0.0
2024-08-13 13:45:00-04:00,2.490000009536743,2.5,2.490000009536743,2.490000009536743,1108,0.0,0.0
2024-08-13 14:35:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,200,0.0,0.0
2024-08-13 14:45:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,100,0.0,0.0
2024-08-13 15:00:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,269,0.0,0.0
2024-08-13 15:15:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,1072,0.0,0.0
2024-08-13 15:30:00-04:00,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,486,0.0,0.0
2024-08-13 15:40:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,571,0.0,0.0
2024-08-13 15:50:00-04:00,2.509999990463257,2.5399999618530273,2.509999990463257,2.5399999618530273,1600,0.0,0.0
2024-08-13 15:55:00-04:00,2.5399999618530273,2.5399999618530273,2.509999990463257,2.509999990463257,3529,0.0,0.0
2024-08-14 09:30:00-04:00,2.549999952316284,2.5546000003814697,2.5250000953674316,2.5250000953674316,5622,0.0,0.0
2024-08-14 10:10:00-04:00,2.4600000381469727,2.4600000381469727,2.440000057220459,2.440000057220459,269,0.0,0.0
2024-08-14 10:20:00-04:00,2.4100000858306885,2.440000057220459,2.4100000858306885,2.440000057220459,624,0.0,0.0
2024-08-14 10:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,413,0.0,0.0
2024-08-14 10:50:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,152,0.0,0.0
2024-08-14 11:05:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,115,0.0,0.0
2024-08-14 11:15:00-04:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4100000858306885,871,0.0,0.0
2024-08-14 11:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2248,0.0,0.0
2024-08-14 11:40:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,210,0.0,0.0
2024-08-14 12:00:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,1230,0.0,0.0
2024-08-14 12:05:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2265,0.0,0.0
2024-08-14 12:10:00-04:00,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,362,0.0,0.0
2024-08-14 12:15:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,919,0.0,0.0
