Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 12:20:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,408,0.0,0.0
2024-08-14 12:55:00-04:00,2.309999942779541,2.3399999141693115,2.309999942779541,2.3399999141693115,2526,0.0,0.0
2024-08-14 13:15:00-04:00,2.3299999237060547,2.3299999237060547,2.319999933242798,2.319999933242798,1929,0.0,0.0
2024-08-14 13:50:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,330,0.0,0.0
2024-08-14 13:55:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,172,0.0,0.0
2024-08-14 14:05:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,664,0.0,0.0
2024-08-14 14:15:00-04:00,2.3450000286102295,2.3450000286102295,2.319999933242798,2.319999933242798,16321,0.0,0.0
2024-08-14 14:25:00-04:00,2.3440001010894775,2.3440001010894775,2.3440001010894775,2.3440001010894775,4163,0.0,0.0
2024-08-14 15:40:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,802,0.0,0.0
2024-08-14 15:45:00-04:00,2.343400001525879,2.343400001525879,2.343400001525879,2.343400001525879,340,0.0,0.0
2024-08-14 15:55:00-04:00,2.3299999237060547,2.3499999046325684,2.319999933242798,2.3399999141693115,4555,0.0,0.0
2024-08-15 09:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,1432,0.0,0.0
2024-08-15 09:35:00-04:00,2.4549999237060547,2.4549999237060547,2.4200000762939453,2.4200000762939453,713,0.0,0.0
2024-08-15 09:55:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,102,0.0,0.0
2024-08-15 10:10:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,3027,0.0,0.0
2024-08-15 10:25:00-04:00,2.450000047683716,2.4800000190734863,2.450000047683716,2.4600000381469727,4911,0.0,0.0
2024-08-15 10:30:00-04:00,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,540,0.0,0.0
2024-08-15 10:45:00-04:00,2.441200017929077,2.441200017929077,2.441200017929077,2.441200017929077,917,0.0,0.0
2024-08-15 10:50:00-04:00,2.4749999046325684,2.4749999046325684,2.450000047683716,2.450000047683716,540,0.0,0.0
2024-08-15 11:05:00-04:00,2.5199999809265137,2.5299999713897705,2.509999990463257,2.509999990463257,2239,0.0,0.0
2024-08-15 11:25:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,200,0.0,0.0
2024-08-15 11:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,10,0.0,0.0
2024-08-15 11:45:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,120,0.0,0.0
2024-08-15 11:50:00-04:00,2.5,2.5199999809265137,2.5,2.5199999809265137,336,0.0,0.0
2024-08-15 11:55:00-04:00,2.505000114440918,2.505000114440918,2.490000009536743,2.490000009536743,702,0.0,0.0
2024-08-15 12:05:00-04:00,2.492000102996826,2.492000102996826,2.492000102996826,2.492000102996826,200,0.0,0.0
2024-08-15 12:10:00-04:00,2.5199999809265137,2.5799999237060547,2.490000009536743,2.490000009536743,3281,0.0,0.0
2024-08-15 12:55:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,201,0.0,0.0
2024-08-15 13:00:00-04:00,2.511399984359741,2.511399984359741,2.511399984359741,2.511399984359741,1044,0.0,0.0
2024-08-15 13:20:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,527,0.0,0.0
2024-08-15 13:35:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,210,0.0,0.0
2024-08-15 13:40:00-04:00,2.555000066757202,2.5799999237060547,2.555000066757202,2.559999942779541,3618,0.0,0.0
2024-08-15 14:05:00-04:00,2.573499917984009,2.573499917984009,2.569999933242798,2.569999933242798,685,0.0,0.0
2024-08-15 14:10:00-04:00,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,200,0.0,0.0
2024-08-15 14:15:00-04:00,2.5401999950408936,2.5401999950408936,2.5401999950408936,2.5401999950408936,232,0.0,0.0
2024-08-15 14:30:00-04:00,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,1714,0.0,0.0
2024-08-15 14:45:00-04:00,2.5899999141693115,2.5899999141693115,2.569999933242798,2.569999933242798,401,0.0,0.0
2024-08-15 14:50:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,745,0.0,0.0
2024-08-15 15:10:00-04:00,2.5999999046325684,2.6600000858306885,2.5999999046325684,2.6600000858306885,703,0.0,0.0
2024-08-15 15:15:00-04:00,2.6500000953674316,2.7300000190734863,2.6500000953674316,2.7200000286102295,11372,0.0,0.0
2024-08-15 15:20:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,101,0.0,0.0
2024-08-15 15:25:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,5189,0.0,0.0
2024-08-15 15:35:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,1007,0.0,0.0
2024-08-15 15:50:00-04:00,2.630000114440918,2.680000066757202,2.630000114440918,2.6500000953674316,3407,0.0,0.0
2024-08-15 15:55:00-04:00,2.6700000762939453,2.6700000762939453,2.630000114440918,2.640000104904175,4774,0.0,0.0
2024-08-16 09:30:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,4306,0.0,0.0
2024-08-16 09:35:00-04:00,2.6108999252319336,2.6108999252319336,2.6108999252319336,2.6108999252319336,1064,0.0,0.0
2024-08-16 09:40:00-04:00,2.5799999237060547,2.630000114440918,2.5799999237060547,2.630000114440918,452,0.0,0.0
2024-08-16 10:05:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,340,0.0,0.0
2024-08-16 10:25:00-04:00,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5799999237060547,839,0.0,0.0
2024-08-16 10:30:00-04:00,2.549999952316284,2.549999952316284,2.4860000610351562,2.4860000610351562,704,0.0,0.0
2024-08-16 10:40:00-04:00,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2218,0.0,0.0
2024-08-16 10:45:00-04:00,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,631,0.0,0.0
2024-08-16 10:50:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,303,0.0,0.0
2024-08-16 11:05:00-04:00,2.4600000381469727,2.4700000286102295,2.4200000762939453,2.4200000762939453,2288,0.0,0.0
2024-08-16 11:15:00-04:00,2.4200000762939453,2.4700000286102295,2.4200000762939453,2.4700000286102295,973,0.0,0.0
2024-08-16 11:30:00-04:00,2.5,2.505000114440918,2.5,2.505000114440918,550,0.0,0.0
2024-08-16 11:40:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,189,0.0,0.0
2024-08-16 12:00:00-04:00,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,5309,0.0,0.0
2024-08-16 12:25:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,291,0.0,0.0
2024-08-16 12:45:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,258,0.0,0.0
2024-08-16 12:50:00-04:00,2.5143001079559326,2.5143001079559326,2.5143001079559326,2.5143001079559326,1326,0.0,0.0
2024-08-16 14:05:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,505,0.0,0.0
2024-08-16 15:00:00-04:00,2.5,2.5,2.5,2.5,151,0.0,0.0
2024-08-16 15:15:00-04:00,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,115,0.0,0.0
2024-08-16 15:30:00-04:00,2.5299999713897705,2.5299999713897705,2.5199999809265137,2.5199999809265137,710,0.0,0.0
2024-08-16 15:50:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,845,0.0,0.0
2024-08-16 15:55:00-04:00,2.5299999713897705,2.5299999713897705,2.5,2.5,3936,0.0,0.0
2024-08-19 09:30:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,744,0.0,0.0
2024-08-19 09:35:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,1004,0.0,0.0
2024-08-19 09:40:00-04:00,2.5964999198913574,2.5964999198913574,2.5339999198913574,2.559999942779541,1245,0.0,0.0
2024-08-19 10:15:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,783,0.0,0.0
2024-08-19 11:05:00-04:00,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,293,0.0,0.0
2024-08-19 11:25:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,499,0.0,0.0
2024-08-19 11:30:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,200,0.0,0.0
2024-08-19 11:35:00-04:00,2.6050000190734863,2.6050000190734863,2.559999942779541,2.5899999141693115,5539,0.0,0.0
2024-08-19 11:45:00-04:00,2.609999895095825,2.609999895095825,2.569999933242798,2.569999933242798,1847,0.0,0.0
2024-08-19 11:55:00-04:00,2.569999933242798,2.569999933242798,2.559999942779541,2.559999942779541,567,0.0,0.0
2024-08-19 12:05:00-04:00,2.5399999618530273,2.5899999141693115,2.5399999618530273,2.575000047683716,4731,0.0,0.0
2024-08-19 12:10:00-04:00,2.575000047683716,2.5999999046325684,2.575000047683716,2.5999999046325684,303,0.0,0.0
2024-08-19 12:25:00-04:00,2.625,2.625,2.625,2.625,205,0.0,0.0
2024-08-19 12:40:00-04:00,2.6484999656677246,2.6484999656677246,2.6484999656677246,2.6484999656677246,470,0.0,0.0
2024-08-19 12:55:00-04:00,2.6600000858306885,2.7100000381469727,2.6600000858306885,2.6798999309539795,6924,0.0,0.0
2024-08-19 13:25:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,300,0.0,0.0
2024-08-19 13:50:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,301,0.0,0.0
2024-08-19 13:55:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,200,0.0,0.0
2024-08-19 14:00:00-04:00,2.630000114440918,2.6500000953674316,2.630000114440918,2.6500000953674316,2568,0.0,0.0
2024-08-19 14:30:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,453,0.0,0.0
2024-08-19 14:35:00-04:00,2.748699903488159,2.748699903488159,2.748699903488159,2.748699903488159,2554,0.0,0.0
2024-08-19 14:40:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,761,0.0,0.0
2024-08-19 14:50:00-04:00,2.7200000286102295,2.7200000286102295,2.6600000858306885,2.690000057220459,5590,0.0,0.0
2024-08-19 14:55:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,101,0.0,0.0
2024-08-19 15:00:00-04:00,2.640000104904175,2.688800096511841,2.640000104904175,2.680000066757202,2537,0.0,0.0
2024-08-19 15:45:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,210,0.0,0.0
2024-08-19 15:50:00-04:00,2.619999885559082,2.6500000953674316,2.619999885559082,2.640000104904175,2048,0.0,0.0
2024-08-19 15:55:00-04:00,2.6600000858306885,2.700000047683716,2.6600000858306885,2.700000047683716,5100,0.0,0.0
2024-08-20 09:30:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,658,0.0,0.0
2024-08-20 09:35:00-04:00,2.6886000633239746,2.6886000633239746,2.6886000633239746,2.6886000633239746,2406,0.0,0.0
2024-08-20 09:50:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,362,0.0,0.0
2024-08-20 10:15:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,354,0.0,0.0
2024-08-20 10:25:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,320,0.0,0.0
2024-08-20 10:30:00-04:00,2.59089994430542,2.59089994430542,2.59089994430542,2.59089994430542,501,0.0,0.0
2024-08-20 10:35:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,1050,0.0,0.0
2024-08-20 10:55:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,632,0.0,0.0
2024-08-20 11:00:00-04:00,2.625,2.625,2.625,2.625,621,0.0,0.0
2024-08-20 11:15:00-04:00,2.5801000595092773,2.5801000595092773,2.5801000595092773,2.5801000595092773,348,0.0,0.0
2024-08-20 11:30:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,547,0.0,0.0
2024-08-20 11:35:00-04:00,2.5931999683380127,2.5999999046325684,2.5931999683380127,2.5999999046325684,870,0.0,0.0
2024-08-20 12:10:00-04:00,2.625,2.625,2.625,2.625,529,0.0,0.0
2024-08-20 12:55:00-04:00,2.5799999237060547,2.605299949645996,2.559999942779541,2.605299949645996,1089,0.0,0.0
2024-08-20 13:15:00-04:00,2.6098999977111816,2.6098999977111816,2.6098999977111816,2.6098999977111816,573,0.0,0.0
2024-08-20 14:20:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,1243,0.0,0.0
2024-08-20 14:55:00-04:00,2.5999999046325684,2.609999895095825,2.5999999046325684,2.609999895095825,920,0.0,0.0
2024-08-20 15:00:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,1724,0.0,0.0
2024-08-20 15:40:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,180,0.0,0.0
2024-08-20 15:45:00-04:00,2.6449999809265137,2.6449999809265137,2.640000104904175,2.640000104904175,339,0.0,0.0
2024-08-20 15:50:00-04:00,2.640000104904175,2.6500000953674316,2.640000104904175,2.6449999809265137,3654,0.0,0.0
2024-08-20 15:55:00-04:00,2.619999885559082,2.619999885559082,2.549999952316284,2.569999933242798,6223,0.0,0.0
2024-08-21 09:55:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,1810,0.0,0.0
2024-08-21 10:05:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,228,0.0,0.0
2024-08-21 10:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,418,0.0,0.0
2024-08-21 11:05:00-04:00,2.5399999618530273,2.5399999618530273,2.515000104904175,2.515000104904175,2438,0.0,0.0
2024-08-21 11:25:00-04:00,2.5399999618530273,2.619999885559082,2.5399999618530273,2.609999895095825,3850,0.0,0.0
2024-08-21 11:30:00-04:00,2.6050000190734863,2.6500000953674316,2.6050000190734863,2.6500000953674316,3678,0.0,0.0
2024-08-21 11:35:00-04:00,2.640000104904175,2.680000066757202,2.609999895095825,2.680000066757202,2959,0.0,0.0
2024-08-21 11:40:00-04:00,2.6500000953674316,2.6500000953674316,2.619999885559082,2.619999885559082,1887,0.0,0.0
2024-08-21 11:45:00-04:00,2.6500000953674316,2.6500000953674316,2.619999885559082,2.625,22710,0.0,0.0
2024-08-21 11:50:00-04:00,2.569999933242798,2.6050000190734863,2.569999933242798,2.569999933242798,103,0.0,0.0
2024-08-21 12:05:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,649,0.0,0.0
2024-08-21 12:40:00-04:00,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,623,0.0,0.0
2024-08-21 12:45:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,511,0.0,0.0
2024-08-21 13:35:00-04:00,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,202,0.0,0.0
2024-08-21 13:40:00-04:00,2.5320000648498535,2.5320000648498535,2.5320000648498535,2.5320000648498535,3,0.0,0.0
2024-08-21 14:00:00-04:00,2.5899999141693115,2.5950000286102295,2.5899999141693115,2.5950000286102295,689,0.0,0.0
2024-08-21 14:10:00-04:00,2.609999895095825,2.630000114440918,2.609999895095825,2.630000114440918,870,0.0,0.0
2024-08-21 14:15:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,533,0.0,0.0
2024-08-21 14:55:00-04:00,2.630000114440918,2.6301000118255615,2.630000114440918,2.6301000118255615,911,0.0,0.0
2024-08-21 15:05:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,506,0.0,0.0
2024-08-21 15:30:00-04:00,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,230,0.0,0.0
2024-08-21 15:35:00-04:00,2.6050000190734863,2.640000104904175,2.6050000190734863,2.640000104904175,971,0.0,0.0
2024-08-21 15:45:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,375,0.0,0.0
2024-08-21 15:50:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,156,0.0,0.0
2024-08-21 15:55:00-04:00,2.630000114440918,2.640000104904175,2.5799999237060547,2.5899999141693115,5705,0.0,0.0
2024-08-22 09:30:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,11513,0.0,0.0
2024-08-22 09:35:00-04:00,2.5399999618530273,2.575000047683716,2.5399999618530273,2.570199966430664,2695,0.0,0.0
2024-08-22 09:40:00-04:00,2.559999942779541,2.575000047683716,2.549999952316284,2.549999952316284,960,0.0,0.0
2024-08-22 09:45:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,956,0.0,0.0
2024-08-22 10:10:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,239,0.0,0.0
2024-08-22 10:15:00-04:00,2.5199999809265137,2.5199999809265137,2.5,2.5,401,0.0,0.0
2024-08-22 10:25:00-04:00,2.526700019836426,2.526700019836426,2.526700019836426,2.526700019836426,1000,0.0,0.0
2024-08-22 10:30:00-04:00,2.490000009536743,2.5257999897003174,2.490000009536743,2.5257999897003174,1643,0.0,0.0
2024-08-22 11:40:00-04:00,2.509999990463257,2.515000104904175,2.490000009536743,2.490000009536743,1483,0.0,0.0
2024-08-22 11:45:00-04:00,2.519399881362915,2.519399881362915,2.519399881362915,2.519399881362915,1006,0.0,0.0
2024-08-22 11:50:00-04:00,2.490000009536743,2.5,2.490000009536743,2.494999885559082,1444,0.0,0.0
2024-08-22 12:25:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,1000,0.0,0.0
2024-08-22 12:30:00-04:00,2.5299999713897705,2.5299999713897705,2.509999990463257,2.509999990463257,1218,0.0,0.0
2024-08-22 12:40:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,1914,0.0,0.0
2024-08-22 13:05:00-04:00,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,3420,0.0,0.0
2024-08-22 13:15:00-04:00,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,338,0.0,0.0
2024-08-22 13:25:00-04:00,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,414,0.0,0.0
2024-08-22 13:30:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,285,0.0,0.0
2024-08-22 13:35:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,375,0.0,0.0
2024-08-22 14:00:00-04:00,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,321,0.0,0.0
2024-08-22 14:15:00-04:00,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,306,0.0,0.0
2024-08-22 14:20:00-04:00,2.5297999382019043,2.5297999382019043,2.5297999382019043,2.5297999382019043,489,0.0,0.0
2024-08-22 14:25:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,374,0.0,0.0
2024-08-22 15:00:00-04:00,2.5399999618530273,2.549999952316284,2.5399999618530273,2.549999952316284,497,0.0,0.0
2024-08-22 15:05:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,519,0.0,0.0
2024-08-22 15:40:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,1740,0.0,0.0
2024-08-22 15:50:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,413,0.0,0.0
