Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 15:55:00-04:00,2.5399999618530273,2.555000066757202,2.509999990463257,2.509999990463257,7887,0.0,0.0
2024-08-23 09:30:00-04:00,2.5,2.5250000953674316,2.5,2.5250000953674316,5971,0.0,0.0
2024-08-23 09:40:00-04:00,2.490000009536743,2.490000009536743,2.4800000190734863,2.4800000190734863,301,0.0,0.0
2024-08-23 09:45:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,123,0.0,0.0
2024-08-23 09:50:00-04:00,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,1915,0.0,0.0
2024-08-23 10:00:00-04:00,2.5,2.5199999809265137,2.5,2.5199999809265137,433,0.0,0.0
2024-08-23 10:05:00-04:00,2.5299999713897705,2.5299999713897705,2.450000047683716,2.469899892807007,13680,0.0,0.0
2024-08-23 10:10:00-04:00,2.5,2.5199999809265137,2.5,2.5199999809265137,1516,0.0,0.0
2024-08-23 10:35:00-04:00,2.5850000381469727,2.5850000381469727,2.5399999618530273,2.5399999618530273,1180,0.0,0.0
2024-08-23 10:40:00-04:00,2.5950000286102295,2.609999895095825,2.559999942779541,2.609999895095825,3138,0.0,0.0
2024-08-23 10:55:00-04:00,2.5950000286102295,2.5950000286102295,2.5899999141693115,2.5899999141693115,208,0.0,0.0
2024-08-23 11:05:00-04:00,2.634999990463257,2.680000066757202,2.5899999141693115,2.5950000286102295,3439,0.0,0.0
2024-08-23 11:10:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,925,0.0,0.0
2024-08-23 11:20:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,1622,0.0,0.0
2024-08-23 11:25:00-04:00,2.710099935531616,2.7109999656677246,2.640000104904175,2.640000104904175,9436,0.0,0.0
2024-08-23 11:30:00-04:00,2.6500000953674316,2.6500000953674316,2.5999999046325684,2.5999999046325684,3296,0.0,0.0
2024-08-23 11:35:00-04:00,2.6008999347686768,2.630000114440918,2.6008999347686768,2.630000114440918,2622,0.0,0.0
2024-08-23 11:40:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,294,0.0,0.0
2024-08-23 11:50:00-04:00,2.640000104904175,2.6540000438690186,2.609999895095825,2.609999895095825,2081,0.0,0.0
2024-08-23 12:00:00-04:00,2.609999895095825,2.640000104904175,2.609999895095825,2.640000104904175,207,0.0,0.0
2024-08-23 12:10:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,108,0.0,0.0
2024-08-23 12:15:00-04:00,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6600000858306885,917,0.0,0.0
2024-08-23 12:20:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,1197,0.0,0.0
2024-08-23 12:35:00-04:00,2.6700000762939453,2.700900077819824,2.6700000762939453,2.6702001094818115,3306,0.0,0.0
2024-08-23 12:40:00-04:00,2.6500000953674316,2.6500000953674316,2.609999895095825,2.609999895095825,1177,0.0,0.0
2024-08-23 12:50:00-04:00,2.6500000953674316,2.6500000953674316,2.640000104904175,2.640000104904175,745,0.0,0.0
2024-08-23 13:15:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,200,0.0,0.0
2024-08-23 13:25:00-04:00,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,339,0.0,0.0
2024-08-23 13:30:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,204,0.0,0.0
2024-08-23 13:35:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,244,0.0,0.0
2024-08-23 13:40:00-04:00,2.699899911880493,2.699899911880493,2.699899911880493,2.699899911880493,486,0.0,0.0
2024-08-23 13:45:00-04:00,2.6549999713897705,2.6549999713897705,2.609999895095825,2.619999885559082,1074,0.0,0.0
2024-08-23 14:15:00-04:00,2.622299909591675,2.622299909591675,2.622299909591675,2.622299909591675,969,0.0,0.0
2024-08-23 14:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,431,0.0,0.0
2024-08-23 14:35:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,1284,0.0,0.0
2024-08-23 14:45:00-04:00,2.5799999237060547,2.5799999237060547,2.549999952316284,2.549999952316284,3921,0.0,0.0
2024-08-23 14:50:00-04:00,2.549999952316284,2.549999952316284,2.5,2.515000104904175,1371,0.0,0.0
2024-08-23 14:55:00-04:00,2.515000104904175,2.538100004196167,2.515000104904175,2.538100004196167,1750,0.0,0.0
2024-08-23 15:00:00-04:00,2.539900064468384,2.545099973678589,2.539900064468384,2.545099973678589,4010,0.0,0.0
2024-08-23 15:05:00-04:00,2.553999900817871,2.553999900817871,2.553999900817871,2.553999900817871,4173,0.0,0.0
2024-08-23 15:15:00-04:00,2.5299999713897705,2.569999933242798,2.5299999713897705,2.569999933242798,2162,0.0,0.0
2024-08-23 15:30:00-04:00,2.574199914932251,2.58270001411438,2.574199914932251,2.58270001411438,794,0.0,0.0
2024-08-23 15:35:00-04:00,2.5815000534057617,2.5999999046325684,2.5769999027252197,2.5769999027252197,2959,0.0,0.0
2024-08-23 15:40:00-04:00,2.5799999237060547,2.601900100708008,2.569999933242798,2.601900100708008,3301,0.0,0.0
2024-08-23 15:45:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,381,0.0,0.0
2024-08-23 15:50:00-04:00,2.6500000953674316,2.7049999237060547,2.6500000953674316,2.7049999237060547,5086,0.0,0.0
2024-08-23 15:55:00-04:00,2.680000066757202,2.690000057220459,2.609999895095825,2.640000104904175,7561,0.0,0.0
2024-08-26 09:30:00-04:00,2.6500000953674316,2.6500000953674316,2.6050000190734863,2.6050000190734863,1401,0.0,0.0
2024-08-26 09:40:00-04:00,2.5799999237060547,2.609999895095825,2.5799999237060547,2.609999895095825,344,0.0,0.0
2024-08-26 09:45:00-04:00,2.609999895095825,2.619999885559082,2.609999895095825,2.609999895095825,2851,0.0,0.0
2024-08-26 09:50:00-04:00,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6600000858306885,1258,0.0,0.0
2024-08-26 10:00:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,1538,0.0,0.0
2024-08-26 10:05:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,555,0.0,0.0
2024-08-26 10:15:00-04:00,2.6635000705718994,2.6635000705718994,2.6600000858306885,2.6600000858306885,824,0.0,0.0
2024-08-26 10:20:00-04:00,2.640000104904175,2.6449999809265137,2.640000104904175,2.6449999809265137,812,0.0,0.0
2024-08-26 10:25:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,341,0.0,0.0
2024-08-26 10:30:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,182,0.0,0.0
2024-08-26 10:35:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,498,0.0,0.0
2024-08-26 10:40:00-04:00,2.619999885559082,2.632499933242798,2.619999885559082,2.632499933242798,1210,0.0,0.0
2024-08-26 10:45:00-04:00,2.609999895095825,2.619999885559082,2.609999895095825,2.619999885559082,1186,0.0,0.0
2024-08-26 10:50:00-04:00,2.5799999237060547,2.5799999237060547,2.569999933242798,2.569999933242798,578,0.0,0.0
2024-08-26 10:55:00-04:00,2.5799999237060547,2.5850000381469727,2.5643999576568604,2.5643999576568604,2529,0.0,0.0
2024-08-26 11:00:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,0,0.0,0.0
2024-08-26 11:05:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,521,0.0,0.0
2024-08-26 11:15:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,200,0.0,0.0
2024-08-26 11:20:00-04:00,2.625,2.630000114440918,2.609999895095825,2.630000114440918,1301,0.0,0.0
2024-08-26 11:25:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,0,0.0,0.0
2024-08-26 11:30:00-04:00,2.619999885559082,2.640000104904175,2.619999885559082,2.619999885559082,1295,0.0,0.0
2024-08-26 11:35:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,925,0.0,0.0
2024-08-26 11:40:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,842,0.0,0.0
2024-08-26 11:55:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,200,0.0,0.0
2024-08-26 12:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,299,0.0,0.0
2024-08-26 12:05:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,179,0.0,0.0
2024-08-26 12:10:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,863,0.0,0.0
2024-08-26 12:15:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,330,0.0,0.0
2024-08-26 12:20:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,930,0.0,0.0
2024-08-26 12:45:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1817,0.0,0.0
2024-08-26 12:55:00-04:00,2.7492001056671143,2.7699999809265137,2.7492001056671143,2.7699999809265137,5458,0.0,0.0
2024-08-26 13:05:00-04:00,2.7899999618530273,2.7899999618530273,2.7832999229431152,2.7832999229431152,1257,0.0,0.0
2024-08-26 13:10:00-04:00,2.7699999809265137,2.7699999809265137,2.759999990463257,2.7699999809265137,775,0.0,0.0
2024-08-26 13:15:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,692,0.0,0.0
2024-08-26 13:30:00-04:00,2.75,2.75,2.75,2.75,761,0.0,0.0
2024-08-26 13:40:00-04:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,199,0.0,0.0
2024-08-26 13:45:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,614,0.0,0.0
2024-08-26 13:55:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,1358,0.0,0.0
2024-08-26 14:15:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,522,0.0,0.0
2024-08-26 14:20:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,388,0.0,0.0
2024-08-26 14:25:00-04:00,2.809999942779541,2.8113999366760254,2.799999952316284,2.8113999366760254,3511,0.0,0.0
2024-08-26 14:50:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,623,0.0,0.0
2024-08-26 14:55:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,136,0.0,0.0
2024-08-26 15:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,1885,0.0,0.0
2024-08-26 15:10:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,356,0.0,0.0
2024-08-26 15:15:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,1018,0.0,0.0
2024-08-26 15:20:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,562,0.0,0.0
2024-08-26 15:25:00-04:00,2.8499999046325684,2.8499999046325684,2.8299999237060547,2.8299999237060547,2572,0.0,0.0
2024-08-26 15:35:00-04:00,2.819999933242798,2.8499999046325684,2.819999933242798,2.8499999046325684,3110,0.0,0.0
2024-08-26 15:45:00-04:00,2.8399999141693115,2.8399999141693115,2.8299999237060547,2.8399999141693115,1723,0.0,0.0
2024-08-26 15:50:00-04:00,2.8499999046325684,2.8499999046325684,2.799999952316284,2.799999952316284,1865,0.0,0.0
2024-08-26 15:55:00-04:00,2.815000057220459,2.815000057220459,2.759999990463257,2.7799999713897705,7759,0.0,0.0
2024-08-27 09:30:00-04:00,2.75,2.75,2.75,2.75,899,0.0,0.0
2024-08-27 09:40:00-04:00,2.75,2.75,2.75,2.75,1511,0.0,0.0
2024-08-27 09:50:00-04:00,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,353,0.0,0.0
2024-08-27 10:15:00-04:00,2.75,2.759999990463257,2.75,2.759999990463257,2824,0.0,0.0
2024-08-27 10:20:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,211,0.0,0.0
2024-08-27 10:35:00-04:00,2.75,2.75,2.75,2.75,213,0.0,0.0
2024-08-27 10:45:00-04:00,2.75,2.75,2.75,2.75,1220,0.0,0.0
2024-08-27 11:05:00-04:00,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,245,0.0,0.0
2024-08-27 11:15:00-04:00,2.7100000381469727,2.7200000286102295,2.7100000381469727,2.7200000286102295,908,0.0,0.0
2024-08-27 11:25:00-04:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,262,0.0,0.0
2024-08-27 11:30:00-04:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,543,0.0,0.0
2024-08-27 12:00:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,858,0.0,0.0
2024-08-27 12:15:00-04:00,2.6565001010894775,2.658099889755249,2.6449999809265137,2.6449999809265137,2227,0.0,0.0
2024-08-27 12:55:00-04:00,2.626499891281128,2.626499891281128,2.5899999141693115,2.5899999141693115,546,0.0,0.0
2024-08-27 13:05:00-04:00,2.59089994430542,2.59089994430542,2.5899999141693115,2.5899999141693115,1733,0.0,0.0
2024-08-27 13:25:00-04:00,2.5999999046325684,2.6296000480651855,2.5999999046325684,2.6296000480651855,1333,0.0,0.0
2024-08-27 13:45:00-04:00,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,154,0.0,0.0
2024-08-27 13:55:00-04:00,2.619999885559082,2.619999885559082,2.6178998947143555,2.6178998947143555,2322,0.0,0.0
2024-08-27 14:00:00-04:00,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,1548,0.0,0.0
2024-08-27 14:05:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,1291,0.0,0.0
2024-08-27 14:15:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,970,0.0,0.0
2024-08-27 14:25:00-04:00,2.700000047683716,2.700000047683716,2.694999933242798,2.694999933242798,951,0.0,0.0
2024-08-27 14:30:00-04:00,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,4939,0.0,0.0
2024-08-27 15:35:00-04:00,2.7228000164031982,2.734999895095825,2.7228000164031982,2.734999895095825,1397,0.0,0.0
2024-08-27 15:45:00-04:00,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,434,0.0,0.0
2024-08-27 15:50:00-04:00,2.7200000286102295,2.7200000286102295,2.690000057220459,2.694999933242798,1838,0.0,0.0
2024-08-27 15:55:00-04:00,2.694999933242798,2.694999933242798,2.640000104904175,2.640000104904175,5046,0.0,0.0
2024-08-28 09:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1128,0.0,0.0
2024-08-28 09:45:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,177,0.0,0.0
2024-08-28 09:50:00-04:00,2.5950000286102295,2.6305999755859375,2.5950000286102295,2.6305999755859375,333,0.0,0.0
2024-08-28 10:00:00-04:00,2.559999942779541,2.6298999786376953,2.559999942779541,2.565000057220459,2991,0.0,0.0
2024-08-28 10:25:00-04:00,2.569999933242798,2.5708000659942627,2.569999933242798,2.5708000659942627,1210,0.0,0.0
2024-08-28 10:50:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,697,0.0,0.0
2024-08-28 11:20:00-04:00,2.7049999237060547,2.7049999237060547,2.6556999683380127,2.6556999683380127,1525,0.0,0.0
2024-08-28 12:45:00-04:00,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,322,0.0,0.0
2024-08-28 13:05:00-04:00,2.6774001121520996,2.680000066757202,2.6774001121520996,2.680000066757202,1566,0.0,0.0
2024-08-28 13:10:00-04:00,2.690000057220459,2.700000047683716,2.690000057220459,2.699899911880493,1527,0.0,0.0
2024-08-28 13:30:00-04:00,2.6700000762939453,2.680000066757202,2.6700000762939453,2.680000066757202,517,0.0,0.0
2024-08-28 13:35:00-04:00,2.690000057220459,2.6981000900268555,2.690000057220459,2.6981000900268555,1005,0.0,0.0
2024-08-28 13:40:00-04:00,2.680000066757202,2.690000057220459,2.6500000953674316,2.6549999713897705,4215,0.0,0.0
2024-08-28 13:50:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,270,0.0,0.0
2024-08-28 14:00:00-04:00,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,538,0.0,0.0
2024-08-28 14:35:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,675,0.0,0.0
2024-08-28 14:40:00-04:00,2.6449999809265137,2.6600000858306885,2.630000114440918,2.630000114440918,1284,0.0,0.0
2024-08-28 14:50:00-04:00,2.63100004196167,2.63100004196167,2.63100004196167,2.63100004196167,200,0.0,0.0
2024-08-28 14:55:00-04:00,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,223,0.0,0.0
2024-08-28 15:05:00-04:00,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,147,0.0,0.0
2024-08-28 15:10:00-04:00,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,876,0.0,0.0
2024-08-28 15:30:00-04:00,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2609,0.0,0.0
2024-08-28 15:50:00-04:00,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,1055,0.0,0.0
2024-08-28 15:55:00-04:00,2.619999885559082,2.619999885559082,2.5299999713897705,2.5299999713897705,12314,0.0,0.0
2024-08-29 09:30:00-04:00,2.5999999046325684,2.5999999046325684,2.5299999713897705,2.5299999713897705,890,0.0,0.0
2024-08-29 09:45:00-04:00,2.60509991645813,2.60509991645813,2.60509991645813,2.60509991645813,516,0.0,0.0
2024-08-29 09:50:00-04:00,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5299999713897705,3168,0.0,0.0
2024-08-29 10:15:00-04:00,2.640000104904175,2.6500000953674316,2.640000104904175,2.640000104904175,1632,0.0,0.0
2024-08-29 10:25:00-04:00,2.6700000762939453,2.6700000762939453,2.650099992752075,2.650099992752075,1308,0.0,0.0
2024-08-29 10:35:00-04:00,2.7325000762939453,2.7325000762939453,2.7325000762939453,2.7325000762939453,573,0.0,0.0
2024-08-29 10:45:00-04:00,2.7300000190734863,2.740000009536743,2.7300000190734863,2.7399001121520996,926,0.0,0.0
2024-08-29 10:50:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,200,0.0,0.0
2024-08-29 10:55:00-04:00,2.6700000762939453,2.700000047683716,2.6700000762939453,2.700000047683716,1059,0.0,0.0
2024-08-29 11:20:00-04:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,410,0.0,0.0
2024-08-29 11:30:00-04:00,2.67549991607666,2.67549991607666,2.67549991607666,2.67549991607666,645,0.0,0.0
2024-08-29 11:40:00-04:00,2.7200000286102295,2.7200000286102295,2.6700000762939453,2.7200000286102295,3921,0.0,0.0
2024-08-29 11:50:00-04:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,3644,0.0,0.0
2024-08-29 12:00:00-04:00,2.75,2.75,2.7100000381469727,2.7200000286102295,6352,0.0,0.0
2024-08-29 12:30:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,321,0.0,0.0
2024-08-29 12:45:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,958,0.0,0.0
2024-08-29 12:55:00-04:00,2.7899999618530273,2.7899999618530273,2.740000009536743,2.740000009536743,1312,0.0,0.0
2024-08-29 13:00:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,195,0.0,0.0
2024-08-29 13:10:00-04:00,2.7750000953674316,2.799999952316284,2.7750000953674316,2.799999952316284,947,0.0,0.0
2024-08-29 13:20:00-04:00,2.8498001098632812,2.890000104904175,2.8496999740600586,2.890000104904175,5542,0.0,0.0
2024-08-29 13:30:00-04:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,695,0.0,0.0
