Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 13:35:00-04:00,2.890000104904175,2.934999942779541,2.8868000507354736,2.9149999618530273,7783,0.0,0.0
2024-08-29 13:40:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,100,0.0,0.0
2024-08-29 13:45:00-04:00,2.9149999618530273,2.9149999618530273,2.880000114440918,2.880000114440918,1385,0.0,0.0
2024-08-29 13:50:00-04:00,2.8620998859405518,2.8620998859405518,2.859999895095825,2.859999895095825,5839,0.0,0.0
2024-08-29 13:55:00-04:00,2.880000114440918,2.880000114440918,2.8350000381469727,2.8350000381469727,3936,0.0,0.0
2024-08-29 14:00:00-04:00,2.8436999320983887,2.8436999320983887,2.809999942779541,2.8436999320983887,782,0.0,0.0
2024-08-29 14:05:00-04:00,2.799999952316284,2.815000057220459,2.799999952316284,2.815000057220459,652,0.0,0.0
2024-08-29 14:10:00-04:00,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,257,0.0,0.0
2024-08-29 14:25:00-04:00,2.819999933242798,2.825500011444092,2.819999933242798,2.825500011444092,1334,0.0,0.0
2024-08-29 14:35:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,523,0.0,0.0
2024-08-29 14:45:00-04:00,2.7899999618530273,2.7899999618530273,2.7799999713897705,2.7850000858306885,867,0.0,0.0
2024-08-29 14:50:00-04:00,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2064,0.0,0.0
2024-08-29 15:05:00-04:00,2.759999990463257,2.759999990463257,2.740000009536743,2.740000009536743,907,0.0,0.0
2024-08-29 15:20:00-04:00,2.7699999809265137,2.7699999809265137,2.755000114440918,2.7699999809265137,655,0.0,0.0
2024-08-29 15:25:00-04:00,2.740000009536743,2.7699999809265137,2.740000009536743,2.765000104904175,2587,0.0,0.0
2024-08-29 15:30:00-04:00,2.75,2.75,2.75,2.75,1239,0.0,0.0
2024-08-29 15:35:00-04:00,2.75,2.75,2.75,2.75,2254,0.0,0.0
2024-08-29 15:40:00-04:00,2.740000009536743,2.740000009536743,2.7300000190734863,2.7300000190734863,2069,0.0,0.0
2024-08-29 15:50:00-04:00,2.690000057220459,2.690000057220459,2.6700000762939453,2.680000066757202,1168,0.0,0.0
2024-08-29 15:55:00-04:00,2.700000047683716,2.700000047683716,2.6600000858306885,2.6600000858306885,6452,0.0,0.0
2024-08-30 09:35:00-04:00,2.7100000381469727,2.7100000381469727,2.700000047683716,2.700000047683716,989,0.0,0.0
2024-08-30 09:45:00-04:00,2.6600000858306885,2.7300000190734863,2.6549999713897705,2.7300000190734863,4288,0.0,0.0
2024-08-30 09:50:00-04:00,2.640000104904175,2.640000104904175,2.549999952316284,2.5999999046325684,3210,0.0,0.0
2024-08-30 10:15:00-04:00,2.5018999576568604,2.5199999809265137,2.490000009536743,2.5199999809265137,2086,0.0,0.0
2024-08-30 10:20:00-04:00,2.5460000038146973,2.5460000038146973,2.5460000038146973,2.5460000038146973,826,0.0,0.0
2024-08-30 10:30:00-04:00,2.5827999114990234,2.5827999114990234,2.575000047683716,2.575000047683716,3049,0.0,0.0
2024-08-30 11:15:00-04:00,2.5799999237060547,2.5799999237060547,2.569999933242798,2.569999933242798,1165,0.0,0.0
2024-08-30 11:30:00-04:00,2.559999942779541,2.5799999237060547,2.559999942779541,2.5799999237060547,2249,0.0,0.0
2024-08-30 11:50:00-04:00,2.5899999141693115,2.5899999141693115,2.5782999992370605,2.5782999992370605,3631,0.0,0.0
2024-08-30 12:00:00-04:00,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,461,0.0,0.0
2024-08-30 12:05:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,1672,0.0,0.0
2024-08-30 12:40:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,453,0.0,0.0
2024-08-30 12:50:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,1679,0.0,0.0
2024-08-30 13:30:00-04:00,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5899999141693115,941,0.0,0.0
2024-08-30 13:45:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,785,0.0,0.0
2024-08-30 14:05:00-04:00,2.5899999141693115,2.609999895095825,2.5899999141693115,2.609999895095825,2250,0.0,0.0
2024-08-30 14:40:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,295,0.0,0.0
2024-08-30 14:45:00-04:00,2.611999988555908,2.611999988555908,2.611999988555908,2.611999988555908,1719,0.0,0.0
2024-08-30 14:55:00-04:00,2.615000009536743,2.615000009536743,2.61080002784729,2.61080002784729,1582,0.0,0.0
2024-08-30 15:15:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1141,0.0,0.0
2024-08-30 15:30:00-04:00,2.609999895095825,2.610100030899048,2.5999999046325684,2.5999999046325684,2356,0.0,0.0
2024-08-30 15:50:00-04:00,2.5999999046325684,2.649899959564209,2.5999999046325684,2.6217000484466553,6127,0.0,0.0
2024-08-30 15:55:00-04:00,2.6500000953674316,2.6600000858306885,2.630000114440918,2.6600000858306885,4092,0.0,0.0
2024-09-03 09:30:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,769,0.0,0.0
2024-09-03 09:40:00-04:00,2.5899999141693115,2.5999999046325684,2.5799999237060547,2.5899999141693115,2308,0.0,0.0
2024-09-03 09:45:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,1276,0.0,0.0
2024-09-03 10:15:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,607,0.0,0.0
2024-09-03 10:20:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,1249,0.0,0.0
2024-09-03 10:25:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,534,0.0,0.0
2024-09-03 10:40:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,274,0.0,0.0
2024-09-03 10:45:00-04:00,2.5648999214172363,2.5648999214172363,2.5648999214172363,2.5648999214172363,330,0.0,0.0
2024-09-03 10:50:00-04:00,2.5,2.5,2.5,2.5,442,0.0,0.0
2024-09-03 11:00:00-04:00,2.547300100326538,2.547300100326538,2.547300100326538,2.547300100326538,547,0.0,0.0
2024-09-03 11:10:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,200,0.0,0.0
2024-09-03 11:15:00-04:00,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,1080,0.0,0.0
2024-09-03 11:25:00-04:00,2.490000009536743,2.490000009536743,2.450000047683716,2.450000047683716,1429,0.0,0.0
2024-09-03 11:40:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,4062,0.0,0.0
2024-09-03 11:45:00-04:00,2.450000047683716,2.466900110244751,2.450000047683716,2.450000047683716,547,0.0,0.0
2024-09-03 11:50:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,939,0.0,0.0
2024-09-03 12:00:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,335,0.0,0.0
2024-09-03 12:05:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,382,0.0,0.0
2024-09-03 12:10:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,866,0.0,0.0
2024-09-03 12:40:00-04:00,2.375,2.380000114440918,2.375,2.380000114440918,385,0.0,0.0
2024-09-03 12:55:00-04:00,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,354,0.0,0.0
2024-09-03 13:10:00-04:00,2.3399999141693115,2.3664000034332275,2.3399999141693115,2.359999895095825,1738,0.0,0.0
2024-09-03 13:20:00-04:00,2.359999895095825,2.4079999923706055,2.359999895095825,2.4079999923706055,6291,0.0,0.0
2024-09-03 13:40:00-04:00,2.4800000190734863,2.4800000190734863,2.4590001106262207,2.4590001106262207,3907,0.0,0.0
2024-09-03 13:55:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,133,0.0,0.0
2024-09-03 14:05:00-04:00,2.4600000381469727,2.484999895095825,2.4600000381469727,2.484999895095825,1387,0.0,0.0
2024-09-03 14:15:00-04:00,2.50600004196167,2.50600004196167,2.5,2.5,2034,0.0,0.0
2024-09-03 14:20:00-04:00,2.4800000190734863,2.490000009536743,2.4800000190734863,2.490000009536743,610,0.0,0.0
2024-09-03 14:40:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,555,0.0,0.0
2024-09-03 14:50:00-04:00,2.490000009536743,2.509999990463257,2.490000009536743,2.509999990463257,619,0.0,0.0
2024-09-03 15:05:00-04:00,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,1307,0.0,0.0
2024-09-03 15:20:00-04:00,2.4700000286102295,2.490000009536743,2.4700000286102295,2.490000009536743,1928,0.0,0.0
2024-09-03 15:35:00-04:00,2.4749999046325684,2.4749999046325684,2.444999933242798,2.444999933242798,1291,0.0,0.0
2024-09-03 15:40:00-04:00,2.434999942779541,2.450000047683716,2.430000066757202,2.450000047683716,10341,0.0,0.0
2024-09-03 15:45:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,4833,0.0,0.0
2024-09-03 15:50:00-04:00,2.450000047683716,2.450000047683716,2.440000057220459,2.440000057220459,1340,0.0,0.0
2024-09-03 15:55:00-04:00,2.440000057220459,2.440000057220459,2.430000066757202,2.434999942779541,8286,0.0,0.0
2024-09-04 09:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,1037,0.0,0.0
2024-09-04 09:45:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,482,0.0,0.0
2024-09-04 10:15:00-04:00,2.4000000953674316,2.4000000953674316,2.3299999237060547,2.3299999237060547,1736,0.0,0.0
2024-09-04 10:20:00-04:00,2.3856000900268555,2.390000104904175,2.3856000900268555,2.390000104904175,1828,0.0,0.0
2024-09-04 10:40:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,1045,0.0,0.0
2024-09-04 11:10:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,470,0.0,0.0
2024-09-04 11:35:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,207,0.0,0.0
2024-09-04 11:45:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,4450,0.0,0.0
2024-09-04 12:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,180,0.0,0.0
2024-09-04 12:10:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,373,0.0,0.0
2024-09-04 12:45:00-04:00,2.390000104904175,2.390000104904175,2.359999895095825,2.359999895095825,404,0.0,0.0
2024-09-04 12:55:00-04:00,2.375,2.375,2.375,2.375,3940,0.0,0.0
2024-09-04 13:05:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,1400,0.0,0.0
2024-09-04 13:20:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,1505,0.0,0.0
2024-09-04 13:35:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,4239,0.0,0.0
2024-09-04 13:40:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2616,0.0,0.0
2024-09-04 13:55:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,596,0.0,0.0
2024-09-04 14:05:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,271,0.0,0.0
2024-09-04 14:10:00-04:00,2.2600998878479004,2.2600998878479004,2.2600998878479004,2.2600998878479004,443,0.0,0.0
2024-09-04 14:20:00-04:00,2.299999952316284,2.299999952316284,2.291599988937378,2.291599988937378,3320,0.0,0.0
2024-09-04 14:40:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,209,0.0,0.0
2024-09-04 15:05:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,130,0.0,0.0
2024-09-04 15:10:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,200,0.0,0.0
2024-09-04 15:15:00-04:00,2.305000066757202,2.309999942779541,2.305000066757202,2.309999942779541,941,0.0,0.0
2024-09-04 15:30:00-04:00,2.359999895095825,2.359999895095825,2.3399999141693115,2.3399999141693115,562,0.0,0.0
2024-09-04 15:35:00-04:00,2.359999895095825,2.4000000953674316,2.359999895095825,2.4000000953674316,465,0.0,0.0
2024-09-04 15:40:00-04:00,2.4000000953674316,2.4100000858306885,2.3399999141693115,2.4100000858306885,1021,0.0,0.0
2024-09-04 15:45:00-04:00,2.4200000762939453,2.4200000762939453,2.369999885559082,2.369999885559082,904,0.0,0.0
2024-09-04 15:50:00-04:00,2.4200000762939453,2.4200000762939453,2.359999895095825,2.4000000953674316,3087,0.0,0.0
2024-09-04 15:55:00-04:00,2.3299999237060547,2.3499999046325684,2.3299999237060547,2.3499999046325684,2707,0.0,0.0
2024-09-05 09:30:00-04:00,2.359999895095825,2.490000009536743,2.3499999046325684,2.490000009536743,2017,0.0,0.0
2024-09-05 09:35:00-04:00,2.390000104904175,2.484999895095825,2.369999885559082,2.4000000953674316,1362,0.0,0.0
2024-09-05 09:40:00-04:00,2.4258999824523926,2.431999921798706,2.375,2.375,1097,0.0,0.0
2024-09-05 09:55:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,601,0.0,0.0
2024-09-05 10:05:00-04:00,2.3949999809265137,2.3949999809265137,2.3299999237060547,2.3299999237060547,613,0.0,0.0
2024-09-05 10:15:00-04:00,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,50,0.0,0.0
2024-09-05 10:30:00-04:00,2.3512001037597656,2.3512001037597656,2.319999933242798,2.319999933242798,902,0.0,0.0
2024-09-05 10:35:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,421,0.0,0.0
2024-09-05 10:40:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1573,0.0,0.0
2024-09-05 10:45:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,418,0.0,0.0
2024-09-05 10:50:00-04:00,2.305299997329712,2.305299997329712,2.305299997329712,2.305299997329712,242,0.0,0.0
2024-09-05 10:55:00-04:00,2.3227999210357666,2.3227999210357666,2.299999952316284,2.3001999855041504,344,0.0,0.0
2024-09-05 11:00:00-04:00,2.3299999237060547,2.3299999237060547,2.319999933242798,2.319999933242798,1506,0.0,0.0
2024-09-05 11:20:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,129,0.0,0.0
2024-09-05 11:25:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,218,0.0,0.0
2024-09-05 11:40:00-04:00,2.309999942779541,2.309999942779541,2.299999952316284,2.299999952316284,212,0.0,0.0
2024-09-05 11:50:00-04:00,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,201,0.0,0.0
2024-09-05 12:00:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,137,0.0,0.0
2024-09-05 12:05:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,767,0.0,0.0
2024-09-05 12:20:00-04:00,2.3399999141693115,2.348900079727173,2.299999952316284,2.3101000785827637,2665,0.0,0.0
2024-09-05 12:35:00-04:00,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,0,0.0,0.0
2024-09-05 12:55:00-04:00,2.3201000690460205,2.3201000690460205,2.3201000690460205,2.3201000690460205,1113,0.0,0.0
2024-09-05 13:05:00-04:00,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,317,0.0,0.0
2024-09-05 13:15:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,524,0.0,0.0
2024-09-05 13:40:00-04:00,2.299999952316284,2.319999933242798,2.299999952316284,2.319999933242798,664,0.0,0.0
2024-09-05 13:45:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,498,0.0,0.0
2024-09-05 13:55:00-04:00,2.312999963760376,2.312999963760376,2.312999963760376,2.312999963760376,421,0.0,0.0
2024-09-05 14:15:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,228,0.0,0.0
2024-09-05 14:25:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,237,0.0,0.0
2024-09-05 14:40:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1129,0.0,0.0
2024-09-05 15:10:00-04:00,2.299999952316284,2.309999942779541,2.2899999618530273,2.309999942779541,2701,0.0,0.0
2024-09-05 15:15:00-04:00,2.315000057220459,2.319999933242798,2.309999942779541,2.309999942779541,6578,0.0,0.0
2024-09-05 15:35:00-04:00,2.325200080871582,2.325200080871582,2.325200080871582,2.325200080871582,346,0.0,0.0
2024-09-05 15:45:00-04:00,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,375,0.0,0.0
2024-09-05 15:50:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,255,0.0,0.0
2024-09-05 15:55:00-04:00,2.3299999237060547,2.3399999141693115,2.3206000328063965,2.3399999141693115,1656,0.0,0.0
2024-09-06 10:25:00-04:00,2.325000047683716,2.325000047683716,2.25,2.25,4021,0.0,0.0
2024-09-06 10:35:00-04:00,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,784,0.0,0.0
2024-09-06 10:50:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2206,0.0,0.0
2024-09-06 11:00:00-04:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,247,0.0,0.0
2024-09-06 11:05:00-04:00,2.200000047683716,2.240000009536743,2.200000047683716,2.2200000286102295,2780,0.0,0.0
2024-09-06 11:15:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,546,0.0,0.0
2024-09-06 11:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2200000286102295,1261,0.0,0.0
2024-09-06 11:45:00-04:00,2.2200000286102295,2.2300000190734863,2.2200000286102295,2.2300000190734863,1539,0.0,0.0
2024-09-06 11:50:00-04:00,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2249999046325684,1843,0.0,0.0
2024-09-06 12:35:00-04:00,2.2219998836517334,2.2219998836517334,2.2219998836517334,2.2219998836517334,1087,0.0,0.0
2024-09-06 12:40:00-04:00,2.2207999229431152,2.2207999229431152,2.2207999229431152,2.2207999229431152,680,0.0,0.0
2024-09-06 12:50:00-04:00,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2100000381469727,1764,0.0,0.0
2024-09-06 13:05:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,193,0.0,0.0
2024-09-06 13:15:00-04:00,2.2200000286102295,2.240000009536743,2.2200000286102295,2.240000009536743,1905,0.0,0.0
2024-09-06 13:20:00-04:00,2.2411000728607178,2.2411000728607178,2.2411000728607178,2.2411000728607178,0,0.0,0.0
2024-09-06 14:05:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,289,0.0,0.0
2024-09-06 14:15:00-04:00,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,185,0.0,0.0
2024-09-06 14:25:00-04:00,2.200000047683716,2.200000047683716,2.184999942779541,2.184999942779541,698,0.0,0.0
2024-09-06 14:30:00-04:00,2.184999942779541,2.184999942779541,2.180000066757202,2.180000066757202,335,0.0,0.0
2024-09-06 14:35:00-04:00,2.174999952316284,2.180000066757202,2.174999952316284,2.1756999492645264,1500,0.0,0.0
2024-09-06 14:45:00-04:00,2.169100046157837,2.174999952316284,2.1656999588012695,2.174999952316284,2112,0.0,0.0
2024-09-06 14:55:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,423,0.0,0.0
2024-09-06 15:00:00-04:00,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,5072,0.0,0.0
2024-09-06 15:20:00-04:00,2.2300000190734863,2.2699999809265137,2.2300000190734863,2.26990008354187,6263,0.0,0.0
2024-09-06 15:50:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,1787,0.0,0.0
2024-09-06 15:55:00-04:00,2.200000047683716,2.2149999141693115,2.180000066757202,2.190000057220459,24963,0.0,0.0
