Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 10:20:00-04:00,9.262900352478027,9.262900352478027,9.262900352478027,9.262900352478027,0,0.0,0.0
2024-08-08 10:35:00-04:00,9.29990005493164,9.29990005493164,9.291600227355957,9.291600227355957,405,0.0,0.0
2024-08-08 11:10:00-04:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,101,0.0,0.0
2024-08-08 11:35:00-04:00,9.287400245666504,9.287400245666504,9.287400245666504,9.287400245666504,811,0.0,0.0
2024-08-08 12:00:00-04:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,248,0.0,0.0
2024-08-08 13:20:00-04:00,9.270000457763672,9.28849983215332,9.260000228881836,9.28849983215332,1481,0.0,0.0
2024-08-08 14:35:00-04:00,9.339900016784668,9.34000015258789,9.339900016784668,9.34000015258789,700,0.0,0.0
2024-08-09 10:05:00-04:00,9.375800132751465,9.399999618530273,9.375800132751465,9.375800132751465,652,0.0,0.0
2024-08-09 10:45:00-04:00,9.399999618530273,9.399999618530273,9.390000343322754,9.390000343322754,402,0.0,0.0
2024-08-09 11:00:00-04:00,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,1200,0.0,0.0
2024-08-09 13:20:00-04:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,110,0.0,0.0
2024-08-09 13:55:00-04:00,9.399999618530273,9.420000076293945,9.399999618530273,9.420000076293945,1029,0.0,0.0
2024-08-12 12:40:00-04:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,0,0.0,0.0
2024-08-12 14:30:00-04:00,9.25,9.59280014038086,9.25,9.59280014038086,30,0.0,0.0
2024-08-13 12:55:00-04:00,9.5,9.5,9.5,9.5,439,0.0,0.0
2024-08-13 13:00:00-04:00,9.458900451660156,9.458900451660156,9.458900451660156,9.458900451660156,800,0.0,0.0
2024-08-13 13:05:00-04:00,9.458900451660156,9.46619987487793,9.458900451660156,9.460000038146973,700,0.0,0.0
2024-08-13 13:10:00-04:00,9.5,9.503600120544434,9.5,9.5,1601,0.0,0.0
2024-08-13 14:05:00-04:00,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,100,0.0,0.0
2024-08-13 14:20:00-04:00,9.44279956817627,9.49489974975586,9.44279956817627,9.49489974975586,801,0.0,0.0
2024-08-13 14:40:00-04:00,9.399800300598145,9.399800300598145,9.399800300598145,9.399800300598145,104,0.0,0.0
2024-08-13 14:55:00-04:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,0,0.0,0.0
2024-08-14 10:10:00-04:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,125,0.0,0.0
2024-08-14 15:20:00-04:00,9.4822998046875,9.4822998046875,9.4822998046875,9.4822998046875,400,0.0,0.0
2024-08-14 15:25:00-04:00,9.489899635314941,9.489899635314941,9.489899635314941,9.489899635314941,200,0.0,0.0
2024-08-14 15:35:00-04:00,9.489899635314941,9.489899635314941,9.489899635314941,9.489899635314941,400,0.0,0.0
2024-08-14 15:45:00-04:00,9.479999542236328,9.569999694824219,9.456700325012207,9.569999694824219,0,0.0,0.0
2024-08-15 13:25:00-04:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,79,0.0,0.0
2024-08-16 09:35:00-04:00,9.82229995727539,9.82229995727539,9.82229995727539,9.82229995727539,248,0.0,0.0
2024-08-16 10:25:00-04:00,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,100,0.0,0.0
2024-08-16 12:25:00-04:00,9.539999961853027,9.5600004196167,9.539999961853027,9.550000190734863,2280,0.0,0.0
2024-08-16 12:30:00-04:00,9.550000190734863,9.5600004196167,9.529999732971191,9.529999732971191,4866,0.0,0.0
2024-08-16 12:35:00-04:00,9.489999771118164,9.489999771118164,9.489899635314941,9.489999771118164,1750,0.0,0.0
2024-08-16 12:40:00-04:00,9.489899635314941,9.501999855041504,9.456700325012207,9.501999855041504,5654,0.0,0.0
2024-08-16 12:45:00-04:00,9.5,9.510000228881836,9.460000038146973,9.460000038146973,5739,0.0,0.0
2024-08-16 12:50:00-04:00,9.470000267028809,9.470000267028809,9.46500015258789,9.469900131225586,3400,0.0,0.0
2024-08-16 12:55:00-04:00,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,1226,0.0,0.0
2024-08-16 13:25:00-04:00,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,103,0.0,0.0
2024-08-16 13:40:00-04:00,9.501299858093262,9.501299858093262,9.501299858093262,9.501299858093262,225,0.0,0.0
2024-08-16 15:05:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,290,0.0,0.0
2024-08-16 15:10:00-04:00,9.510100364685059,9.510100364685059,9.510100364685059,9.510100364685059,201,0.0,0.0
2024-08-16 15:15:00-04:00,9.515899658203125,9.54800033569336,9.515899658203125,9.54800033569336,300,0.0,0.0
2024-08-16 15:20:00-04:00,9.510100364685059,9.510100364685059,9.510100364685059,9.510100364685059,200,0.0,0.0
2024-08-16 15:30:00-04:00,9.515899658203125,9.515899658203125,9.515899658203125,9.515899658203125,246,0.0,0.0
2024-08-16 15:50:00-04:00,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,200,0.0,0.0
2024-08-16 15:55:00-04:00,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,1074,0.0,0.0
2024-08-19 10:05:00-04:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,0,0.0,0.0
2024-08-19 11:20:00-04:00,9.447199821472168,9.447199821472168,9.447199821472168,9.447199821472168,252,0.0,0.0
2024-08-19 12:05:00-04:00,9.470000267028809,9.479999542236328,9.460000038146973,9.460000038146973,999,0.0,0.0
2024-08-19 12:30:00-04:00,9.5,9.516500473022461,9.5,9.516500473022461,300,0.0,0.0
2024-08-19 12:35:00-04:00,9.510000228881836,9.515999794006348,9.510000228881836,9.515999794006348,400,0.0,0.0
2024-08-19 12:40:00-04:00,9.515999794006348,9.515999794006348,9.515999794006348,9.515999794006348,250,0.0,0.0
2024-08-19 13:10:00-04:00,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,170,0.0,0.0
2024-08-19 14:25:00-04:00,9.505800247192383,9.505800247192383,9.505800247192383,9.505800247192383,464,0.0,0.0
2024-08-19 15:05:00-04:00,9.500100135803223,9.510000228881836,9.500100135803223,9.510000228881836,405,0.0,0.0
2024-08-19 15:50:00-04:00,9.504300117492676,9.510000228881836,9.504300117492676,9.510000228881836,600,0.0,0.0
2024-08-19 15:55:00-04:00,9.520000457763672,9.520000457763672,9.510000228881836,9.510000228881836,534,0.0,0.0
2024-08-20 09:35:00-04:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,100,0.0,0.0
2024-08-20 09:45:00-04:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,500,0.0,0.0
2024-08-20 10:00:00-04:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,501,0.0,0.0
2024-08-20 10:30:00-04:00,9.470000267028809,9.470000267028809,9.460000038146973,9.460000038146973,441,0.0,0.0
2024-08-20 10:35:00-04:00,9.47659969329834,9.47659969329834,9.449999809265137,9.475099563598633,1200,0.0,0.0
2024-08-20 10:40:00-04:00,9.449999809265137,9.460000038146973,9.449999809265137,9.460000038146973,1400,0.0,0.0
2024-08-20 11:10:00-04:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,327,0.0,0.0
2024-08-20 12:00:00-04:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,173,0.0,0.0
2024-08-20 12:35:00-04:00,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,187,0.0,0.0
2024-08-20 12:50:00-04:00,9.421500205993652,9.421500205993652,9.420000076293945,9.420000076293945,534,0.0,0.0
2024-08-20 13:00:00-04:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,232,0.0,0.0
2024-08-21 10:00:00-04:00,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0,0.0,0.0
2024-08-21 10:05:00-04:00,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,220,0.0,0.0
2024-08-21 12:30:00-04:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,401,0.0,0.0
2024-08-21 12:35:00-04:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,299,0.0,0.0
2024-08-21 14:00:00-04:00,9.25,9.297499656677246,9.25,9.297499656677246,283,0.0,0.0
2024-08-21 14:25:00-04:00,9.25,9.297499656677246,9.25,9.297499656677246,800,0.0,0.0
2024-08-21 14:30:00-04:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,1358,0.0,0.0
2024-08-21 14:40:00-04:00,9.25,9.25,9.25,9.25,100,0.0,0.0
2024-08-21 14:50:00-04:00,9.25,9.25,9.25,9.25,200,0.0,0.0
2024-08-21 14:55:00-04:00,9.25,9.25,9.25,9.25,313,0.0,0.0
2024-08-21 15:20:00-04:00,9.25,9.25,9.25,9.25,0,0.0,0.0
2024-08-22 10:00:00-04:00,9.109999656677246,9.15999984741211,9.109999656677246,9.15999984741211,1118,0.0,0.0
2024-08-22 11:00:00-04:00,9.276100158691406,9.276100158691406,9.276100158691406,9.276100158691406,1018,0.0,0.0
2024-08-22 11:55:00-04:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,608,0.0,0.0
2024-08-22 12:00:00-04:00,9.149999618530273,9.197500228881836,9.149999618530273,9.197500228881836,1186,0.0,0.0
2024-08-22 12:40:00-04:00,9.149999618530273,9.15999984741211,9.100000381469727,9.109999656677246,3196,0.0,0.0
2024-08-22 14:00:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,500,0.0,0.0
2024-08-22 14:55:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,225,0.0,0.0
2024-08-22 15:20:00-04:00,9.119999885559082,9.119999885559082,9.109999656677246,9.109999656677246,1011,0.0,0.0
2024-08-22 15:50:00-04:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0,0.0,0.0
2024-08-23 11:05:00-04:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,336,0.0,0.0
2024-08-26 09:30:00-04:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0,0.0,0.0
2024-08-26 10:15:00-04:00,9.312299728393555,9.312299728393555,9.312299728393555,9.312299728393555,400,0.0,0.0
2024-08-26 10:35:00-04:00,9.272600173950195,9.272600173950195,9.272600173950195,9.272600173950195,725,0.0,0.0
2024-08-26 10:55:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,500,0.0,0.0
2024-08-26 11:00:00-04:00,9.25,9.25,9.25,9.25,267,0.0,0.0
2024-08-26 11:50:00-04:00,9.100000381469727,9.199700355529785,9.100000381469727,9.109999656677246,3676,0.0,0.0
2024-08-26 12:00:00-04:00,9.130000114440918,9.210200309753418,9.100000381469727,9.100000381469727,4300,0.0,0.0
2024-08-26 12:15:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,700,0.0,0.0
2024-08-26 12:20:00-04:00,9.109999656677246,9.185500144958496,9.0,9.12339973449707,3016,0.0,0.0
2024-08-26 12:25:00-04:00,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,208,0.0,0.0
2024-08-26 12:50:00-04:00,9.166099548339844,9.166099548339844,9.166099548339844,9.166099548339844,524,0.0,0.0
2024-08-27 09:30:00-04:00,9.0,9.0,9.0,9.0,0,0.0,0.0
2024-08-27 09:55:00-04:00,9.110300064086914,9.114999771118164,9.050000190734863,9.114999771118164,840,0.0,0.0
2024-08-27 10:25:00-04:00,9.036999702453613,9.036999702453613,9.036999702453613,9.036999702453613,5200,0.0,0.0
2024-08-27 10:40:00-04:00,9.0,9.0,9.0,9.0,225,0.0,0.0
2024-08-27 10:50:00-04:00,9.0,9.0,9.0,9.0,515,0.0,0.0
2024-08-27 11:15:00-04:00,9.0,9.0,9.0,9.0,905,0.0,0.0
2024-08-27 11:25:00-04:00,9.0,9.0,9.0,9.0,666,0.0,0.0
2024-08-27 11:30:00-04:00,9.0,9.0,9.0,9.0,203,0.0,0.0
2024-08-27 14:50:00-04:00,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,200,0.0,0.0
2024-08-27 14:55:00-04:00,8.962400436401367,8.962400436401367,8.962400436401367,8.962400436401367,200,0.0,0.0
2024-08-27 15:00:00-04:00,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,401,0.0,0.0
2024-08-27 15:05:00-04:00,8.960000038146973,8.968000411987305,8.847900390625,8.847900390625,2321,0.0,0.0
2024-08-27 15:20:00-04:00,8.95479965209961,8.95479965209961,8.84000015258789,8.898900032043457,3017,0.0,0.0
2024-08-27 15:40:00-04:00,8.84000015258789,8.840100288391113,8.829999923706055,8.829999923706055,696,0.0,0.0
2024-08-27 15:50:00-04:00,8.84000015258789,8.840100288391113,8.819999694824219,8.819999694824219,513,0.0,0.0
2024-08-28 09:30:00-04:00,8.75,8.75,8.75,8.75,306,0.0,0.0
2024-08-28 10:00:00-04:00,8.829999923706055,8.84570026397705,8.819999694824219,8.84000015258789,4741,0.0,0.0
2024-08-28 10:10:00-04:00,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,1100,0.0,0.0
2024-08-28 10:15:00-04:00,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,422,0.0,0.0
2024-08-28 10:55:00-04:00,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,100,0.0,0.0
2024-08-28 11:10:00-04:00,8.890000343322754,8.90999984741211,8.819999694824219,8.90999984741211,8800,0.0,0.0
2024-08-28 11:50:00-04:00,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,176,0.0,0.0
2024-08-28 12:25:00-04:00,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,400,0.0,0.0
2024-08-28 12:30:00-04:00,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,200,0.0,0.0
2024-08-28 13:20:00-04:00,8.84000015258789,8.850000381469727,8.84000015258789,8.84000015258789,1013,0.0,0.0
2024-08-28 13:50:00-04:00,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,200,0.0,0.0
2024-08-28 13:55:00-04:00,8.821499824523926,8.821499824523926,8.821499824523926,8.821499824523926,407,0.0,0.0
2024-08-28 14:30:00-04:00,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,436,0.0,0.0
2024-08-28 15:35:00-04:00,8.8100004196167,8.819999694824219,8.770000457763672,8.770000457763672,2500,0.0,0.0
2024-08-28 15:40:00-04:00,8.795000076293945,8.819999694824219,8.795000076293945,8.796199798583984,700,0.0,0.0
2024-08-28 15:55:00-04:00,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,0,0.0,0.0
2024-08-29 10:25:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,200,0.0,0.0
2024-08-29 10:30:00-04:00,8.770000457763672,8.770000457763672,8.75,8.75,597,0.0,0.0
2024-08-29 15:00:00-04:00,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,100,0.0,0.0
2024-08-29 15:25:00-04:00,8.838600158691406,8.838600158691406,8.838600158691406,8.838600158691406,0,0.0,0.0
2024-08-30 15:10:00-04:00,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,500,0.0,0.0
2024-09-03 09:30:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,46,0.0,0.0
2024-09-03 09:35:00-04:00,8.819999694824219,8.819999694824219,8.800000190734863,8.800000190734863,3269,0.0,0.0
2024-09-03 09:40:00-04:00,8.762399673461914,8.762399673461914,8.740099906921387,8.758899688720703,3298,0.0,0.0
2024-09-03 09:45:00-04:00,8.758899688720703,8.758899688720703,8.739999771118164,8.751999855041504,1945,0.0,0.0
2024-09-03 15:35:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,200,0.0,0.0
2024-09-03 15:55:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,111,0.0,0.0
2024-09-04 10:15:00-04:00,8.909299850463867,8.909299850463867,8.909299850463867,8.909299850463867,0,0.0,0.0
2024-09-04 10:20:00-04:00,8.90820026397705,8.90999984741211,8.90820026397705,8.90820026397705,1075,0.0,0.0
2024-09-04 10:40:00-04:00,8.929900169372559,8.930000305175781,8.920000076293945,8.929900169372559,800,0.0,0.0
2024-09-04 10:45:00-04:00,8.918499946594238,8.918499946594238,8.918499946594238,8.918499946594238,210,0.0,0.0
2024-09-04 11:50:00-04:00,8.857600212097168,8.869999885559082,8.821100234985352,8.869999885559082,700,0.0,0.0
2024-09-04 12:00:00-04:00,8.869999885559082,8.869999885559082,8.819999694824219,8.819999694824219,500,0.0,0.0
2024-09-04 12:05:00-04:00,8.869999885559082,8.869999885559082,8.813599586486816,8.819999694824219,2300,0.0,0.0
2024-09-04 12:30:00-04:00,8.8100004196167,8.8233003616333,8.8100004196167,8.8233003616333,396,0.0,0.0
2024-09-04 12:45:00-04:00,8.819999694824219,8.850000381469727,8.819999694824219,8.850000381469727,300,0.0,0.0
2024-09-04 12:50:00-04:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,122,0.0,0.0
2024-09-04 13:35:00-04:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,217,0.0,0.0
2024-09-04 13:50:00-04:00,8.820099830627441,8.820099830627441,8.819999694824219,8.819999694824219,397,0.0,0.0
2024-09-04 14:55:00-04:00,8.8100004196167,8.8100004196167,8.76830005645752,8.791399955749512,500,0.0,0.0
2024-09-04 15:00:00-04:00,8.8100004196167,8.8100004196167,8.750100135803223,8.750100135803223,290,0.0,0.0
2024-09-04 15:05:00-04:00,8.76830005645752,8.76830005645752,8.76830005645752,8.76830005645752,100,0.0,0.0
2024-09-04 15:30:00-04:00,8.766599655151367,8.8100004196167,8.766599655151367,8.8100004196167,257,0.0,0.0
2024-09-04 15:35:00-04:00,8.766599655151367,8.775500297546387,8.75,8.775500297546387,1430,0.0,0.0
2024-09-05 09:30:00-04:00,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,0,0.0,0.0
2024-09-05 09:35:00-04:00,8.760000228881836,8.930000305175781,8.739999771118164,8.791299819946289,2851,0.0,0.0
2024-09-05 11:10:00-04:00,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,168,0.0,0.0
2024-09-05 14:00:00-04:00,8.75,8.75,8.75,8.75,200,0.0,0.0
2024-09-05 14:30:00-04:00,8.750100135803223,8.750100135803223,8.750100135803223,8.750100135803223,200,0.0,0.0
2024-09-05 14:35:00-04:00,8.75,8.75,8.75,8.75,311,0.0,0.0
2024-09-06 10:40:00-04:00,8.70009994506836,8.709400177001953,8.699999809265137,8.709400177001953,2000,0.0,0.0
2024-09-06 10:55:00-04:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,396,0.0,0.0
