Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 13:15:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,54214,0.0,0.0
2024-08-08 13:20:00-04:00,10.609999656677246,10.609999656677246,10.604999542236328,10.604999542236328,48993,0.0,0.0
2024-08-08 13:30:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,12307,0.0,0.0
2024-08-08 14:25:00-04:00,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,100,0.0,0.0
2024-08-08 14:40:00-04:00,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,100,0.0,0.0
2024-08-08 14:55:00-04:00,10.609999656677246,10.609999656677246,10.600000381469727,10.600000381469727,202000,0.0,0.0
2024-08-08 15:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2024-08-08 15:30:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,51,0.0,0.0
2024-08-08 15:40:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,100,0.0,0.0
2024-08-08 15:55:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,744,0.0,0.0
2024-08-09 09:35:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,8011,0.0,0.0
2024-08-09 09:45:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,2600,0.0,0.0
2024-08-12 11:15:00-04:00,10.61989974975586,10.619999885559082,10.61989974975586,10.619999885559082,26805,0.0,0.0
2024-08-12 12:45:00-04:00,10.625,10.625,10.619999885559082,10.619999885559082,4680,0.0,0.0
2024-08-12 14:10:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,2327,0.0,0.0
2024-08-12 15:55:00-04:00,10.625,10.625,10.625,10.625,0,0.0,0.0
2024-08-13 11:00:00-04:00,10.620400428771973,10.620400428771973,10.619999885559082,10.619999885559082,0,0.0,0.0
2024-08-14 13:45:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,2614,0.0,0.0
2024-08-14 13:50:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2024-08-14 13:55:00-04:00,10.625,10.630000114440918,10.625,10.630000114440918,9133,0.0,0.0
2024-08-14 14:55:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,4000,0.0,0.0
2024-08-14 15:20:00-04:00,10.630000114440918,10.640000343322754,10.630000114440918,10.640000343322754,249800,0.0,0.0
2024-08-15 10:05:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,7593,0.0,0.0
2024-08-15 10:30:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10350,0.0,0.0
2024-08-15 10:40:00-04:00,10.649999618530273,10.649999618530273,10.630000114440918,10.630000114440918,3634,0.0,0.0
2024-08-15 11:35:00-04:00,10.63029956817627,10.630900382995605,10.630000114440918,10.630900382995605,6850,0.0,0.0
2024-08-15 13:00:00-04:00,10.632599830627441,10.632599830627441,10.632599830627441,10.632599830627441,2101,0.0,0.0
2024-08-15 14:20:00-04:00,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,1365,0.0,0.0
2024-08-15 14:50:00-04:00,10.635000228881836,10.635000228881836,10.625,10.625,9500,0.0,0.0
2024-08-15 14:55:00-04:00,10.629799842834473,10.640000343322754,10.625,10.640000343322754,6246,0.0,0.0
2024-08-15 15:00:00-04:00,10.640000343322754,10.640000343322754,10.630000114440918,10.630000114440918,6856,0.0,0.0
2024-08-15 15:05:00-04:00,10.630000114440918,10.640000343322754,10.629899978637695,10.635000228881836,17539,0.0,0.0
2024-08-15 15:10:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,400,0.0,0.0
2024-08-15 15:35:00-04:00,10.625,10.630000114440918,10.619999885559082,10.630000114440918,59700,0.0,0.0
2024-08-15 15:40:00-04:00,10.625,10.630000114440918,10.619999885559082,10.625,42082,0.0,0.0
2024-08-15 15:45:00-04:00,10.625,10.625,10.609999656677246,10.609999656677246,66557,0.0,0.0
2024-08-15 15:50:00-04:00,10.61989974975586,10.630000114440918,10.61989974975586,10.630000114440918,57741,0.0,0.0
2024-08-15 15:55:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,46000,0.0,0.0
2024-08-16 10:35:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2024-08-16 11:05:00-04:00,10.625,10.625,10.625,10.625,1222,0.0,0.0
2024-08-16 11:45:00-04:00,10.619999885559082,10.630000114440918,10.619999885559082,10.630000114440918,115274,0.0,0.0
2024-08-19 14:45:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,1212,0.0,0.0
2024-08-20 11:45:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,250,0.0,0.0
2024-08-21 09:30:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,500,0.0,0.0
2024-08-21 10:10:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,2108,0.0,0.0
2024-08-21 10:15:00-04:00,10.661999702453613,10.661999702453613,10.661999702453613,10.661999702453613,266,0.0,0.0
2024-08-21 14:10:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0.0,0.0
2024-08-22 09:30:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,3144,0.0,0.0
2024-08-22 09:45:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,3666,0.0,0.0
2024-08-22 15:40:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2024-08-23 09:35:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,20000,0.0,0.0
2024-08-23 09:45:00-04:00,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,7200,0.0,0.0
2024-08-23 10:05:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,1033,0.0,0.0
2024-08-23 11:55:00-04:00,10.634400367736816,10.634400367736816,10.634400367736816,10.634400367736816,6528,0.0,0.0
2024-08-23 15:50:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,8415,0.0,0.0
2024-08-26 10:25:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,250108,0.0,0.0
2024-08-26 10:40:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,211864,0.0,0.0
2024-08-26 10:45:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,299000,0.0,0.0
2024-08-26 10:50:00-04:00,10.630000114440918,10.630000114440918,10.629899978637695,10.630000114440918,72305,0.0,0.0
2024-08-26 10:55:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,12057,0.0,0.0
2024-08-26 11:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,23769,0.0,0.0
2024-08-26 11:05:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,102896,0.0,0.0
2024-08-26 13:10:00-04:00,10.621299743652344,10.621299743652344,10.621299743652344,10.621299743652344,255,0.0,0.0
2024-08-26 13:30:00-04:00,10.625,10.625,10.625,10.625,83,0.0,0.0
2024-08-26 13:35:00-04:00,10.625,10.625,10.625,10.625,1235,0.0,0.0
2024-08-27 09:30:00-04:00,10.630000114440918,10.630000114440918,10.619999885559082,10.619999885559082,493217,0.0,0.0
2024-08-27 09:45:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,345895,0.0,0.0
2024-08-27 10:35:00-04:00,10.622099876403809,10.622099876403809,10.622099876403809,10.622099876403809,0,0.0,0.0
2024-08-27 10:45:00-04:00,10.630000114440918,10.630000114440918,10.625,10.630000114440918,96054,0.0,0.0
2024-08-27 11:10:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,310718,0.0,0.0
2024-08-27 11:30:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,50000,0.0,0.0
2024-08-27 12:05:00-04:00,10.625,10.625,10.625,10.625,56600,0.0,0.0
2024-08-27 12:10:00-04:00,10.625,10.625,10.625,10.625,0,0.0,0.0
2024-08-27 12:15:00-04:00,10.625,10.625,10.625,10.625,37986,0.0,0.0
2024-08-27 14:00:00-04:00,10.625,10.625,10.625,10.625,1518,0.0,0.0
2024-08-27 14:10:00-04:00,10.630000114440918,10.630000114440918,10.625,10.625,99251,0.0,0.0
2024-08-27 15:25:00-04:00,10.625,10.625,10.625,10.625,613,0.0,0.0
2024-08-28 10:20:00-04:00,10.633700370788574,10.633700370788574,10.633700370788574,10.633700370788574,12547,0.0,0.0
2024-08-28 14:35:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2024-08-29 13:40:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,2637,0.0,0.0
2024-08-29 13:45:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,385346,0.0,0.0
2024-08-29 14:05:00-04:00,10.619999885559082,10.625,10.619999885559082,10.620100021362305,0,0.0,0.0
2024-08-29 14:10:00-04:00,10.625,10.625,10.619999885559082,10.625,35380,0.0,0.0
2024-08-29 14:45:00-04:00,10.620400428771973,10.620400428771973,10.620400428771973,10.620400428771973,958,0.0,0.0
2024-08-29 15:15:00-04:00,10.625,10.625,10.625,10.625,0,0.0,0.0
2024-08-29 15:40:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,128,0.0,0.0
2024-08-29 15:45:00-04:00,10.625,10.625,10.625,10.625,200,0.0,0.0
2024-08-29 15:50:00-04:00,10.619999885559082,10.625,10.619999885559082,10.625,200,0.0,0.0
2024-08-30 15:35:00-04:00,10.625,10.640000343322754,10.625,10.630000114440918,42400,0.0,0.0
2024-08-30 15:40:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,500,0.0,0.0
2024-08-30 15:45:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,100,0.0,0.0
2024-08-30 15:50:00-04:00,10.630000114440918,10.630000114440918,10.619999885559082,10.619999885559082,60595,0.0,0.0
2024-08-30 15:55:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,987,0.0,0.0
2024-09-03 09:30:00-04:00,10.632599830627441,10.632599830627441,10.632599830627441,10.632599830627441,10758,0.0,0.0
2024-09-03 11:35:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,215025,0.0,0.0
2024-09-03 14:35:00-04:00,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,6526,0.0,0.0
2024-09-03 15:40:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2024-09-04 14:30:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,1116,0.0,0.0
2024-09-04 15:55:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,21200,0.0,0.0
2024-09-05 10:05:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,1073,0.0,0.0
2024-09-05 10:45:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,2100,0.0,0.0
2024-09-05 10:55:00-04:00,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,1295,0.0,0.0
2024-09-05 11:10:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,979,0.0,0.0
2024-09-05 14:50:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2024-09-06 14:45:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,597,0.0,0.0
2024-09-06 14:55:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,327,0.0,0.0
2024-09-06 15:10:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,168,0.0,0.0
2024-09-06 15:20:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,572,0.0,0.0
2024-09-06 15:40:00-04:00,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,222,0.0,0.0
2024-09-06 15:55:00-04:00,10.604999542236328,10.609999656677246,10.604999542236328,10.609999656677246,1827,0.0,0.0
