Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-08 09:30:00-04:00,75.06999969482422,75.19000244140625,74.95999908447266,74.95999908447266,0,0.0,0.0,0.0
2024-08-08 09:35:00-04:00,74.88510131835938,74.88510131835938,74.88510131835938,74.88510131835938,576,0.0,0.0,0.0
2024-08-08 09:40:00-04:00,74.73999786376953,74.73999786376953,74.70999908447266,74.70999908447266,300,0.0,0.0,0.0
2024-08-08 09:45:00-04:00,74.73500061035156,74.73500061035156,74.73500061035156,74.73500061035156,211,0.0,0.0,0.0
2024-08-08 09:50:00-04:00,74.45999908447266,74.45999908447266,74.45999908447266,74.45999908447266,138,0.0,0.0,0.0
2024-08-08 10:05:00-04:00,75.11000061035156,75.13500213623047,75.11000061035156,75.13500213623047,554,0.0,0.0,0.0
2024-08-08 10:10:00-04:00,75.12000274658203,75.17669677734375,75.12000274658203,75.17669677734375,307,0.0,0.0,0.0
2024-08-08 10:15:00-04:00,75.2249984741211,75.2699966430664,75.2249984741211,75.2699966430664,302,0.0,0.0,0.0
2024-08-08 10:20:00-04:00,75.16999816894531,75.23999786376953,75.16999816894531,75.23999786376953,370,0.0,0.0,0.0
2024-08-08 10:40:00-04:00,75.6050033569336,75.6050033569336,75.6050033569336,75.6050033569336,673,0.0,0.0,0.0
2024-08-08 11:00:00-04:00,75.55780029296875,75.55780029296875,75.55780029296875,75.55780029296875,369,0.0,0.0,0.0
2024-08-08 11:10:00-04:00,75.36000061035156,75.36000061035156,75.36000061035156,75.36000061035156,100,0.0,0.0,0.0
2024-08-08 11:15:00-04:00,75.41000366210938,75.41000366210938,75.41000366210938,75.41000366210938,413,0.0,0.0,0.0
2024-08-08 11:20:00-04:00,75.62999725341797,75.62999725341797,75.62999725341797,75.62999725341797,124,0.0,0.0,0.0
2024-08-08 11:25:00-04:00,75.66999816894531,75.69200134277344,75.66999816894531,75.69200134277344,235,0.0,0.0,0.0
2024-08-08 11:40:00-04:00,75.56999969482422,75.56999969482422,75.55000305175781,75.55000305175781,1790,0.0,0.0,0.0
2024-08-08 11:45:00-04:00,75.45999908447266,75.45999908447266,75.45999908447266,75.45999908447266,156,0.0,0.0,0.0
2024-08-08 11:50:00-04:00,75.5239028930664,75.5239028930664,75.5239028930664,75.5239028930664,460,0.0,0.0,0.0
2024-08-08 12:05:00-04:00,75.7300033569336,75.7300033569336,75.7300033569336,75.7300033569336,327,0.0,0.0,0.0
2024-08-08 12:10:00-04:00,75.76000213623047,75.76000213623047,75.76000213623047,75.76000213623047,609,0.0,0.0,0.0
2024-08-08 12:25:00-04:00,75.70999908447266,75.70999908447266,75.70999908447266,75.70999908447266,200,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,75.62999725341797,75.62999725341797,75.5,75.5,369,0.0,0.0,0.0
2024-08-08 12:40:00-04:00,75.44000244140625,75.44000244140625,75.44000244140625,75.44000244140625,120,0.0,0.0,0.0
2024-08-08 12:50:00-04:00,75.57890319824219,75.57890319824219,75.57890319824219,75.57890319824219,264,0.0,0.0,0.0
2024-08-08 12:55:00-04:00,75.63719940185547,75.63719940185547,75.58999633789062,75.58999633789062,447,0.0,0.0,0.0
2024-08-08 13:00:00-04:00,75.51000213623047,75.5199966430664,75.51000213623047,75.5199966430664,313,0.0,0.0,0.0
2024-08-08 13:15:00-04:00,75.66500091552734,75.66500091552734,75.66500091552734,75.66500091552734,394,0.0,0.0,0.0
2024-08-08 13:25:00-04:00,75.83000183105469,75.87999725341797,75.83000183105469,75.87999725341797,960,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,76.0199966430664,76.0199966430664,76.0199966430664,76.0199966430664,885,0.0,0.0,0.0
2024-08-08 13:50:00-04:00,76.05470275878906,76.05470275878906,76.05470275878906,76.05470275878906,638,0.0,0.0,0.0
2024-08-08 14:00:00-04:00,76.00890350341797,76.00890350341797,76.00890350341797,76.00890350341797,119,0.0,0.0,0.0
2024-08-08 14:10:00-04:00,76.12000274658203,76.12000274658203,76.12000274658203,76.12000274658203,113,0.0,0.0,0.0
2024-08-08 14:15:00-04:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,168,0.0,0.0,0.0
2024-08-08 14:20:00-04:00,76.22000122070312,76.22000122070312,76.19999694824219,76.21820068359375,1786,0.0,0.0,0.0
2024-08-08 14:25:00-04:00,76.11119842529297,76.11119842529297,76.11119842529297,76.11119842529297,488,0.0,0.0,0.0
2024-08-08 14:55:00-04:00,76.08460235595703,76.08460235595703,76.08460235595703,76.08460235595703,946,0.0,0.0,0.0
2024-08-08 15:00:00-04:00,75.9000015258789,75.91500091552734,75.9000015258789,75.91500091552734,705,0.0,0.0,0.0
2024-08-08 15:05:00-04:00,75.98729705810547,75.98729705810547,75.98729705810547,75.98729705810547,251,0.0,0.0,0.0
2024-08-08 15:10:00-04:00,76.05999755859375,76.05999755859375,76.05999755859375,76.05999755859375,189,0.0,0.0,0.0
2024-08-08 15:15:00-04:00,75.9749984741211,75.9749984741211,75.92729949951172,75.94999694824219,2397,0.0,0.0,0.0
2024-08-08 15:20:00-04:00,75.97000122070312,76.02749633789062,75.95999908447266,76.02749633789062,491,0.0,0.0,0.0
2024-08-08 15:25:00-04:00,75.94000244140625,75.94000244140625,75.87999725341797,75.87999725341797,1717,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,75.83999633789062,75.83999633789062,75.69499969482422,75.69499969482422,4230,0.0,0.0,0.0
2024-08-08 15:35:00-04:00,75.69000244140625,75.69999694824219,75.69000244140625,75.69999694824219,1225,0.0,0.0,0.0
2024-08-08 15:40:00-04:00,75.81999969482422,75.81999969482422,75.81999969482422,75.81999969482422,834,0.0,0.0,0.0
2024-08-08 15:45:00-04:00,75.96730041503906,76.00509643554688,75.96730041503906,76.00509643554688,835,0.0,0.0,0.0
2024-08-08 15:50:00-04:00,76.02999877929688,76.08999633789062,75.98999786376953,76.0,833,0.0,0.0,0.0
2024-08-08 15:55:00-04:00,75.91999816894531,75.91999816894531,75.8667984008789,75.8667984008789,1076,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,76.0999984741211,76.0999984741211,75.83999633789062,75.9000015258789,0,0.0,0.0,0.0
2024-08-09 09:35:00-04:00,76.04000091552734,76.37000274658203,76.04000091552734,76.37000274658203,1107,0.0,0.0,0.0
2024-08-09 09:40:00-04:00,76.15049743652344,76.15049743652344,76.15049743652344,76.15049743652344,131,0.0,0.0,0.0
2024-08-09 09:55:00-04:00,75.94999694824219,75.94999694824219,75.94999694824219,75.94999694824219,120,0.0,0.0,0.0
2024-08-09 10:00:00-04:00,75.9800033569336,76.15499877929688,75.9800033569336,76.15499877929688,2797,0.0,0.0,0.0
2024-08-09 10:10:00-04:00,76.13500213623047,76.33999633789062,76.13500213623047,76.33999633789062,1434,0.0,0.0,0.0
2024-08-09 10:15:00-04:00,76.3499984741211,76.3499984741211,76.24510192871094,76.25250244140625,731,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,76.08999633789062,76.08999633789062,76.08999633789062,76.08999633789062,2059,0.0,0.0,0.0
2024-08-09 10:35:00-04:00,76.08000183105469,76.08000183105469,76.08000183105469,76.08000183105469,101,0.0,0.0,0.0
2024-08-09 10:40:00-04:00,76.08000183105469,76.08000183105469,76.072998046875,76.072998046875,502,0.0,0.0,0.0
2024-08-09 10:55:00-04:00,76.36499786376953,76.36499786376953,76.36499786376953,76.36499786376953,1071,0.0,0.0,0.0
2024-08-09 11:05:00-04:00,76.46990203857422,76.48999786376953,76.46990203857422,76.48999786376953,287,0.0,0.0,0.0
2024-08-09 11:10:00-04:00,76.33999633789062,76.33999633789062,76.33999633789062,76.33999633789062,355,0.0,0.0,0.0
2024-08-09 11:20:00-04:00,76.30000305175781,76.30000305175781,76.2594985961914,76.2594985961914,484,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,76.22000122070312,76.22000122070312,76.21199798583984,76.21199798583984,722,0.0,0.0,0.0
2024-08-09 11:35:00-04:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,615,0.0,0.0,0.0
2024-08-09 11:45:00-04:00,76.19000244140625,76.2416000366211,76.18990325927734,76.2416000366211,2616,0.0,0.0,0.0
2024-08-09 11:55:00-04:00,76.19000244140625,76.19000244140625,76.19000244140625,76.19000244140625,252,0.0,0.0,0.0
2024-08-09 12:00:00-04:00,76.11000061035156,76.11000061035156,76.11000061035156,76.11000061035156,170,0.0,0.0,0.0
2024-08-09 12:05:00-04:00,76.0145034790039,76.0145034790039,76.0145034790039,76.0145034790039,157,0.0,0.0,0.0
2024-08-09 12:10:00-04:00,75.95590209960938,75.95590209960938,75.95590209960938,75.95590209960938,372,0.0,0.0,0.0
2024-08-09 12:15:00-04:00,75.96499633789062,75.96499633789062,75.96499633789062,75.96499633789062,757,0.0,0.0,0.0
2024-08-09 12:20:00-04:00,76.04000091552734,76.04000091552734,76.04000091552734,76.04000091552734,373,0.0,0.0,0.0
2024-08-09 12:25:00-04:00,75.98999786376953,76.05999755859375,75.98999786376953,76.02999877929688,1290,0.0,0.0,0.0
2024-08-09 12:45:00-04:00,76.05000305175781,76.05000305175781,76.05000305175781,76.05000305175781,239,0.0,0.0,0.0
2024-08-09 12:50:00-04:00,76.0999984741211,76.0999984741211,76.0999984741211,76.0999984741211,173,0.0,0.0,0.0
2024-08-09 13:00:00-04:00,76.18389892578125,76.2219009399414,76.18389892578125,76.2219009399414,902,0.0,0.0,0.0
2024-08-09 13:05:00-04:00,76.24500274658203,76.24500274658203,76.24500274658203,76.24500274658203,457,0.0,0.0,0.0
2024-08-09 13:15:00-04:00,76.49849700927734,76.49849700927734,76.49849700927734,76.49849700927734,144,0.0,0.0,0.0
2024-08-09 13:25:00-04:00,76.48999786376953,76.48999786376953,76.48999786376953,76.48999786376953,554,0.0,0.0,0.0
2024-08-09 13:35:00-04:00,76.64569854736328,76.64569854736328,76.64569854736328,76.64569854736328,753,0.0,0.0,0.0
2024-08-09 13:50:00-04:00,76.57499694824219,76.57499694824219,76.57219696044922,76.57219696044922,659,0.0,0.0,0.0
2024-08-09 14:05:00-04:00,76.5,76.5,76.5,76.5,113,0.0,0.0,0.0
2024-08-09 14:15:00-04:00,76.38999938964844,76.38999938964844,76.38999938964844,76.38999938964844,280,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,76.36630249023438,76.36630249023438,76.36630249023438,76.36630249023438,759,0.0,0.0,0.0
2024-08-09 14:35:00-04:00,76.41999816894531,76.41999816894531,76.41999816894531,76.41999816894531,148,0.0,0.0,0.0
2024-08-09 14:50:00-04:00,76.37000274658203,76.37000274658203,76.37000274658203,76.37000274658203,264,0.0,0.0,0.0
2024-08-09 15:00:00-04:00,76.31999969482422,76.31999969482422,76.31999969482422,76.31999969482422,110,0.0,0.0,0.0
2024-08-09 15:05:00-04:00,76.36000061035156,76.36000061035156,76.36000061035156,76.36000061035156,1973,0.0,0.0,0.0
2024-08-09 15:10:00-04:00,76.44000244140625,76.44000244140625,76.44000244140625,76.44000244140625,15242,0.0,0.0,0.0
2024-08-09 15:15:00-04:00,76.44999694824219,76.5,76.44999694824219,76.48999786376953,920,0.0,0.0,0.0
2024-08-09 15:25:00-04:00,76.44529724121094,76.45970153808594,76.43000030517578,76.45970153808594,2156,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,76.47820281982422,76.47820281982422,76.47820281982422,76.47820281982422,108,0.0,0.0,0.0
2024-08-09 15:35:00-04:00,76.4800033569336,76.4800033569336,76.44000244140625,76.44000244140625,235,0.0,0.0,0.0
2024-08-09 15:40:00-04:00,76.48999786376953,76.48999786376953,76.44999694824219,76.44999694824219,628,0.0,0.0,0.0
2024-08-09 15:45:00-04:00,76.47000122070312,76.5199966430664,76.47000122070312,76.5199966430664,300,0.0,0.0,0.0
2024-08-09 15:50:00-04:00,76.47000122070312,76.47000122070312,76.47000122070312,76.47000122070312,100,0.0,0.0,0.0
2024-08-09 15:55:00-04:00,76.43000030517578,76.4800033569336,76.43000030517578,76.4800033569336,1165,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,76.83999633789062,76.83999633789062,76.81999969482422,76.81999969482422,0,0.0,0.0,0.0
2024-08-12 09:35:00-04:00,76.83999633789062,76.83999633789062,76.69000244140625,76.69000244140625,2238,0.0,0.0,0.0
2024-08-12 09:40:00-04:00,76.63999938964844,76.63999938964844,76.63999938964844,76.63999938964844,120,0.0,0.0,0.0
2024-08-12 09:45:00-04:00,76.44000244140625,76.44000244140625,76.44000244140625,76.44000244140625,748,0.0,0.0,0.0
2024-08-12 09:55:00-04:00,76.32499694824219,76.33999633789062,76.32499694824219,76.33999633789062,1427,0.0,0.0,0.0
2024-08-12 10:00:00-04:00,76.47000122070312,76.47000122070312,76.43049621582031,76.43049621582031,593,0.0,0.0,0.0
2024-08-12 10:20:00-04:00,76.91999816894531,76.91999816894531,76.91999816894531,76.91999816894531,223,0.0,0.0,0.0
2024-08-12 10:25:00-04:00,77.01000213623047,77.01000213623047,76.87000274658203,76.87000274658203,923,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,76.88999938964844,76.88999938964844,76.88999938964844,76.88999938964844,116,0.0,0.0,0.0
2024-08-12 10:35:00-04:00,76.97000122070312,76.97000122070312,76.97000122070312,76.97000122070312,390,0.0,0.0,0.0
2024-08-12 10:40:00-04:00,77.0199966430664,77.0199966430664,77.0,77.0,692,0.0,0.0,0.0
2024-08-12 10:50:00-04:00,77.0250015258789,77.04000091552734,77.0,77.0,13801,0.0,0.0,0.0
2024-08-12 10:55:00-04:00,77.01000213623047,77.0199966430664,77.01000213623047,77.0199966430664,287,0.0,0.0,0.0
2024-08-12 11:00:00-04:00,77.0,77.18000030517578,77.0,77.18000030517578,1083,0.0,0.0,0.0
2024-08-12 11:05:00-04:00,77.12000274658203,77.12000274658203,77.12000274658203,77.12000274658203,142,0.0,0.0,0.0
2024-08-12 11:10:00-04:00,77.12989807128906,77.12989807128906,77.12989807128906,77.12989807128906,163,0.0,0.0,0.0
2024-08-12 11:15:00-04:00,77.05999755859375,77.09120178222656,77.05999755859375,77.08480072021484,727,0.0,0.0,0.0
2024-08-12 11:20:00-04:00,76.87979888916016,76.87979888916016,76.61000061035156,76.61000061035156,703,0.0,0.0,0.0
2024-08-12 11:25:00-04:00,76.55999755859375,76.56999969482422,76.55999755859375,76.56999969482422,365,0.0,0.0,0.0
2024-08-12 11:35:00-04:00,76.63999938964844,76.63999938964844,76.58999633789062,76.58999633789062,442,0.0,0.0,0.0
2024-08-12 11:40:00-04:00,76.66999816894531,76.66999816894531,76.56999969482422,76.62000274658203,12273,0.0,0.0,0.0
2024-08-12 11:50:00-04:00,76.77999877929688,76.88999938964844,76.77999877929688,76.88999938964844,739,0.0,0.0,0.0
2024-08-12 11:55:00-04:00,76.87999725341797,76.87999725341797,76.87999725341797,76.87999725341797,394,0.0,0.0,0.0
2024-08-12 12:00:00-04:00,77.0,77.0,76.93000030517578,76.93000030517578,762,0.0,0.0,0.0
2024-08-12 12:05:00-04:00,76.91000366210938,76.91000366210938,76.9000015258789,76.9000015258789,418,0.0,0.0,0.0
2024-08-12 12:10:00-04:00,76.91000366210938,76.94999694824219,76.91000366210938,76.94999694824219,513,0.0,0.0,0.0
2024-08-12 12:20:00-04:00,76.91590118408203,76.93000030517578,76.9000015258789,76.9000015258789,705,0.0,0.0,0.0
2024-08-12 12:35:00-04:00,76.9000015258789,76.95999908447266,76.9000015258789,76.95999908447266,310,0.0,0.0,0.0
2024-08-12 12:40:00-04:00,76.94000244140625,76.94000244140625,76.91999816894531,76.91999816894531,219,0.0,0.0,0.0
2024-08-12 12:45:00-04:00,77.02999877929688,77.02999877929688,77.02999877929688,77.02999877929688,361,0.0,0.0,0.0
2024-08-12 12:50:00-04:00,76.94000244140625,76.94000244140625,76.91999816894531,76.91999816894531,480,0.0,0.0,0.0
2024-08-12 12:55:00-04:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,142,0.0,0.0,0.0
2024-08-12 13:00:00-04:00,76.7040023803711,76.7040023803711,76.69999694824219,76.69999694824219,507,0.0,0.0,0.0
2024-08-12 13:10:00-04:00,76.75,76.75,76.75,76.75,100,0.0,0.0,0.0
2024-08-12 13:15:00-04:00,76.79000091552734,76.79000091552734,76.79000091552734,76.79000091552734,123,0.0,0.0,0.0
2024-08-12 13:25:00-04:00,76.8499984741211,76.8499984741211,76.8499984741211,76.8499984741211,514,0.0,0.0,0.0
2024-08-12 13:35:00-04:00,76.87999725341797,76.8895034790039,76.87999725341797,76.8895034790039,355,0.0,0.0,0.0
2024-08-12 13:40:00-04:00,76.83000183105469,76.83000183105469,76.83000183105469,76.83000183105469,196,0.0,0.0,0.0
2024-08-12 13:50:00-04:00,76.66999816894531,76.66999816894531,76.66999816894531,76.66999816894531,196,0.0,0.0,0.0
2024-08-12 14:00:00-04:00,76.70999908447266,76.70999908447266,76.70999908447266,76.70999908447266,101,0.0,0.0,0.0
2024-08-12 14:05:00-04:00,76.77439880371094,76.77439880371094,76.69000244140625,76.69000244140625,857,0.0,0.0,0.0
2024-08-12 14:20:00-04:00,76.73999786376953,76.73999786376953,76.73999786376953,76.73999786376953,100,0.0,0.0,0.0
2024-08-12 14:25:00-04:00,76.69999694824219,76.75,76.69999694824219,76.75,972,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,76.72000122070312,76.72000122070312,76.72000122070312,76.72000122070312,100,0.0,0.0,0.0
2024-08-12 14:35:00-04:00,76.72000122070312,76.7562026977539,76.72000122070312,76.7562026977539,699,0.0,0.0,0.0
2024-08-12 14:40:00-04:00,76.73999786376953,76.73999786376953,76.7300033569336,76.7300033569336,394,0.0,0.0,0.0
2024-08-12 14:50:00-04:00,76.7300033569336,76.7699966430664,76.7300033569336,76.7699966430664,597,0.0,0.0,0.0
2024-08-12 14:55:00-04:00,76.77999877929688,76.77999877929688,76.77999877929688,76.77999877929688,220,0.0,0.0,0.0
2024-08-12 15:05:00-04:00,76.73600006103516,76.73600006103516,76.66999816894531,76.66999816894531,580,0.0,0.0,0.0
2024-08-12 15:10:00-04:00,76.7300033569336,76.7300033569336,76.7300033569336,76.7300033569336,286,0.0,0.0,0.0
2024-08-12 15:15:00-04:00,76.66000366210938,76.69999694824219,76.6500015258789,76.69999694824219,11062,0.0,0.0,0.0
2024-08-12 15:20:00-04:00,76.70999908447266,76.70999908447266,76.70500183105469,76.70500183105469,1067,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,76.75,76.75,76.75,76.75,291,0.0,0.0,0.0
2024-08-12 15:40:00-04:00,76.58000183105469,76.61000061035156,76.58000183105469,76.58999633789062,316,0.0,0.0,0.0
2024-08-12 15:45:00-04:00,76.58000183105469,76.60890197753906,76.56999969482422,76.58000183105469,3647,0.0,0.0,0.0
2024-08-12 15:50:00-04:00,76.61000061035156,76.62999725341797,76.58999633789062,76.58999633789062,2047,0.0,0.0,0.0
2024-08-12 15:55:00-04:00,76.6050033569336,76.72000122070312,76.6050033569336,76.72000122070312,1165,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,77.33999633789062,77.38999938964844,77.33999633789062,77.38999938964844,1640,0.0,0.0,0.0
2024-08-13 09:35:00-04:00,77.4000015258789,77.4000015258789,77.38999938964844,77.38999938964844,315,0.0,0.0,0.0
2024-08-13 09:40:00-04:00,77.43009948730469,77.43009948730469,77.43009948730469,77.43009948730469,185,0.0,0.0,0.0
2024-08-13 09:55:00-04:00,77.62999725341797,77.62999725341797,77.62999725341797,77.62999725341797,251,0.0,0.0,0.0
2024-08-13 10:00:00-04:00,77.67939758300781,77.67939758300781,77.67939758300781,77.67939758300781,223,0.0,0.0,0.0
2024-08-13 10:10:00-04:00,77.56900024414062,77.56900024414062,77.56900024414062,77.56900024414062,592,0.0,0.0,0.0
2024-08-13 10:15:00-04:00,77.62000274658203,77.62000274658203,77.62000274658203,77.62000274658203,509,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,77.50499725341797,77.50499725341797,77.50499725341797,77.50499725341797,723,0.0,0.0,0.0
2024-08-13 11:00:00-04:00,77.83000183105469,77.83000183105469,77.83000183105469,77.83000183105469,2177,0.0,0.0,0.0
2024-08-13 11:05:00-04:00,77.8604965209961,77.86509704589844,77.8499984741211,77.85060119628906,10063,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,77.90499877929688,77.90499877929688,77.90499877929688,77.90499877929688,735,0.0,0.0,0.0
2024-08-13 11:55:00-04:00,77.95999908447266,77.95999908447266,77.95999908447266,77.95999908447266,447,0.0,0.0,0.0
2024-08-13 12:00:00-04:00,77.88999938964844,77.88999938964844,77.88999938964844,77.88999938964844,287,0.0,0.0,0.0
2024-08-13 12:05:00-04:00,78.02999877929688,78.02999877929688,78.02999877929688,78.02999877929688,311,0.0,0.0,0.0
2024-08-13 12:10:00-04:00,78.0,78.0,78.0,78.0,329,0.0,0.0,0.0
2024-08-13 12:25:00-04:00,78.05000305175781,78.05000305175781,78.05000305175781,78.05000305175781,279,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,78.02999877929688,78.02999877929688,78.02999877929688,78.02999877929688,198,0.0,0.0,0.0
2024-08-13 12:35:00-04:00,78.05000305175781,78.08999633789062,78.05000305175781,78.08999633789062,403,0.0,0.0,0.0
2024-08-13 12:40:00-04:00,78.13999938964844,78.13999938964844,78.12999725341797,78.12999725341797,546,0.0,0.0,0.0
2024-08-13 12:50:00-04:00,78.25499725341797,78.25499725341797,78.25499725341797,78.25499725341797,299,0.0,0.0,0.0
2024-08-13 13:00:00-04:00,78.24430084228516,78.24430084228516,78.24430084228516,78.24430084228516,192,0.0,0.0,0.0
2024-08-13 13:15:00-04:00,78.26110076904297,78.26110076904297,78.26110076904297,78.26110076904297,437,0.0,0.0,0.0
2024-08-13 13:35:00-04:00,78.22000122070312,78.22000122070312,78.22000122070312,78.22000122070312,617,0.0,0.0,0.0
2024-08-13 13:40:00-04:00,78.2699966430664,78.2699966430664,78.2699966430664,78.2699966430664,280,0.0,0.0,0.0
2024-08-13 13:45:00-04:00,78.2300033569336,78.2300033569336,78.04730224609375,78.04730224609375,1128,0.0,0.0,0.0
2024-08-13 13:50:00-04:00,78.1322021484375,78.1322021484375,78.1322021484375,78.1322021484375,163,0.0,0.0,0.0
2024-08-13 13:55:00-04:00,78.23999786376953,78.23999786376953,78.23999786376953,78.23999786376953,322,0.0,0.0,0.0
2024-08-13 14:05:00-04:00,78.25019836425781,78.25019836425781,78.25,78.25,965,0.0,0.0,0.0
2024-08-13 14:25:00-04:00,78.25,78.25,78.25,78.25,511,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,78.24500274658203,78.26499938964844,78.23999786376953,78.26499938964844,3239,0.0,0.0,0.0
2024-08-13 14:55:00-04:00,78.33999633789062,78.34010314941406,78.33999633789062,78.34010314941406,561,0.0,0.0,0.0
2024-08-13 15:05:00-04:00,78.27999877929688,78.27999877929688,78.27999877929688,78.27999877929688,333,0.0,0.0,0.0
2024-08-13 15:15:00-04:00,78.30970001220703,78.30970001220703,78.30970001220703,78.30970001220703,465,0.0,0.0,0.0
2024-08-13 15:25:00-04:00,78.29409790039062,78.29409790039062,78.29409790039062,78.29409790039062,223,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,78.31999969482422,78.31999969482422,78.31999969482422,78.31999969482422,283,0.0,0.0,0.0
2024-08-13 15:35:00-04:00,78.25,78.25,78.25,78.25,401,0.0,0.0,0.0
