Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-13 15:40:00-04:00,78.26000213623047,78.30000305175781,78.26000213623047,78.30000305175781,3535,0.0,0.0,0.0
2024-08-13 15:45:00-04:00,78.32949829101562,78.3499984741211,78.32949829101562,78.3499984741211,2060,0.0,0.0,0.0
2024-08-13 15:50:00-04:00,78.29000091552734,78.29000091552734,78.29000091552734,78.29000091552734,246,0.0,0.0,0.0
2024-08-13 15:55:00-04:00,78.36000061035156,78.43000030517578,78.36000061035156,78.41000366210938,539,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,78.69999694824219,78.69999694824219,78.3499984741211,78.3499984741211,0,0.0,0.0,0.0
2024-08-14 09:45:00-04:00,78.19000244140625,78.19000244140625,78.19000244140625,78.19000244140625,324,0.0,0.0,0.0
2024-08-14 10:00:00-04:00,78.08000183105469,78.08789825439453,78.08000183105469,78.08789825439453,665,0.0,0.0,0.0
2024-08-14 10:15:00-04:00,77.86000061035156,77.86000061035156,77.86000061035156,77.86000061035156,504,0.0,0.0,0.0
2024-08-14 10:20:00-04:00,77.98310089111328,77.98310089111328,77.98310089111328,77.98310089111328,208,0.0,0.0,0.0
2024-08-14 10:45:00-04:00,77.87999725341797,78.00499725341797,77.87999725341797,78.00499725341797,717,0.0,0.0,0.0
2024-08-14 11:05:00-04:00,78.17009735107422,78.17009735107422,78.17009735107422,78.17009735107422,310,0.0,0.0,0.0
2024-08-14 11:10:00-04:00,78.16089630126953,78.16089630126953,78.16089630126953,78.16089630126953,150,0.0,0.0,0.0
2024-08-14 11:15:00-04:00,78.19000244140625,78.19000244140625,78.14080047607422,78.14080047607422,228,0.0,0.0,0.0
2024-08-14 11:20:00-04:00,78.18499755859375,78.18499755859375,78.18499755859375,78.18499755859375,1952,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,78.29910278320312,78.29910278320312,78.27010345458984,78.27010345458984,256,0.0,0.0,0.0
2024-08-14 11:40:00-04:00,78.3416976928711,78.3416976928711,78.3416976928711,78.3416976928711,319,0.0,0.0,0.0
2024-08-14 11:50:00-04:00,78.47000122070312,78.47000122070312,78.47000122070312,78.47000122070312,576,0.0,0.0,0.0
2024-08-14 11:55:00-04:00,78.5250015258789,78.58000183105469,78.52269744873047,78.55999755859375,6846,0.0,0.0,0.0
2024-08-14 12:00:00-04:00,78.55000305175781,78.55000305175781,78.55000305175781,78.55000305175781,652,0.0,0.0,0.0
2024-08-14 12:05:00-04:00,78.54000091552734,78.56990051269531,78.54000091552734,78.56690216064453,1961,0.0,0.0,0.0
2024-08-14 12:10:00-04:00,78.41999816894531,78.41999816894531,78.41999816894531,78.41999816894531,102,0.0,0.0,0.0
2024-08-14 12:20:00-04:00,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,355,0.0,0.0,0.0
2024-08-14 13:10:00-04:00,78.24500274658203,78.24500274658203,78.24500274658203,78.24500274658203,291,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,78.22000122070312,78.22000122070312,78.22000122070312,78.22000122070312,847,0.0,0.0,0.0
2024-08-14 14:25:00-04:00,78.16690063476562,78.16690063476562,78.16690063476562,78.16690063476562,115,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,78.19499969482422,78.19499969482422,78.19499969482422,78.19499969482422,721,0.0,0.0,0.0
2024-08-14 14:45:00-04:00,78.19000244140625,78.19000244140625,78.19000244140625,78.19000244140625,251,0.0,0.0,0.0
2024-08-14 14:50:00-04:00,78.22000122070312,78.22000122070312,78.21649932861328,78.21649932861328,826,0.0,0.0,0.0
2024-08-14 15:10:00-04:00,78.08499908447266,78.08499908447266,78.08499908447266,78.08499908447266,405,0.0,0.0,0.0
2024-08-14 15:15:00-04:00,78.13999938964844,78.13999938964844,78.13999938964844,78.13999938964844,832,0.0,0.0,0.0
2024-08-14 15:25:00-04:00,78.12999725341797,78.12999725341797,78.12999725341797,78.12999725341797,114,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,78.12000274658203,78.12000274658203,78.09500122070312,78.09500122070312,324,0.0,0.0,0.0
2024-08-14 15:50:00-04:00,78.2249984741211,78.33499908447266,78.2249984741211,78.33499908447266,2501,0.0,0.0,0.0
2024-08-14 15:55:00-04:00,78.41999816894531,78.42240142822266,78.37000274658203,78.37000274658203,0,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,79.08999633789062,79.08999633789062,79.08999633789062,79.08999633789062,1057,0.0,0.0,0.0
2024-08-15 09:35:00-04:00,79.38999938964844,79.44999694824219,79.35820007324219,79.41500091552734,4466,0.0,0.0,0.0
2024-08-15 09:40:00-04:00,79.44999694824219,79.44999694824219,79.44999694824219,79.44999694824219,174,0.0,0.0,0.0
2024-08-15 10:00:00-04:00,79.57279968261719,79.57279968261719,79.5199966430664,79.5199966430664,240,0.0,0.0,0.0
2024-08-15 10:05:00-04:00,79.40499877929688,79.40499877929688,79.40499877929688,79.40499877929688,284,0.0,0.0,0.0
2024-08-15 10:10:00-04:00,79.29219818115234,79.44999694824219,79.29219818115234,79.44999694824219,904,0.0,0.0,0.0
2024-08-15 10:15:00-04:00,79.41999816894531,79.41999816894531,79.41999816894531,79.41999816894531,550,0.0,0.0,0.0
2024-08-15 10:20:00-04:00,79.51000213623047,79.51000213623047,79.50990295410156,79.50990295410156,1327,0.0,0.0,0.0
2024-08-15 10:55:00-04:00,79.6449966430664,79.6449966430664,79.6449966430664,79.6449966430664,288,0.0,0.0,0.0
2024-08-15 11:00:00-04:00,79.66000366210938,79.73999786376953,79.66000366210938,79.70249938964844,4082,0.0,0.0,0.0
2024-08-15 11:05:00-04:00,79.6875,79.6875,79.6875,79.6875,256,0.0,0.0,0.0
2024-08-15 11:15:00-04:00,79.77249908447266,79.77249908447266,79.77249908447266,79.77249908447266,562,0.0,0.0,0.0
2024-08-15 11:25:00-04:00,79.83499908447266,79.83499908447266,79.78990173339844,79.78990173339844,1488,0.0,0.0,0.0
2024-08-15 11:35:00-04:00,79.7750015258789,79.7750015258789,79.7750015258789,79.7750015258789,231,0.0,0.0,0.0
2024-08-15 11:40:00-04:00,79.87000274658203,79.87000274658203,79.87000274658203,79.87000274658203,225,0.0,0.0,0.0
2024-08-15 11:45:00-04:00,79.86499786376953,79.86499786376953,79.86499786376953,79.86499786376953,1154,0.0,0.0,0.0
2024-08-15 11:50:00-04:00,79.87000274658203,79.87000274658203,79.87000274658203,79.87000274658203,452,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,79.97000122070312,79.97000122070312,79.97000122070312,79.97000122070312,715,0.0,0.0,0.0
2024-08-15 12:35:00-04:00,79.95909881591797,79.95909881591797,79.95909881591797,79.95909881591797,279,0.0,0.0,0.0
2024-08-15 12:40:00-04:00,79.88999938964844,79.89990234375,79.87999725341797,79.88990020751953,2032,0.0,0.0,0.0
2024-08-15 12:55:00-04:00,79.83599853515625,79.83599853515625,79.83599853515625,79.83599853515625,368,0.0,0.0,0.0
2024-08-15 13:05:00-04:00,79.86000061035156,79.86000061035156,79.83999633789062,79.83999633789062,679,0.0,0.0,0.0
2024-08-15 13:15:00-04:00,79.9000015258789,79.9000015258789,79.89990234375,79.89990234375,1358,0.0,0.0,0.0
2024-08-15 13:20:00-04:00,79.88999938964844,79.88999938964844,79.88999938964844,79.88999938964844,104,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,79.98999786376953,79.98999786376953,79.9800033569336,79.98999786376953,1895,0.0,0.0,0.0
2024-08-15 13:55:00-04:00,80.07990264892578,80.08300018310547,80.06999969482422,80.08300018310547,805,0.0,0.0,0.0
2024-08-15 14:15:00-04:00,80.05500030517578,80.05500030517578,80.05500030517578,80.05500030517578,146,0.0,0.0,0.0
2024-08-15 14:25:00-04:00,80.08000183105469,80.08000183105469,80.04000091552734,80.04000091552734,1351,0.0,0.0,0.0
2024-08-15 14:45:00-04:00,80.12000274658203,80.12000274658203,80.12000274658203,80.12000274658203,657,0.0,0.0,0.0
2024-08-15 14:50:00-04:00,80.05500030517578,80.05500030517578,80.05500030517578,80.05500030517578,126,0.0,0.0,0.0
2024-08-15 14:55:00-04:00,80.0801010131836,80.0801010131836,80.0801010131836,80.0801010131836,313,0.0,0.0,0.0
2024-08-15 15:05:00-04:00,80.07009887695312,80.09459686279297,80.07009887695312,80.09459686279297,468,0.0,0.0,0.0
2024-08-15 15:10:00-04:00,80.05999755859375,80.05999755859375,80.01010131835938,80.01010131835938,858,0.0,0.0,0.0
2024-08-15 15:25:00-04:00,80.05999755859375,80.05999755859375,80.05999755859375,80.05999755859375,159,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,80.06999969482422,80.0999984741211,80.06999969482422,80.0999984741211,543,0.0,0.0,0.0
2024-08-15 15:35:00-04:00,80.11000061035156,80.11000061035156,80.11000061035156,80.11000061035156,420,0.0,0.0,0.0
2024-08-15 15:40:00-04:00,80.0999984741211,80.11000061035156,80.0999984741211,80.11000061035156,293,0.0,0.0,0.0
2024-08-15 15:55:00-04:00,80.05500030517578,80.12000274658203,80.0,80.12000274658203,0,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,79.69999694824219,79.69999694824219,79.69999694824219,79.69999694824219,809,0.0,0.0,0.0
2024-08-16 09:35:00-04:00,79.95919799804688,79.95919799804688,79.95919799804688,79.95919799804688,254,0.0,0.0,0.0
2024-08-16 09:45:00-04:00,79.87000274658203,79.87000274658203,79.87000274658203,79.87000274658203,275,0.0,0.0,0.0
2024-08-16 10:00:00-04:00,80.03099822998047,80.0906982421875,80.03099822998047,80.08499908447266,755,0.0,0.0,0.0
2024-08-16 10:20:00-04:00,80.25,80.25,80.25,80.25,511,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,80.25,80.25,80.18000030517578,80.18000030517578,430,0.0,0.0,0.0
2024-08-16 10:35:00-04:00,80.1615982055664,80.1780014038086,80.12000274658203,80.1780014038086,1368,0.0,0.0,0.0
2024-08-16 10:45:00-04:00,80.06999969482422,80.06999969482422,79.91000366210938,79.91000366210938,240,0.0,0.0,0.0
2024-08-16 10:55:00-04:00,79.95500183105469,79.95500183105469,79.95500183105469,79.95500183105469,377,0.0,0.0,0.0
2024-08-16 11:10:00-04:00,79.9749984741211,79.9749984741211,79.9749984741211,79.9749984741211,273,0.0,0.0,0.0
2024-08-16 11:15:00-04:00,80.01499938964844,80.01499938964844,80.01499938964844,80.01499938964844,168,0.0,0.0,0.0
2024-08-16 11:25:00-04:00,80.01000213623047,80.01000213623047,80.01000213623047,80.01000213623047,302,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,80.04989624023438,80.04989624023438,80.04989624023438,80.04989624023438,961,0.0,0.0,0.0
2024-08-16 11:40:00-04:00,80.08499908447266,80.1050033569336,80.08499908447266,80.1050033569336,741,0.0,0.0,0.0
2024-08-16 11:50:00-04:00,80.11499786376953,80.11499786376953,80.11499786376953,80.11499786376953,420,0.0,0.0,0.0
2024-08-16 12:05:00-04:00,80.14640045166016,80.14640045166016,80.14640045166016,80.14640045166016,660,0.0,0.0,0.0
2024-08-16 12:25:00-04:00,80.2572021484375,80.2572021484375,80.2300033569336,80.2300033569336,991,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,80.25499725341797,80.25499725341797,80.25499725341797,80.25499725341797,314,0.0,0.0,0.0
2024-08-16 12:40:00-04:00,80.29499816894531,80.29499816894531,80.29499816894531,80.29499816894531,362,0.0,0.0,0.0
2024-08-16 12:45:00-04:00,80.23999786376953,80.23999786376953,80.23999786376953,80.23999786376953,1038,0.0,0.0,0.0
2024-08-16 12:55:00-04:00,80.43000030517578,80.43000030517578,80.4000015258789,80.4000015258789,666,0.0,0.0,0.0
2024-08-16 13:00:00-04:00,80.37000274658203,80.37000274658203,80.37000274658203,80.37000274658203,231,0.0,0.0,0.0
2024-08-16 13:05:00-04:00,80.37879943847656,80.37879943847656,80.37879943847656,80.37879943847656,343,0.0,0.0,0.0
2024-08-16 13:25:00-04:00,80.375,80.375,80.375,80.375,426,0.0,0.0,0.0
2024-08-16 13:40:00-04:00,80.38999938964844,80.38999938964844,80.37999725341797,80.37999725341797,6117,0.0,0.0,0.0
2024-08-16 13:45:00-04:00,80.4010009765625,80.4010009765625,80.4010009765625,80.4010009765625,155,0.0,0.0,0.0
2024-08-16 13:50:00-04:00,80.30000305175781,80.30229949951172,80.2699966430664,80.30229949951172,746,0.0,0.0,0.0
2024-08-16 14:00:00-04:00,80.33000183105469,80.35469818115234,80.33000183105469,80.33000183105469,1015,0.0,0.0,0.0
2024-08-16 14:10:00-04:00,80.22000122070312,80.22000122070312,80.22000122070312,80.22000122070312,332,0.0,0.0,0.0
2024-08-16 14:15:00-04:00,80.27189636230469,80.27189636230469,80.27189636230469,80.27189636230469,574,0.0,0.0,0.0
2024-08-16 14:20:00-04:00,80.25,80.27069854736328,80.25,80.27069854736328,651,0.0,0.0,0.0
2024-08-16 14:25:00-04:00,80.25,80.25,80.25,80.25,223,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,80.29000091552734,80.30000305175781,80.28500366210938,80.30000305175781,2400,0.0,0.0,0.0
2024-08-16 14:35:00-04:00,80.31999969482422,80.31999969482422,80.28500366210938,80.28500366210938,2080,0.0,0.0,0.0
2024-08-16 14:40:00-04:00,80.25530242919922,80.29900360107422,80.25530242919922,80.26499938964844,1836,0.0,0.0,0.0
2024-08-16 14:45:00-04:00,80.22000122070312,80.22000122070312,80.22000122070312,80.22000122070312,220,0.0,0.0,0.0
2024-08-16 14:55:00-04:00,80.2699966430664,80.29859924316406,80.2699966430664,80.29859924316406,311,0.0,0.0,0.0
2024-08-16 15:00:00-04:00,80.2699966430664,80.28510284423828,80.2699966430664,80.28510284423828,336,0.0,0.0,0.0
2024-08-16 15:05:00-04:00,80.24700164794922,80.27999877929688,80.22000122070312,80.22000122070312,2644,0.0,0.0,0.0
2024-08-16 15:10:00-04:00,80.22000122070312,80.22000122070312,80.20999908447266,80.20999908447266,907,0.0,0.0,0.0
2024-08-16 15:20:00-04:00,80.23989868164062,80.23989868164062,80.18000030517578,80.18000030517578,726,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,80.2300033569336,80.23999786376953,80.20999908447266,80.2300033569336,3543,0.0,0.0,0.0
2024-08-16 15:35:00-04:00,80.25900268554688,80.25900268554688,80.25900268554688,80.25900268554688,836,0.0,0.0,0.0
2024-08-16 15:40:00-04:00,80.21009826660156,80.21009826660156,80.21009826660156,80.21009826660156,257,0.0,0.0,0.0
2024-08-16 15:45:00-04:00,80.13999938964844,80.14360046386719,80.13999938964844,80.13999938964844,903,0.0,0.0,0.0
2024-08-16 15:50:00-04:00,80.1449966430664,80.1500015258789,80.12999725341797,80.1500015258789,331,0.0,0.0,0.0
2024-08-16 15:55:00-04:00,80.19999694824219,80.19999694824219,80.18000030517578,80.18000030517578,487,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,80.36499786376953,80.36499786376953,80.18000030517578,80.3499984741211,2013,0.0,0.0,0.0
2024-08-19 09:35:00-04:00,80.30879974365234,80.30879974365234,80.30879974365234,80.30879974365234,314,0.0,0.0,0.0
2024-08-19 10:00:00-04:00,80.30000305175781,80.30000305175781,80.30000305175781,80.30000305175781,453,0.0,0.0,0.0
2024-08-19 10:10:00-04:00,80.43499755859375,80.43499755859375,80.43499755859375,80.43499755859375,224,0.0,0.0,0.0
2024-08-19 10:15:00-04:00,80.36499786376953,80.36499786376953,80.36499786376953,80.36499786376953,469,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,80.37999725341797,80.38999938964844,80.35459899902344,80.35459899902344,839,0.0,0.0,0.0
2024-08-19 10:35:00-04:00,80.3479995727539,80.3479995727539,80.3479995727539,80.3479995727539,1025,0.0,0.0,0.0
2024-08-19 10:55:00-04:00,80.52999877929688,80.52999877929688,80.52999877929688,80.52999877929688,375,0.0,0.0,0.0
2024-08-19 11:10:00-04:00,80.58000183105469,80.58000183105469,80.58000183105469,80.58000183105469,1680,0.0,0.0,0.0
2024-08-19 11:20:00-04:00,80.58000183105469,80.58000183105469,80.58000183105469,80.58000183105469,593,0.0,0.0,0.0
2024-08-19 11:55:00-04:00,80.66000366210938,80.66000366210938,80.66000366210938,80.66000366210938,421,0.0,0.0,0.0
2024-08-19 12:10:00-04:00,80.63819885253906,80.63819885253906,80.63819885253906,80.63819885253906,251,0.0,0.0,0.0
2024-08-19 12:20:00-04:00,80.69010162353516,80.69010162353516,80.69010162353516,80.69010162353516,3577,0.0,0.0,0.0
2024-08-19 12:25:00-04:00,80.69000244140625,80.69000244140625,80.66999816894531,80.66999816894531,329,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,80.71990203857422,80.71990203857422,80.71160125732422,80.71160125732422,585,0.0,0.0,0.0
2024-08-19 12:35:00-04:00,80.67500305175781,80.67500305175781,80.67500305175781,80.67500305175781,205,0.0,0.0,0.0
2024-08-19 12:40:00-04:00,80.7300033569336,80.7300033569336,80.7300033569336,80.7300033569336,378,0.0,0.0,0.0
2024-08-19 12:50:00-04:00,80.76000213623047,80.77899932861328,80.76000213623047,80.77899932861328,251,0.0,0.0,0.0
2024-08-19 12:55:00-04:00,80.83450317382812,80.83450317382812,80.80999755859375,80.80999755859375,1172,0.0,0.0,0.0
2024-08-19 13:15:00-04:00,80.81999969482422,80.81999969482422,80.81999969482422,80.81999969482422,100,0.0,0.0,0.0
2024-08-19 13:20:00-04:00,80.81500244140625,80.81500244140625,80.80740356445312,80.80740356445312,1623,0.0,0.0,0.0
2024-08-19 13:25:00-04:00,80.84500122070312,80.84500122070312,80.84500122070312,80.84500122070312,136,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,80.86000061035156,80.86000061035156,80.86000061035156,80.86000061035156,267,0.0,0.0,0.0
2024-08-19 13:40:00-04:00,80.91000366210938,80.91000366210938,80.91000366210938,80.91000366210938,384,0.0,0.0,0.0
2024-08-19 13:45:00-04:00,80.89510345458984,80.89510345458984,80.89510345458984,80.89510345458984,278,0.0,0.0,0.0
2024-08-19 14:00:00-04:00,80.94000244140625,80.94000244140625,80.94000244140625,80.94000244140625,404,0.0,0.0,0.0
2024-08-19 14:05:00-04:00,80.93000030517578,80.93000030517578,80.93000030517578,80.93000030517578,235,0.0,0.0,0.0
2024-08-19 14:15:00-04:00,80.94999694824219,80.94999694824219,80.94999694824219,80.94999694824219,238,0.0,0.0,0.0
2024-08-19 14:20:00-04:00,80.94349670410156,80.94349670410156,80.94349670410156,80.94349670410156,910,0.0,0.0,0.0
2024-08-19 14:25:00-04:00,80.94950103759766,80.94950103759766,80.94950103759766,80.94950103759766,538,0.0,0.0,0.0
2024-08-19 14:40:00-04:00,80.97000122070312,81.05000305175781,80.97000122070312,81.04000091552734,9696,0.0,0.0,0.0
2024-08-19 14:45:00-04:00,81.02999877929688,81.05999755859375,81.02999877929688,81.05999755859375,259,0.0,0.0,0.0
2024-08-19 14:50:00-04:00,81.02999877929688,81.03170013427734,81.0199966430664,81.0199966430664,681,0.0,0.0,0.0
2024-08-19 14:55:00-04:00,80.9800033569336,80.9800033569336,80.9800033569336,80.9800033569336,224,0.0,0.0,0.0
2024-08-19 15:05:00-04:00,80.96499633789062,80.99189758300781,80.96499633789062,80.99189758300781,1070,0.0,0.0,0.0
2024-08-19 15:15:00-04:00,81.00900268554688,81.01000213623047,81.00900268554688,81.01000213623047,363,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,81.05500030517578,81.05500030517578,81.05500030517578,81.05500030517578,264,0.0,0.0,0.0
2024-08-19 15:35:00-04:00,81.01499938964844,81.01499938964844,81.01499938964844,81.01499938964844,912,0.0,0.0,0.0
2024-08-19 15:45:00-04:00,81.01950073242188,81.04000091552734,81.01950073242188,81.04000091552734,562,0.0,0.0,0.0
2024-08-19 15:50:00-04:00,81.06999969482422,81.16999816894531,81.06999969482422,81.16999816894531,731,0.0,0.0,0.0
2024-08-19 15:55:00-04:00,81.26000213623047,81.33999633789062,81.26000213623047,81.33999633789062,907,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,81.29000091552734,81.29000091552734,81.29000091552734,81.29000091552734,943,0.0,0.0,0.0
2024-08-20 09:40:00-04:00,81.47000122070312,81.47000122070312,81.47000122070312,81.47000122070312,110,0.0,0.0,0.0
2024-08-20 09:45:00-04:00,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,701,0.0,0.0,0.0
2024-08-20 09:55:00-04:00,81.62000274658203,81.66999816894531,81.62000274658203,81.66999816894531,466,0.0,0.0,0.0
2024-08-20 10:00:00-04:00,81.60189819335938,81.60189819335938,81.60189819335938,81.60189819335938,130,0.0,0.0,0.0
2024-08-20 10:10:00-04:00,81.4800033569336,81.4917984008789,81.33000183105469,81.33000183105469,1325,0.0,0.0,0.0
2024-08-20 10:20:00-04:00,81.3386001586914,81.3386001586914,81.3386001586914,81.3386001586914,152,0.0,0.0,0.0
2024-08-20 10:25:00-04:00,81.22000122070312,81.22000122070312,81.22000122070312,81.22000122070312,402,0.0,0.0,0.0
2024-08-20 10:35:00-04:00,81.01000213623047,81.01000213623047,81.01000213623047,81.01000213623047,413,0.0,0.0,0.0
2024-08-20 10:50:00-04:00,81.16549682617188,81.16549682617188,81.16549682617188,81.16549682617188,1127,0.0,0.0,0.0
2024-08-20 11:00:00-04:00,81.08999633789062,81.08999633789062,81.08999633789062,81.08999633789062,211,0.0,0.0,0.0
2024-08-20 11:10:00-04:00,81.08000183105469,81.0999984741211,81.08000183105469,81.0999984741211,266,0.0,0.0,0.0
2024-08-20 11:20:00-04:00,81.14320373535156,81.14320373535156,81.14320373535156,81.14320373535156,389,0.0,0.0,0.0
2024-08-20 11:40:00-04:00,81.16999816894531,81.16999816894531,81.12999725341797,81.12999725341797,217,0.0,0.0,0.0
2024-08-20 11:45:00-04:00,81.1177978515625,81.1177978515625,81.1177978515625,81.1177978515625,260,0.0,0.0,0.0
2024-08-20 12:00:00-04:00,81.33499908447266,81.33499908447266,81.28500366210938,81.31539916992188,751,0.0,0.0,0.0
2024-08-20 12:10:00-04:00,81.28050231933594,81.28050231933594,81.28050231933594,81.28050231933594,919,0.0,0.0,0.0
2024-08-20 12:15:00-04:00,81.19499969482422,81.19499969482422,81.19499969482422,81.19499969482422,268,0.0,0.0,0.0
2024-08-20 12:20:00-04:00,81.16600036621094,81.16600036621094,81.16600036621094,81.16600036621094,121,0.0,0.0,0.0
2024-08-20 12:25:00-04:00,81.1449966430664,81.1449966430664,81.1449966430664,81.1449966430664,160,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,81.16000366210938,81.16000366210938,81.16000366210938,81.16000366210938,305,0.0,0.0,0.0
2024-08-20 12:35:00-04:00,81.09120178222656,81.09120178222656,81.09120178222656,81.09120178222656,143,0.0,0.0,0.0
2024-08-20 12:40:00-04:00,81.125,81.125,81.125,81.125,212,0.0,0.0,0.0
2024-08-20 12:50:00-04:00,81.08000183105469,81.08000183105469,81.08000183105469,81.08000183105469,256,0.0,0.0,0.0
2024-08-20 12:55:00-04:00,81.04679870605469,81.04679870605469,81.04679870605469,81.04679870605469,321,0.0,0.0,0.0
2024-08-20 13:20:00-04:00,81.03500366210938,81.03500366210938,81.02649688720703,81.02649688720703,331,0.0,0.0,0.0
2024-08-20 13:25:00-04:00,81.05390167236328,81.05390167236328,81.05390167236328,81.05390167236328,505,0.0,0.0,0.0
2024-08-20 14:00:00-04:00,81.10679626464844,81.10679626464844,81.10679626464844,81.10679626464844,707,0.0,0.0,0.0
