Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-20 14:10:00-04:00,81.23999786376953,81.23999786376953,81.23999786376953,81.23999786376953,265,0.0,0.0,0.0
2024-08-20 14:20:00-04:00,81.33000183105469,81.33000183105469,81.33000183105469,81.33000183105469,160,0.0,0.0,0.0
2024-08-20 14:25:00-04:00,81.29499816894531,81.30069732666016,81.29499816894531,81.30069732666016,829,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,81.268798828125,81.268798828125,81.268798828125,81.268798828125,469,0.0,0.0,0.0
2024-08-20 14:35:00-04:00,81.33149719238281,81.33149719238281,81.33149719238281,81.33149719238281,499,0.0,0.0,0.0
2024-08-20 14:55:00-04:00,81.26499938964844,81.26499938964844,81.26499938964844,81.26499938964844,608,0.0,0.0,0.0
2024-08-20 15:00:00-04:00,81.31990051269531,81.31990051269531,81.31990051269531,81.31990051269531,659,0.0,0.0,0.0
2024-08-20 15:10:00-04:00,81.26000213623047,81.26000213623047,81.26000213623047,81.26000213623047,2000,0.0,0.0,0.0
2024-08-20 15:15:00-04:00,81.27680206298828,81.27680206298828,81.27680206298828,81.27680206298828,537,0.0,0.0,0.0
2024-08-20 15:20:00-04:00,81.26000213623047,81.26000213623047,81.26000213623047,81.26000213623047,127,0.0,0.0,0.0
2024-08-20 15:25:00-04:00,81.2406005859375,81.2406005859375,81.22000122070312,81.22000122070312,20842,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,81.18000030517578,81.19999694824219,81.18000030517578,81.19000244140625,99166,0.0,0.0,0.0
2024-08-20 15:45:00-04:00,81.19000244140625,81.19499969482422,81.19000244140625,81.19499969482422,854,0.0,0.0,0.0
2024-08-20 15:50:00-04:00,81.2699966430664,81.2699966430664,81.2593002319336,81.2593002319336,331,0.0,0.0,0.0
2024-08-20 15:55:00-04:00,81.1500015258789,81.18000030517578,81.1500015258789,81.1500015258789,788,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,81.31999969482422,81.31999969482422,81.31999969482422,81.31999969482422,0,0.0,0.0,0.0
2024-08-21 09:35:00-04:00,81.19000244140625,81.25,81.19000244140625,81.2249984741211,968,0.0,0.0,0.0
2024-08-21 09:40:00-04:00,81.25,81.25,81.25,81.25,168,0.0,0.0,0.0
2024-08-21 09:50:00-04:00,81.34500122070312,81.34500122070312,81.34500122070312,81.34500122070312,496,0.0,0.0,0.0
2024-08-21 10:00:00-04:00,81.40660095214844,81.40660095214844,81.40660095214844,81.40660095214844,102,0.0,0.0,0.0
2024-08-21 10:05:00-04:00,81.44499969482422,81.44999694824219,81.3949966430664,81.44999694824219,1080,0.0,0.0,0.0
2024-08-21 10:10:00-04:00,81.41500091552734,81.44000244140625,81.41500091552734,81.44000244140625,528,0.0,0.0,0.0
2024-08-21 10:35:00-04:00,81.46530151367188,81.56500244140625,81.46530151367188,81.56500244140625,661,0.0,0.0,0.0
2024-08-21 10:45:00-04:00,81.55000305175781,81.55000305175781,81.55000305175781,81.55000305175781,178,0.0,0.0,0.0
2024-08-21 10:50:00-04:00,81.19999694824219,81.19999694824219,81.19999694824219,81.19999694824219,102,0.0,0.0,0.0
2024-08-21 10:55:00-04:00,81.27850341796875,81.27850341796875,81.27850341796875,81.27850341796875,808,0.0,0.0,0.0
2024-08-21 11:00:00-04:00,81.26000213623047,81.26000213623047,81.26000213623047,81.26000213623047,169,0.0,0.0,0.0
2024-08-21 11:15:00-04:00,81.38999938964844,81.38999938964844,81.38999938964844,81.38999938964844,285,0.0,0.0,0.0
2024-08-21 11:25:00-04:00,81.38999938964844,81.4000015258789,81.38999938964844,81.4000015258789,3912,0.0,0.0,0.0
2024-08-21 11:35:00-04:00,81.34500122070312,81.34500122070312,81.34500122070312,81.34500122070312,234,0.0,0.0,0.0
2024-08-21 11:40:00-04:00,81.31999969482422,81.31999969482422,81.31710052490234,81.31710052490234,361,0.0,0.0,0.0
2024-08-21 11:50:00-04:00,81.20570373535156,81.20570373535156,81.20570373535156,81.20570373535156,109,0.0,0.0,0.0
2024-08-21 11:55:00-04:00,81.16999816894531,81.16999816894531,81.16200256347656,81.16200256347656,386,0.0,0.0,0.0
2024-08-21 12:00:00-04:00,81.1500015258789,81.1500015258789,81.06999969482422,81.06999969482422,1102,0.0,0.0,0.0
2024-08-21 12:05:00-04:00,81.06500244140625,81.1500015258789,81.06500244140625,81.1500015258789,571,0.0,0.0,0.0
2024-08-21 12:15:00-04:00,81.19550323486328,81.19550323486328,81.19550323486328,81.19550323486328,495,0.0,0.0,0.0
2024-08-21 12:40:00-04:00,81.36499786376953,81.36499786376953,81.36499786376953,81.36499786376953,1579,0.0,0.0,0.0
2024-08-21 12:50:00-04:00,81.40390014648438,81.40390014648438,81.40390014648438,81.40390014648438,460,0.0,0.0,0.0
2024-08-21 13:05:00-04:00,81.44499969482422,81.44499969482422,81.44499969482422,81.44499969482422,1158,0.0,0.0,0.0
2024-08-21 13:25:00-04:00,81.4800033569336,81.4800033569336,81.45500183105469,81.45500183105469,884,0.0,0.0,0.0
2024-08-21 13:45:00-04:00,81.5,81.5,81.48149871826172,81.5,640,0.0,0.0,0.0
2024-08-21 13:55:00-04:00,81.52010345458984,81.52010345458984,81.52010345458984,81.52010345458984,245,0.0,0.0,0.0
2024-08-21 14:00:00-04:00,81.58149719238281,81.58149719238281,81.58149719238281,81.58149719238281,442,0.0,0.0,0.0
2024-08-21 14:10:00-04:00,81.54000091552734,81.54000091552734,81.54000091552734,81.54000091552734,420,0.0,0.0,0.0
2024-08-21 14:20:00-04:00,81.62000274658203,81.62999725341797,81.59590148925781,81.59590148925781,11348,0.0,0.0,0.0
2024-08-21 14:25:00-04:00,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,159,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,81.7300033569336,81.7300033569336,81.7300033569336,81.7300033569336,100,0.0,0.0,0.0
2024-08-21 14:35:00-04:00,81.59609985351562,81.59609985351562,81.59609985351562,81.59609985351562,110,0.0,0.0,0.0
2024-08-21 14:40:00-04:00,81.58999633789062,81.5999984741211,81.58999633789062,81.5999984741211,8847,0.0,0.0,0.0
2024-08-21 14:45:00-04:00,81.59500122070312,81.59500122070312,81.59500122070312,81.59500122070312,235,0.0,0.0,0.0
2024-08-21 14:50:00-04:00,81.59459686279297,81.59459686279297,81.59459686279297,81.59459686279297,365,0.0,0.0,0.0
2024-08-21 14:55:00-04:00,81.58000183105469,81.58000183105469,81.58000183105469,81.58000183105469,147,0.0,0.0,0.0
2024-08-21 15:00:00-04:00,81.55000305175781,81.55999755859375,81.55000305175781,81.55999755859375,2647,0.0,0.0,0.0
2024-08-21 15:20:00-04:00,81.41010284423828,81.41010284423828,81.40499877929688,81.40499877929688,364,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,81.49009704589844,81.49009704589844,81.48999786376953,81.48999786376953,1092,0.0,0.0,0.0
2024-08-21 15:35:00-04:00,81.46499633789062,81.47989654541016,81.45999908447266,81.47989654541016,2264,0.0,0.0,0.0
2024-08-21 15:45:00-04:00,81.49109649658203,81.49109649658203,81.49109649658203,81.49109649658203,321,0.0,0.0,0.0
2024-08-21 15:50:00-04:00,81.56439971923828,81.63400268554688,81.56439971923828,81.63400268554688,1220,0.0,0.0,0.0
2024-08-21 15:55:00-04:00,81.63999938964844,81.63999938964844,81.5999984741211,81.5999984741211,0,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,1543,0.0,0.0,0.0
2024-08-22 09:40:00-04:00,81.92369842529297,81.92369842529297,81.92369842529297,81.92369842529297,546,0.0,0.0,0.0
2024-08-22 09:55:00-04:00,81.88140106201172,81.88140106201172,81.88140106201172,81.88140106201172,216,0.0,0.0,0.0
2024-08-22 10:00:00-04:00,81.80079650878906,81.80079650878906,81.80079650878906,81.80079650878906,449,0.0,0.0,0.0
2024-08-22 10:05:00-04:00,81.72000122070312,81.72000122070312,81.72000122070312,81.72000122070312,151,0.0,0.0,0.0
2024-08-22 10:15:00-04:00,81.55999755859375,81.5999984741211,81.55999755859375,81.5999984741211,388,0.0,0.0,0.0
2024-08-22 10:20:00-04:00,81.61499786376953,81.63500213623047,81.59089660644531,81.63500213623047,625,0.0,0.0,0.0
2024-08-22 10:25:00-04:00,81.7249984741211,81.7249984741211,81.65499877929688,81.65499877929688,550,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,81.56500244140625,81.56500244140625,81.56500244140625,81.56500244140625,567,0.0,0.0,0.0
2024-08-22 10:35:00-04:00,81.59500122070312,81.62999725341797,81.59500122070312,81.62989807128906,925,0.0,0.0,0.0
2024-08-22 10:40:00-04:00,81.60009765625,81.62000274658203,81.58000183105469,81.58000183105469,1325,0.0,0.0,0.0
2024-08-22 10:45:00-04:00,81.5,81.5,81.5,81.5,185,0.0,0.0,0.0
2024-08-22 11:10:00-04:00,81.44529724121094,81.44529724121094,81.44529724121094,81.44529724121094,227,0.0,0.0,0.0
2024-08-22 11:15:00-04:00,81.375,81.375,81.375,81.375,101,0.0,0.0,0.0
2024-08-22 11:25:00-04:00,81.25,81.25,81.25,81.25,100,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,81.25,81.25,81.20020294189453,81.20020294189453,1004,0.0,0.0,0.0
2024-08-22 11:40:00-04:00,81.04499816894531,81.04499816894531,81.04499816894531,81.04499816894531,188,0.0,0.0,0.0
2024-08-22 11:45:00-04:00,80.79000091552734,80.91000366210938,80.7699966430664,80.88999938964844,1831,0.0,0.0,0.0
2024-08-22 11:50:00-04:00,80.82499694824219,80.82499694824219,80.78500366210938,80.78500366210938,286,0.0,0.0,0.0
2024-08-22 11:55:00-04:00,80.80999755859375,80.80999755859375,80.80999755859375,80.80999755859375,582,0.0,0.0,0.0
2024-08-22 12:20:00-04:00,81.10060119628906,81.16999816894531,81.10060119628906,81.16999816894531,1043,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,81.29000091552734,81.29000091552734,81.2249984741211,81.2249984741211,453,0.0,0.0,0.0
2024-08-22 12:40:00-04:00,81.27770233154297,81.27770233154297,81.27770233154297,81.27770233154297,445,0.0,0.0,0.0
2024-08-22 12:45:00-04:00,81.24980163574219,81.24980163574219,81.24980163574219,81.24980163574219,235,0.0,0.0,0.0
2024-08-22 12:55:00-04:00,80.875,80.875,80.875,80.875,102,0.0,0.0,0.0
2024-08-22 13:15:00-04:00,80.87999725341797,80.87999725341797,80.87000274658203,80.87000274658203,410,0.0,0.0,0.0
2024-08-22 13:20:00-04:00,80.88269805908203,80.88269805908203,80.88269805908203,80.88269805908203,284,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,80.79000091552734,80.79000091552734,80.63999938964844,80.70500183105469,2022,0.0,0.0,0.0
2024-08-22 13:40:00-04:00,80.74929809570312,80.74929809570312,80.74929809570312,80.74929809570312,2163,0.0,0.0,0.0
2024-08-22 13:45:00-04:00,80.67500305175781,80.67500305175781,80.67500305175781,80.67500305175781,634,0.0,0.0,0.0
2024-08-22 13:50:00-04:00,80.55999755859375,80.55999755859375,80.55999755859375,80.55999755859375,203,0.0,0.0,0.0
2024-08-22 14:15:00-04:00,80.62000274658203,80.62000274658203,80.62000274658203,80.62000274658203,345,0.0,0.0,0.0
2024-08-22 14:25:00-04:00,80.6500015258789,80.6500015258789,80.6500015258789,80.6500015258789,109,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,80.61000061035156,80.61000061035156,80.61000061035156,80.61000061035156,178,0.0,0.0,0.0
2024-08-22 14:35:00-04:00,80.59010314941406,80.59010314941406,80.59010314941406,80.59010314941406,224,0.0,0.0,0.0
2024-08-22 14:40:00-04:00,80.6500015258789,80.6500015258789,80.6500015258789,80.6500015258789,176,0.0,0.0,0.0
2024-08-22 14:45:00-04:00,80.70030212402344,80.7300033569336,80.66500091552734,80.7300033569336,870,0.0,0.0,0.0
2024-08-22 14:50:00-04:00,80.67500305175781,80.67500305175781,80.66000366210938,80.66000366210938,846,0.0,0.0,0.0
2024-08-22 15:25:00-04:00,80.39070129394531,80.39070129394531,80.39070129394531,80.39070129394531,2138,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,80.4000015258789,80.4000015258789,80.4000015258789,80.4000015258789,100,0.0,0.0,0.0
2024-08-22 15:35:00-04:00,80.37999725341797,80.37999725341797,80.37999725341797,80.37999725341797,292,0.0,0.0,0.0
2024-08-22 15:40:00-04:00,80.39009857177734,80.3949966430664,80.39009857177734,80.3949966430664,410,0.0,0.0,0.0
2024-08-22 15:45:00-04:00,80.40499877929688,80.40499877929688,80.40499877929688,80.40499877929688,115,0.0,0.0,0.0
2024-08-22 15:50:00-04:00,80.4000015258789,80.4000015258789,80.29000091552734,80.31999969482422,747,0.0,0.0,0.0
2024-08-22 15:55:00-04:00,80.33000183105469,80.4000015258789,80.30000305175781,80.4000015258789,1322,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,81.12000274658203,81.12000274658203,81.01000213623047,81.01000213623047,937,0.0,0.0,0.0
2024-08-23 09:35:00-04:00,81.1449966430664,81.1449966430664,81.1449966430664,81.1449966430664,273,0.0,0.0,0.0
2024-08-23 09:50:00-04:00,81.23999786376953,81.23999786376953,81.20999908447266,81.20999908447266,1080,0.0,0.0,0.0
2024-08-23 10:00:00-04:00,81.54000091552734,81.54000091552734,81.54000091552734,81.54000091552734,102,0.0,0.0,0.0
2024-08-23 10:05:00-04:00,81.43000030517578,81.43000030517578,81.43000030517578,81.43000030517578,110,0.0,0.0,0.0
2024-08-23 10:10:00-04:00,81.69010162353516,81.69010162353516,81.66000366210938,81.66000366210938,755,0.0,0.0,0.0
2024-08-23 10:15:00-04:00,81.74500274658203,81.74500274658203,81.44999694824219,81.44999694824219,536,0.0,0.0,0.0
2024-08-23 10:25:00-04:00,81.69499969482422,81.74500274658203,81.69499969482422,81.74500274658203,2751,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,81.65499877929688,81.65499877929688,81.65499877929688,81.65499877929688,2045,0.0,0.0,0.0
2024-08-23 10:40:00-04:00,81.41000366210938,81.48999786376953,81.41000366210938,81.48999786376953,2201,0.0,0.0,0.0
2024-08-23 10:45:00-04:00,81.16999816894531,81.16999816894531,80.86000061035156,80.86000061035156,1881,0.0,0.0,0.0
2024-08-23 10:50:00-04:00,80.83979797363281,80.83979797363281,80.83979797363281,80.83979797363281,151,0.0,0.0,0.0
2024-08-23 10:55:00-04:00,81.13999938964844,81.13999938964844,81.13999938964844,81.13999938964844,390,0.0,0.0,0.0
2024-08-23 11:20:00-04:00,81.5,81.5,81.5,81.5,650,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,81.4749984741211,81.4832992553711,81.4749984741211,81.4832992553711,556,0.0,0.0,0.0
2024-08-23 11:50:00-04:00,81.27999877929688,81.27999877929688,81.27999877929688,81.27999877929688,100,0.0,0.0,0.0
2024-08-23 11:55:00-04:00,81.3302993774414,81.3302993774414,81.3302993774414,81.3302993774414,2909,0.0,0.0,0.0
2024-08-23 12:00:00-04:00,81.1449966430664,81.1449966430664,81.13500213623047,81.13500213623047,368,0.0,0.0,0.0
2024-08-23 12:05:00-04:00,81.08989715576172,81.08989715576172,81.08989715576172,81.08989715576172,327,0.0,0.0,0.0
2024-08-23 12:10:00-04:00,81.11499786376953,81.12999725341797,81.11000061035156,81.11000061035156,391,0.0,0.0,0.0
2024-08-23 12:15:00-04:00,80.9800033569336,80.9800033569336,80.9800033569336,80.9800033569336,297,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,80.99169921875,80.99169921875,80.99169921875,80.99169921875,409,0.0,0.0,0.0
2024-08-23 12:35:00-04:00,81.13999938964844,81.1449966430664,81.13999938964844,81.1449966430664,734,0.0,0.0,0.0
2024-08-23 12:50:00-04:00,81.01000213623047,81.01000213623047,81.01000213623047,81.01000213623047,358,0.0,0.0,0.0
2024-08-23 13:15:00-04:00,81.08999633789062,81.08999633789062,81.08999633789062,81.08999633789062,565,0.0,0.0,0.0
2024-08-23 13:20:00-04:00,81.10130310058594,81.10130310058594,81.10130310058594,81.10130310058594,650,0.0,0.0,0.0
2024-08-23 13:45:00-04:00,81.30879974365234,81.32250213623047,81.30879974365234,81.32250213623047,1106,0.0,0.0,0.0
2024-08-23 13:55:00-04:00,81.22000122070312,81.22000122070312,81.22000122070312,81.22000122070312,220,0.0,0.0,0.0
2024-08-23 14:00:00-04:00,81.2300033569336,81.2300033569336,81.2300033569336,81.2300033569336,101,0.0,0.0,0.0
2024-08-23 14:05:00-04:00,81.30709838867188,81.30709838867188,81.30709838867188,81.30709838867188,231,0.0,0.0,0.0
2024-08-23 14:10:00-04:00,81.32499694824219,81.32499694824219,81.32499694824219,81.32499694824219,414,0.0,0.0,0.0
2024-08-23 14:25:00-04:00,81.30999755859375,81.30999755859375,81.30999755859375,81.30999755859375,326,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,81.28299713134766,81.28299713134766,81.28299713134766,81.28299713134766,387,0.0,0.0,0.0
2024-08-23 14:35:00-04:00,81.2947006225586,81.2947006225586,81.2947006225586,81.2947006225586,1082,0.0,0.0,0.0
2024-08-23 14:45:00-04:00,81.33999633789062,81.38999938964844,81.33999633789062,81.36810302734375,496,0.0,0.0,0.0
2024-08-23 14:55:00-04:00,81.34500122070312,81.34500122070312,81.2300033569336,81.29000091552734,719,0.0,0.0,0.0
2024-08-23 15:00:00-04:00,81.24189758300781,81.24189758300781,81.24189758300781,81.24189758300781,222,0.0,0.0,0.0
2024-08-23 15:10:00-04:00,81.34839630126953,81.41000366210938,81.34839630126953,81.41000366210938,1432,0.0,0.0,0.0
2024-08-23 15:15:00-04:00,81.43820190429688,81.43820190429688,81.42500305175781,81.42500305175781,1237,0.0,0.0,0.0
2024-08-23 15:35:00-04:00,81.43000030517578,81.43000030517578,81.43000030517578,81.43000030517578,310,0.0,0.0,0.0
2024-08-23 15:40:00-04:00,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,105,0.0,0.0,0.0
2024-08-23 15:45:00-04:00,81.30999755859375,81.30999755859375,81.30999755859375,81.30999755859375,251,0.0,0.0,0.0
2024-08-23 15:50:00-04:00,81.44999694824219,81.58000183105469,81.44999694824219,81.58000183105469,3059,0.0,0.0,0.0
2024-08-23 15:55:00-04:00,81.5,81.56999969482422,81.5,81.54000091552734,1207,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,81.66000366210938,81.66000366210938,81.66000366210938,81.66000366210938,0,0.0,0.0,0.0
2024-08-26 09:35:00-04:00,81.76930236816406,81.76930236816406,81.7479019165039,81.7479019165039,287,0.0,0.0,0.0
2024-08-26 09:40:00-04:00,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,202,0.0,0.0,0.0
2024-08-26 09:45:00-04:00,81.6449966430664,81.6449966430664,81.58999633789062,81.58999633789062,1059,0.0,0.0,0.0
2024-08-26 10:00:00-04:00,81.49009704589844,81.49009704589844,81.49009704589844,81.49009704589844,407,0.0,0.0,0.0
2024-08-26 10:10:00-04:00,81.34349822998047,81.34349822998047,81.2699966430664,81.2699966430664,1335,0.0,0.0,0.0
2024-08-26 10:15:00-04:00,81.2698974609375,81.2698974609375,81.2698974609375,81.2698974609375,165,0.0,0.0,0.0
2024-08-26 10:20:00-04:00,81.19499969482422,81.19499969482422,81.19499969482422,81.19499969482422,426,0.0,0.0,0.0
2024-08-26 10:25:00-04:00,81.27999877929688,81.27999877929688,81.27999877929688,81.27999877929688,129,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,81.19000244140625,81.19000244140625,81.02999877929688,81.04000091552734,1634,0.0,0.0,0.0
2024-08-26 10:35:00-04:00,80.87000274658203,80.87000274658203,80.87000274658203,80.87000274658203,316,0.0,0.0,0.0
2024-08-26 10:45:00-04:00,81.033203125,81.033203125,81.033203125,81.033203125,877,0.0,0.0,0.0
2024-08-26 11:00:00-04:00,81.16000366210938,81.16999816894531,81.16000366210938,81.16999816894531,1052,0.0,0.0,0.0
2024-08-26 11:05:00-04:00,81.13999938964844,81.19000244140625,81.13999938964844,81.19000244140625,1986,0.0,0.0,0.0
2024-08-26 11:10:00-04:00,81.20999908447266,81.20999908447266,81.20999908447266,81.20999908447266,324,0.0,0.0,0.0
2024-08-26 11:15:00-04:00,81.1050033569336,81.1050033569336,81.1050033569336,81.1050033569336,348,0.0,0.0,0.0
2024-08-26 11:25:00-04:00,81.18000030517578,81.18000030517578,81.18000030517578,81.18000030517578,162,0.0,0.0,0.0
2024-08-26 11:35:00-04:00,81.13999938964844,81.13999938964844,81.13999938964844,81.13999938964844,319,0.0,0.0,0.0
2024-08-26 11:45:00-04:00,81.08999633789062,81.08999633789062,81.08999633789062,81.08999633789062,158,0.0,0.0,0.0
2024-08-26 11:50:00-04:00,81.02259826660156,81.02259826660156,81.02259826660156,81.02259826660156,608,0.0,0.0,0.0
2024-08-26 11:55:00-04:00,80.97270202636719,80.97270202636719,80.97000122070312,80.97000122070312,451,0.0,0.0,0.0
2024-08-26 12:10:00-04:00,80.9749984741211,80.9749984741211,80.9749984741211,80.9749984741211,240,0.0,0.0,0.0
2024-08-26 12:20:00-04:00,81.11000061035156,81.1500015258789,81.11000061035156,81.1500015258789,505,0.0,0.0,0.0
2024-08-26 12:25:00-04:00,81.17970275878906,81.17970275878906,81.17970275878906,81.17970275878906,2715,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,81.22000122070312,81.22000122070312,81.22000122070312,81.22000122070312,187,0.0,0.0,0.0
2024-08-26 12:35:00-04:00,81.23989868164062,81.23989868164062,81.23989868164062,81.23989868164062,173,0.0,0.0,0.0
2024-08-26 12:45:00-04:00,81.2300033569336,81.23989868164062,81.2300033569336,81.23989868164062,860,0.0,0.0,0.0
2024-08-26 13:00:00-04:00,81.13500213623047,81.13500213623047,81.13500213623047,81.13500213623047,232,0.0,0.0,0.0
2024-08-26 13:05:00-04:00,81.1500015258789,81.1500015258789,81.1500015258789,81.1500015258789,174,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,81.05590057373047,81.05590057373047,81.05590057373047,81.05590057373047,443,0.0,0.0,0.0
2024-08-26 13:45:00-04:00,80.93499755859375,80.93499755859375,80.93499755859375,80.93499755859375,252,0.0,0.0,0.0
2024-08-26 13:50:00-04:00,80.8406982421875,80.8406982421875,80.8406982421875,80.8406982421875,116,0.0,0.0,0.0
2024-08-26 13:55:00-04:00,80.81999969482422,80.81999969482422,80.81999969482422,80.81999969482422,146,0.0,0.0,0.0
2024-08-26 14:00:00-04:00,80.9000015258789,80.9000015258789,80.9000015258789,80.9000015258789,430,0.0,0.0,0.0
2024-08-26 14:20:00-04:00,80.94000244140625,80.94000244140625,80.94000244140625,80.94000244140625,243,0.0,0.0,0.0
2024-08-26 14:25:00-04:00,80.9800033569336,80.9800033569336,80.97989654541016,80.97989654541016,2055,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,80.97599792480469,81.0199966430664,80.97599792480469,80.98999786376953,1039,0.0,0.0,0.0
2024-08-26 14:55:00-04:00,81.10379791259766,81.10379791259766,81.10379791259766,81.10379791259766,533,0.0,0.0,0.0
2024-08-26 15:00:00-04:00,81.05000305175781,81.05000305175781,81.05000305175781,81.05000305175781,202,0.0,0.0,0.0
2024-08-26 15:05:00-04:00,81.0000991821289,81.0000991821289,81.0000991821289,81.0000991821289,323,0.0,0.0,0.0
2024-08-26 15:15:00-04:00,81.04000091552734,81.04000091552734,81.04000091552734,81.04000091552734,278,0.0,0.0,0.0
