Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-26 15:25:00-04:00,81.01000213623047,81.01000213623047,81.01000213623047,81.01000213623047,330,0.0,0.0,0.0
2024-08-26 15:35:00-04:00,81.00530242919922,81.00530242919922,81.00530242919922,81.00530242919922,413,0.0,0.0,0.0
2024-08-26 15:40:00-04:00,80.98500061035156,80.98500061035156,80.98500061035156,80.98500061035156,1309,0.0,0.0,0.0
2024-08-26 15:45:00-04:00,80.93000030517578,80.93000030517578,80.91000366210938,80.91999816894531,1756,0.0,0.0,0.0
2024-08-26 15:55:00-04:00,80.94000244140625,80.9800033569336,80.87999725341797,80.9800033569336,893,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,80.55000305175781,80.7300033569336,80.55000305175781,80.7300033569336,779,0.0,0.0,0.0
2024-08-27 09:35:00-04:00,80.7781982421875,80.7781982421875,80.7781982421875,80.7781982421875,468,0.0,0.0,0.0
2024-08-27 10:10:00-04:00,80.92620086669922,80.92620086669922,80.91999816894531,80.91999816894531,509,0.0,0.0,0.0
2024-08-27 10:15:00-04:00,80.95500183105469,80.95500183105469,80.93000030517578,80.93000030517578,980,0.0,0.0,0.0
2024-08-27 10:20:00-04:00,80.94400024414062,80.94400024414062,80.94400024414062,80.94400024414062,234,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,81.22000122070312,81.22000122070312,81.22000122070312,81.22000122070312,201,0.0,0.0,0.0
2024-08-27 10:35:00-04:00,81.20050048828125,81.20050048828125,81.20050048828125,81.20050048828125,446,0.0,0.0,0.0
2024-08-27 10:40:00-04:00,81.30999755859375,81.30999755859375,81.30989837646484,81.30989837646484,302,0.0,0.0,0.0
2024-08-27 10:45:00-04:00,81.27999877929688,81.29000091552734,81.2666015625,81.2666015625,1426,0.0,0.0,0.0
2024-08-27 10:55:00-04:00,81.30999755859375,81.3499984741211,81.30999755859375,81.3499984741211,511,0.0,0.0,0.0
2024-08-27 11:15:00-04:00,81.36499786376953,81.37000274658203,81.3550033569336,81.36990356445312,4934,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,81.16809844970703,81.19000244140625,81.12000274658203,81.13500213623047,746,0.0,0.0,0.0
2024-08-27 11:45:00-04:00,81.11000061035156,81.11000061035156,81.11000061035156,81.11000061035156,338,0.0,0.0,0.0
2024-08-27 11:50:00-04:00,81.05010223388672,81.05010223388672,81.05010223388672,81.05010223388672,445,0.0,0.0,0.0
2024-08-27 11:55:00-04:00,81.12989807128906,81.12989807128906,81.12989807128906,81.12989807128906,542,0.0,0.0,0.0
2024-08-27 12:15:00-04:00,81.23999786376953,81.23999786376953,81.19000244140625,81.19000244140625,6362,0.0,0.0,0.0
2024-08-27 12:20:00-04:00,81.19000244140625,81.19999694824219,81.18000030517578,81.19999694824219,1253,0.0,0.0,0.0
2024-08-27 12:25:00-04:00,81.20999908447266,81.22989654541016,81.18000030517578,81.18499755859375,1519,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,81.18000030517578,81.2249984741211,81.15049743652344,81.2249984741211,844,0.0,0.0,0.0
2024-08-27 12:35:00-04:00,81.21499633789062,81.2249984741211,81.1500015258789,81.1500015258789,849,0.0,0.0,0.0
2024-08-27 12:40:00-04:00,81.1500015258789,81.1500015258789,81.05999755859375,81.08999633789062,441,0.0,0.0,0.0
2024-08-27 13:25:00-04:00,81.30999755859375,81.30999755859375,81.30999755859375,81.30999755859375,306,0.0,0.0,0.0
2024-08-27 13:35:00-04:00,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,336,0.0,0.0,0.0
2024-08-27 13:55:00-04:00,81.41500091552734,81.41500091552734,81.40260314941406,81.40260314941406,644,0.0,0.0,0.0
2024-08-27 14:05:00-04:00,81.4260025024414,81.4260025024414,81.4260025024414,81.4260025024414,244,0.0,0.0,0.0
2024-08-27 14:15:00-04:00,81.36499786376953,81.36499786376953,81.36499786376953,81.36499786376953,110,0.0,0.0,0.0
2024-08-27 14:25:00-04:00,81.37000274658203,81.37000274658203,81.37000274658203,81.37000274658203,563,0.0,0.0,0.0
2024-08-27 14:50:00-04:00,81.35990142822266,81.35990142822266,81.35990142822266,81.35990142822266,533,0.0,0.0,0.0
2024-08-27 15:05:00-04:00,81.31999969482422,81.31999969482422,81.26499938964844,81.26499938964844,2378,0.0,0.0,0.0
2024-08-27 15:10:00-04:00,81.33000183105469,81.33499908447266,81.33000183105469,81.33499908447266,905,0.0,0.0,0.0
2024-08-27 15:35:00-04:00,81.30000305175781,81.30000305175781,81.2699966430664,81.29000091552734,9652,0.0,0.0,0.0
2024-08-27 15:50:00-04:00,81.30999755859375,81.30999755859375,81.29000091552734,81.29000091552734,1186,0.0,0.0,0.0
2024-08-27 15:55:00-04:00,81.29000091552734,81.33000183105469,81.29000091552734,81.30000305175781,1018,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,81.19999694824219,81.19999694824219,81.1500015258789,81.1500015258789,0,0.0,0.0,0.0
2024-08-28 09:50:00-04:00,80.95999908447266,80.95999908447266,80.95999908447266,80.95999908447266,322,0.0,0.0,0.0
2024-08-28 10:05:00-04:00,81.00499725341797,81.02999877929688,80.94499969482422,80.94499969482422,714,0.0,0.0,0.0
2024-08-28 10:20:00-04:00,81.05989837646484,81.05989837646484,80.9800033569336,80.9800033569336,1124,0.0,0.0,0.0
2024-08-28 10:35:00-04:00,81.03060150146484,81.03060150146484,81.03060150146484,81.03060150146484,838,0.0,0.0,0.0
2024-08-28 10:40:00-04:00,80.86000061035156,80.86000061035156,80.86000061035156,80.86000061035156,404,0.0,0.0,0.0
2024-08-28 11:05:00-04:00,80.53179931640625,80.5613021850586,80.53179931640625,80.5613021850586,946,0.0,0.0,0.0
2024-08-28 11:10:00-04:00,80.40499877929688,80.40499877929688,80.29000091552734,80.31099700927734,521,0.0,0.0,0.0
2024-08-28 11:20:00-04:00,80.26499938964844,80.2699966430664,80.26499938964844,80.2699966430664,588,0.0,0.0,0.0
2024-08-28 11:35:00-04:00,80.4800033569336,80.4800033569336,80.45500183105469,80.45500183105469,968,0.0,0.0,0.0
2024-08-28 12:00:00-04:00,80.58670043945312,80.58670043945312,80.58670043945312,80.58670043945312,810,0.0,0.0,0.0
2024-08-28 12:05:00-04:00,80.57360076904297,80.57360076904297,80.57360076904297,80.57360076904297,302,0.0,0.0,0.0
2024-08-28 12:20:00-04:00,80.38999938964844,80.38999938964844,80.38999938964844,80.38999938964844,127,0.0,0.0,0.0
2024-08-28 12:25:00-04:00,80.41010284423828,80.41010284423828,80.41010284423828,80.41010284423828,789,0.0,0.0,0.0
2024-08-28 12:55:00-04:00,80.66999816894531,80.66999816894531,80.65899658203125,80.66999816894531,486,0.0,0.0,0.0
2024-08-28 13:25:00-04:00,80.53500366210938,80.53500366210938,80.53500366210938,80.53500366210938,227,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,80.56520080566406,80.56520080566406,80.56520080566406,80.56520080566406,466,0.0,0.0,0.0
2024-08-28 13:35:00-04:00,80.58499908447266,80.58999633789062,80.58499908447266,80.58999633789062,976,0.0,0.0,0.0
2024-08-28 14:00:00-04:00,80.06990051269531,80.06990051269531,80.05850219726562,80.05850219726562,574,0.0,0.0,0.0
2024-08-28 14:05:00-04:00,80.16000366210938,80.16000366210938,80.16000366210938,80.16000366210938,256,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,80.16010284423828,80.16010284423828,80.16010284423828,80.16010284423828,1978,0.0,0.0,0.0
2024-08-28 14:35:00-04:00,80.15499877929688,80.15499877929688,80.15499877929688,80.15499877929688,434,0.0,0.0,0.0
2024-08-28 14:45:00-04:00,80.13999938964844,80.13999938964844,80.13999938964844,80.13999938964844,2292,0.0,0.0,0.0
2024-08-28 14:50:00-04:00,80.3104019165039,80.3104019165039,80.3104019165039,80.3104019165039,331,0.0,0.0,0.0
2024-08-28 15:10:00-04:00,80.51000213623047,80.51000213623047,80.51000213623047,80.51000213623047,325,0.0,0.0,0.0
2024-08-28 15:15:00-04:00,80.47000122070312,80.51000213623047,80.47000122070312,80.51000213623047,264,0.0,0.0,0.0
2024-08-28 15:20:00-04:00,80.52999877929688,80.52999877929688,80.48999786376953,80.48999786376953,2356,0.0,0.0,0.0
2024-08-28 15:25:00-04:00,80.54000091552734,80.62000274658203,80.54000091552734,80.62000274658203,3303,0.0,0.0,0.0
2024-08-28 15:35:00-04:00,80.58999633789062,80.58999633789062,80.58999633789062,80.58999633789062,262,0.0,0.0,0.0
2024-08-28 15:40:00-04:00,80.57749938964844,80.58000183105469,80.56999969482422,80.58000183105469,764,0.0,0.0,0.0
2024-08-28 15:45:00-04:00,80.63999938964844,80.66000366210938,80.62999725341797,80.62999725341797,520,0.0,0.0,0.0
2024-08-28 15:50:00-04:00,80.62999725341797,80.75,80.62999725341797,80.70999908447266,2363,0.0,0.0,0.0
2024-08-28 15:55:00-04:00,80.62999725341797,80.62999725341797,80.55999755859375,80.56999969482422,1001,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,80.62999725341797,80.62999725341797,80.62999725341797,80.62999725341797,1300,0.0,0.0,0.0
2024-08-29 09:35:00-04:00,81.04000091552734,81.04000091552734,81.04000091552734,81.04000091552734,238,0.0,0.0,0.0
2024-08-29 09:45:00-04:00,80.82499694824219,80.82499694824219,80.82499694824219,80.82499694824219,927,0.0,0.0,0.0
2024-08-29 09:50:00-04:00,80.91000366210938,80.91000366210938,80.91000366210938,80.91000366210938,200,0.0,0.0,0.0
2024-08-29 09:55:00-04:00,81.01000213623047,81.12999725341797,81.01000213623047,81.12999725341797,503,0.0,0.0,0.0
2024-08-29 10:00:00-04:00,81.22000122070312,81.22000122070312,81.0353012084961,81.0353012084961,530,0.0,0.0,0.0
2024-08-29 10:10:00-04:00,80.91600036621094,80.91600036621094,80.91600036621094,80.91600036621094,132,0.0,0.0,0.0
2024-08-29 10:15:00-04:00,80.97000122070312,80.97000122070312,80.73999786376953,80.73999786376953,789,0.0,0.0,0.0
2024-08-29 10:20:00-04:00,80.80999755859375,80.84500122070312,80.80999755859375,80.84500122070312,300,0.0,0.0,0.0
2024-08-29 10:25:00-04:00,80.91500091552734,80.93840026855469,80.91500091552734,80.93840026855469,657,0.0,0.0,0.0
2024-08-29 10:35:00-04:00,80.97000122070312,80.97000122070312,80.97000122070312,80.97000122070312,331,0.0,0.0,0.0
2024-08-29 10:50:00-04:00,81.18499755859375,81.18499755859375,81.18499755859375,81.18499755859375,130,0.0,0.0,0.0
2024-08-29 10:55:00-04:00,81.16010284423828,81.16010284423828,81.06999969482422,81.08059692382812,2488,0.0,0.0,0.0
2024-08-29 11:15:00-04:00,81.19000244140625,81.19000244140625,81.04000091552734,81.04000091552734,278,0.0,0.0,0.0
2024-08-29 11:20:00-04:00,80.97000122070312,80.97000122070312,80.97000122070312,80.97000122070312,204,0.0,0.0,0.0
2024-08-29 11:45:00-04:00,81.05000305175781,81.05000305175781,81.0199966430664,81.0199966430664,206,0.0,0.0,0.0
2024-08-29 11:55:00-04:00,80.99240112304688,80.99240112304688,80.99240112304688,80.99240112304688,136,0.0,0.0,0.0
2024-08-29 12:00:00-04:00,81.03949737548828,81.12000274658203,81.03949737548828,81.12000274658203,973,0.0,0.0,0.0
2024-08-29 12:05:00-04:00,81.18990325927734,81.18990325927734,81.18990325927734,81.18990325927734,337,0.0,0.0,0.0
2024-08-29 12:15:00-04:00,81.09390258789062,81.09390258789062,81.09390258789062,81.09390258789062,394,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,81.15039825439453,81.15039825439453,81.15039825439453,81.15039825439453,554,0.0,0.0,0.0
2024-08-29 12:35:00-04:00,81.15499877929688,81.15499877929688,81.15499877929688,81.15499877929688,200,0.0,0.0,0.0
2024-08-29 12:40:00-04:00,81.17610168457031,81.17610168457031,81.17610168457031,81.17610168457031,569,0.0,0.0,0.0
2024-08-29 12:45:00-04:00,81.1729965209961,81.1729965209961,81.1729965209961,81.1729965209961,108,0.0,0.0,0.0
2024-08-29 12:50:00-04:00,81.08999633789062,81.08999633789062,81.08999633789062,81.08999633789062,213,0.0,0.0,0.0
2024-08-29 13:10:00-04:00,80.93000030517578,80.93000030517578,80.93000030517578,80.93000030517578,100,0.0,0.0,0.0
2024-08-29 13:20:00-04:00,81.01000213623047,81.01000213623047,81.01000213623047,81.01000213623047,147,0.0,0.0,0.0
2024-08-29 13:25:00-04:00,80.94000244140625,81.00990295410156,80.94000244140625,81.00990295410156,717,0.0,0.0,0.0
2024-08-29 13:45:00-04:00,80.94000244140625,80.94000244140625,80.94000244140625,80.94000244140625,158,0.0,0.0,0.0
2024-08-29 13:50:00-04:00,80.90019989013672,80.90019989013672,80.90019989013672,80.90019989013672,443,0.0,0.0,0.0
2024-08-29 13:55:00-04:00,81.0,81.0,80.98999786376953,81.0,392,0.0,0.0,0.0
2024-08-29 14:00:00-04:00,80.95999908447266,80.95999908447266,80.82499694824219,80.82499694824219,416,0.0,0.0,0.0
2024-08-29 14:15:00-04:00,80.79000091552734,80.79000091552734,80.79000091552734,80.79000091552734,1046,0.0,0.0,0.0
2024-08-29 14:25:00-04:00,80.66999816894531,80.66999816894531,80.66999816894531,80.66999816894531,176,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,80.40950012207031,80.40950012207031,80.4000015258789,80.4000015258789,1368,0.0,0.0,0.0
2024-08-29 14:45:00-04:00,79.96009826660156,80.0999984741211,79.96009826660156,80.0999984741211,302,0.0,0.0,0.0
2024-08-29 14:55:00-04:00,80.11000061035156,80.11000061035156,80.08999633789062,80.08999633789062,252,0.0,0.0,0.0
2024-08-29 15:05:00-04:00,80.09380340576172,80.09380340576172,80.09380340576172,80.09380340576172,267,0.0,0.0,0.0
2024-08-29 15:15:00-04:00,80.08999633789062,80.08999633789062,80.05999755859375,80.05999755859375,1868,0.0,0.0,0.0
2024-08-29 15:20:00-04:00,80.04010009765625,80.04010009765625,80.04010009765625,80.04010009765625,309,0.0,0.0,0.0
2024-08-29 15:25:00-04:00,80.08000183105469,80.08000183105469,80.08000183105469,80.08000183105469,150,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,80.12000274658203,80.12000274658203,80.12000274658203,80.12000274658203,128,0.0,0.0,0.0
2024-08-29 15:40:00-04:00,80.20999908447266,80.20999908447266,80.20999908447266,80.20999908447266,170,0.0,0.0,0.0
2024-08-29 15:45:00-04:00,80.19000244140625,80.19000244140625,80.08999633789062,80.08999633789062,367,0.0,0.0,0.0
2024-08-29 15:55:00-04:00,79.98999786376953,80.05000305175781,79.97000122070312,80.05000305175781,822,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,80.69000244140625,80.69000244140625,80.69000244140625,80.69000244140625,639,0.0,0.0,0.0
2024-08-30 09:50:00-04:00,80.64949798583984,80.76000213623047,80.64949798583984,80.76000213623047,788,0.0,0.0,0.0
2024-08-30 10:00:00-04:00,80.87999725341797,80.94499969482422,80.87999725341797,80.94499969482422,423,0.0,0.0,0.0
2024-08-30 10:05:00-04:00,80.91500091552734,80.91500091552734,80.91500091552734,80.91500091552734,186,0.0,0.0,0.0
2024-08-30 10:15:00-04:00,80.7916030883789,80.7916030883789,80.7916030883789,80.7916030883789,196,0.0,0.0,0.0
2024-08-30 10:20:00-04:00,80.62999725341797,80.6449966430664,80.62999725341797,80.6449966430664,234,0.0,0.0,0.0
2024-08-30 10:25:00-04:00,80.58000183105469,80.5999984741211,80.49500274658203,80.5999984741211,984,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,80.66000366210938,80.66000366210938,80.66000366210938,80.66000366210938,238,0.0,0.0,0.0
2024-08-30 10:35:00-04:00,80.75,80.75499725341797,80.75,80.75499725341797,547,0.0,0.0,0.0
2024-08-30 10:40:00-04:00,80.70999908447266,80.70999908447266,80.62999725341797,80.62999725341797,900,0.0,0.0,0.0
2024-08-30 10:45:00-04:00,80.63999938964844,80.63999938964844,80.5999984741211,80.5999984741211,421,0.0,0.0,0.0
2024-08-30 10:55:00-04:00,80.55500030517578,80.55500030517578,80.4198989868164,80.4198989868164,471,0.0,0.0,0.0
2024-08-30 11:00:00-04:00,80.40499877929688,80.43000030517578,80.40499877929688,80.40499877929688,964,0.0,0.0,0.0
2024-08-30 11:15:00-04:00,80.41600036621094,80.41600036621094,80.41600036621094,80.41600036621094,188,0.0,0.0,0.0
2024-08-30 11:25:00-04:00,80.28510284423828,80.28510284423828,80.28510284423828,80.28510284423828,416,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,80.19999694824219,80.19999694824219,80.19999694824219,80.19999694824219,123,0.0,0.0,0.0
2024-08-30 11:35:00-04:00,80.19499969482422,80.22000122070312,80.19499969482422,80.22000122070312,439,0.0,0.0,0.0
2024-08-30 11:50:00-04:00,80.29290008544922,80.32499694824219,80.29290008544922,80.32499694824219,603,0.0,0.0,0.0
2024-08-30 11:55:00-04:00,80.25,80.25,80.22000122070312,80.22000122070312,559,0.0,0.0,0.0
2024-08-30 12:15:00-04:00,80.31999969482422,80.31999969482422,80.27999877929688,80.27999877929688,210,0.0,0.0,0.0
2024-08-30 12:20:00-04:00,80.26000213623047,80.26000213623047,80.26000213623047,80.26000213623047,115,0.0,0.0,0.0
2024-08-30 12:25:00-04:00,80.16000366210938,80.16000366210938,80.08000183105469,80.08000183105469,490,0.0,0.0,0.0
2024-08-30 12:35:00-04:00,80.01000213623047,80.0250015258789,79.97000122070312,80.0250015258789,390,0.0,0.0,0.0
2024-08-30 12:50:00-04:00,80.08999633789062,80.08999633789062,80.08999633789062,80.08999633789062,112,0.0,0.0,0.0
2024-08-30 12:55:00-04:00,80.16000366210938,80.16000366210938,80.16000366210938,80.16000366210938,212,0.0,0.0,0.0
2024-08-30 13:10:00-04:00,80.2699966430664,80.2699966430664,80.2699966430664,80.2699966430664,116,0.0,0.0,0.0
2024-08-30 13:15:00-04:00,80.25499725341797,80.25499725341797,80.25499725341797,80.25499725341797,271,0.0,0.0,0.0
2024-08-30 13:25:00-04:00,80.20999908447266,80.20999908447266,80.20999908447266,80.20999908447266,156,0.0,0.0,0.0
2024-08-30 13:35:00-04:00,80.24500274658203,80.24500274658203,80.23999786376953,80.23999786376953,368,0.0,0.0,0.0
2024-08-30 13:50:00-04:00,80.19190216064453,80.2300033569336,80.18000030517578,80.22000122070312,1595,0.0,0.0,0.0
2024-08-30 13:55:00-04:00,80.20999908447266,80.20999908447266,80.20999908447266,80.20999908447266,321,0.0,0.0,0.0
2024-08-30 14:00:00-04:00,80.19999694824219,80.19999694824219,80.17489624023438,80.17489624023438,1176,0.0,0.0,0.0
2024-08-30 14:05:00-04:00,80.19000244140625,80.2499008178711,80.18009948730469,80.2499008178711,1631,0.0,0.0,0.0
2024-08-30 14:10:00-04:00,80.2300033569336,80.30000305175781,80.2300033569336,80.27999877929688,12865,0.0,0.0,0.0
2024-08-30 14:15:00-04:00,80.29000091552734,80.30000305175781,80.27999877929688,80.30000305175781,451,0.0,0.0,0.0
2024-08-30 14:25:00-04:00,80.33499908447266,80.33999633789062,80.33000183105469,80.33999633789062,615,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,80.31510162353516,80.31510162353516,80.31510162353516,80.31510162353516,205,0.0,0.0,0.0
2024-08-30 14:35:00-04:00,80.33499908447266,80.38999938964844,80.33499908447266,80.38500213623047,727,0.0,0.0,0.0
2024-08-30 14:40:00-04:00,80.38999938964844,80.41000366210938,80.38999938964844,80.38999938964844,705,0.0,0.0,0.0
2024-08-30 14:45:00-04:00,80.40899658203125,80.40899658203125,80.40899658203125,80.40899658203125,352,0.0,0.0,0.0
2024-08-30 14:50:00-04:00,80.44999694824219,80.47000122070312,80.44999694824219,80.46499633789062,762,0.0,0.0,0.0
2024-08-30 14:55:00-04:00,80.44999694824219,80.44999694824219,80.43499755859375,80.43499755859375,309,0.0,0.0,0.0
2024-08-30 15:00:00-04:00,80.44999694824219,80.44999694824219,80.44999694824219,80.44999694824219,124,0.0,0.0,0.0
2024-08-30 15:05:00-04:00,80.46499633789062,80.46499633789062,80.46499633789062,80.46499633789062,379,0.0,0.0,0.0
2024-08-30 15:10:00-04:00,80.44999694824219,80.44999694824219,80.34500122070312,80.34500122070312,909,0.0,0.0,0.0
2024-08-30 15:20:00-04:00,80.51000213623047,80.51000213623047,80.47000122070312,80.47000122070312,1079,0.0,0.0,0.0
2024-08-30 15:25:00-04:00,80.53009796142578,80.61100006103516,80.5199966430664,80.61100006103516,3787,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,80.58999633789062,80.58999633789062,80.5250015258789,80.5250015258789,609,0.0,0.0,0.0
2024-08-30 15:35:00-04:00,80.5199966430664,80.5250015258789,80.48999786376953,80.5250015258789,536,0.0,0.0,0.0
2024-08-30 15:45:00-04:00,80.4749984741211,80.5,80.4749984741211,80.4800033569336,4935,0.0,0.0,0.0
2024-08-30 15:50:00-04:00,80.66000366210938,80.80000305175781,80.66000366210938,80.80000305175781,2370,0.0,0.0,0.0
2024-08-30 15:55:00-04:00,80.83999633789062,80.9000015258789,80.83999633789062,80.9000015258789,421,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,80.41000366210938,80.41000366210938,80.1449966430664,80.1449966430664,2664,0.0,0.0,0.0
2024-09-03 09:35:00-04:00,80.05500030517578,80.11000061035156,80.05500030517578,80.11000061035156,539,0.0,0.0,0.0
2024-09-03 09:45:00-04:00,80.12000274658203,80.12000274658203,80.12000274658203,80.12000274658203,139,0.0,0.0,0.0
2024-09-03 09:50:00-04:00,80.0,80.0,79.96499633789062,79.96499633789062,703,0.0,0.0,0.0
2024-09-03 10:00:00-04:00,79.9000015258789,79.9000015258789,79.9000015258789,79.9000015258789,209,0.0,0.0,0.0
2024-09-03 10:05:00-04:00,79.83399963378906,79.83399963378906,79.83399963378906,79.83399963378906,332,0.0,0.0,0.0
2024-09-03 10:10:00-04:00,79.69999694824219,79.71900177001953,79.66500091552734,79.71900177001953,954,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,79.55500030517578,79.55500030517578,79.55500030517578,79.55500030517578,175,0.0,0.0,0.0
2024-09-03 10:35:00-04:00,79.52999877929688,79.52999877929688,79.48999786376953,79.48999786376953,1622,0.0,0.0,0.0
2024-09-03 10:40:00-04:00,79.55000305175781,79.55000305175781,79.44999694824219,79.44999694824219,596,0.0,0.0,0.0
2024-09-03 10:45:00-04:00,79.41000366210938,79.41000366210938,79.41000366210938,79.41000366210938,177,0.0,0.0,0.0
2024-09-03 11:00:00-04:00,79.26029968261719,79.26029968261719,79.26029968261719,79.26029968261719,220,0.0,0.0,0.0
2024-09-03 11:05:00-04:00,79.36000061035156,79.36000061035156,79.36000061035156,79.36000061035156,341,0.0,0.0,0.0
2024-09-03 11:15:00-04:00,79.37519836425781,79.37519836425781,79.37519836425781,79.37519836425781,143,0.0,0.0,0.0
2024-09-03 11:20:00-04:00,79.41500091552734,79.41500091552734,79.38999938964844,79.38999938964844,355,0.0,0.0,0.0
2024-09-03 11:40:00-04:00,79.36940002441406,79.36940002441406,79.36940002441406,79.36940002441406,122,0.0,0.0,0.0
2024-09-03 11:45:00-04:00,79.29000091552734,79.32510375976562,79.29000091552734,79.29000091552734,1342,0.0,0.0,0.0
2024-09-03 12:05:00-04:00,79.19000244140625,79.19000244140625,79.19000244140625,79.19000244140625,294,0.0,0.0,0.0
2024-09-03 12:10:00-04:00,79.1500015258789,79.1500015258789,79.1500015258789,79.1500015258789,540,0.0,0.0,0.0
