Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-03 12:15:00-04:00,79.31999969482422,79.31999969482422,79.31999969482422,79.31999969482422,206,0.0,0.0,0.0
2024-09-03 12:20:00-04:00,79.22029876708984,79.22029876708984,79.22029876708984,79.22029876708984,161,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,79.16940307617188,79.16940307617188,79.0999984741211,79.0999984741211,782,0.0,0.0,0.0
2024-09-03 12:35:00-04:00,79.13970184326172,79.13970184326172,79.0999984741211,79.0999984741211,748,0.0,0.0,0.0
2024-09-03 13:00:00-04:00,79.0260009765625,79.0260009765625,79.0260009765625,79.0260009765625,205,0.0,0.0,0.0
2024-09-03 13:15:00-04:00,79.02989959716797,79.02989959716797,78.97000122070312,78.97000122070312,930,0.0,0.0,0.0
2024-09-03 13:20:00-04:00,79.11000061035156,79.11000061035156,79.08999633789062,79.08999633789062,896,0.0,0.0,0.0
2024-09-03 13:35:00-04:00,79.08999633789062,79.08999633789062,79.08999633789062,79.08999633789062,350,0.0,0.0,0.0
2024-09-03 13:45:00-04:00,78.91999816894531,78.95989990234375,78.91999816894531,78.95989990234375,540,0.0,0.0,0.0
2024-09-03 13:55:00-04:00,78.91999816894531,78.91999816894531,78.91999816894531,78.91999816894531,585,0.0,0.0,0.0
2024-09-03 14:10:00-04:00,78.65029907226562,78.65029907226562,78.63500213623047,78.63500213623047,492,0.0,0.0,0.0
2024-09-03 14:15:00-04:00,78.62010192871094,78.63939666748047,78.62000274658203,78.62000274658203,1162,0.0,0.0,0.0
2024-09-03 14:20:00-04:00,78.66000366210938,78.66000366210938,78.58999633789062,78.58999633789062,563,0.0,0.0,0.0
2024-09-03 14:25:00-04:00,78.56999969482422,78.56999969482422,78.56999969482422,78.56999969482422,337,0.0,0.0,0.0
2024-09-03 14:35:00-04:00,78.62000274658203,78.62000274658203,78.58499908447266,78.58499908447266,462,0.0,0.0,0.0
2024-09-03 14:40:00-04:00,78.60009765625,78.60009765625,78.60009765625,78.60009765625,379,0.0,0.0,0.0
2024-09-03 14:55:00-04:00,78.54750061035156,78.54750061035156,78.54750061035156,78.54750061035156,262,0.0,0.0,0.0
2024-09-03 15:00:00-04:00,78.62999725341797,78.62999725341797,78.54000091552734,78.54000091552734,2746,0.0,0.0,0.0
2024-09-03 15:05:00-04:00,78.63999938964844,78.63999938964844,78.63999938964844,78.63999938964844,1116,0.0,0.0,0.0
2024-09-03 15:20:00-04:00,78.5302963256836,78.58899688720703,78.5302963256836,78.55000305175781,993,0.0,0.0,0.0
2024-09-03 15:25:00-04:00,78.5198974609375,78.5198974609375,78.44999694824219,78.44999694824219,12663,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,78.46499633789062,78.47000122070312,78.3906021118164,78.3906021118164,1344,0.0,0.0,0.0
2024-09-03 15:35:00-04:00,78.36000061035156,78.36000061035156,78.36000061035156,78.36000061035156,353,0.0,0.0,0.0
2024-09-03 15:45:00-04:00,78.12999725341797,78.1500015258789,78.0199966430664,78.13999938964844,1549,0.0,0.0,0.0
2024-09-03 15:50:00-04:00,78.18000030517578,78.18000030517578,78.18000030517578,78.18000030517578,220,0.0,0.0,0.0
2024-09-03 15:55:00-04:00,78.33999633789062,78.36000061035156,78.33999633789062,78.3499984741211,1125,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,77.80999755859375,77.80999755859375,77.77999877929688,77.77999877929688,1366,0.0,0.0,0.0
2024-09-04 09:35:00-04:00,78.03500366210938,78.03500366210938,77.97000122070312,77.97000122070312,673,0.0,0.0,0.0
2024-09-04 09:50:00-04:00,78.33000183105469,78.33000183105469,78.33000183105469,78.33000183105469,342,0.0,0.0,0.0
2024-09-04 09:55:00-04:00,78.30999755859375,78.36499786376953,78.30999755859375,78.36000061035156,1101,0.0,0.0,0.0
2024-09-04 10:20:00-04:00,78.25,78.25,78.25,78.25,119,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,78.44000244140625,78.44000244140625,78.44000244140625,78.44000244140625,202,0.0,0.0,0.0
2024-09-04 10:35:00-04:00,78.55000305175781,78.55000305175781,78.55000305175781,78.55000305175781,527,0.0,0.0,0.0
2024-09-04 10:40:00-04:00,78.66000366210938,78.68000030517578,78.66000366210938,78.68000030517578,2920,0.0,0.0,0.0
2024-09-04 10:50:00-04:00,78.6500015258789,78.6500015258789,78.63500213623047,78.63500213623047,615,0.0,0.0,0.0
2024-09-04 10:55:00-04:00,78.80130004882812,78.80130004882812,78.80130004882812,78.80130004882812,0,0.0,0.0,0.0
2024-09-04 11:00:00-04:00,78.9000015258789,78.9000015258789,78.88999938964844,78.89179992675781,8672,0.0,0.0,0.0
2024-09-04 11:05:00-04:00,78.85459899902344,78.85459899902344,78.85459899902344,78.85459899902344,218,0.0,0.0,0.0
2024-09-04 11:10:00-04:00,78.72000122070312,78.72010040283203,78.72000122070312,78.72010040283203,848,0.0,0.0,0.0
2024-09-04 11:20:00-04:00,78.63999938964844,78.63999938964844,78.5999984741211,78.5999984741211,400,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,78.37139892578125,78.4000015258789,78.37139892578125,78.4000015258789,922,0.0,0.0,0.0
2024-09-04 11:50:00-04:00,78.54000091552734,78.54000091552734,78.54000091552734,78.54000091552734,320,0.0,0.0,0.0
2024-09-04 12:00:00-04:00,78.46499633789062,78.46499633789062,78.46499633789062,78.46499633789062,361,0.0,0.0,0.0
2024-09-04 12:05:00-04:00,78.35379791259766,78.4115982055664,78.31999969482422,78.3499984741211,1341,0.0,0.0,0.0
2024-09-04 12:15:00-04:00,78.3949966430664,78.4729995727539,78.36000061035156,78.4729995727539,2193,0.0,0.0,0.0
2024-09-04 12:25:00-04:00,78.58999633789062,78.58999633789062,78.58999633789062,78.58999633789062,122,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,78.67990112304688,78.67990112304688,78.63999938964844,78.63999938964844,843,0.0,0.0,0.0
2024-09-04 12:40:00-04:00,78.66999816894531,78.66999816894531,78.66000366210938,78.66000366210938,315,0.0,0.0,0.0
2024-09-04 13:00:00-04:00,78.54000091552734,78.55999755859375,78.54000091552734,78.55999755859375,601,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,78.5198974609375,78.5198974609375,78.48999786376953,78.51000213623047,1063,0.0,0.0,0.0
2024-09-04 13:45:00-04:00,78.5199966430664,78.56999969482422,78.5199966430664,78.54000091552734,5913,0.0,0.0,0.0
2024-09-04 13:55:00-04:00,78.44000244140625,78.45110321044922,78.43000030517578,78.45110321044922,1030,0.0,0.0,0.0
2024-09-04 14:05:00-04:00,78.49500274658203,78.49500274658203,78.49500274658203,78.49500274658203,231,0.0,0.0,0.0
2024-09-04 14:20:00-04:00,78.38500213623047,78.38999938964844,78.36000061035156,78.38999938964844,2783,0.0,0.0,0.0
2024-09-04 14:25:00-04:00,78.4800033569336,78.4800033569336,78.4800033569336,78.4800033569336,331,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,78.38500213623047,78.38500213623047,78.38500213623047,78.38500213623047,319,0.0,0.0,0.0
2024-09-04 14:35:00-04:00,78.3499984741211,78.3499984741211,78.3499984741211,78.3499984741211,249,0.0,0.0,0.0
2024-09-04 14:40:00-04:00,78.23179626464844,78.23179626464844,78.23179626464844,78.23179626464844,2558,0.0,0.0,0.0
2024-09-04 14:45:00-04:00,78.22000122070312,78.26000213623047,78.22000122070312,78.26000213623047,215,0.0,0.0,0.0
2024-09-04 14:55:00-04:00,78.247802734375,78.247802734375,78.247802734375,78.247802734375,328,0.0,0.0,0.0
2024-09-04 15:00:00-04:00,78.12999725341797,78.15190124511719,78.12999725341797,78.15190124511719,888,0.0,0.0,0.0
2024-09-04 15:05:00-04:00,78.0999984741211,78.12000274658203,78.0999984741211,78.12000274658203,890,0.0,0.0,0.0
2024-09-04 15:15:00-04:00,78.16999816894531,78.16999816894531,78.16999816894531,78.16999816894531,191,0.0,0.0,0.0
2024-09-04 15:20:00-04:00,78.20980072021484,78.20980072021484,78.18000030517578,78.18000030517578,863,0.0,0.0,0.0
2024-09-04 15:25:00-04:00,78.2699966430664,78.27999877929688,78.2699966430664,78.27999877929688,298,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,78.2699966430664,78.31990051269531,78.2699966430664,78.2699966430664,1835,0.0,0.0,0.0
2024-09-04 15:35:00-04:00,78.23999786376953,78.23999786376953,78.20999908447266,78.20999908447266,1685,0.0,0.0,0.0
2024-09-04 15:40:00-04:00,78.27999877929688,78.30000305175781,78.27999877929688,78.30000305175781,1054,0.0,0.0,0.0
2024-09-04 15:45:00-04:00,78.38999938964844,78.38999938964844,78.33000183105469,78.37000274658203,352,0.0,0.0,0.0
2024-09-04 15:50:00-04:00,78.45999908447266,78.48999786376953,78.3499984741211,78.3499984741211,1212,0.0,0.0,0.0
2024-09-04 15:55:00-04:00,78.4000015258789,78.4000015258789,78.30000305175781,78.30000305175781,881,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,78.01000213623047,78.01000213623047,77.80000305175781,77.83999633789062,0,0.0,0.0,0.0
2024-09-05 09:35:00-04:00,78.13610076904297,78.13610076904297,78.13610076904297,78.13610076904297,110,0.0,0.0,0.0
2024-09-05 09:40:00-04:00,78.31500244140625,78.31500244140625,78.26499938964844,78.26499938964844,643,0.0,0.0,0.0
2024-09-05 09:45:00-04:00,78.30999755859375,78.30999755859375,78.25,78.25,261,0.0,0.0,0.0
2024-09-05 10:10:00-04:00,78.31999969482422,78.31999969482422,78.31999969482422,78.31999969482422,168,0.0,0.0,0.0
2024-09-05 10:25:00-04:00,78.51399993896484,78.51399993896484,78.51399993896484,78.51399993896484,250,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,78.58999633789062,78.58999633789062,78.44999694824219,78.44999694824219,2315,0.0,0.0,0.0
2024-09-05 10:35:00-04:00,78.5199966430664,78.5199966430664,78.43000030517578,78.43000030517578,925,0.0,0.0,0.0
2024-09-05 10:40:00-04:00,78.37999725341797,78.44000244140625,78.37999725341797,78.38999938964844,685,0.0,0.0,0.0
2024-09-05 10:50:00-04:00,78.1050033569336,78.1050033569336,78.05999755859375,78.05999755859375,737,0.0,0.0,0.0
2024-09-05 11:05:00-04:00,78.01000213623047,78.01000213623047,77.94999694824219,77.94999694824219,599,0.0,0.0,0.0
2024-09-05 11:10:00-04:00,77.98970031738281,77.98970031738281,77.98970031738281,77.98970031738281,586,0.0,0.0,0.0
2024-09-05 11:25:00-04:00,77.59500122070312,77.62999725341797,77.54000091552734,77.54000091552734,3382,0.0,0.0,0.0
2024-09-05 11:40:00-04:00,77.5999984741211,77.62000274658203,77.55999755859375,77.55999755859375,1724,0.0,0.0,0.0
2024-09-05 11:45:00-04:00,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,304,0.0,0.0,0.0
2024-09-05 11:50:00-04:00,77.62999725341797,77.62999725341797,77.62999725341797,77.62999725341797,160,0.0,0.0,0.0
2024-09-05 11:55:00-04:00,77.58000183105469,77.58000183105469,77.58000183105469,77.58000183105469,211,0.0,0.0,0.0
2024-09-05 12:00:00-04:00,77.53009796142578,77.6666030883789,77.53009796142578,77.65499877929688,752,0.0,0.0,0.0
2024-09-05 12:20:00-04:00,77.7750015258789,77.7750015258789,77.7750015258789,77.7750015258789,579,0.0,0.0,0.0
2024-09-05 12:35:00-04:00,77.86990356445312,77.86990356445312,77.80999755859375,77.80999755859375,1811,0.0,0.0,0.0
2024-09-05 12:40:00-04:00,77.88909912109375,77.88909912109375,77.88909912109375,77.88909912109375,318,0.0,0.0,0.0
2024-09-05 12:50:00-04:00,77.75,77.75,77.72000122070312,77.72000122070312,614,0.0,0.0,0.0
2024-09-05 12:55:00-04:00,77.75,77.75,77.75,77.75,254,0.0,0.0,0.0
2024-09-05 13:15:00-04:00,77.71849822998047,77.74500274658203,77.69000244140625,77.7300033569336,1448,0.0,0.0,0.0
2024-09-05 13:20:00-04:00,77.76000213623047,77.76000213623047,77.76000213623047,77.76000213623047,169,0.0,0.0,0.0
2024-09-05 13:40:00-04:00,77.81549835205078,77.86000061035156,77.81549835205078,77.86000061035156,435,0.0,0.0,0.0
2024-09-05 13:45:00-04:00,78.00499725341797,78.0250015258789,78.00499725341797,78.0250015258789,209,0.0,0.0,0.0
2024-09-05 13:50:00-04:00,78.05899810791016,78.05899810791016,78.0,78.0,552,0.0,0.0,0.0
2024-09-05 13:55:00-04:00,78.0250015258789,78.05999755859375,78.0199966430664,78.0199966430664,927,0.0,0.0,0.0
2024-09-05 14:00:00-04:00,78.08000183105469,78.08000183105469,78.01000213623047,78.0250015258789,649,0.0,0.0,0.0
2024-09-05 14:15:00-04:00,78.02999877929688,78.02999877929688,78.0,78.0,284,0.0,0.0,0.0
2024-09-05 14:20:00-04:00,78.04000091552734,78.0438003540039,77.9800033569336,77.9800033569336,3082,0.0,0.0,0.0
2024-09-05 14:25:00-04:00,77.94000244140625,77.94000244140625,77.94000244140625,77.94000244140625,720,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,78.01000213623047,78.01000213623047,77.95999908447266,77.95999908447266,351,0.0,0.0,0.0
2024-09-05 14:40:00-04:00,78.0199966430664,78.0199966430664,78.0199966430664,78.0199966430664,155,0.0,0.0,0.0
2024-09-05 14:45:00-04:00,78.04000091552734,78.04820251464844,78.04000091552734,78.04820251464844,298,0.0,0.0,0.0
2024-09-05 14:50:00-04:00,78.11009979248047,78.11009979248047,78.02999877929688,78.02999877929688,624,0.0,0.0,0.0
2024-09-05 15:05:00-04:00,77.94000244140625,77.94000244140625,77.94000244140625,77.94000244140625,348,0.0,0.0,0.0
2024-09-05 15:10:00-04:00,77.91000366210938,77.91000366210938,77.86000061035156,77.86000061035156,482,0.0,0.0,0.0
2024-09-05 15:15:00-04:00,77.70999908447266,77.70999908447266,77.70999908447266,77.70999908447266,166,0.0,0.0,0.0
2024-09-05 15:20:00-04:00,77.73500061035156,77.79000091552734,77.73500061035156,77.79000091552734,2754,0.0,0.0,0.0
2024-09-05 15:25:00-04:00,77.79910278320312,77.79910278320312,77.79910278320312,77.79910278320312,342,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,77.8499984741211,77.87000274658203,77.8499984741211,77.87000274658203,5030,0.0,0.0,0.0
2024-09-05 15:40:00-04:00,77.8499984741211,77.8499984741211,77.7699966430664,77.7699966430664,1092,0.0,0.0,0.0
2024-09-05 15:45:00-04:00,77.73999786376953,77.73999786376953,77.69000244140625,77.73999786376953,4483,0.0,0.0,0.0
2024-09-05 15:50:00-04:00,77.77999877929688,77.77999877929688,77.69999694824219,77.72000122070312,1250,0.0,0.0,0.0
2024-09-05 15:55:00-04:00,77.86000061035156,77.97000122070312,77.83000183105469,77.97000122070312,0,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,78.23999786376953,78.23999786376953,77.94999694824219,78.02999877929688,2488,0.0,0.0,0.0
2024-09-06 09:35:00-04:00,78.27999877929688,78.27999877929688,78.1500015258789,78.1500015258789,1246,0.0,0.0,0.0
2024-09-06 09:40:00-04:00,77.7300033569336,77.9800033569336,77.7300033569336,77.9800033569336,829,0.0,0.0,0.0
2024-09-06 09:45:00-04:00,77.91999816894531,77.93000030517578,77.91999816894531,77.93000030517578,202,0.0,0.0,0.0
2024-09-06 09:50:00-04:00,77.74729919433594,77.77999877929688,77.74729919433594,77.77999877929688,811,0.0,0.0,0.0
2024-09-06 09:55:00-04:00,77.63999938964844,77.66999816894531,77.63999938964844,77.6500015258789,331,0.0,0.0,0.0
2024-09-06 10:00:00-04:00,77.41000366210938,77.44000244140625,77.41000366210938,77.44000244140625,325,0.0,0.0,0.0
2024-09-06 10:05:00-04:00,77.51000213623047,77.51000213623047,77.51000213623047,77.51000213623047,311,0.0,0.0,0.0
2024-09-06 10:10:00-04:00,77.5199966430664,77.5199966430664,77.4000015258789,77.41000366210938,324,0.0,0.0,0.0
2024-09-06 10:15:00-04:00,77.38999938964844,77.38999938964844,77.38999938964844,77.38999938964844,301,0.0,0.0,0.0
2024-09-06 10:20:00-04:00,77.4000015258789,77.4000015258789,77.4000015258789,77.4000015258789,101,0.0,0.0,0.0
2024-09-06 10:25:00-04:00,77.06999969482422,77.06999969482422,77.04070281982422,77.04070281982422,489,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,76.9800033569336,77.01000213623047,76.9800033569336,77.01000213623047,635,0.0,0.0,0.0
2024-09-06 10:35:00-04:00,76.86000061035156,76.88899993896484,76.84249877929688,76.87999725341797,2863,0.0,0.0,0.0
2024-09-06 10:40:00-04:00,76.76000213623047,76.76000213623047,76.71499633789062,76.71499633789062,1053,0.0,0.0,0.0
2024-09-06 10:45:00-04:00,76.66999816894531,76.68000030517578,76.66999816894531,76.68000030517578,375,0.0,0.0,0.0
2024-09-06 10:50:00-04:00,76.51000213623047,76.51000213623047,76.51000213623047,76.51000213623047,255,0.0,0.0,0.0
2024-09-06 10:55:00-04:00,76.54000091552734,76.54000091552734,76.48999786376953,76.51000213623047,801,0.0,0.0,0.0
2024-09-06 11:00:00-04:00,76.58000183105469,76.9749984741211,76.58000183105469,76.80000305175781,356,0.0,0.0,0.0
2024-09-06 11:05:00-04:00,76.73999786376953,76.76000213623047,76.70999908447266,76.70999908447266,398,0.0,0.0,0.0
2024-09-06 11:10:00-04:00,76.5999984741211,76.5999984741211,76.51000213623047,76.5999984741211,656,0.0,0.0,0.0
2024-09-06 11:20:00-04:00,76.41000366210938,76.4800033569336,76.41000366210938,76.47000122070312,1631,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,76.45079803466797,76.62999725341797,76.45079803466797,76.52030181884766,2408,0.0,0.0,0.0
2024-09-06 11:40:00-04:00,76.44499969482422,76.47000122070312,76.40499877929688,76.43000030517578,3135,0.0,0.0,0.0
2024-09-06 11:45:00-04:00,76.31999969482422,76.31999969482422,76.31999969482422,76.31999969482422,253,0.0,0.0,0.0
2024-09-06 11:50:00-04:00,76.25,76.25,76.25,76.25,583,0.0,0.0,0.0
2024-09-06 12:00:00-04:00,76.30000305175781,76.30999755859375,76.2699966430664,76.2699966430664,1030,0.0,0.0,0.0
2024-09-06 12:05:00-04:00,76.24009704589844,76.29000091552734,76.24009704589844,76.27999877929688,1237,0.0,0.0,0.0
2024-09-06 12:15:00-04:00,76.27999877929688,76.29000091552734,76.27999877929688,76.27999877929688,357,0.0,0.0,0.0
2024-09-06 12:20:00-04:00,76.23999786376953,76.27999877929688,76.23999786376953,76.27999877929688,914,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,76.25,76.25,76.25,76.25,879,0.0,0.0,0.0
2024-09-06 12:35:00-04:00,76.36000061035156,76.36000061035156,76.36000061035156,76.36000061035156,204,0.0,0.0,0.0
2024-09-06 12:40:00-04:00,76.30999755859375,76.30999755859375,76.30999755859375,76.30999755859375,400,0.0,0.0,0.0
2024-09-06 12:45:00-04:00,76.2300033569336,76.2300033569336,76.22000122070312,76.22000122070312,303,0.0,0.0,0.0
2024-09-06 12:55:00-04:00,76.22000122070312,76.29000091552734,76.22000122070312,76.29000091552734,1031,0.0,0.0,0.0
2024-09-06 13:00:00-04:00,76.2656021118164,76.30000305175781,76.2656021118164,76.30000305175781,846,0.0,0.0,0.0
2024-09-06 13:05:00-04:00,76.37000274658203,76.43000030517578,76.37000274658203,76.43000030517578,228,0.0,0.0,0.0
2024-09-06 13:10:00-04:00,76.4800033569336,76.5199966430664,76.4800033569336,76.5199966430664,667,0.0,0.0,0.0
2024-09-06 13:15:00-04:00,76.4800033569336,76.4800033569336,76.4800033569336,76.4800033569336,238,0.0,0.0,0.0
2024-09-06 13:20:00-04:00,76.5199966430664,76.65119934082031,76.5199966430664,76.65119934082031,691,0.0,0.0,0.0
2024-09-06 13:25:00-04:00,76.61000061035156,76.61000061035156,76.51000213623047,76.51000213623047,686,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,76.43000030517578,76.45999908447266,76.43000030517578,76.43000030517578,790,0.0,0.0,0.0
2024-09-06 13:35:00-04:00,76.43000030517578,76.43000030517578,76.37999725341797,76.37999725341797,1803,0.0,0.0,0.0
2024-09-06 13:40:00-04:00,76.3499984741211,76.3499984741211,76.33000183105469,76.33000183105469,242,0.0,0.0,0.0
2024-09-06 13:45:00-04:00,76.33000183105469,76.33000183105469,76.29000091552734,76.31999969482422,1016,0.0,0.0,0.0
2024-09-06 13:50:00-04:00,76.30999755859375,76.30999755859375,76.30999755859375,76.30999755859375,609,0.0,0.0,0.0
2024-09-06 13:55:00-04:00,76.41999816894531,76.41999816894531,76.4000015258789,76.4020004272461,478,0.0,0.0,0.0
2024-09-06 14:00:00-04:00,76.43000030517578,76.43000030517578,76.43000030517578,76.43000030517578,405,0.0,0.0,0.0
2024-09-06 14:05:00-04:00,76.30999755859375,76.33999633789062,76.30999755859375,76.33999633789062,420,0.0,0.0,0.0
2024-09-06 14:10:00-04:00,76.3499984741211,76.3499984741211,76.3499984741211,76.3499984741211,305,0.0,0.0,0.0
2024-09-06 14:15:00-04:00,76.375,76.375,76.3499984741211,76.3499984741211,250,0.0,0.0,0.0
2024-09-06 14:20:00-04:00,76.31999969482422,76.33000183105469,76.29000091552734,76.29000091552734,1141,0.0,0.0,0.0
2024-09-06 14:25:00-04:00,76.30000305175781,76.33999633789062,76.30000305175781,76.33999633789062,310,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,76.36000061035156,76.36000061035156,76.36000061035156,76.36000061035156,271,0.0,0.0,0.0
2024-09-06 14:35:00-04:00,76.33999633789062,76.33999633789062,76.33999633789062,76.33999633789062,189,0.0,0.0,0.0
2024-09-06 14:40:00-04:00,76.37000274658203,76.43000030517578,76.37000274658203,76.43000030517578,600,0.0,0.0,0.0
2024-09-06 14:45:00-04:00,76.42500305175781,76.42500305175781,76.37999725341797,76.37999725341797,791,0.0,0.0,0.0
2024-09-06 14:50:00-04:00,76.4000015258789,76.4000015258789,76.4000015258789,76.4000015258789,400,0.0,0.0,0.0
2024-09-06 14:55:00-04:00,76.43000030517578,76.43000030517578,76.43000030517578,76.43000030517578,391,0.0,0.0,0.0
2024-09-06 15:00:00-04:00,76.5199966430664,76.5199966430664,76.5199966430664,76.5199966430664,449,0.0,0.0,0.0
2024-09-06 15:05:00-04:00,76.58000183105469,76.58000183105469,76.58000183105469,76.58000183105469,253,0.0,0.0,0.0
2024-09-06 15:10:00-04:00,76.61000061035156,76.61000061035156,76.55740356445312,76.58000183105469,7554,0.0,0.0,0.0
2024-09-06 15:15:00-04:00,76.58999633789062,76.58999633789062,76.55000305175781,76.56999969482422,1592,0.0,0.0,0.0
2024-09-06 15:20:00-04:00,76.58000183105469,76.61000061035156,76.55999755859375,76.58999633789062,2144,0.0,0.0,0.0
2024-09-06 15:25:00-04:00,76.61000061035156,76.66649627685547,76.61000061035156,76.66649627685547,1605,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,76.58000183105469,76.62000274658203,76.58000183105469,76.62000274658203,752,0.0,0.0,0.0
2024-09-06 15:35:00-04:00,76.55999755859375,76.55999755859375,76.5199966430664,76.5199966430664,853,0.0,0.0,0.0
2024-09-06 15:40:00-04:00,76.47010040283203,76.47010040283203,76.47010040283203,76.47010040283203,230,0.0,0.0,0.0
2024-09-06 15:45:00-04:00,76.51000213623047,76.56999969482422,76.51000213623047,76.56999969482422,401,0.0,0.0,0.0
2024-09-06 15:50:00-04:00,76.62000274658203,76.62000274658203,76.45500183105469,76.45500183105469,259,0.0,0.0,0.0
2024-09-06 15:55:00-04:00,76.37000274658203,76.44000244140625,76.37000274658203,76.44000244140625,1200,0.0,0.0,0.0
