Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 09:30:00-04:00,3.9700000286102295,4.050000190734863,3.9700000286102295,4.050000190734863,3099,0.0,0.0
2024-08-08 09:50:00-04:00,3.9298999309539795,3.9298999309539795,3.8152999877929688,3.880000114440918,2332,0.0,0.0
2024-08-08 10:00:00-04:00,3.9899001121520996,3.9899001121520996,3.9899001121520996,3.9899001121520996,509,0.0,0.0
2024-08-08 10:05:00-04:00,3.9600000381469727,3.9600000381469727,3.884999990463257,3.884999990463257,4589,0.0,0.0
2024-08-08 10:20:00-04:00,3.930000066757202,3.930000066757202,3.9049999713897705,3.9049999713897705,1002,0.0,0.0
2024-08-08 10:25:00-04:00,3.930000066757202,4.0,3.930000066757202,3.9649999141693115,8986,0.0,0.0
2024-08-08 10:30:00-04:00,3.98799991607666,4.0,3.98799991607666,4.0,6926,0.0,0.0
2024-08-08 10:35:00-04:00,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,686,0.0,0.0
2024-08-08 10:45:00-04:00,4.090000152587891,4.110000133514404,4.090000152587891,4.110000133514404,1666,0.0,0.0
2024-08-08 10:55:00-04:00,4.159900188446045,4.159900188446045,4.130000114440918,4.130000114440918,1495,0.0,0.0
2024-08-08 11:10:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,0.0,0.0
2024-08-08 11:15:00-04:00,4.070000171661377,4.070000171661377,4.019999980926514,4.019999980926514,35067,0.0,0.0
2024-08-08 11:25:00-04:00,4.145500183105469,4.145500183105469,4.145500183105469,4.145500183105469,1976,0.0,0.0
2024-08-08 11:40:00-04:00,4.150000095367432,4.440000057220459,4.150000095367432,4.440000057220459,63405,0.0,0.0
2024-08-08 11:45:00-04:00,4.317699909210205,4.317699909210205,4.269999980926514,4.269999980926514,614,0.0,0.0
2024-08-08 11:50:00-04:00,4.316199779510498,4.360000133514404,4.309999942779541,4.309999942779541,892,0.0,0.0
2024-08-08 11:55:00-04:00,4.239999771118164,4.400000095367432,4.239999771118164,4.239999771118164,15167,0.0,0.0
2024-08-08 12:00:00-04:00,4.357999801635742,4.360000133514404,4.25,4.25,2387,0.0,0.0
2024-08-08 12:05:00-04:00,4.300000190734863,4.360000133514404,4.300000190734863,4.360000133514404,725,0.0,0.0
2024-08-08 12:25:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,1908,0.0,0.0
2024-08-08 12:30:00-04:00,4.289999961853027,4.289999961853027,4.159999847412109,4.214399814605713,1763,0.0,0.0
2024-08-08 12:45:00-04:00,4.1596999168396,4.1596999168396,4.1596999168396,4.1596999168396,395,0.0,0.0
2024-08-08 13:00:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,397,0.0,0.0
2024-08-08 14:05:00-04:00,4.289999961853027,4.289999961853027,4.244999885559082,4.244999885559082,8688,0.0,0.0
2024-08-08 14:15:00-04:00,4.25,4.25,4.25,4.25,393,0.0,0.0
2024-08-08 14:35:00-04:00,4.28000020980835,4.380000114440918,4.28000020980835,4.380000114440918,1802,0.0,0.0
2024-08-08 14:40:00-04:00,4.360300064086914,4.360300064086914,4.360300064086914,4.360300064086914,1446,0.0,0.0
2024-08-08 15:10:00-04:00,4.349999904632568,4.380000114440918,4.349999904632568,4.380000114440918,1452,0.0,0.0
2024-08-08 15:15:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,7879,0.0,0.0
2024-08-08 15:20:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,3326,0.0,0.0
2024-08-08 15:25:00-04:00,4.460000038146973,4.460000038146973,4.454999923706055,4.454999923706055,5792,0.0,0.0
2024-08-08 15:30:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,954,0.0,0.0
2024-08-08 15:40:00-04:00,4.480000019073486,4.480000019073486,4.46999979019165,4.46999979019165,5825,0.0,0.0
2024-08-08 15:45:00-04:00,4.46999979019165,4.485499858856201,4.46999979019165,4.485499858856201,4061,0.0,0.0
2024-08-08 15:55:00-04:00,4.449999809265137,4.460000038146973,4.389999866485596,4.449999809265137,2076,0.0,0.0
2024-08-09 09:30:00-04:00,4.429999828338623,4.429999828338623,4.300000190734863,4.300000190734863,8619,0.0,0.0
2024-08-09 09:35:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,0.0,0.0
2024-08-09 09:40:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,512,0.0,0.0
2024-08-09 09:45:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,265,0.0,0.0
2024-08-09 09:55:00-04:00,4.329999923706055,4.349899768829346,4.324999809265137,4.324999809265137,2385,0.0,0.0
2024-08-09 10:10:00-04:00,4.349999904632568,4.364999771118164,4.349999904632568,4.364999771118164,616,0.0,0.0
2024-08-09 10:25:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,350,0.0,0.0
2024-08-09 10:30:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,166,0.0,0.0
2024-08-09 10:35:00-04:00,4.32919979095459,4.32919979095459,4.32919979095459,4.32919979095459,1302,0.0,0.0
2024-08-09 10:45:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,351,0.0,0.0
2024-08-09 11:10:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,700,0.0,0.0
2024-08-09 11:15:00-04:00,4.303100109100342,4.329999923706055,4.303100109100342,4.329999923706055,1831,0.0,0.0
2024-08-09 11:25:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,1691,0.0,0.0
2024-08-09 12:15:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4570,0.0,0.0
2024-08-09 12:35:00-04:00,4.25,4.25,4.25,4.25,841,0.0,0.0
2024-08-09 12:40:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,122,0.0,0.0
2024-08-09 12:45:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,277,0.0,0.0
2024-08-09 13:10:00-04:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,241,0.0,0.0
2024-08-09 13:35:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,234,0.0,0.0
2024-08-09 13:40:00-04:00,4.200200080871582,4.276800155639648,4.200099945068359,4.276800155639648,1756,0.0,0.0
2024-08-09 13:55:00-04:00,4.285999774932861,4.297999858856201,4.285999774932861,4.289999961853027,1323,0.0,0.0
2024-08-09 14:30:00-04:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,106,0.0,0.0
2024-08-09 14:40:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,412,0.0,0.0
2024-08-09 14:50:00-04:00,4.300000190734863,4.329999923706055,4.289999961853027,4.329999923706055,3212,0.0,0.0
2024-08-09 15:15:00-04:00,4.320000171661377,4.335000038146973,4.309999942779541,4.309999942779541,1166,0.0,0.0
2024-08-09 15:25:00-04:00,4.269999980926514,4.337100028991699,4.239999771118164,4.337100028991699,5488,0.0,0.0
2024-08-09 15:30:00-04:00,4.3069000244140625,4.3069000244140625,4.3069000244140625,4.3069000244140625,0,0.0,0.0
2024-08-09 15:40:00-04:00,4.199999809265137,4.235000133514404,4.199999809265137,4.235000133514404,410,0.0,0.0
2024-08-09 15:45:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,7,0.0,0.0
2024-08-09 15:50:00-04:00,4.21999979019165,4.21999979019165,4.210000038146973,4.210000038146973,506,0.0,0.0
2024-08-09 15:55:00-04:00,4.21999979019165,4.269999980926514,4.190000057220459,4.190000057220459,1627,0.0,0.0
2024-08-12 09:30:00-04:00,4.230000019073486,4.25,4.230000019073486,4.25,2911,0.0,0.0
2024-08-12 09:45:00-04:00,4.079999923706055,4.085000038146973,3.9619998931884766,4.079999923706055,2322,0.0,0.0
2024-08-12 09:50:00-04:00,4.230000019073486,4.230000019073486,4.053699970245361,4.053699970245361,1510,0.0,0.0
2024-08-12 09:55:00-04:00,4.09499979019165,4.09499979019165,4.028800010681152,4.028800010681152,1201,0.0,0.0
2024-08-12 10:00:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,3794,0.0,0.0
2024-08-12 10:05:00-04:00,4.110000133514404,4.110000133514404,4.0,4.0,2909,0.0,0.0
2024-08-12 10:10:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,2146,0.0,0.0
2024-08-12 10:15:00-04:00,4.0,4.0,3.9600000381469727,3.9800000190734863,3866,0.0,0.0
2024-08-12 10:25:00-04:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,124,0.0,0.0
2024-08-12 10:30:00-04:00,4.010000228881836,4.010000228881836,3.9962000846862793,4.010000228881836,1595,0.0,0.0
2024-08-12 10:35:00-04:00,4.010000228881836,4.010000228881836,3.9240000247955322,3.950000047683716,8750,0.0,0.0
2024-08-12 10:40:00-04:00,3.990000009536743,3.990000009536743,3.9600000381469727,3.9700000286102295,2774,0.0,0.0
2024-08-12 10:55:00-04:00,3.9200000762939453,3.9200000762939453,3.880000114440918,3.880000114440918,844,0.0,0.0
2024-08-12 11:05:00-04:00,3.9576001167297363,3.9576001167297363,3.9576001167297363,3.9576001167297363,1468,0.0,0.0
2024-08-12 11:15:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,7584,0.0,0.0
2024-08-12 11:20:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,223,0.0,0.0
2024-08-12 11:25:00-04:00,3.9149999618530273,3.940000057220459,3.9149999618530273,3.940000057220459,1145,0.0,0.0
2024-08-12 11:35:00-04:00,3.9070000648498535,3.9070000648498535,3.9070000648498535,3.9070000648498535,1098,0.0,0.0
2024-08-12 11:40:00-04:00,3.9593000411987305,3.9593000411987305,3.9593000411987305,3.9593000411987305,550,0.0,0.0
2024-08-12 11:50:00-04:00,3.9100000858306885,3.9200000762939453,3.9100000858306885,3.9200000762939453,979,0.0,0.0
2024-08-12 12:00:00-04:00,3.9093000888824463,3.930000066757202,3.9093000888824463,3.930000066757202,1856,0.0,0.0
2024-08-12 12:10:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,546,0.0,0.0
2024-08-12 12:15:00-04:00,3.8817999362945557,3.8817999362945557,3.8817999362945557,3.8817999362945557,495,0.0,0.0
2024-08-12 12:20:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,1065,0.0,0.0
2024-08-12 12:25:00-04:00,3.9235000610351562,3.9235000610351562,3.9235000610351562,3.9235000610351562,1160,0.0,0.0
2024-08-12 12:35:00-04:00,3.889899969100952,3.889899969100952,3.889899969100952,3.889899969100952,4041,0.0,0.0
2024-08-12 12:45:00-04:00,3.740000009536743,3.7899999618530273,3.740000009536743,3.75,6509,0.0,0.0
2024-08-12 12:50:00-04:00,3.734999895095825,3.740000009536743,3.734999895095825,3.740000009536743,499,0.0,0.0
2024-08-12 12:55:00-04:00,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,1492,0.0,0.0
2024-08-12 13:05:00-04:00,3.6700000762939453,3.690000057220459,3.6700000762939453,3.690000057220459,1579,0.0,0.0
2024-08-12 13:10:00-04:00,3.7123000621795654,3.786099910736084,3.690000057220459,3.786099910736084,17814,0.0,0.0
2024-08-12 13:15:00-04:00,3.799999952316284,3.799999952316284,3.7818000316619873,3.7844998836517334,1720,0.0,0.0
2024-08-12 13:25:00-04:00,3.7806999683380127,3.7806999683380127,3.7806999683380127,3.7806999683380127,0,0.0,0.0
2024-08-12 13:45:00-04:00,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,315,0.0,0.0
2024-08-12 13:55:00-04:00,3.750999927520752,3.7723000049591064,3.750999927520752,3.7723000049591064,582,0.0,0.0
2024-08-12 14:00:00-04:00,3.755000114440918,3.7699999809265137,3.755000114440918,3.7699999809265137,318,0.0,0.0
2024-08-12 14:10:00-04:00,3.759999990463257,3.8183000087738037,3.759999990463257,3.8183000087738037,4545,0.0,0.0
2024-08-12 14:25:00-04:00,3.7799999713897705,3.788599967956543,3.7799999713897705,3.7799999713897705,2323,0.0,0.0
2024-08-12 14:35:00-04:00,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,791,0.0,0.0
2024-08-12 14:50:00-04:00,3.7200000286102295,3.7899999618530273,3.7200000286102295,3.7899999618530273,1605,0.0,0.0
2024-08-12 15:20:00-04:00,3.810699939727783,3.8399999141693115,3.810699939727783,3.8399999141693115,1370,0.0,0.0
2024-08-12 15:25:00-04:00,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,632,0.0,0.0
2024-08-12 15:50:00-04:00,3.8399999141693115,3.869999885559082,3.8399999141693115,3.862299919128418,2079,0.0,0.0
2024-08-12 15:55:00-04:00,3.869999885559082,3.8850998878479004,3.8299999237060547,3.88070011138916,1929,0.0,0.0
2024-08-13 09:30:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3503,0.0,0.0
2024-08-13 09:35:00-04:00,3.799999952316284,3.8350000381469727,3.799999952316284,3.80430006980896,2534,0.0,0.0
2024-08-13 09:40:00-04:00,3.8299999237060547,3.9100000858306885,3.8299999237060547,3.9100000858306885,953,0.0,0.0
2024-08-13 09:45:00-04:00,3.9600000381469727,4.050000190734863,3.9600000381469727,4.050000190734863,2457,0.0,0.0
2024-08-13 09:50:00-04:00,4.014999866485596,4.098999977111816,4.014999866485596,4.090000152587891,4451,0.0,0.0
2024-08-13 09:55:00-04:00,4.090000152587891,4.090000152587891,3.9800000190734863,3.9800000190734863,976,0.0,0.0
2024-08-13 10:05:00-04:00,4.050000190734863,4.099999904632568,4.050000190734863,4.099999904632568,1215,0.0,0.0
2024-08-13 10:10:00-04:00,4.130000114440918,4.16379976272583,4.130000114440918,4.16379976272583,2949,0.0,0.0
2024-08-13 10:15:00-04:00,4.1539998054504395,4.159999847412109,4.071000099182129,4.09499979019165,1450,0.0,0.0
2024-08-13 10:20:00-04:00,4.110000133514404,4.130000114440918,4.110000133514404,4.130000114440918,2783,0.0,0.0
2024-08-13 10:30:00-04:00,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,448,0.0,0.0
2024-08-13 10:35:00-04:00,4.170000076293945,4.170000076293945,4.130099773406982,4.130099773406982,750,0.0,0.0
2024-08-13 10:40:00-04:00,4.170100212097168,4.170100212097168,4.170100212097168,4.170100212097168,1122,0.0,0.0
2024-08-13 10:45:00-04:00,4.25,4.329999923706055,4.249899864196777,4.320000171661377,7880,0.0,0.0
2024-08-13 10:50:00-04:00,4.320000171661377,4.360000133514404,4.320000171661377,4.360000133514404,1340,0.0,0.0
2024-08-13 10:55:00-04:00,4.3694000244140625,4.3694000244140625,4.3694000244140625,4.3694000244140625,3682,0.0,0.0
2024-08-13 11:00:00-04:00,4.369999885559082,4.389999866485596,4.340000152587891,4.340000152587891,3160,0.0,0.0
2024-08-13 11:05:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,222,0.0,0.0
2024-08-13 11:10:00-04:00,4.340000152587891,4.349999904632568,4.340000152587891,4.349999904632568,938,0.0,0.0
2024-08-13 11:20:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,459,0.0,0.0
2024-08-13 11:25:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,2022,0.0,0.0
2024-08-13 11:30:00-04:00,4.409999847412109,4.409999847412109,4.349999904632568,4.349999904632568,1406,0.0,0.0
2024-08-13 11:40:00-04:00,4.369999885559082,4.400000095367432,4.369999885559082,4.400000095367432,3132,0.0,0.0
2024-08-13 11:50:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1587,0.0,0.0
2024-08-13 11:55:00-04:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,459,0.0,0.0
2024-08-13 12:05:00-04:00,4.519999980926514,4.539999961853027,4.519999980926514,4.519999980926514,3703,0.0,0.0
2024-08-13 12:10:00-04:00,4.490099906921387,4.490099906921387,4.490099906921387,4.490099906921387,579,0.0,0.0
2024-08-13 12:25:00-04:00,4.639999866485596,4.6458001136779785,4.639999866485596,4.639999866485596,2920,0.0,0.0
2024-08-13 12:30:00-04:00,4.630000114440918,4.630000114440918,4.570000171661377,4.570000171661377,1197,0.0,0.0
2024-08-13 12:40:00-04:00,4.599999904632568,4.603600025177002,4.599999904632568,4.603600025177002,378,0.0,0.0
2024-08-13 12:45:00-04:00,4.590000152587891,4.71999979019165,4.590000152587891,4.71999979019165,3408,0.0,0.0
2024-08-13 12:50:00-04:00,4.670000076293945,4.760000228881836,4.670000076293945,4.760000228881836,1790,0.0,0.0
2024-08-13 12:55:00-04:00,4.679999828338623,4.755000114440918,4.679999828338623,4.755000114440918,1123,0.0,0.0
2024-08-13 13:00:00-04:00,4.775000095367432,4.849999904632568,4.775000095367432,4.849999904632568,787,0.0,0.0
2024-08-13 13:05:00-04:00,4.760000228881836,4.849999904632568,4.760000228881836,4.78000020980835,2985,0.0,0.0
2024-08-13 13:10:00-04:00,4.779900074005127,4.779900074005127,4.750100135803223,4.750100135803223,928,0.0,0.0
2024-08-13 13:20:00-04:00,4.800000190734863,4.804999828338623,4.800000190734863,4.804999828338623,2447,0.0,0.0
2024-08-13 13:30:00-04:00,4.741000175476074,4.741000175476074,4.599999904632568,4.599999904632568,3571,0.0,0.0
2024-08-13 13:35:00-04:00,4.590099811553955,4.590099811553955,4.590099811553955,4.590099811553955,360,0.0,0.0
2024-08-13 13:40:00-04:00,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,104,0.0,0.0
2024-08-13 13:45:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,471,0.0,0.0
2024-08-13 14:00:00-04:00,4.699999809265137,4.739999771118164,4.699999809265137,4.739999771118164,851,0.0,0.0
2024-08-13 14:15:00-04:00,4.694399833679199,4.694399833679199,4.690000057220459,4.690000057220459,496,0.0,0.0
2024-08-13 14:25:00-04:00,4.673999786376953,4.673999786376953,4.673999786376953,4.673999786376953,511,0.0,0.0
2024-08-13 15:20:00-04:00,4.650000095367432,4.650000095367432,4.590000152587891,4.590000152587891,3031,0.0,0.0
2024-08-13 15:25:00-04:00,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,1050,0.0,0.0
2024-08-13 15:30:00-04:00,4.659999847412109,4.659999847412109,4.590000152587891,4.630000114440918,1370,0.0,0.0
2024-08-13 15:35:00-04:00,4.598100185394287,4.598100185394287,4.590000152587891,4.590000152587891,483,0.0,0.0
2024-08-13 15:45:00-04:00,4.581600189208984,4.639999866485596,4.581600189208984,4.639999866485596,584,0.0,0.0
2024-08-13 15:50:00-04:00,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,212,0.0,0.0
2024-08-13 15:55:00-04:00,4.650000095367432,4.690000057220459,4.650000095367432,4.659999847412109,1864,0.0,0.0
2024-08-14 09:30:00-04:00,4.710000038146973,4.710000038146973,4.5,4.630000114440918,11449,0.0,0.0
2024-08-14 09:35:00-04:00,4.736999988555908,4.75,4.736999988555908,4.75,600,0.0,0.0
2024-08-14 09:40:00-04:00,4.690000057220459,4.690000057220459,4.639999866485596,4.639999866485596,1371,0.0,0.0
2024-08-14 09:45:00-04:00,4.554999828338623,4.639999866485596,4.554999828338623,4.639999866485596,1763,0.0,0.0
2024-08-14 09:50:00-04:00,4.710000038146973,4.777500152587891,4.710000038146973,4.777500152587891,2949,0.0,0.0
2024-08-14 09:55:00-04:00,4.710599899291992,4.736999988555908,4.570000171661377,4.650000095367432,4925,0.0,0.0
2024-08-14 10:05:00-04:00,4.650000095367432,4.75,4.650000095367432,4.75,1601,0.0,0.0
2024-08-14 10:30:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,394,0.0,0.0
2024-08-14 10:35:00-04:00,4.571700096130371,4.571700096130371,4.550000190734863,4.550000190734863,2026,0.0,0.0
2024-08-14 10:40:00-04:00,4.674699783325195,4.674699783325195,4.400000095367432,4.400000095367432,2523,0.0,0.0
2024-08-14 10:45:00-04:00,4.440000057220459,4.460000038146973,4.440000057220459,4.460000038146973,300,0.0,0.0
2024-08-14 10:50:00-04:00,4.430099964141846,4.46999979019165,4.430099964141846,4.458399772644043,409,0.0,0.0
2024-08-14 10:55:00-04:00,4.458399772644043,4.489999771118164,4.440000057220459,4.489999771118164,204,0.0,0.0
2024-08-14 11:10:00-04:00,4.465000152587891,4.465000152587891,4.440000057220459,4.440000057220459,673,0.0,0.0
2024-08-14 11:30:00-04:00,4.489999771118164,4.5,4.489999771118164,4.5,3310,0.0,0.0
2024-08-14 11:45:00-04:00,4.5,4.510000228881836,4.5,4.510000228881836,3951,0.0,0.0
2024-08-14 11:50:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,576,0.0,0.0
2024-08-14 11:55:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,830,0.0,0.0
2024-08-14 12:00:00-04:00,4.539999961853027,4.539999961853027,4.510000228881836,4.510000228881836,824,0.0,0.0
2024-08-14 12:05:00-04:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,615,0.0,0.0
2024-08-14 12:10:00-04:00,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,505,0.0,0.0
2024-08-14 12:50:00-04:00,4.4899001121521,4.4899001121521,4.4899001121521,4.4899001121521,303,0.0,0.0
2024-08-14 13:00:00-04:00,4.400000095367432,4.445000171661377,4.400000095367432,4.445000171661377,1534,0.0,0.0
2024-08-14 13:25:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,2718,0.0,0.0
2024-08-14 13:30:00-04:00,4.480500221252441,4.480500221252441,4.480500221252441,4.480500221252441,652,0.0,0.0
2024-08-14 14:15:00-04:00,4.33650016784668,4.33650016784668,4.33650016784668,4.33650016784668,1284,0.0,0.0
2024-08-14 15:00:00-04:00,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,114,0.0,0.0
2024-08-14 15:05:00-04:00,4.400000095367432,4.400000095367432,4.360000133514404,4.369999885559082,3315,0.0,0.0
2024-08-14 15:10:00-04:00,4.369999885559082,4.400000095367432,4.369999885559082,4.400000095367432,3010,0.0,0.0
2024-08-14 15:20:00-04:00,4.429999828338623,4.440000057220459,4.429999828338623,4.440000057220459,398,0.0,0.0
2024-08-14 15:25:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1155,0.0,0.0
2024-08-14 15:30:00-04:00,4.429999828338623,4.429999828338623,4.375,4.375,2471,0.0,0.0
2024-08-14 15:35:00-04:00,4.320000171661377,4.362599849700928,4.300899982452393,4.300899982452393,7697,0.0,0.0
2024-08-14 15:40:00-04:00,4.300000190734863,4.340000152587891,4.300000190734863,4.340000152587891,0,0.0,0.0
2024-08-14 15:45:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,649,0.0,0.0
2024-08-14 15:50:00-04:00,4.400000095367432,4.409999847412109,4.400000095367432,4.409999847412109,950,0.0,0.0
2024-08-14 15:55:00-04:00,4.369999885559082,4.389999866485596,4.289999961853027,4.300000190734863,2696,0.0,0.0
2024-08-15 09:30:00-04:00,4.630000114440918,4.630000114440918,4.619999885559082,4.619999885559082,3426,0.0,0.0
2024-08-15 09:35:00-04:00,4.519999980926514,4.579999923706055,4.46999979019165,4.5594000816345215,6552,0.0,0.0
2024-08-15 09:40:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,1253,0.0,0.0
2024-08-15 09:45:00-04:00,4.625,4.773900032043457,4.625,4.71999979019165,6525,0.0,0.0
2024-08-15 09:50:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,5334,0.0,0.0
2024-08-15 09:55:00-04:00,4.670000076293945,4.670000076293945,4.619999885559082,4.65500020980835,4633,0.0,0.0
2024-08-15 10:00:00-04:00,4.690000057220459,4.75,4.690000057220459,4.724800109863281,3481,0.0,0.0
2024-08-15 10:05:00-04:00,4.740699768066406,4.75,4.7399001121521,4.739999771118164,5644,0.0,0.0
2024-08-15 10:10:00-04:00,4.77370023727417,4.77370023727417,4.77370023727417,4.77370023727417,4166,0.0,0.0
