Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 10:20:00-04:00,4.849999904632568,4.860000133514404,4.849999904632568,4.859899997711182,1206,0.0,0.0
2024-08-15 10:25:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,583,0.0,0.0
2024-08-15 10:30:00-04:00,4.849999904632568,4.980000019073486,4.849999904632568,4.980000019073486,8491,0.0,0.0
2024-08-15 10:35:00-04:00,4.956900119781494,5.110000133514404,4.954999923706055,5.110000133514404,14790,0.0,0.0
2024-08-15 10:40:00-04:00,5.096099853515625,5.096099853515625,5.0,5.0,4207,0.0,0.0
2024-08-15 10:45:00-04:00,5.039999961853027,5.078499794006348,5.010000228881836,5.078499794006348,1479,0.0,0.0
2024-08-15 10:50:00-04:00,5.010000228881836,5.050000190734863,4.909999847412109,4.909999847412109,4941,0.0,0.0
2024-08-15 10:55:00-04:00,5.005000114440918,5.005000114440918,4.9105000495910645,4.9105000495910645,4097,0.0,0.0
2024-08-15 11:00:00-04:00,4.9105000495910645,5.079999923706055,4.9105000495910645,5.079999923706055,2418,0.0,0.0
2024-08-15 11:10:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,2536,0.0,0.0
2024-08-15 11:15:00-04:00,4.968699932098389,5.089900016784668,4.910099983215332,4.910099983215332,866,0.0,0.0
2024-08-15 11:20:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,163,0.0,0.0
2024-08-15 11:25:00-04:00,4.920000076293945,4.920000076293945,4.670000076293945,4.75,2750,0.0,0.0
2024-08-15 11:30:00-04:00,4.610000133514404,4.744999885559082,4.599999904632568,4.735000133514404,3008,0.0,0.0
2024-08-15 11:40:00-04:00,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,1742,0.0,0.0
2024-08-15 11:45:00-04:00,4.700500011444092,4.700500011444092,4.700500011444092,4.700500011444092,5867,0.0,0.0
2024-08-15 11:50:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,1832,0.0,0.0
2024-08-15 11:55:00-04:00,4.679999828338623,4.75,4.679999828338623,4.75,4566,0.0,0.0
2024-08-15 12:00:00-04:00,4.729899883270264,4.729899883270264,4.699999809265137,4.699999809265137,342,0.0,0.0
2024-08-15 12:05:00-04:00,4.640500068664551,4.640500068664551,4.639999866485596,4.639999866485596,5309,0.0,0.0
2024-08-15 12:10:00-04:00,4.685500144958496,4.685500144958496,4.685500144958496,4.685500144958496,4065,0.0,0.0
2024-08-15 12:35:00-04:00,4.600800037384033,4.600800037384033,4.600800037384033,4.600800037384033,5104,0.0,0.0
2024-08-15 12:40:00-04:00,4.676000118255615,4.676000118255615,4.676000118255615,4.676000118255615,1446,0.0,0.0
2024-08-15 12:50:00-04:00,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,898,0.0,0.0
2024-08-15 13:10:00-04:00,4.699999809265137,4.704999923706055,4.639999866485596,4.704999923706055,6072,0.0,0.0
2024-08-15 13:25:00-04:00,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,432,0.0,0.0
2024-08-15 13:30:00-04:00,4.809999942779541,4.817200183868408,4.775000095367432,4.775000095367432,866,0.0,0.0
2024-08-15 13:35:00-04:00,4.869999885559082,4.889999866485596,4.869999885559082,4.879899978637695,1085,0.0,0.0
2024-08-15 13:40:00-04:00,4.8003997802734375,4.8190999031066895,4.8003997802734375,4.8190999031066895,542,0.0,0.0
2024-08-15 13:50:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,153,0.0,0.0
2024-08-15 14:05:00-04:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,404,0.0,0.0
2024-08-15 14:10:00-04:00,4.735499858856201,4.735499858856201,4.735499858856201,4.735499858856201,1102,0.0,0.0
2024-08-15 14:15:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1284,0.0,0.0
2024-08-15 14:30:00-04:00,4.760000228881836,4.760000228881836,4.75,4.75,573,0.0,0.0
2024-08-15 14:35:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,505,0.0,0.0
2024-08-15 14:40:00-04:00,4.699999809265137,4.699999809265137,4.660299777984619,4.699999809265137,534,0.0,0.0
2024-08-15 14:50:00-04:00,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,2839,0.0,0.0
2024-08-15 15:10:00-04:00,4.679999828338623,4.690000057220459,4.599999904632568,4.610000133514404,10018,0.0,0.0
2024-08-15 15:15:00-04:00,4.550099849700928,4.550099849700928,4.550099849700928,4.550099849700928,500,0.0,0.0
2024-08-15 15:20:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4244,0.0,0.0
2024-08-15 15:25:00-04:00,4.619999885559082,4.619999885559082,4.53000020980835,4.590000152587891,10712,0.0,0.0
2024-08-15 15:30:00-04:00,4.650000095367432,4.710000038146973,4.650000095367432,4.710000038146973,1260,0.0,0.0
2024-08-15 15:35:00-04:00,4.739999771118164,4.759900093078613,4.739999771118164,4.759900093078613,3882,0.0,0.0
2024-08-15 15:40:00-04:00,4.660099983215332,4.660200119018555,4.639999866485596,4.639999866485596,1785,0.0,0.0
2024-08-15 15:45:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,311,0.0,0.0
2024-08-15 15:50:00-04:00,4.570000171661377,4.570000171661377,4.53000020980835,4.53000020980835,945,0.0,0.0
2024-08-15 15:55:00-04:00,4.574999809265137,4.574999809265137,4.521699905395508,4.539999961853027,2425,0.0,0.0
2024-08-16 09:30:00-04:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,2056,0.0,0.0
2024-08-16 09:35:00-04:00,4.610000133514404,4.71999979019165,4.610000133514404,4.639999866485596,6135,0.0,0.0
2024-08-16 09:55:00-04:00,4.765500068664551,4.765500068664551,4.690100193023682,4.710000038146973,3226,0.0,0.0
2024-08-16 10:00:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,887,0.0,0.0
2024-08-16 10:10:00-04:00,4.7692999839782715,4.7692999839782715,4.7692999839782715,4.7692999839782715,597,0.0,0.0
2024-08-16 10:20:00-04:00,4.660799980163574,4.660799980163574,4.660799980163574,4.660799980163574,161,0.0,0.0
2024-08-16 10:25:00-04:00,4.679999828338623,4.686999797821045,4.639999866485596,4.686999797821045,6038,0.0,0.0
2024-08-16 11:15:00-04:00,4.590000152587891,4.590000152587891,4.510000228881836,4.510000228881836,2111,0.0,0.0
2024-08-16 11:30:00-04:00,4.519999980926514,4.539999961853027,4.519999980926514,4.539999961853027,2093,0.0,0.0
2024-08-16 11:55:00-04:00,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,461,0.0,0.0
2024-08-16 12:10:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,194,0.0,0.0
2024-08-16 12:20:00-04:00,4.497000217437744,4.497000217437744,4.497000217437744,4.497000217437744,1772,0.0,0.0
2024-08-16 12:25:00-04:00,4.62939977645874,4.62939977645874,4.62939977645874,4.62939977645874,0,0.0,0.0
2024-08-16 12:30:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,556,0.0,0.0
2024-08-16 12:35:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,1459,0.0,0.0
2024-08-16 13:45:00-04:00,4.7230000495910645,4.7230000495910645,4.7230000495910645,4.7230000495910645,783,0.0,0.0
2024-08-16 13:55:00-04:00,4.71999979019165,4.75,4.71999979019165,4.75,651,0.0,0.0
2024-08-16 14:00:00-04:00,4.710000038146973,4.710000038146973,4.650000095367432,4.670000076293945,754,0.0,0.0
2024-08-16 14:20:00-04:00,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,132,0.0,0.0
2024-08-16 14:25:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,264,0.0,0.0
2024-08-16 14:40:00-04:00,4.550099849700928,4.550099849700928,4.550099849700928,4.550099849700928,1079,0.0,0.0
2024-08-16 14:55:00-04:00,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,248,0.0,0.0
2024-08-16 15:20:00-04:00,4.630000114440918,4.630000114440918,4.590000152587891,4.590000152587891,2016,0.0,0.0
2024-08-16 15:25:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,999,0.0,0.0
2024-08-16 15:40:00-04:00,4.679999828338623,4.710000038146973,4.679999828338623,4.679999828338623,1602,0.0,0.0
2024-08-16 15:45:00-04:00,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,338,0.0,0.0
2024-08-16 15:55:00-04:00,4.699999809265137,4.710000038146973,4.619999885559082,4.650000095367432,3372,0.0,0.0
2024-08-19 09:30:00-04:00,4.610000133514404,4.610000133514404,4.542300224304199,4.542300224304199,2475,0.0,0.0
2024-08-19 09:35:00-04:00,4.664999961853027,4.664999961853027,4.560100078582764,4.560100078582764,6065,0.0,0.0
2024-08-19 09:40:00-04:00,4.570499897003174,4.570499897003174,4.489999771118164,4.545000076293945,8742,0.0,0.0
2024-08-19 09:55:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,200,0.0,0.0
2024-08-19 10:00:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,355,0.0,0.0
2024-08-19 10:05:00-04:00,4.449999809265137,4.519999980926514,4.369999885559082,4.519999980926514,606,0.0,0.0
2024-08-19 10:10:00-04:00,4.449999809265137,4.465000152587891,4.449999809265137,4.465000152587891,543,0.0,0.0
2024-08-19 10:15:00-04:00,4.440000057220459,4.440000057220459,4.400000095367432,4.440000057220459,1280,0.0,0.0
2024-08-19 10:20:00-04:00,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,235,0.0,0.0
2024-08-19 10:35:00-04:00,4.5,4.53000020980835,4.380000114440918,4.380000114440918,13321,0.0,0.0
2024-08-19 10:40:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,2054,0.0,0.0
2024-08-19 10:45:00-04:00,4.360099792480469,4.360099792480469,4.360099792480469,4.360099792480469,1080,0.0,0.0
2024-08-19 10:50:00-04:00,4.409999847412109,4.409999847412109,4.369999885559082,4.369999885559082,1906,0.0,0.0
2024-08-19 10:55:00-04:00,4.3796000480651855,4.3796000480651855,4.320000171661377,4.320000171661377,4783,0.0,0.0
2024-08-19 11:00:00-04:00,4.320000171661377,4.340000152587891,4.159999847412109,4.159999847412109,9752,0.0,0.0
2024-08-19 11:05:00-04:00,4.199999809265137,4.2778000831604,4.199999809265137,4.2600998878479,2371,0.0,0.0
2024-08-19 11:10:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,319,0.0,0.0
2024-08-19 11:15:00-04:00,4.260000228881836,4.29010009765625,4.260000228881836,4.282100200653076,4908,0.0,0.0
2024-08-19 11:20:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,2185,0.0,0.0
2024-08-19 11:25:00-04:00,4.295000076293945,4.295000076293945,4.289999961853027,4.289999961853027,2235,0.0,0.0
2024-08-19 11:35:00-04:00,4.25,4.25,4.25,4.25,958,0.0,0.0
2024-08-19 11:50:00-04:00,4.239999771118164,4.239999771118164,4.159999847412109,4.215000152587891,4128,0.0,0.0
2024-08-19 12:00:00-04:00,4.279900074005127,4.279900074005127,4.279900074005127,4.279900074005127,505,0.0,0.0
2024-08-19 12:05:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,280,0.0,0.0
2024-08-19 12:10:00-04:00,4.269999980926514,4.380000114440918,4.269999980926514,4.380000114440918,5485,0.0,0.0
2024-08-19 12:20:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,379,0.0,0.0
2024-08-19 12:25:00-04:00,4.409999847412109,4.409999847412109,4.300000190734863,4.389999866485596,7284,0.0,0.0
2024-08-19 12:30:00-04:00,4.531099796295166,4.531099796295166,4.531099796295166,4.531099796295166,200,0.0,0.0
2024-08-19 12:35:00-04:00,4.510000228881836,4.519999980926514,4.510000228881836,4.519999980926514,462,0.0,0.0
2024-08-19 12:55:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,225,0.0,0.0
2024-08-19 13:00:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,3785,0.0,0.0
2024-08-19 13:10:00-04:00,4.53000020980835,4.53000020980835,4.489999771118164,4.510000228881836,2307,0.0,0.0
2024-08-19 13:15:00-04:00,4.460000038146973,4.460000038146973,4.444300174713135,4.444300174713135,1318,0.0,0.0
2024-08-19 13:20:00-04:00,4.456299781799316,4.456299781799316,4.456299781799316,4.456299781799316,1319,0.0,0.0
2024-08-19 13:45:00-04:00,4.445000171661377,4.445000171661377,4.440000057220459,4.440000057220459,1272,0.0,0.0
2024-08-19 13:50:00-04:00,4.401299953460693,4.401299953460693,4.401299953460693,4.401299953460693,1915,0.0,0.0
2024-08-19 14:10:00-04:00,4.436999797821045,4.436999797821045,4.436999797821045,4.436999797821045,1474,0.0,0.0
2024-08-19 14:20:00-04:00,4.434999942779541,4.434999942779541,4.369999885559082,4.369999885559082,3718,0.0,0.0
2024-08-19 14:25:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,821,0.0,0.0
2024-08-19 14:35:00-04:00,4.5,4.5,4.5,4.5,2287,0.0,0.0
2024-08-19 14:50:00-04:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,3305,0.0,0.0
2024-08-19 14:55:00-04:00,4.4994001388549805,4.4994001388549805,4.449999809265137,4.449999809265137,1999,0.0,0.0
2024-08-19 15:15:00-04:00,4.570000171661377,4.570000171661377,4.536499977111816,4.536499977111816,500,0.0,0.0
2024-08-19 15:25:00-04:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,542,0.0,0.0
2024-08-19 15:35:00-04:00,4.420000076293945,4.460000038146973,4.420000076293945,4.460000038146973,2364,0.0,0.0
2024-08-19 15:45:00-04:00,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,427,0.0,0.0
2024-08-19 15:50:00-04:00,4.400000095367432,4.40500020980835,4.349999904632568,4.360000133514404,1770,0.0,0.0
2024-08-19 15:55:00-04:00,4.400000095367432,4.414999961853027,4.360000133514404,4.360000133514404,1530,0.0,0.0
2024-08-20 09:30:00-04:00,4.440000057220459,4.489999771118164,4.400000095367432,4.489999771118164,16595,0.0,0.0
2024-08-20 09:35:00-04:00,4.559999942779541,4.64900016784668,4.559999942779541,4.64900016784668,4552,0.0,0.0
2024-08-20 09:40:00-04:00,4.639999866485596,4.639999866485596,4.570300102233887,4.570300102233887,413,0.0,0.0
2024-08-20 09:45:00-04:00,4.5731000900268555,4.5731000900268555,4.5731000900268555,4.5731000900268555,1091,0.0,0.0
2024-08-20 09:50:00-04:00,4.5,4.5,4.5,4.5,2608,0.0,0.0
2024-08-20 09:55:00-04:00,4.480000019073486,4.489999771118164,4.474999904632568,4.489999771118164,3152,0.0,0.0
2024-08-20 10:00:00-04:00,4.519999980926514,4.53000020980835,4.519999980926514,4.53000020980835,4427,0.0,0.0
2024-08-20 10:05:00-04:00,4.53000020980835,4.534999847412109,4.53000020980835,4.534999847412109,5024,0.0,0.0
2024-08-20 10:10:00-04:00,4.490099906921387,4.490099906921387,4.490099906921387,4.490099906921387,1028,0.0,0.0
2024-08-20 10:15:00-04:00,4.461400032043457,4.461400032043457,4.461400032043457,4.461400032043457,4100,0.0,0.0
2024-08-20 10:25:00-04:00,4.460000038146973,4.570000171661377,4.400000095367432,4.410099983215332,8699,0.0,0.0
2024-08-20 10:45:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,107,0.0,0.0
2024-08-20 10:50:00-04:00,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,736,0.0,0.0
2024-08-20 11:00:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,635,0.0,0.0
2024-08-20 11:05:00-04:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,289,0.0,0.0
2024-08-20 11:15:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,541,0.0,0.0
2024-08-20 11:20:00-04:00,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,405,0.0,0.0
2024-08-20 11:25:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,325,0.0,0.0
2024-08-20 11:30:00-04:00,4.409999847412109,4.409999847412109,4.329999923706055,4.329999923706055,4182,0.0,0.0
2024-08-20 11:50:00-04:00,4.331099987030029,4.331099987030029,4.331099987030029,4.331099987030029,290,0.0,0.0
2024-08-20 12:35:00-04:00,4.4019999504089355,4.4019999504089355,4.4019999504089355,4.4019999504089355,123,0.0,0.0
2024-08-20 12:40:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,658,0.0,0.0
2024-08-20 12:55:00-04:00,4.360000133514404,4.360000133514404,4.289999961853027,4.3460001945495605,2762,0.0,0.0
2024-08-20 13:25:00-04:00,4.233099937438965,4.342199802398682,4.233099937438965,4.342199802398682,495,0.0,0.0
2024-08-20 14:00:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,685,0.0,0.0
2024-08-20 14:15:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,989,0.0,0.0
2024-08-20 14:55:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,274,0.0,0.0
2024-08-20 15:25:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,576,0.0,0.0
2024-08-20 15:30:00-04:00,4.334400177001953,4.334400177001953,4.334400177001953,4.334400177001953,305,0.0,0.0
2024-08-20 15:40:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,110,0.0,0.0
2024-08-20 15:45:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,822,0.0,0.0
2024-08-20 15:55:00-04:00,4.34499979019165,4.34499979019165,4.239999771118164,4.239999771118164,3558,0.0,0.0
2024-08-21 09:35:00-04:00,4.369999885559082,4.369999885559082,4.360000133514404,4.360000133514404,1085,0.0,0.0
2024-08-21 09:40:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,100,0.0,0.0
2024-08-21 09:45:00-04:00,4.360000133514404,4.429999828338623,4.360000133514404,4.429999828338623,1489,0.0,0.0
2024-08-21 09:50:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,400,0.0,0.0
2024-08-21 09:55:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,1000,0.0,0.0
2024-08-21 10:00:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,177,0.0,0.0
2024-08-21 10:05:00-04:00,4.53000020980835,4.53000020980835,4.519999980926514,4.519999980926514,1348,0.0,0.0
2024-08-21 10:10:00-04:00,4.570000171661377,4.648099899291992,4.570000171661377,4.639999866485596,2422,0.0,0.0
2024-08-21 10:15:00-04:00,4.539999961853027,4.5696001052856445,4.460000038146973,4.5696001052856445,5960,0.0,0.0
2024-08-21 10:20:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,202,0.0,0.0
2024-08-21 10:25:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,713,0.0,0.0
2024-08-21 10:30:00-04:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,1211,0.0,0.0
2024-08-21 10:35:00-04:00,4.509900093078613,4.559999942779541,4.509900093078613,4.559999942779541,1354,0.0,0.0
2024-08-21 10:50:00-04:00,4.550000190734863,4.550000190734863,4.529600143432617,4.529600143432617,983,0.0,0.0
2024-08-21 11:10:00-04:00,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,508,0.0,0.0
2024-08-21 11:30:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,285,0.0,0.0
2024-08-21 11:40:00-04:00,4.559999942779541,4.559999942779541,4.5100998878479,4.5100998878479,727,0.0,0.0
2024-08-21 11:45:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,174,0.0,0.0
2024-08-21 12:00:00-04:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,655,0.0,0.0
2024-08-21 12:05:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,188,0.0,0.0
2024-08-21 12:10:00-04:00,4.534200191497803,4.534200191497803,4.53000020980835,4.53000020980835,939,0.0,0.0
2024-08-21 12:25:00-04:00,4.486800193786621,4.486800193786621,4.486800193786621,4.486800193786621,2614,0.0,0.0
2024-08-21 13:15:00-04:00,4.630000114440918,4.639999866485596,4.590000152587891,4.639999866485596,1491,0.0,0.0
2024-08-21 13:35:00-04:00,4.619999885559082,4.630000114440918,4.619999885559082,4.630000114440918,1617,0.0,0.0
2024-08-21 13:45:00-04:00,4.614999771118164,4.699999809265137,4.614999771118164,4.699999809265137,2026,0.0,0.0
2024-08-21 14:05:00-04:00,4.690000057220459,4.800000190734863,4.690000057220459,4.800000190734863,1203,0.0,0.0
2024-08-21 14:15:00-04:00,4.69980001449585,4.69980001449585,4.69980001449585,4.69980001449585,424,0.0,0.0
2024-08-21 14:30:00-04:00,4.809999942779541,5.039999961853027,4.760000228881836,4.820000171661377,30106,0.0,0.0
2024-08-21 14:35:00-04:00,4.78000020980835,4.7891998291015625,4.699999809265137,4.769999980926514,2980,0.0,0.0
2024-08-21 14:40:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,1880,0.0,0.0
2024-08-21 14:50:00-04:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,1144,0.0,0.0
2024-08-21 14:55:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4050,0.0,0.0
2024-08-21 15:00:00-04:00,4.789999961853027,4.829999923706055,4.744999885559082,4.829999923706055,972,0.0,0.0
2024-08-21 15:05:00-04:00,4.829999923706055,4.840000152587891,4.829999923706055,4.840000152587891,948,0.0,0.0
2024-08-21 15:10:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,208,0.0,0.0
2024-08-21 15:15:00-04:00,4.769999980926514,4.784999847412109,4.769999980926514,4.78000020980835,7810,0.0,0.0
2024-08-21 15:30:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,2203,0.0,0.0
2024-08-21 15:35:00-04:00,4.869900226593018,4.869900226593018,4.869900226593018,4.869900226593018,138,0.0,0.0
2024-08-21 15:40:00-04:00,4.840000152587891,4.949999809265137,4.840000152587891,4.929999828338623,5196,0.0,0.0
2024-08-21 15:45:00-04:00,4.940000057220459,4.976799964904785,4.940000057220459,4.976799964904785,12585,0.0,0.0
2024-08-21 15:55:00-04:00,4.980000019073486,4.999000072479248,4.960000038146973,4.960000038146973,3189,0.0,0.0
2024-08-22 09:30:00-04:00,5.0,5.139999866485596,5.0,5.019999980926514,7078,0.0,0.0
2024-08-22 09:35:00-04:00,5.019999980926514,5.149899959564209,5.0100998878479,5.0100998878479,16126,0.0,0.0
2024-08-22 09:45:00-04:00,5.150000095367432,5.269999980926514,5.139999866485596,5.25,213,0.0,0.0
2024-08-22 09:50:00-04:00,5.2480998039245605,5.28000020980835,5.14900016784668,5.28000020980835,11339,0.0,0.0
2024-08-22 09:55:00-04:00,5.230000019073486,5.28000020980835,5.070000171661377,5.070000171661377,11794,0.0,0.0
2024-08-22 10:00:00-04:00,5.090000152587891,5.260000228881836,5.051700115203857,5.21999979019165,16162,0.0,0.0
2024-08-22 10:05:00-04:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,951,0.0,0.0
2024-08-22 10:15:00-04:00,5.132999897003174,5.132999897003174,5.132999897003174,5.132999897003174,1356,0.0,0.0
2024-08-22 10:25:00-04:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,623,0.0,0.0
2024-08-22 10:30:00-04:00,5.194799900054932,5.194799900054932,5.194799900054932,5.194799900054932,5632,0.0,0.0
2024-08-22 10:40:00-04:00,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,958,0.0,0.0
2024-08-22 11:10:00-04:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,166,0.0,0.0
