Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 11:20:00-04:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,539,0.0,0.0
2024-08-22 11:30:00-04:00,5.02269983291626,5.03000020980835,4.920000076293945,4.920000076293945,9396,0.0,0.0
2024-08-22 11:45:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,596,0.0,0.0
2024-08-22 11:50:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,211,0.0,0.0
2024-08-22 11:55:00-04:00,4.889999866485596,4.889999866485596,4.839399814605713,4.839399814605713,2392,0.0,0.0
2024-08-22 12:00:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,1446,0.0,0.0
2024-08-22 12:05:00-04:00,4.820000171661377,4.920000076293945,4.798999786376953,4.920000076293945,5750,0.0,0.0
2024-08-22 12:10:00-04:00,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,0,0.0,0.0
2024-08-22 12:15:00-04:00,4.846499919891357,4.969900131225586,4.846499919891357,4.969900131225586,1304,0.0,0.0
2024-08-22 12:20:00-04:00,4.914999961853027,4.918700218200684,4.840000152587891,4.918700218200684,4972,0.0,0.0
2024-08-22 12:25:00-04:00,4.860000133514404,5.039999961853027,4.839000225067139,5.039999961853027,7540,0.0,0.0
2024-08-22 12:30:00-04:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,253,0.0,0.0
2024-08-22 12:35:00-04:00,4.980000019073486,5.010000228881836,4.949999809265137,5.010000228881836,1151,0.0,0.0
2024-08-22 12:40:00-04:00,5.019999980926514,5.080999851226807,4.960000038146973,5.010000228881836,12520,0.0,0.0
2024-08-22 12:45:00-04:00,5.010000228881836,5.010000228881836,5.0,5.0,8043,0.0,0.0
2024-08-22 12:50:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,266,0.0,0.0
2024-08-22 13:00:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,174,0.0,0.0
2024-08-22 13:35:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,378,0.0,0.0
2024-08-22 13:50:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,319,0.0,0.0
2024-08-22 13:55:00-04:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,551,0.0,0.0
2024-08-22 14:05:00-04:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,230,0.0,0.0
2024-08-22 14:10:00-04:00,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,516,0.0,0.0
2024-08-22 14:15:00-04:00,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,0,0.0,0.0
2024-08-22 14:20:00-04:00,4.739999771118164,4.739999771118164,4.730000019073486,4.730000019073486,531,0.0,0.0
2024-08-22 14:25:00-04:00,4.715000152587891,4.715000152587891,4.610000133514404,4.664999961853027,4388,0.0,0.0
2024-08-22 14:30:00-04:00,4.659999847412109,4.715000152587891,4.644999980926514,4.715000152587891,1815,0.0,0.0
2024-08-22 14:40:00-04:00,4.630000114440918,4.630000114440918,4.619999885559082,4.619999885559082,2452,0.0,0.0
2024-08-22 14:55:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,150,0.0,0.0
2024-08-22 15:00:00-04:00,4.695400238037109,4.695400238037109,4.695400238037109,4.695400238037109,665,0.0,0.0
2024-08-22 15:05:00-04:00,4.706699848175049,4.706699848175049,4.579999923706055,4.579999923706055,10783,0.0,0.0
2024-08-22 15:30:00-04:00,4.682300090789795,4.682300090789795,4.682300090789795,4.682300090789795,451,0.0,0.0
2024-08-22 15:45:00-04:00,4.599999904632568,4.599999904632568,4.590000152587891,4.599999904632568,1211,0.0,0.0
2024-08-22 15:50:00-04:00,4.590000152587891,4.612800121307373,4.590000152587891,4.612800121307373,345,0.0,0.0
2024-08-22 15:55:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,842,0.0,0.0
2024-08-23 09:30:00-04:00,4.769999980926514,4.769999980926514,4.730000019073486,4.730000019073486,702,0.0,0.0
2024-08-23 09:35:00-04:00,4.67579984664917,4.67579984664917,4.646200180053711,4.646200180053711,775,0.0,0.0
2024-08-23 09:45:00-04:00,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,50,0.0,0.0
2024-08-23 09:50:00-04:00,4.639999866485596,4.75,4.639999866485596,4.75,5338,0.0,0.0
2024-08-23 09:55:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,192,0.0,0.0
2024-08-23 10:00:00-04:00,4.75,4.75,4.695000171661377,4.71999979019165,1545,0.0,0.0
2024-08-23 10:05:00-04:00,4.810699939727783,4.8379998207092285,4.789999961853027,4.789999961853027,1338,0.0,0.0
2024-08-23 10:10:00-04:00,4.75,4.960000038146973,4.75,4.849999904632568,6932,0.0,0.0
2024-08-23 10:35:00-04:00,4.960000038146973,4.960000038146973,4.780099868774414,4.960000038146973,765,0.0,0.0
2024-08-23 10:45:00-04:00,4.78000020980835,4.789999961853027,4.78000020980835,4.789999961853027,4920,0.0,0.0
2024-08-23 10:50:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,402,0.0,0.0
2024-08-23 10:55:00-04:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,1042,0.0,0.0
2024-08-23 11:10:00-04:00,4.750500202178955,4.750500202178955,4.750500202178955,4.750500202178955,3571,0.0,0.0
2024-08-23 11:45:00-04:00,4.809999942779541,4.909999847412109,4.699999809265137,4.730000019073486,20534,0.0,0.0
2024-08-23 11:50:00-04:00,4.739999771118164,4.900000095367432,4.7104997634887695,4.900000095367432,6052,0.0,0.0
2024-08-23 12:00:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,130,0.0,0.0
2024-08-23 12:15:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,222,0.0,0.0
2024-08-23 12:20:00-04:00,4.769999980926514,4.784200191497803,4.769999980926514,4.784200191497803,1124,0.0,0.0
2024-08-23 12:25:00-04:00,4.875,4.875,4.875,4.875,529,0.0,0.0
2024-08-23 13:05:00-04:00,4.880000114440918,4.880000114440918,4.849999904632568,4.849999904632568,5500,0.0,0.0
2024-08-23 13:15:00-04:00,4.939899921417236,4.939899921417236,4.939899921417236,4.939899921417236,0,0.0,0.0
2024-08-23 13:20:00-04:00,4.789999961853027,4.849999904632568,4.789999961853027,4.849999904632568,1475,0.0,0.0
2024-08-23 13:25:00-04:00,4.880000114440918,5.061999797821045,4.880000114440918,5.014999866485596,7803,0.0,0.0
2024-08-23 13:30:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,624,0.0,0.0
2024-08-23 13:40:00-04:00,5.159999847412109,5.159999847412109,5.0,5.0,5277,0.0,0.0
2024-08-23 13:45:00-04:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,1207,0.0,0.0
2024-08-23 13:55:00-04:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,300,0.0,0.0
2024-08-23 14:00:00-04:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,243,0.0,0.0
2024-08-23 14:10:00-04:00,5.010000228881836,5.010000228881836,4.900000095367432,4.900000095367432,1234,0.0,0.0
2024-08-23 14:15:00-04:00,4.842400074005127,4.900000095367432,4.842400074005127,4.900000095367432,1807,0.0,0.0
2024-08-23 14:30:00-04:00,4.981599807739258,4.981599807739258,4.981599807739258,4.981599807739258,630,0.0,0.0
2024-08-23 14:40:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,800,0.0,0.0
2024-08-23 14:45:00-04:00,4.978899955749512,4.978899955749512,4.978899955749512,4.978899955749512,50,0.0,0.0
2024-08-23 15:00:00-04:00,4.8907999992370605,4.8907999992370605,4.78000020980835,4.815000057220459,5965,0.0,0.0
2024-08-23 15:05:00-04:00,4.769999980926514,4.769999980926514,4.75,4.760000228881836,927,0.0,0.0
2024-08-23 15:10:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,5132,0.0,0.0
2024-08-23 15:20:00-04:00,4.840000152587891,4.920000076293945,4.840000152587891,4.920000076293945,3096,0.0,0.0
2024-08-23 15:25:00-04:00,4.929999828338623,4.949999809265137,4.929999828338623,4.949999809265137,0,0.0,0.0
2024-08-23 15:35:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,536,0.0,0.0
2024-08-23 15:45:00-04:00,4.889999866485596,4.9079999923706055,4.881700038909912,4.9079999923706055,1600,0.0,0.0
2024-08-23 15:50:00-04:00,4.940000057220459,5.0,4.940000057220459,4.989999771118164,4765,0.0,0.0
2024-08-23 15:55:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,442,0.0,0.0
2024-08-26 09:30:00-04:00,5.0,5.0,5.0,5.0,557,0.0,0.0
2024-08-26 09:35:00-04:00,4.949999809265137,4.994999885559082,4.900000095367432,4.994999885559082,2901,0.0,0.0
2024-08-26 09:45:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,502,0.0,0.0
2024-08-26 09:50:00-04:00,4.929999828338623,4.929999828338623,4.870999813079834,4.870999813079834,600,0.0,0.0
2024-08-26 09:55:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,0,0.0,0.0
2024-08-26 10:00:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,236,0.0,0.0
2024-08-26 10:20:00-04:00,4.792200088500977,4.917500019073486,4.792200088500977,4.917500019073486,3697,0.0,0.0
2024-08-26 10:30:00-04:00,4.8730998039245605,4.8730998039245605,4.8730998039245605,4.8730998039245605,303,0.0,0.0
2024-08-26 10:35:00-04:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,142,0.0,0.0
2024-08-26 10:40:00-04:00,4.821100234985352,4.821100234985352,4.821100234985352,4.821100234985352,269,0.0,0.0
2024-08-26 10:55:00-04:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,575,0.0,0.0
2024-08-26 11:40:00-04:00,4.841599941253662,4.841599941253662,4.820099830627441,4.840000152587891,1069,0.0,0.0
2024-08-26 12:10:00-04:00,4.800000190734863,4.800000190734863,4.78000020980835,4.78000020980835,1104,0.0,0.0
2024-08-26 12:15:00-04:00,4.809999942779541,4.840000152587891,4.809999942779541,4.840000152587891,699,0.0,0.0
2024-08-26 12:35:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,723,0.0,0.0
2024-08-26 12:50:00-04:00,4.875,4.878200054168701,4.875,4.878200054168701,590,0.0,0.0
2024-08-26 13:00:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,472,0.0,0.0
2024-08-26 14:00:00-04:00,4.7895002365112305,4.7895002365112305,4.7895002365112305,4.7895002365112305,683,0.0,0.0
2024-08-26 14:20:00-04:00,4.780099868774414,4.780099868774414,4.780099868774414,4.780099868774414,2117,0.0,0.0
2024-08-26 14:45:00-04:00,4.781000137329102,4.781000137329102,4.78000020980835,4.78000020980835,1175,0.0,0.0
2024-08-26 14:55:00-04:00,4.650000095367432,4.829999923706055,4.650000095367432,4.829999923706055,4789,0.0,0.0
2024-08-26 15:10:00-04:00,4.699999809265137,4.809999942779541,4.699999809265137,4.809999942779541,2209,0.0,0.0
2024-08-26 15:55:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,758,0.0,0.0
2024-08-27 09:35:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,10584,0.0,0.0
2024-08-27 09:45:00-04:00,4.690000057220459,4.690000057220459,4.616099834442139,4.616099834442139,462,0.0,0.0
2024-08-27 09:55:00-04:00,4.65500020980835,4.699999809265137,4.650000095367432,4.699999809265137,1562,0.0,0.0
2024-08-27 10:00:00-04:00,4.749899864196777,4.749899864196777,4.749899864196777,4.749899864196777,1732,0.0,0.0
2024-08-27 10:05:00-04:00,4.724999904632568,4.724999904632568,4.699999809265137,4.699999809265137,656,0.0,0.0
2024-08-27 10:15:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,200,0.0,0.0
2024-08-27 10:30:00-04:00,4.650000095367432,4.75,4.630000114440918,4.75,4070,0.0,0.0
2024-08-27 10:35:00-04:00,4.748000144958496,4.748000144958496,4.748000144958496,4.748000144958496,489,0.0,0.0
2024-08-27 10:45:00-04:00,4.75,4.75,4.75,4.75,200,0.0,0.0
2024-08-27 10:50:00-04:00,4.740799903869629,4.764999866485596,4.740799903869629,4.764999866485596,2765,0.0,0.0
2024-08-27 11:15:00-04:00,4.757999897003174,4.7600998878479,4.739999771118164,4.739999771118164,2415,0.0,0.0
2024-08-27 11:20:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,299,0.0,0.0
2024-08-27 11:25:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,485,0.0,0.0
2024-08-27 11:35:00-04:00,4.749899864196777,4.749899864196777,4.677199840545654,4.677199840545654,1309,0.0,0.0
2024-08-27 11:40:00-04:00,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,247,0.0,0.0
2024-08-27 12:05:00-04:00,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,197,0.0,0.0
2024-08-27 12:10:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,423,0.0,0.0
2024-08-27 13:10:00-04:00,4.639999866485596,4.639999866485596,4.630000114440918,4.630000114440918,1357,0.0,0.0
2024-08-27 14:00:00-04:00,4.684500217437744,4.684500217437744,4.684500217437744,4.684500217437744,563,0.0,0.0
2024-08-27 15:00:00-04:00,4.650000095367432,4.666399955749512,4.650000095367432,4.666399955749512,1359,0.0,0.0
2024-08-27 15:10:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,2021,0.0,0.0
2024-08-27 15:15:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,0,0.0,0.0
2024-08-27 15:25:00-04:00,4.690000057220459,4.699999809265137,4.690000057220459,4.699999809265137,640,0.0,0.0
2024-08-27 15:35:00-04:00,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,764,0.0,0.0
2024-08-27 15:45:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,278,0.0,0.0
2024-08-27 15:50:00-04:00,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,505,0.0,0.0
2024-08-27 15:55:00-04:00,4.6519999504089355,4.71999979019165,4.650000095367432,4.71999979019165,993,0.0,0.0
2024-08-28 09:30:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,1580,0.0,0.0
2024-08-28 09:40:00-04:00,4.789999961853027,4.9085001945495605,4.699999809265137,4.699999809265137,4010,0.0,0.0
2024-08-28 09:45:00-04:00,4.804999828338623,4.919899940490723,4.804999828338623,4.864999771118164,1403,0.0,0.0
2024-08-28 09:55:00-04:00,4.880000114440918,4.957200050354004,4.880000114440918,4.957200050354004,3847,0.0,0.0
2024-08-28 10:00:00-04:00,4.980000019073486,4.992199897766113,4.96999979019165,4.96999979019165,982,0.0,0.0
2024-08-28 10:05:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,910,0.0,0.0
2024-08-28 10:10:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,461,0.0,0.0
2024-08-28 10:15:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,1228,0.0,0.0
2024-08-28 10:20:00-04:00,4.880000114440918,4.9847002029418945,4.880000114440918,4.929999828338623,5426,0.0,0.0
2024-08-28 10:25:00-04:00,4.920000076293945,4.929999828338623,4.920000076293945,4.929999828338623,989,0.0,0.0
2024-08-28 10:30:00-04:00,5.0,5.0,4.96999979019165,4.96999979019165,3566,0.0,0.0
2024-08-28 10:40:00-04:00,4.960000038146973,5.130000114440918,4.960000038146973,5.130000114440918,10604,0.0,0.0
2024-08-28 10:45:00-04:00,5.039999961853027,5.039999961853027,4.460000038146973,4.5,67054,0.0,0.0
2024-08-28 10:50:00-04:00,4.519999980926514,4.78000020980835,4.460000038146973,4.699999809265137,8290,0.0,0.0
2024-08-28 10:55:00-04:00,4.699999809265137,4.829999923706055,4.699399948120117,4.699999809265137,5881,0.0,0.0
2024-08-28 11:00:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,1741,0.0,0.0
2024-08-28 11:05:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,582,0.0,0.0
2024-08-28 11:20:00-04:00,4.78000020980835,4.78000020980835,4.71999979019165,4.71999979019165,669,0.0,0.0
2024-08-28 11:25:00-04:00,4.699999809265137,4.710000038146973,4.659999847412109,4.670000076293945,6756,0.0,0.0
2024-08-28 11:40:00-04:00,4.699999809265137,4.71999979019165,4.699999809265137,4.71999979019165,1622,0.0,0.0
2024-08-28 11:45:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,276,0.0,0.0
2024-08-28 12:00:00-04:00,4.75,4.75,4.75,4.75,436,0.0,0.0
2024-08-28 12:15:00-04:00,4.650000095367432,4.650000095367432,4.550000190734863,4.550000190734863,2879,0.0,0.0
2024-08-28 12:20:00-04:00,4.519999980926514,4.589399814605713,4.519999980926514,4.574999809265137,3775,0.0,0.0
2024-08-28 12:25:00-04:00,4.559999942779541,4.559999942779541,4.5,4.5,5370,0.0,0.0
2024-08-28 12:30:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,133,0.0,0.0
2024-08-28 12:40:00-04:00,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,296,0.0,0.0
2024-08-28 12:50:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,1090,0.0,0.0
2024-08-28 12:55:00-04:00,4.480100154876709,4.480100154876709,4.480100154876709,4.480100154876709,649,0.0,0.0
2024-08-28 13:15:00-04:00,4.525000095367432,4.579999923706055,4.525000095367432,4.579999923706055,2402,0.0,0.0
2024-08-28 13:25:00-04:00,4.532100200653076,4.532100200653076,4.532100200653076,4.532100200653076,270,0.0,0.0
2024-08-28 13:45:00-04:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,597,0.0,0.0
2024-08-28 14:00:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,919,0.0,0.0
2024-08-28 14:15:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,767,0.0,0.0
2024-08-28 14:20:00-04:00,4.449999809265137,4.449999809265137,4.400000095367432,4.400000095367432,9247,0.0,0.0
2024-08-28 14:25:00-04:00,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,537,0.0,0.0
2024-08-28 14:40:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,185,0.0,0.0
2024-08-28 14:50:00-04:00,4.309999942779541,4.329999923706055,4.25,4.329999923706055,3190,0.0,0.0
2024-08-28 15:00:00-04:00,4.420000076293945,4.420000076293945,4.394999980926514,4.394999980926514,1754,0.0,0.0
2024-08-28 15:05:00-04:00,4.400000095367432,4.400000095367432,4.394999980926514,4.394999980926514,1321,0.0,0.0
2024-08-28 15:15:00-04:00,4.349999904632568,4.380000114440918,4.349999904632568,4.380000114440918,4570,0.0,0.0
2024-08-28 15:20:00-04:00,4.380000114440918,4.389999866485596,4.380000114440918,4.389999866485596,221,0.0,0.0
2024-08-28 15:25:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,120,0.0,0.0
2024-08-28 15:30:00-04:00,4.39169979095459,4.39169979095459,4.39169979095459,4.39169979095459,308,0.0,0.0
2024-08-28 15:35:00-04:00,4.356599807739258,4.356599807739258,4.356599807739258,4.356599807739258,124,0.0,0.0
2024-08-28 15:40:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,858,0.0,0.0
2024-08-28 15:50:00-04:00,4.309999942779541,4.349699974060059,4.309999942779541,4.340000152587891,1576,0.0,0.0
2024-08-28 15:55:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,200,0.0,0.0
2024-08-29 09:30:00-04:00,4.309999942779541,4.46999979019165,4.300000190734863,4.400000095367432,12235,0.0,0.0
2024-08-29 09:35:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,942,0.0,0.0
2024-08-29 09:50:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,101,0.0,0.0
2024-08-29 09:55:00-04:00,4.389999866485596,4.480000019073486,4.307499885559082,4.440000057220459,7352,0.0,0.0
2024-08-29 10:00:00-04:00,4.369999885559082,4.449999809265137,4.369999885559082,4.440000057220459,3214,0.0,0.0
2024-08-29 10:05:00-04:00,4.5,4.5,4.400000095367432,4.460000038146973,6084,0.0,0.0
2024-08-29 10:10:00-04:00,4.440000057220459,4.4899001121521,4.340000152587891,4.4899001121521,5416,0.0,0.0
2024-08-29 10:20:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,400,0.0,0.0
2024-08-29 10:25:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,1152,0.0,0.0
2024-08-29 10:35:00-04:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,117,0.0,0.0
2024-08-29 10:40:00-04:00,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,148,0.0,0.0
2024-08-29 10:45:00-04:00,4.449999809265137,4.46999979019165,4.414999961853027,4.46999979019165,2972,0.0,0.0
2024-08-29 10:55:00-04:00,4.409999847412109,4.409999847412109,4.360000133514404,4.369999885559082,940,0.0,0.0
2024-08-29 11:00:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,2693,0.0,0.0
2024-08-29 11:05:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,507,0.0,0.0
2024-08-29 11:10:00-04:00,4.289899826049805,4.289999961853027,4.289899826049805,4.289999961853027,2458,0.0,0.0
2024-08-29 11:15:00-04:00,4.300000190734863,4.380000114440918,4.28000020980835,4.380000114440918,5821,0.0,0.0
2024-08-29 11:20:00-04:00,4.45989990234375,4.45989990234375,4.45989990234375,4.45989990234375,522,0.0,0.0
2024-08-29 11:25:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,1585,0.0,0.0
2024-08-29 11:35:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,552,0.0,0.0
2024-08-29 11:45:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,143,0.0,0.0
2024-08-29 12:05:00-04:00,4.439899921417236,4.439899921417236,4.439899921417236,4.439899921417236,359,0.0,0.0
2024-08-29 12:55:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,333,0.0,0.0
2024-08-29 13:40:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,139,0.0,0.0
2024-08-29 13:50:00-04:00,4.360000133514404,4.360000133514404,4.309999942779541,4.309999942779541,9037,0.0,0.0
2024-08-29 13:55:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,421,0.0,0.0
2024-08-29 14:00:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,3248,0.0,0.0
2024-08-29 14:15:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,421,0.0,0.0
2024-08-29 14:20:00-04:00,4.25,4.269999980926514,4.239999771118164,4.239999771118164,3188,0.0,0.0
2024-08-29 14:25:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,690,0.0,0.0
2024-08-29 14:30:00-04:00,4.241000175476074,4.275000095367432,4.179999828338623,4.179999828338623,6140,0.0,0.0
2024-08-29 14:40:00-04:00,4.119999885559082,4.130000114440918,4.119999885559082,4.130000114440918,3954,0.0,0.0
2024-08-29 14:55:00-04:00,4.159999847412109,4.164999961853027,4.159999847412109,4.164999961853027,595,0.0,0.0
2024-08-29 15:00:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,374,0.0,0.0
2024-08-29 15:10:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,1155,0.0,0.0
