Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 15:15:00-04:00,4.239999771118164,4.239999771118164,4.230000019073486,4.230000019073486,5358,0.0,0.0
2024-08-29 15:50:00-04:00,4.079999923706055,4.09499979019165,4.03000020980835,4.03000020980835,5206,0.0,0.0
2024-08-29 15:55:00-04:00,4.039999961853027,4.059999942779541,4.039999961853027,4.050000190734863,1183,0.0,0.0
2024-08-30 09:45:00-04:00,4.099999904632568,4.099999904632568,4.028600215911865,4.039999961853027,5906,0.0,0.0
2024-08-30 09:50:00-04:00,4.050000190734863,4.139999866485596,4.03000020980835,4.03000020980835,5764,0.0,0.0
2024-08-30 09:55:00-04:00,4.074999809265137,4.110000133514404,4.074999809265137,4.110000133514404,1172,0.0,0.0
2024-08-30 10:00:00-04:00,4.028200149536133,4.119999885559082,4.028200149536133,4.119999885559082,4300,0.0,0.0
2024-08-30 10:05:00-04:00,4.114500045776367,4.114500045776367,4.114500045776367,4.114500045776367,2940,0.0,0.0
2024-08-30 10:10:00-04:00,4.054999828338623,4.099699974060059,4.054999828338623,4.099699974060059,220,0.0,0.0
2024-08-30 10:20:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,263,0.0,0.0
2024-08-30 10:25:00-04:00,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,2499,0.0,0.0
2024-08-30 10:30:00-04:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,972,0.0,0.0
2024-08-30 10:35:00-04:00,4.110000133514404,4.110000133514404,4.099999904632568,4.099999904632568,1249,0.0,0.0
2024-08-30 10:40:00-04:00,3.9941999912261963,3.9941999912261963,3.990000009536743,3.990000009536743,1697,0.0,0.0
2024-08-30 10:45:00-04:00,4.0,4.0,4.0,4.0,313,0.0,0.0
2024-08-30 10:50:00-04:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,437,0.0,0.0
2024-08-30 11:05:00-04:00,3.880000114440918,3.9000000953674316,3.880000114440918,3.9000000953674316,680,0.0,0.0
2024-08-30 11:10:00-04:00,4.019899845123291,4.019899845123291,3.950000047683716,3.950000047683716,3207,0.0,0.0
2024-08-30 11:15:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,203,0.0,0.0
2024-08-30 11:25:00-04:00,3.9274001121520996,3.9274001121520996,3.9274001121520996,3.9274001121520996,3433,0.0,0.0
2024-08-30 11:35:00-04:00,3.90120005607605,3.9549999237060547,3.9000000953674316,3.9549999237060547,826,0.0,0.0
2024-08-30 11:40:00-04:00,3.950000047683716,3.9739999771118164,3.950000047683716,3.9739999771118164,2527,0.0,0.0
2024-08-30 11:45:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,512,0.0,0.0
2024-08-30 12:05:00-04:00,3.940000057220459,3.940000057220459,3.9000000953674316,3.9000000953674316,2152,0.0,0.0
2024-08-30 12:10:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,360,0.0,0.0
2024-08-30 12:20:00-04:00,3.948699951171875,3.948699951171875,3.944999933242798,3.944999933242798,530,0.0,0.0
2024-08-30 12:25:00-04:00,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,170,0.0,0.0
2024-08-30 12:35:00-04:00,3.9100000858306885,3.91129994392395,3.9100000858306885,3.91129994392395,714,0.0,0.0
2024-08-30 12:40:00-04:00,3.9100000858306885,3.9200000762939453,3.9100000858306885,3.9200000762939453,1611,0.0,0.0
2024-08-30 12:45:00-04:00,3.9000000953674316,3.9600000381469727,3.9000000953674316,3.900899887084961,3072,0.0,0.0
2024-08-30 12:50:00-04:00,3.9100000858306885,3.936000108718872,3.9100000858306885,3.936000108718872,608,0.0,0.0
2024-08-30 12:55:00-04:00,3.9100000858306885,3.934999942779541,3.9100000858306885,3.934999942779541,1079,0.0,0.0
2024-08-30 13:00:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,223,0.0,0.0
2024-08-30 13:05:00-04:00,3.9124999046325684,3.9124999046325684,3.9124999046325684,3.9124999046325684,422,0.0,0.0
2024-08-30 13:15:00-04:00,3.934999942779541,3.934999942779541,3.934999942779541,3.934999942779541,701,0.0,0.0
2024-08-30 13:20:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,311,0.0,0.0
2024-08-30 13:25:00-04:00,3.95989990234375,3.95989990234375,3.95989990234375,3.95989990234375,1318,0.0,0.0
2024-08-30 13:30:00-04:00,4.038099765777588,4.038099765777588,4.038099765777588,4.038099765777588,302,0.0,0.0
2024-08-30 13:35:00-04:00,3.9607999324798584,4.03000020980835,3.9600000381469727,3.9700000286102295,7704,0.0,0.0
2024-08-30 13:40:00-04:00,3.9700000286102295,3.9700000286102295,3.9200000762939453,3.9200000762939453,1086,0.0,0.0
2024-08-30 13:45:00-04:00,3.930000066757202,3.930000066757202,3.9000000953674316,3.9100000858306885,3948,0.0,0.0
2024-08-30 13:50:00-04:00,3.9100000858306885,3.9100000858306885,3.9000000953674316,3.9100000858306885,3496,0.0,0.0
2024-08-30 13:55:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,0,0.0,0.0
2024-08-30 14:00:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,373,0.0,0.0
2024-08-30 14:05:00-04:00,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,231,0.0,0.0
2024-08-30 14:20:00-04:00,4.009900093078613,4.009900093078613,4.009900093078613,4.009900093078613,193,0.0,0.0
2024-08-30 14:25:00-04:00,4.0,4.0,4.0,4.0,1158,0.0,0.0
2024-08-30 14:40:00-04:00,3.9700000286102295,3.9700000286102295,3.940000057220459,3.940000057220459,917,0.0,0.0
2024-08-30 15:25:00-04:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,266,0.0,0.0
2024-08-30 15:35:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,301,0.0,0.0
2024-08-30 15:40:00-04:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,300,0.0,0.0
2024-08-30 15:45:00-04:00,3.9700000286102295,3.9700000286102295,3.940000057220459,3.940000057220459,847,0.0,0.0
2024-08-30 15:50:00-04:00,3.950000047683716,4.0,3.950000047683716,3.9649999141693115,1105,0.0,0.0
2024-08-30 15:55:00-04:00,3.9549999237060547,4.039999961853027,3.9200000762939453,3.950000047683716,3008,0.0,0.0
2024-09-03 09:30:00-04:00,3.9600000381469727,3.9600000381469727,3.880000114440918,3.890000104904175,6115,0.0,0.0
2024-09-03 09:35:00-04:00,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,112,0.0,0.0
2024-09-03 09:40:00-04:00,3.859999895095825,3.859999895095825,3.8399999141693115,3.8399999141693115,1297,0.0,0.0
2024-09-03 09:45:00-04:00,3.8499999046325684,3.8499999046325684,3.8399999141693115,3.8399999141693115,3843,0.0,0.0
2024-09-03 09:50:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,308,0.0,0.0
2024-09-03 09:55:00-04:00,3.7899999618530273,3.799999952316284,3.75,3.7699999809265137,2011,0.0,0.0
2024-09-03 10:00:00-04:00,3.7936999797821045,3.7936999797821045,3.755000114440918,3.755000114440918,531,0.0,0.0
2024-09-03 10:05:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1712,0.0,0.0
2024-09-03 10:10:00-04:00,3.7300000190734863,3.7699999809265137,3.7300000190734863,3.7699999809265137,312,0.0,0.0
2024-09-03 10:15:00-04:00,3.753499984741211,3.76990008354187,3.700000047683716,3.7583999633789062,2156,0.0,0.0
2024-09-03 10:20:00-04:00,3.690000057220459,3.7300000190734863,3.690000057220459,3.7300000190734863,1900,0.0,0.0
2024-09-03 10:25:00-04:00,3.690000057220459,3.7300000190734863,3.690000057220459,3.7300000190734863,2472,0.0,0.0
2024-09-03 10:30:00-04:00,3.690000057220459,3.694999933242798,3.6500000953674316,3.6500000953674316,2003,0.0,0.0
2024-09-03 10:35:00-04:00,3.7100000381469727,3.7100000381469727,3.6600000858306885,3.6600000858306885,451,0.0,0.0
2024-09-03 10:45:00-04:00,3.700000047683716,3.700000047683716,3.559999942779541,3.559999942779541,20569,0.0,0.0
2024-09-03 10:50:00-04:00,3.559999942779541,3.6328001022338867,3.559999942779541,3.6328001022338867,0,0.0,0.0
2024-09-03 11:00:00-04:00,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,301,0.0,0.0
2024-09-03 11:05:00-04:00,3.6050000190734863,3.6700000762939453,3.6050000190734863,3.6700000762939453,1015,0.0,0.0
2024-09-03 11:10:00-04:00,3.6637001037597656,3.6637001037597656,3.655600070953369,3.6600000858306885,397,0.0,0.0
2024-09-03 11:15:00-04:00,3.625,3.625,3.5804998874664307,3.5908000469207764,3370,0.0,0.0
2024-09-03 11:20:00-04:00,3.609600067138672,3.6684999465942383,3.609600067138672,3.630000114440918,4101,0.0,0.0
2024-09-03 11:25:00-04:00,3.5999999046325684,3.5999999046325684,3.5899999141693115,3.5899999141693115,666,0.0,0.0
2024-09-03 11:30:00-04:00,3.5899999141693115,3.5999999046325684,3.5899999141693115,3.5999999046325684,720,0.0,0.0
2024-09-03 11:45:00-04:00,3.640000104904175,3.640000104904175,3.549999952316284,3.549999952316284,8002,0.0,0.0
2024-09-03 11:50:00-04:00,3.549999952316284,3.549999952316284,3.450000047683716,3.450000047683716,25260,0.0,0.0
2024-09-03 12:05:00-04:00,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,1506,0.0,0.0
2024-09-03 12:15:00-04:00,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,1065,0.0,0.0
2024-09-03 12:25:00-04:00,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,305,0.0,0.0
2024-09-03 12:35:00-04:00,3.5799999237060547,3.5799999237060547,3.5673000812530518,3.5673000812530518,898,0.0,0.0
2024-09-03 12:55:00-04:00,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,580,0.0,0.0
2024-09-03 13:10:00-04:00,3.5199999809265137,3.5199999809265137,3.450000047683716,3.450000047683716,2249,0.0,0.0
2024-09-03 13:15:00-04:00,3.450000047683716,3.4574999809265137,3.450000047683716,3.4574999809265137,1194,0.0,0.0
2024-09-03 13:20:00-04:00,3.5906999111175537,3.5906999111175537,3.5906999111175537,3.5906999111175537,0,0.0,0.0
2024-09-03 13:30:00-04:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,565,0.0,0.0
2024-09-03 13:40:00-04:00,3.5315001010894775,3.579900026321411,3.5299999713897705,3.579900026321411,1267,0.0,0.0
2024-09-03 14:05:00-04:00,3.490000009536743,3.490000009536743,3.4800000190734863,3.4800000190734863,2279,0.0,0.0
2024-09-03 14:15:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,1019,0.0,0.0
2024-09-03 14:40:00-04:00,3.4312000274658203,3.4312000274658203,3.4312000274658203,3.4312000274658203,447,0.0,0.0
2024-09-03 14:50:00-04:00,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,288,0.0,0.0
2024-09-03 15:00:00-04:00,3.4200000762939453,3.4200000762939453,3.4000000953674316,3.4000000953674316,2341,0.0,0.0
2024-09-03 15:10:00-04:00,3.4298999309539795,3.4298999309539795,3.4298999309539795,3.4298999309539795,5372,0.0,0.0
2024-09-03 15:35:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,2021,0.0,0.0
2024-09-03 15:40:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,2417,0.0,0.0
2024-09-03 15:50:00-04:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,288,0.0,0.0
2024-09-03 15:55:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,1012,0.0,0.0
2024-09-04 09:30:00-04:00,3.4200000762939453,3.4200000762939453,3.331399917602539,3.331399917602539,11829,0.0,0.0
2024-09-04 09:35:00-04:00,3.299999952316284,3.305000066757202,3.200000047683716,3.305000066757202,4272,0.0,0.0
2024-09-04 09:45:00-04:00,3.4000000953674316,3.4800000190734863,3.3399999141693115,3.4800000190734863,19421,0.0,0.0
2024-09-04 10:05:00-04:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,421,0.0,0.0
2024-09-04 10:10:00-04:00,3.430000066757202,3.433500051498413,3.430000066757202,3.433500051498413,1004,0.0,0.0
2024-09-04 10:15:00-04:00,3.4100000858306885,3.4100000858306885,3.379699945449829,3.379699945449829,1123,0.0,0.0
2024-09-04 10:25:00-04:00,3.4351000785827637,3.440000057220459,3.4049999713897705,3.430000066757202,801,0.0,0.0
2024-09-04 10:30:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,35,0.0,0.0
2024-09-04 10:40:00-04:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,2542,0.0,0.0
2024-09-04 10:45:00-04:00,3.458699941635132,3.469599962234497,3.458699941635132,3.469599962234497,792,0.0,0.0
2024-09-04 10:50:00-04:00,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,209,0.0,0.0
2024-09-04 10:55:00-04:00,3.42930006980896,3.42930006980896,3.42930006980896,3.42930006980896,200,0.0,0.0
2024-09-04 11:00:00-04:00,3.51990008354187,3.5999999046325684,3.509999990463257,3.5999999046325684,2932,0.0,0.0
2024-09-04 11:05:00-04:00,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,788,0.0,0.0
2024-09-04 11:10:00-04:00,3.539900064468384,3.539900064468384,3.539900064468384,3.539900064468384,8286,0.0,0.0
2024-09-04 11:35:00-04:00,3.4200000762939453,3.4200000762939453,3.4000000953674316,3.4000000953674316,5969,0.0,0.0
2024-09-04 11:40:00-04:00,3.4198999404907227,3.4198999404907227,3.4198999404907227,3.4198999404907227,864,0.0,0.0
2024-09-04 11:45:00-04:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,473,0.0,0.0
2024-09-04 11:55:00-04:00,3.424999952316284,3.4798998832702637,3.424999952316284,3.4798998832702637,2659,0.0,0.0
2024-09-04 12:05:00-04:00,3.4200000762939453,3.4681999683380127,3.4200000762939453,3.4681999683380127,885,0.0,0.0
2024-09-04 12:25:00-04:00,3.5,3.5299999713897705,3.4400999546051025,3.5299999713897705,8403,0.0,0.0
2024-09-04 12:30:00-04:00,3.599900007247925,3.599900007247925,3.5100998878479004,3.5100998878479004,1284,0.0,0.0
2024-09-04 12:35:00-04:00,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,380,0.0,0.0
2024-09-04 12:40:00-04:00,3.5599000453948975,3.5599000453948975,3.5599000453948975,3.5599000453948975,605,0.0,0.0
2024-09-04 12:45:00-04:00,3.55679988861084,3.55679988861084,3.55679988861084,3.55679988861084,1021,0.0,0.0
2024-09-04 12:50:00-04:00,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,200,0.0,0.0
2024-09-04 12:55:00-04:00,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,5967,0.0,0.0
2024-09-04 13:15:00-04:00,3.4800000190734863,3.490000009536743,3.4800000190734863,3.490000009536743,588,0.0,0.0
2024-09-04 13:30:00-04:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,450,0.0,0.0
2024-09-04 13:40:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,50,0.0,0.0
2024-09-04 13:50:00-04:00,3.410799980163574,3.410799980163574,3.410799980163574,3.410799980163574,171,0.0,0.0
2024-09-04 14:00:00-04:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,423,0.0,0.0
2024-09-04 14:15:00-04:00,3.4100000858306885,3.4600000381469727,3.4100000858306885,3.4600000381469727,1592,0.0,0.0
2024-09-04 14:35:00-04:00,3.4000000953674316,3.4000000953674316,3.3399999141693115,3.3399999141693115,1086,0.0,0.0
2024-09-04 14:40:00-04:00,3.3499999046325684,3.3499999046325684,3.3399999141693115,3.3399999141693115,2367,0.0,0.0
2024-09-04 15:00:00-04:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,1897,0.0,0.0
2024-09-04 15:05:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,0,0.0,0.0
2024-09-04 15:10:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,1567,0.0,0.0
2024-09-04 15:15:00-04:00,3.309999942779541,3.309999942779541,3.2699999809265137,3.2701001167297363,695,0.0,0.0
2024-09-04 15:20:00-04:00,3.2699999809265137,3.2780001163482666,3.2699999809265137,3.2780001163482666,3582,0.0,0.0
2024-09-04 15:30:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,502,0.0,0.0
2024-09-04 15:35:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,51,0.0,0.0
2024-09-04 15:45:00-04:00,3.309999942779541,3.3550000190734863,3.309999942779541,3.3550000190734863,1327,0.0,0.0
2024-09-04 15:50:00-04:00,3.3299999237060547,3.4000000953674316,3.3299999237060547,3.4000000953674316,300,0.0,0.0
2024-09-04 15:55:00-04:00,3.3299999237060547,3.3499999046325684,3.3299999237060547,3.3499999046325684,1041,0.0,0.0
2024-09-05 09:30:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,1828,0.0,0.0
2024-09-05 09:40:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,163,0.0,0.0
2024-09-05 09:45:00-04:00,3.3612000942230225,3.3612000942230225,3.3612000942230225,3.3612000942230225,440,0.0,0.0
2024-09-05 10:00:00-04:00,3.4100000858306885,3.450000047683716,3.4100000858306885,3.450000047683716,2010,0.0,0.0
2024-09-05 10:15:00-04:00,3.430000066757202,3.430000066757202,3.3929998874664307,3.3929998874664307,1245,0.0,0.0
2024-09-05 10:20:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,472,0.0,0.0
2024-09-05 10:25:00-04:00,3.4000000953674316,3.4286000728607178,3.4000000953674316,3.4286000728607178,2309,0.0,0.0
2024-09-05 10:30:00-04:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,604,0.0,0.0
2024-09-05 10:40:00-04:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,135,0.0,0.0
2024-09-05 10:45:00-04:00,3.4600000381469727,3.559999942779541,3.4600000381469727,3.5239999294281006,7578,0.0,0.0
2024-09-05 10:55:00-04:00,3.430000066757202,3.440000057220459,3.426800012588501,3.426800012588501,994,0.0,0.0
2024-09-05 11:00:00-04:00,3.3726999759674072,3.3726999759674072,3.3726999759674072,3.3726999759674072,618,0.0,0.0
2024-09-05 11:10:00-04:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,131,0.0,0.0
2024-09-05 11:15:00-04:00,3.3901000022888184,3.3901000022888184,3.3901000022888184,3.3901000022888184,2023,0.0,0.0
2024-09-05 11:25:00-04:00,3.416300058364868,3.416300058364868,3.416300058364868,3.416300058364868,666,0.0,0.0
2024-09-05 11:30:00-04:00,3.369999885559082,3.380000114440918,3.369999885559082,3.375,1804,0.0,0.0
2024-09-05 11:40:00-04:00,3.360599994659424,3.369999885559082,3.359999895095825,3.369999885559082,2061,0.0,0.0
2024-09-05 11:50:00-04:00,3.3399999141693115,3.3399999141693115,3.3299999237060547,3.3299999237060547,1002,0.0,0.0
2024-09-05 11:55:00-04:00,3.3303000926971436,3.3303000926971436,3.3299999237060547,3.3299999237060547,878,0.0,0.0
2024-09-05 12:00:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,2593,0.0,0.0
2024-09-05 12:50:00-04:00,3.369999885559082,3.380000114440918,3.369999885559082,3.380000114440918,4194,0.0,0.0
2024-09-05 13:35:00-04:00,3.374300003051758,3.374300003051758,3.374300003051758,3.374300003051758,491,0.0,0.0
2024-09-05 13:55:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,563,0.0,0.0
2024-09-05 14:55:00-04:00,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,2052,0.0,0.0
2024-09-05 15:10:00-04:00,3.4846999645233154,3.497999906539917,3.4700000286102295,3.490000009536743,1207,0.0,0.0
2024-09-05 15:20:00-04:00,3.5,3.5799999237060547,3.490000009536743,3.569999933242798,5281,0.0,0.0
2024-09-05 15:25:00-04:00,3.5799999237060547,3.6500000953674316,3.569999933242798,3.6500000953674316,2009,0.0,0.0
2024-09-05 15:30:00-04:00,3.6500000953674316,3.7100000381469727,3.6500000953674316,3.7100000381469727,7635,0.0,0.0
2024-09-05 15:35:00-04:00,3.5899999141693115,3.70989990234375,3.5899999141693115,3.70989990234375,1514,0.0,0.0
2024-09-05 15:40:00-04:00,3.5899999141693115,3.615000009536743,3.509999990463257,3.555000066757202,5878,0.0,0.0
2024-09-05 15:45:00-04:00,3.509999990463257,3.555000066757202,3.509999990463257,3.5299999713897705,7132,0.0,0.0
2024-09-05 15:50:00-04:00,3.5399999618530273,3.5759999752044678,3.5399999618530273,3.5399999618530273,1084,0.0,0.0
2024-09-05 15:55:00-04:00,3.549999952316284,3.5799999237060547,3.5399999618530273,3.549999952316284,1734,0.0,0.0
2024-09-06 09:30:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,1052,0.0,0.0
2024-09-06 09:35:00-04:00,3.619999885559082,3.619999885559082,3.569999933242798,3.5899999141693115,4782,0.0,0.0
2024-09-06 09:40:00-04:00,3.5399999618530273,3.5399999618530273,3.5,3.5,1745,0.0,0.0
2024-09-06 09:55:00-04:00,3.555000066757202,3.555000066757202,3.5199999809265137,3.5199999809265137,222,0.0,0.0
2024-09-06 10:00:00-04:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,476,0.0,0.0
2024-09-06 10:05:00-04:00,3.5000998973846436,3.5000998973846436,3.5000998973846436,3.5000998973846436,1464,0.0,0.0
2024-09-06 10:35:00-04:00,3.5,3.505000114440918,3.450000047683716,3.505000114440918,4320,0.0,0.0
2024-09-06 10:40:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,200,0.0,0.0
2024-09-06 10:45:00-04:00,3.4000000953674316,3.430000066757202,3.359999895095825,3.430000066757202,2301,0.0,0.0
2024-09-06 10:55:00-04:00,3.3613998889923096,3.430000066757202,3.3613998889923096,3.430000066757202,2011,0.0,0.0
2024-09-06 11:00:00-04:00,3.4000000953674316,3.51200008392334,3.4000000953674316,3.51200008392334,818,0.0,0.0
2024-09-06 11:05:00-04:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,213,0.0,0.0
2024-09-06 11:25:00-04:00,3.5885000228881836,3.5885000228881836,3.5885000228881836,3.5885000228881836,507,0.0,0.0
2024-09-06 11:35:00-04:00,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,2090,0.0,0.0
2024-09-06 12:05:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,307,0.0,0.0
2024-09-06 12:50:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,1606,0.0,0.0
2024-09-06 13:00:00-04:00,3.450000047683716,3.450000047683716,3.400099992752075,3.430000066757202,2040,0.0,0.0
2024-09-06 13:10:00-04:00,3.3905999660491943,3.3905999660491943,3.3905999660491943,3.3905999660491943,2002,0.0,0.0
2024-09-06 13:25:00-04:00,3.424999952316284,3.4700000286102295,3.424999952316284,3.4700000286102295,458,0.0,0.0
2024-09-06 13:45:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,362,0.0,0.0
2024-09-06 14:30:00-04:00,3.4235000610351562,3.4235000610351562,3.4235000610351562,3.4235000610351562,167,0.0,0.0
2024-09-06 14:50:00-04:00,3.360100030899048,3.4100000858306885,3.360100030899048,3.4100000858306885,2139,0.0,0.0
2024-09-06 15:05:00-04:00,3.417099952697754,3.417099952697754,3.417099952697754,3.417099952697754,122,0.0,0.0
2024-09-06 15:10:00-04:00,3.4049999713897705,3.4049999713897705,3.3924999237060547,3.3924999237060547,898,0.0,0.0
2024-09-06 15:15:00-04:00,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,531,0.0,0.0
2024-09-06 15:50:00-04:00,3.4000000953674316,3.4000000953674316,3.359999895095825,3.390000104904175,2379,0.0,0.0
2024-09-06 15:55:00-04:00,3.390000104904175,3.390000104904175,3.319999933242798,3.319999933242798,2404,0.0,0.0
