Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 09:30:00-04:00,9.680000305175781,9.75,9.680000305175781,9.729999542236328,56084,0.0,0.0
2024-08-08 09:35:00-04:00,9.720000267028809,9.779999732971191,9.710000038146973,9.75,31775,0.0,0.0
2024-08-08 09:40:00-04:00,9.739999771118164,9.779999732971191,9.729999542236328,9.765000343322754,18219,0.0,0.0
2024-08-08 09:45:00-04:00,9.729999542236328,9.819999694824219,9.729999542236328,9.789999961853027,33702,0.0,0.0
2024-08-08 09:50:00-04:00,9.78499984741211,9.819999694824219,9.770000457763672,9.819999694824219,16272,0.0,0.0
2024-08-08 09:55:00-04:00,9.819999694824219,9.835000038146973,9.819999694824219,9.829999923706055,13434,0.0,0.0
2024-08-08 10:00:00-04:00,9.829999923706055,9.854999542236328,9.829999923706055,9.854999542236328,31061,0.0,0.0
2024-08-08 10:05:00-04:00,9.859999656677246,9.859999656677246,9.8100004196167,9.829999923706055,26735,0.0,0.0
2024-08-08 10:10:00-04:00,9.850000381469727,9.895000457763672,9.850000381469727,9.880000114440918,19934,0.0,0.0
2024-08-08 10:15:00-04:00,9.875,9.890000343322754,9.859999656677246,9.869999885559082,18567,0.0,0.0
2024-08-08 10:20:00-04:00,9.880000114440918,9.899999618530273,9.859999656677246,9.885000228881836,23320,0.0,0.0
2024-08-08 10:25:00-04:00,9.880000114440918,9.899999618530273,9.864999771118164,9.899999618530273,9691,0.0,0.0
2024-08-08 10:30:00-04:00,9.890000343322754,9.904999732971191,9.880000114440918,9.899999618530273,18849,0.0,0.0
2024-08-08 10:35:00-04:00,9.899999618530273,9.9350004196167,9.890000343322754,9.920000076293945,9792,0.0,0.0
2024-08-08 10:40:00-04:00,9.920000076293945,9.920000076293945,9.890000343322754,9.899999618530273,20276,0.0,0.0
2024-08-08 10:45:00-04:00,9.890000343322754,9.890000343322754,9.869999885559082,9.890000343322754,8037,0.0,0.0
2024-08-08 10:50:00-04:00,9.890000343322754,9.920000076293945,9.890000343322754,9.890000343322754,5010,0.0,0.0
2024-08-08 10:55:00-04:00,9.880000114440918,9.880000114440918,9.845000267028809,9.845000267028809,26689,0.0,0.0
2024-08-08 11:00:00-04:00,9.850000381469727,9.859999656677246,9.819999694824219,9.819999694824219,33078,0.0,0.0
2024-08-08 11:05:00-04:00,9.819999694824219,9.850000381469727,9.819999694824219,9.850000381469727,5664,0.0,0.0
2024-08-08 11:10:00-04:00,9.869999885559082,9.880000114440918,9.84000015258789,9.850000381469727,14947,0.0,0.0
2024-08-08 11:15:00-04:00,9.829999923706055,9.84000015258789,9.829999923706055,9.84000015258789,11145,0.0,0.0
2024-08-08 11:20:00-04:00,9.833999633789062,9.854999542236328,9.824999809265137,9.850000381469727,11504,0.0,0.0
2024-08-08 11:25:00-04:00,9.859999656677246,9.904999732971191,9.854999542236328,9.899999618530273,4482,0.0,0.0
2024-08-08 11:30:00-04:00,9.890000343322754,9.890000343322754,9.845000267028809,9.854999542236328,9165,0.0,0.0
2024-08-08 11:35:00-04:00,9.859999656677246,9.875,9.845000267028809,9.875,7400,0.0,0.0
2024-08-08 11:40:00-04:00,9.880000114440918,9.880000114440918,9.859999656677246,9.869999885559082,7125,0.0,0.0
2024-08-08 11:45:00-04:00,9.859999656677246,9.859999656677246,9.800000190734863,9.829999923706055,11156,0.0,0.0
2024-08-08 11:50:00-04:00,9.835000038146973,9.850000381469727,9.835000038146973,9.850000381469727,1977,0.0,0.0
2024-08-08 11:55:00-04:00,9.850000381469727,9.859999656677246,9.850000381469727,9.850000381469727,5185,0.0,0.0
2024-08-08 12:00:00-04:00,9.850000381469727,9.869999885559082,9.850000381469727,9.869999885559082,18983,0.0,0.0
2024-08-08 12:05:00-04:00,9.869999885559082,9.869999885559082,9.859999656677246,9.864999771118164,11991,0.0,0.0
2024-08-08 12:10:00-04:00,9.864999771118164,9.885000228881836,9.854999542236328,9.859999656677246,28564,0.0,0.0
2024-08-08 12:15:00-04:00,9.859999656677246,9.859999656677246,9.824999809265137,9.84000015258789,4278,0.0,0.0
2024-08-08 12:20:00-04:00,9.850000381469727,9.899999618530273,9.850000381469727,9.899999618530273,10123,0.0,0.0
2024-08-08 12:25:00-04:00,9.90999984741211,9.90999984741211,9.864999771118164,9.885000228881836,15230,0.0,0.0
2024-08-08 12:30:00-04:00,9.880000114440918,9.890000343322754,9.869999885559082,9.869999885559082,17144,0.0,0.0
2024-08-08 12:35:00-04:00,9.869999885559082,9.875,9.845000267028809,9.845000267028809,4887,0.0,0.0
2024-08-08 12:40:00-04:00,9.850000381469727,9.869999885559082,9.850000381469727,9.869999885559082,3408,0.0,0.0
2024-08-08 12:45:00-04:00,9.864999771118164,9.880000114440918,9.864999771118164,9.880000114440918,4418,0.0,0.0
2024-08-08 12:50:00-04:00,9.880000114440918,9.880000114440918,9.864999771118164,9.869999885559082,4507,0.0,0.0
2024-08-08 12:55:00-04:00,9.875,9.875,9.859999656677246,9.864999771118164,3037,0.0,0.0
2024-08-08 13:00:00-04:00,9.859999656677246,9.864999771118164,9.829999923706055,9.850000381469727,13625,0.0,0.0
2024-08-08 13:05:00-04:00,9.850000381469727,9.859999656677246,9.845000267028809,9.859999656677246,4781,0.0,0.0
2024-08-08 13:10:00-04:00,9.869999885559082,9.885000228881836,9.869999885559082,9.88010025024414,7470,0.0,0.0
2024-08-08 13:15:00-04:00,9.885000228881836,9.904999732971191,9.88010025024414,9.899999618530273,11330,0.0,0.0
2024-08-08 13:20:00-04:00,9.899999618530273,9.920000076293945,9.885000228881836,9.904999732971191,20949,0.0,0.0
2024-08-08 13:25:00-04:00,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,5831,0.0,0.0
2024-08-08 13:30:00-04:00,9.90999984741211,9.925000190734863,9.90999984741211,9.90999984741211,11479,0.0,0.0
2024-08-08 13:35:00-04:00,9.90999984741211,9.90999984741211,9.890000343322754,9.895000457763672,18392,0.0,0.0
2024-08-08 13:40:00-04:00,9.899999618530273,9.904999732971191,9.895000457763672,9.904999732971191,7572,0.0,0.0
2024-08-08 13:45:00-04:00,9.904999732971191,9.904999732971191,9.899999618530273,9.904999732971191,932,0.0,0.0
2024-08-08 13:50:00-04:00,9.904999732971191,9.920000076293945,9.904999732971191,9.920000076293945,10765,0.0,0.0
2024-08-08 13:55:00-04:00,9.920000076293945,9.920000076293945,9.899999618530273,9.90999984741211,27320,0.0,0.0
2024-08-08 14:00:00-04:00,9.90999984741211,9.914999961853027,9.90999984741211,9.914999961853027,4110,0.0,0.0
2024-08-08 14:05:00-04:00,9.920000076293945,9.930000305175781,9.920000076293945,9.925000190734863,6602,0.0,0.0
2024-08-08 14:10:00-04:00,9.930000305175781,9.944999694824219,9.925000190734863,9.9399995803833,18089,0.0,0.0
2024-08-08 14:15:00-04:00,9.949999809265137,9.949999809265137,9.925000190734863,9.925000190734863,8300,0.0,0.0
2024-08-08 14:20:00-04:00,9.925000190734863,9.925000190734863,9.920000076293945,9.925000190734863,2359,0.0,0.0
2024-08-08 14:25:00-04:00,9.925000190734863,9.944999694824219,9.904999732971191,9.930000305175781,15067,0.0,0.0
2024-08-08 14:30:00-04:00,9.930000305175781,9.9350004196167,9.90999984741211,9.90999984741211,27649,0.0,0.0
2024-08-08 14:35:00-04:00,9.90999984741211,9.920000076293945,9.904999732971191,9.914999961853027,6294,0.0,0.0
2024-08-08 14:40:00-04:00,9.90999984741211,9.914999961853027,9.904999732971191,9.914999961853027,7962,0.0,0.0
2024-08-08 14:45:00-04:00,9.914999961853027,9.944999694824219,9.914999961853027,9.944999694824219,12780,0.0,0.0
2024-08-08 14:50:00-04:00,9.949999809265137,9.970000267028809,9.9399995803833,9.949999809265137,32660,0.0,0.0
2024-08-08 14:55:00-04:00,9.944999694824219,9.949999809265137,9.9350004196167,9.944999694824219,11062,0.0,0.0
2024-08-08 15:00:00-04:00,9.944999694824219,9.970000267028809,9.944999694824219,9.954999923706055,16953,0.0,0.0
2024-08-08 15:05:00-04:00,9.949999809265137,9.96500015258789,9.9399995803833,9.960000038146973,22331,0.0,0.0
2024-08-08 15:10:00-04:00,9.970000267028809,9.970000267028809,9.96500015258789,9.970000267028809,2068,0.0,0.0
2024-08-08 15:15:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,9852,0.0,0.0
2024-08-08 15:20:00-04:00,9.979999542236328,10.0,9.979999542236328,9.984999656677246,24512,0.0,0.0
2024-08-08 15:25:00-04:00,9.989999771118164,10.010000228881836,9.984999656677246,10.0,17358,0.0,0.0
2024-08-08 15:30:00-04:00,9.994999885559082,10.0,9.944999694824219,9.960000038146973,49977,0.0,0.0
2024-08-08 15:35:00-04:00,9.949999809265137,9.979999542236328,9.949999809265137,9.979999542236328,11832,0.0,0.0
2024-08-08 15:40:00-04:00,9.970000267028809,9.975000381469727,9.949999809265137,9.949999809265137,14030,0.0,0.0
2024-08-08 15:45:00-04:00,9.944999694824219,9.944999694824219,9.925000190734863,9.930000305175781,40291,0.0,0.0
2024-08-08 15:50:00-04:00,9.9350004196167,9.96500015258789,9.920000076293945,9.920000076293945,58813,0.0,0.0
2024-08-08 15:55:00-04:00,9.925000190734863,9.9399995803833,9.90999984741211,9.930000305175781,131991,0.0,0.0
2024-08-09 09:30:00-04:00,9.920000076293945,9.930000305175781,9.859999656677246,9.899999618530273,21398,0.0,0.0
2024-08-09 09:35:00-04:00,9.890000343322754,9.899999618530273,9.850000381469727,9.875,10519,0.0,0.0
2024-08-09 09:40:00-04:00,9.890000343322754,9.890000343322754,9.84000015258789,9.84000015258789,8952,0.0,0.0
2024-08-09 09:45:00-04:00,9.860099792480469,9.869999885559082,9.84000015258789,9.84000015258789,3665,0.0,0.0
2024-08-09 09:50:00-04:00,9.829999923706055,9.835000038146973,9.789999961853027,9.829999923706055,41823,0.0,0.0
2024-08-09 09:55:00-04:00,9.819999694824219,9.829999923706055,9.795000076293945,9.819999694824219,37136,0.0,0.0
2024-08-09 10:00:00-04:00,9.8100004196167,9.84000015258789,9.800000190734863,9.84000015258789,29615,0.0,0.0
2024-08-09 10:05:00-04:00,9.850000381469727,9.875,9.850000381469727,9.850000381469727,16799,0.0,0.0
2024-08-09 10:10:00-04:00,9.850000381469727,9.885000228881836,9.850000381469727,9.860899925231934,21083,0.0,0.0
2024-08-09 10:15:00-04:00,9.859999656677246,9.859999656677246,9.84000015258789,9.854999542236328,7406,0.0,0.0
2024-08-09 10:20:00-04:00,9.859999656677246,9.869999885559082,9.859999656677246,9.859999656677246,5175,0.0,0.0
2024-08-09 10:25:00-04:00,9.859999656677246,9.895000457763672,9.859999656677246,9.891200065612793,11589,0.0,0.0
2024-08-09 10:30:00-04:00,9.890000343322754,9.899999618530273,9.869999885559082,9.880000114440918,12371,0.0,0.0
2024-08-09 10:35:00-04:00,9.869999885559082,9.899999618530273,9.869999885559082,9.899999618530273,2933,0.0,0.0
2024-08-09 10:40:00-04:00,9.90999984741211,9.914999961853027,9.899999618530273,9.90999984741211,5648,0.0,0.0
2024-08-09 10:45:00-04:00,9.904999732971191,9.914999961853027,9.869999885559082,9.869999885559082,7505,0.0,0.0
2024-08-09 10:50:00-04:00,9.869999885559082,9.899999618530273,9.864999771118164,9.899999618530273,9637,0.0,0.0
2024-08-09 10:55:00-04:00,9.899999618530273,9.920000076293945,9.890000343322754,9.890000343322754,7751,0.0,0.0
2024-08-09 11:00:00-04:00,9.890000343322754,9.90999984741211,9.869999885559082,9.869999885559082,4598,0.0,0.0
2024-08-09 11:05:00-04:00,9.880000114440918,9.895000457763672,9.850000381469727,9.850000381469727,9214,0.0,0.0
2024-08-09 11:10:00-04:00,9.850099563598633,9.864999771118164,9.850000381469727,9.854999542236328,4983,0.0,0.0
2024-08-09 11:15:00-04:00,9.859999656677246,9.890000343322754,9.854999542236328,9.890000343322754,6475,0.0,0.0
2024-08-09 11:20:00-04:00,9.880000114440918,9.880000114440918,9.869999885559082,9.875,10243,0.0,0.0
2024-08-09 11:25:00-04:00,9.880000114440918,9.885000228881836,9.869999885559082,9.869999885559082,8770,0.0,0.0
2024-08-09 11:30:00-04:00,9.850000381469727,9.869999885559082,9.850000381469727,9.850000381469727,11059,0.0,0.0
2024-08-09 11:35:00-04:00,9.859999656677246,9.880000114440918,9.859999656677246,9.875,2891,0.0,0.0
2024-08-09 11:40:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,1212,0.0,0.0
2024-08-09 11:45:00-04:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,4810,0.0,0.0
2024-08-09 11:50:00-04:00,9.880000114440918,9.885000228881836,9.880000114440918,9.880000114440918,1634,0.0,0.0
2024-08-09 11:55:00-04:00,9.869999885559082,9.869999885559082,9.84000015258789,9.850000381469727,14975,0.0,0.0
2024-08-09 12:00:00-04:00,9.859999656677246,9.864999771118164,9.845000267028809,9.850000381469727,9006,0.0,0.0
2024-08-09 12:05:00-04:00,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,5659,0.0,0.0
2024-08-09 12:10:00-04:00,9.845000267028809,9.869999885559082,9.845000267028809,9.850000381469727,8154,0.0,0.0
2024-08-09 12:15:00-04:00,9.850000381469727,9.859999656677246,9.849900245666504,9.859999656677246,6152,0.0,0.0
2024-08-09 12:20:00-04:00,9.859999656677246,9.864999771118164,9.854100227355957,9.854100227355957,8111,0.0,0.0
2024-08-09 12:25:00-04:00,9.859999656677246,9.875,9.854999542236328,9.875,9413,0.0,0.0
2024-08-09 12:30:00-04:00,9.869999885559082,9.890000343322754,9.869999885559082,9.890000343322754,5755,0.0,0.0
2024-08-09 12:35:00-04:00,9.890000343322754,9.920000076293945,9.890000343322754,9.914999961853027,24548,0.0,0.0
2024-08-09 12:40:00-04:00,9.914999961853027,9.930000305175781,9.914999961853027,9.930000305175781,5009,0.0,0.0
2024-08-09 12:45:00-04:00,9.920000076293945,9.920000076293945,9.904999732971191,9.914999961853027,2918,0.0,0.0
2024-08-09 12:50:00-04:00,9.914999961853027,9.914999961853027,9.885000228881836,9.885000228881836,5356,0.0,0.0
2024-08-09 12:55:00-04:00,9.885000228881836,9.90999984741211,9.885000228881836,9.90999984741211,4997,0.0,0.0
2024-08-09 13:00:00-04:00,9.899999618530273,9.920000076293945,9.899999618530273,9.920000076293945,7026,0.0,0.0
2024-08-09 13:05:00-04:00,9.90999984741211,9.920000076293945,9.905799865722656,9.920000076293945,2078,0.0,0.0
2024-08-09 13:10:00-04:00,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,1964,0.0,0.0
2024-08-09 13:15:00-04:00,9.90999984741211,9.925000190734863,9.90999984741211,9.925000190734863,2616,0.0,0.0
2024-08-09 13:20:00-04:00,9.920000076293945,9.920000076293945,9.90999984741211,9.90999984741211,2277,0.0,0.0
2024-08-09 13:25:00-04:00,9.899999618530273,9.920000076293945,9.899999618530273,9.920000076293945,10687,0.0,0.0
2024-08-09 13:30:00-04:00,9.90999984741211,9.90999984741211,9.904999732971191,9.90999984741211,4133,0.0,0.0
2024-08-09 13:35:00-04:00,9.904999732971191,9.904999732971191,9.899999618530273,9.899999618530273,2342,0.0,0.0
2024-08-09 13:40:00-04:00,9.899999618530273,9.899999618530273,9.875,9.875,3295,0.0,0.0
2024-08-09 13:45:00-04:00,9.875,9.887499809265137,9.864999771118164,9.869999885559082,12995,0.0,0.0
2024-08-09 13:50:00-04:00,9.869999885559082,9.880000114440918,9.859999656677246,9.859999656677246,4629,0.0,0.0
2024-08-09 13:55:00-04:00,9.864999771118164,9.869999885559082,9.864999771118164,9.869999885559082,3942,0.0,0.0
2024-08-09 14:00:00-04:00,9.869999885559082,9.869999885559082,9.852399826049805,9.869999885559082,10532,0.0,0.0
2024-08-09 14:05:00-04:00,9.869999885559082,9.890000343322754,9.859999656677246,9.890000343322754,6409,0.0,0.0
2024-08-09 14:10:00-04:00,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918,5618,0.0,0.0
2024-08-09 14:15:00-04:00,9.880000114440918,9.895000457763672,9.880000114440918,9.885000228881836,4413,0.0,0.0
2024-08-09 14:20:00-04:00,9.890000343322754,9.890000343322754,9.885000228881836,9.890000343322754,3302,0.0,0.0
2024-08-09 14:25:00-04:00,9.895000457763672,9.899999618530273,9.878000259399414,9.880000114440918,22087,0.0,0.0
2024-08-09 14:30:00-04:00,9.880000114440918,9.880000114440918,9.845000267028809,9.845000267028809,14503,0.0,0.0
2024-08-09 14:35:00-04:00,9.850000381469727,9.864999771118164,9.850000381469727,9.859999656677246,6997,0.0,0.0
2024-08-09 14:40:00-04:00,9.859999656677246,9.864999771118164,9.854999542236328,9.864999771118164,5707,0.0,0.0
2024-08-09 14:45:00-04:00,9.869999885559082,9.875,9.859999656677246,9.869999885559082,12799,0.0,0.0
2024-08-09 14:50:00-04:00,9.869999885559082,9.880000114440918,9.859999656677246,9.859999656677246,4986,0.0,0.0
2024-08-09 14:55:00-04:00,9.869999885559082,9.880000114440918,9.859999656677246,9.869999885559082,16182,0.0,0.0
2024-08-09 15:00:00-04:00,9.864999771118164,9.864999771118164,9.854999542236328,9.859999656677246,6965,0.0,0.0
2024-08-09 15:05:00-04:00,9.864999771118164,9.885000228881836,9.859999656677246,9.885000228881836,15276,0.0,0.0
2024-08-09 15:10:00-04:00,9.880000114440918,9.890000343322754,9.880000114440918,9.880000114440918,2042,0.0,0.0
2024-08-09 15:15:00-04:00,9.890000343322754,9.890000343322754,9.885000228881836,9.890000343322754,2557,0.0,0.0
2024-08-09 15:20:00-04:00,9.890000343322754,9.899999618530273,9.885000228881836,9.890000343322754,11461,0.0,0.0
2024-08-09 15:25:00-04:00,9.890000343322754,9.890000343322754,9.885000228881836,9.885000228881836,9186,0.0,0.0
2024-08-09 15:30:00-04:00,9.885000228881836,9.899999618530273,9.880000114440918,9.885000228881836,13971,0.0,0.0
2024-08-09 15:35:00-04:00,9.885000228881836,9.885000228881836,9.880000114440918,9.885000228881836,3659,0.0,0.0
2024-08-09 15:40:00-04:00,9.890000343322754,9.899999618530273,9.885000228881836,9.885000228881836,26099,0.0,0.0
2024-08-09 15:45:00-04:00,9.885000228881836,9.899999618530273,9.885000228881836,9.895000457763672,10127,0.0,0.0
2024-08-09 15:50:00-04:00,9.899999618530273,9.90999984741211,9.880000114440918,9.885000228881836,110158,0.0,0.0
2024-08-09 15:55:00-04:00,9.885000228881836,9.90999984741211,9.885000228881836,9.899999618530273,70578,0.0,0.0
2024-08-12 09:30:00-04:00,9.970000267028809,10.109999656677246,9.970000267028809,10.109999656677246,80631,0.0,0.0
2024-08-12 09:35:00-04:00,10.119999885559082,10.1899995803833,10.119999885559082,10.1899995803833,40613,0.0,0.0
2024-08-12 09:40:00-04:00,10.1899995803833,10.1899995803833,10.120100021362305,10.120100021362305,13592,0.0,0.0
2024-08-12 09:45:00-04:00,10.125,10.125,10.109999656677246,10.119999885559082,13343,0.0,0.0
2024-08-12 09:50:00-04:00,10.119999885559082,10.149999618530273,10.119999885559082,10.149999618530273,12533,0.0,0.0
2024-08-12 09:55:00-04:00,10.140000343322754,10.140000343322754,10.104999542236328,10.104999542236328,5821,0.0,0.0
2024-08-12 10:00:00-04:00,10.109999656677246,10.119999885559082,10.085000038146973,10.104999542236328,17203,0.0,0.0
2024-08-12 10:05:00-04:00,10.085000038146973,10.104999542236328,10.085000038146973,10.104999542236328,3223,0.0,0.0
2024-08-12 10:10:00-04:00,10.109999656677246,10.138799667358398,10.095000267028809,10.138799667358398,6265,0.0,0.0
2024-08-12 10:15:00-04:00,10.109999656677246,10.109999656677246,10.095000267028809,10.100000381469727,1689,0.0,0.0
2024-08-12 10:20:00-04:00,10.09000015258789,10.095000267028809,10.0802001953125,10.085000038146973,6075,0.0,0.0
2024-08-12 10:25:00-04:00,10.085000038146973,10.109999656677246,10.085000038146973,10.109999656677246,2276,0.0,0.0
2024-08-12 10:30:00-04:00,10.104999542236328,10.114999771118164,10.09000015258789,10.09000015258789,4799,0.0,0.0
2024-08-12 10:35:00-04:00,10.100000381469727,10.140000343322754,10.100000381469727,10.125,7306,0.0,0.0
2024-08-12 10:40:00-04:00,10.130000114440918,10.130000114440918,10.100000381469727,10.130000114440918,3052,0.0,0.0
2024-08-12 10:45:00-04:00,10.114999771118164,10.15999984741211,10.114999771118164,10.15999984741211,24784,0.0,0.0
2024-08-12 10:50:00-04:00,10.15999984741211,10.175000190734863,10.150099754333496,10.175000190734863,19540,0.0,0.0
2024-08-12 10:55:00-04:00,10.170100212097168,10.210000038146973,10.170100212097168,10.204999923706055,15150,0.0,0.0
2024-08-12 11:00:00-04:00,10.199999809265137,10.199999809265137,10.1850004196167,10.199899673461914,10271,0.0,0.0
2024-08-12 11:05:00-04:00,10.1899995803833,10.210000038146973,10.1850004196167,10.199999809265137,10578,0.0,0.0
2024-08-12 11:10:00-04:00,10.194999694824219,10.199999809265137,10.180000305175781,10.1899995803833,6451,0.0,0.0
2024-08-12 11:15:00-04:00,10.1850004196167,10.1899995803833,10.180000305175781,10.1850004196167,4189,0.0,0.0
2024-08-12 11:20:00-04:00,10.180000305175781,10.1850004196167,10.149900436401367,10.149900436401367,22465,0.0,0.0
2024-08-12 11:25:00-04:00,10.145000457763672,10.154999732971191,10.135000228881836,10.154999732971191,11456,0.0,0.0
2024-08-12 11:30:00-04:00,10.149999618530273,10.1899995803833,10.149999618530273,10.15999984741211,12764,0.0,0.0
2024-08-12 11:35:00-04:00,10.15999984741211,10.180000305175781,10.154999732971191,10.180000305175781,3702,0.0,0.0
2024-08-12 11:40:00-04:00,10.164999961853027,10.170000076293945,10.154999732971191,10.170000076293945,2654,0.0,0.0
2024-08-12 11:45:00-04:00,10.175000190734863,10.199999809265137,10.175000190734863,10.194999694824219,12578,0.0,0.0
2024-08-12 11:50:00-04:00,10.1899995803833,10.210000038146973,10.1850004196167,10.210000038146973,15728,0.0,0.0
2024-08-12 11:55:00-04:00,10.210000038146973,10.210000038146973,10.1850004196167,10.194999694824219,13349,0.0,0.0
2024-08-12 12:00:00-04:00,10.199999809265137,10.199999809265137,10.175000190734863,10.180000305175781,2368,0.0,0.0
2024-08-12 12:05:00-04:00,10.1899995803833,10.1899995803833,10.175000190734863,10.175000190734863,3067,0.0,0.0
2024-08-12 12:10:00-04:00,10.175000190734863,10.175000190734863,10.154999732971191,10.159099578857422,4866,0.0,0.0
2024-08-12 12:15:00-04:00,10.149999618530273,10.15999984741211,10.145000457763672,10.15999984741211,6243,0.0,0.0
2024-08-12 12:20:00-04:00,10.15999984741211,10.194999694824219,10.154999732971191,10.194999694824219,11742,0.0,0.0
2024-08-12 12:25:00-04:00,10.194999694824219,10.194999694824219,10.175000190734863,10.1850004196167,4760,0.0,0.0
2024-08-12 12:30:00-04:00,10.180000305175781,10.1850004196167,10.164999961853027,10.164999961853027,3601,0.0,0.0
2024-08-12 12:35:00-04:00,10.164999961853027,10.175000190734863,10.154999732971191,10.175000190734863,3970,0.0,0.0
2024-08-12 12:40:00-04:00,10.170000076293945,10.170000076293945,10.15999984741211,10.15999984741211,2094,0.0,0.0
2024-08-12 12:45:00-04:00,10.15999984741211,10.164999961853027,10.149999618530273,10.149999618530273,7124,0.0,0.0
2024-08-12 12:50:00-04:00,10.149999618530273,10.180000305175781,10.149999618530273,10.180000305175781,20346,0.0,0.0
2024-08-12 12:55:00-04:00,10.180000305175781,10.1899995803833,10.154999732971191,10.1899995803833,13524,0.0,0.0
2024-08-12 13:00:00-04:00,10.180000305175781,10.180000305175781,10.149999618530273,10.15999984741211,7934,0.0,0.0
2024-08-12 13:05:00-04:00,10.15999984741211,10.15999984741211,10.125,10.140000343322754,23239,0.0,0.0
2024-08-12 13:10:00-04:00,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,1983,0.0,0.0
2024-08-12 13:15:00-04:00,10.15999984741211,10.199999809265137,10.154999732971191,10.194999694824219,9983,0.0,0.0
2024-08-12 13:20:00-04:00,10.194999694824219,10.199999809265137,10.1850004196167,10.194999694824219,25854,0.0,0.0
2024-08-12 13:25:00-04:00,10.194999694824219,10.194999694824219,10.1850004196167,10.1899995803833,4706,0.0,0.0
