Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 13:30:00-04:00,10.194999694824219,10.204999923706055,10.194999694824219,10.204999923706055,3646,0.0,0.0
2024-08-12 13:35:00-04:00,10.210000038146973,10.210000038146973,10.194999694824219,10.199999809265137,3272,0.0,0.0
2024-08-12 13:40:00-04:00,10.199999809265137,10.199999809265137,10.194999694824219,10.199999809265137,2711,0.0,0.0
2024-08-12 13:45:00-04:00,10.20199966430664,10.234999656677246,10.20199966430664,10.220000267028809,7292,0.0,0.0
2024-08-12 13:50:00-04:00,10.21500015258789,10.21500015258789,10.199899673461914,10.210000038146973,15682,0.0,0.0
2024-08-12 13:55:00-04:00,10.204999923706055,10.244999885559082,10.199999809265137,10.244999885559082,14884,0.0,0.0
2024-08-12 14:00:00-04:00,10.239999771118164,10.239999771118164,10.225000381469727,10.23799991607666,7945,0.0,0.0
2024-08-12 14:05:00-04:00,10.229999542236328,10.234999656677246,10.229999542236328,10.234999656677246,1965,0.0,0.0
2024-08-12 14:10:00-04:00,10.229999542236328,10.239999771118164,10.225000381469727,10.239999771118164,13383,0.0,0.0
2024-08-12 14:15:00-04:00,10.234999656677246,10.234999656677246,10.225000381469727,10.225000381469727,1924,0.0,0.0
2024-08-12 14:20:00-04:00,10.225000381469727,10.274999618530273,10.220000267028809,10.274999618530273,16190,0.0,0.0
2024-08-12 14:25:00-04:00,10.274999618530273,10.279999732971191,10.265000343322754,10.265000343322754,4853,0.0,0.0
2024-08-12 14:30:00-04:00,10.260000228881836,10.260000228881836,10.239999771118164,10.239999771118164,2985,0.0,0.0
2024-08-12 14:35:00-04:00,10.234999656677246,10.265000343322754,10.234999656677246,10.265000343322754,4559,0.0,0.0
2024-08-12 14:40:00-04:00,10.260000228881836,10.264200210571289,10.25,10.255000114440918,8708,0.0,0.0
2024-08-12 14:45:00-04:00,10.251999855041504,10.258899688720703,10.244999885559082,10.244999885559082,10824,0.0,0.0
2024-08-12 14:50:00-04:00,10.244999885559082,10.260000228881836,10.244999885559082,10.255000114440918,8791,0.0,0.0
2024-08-12 14:55:00-04:00,10.255000114440918,10.255000114440918,10.25,10.25,6508,0.0,0.0
2024-08-12 15:00:00-04:00,10.25,10.270000457763672,10.244999885559082,10.255000114440918,12290,0.0,0.0
2024-08-12 15:05:00-04:00,10.260000228881836,10.265000343322754,10.244999885559082,10.244999885559082,9752,0.0,0.0
2024-08-12 15:10:00-04:00,10.244999885559082,10.260000228881836,10.244999885559082,10.25,6410,0.0,0.0
2024-08-12 15:15:00-04:00,10.244999885559082,10.260000228881836,10.244999885559082,10.255000114440918,4848,0.0,0.0
2024-08-12 15:20:00-04:00,10.255000114440918,10.274999618530273,10.251199722290039,10.274999618530273,7905,0.0,0.0
2024-08-12 15:25:00-04:00,10.274999618530273,10.289999961853027,10.265000343322754,10.265000343322754,16943,0.0,0.0
2024-08-12 15:30:00-04:00,10.265000343322754,10.279999732971191,10.260000228881836,10.265000343322754,24132,0.0,0.0
2024-08-12 15:35:00-04:00,10.265000343322754,10.270000457763672,10.229999542236328,10.234999656677246,27819,0.0,0.0
2024-08-12 15:40:00-04:00,10.234999656677246,10.234999656677246,10.199999809265137,10.199999809265137,11888,0.0,0.0
2024-08-12 15:45:00-04:00,10.199999809265137,10.210000038146973,10.180000305175781,10.204999923706055,68342,0.0,0.0
2024-08-12 15:50:00-04:00,10.210000038146973,10.210000038146973,10.1899995803833,10.204999923706055,61225,0.0,0.0
2024-08-12 15:55:00-04:00,10.204999923706055,10.229999542236328,10.204999923706055,10.225000381469727,96504,0.0,0.0
2024-08-13 09:30:00-04:00,10.1899995803833,10.199999809265137,10.109999656677246,10.15999984741211,76686,0.0,0.0
2024-08-13 09:35:00-04:00,10.154999732971191,10.180000305175781,10.125,10.125,25156,0.0,0.0
2024-08-13 09:40:00-04:00,10.130000114440918,10.1899995803833,10.130000114440918,10.180000305175781,8290,0.0,0.0
2024-08-13 09:45:00-04:00,10.180000305175781,10.180000305175781,10.130000114440918,10.13599967956543,11196,0.0,0.0
2024-08-13 09:50:00-04:00,10.137999534606934,10.15999984741211,10.114999771118164,10.130000114440918,26779,0.0,0.0
2024-08-13 09:55:00-04:00,10.119999885559082,10.140000343322754,10.109999656677246,10.130000114440918,6280,0.0,0.0
2024-08-13 10:00:00-04:00,10.130000114440918,10.130000114440918,10.109999656677246,10.114999771118164,4279,0.0,0.0
2024-08-13 10:05:00-04:00,10.114999771118164,10.149999618530273,10.114999771118164,10.140000343322754,6619,0.0,0.0
2024-08-13 10:10:00-04:00,10.130000114440918,10.135000228881836,10.109999656677246,10.130000114440918,3934,0.0,0.0
2024-08-13 10:15:00-04:00,10.130000114440918,10.140000343322754,10.100000381469727,10.114999771118164,4547,0.0,0.0
2024-08-13 10:20:00-04:00,10.109999656677246,10.114999771118164,10.09000015258789,10.100000381469727,5680,0.0,0.0
2024-08-13 10:25:00-04:00,10.09000015258789,10.119999885559082,10.09000015258789,10.100000381469727,2388,0.0,0.0
2024-08-13 10:30:00-04:00,10.09000015258789,10.100000381469727,10.071000099182129,10.085000038146973,5746,0.0,0.0
2024-08-13 10:35:00-04:00,10.085000038146973,10.104999542236328,10.085000038146973,10.09000015258789,6665,0.0,0.0
2024-08-13 10:40:00-04:00,10.095000267028809,10.119999885559082,10.093099594116211,10.119999885559082,7420,0.0,0.0
2024-08-13 10:45:00-04:00,10.114999771118164,10.119999885559082,10.100000381469727,10.114999771118164,2241,0.0,0.0
2024-08-13 10:50:00-04:00,10.100000381469727,10.101200103759766,10.095000267028809,10.100000381469727,4779,0.0,0.0
2024-08-13 10:55:00-04:00,10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,12158,0.0,0.0
2024-08-13 11:00:00-04:00,10.095000267028809,10.100000381469727,10.085000038146973,10.085000038146973,8043,0.0,0.0
2024-08-13 11:05:00-04:00,10.09000015258789,10.09000015258789,10.055000305175781,10.055000305175781,2619,0.0,0.0
2024-08-13 11:10:00-04:00,10.059900283813477,10.069999694824219,10.050000190734863,10.0600004196167,7892,0.0,0.0
2024-08-13 11:15:00-04:00,10.0600004196167,10.09000015258789,10.0600004196167,10.079999923706055,14484,0.0,0.0
2024-08-13 11:20:00-04:00,10.074999809265137,10.100000381469727,10.074999809265137,10.079999923706055,4134,0.0,0.0
2024-08-13 11:25:00-04:00,10.079999923706055,10.085000038146973,10.074999809265137,10.079999923706055,3062,0.0,0.0
2024-08-13 11:30:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.079999923706055,6062,0.0,0.0
2024-08-13 11:35:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.069999694824219,1203,0.0,0.0
2024-08-13 11:40:00-04:00,10.079999923706055,10.085000038146973,10.079899787902832,10.079899787902832,3235,0.0,0.0
2024-08-13 11:45:00-04:00,10.069999694824219,10.079999923706055,10.0600004196167,10.079999923706055,4793,0.0,0.0
2024-08-13 11:50:00-04:00,10.085000038146973,10.100000381469727,10.085000038146973,10.100000381469727,683,0.0,0.0
2024-08-13 11:55:00-04:00,10.109999656677246,10.109999656677246,10.100000381469727,10.100000381469727,1649,0.0,0.0
2024-08-13 12:00:00-04:00,10.100000381469727,10.100000381469727,10.080100059509277,10.09000015258789,9623,0.0,0.0
2024-08-13 12:05:00-04:00,10.09000015258789,10.095000267028809,10.09000015258789,10.095000267028809,1865,0.0,0.0
2024-08-13 12:10:00-04:00,10.104999542236328,10.104999542236328,10.095000267028809,10.095000267028809,3386,0.0,0.0
2024-08-13 12:15:00-04:00,10.100000381469727,10.114999771118164,10.100000381469727,10.104999542236328,5012,0.0,0.0
2024-08-13 12:20:00-04:00,10.100000381469727,10.104999542236328,10.095000267028809,10.104999542236328,3050,0.0,0.0
2024-08-13 12:25:00-04:00,10.100000381469727,10.100000381469727,10.095000267028809,10.095000267028809,2624,0.0,0.0
2024-08-13 12:30:00-04:00,10.085000038146973,10.100000381469727,10.079999923706055,10.100000381469727,2755,0.0,0.0
2024-08-13 12:35:00-04:00,10.100000381469727,10.129899978637695,10.100000381469727,10.129899978637695,3587,0.0,0.0
2024-08-13 12:40:00-04:00,10.119999885559082,10.119999885559082,10.110099792480469,10.119999885559082,3748,0.0,0.0
2024-08-13 12:45:00-04:00,10.125,10.149999618530273,10.119999885559082,10.149999618530273,6258,0.0,0.0
2024-08-13 12:50:00-04:00,10.149999618530273,10.170000076293945,10.149999618530273,10.15999984741211,9778,0.0,0.0
2024-08-13 12:55:00-04:00,10.15999984741211,10.15999984741211,10.145000457763672,10.15999984741211,1951,0.0,0.0
2024-08-13 13:00:00-04:00,10.154999732971191,10.15999984741211,10.154999732971191,10.15999984741211,1247,0.0,0.0
2024-08-13 13:05:00-04:00,10.149999618530273,10.154999732971191,10.145000457763672,10.145000457763672,2163,0.0,0.0
2024-08-13 13:10:00-04:00,10.130999565124512,10.130999565124512,10.119999885559082,10.119999885559082,1385,0.0,0.0
2024-08-13 13:15:00-04:00,10.130000114440918,10.135000228881836,10.119999885559082,10.125,3424,0.0,0.0
2024-08-13 13:20:00-04:00,10.130000114440918,10.140000343322754,10.125,10.140000343322754,2529,0.0,0.0
2024-08-13 13:25:00-04:00,10.140000343322754,10.14109992980957,10.140000343322754,10.140000343322754,1958,0.0,0.0
2024-08-13 13:30:00-04:00,10.140000343322754,10.149999618530273,10.140000343322754,10.145000457763672,1987,0.0,0.0
2024-08-13 13:35:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.149999618530273,1667,0.0,0.0
2024-08-13 13:40:00-04:00,10.150799751281738,10.164999961853027,10.150199890136719,10.164999961853027,2100,0.0,0.0
2024-08-13 13:45:00-04:00,10.15999984741211,10.15999984741211,10.145000457763672,10.15999984741211,6298,0.0,0.0
2024-08-13 13:50:00-04:00,10.15999984741211,10.180000305175781,10.15999984741211,10.180000305175781,11078,0.0,0.0
2024-08-13 13:55:00-04:00,10.1850004196167,10.1850004196167,10.170100212097168,10.180000305175781,7858,0.0,0.0
2024-08-13 14:00:00-04:00,10.180000305175781,10.194999694824219,10.180000305175781,10.1899995803833,3329,0.0,0.0
2024-08-13 14:05:00-04:00,10.180000305175781,10.1899995803833,10.180000305175781,10.180000305175781,10361,0.0,0.0
2024-08-13 14:10:00-04:00,10.1899995803833,10.1899995803833,10.1850004196167,10.1899995803833,3222,0.0,0.0
2024-08-13 14:15:00-04:00,10.1899995803833,10.1899995803833,10.180000305175781,10.180000305175781,3374,0.0,0.0
2024-08-13 14:20:00-04:00,10.180000305175781,10.194999694824219,10.180000305175781,10.1850004196167,6834,0.0,0.0
2024-08-13 14:25:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,1753,0.0,0.0
2024-08-13 14:30:00-04:00,10.1899995803833,10.199999809265137,10.1899995803833,10.199999809265137,4773,0.0,0.0
2024-08-13 14:35:00-04:00,10.1899995803833,10.204999923706055,10.1850004196167,10.199999809265137,5680,0.0,0.0
2024-08-13 14:40:00-04:00,10.204999923706055,10.210000038146973,10.190899848937988,10.194999694824219,10165,0.0,0.0
2024-08-13 14:45:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,477,0.0,0.0
2024-08-13 14:50:00-04:00,10.1899995803833,10.1899995803833,10.1850004196167,10.1899995803833,4172,0.0,0.0
2024-08-13 14:55:00-04:00,10.1899995803833,10.199999809265137,10.175000190734863,10.199999809265137,15672,0.0,0.0
2024-08-13 15:00:00-04:00,10.197999954223633,10.199999809265137,10.194999694824219,10.199999809265137,3013,0.0,0.0
2024-08-13 15:05:00-04:00,10.199999809265137,10.204999923706055,10.199999809265137,10.204999923706055,3737,0.0,0.0
2024-08-13 15:10:00-04:00,10.199999809265137,10.199999809265137,10.15999984741211,10.164999961853027,12180,0.0,0.0
2024-08-13 15:15:00-04:00,10.15999984741211,10.15999984741211,10.149999618530273,10.149999618530273,4370,0.0,0.0
2024-08-13 15:20:00-04:00,10.15999984741211,10.15999984741211,10.145000457763672,10.149999618530273,6791,0.0,0.0
2024-08-13 15:25:00-04:00,10.149999618530273,10.15999984741211,10.145000457763672,10.15999984741211,5230,0.0,0.0
2024-08-13 15:30:00-04:00,10.149999618530273,10.15999984741211,10.145000457763672,10.15999984741211,12200,0.0,0.0
2024-08-13 15:35:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.15999984741211,3058,0.0,0.0
2024-08-13 15:40:00-04:00,10.15999984741211,10.15999984741211,10.145000457763672,10.154999732971191,13380,0.0,0.0
2024-08-13 15:45:00-04:00,10.15999984741211,10.17870044708252,10.154999732971191,10.17870044708252,11061,0.0,0.0
2024-08-13 15:50:00-04:00,10.180000305175781,10.199999809265137,10.180000305175781,10.1850004196167,41609,0.0,0.0
2024-08-13 15:55:00-04:00,10.1850004196167,10.1899995803833,10.170000076293945,10.1850004196167,96692,0.0,0.0
2024-08-14 09:30:00-04:00,10.220000267028809,10.239999771118164,10.199999809265137,10.210000038146973,27064,0.0,0.0
2024-08-14 09:35:00-04:00,10.210000038146973,10.260000228881836,10.199999809265137,10.260000228881836,18972,0.0,0.0
2024-08-14 09:40:00-04:00,10.270000457763672,10.270000457763672,10.220000267028809,10.220000267028809,11993,0.0,0.0
2024-08-14 09:45:00-04:00,10.220000267028809,10.229999542236328,10.199999809265137,10.210000038146973,3824,0.0,0.0
2024-08-14 09:50:00-04:00,10.199999809265137,10.210000038146973,10.180000305175781,10.199999809265137,2751,0.0,0.0
2024-08-14 09:55:00-04:00,10.210000038146973,10.210000038146973,10.1899995803833,10.1899995803833,11500,0.0,0.0
2024-08-14 10:00:00-04:00,10.1899995803833,10.194999694824219,10.15999984741211,10.170000076293945,3782,0.0,0.0
2024-08-14 10:05:00-04:00,10.180000305175781,10.1899995803833,10.170000076293945,10.1899995803833,9582,0.0,0.0
2024-08-14 10:10:00-04:00,10.175000190734863,10.180000305175781,10.175000190734863,10.180000305175781,1860,0.0,0.0
2024-08-14 10:15:00-04:00,10.180000305175781,10.204999923706055,10.180000305175781,10.204999923706055,3193,0.0,0.0
2024-08-14 10:20:00-04:00,10.20009994506836,10.204999923706055,10.1850004196167,10.1850004196167,17302,0.0,0.0
2024-08-14 10:25:00-04:00,10.1899995803833,10.199999809265137,10.1850004196167,10.1850004196167,17840,0.0,0.0
2024-08-14 10:30:00-04:00,10.180000305175781,10.180000305175781,10.140000343322754,10.140000343322754,20834,0.0,0.0
2024-08-14 10:35:00-04:00,10.130000114440918,10.180000305175781,10.130000114440918,10.170000076293945,15307,0.0,0.0
2024-08-14 10:40:00-04:00,10.170000076293945,10.170000076293945,10.154999732971191,10.154999732971191,2146,0.0,0.0
2024-08-14 10:45:00-04:00,10.149999618530273,10.164999961853027,10.140000343322754,10.164999961853027,26881,0.0,0.0
2024-08-14 10:50:00-04:00,10.15999984741211,10.161299705505371,10.140000343322754,10.149999618530273,12492,0.0,0.0
2024-08-14 10:55:00-04:00,10.140000343322754,10.15999984741211,10.130000114440918,10.134200096130371,23627,0.0,0.0
2024-08-14 11:00:00-04:00,10.140000343322754,10.140000343322754,10.130800247192383,10.140000343322754,5447,0.0,0.0
2024-08-14 11:05:00-04:00,10.140000343322754,10.140000343322754,10.125,10.125,3086,0.0,0.0
2024-08-14 11:10:00-04:00,10.130000114440918,10.135000228881836,10.114999771118164,10.114999771118164,3468,0.0,0.0
2024-08-14 11:15:00-04:00,10.109999656677246,10.119999885559082,10.09000015258789,10.119999885559082,8219,0.0,0.0
2024-08-14 11:20:00-04:00,10.119999885559082,10.135000228881836,10.119999885559082,10.135000228881836,4354,0.0,0.0
2024-08-14 11:25:00-04:00,10.135000228881836,10.139399528503418,10.135000228881836,10.139399528503418,1721,0.0,0.0
2024-08-14 11:30:00-04:00,10.140000343322754,10.170000076293945,10.140000343322754,10.170000076293945,10775,0.0,0.0
2024-08-14 11:35:00-04:00,10.170000076293945,10.1850004196167,10.164999961853027,10.180000305175781,4890,0.0,0.0
2024-08-14 11:40:00-04:00,10.1850004196167,10.1850004196167,10.180000305175781,10.180000305175781,2367,0.0,0.0
2024-08-14 11:45:00-04:00,10.1899995803833,10.225000381469727,10.1899995803833,10.210000038146973,8499,0.0,0.0
2024-08-14 11:55:00-04:00,10.210000038146973,10.2391996383667,10.210000038146973,10.2391996383667,5460,0.0,0.0
2024-08-14 12:00:00-04:00,10.229999542236328,10.229999542236328,10.210000038146973,10.210000038146973,2690,0.0,0.0
2024-08-14 12:05:00-04:00,10.21500015258789,10.220000267028809,10.210100173950195,10.220000267028809,3403,0.0,0.0
2024-08-14 12:10:00-04:00,10.220000267028809,10.225000381469727,10.20989990234375,10.20989990234375,7472,0.0,0.0
2024-08-14 12:15:00-04:00,10.210000038146973,10.210000038146973,10.1899995803833,10.1899995803833,2762,0.0,0.0
2024-08-14 12:20:00-04:00,10.1850004196167,10.1899995803833,10.15999984741211,10.170000076293945,4721,0.0,0.0
2024-08-14 12:25:00-04:00,10.164999961853027,10.170000076293945,10.149999618530273,10.149999618530273,3353,0.0,0.0
2024-08-14 12:30:00-04:00,10.149999618530273,10.164999961853027,10.149999618530273,10.164999961853027,4360,0.0,0.0
2024-08-14 12:35:00-04:00,10.170000076293945,10.175000190734863,10.170000076293945,10.175000190734863,4243,0.0,0.0
2024-08-14 12:40:00-04:00,10.175000190734863,10.1850004196167,10.170999526977539,10.180000305175781,3520,0.0,0.0
2024-08-14 12:45:00-04:00,10.170000076293945,10.175000190734863,10.170000076293945,10.175000190734863,702,0.0,0.0
2024-08-14 12:50:00-04:00,10.175000190734863,10.175000190734863,10.15999984741211,10.170000076293945,5326,0.0,0.0
2024-08-14 12:55:00-04:00,10.180000305175781,10.1899995803833,10.175000190734863,10.1899995803833,2988,0.0,0.0
2024-08-14 13:00:00-04:00,10.182000160217285,10.1850004196167,10.180000305175781,10.180000305175781,3235,0.0,0.0
2024-08-14 13:05:00-04:00,10.180000305175781,10.1899995803833,10.175000190734863,10.175000190734863,4330,0.0,0.0
2024-08-14 13:10:00-04:00,10.175000190734863,10.180000305175781,10.164999961853027,10.164999961853027,3675,0.0,0.0
2024-08-14 13:15:00-04:00,10.15999984741211,10.1899995803833,10.15999984741211,10.1899995803833,12187,0.0,0.0
2024-08-14 13:20:00-04:00,10.1899995803833,10.1899995803833,10.180000305175781,10.180000305175781,983,0.0,0.0
2024-08-14 13:25:00-04:00,10.170000076293945,10.180000305175781,10.154999732971191,10.170000076293945,16637,0.0,0.0
2024-08-14 13:30:00-04:00,10.15999984741211,10.168899536132812,10.154999732971191,10.168899536132812,2872,0.0,0.0
2024-08-14 13:35:00-04:00,10.164999961853027,10.164999961853027,10.145000457763672,10.149999618530273,3502,0.0,0.0
2024-08-14 13:40:00-04:00,10.140000343322754,10.140000343322754,10.135000228881836,10.140000343322754,3004,0.0,0.0
2024-08-14 13:45:00-04:00,10.140000343322754,10.140000343322754,10.119999885559082,10.135000228881836,12661,0.0,0.0
2024-08-14 13:50:00-04:00,10.130000114440918,10.140000343322754,10.130000114440918,10.135000228881836,7943,0.0,0.0
2024-08-14 13:55:00-04:00,10.135000228881836,10.135000228881836,10.119999885559082,10.130000114440918,12334,0.0,0.0
2024-08-14 14:00:00-04:00,10.125,10.125,10.095000267028809,10.095000267028809,4730,0.0,0.0
2024-08-14 14:05:00-04:00,10.100000381469727,10.104999542236328,10.095000267028809,10.095000267028809,3939,0.0,0.0
2024-08-14 14:10:00-04:00,10.100000381469727,10.100000381469727,10.095000267028809,10.095000267028809,4751,0.0,0.0
2024-08-14 14:15:00-04:00,10.100000381469727,10.104999542236328,10.09000015258789,10.095000267028809,5099,0.0,0.0
2024-08-14 14:20:00-04:00,10.100000381469727,10.109999656677246,10.09000015258789,10.09000015258789,4378,0.0,0.0
2024-08-14 14:25:00-04:00,10.095000267028809,10.100099563598633,10.095000267028809,10.100099563598633,2954,0.0,0.0
2024-08-14 14:30:00-04:00,10.109999656677246,10.119999885559082,10.109999656677246,10.114999771118164,1761,0.0,0.0
2024-08-14 14:35:00-04:00,10.119999885559082,10.130000114440918,10.119999885559082,10.130000114440918,6966,0.0,0.0
2024-08-14 14:40:00-04:00,10.125,10.135000228881836,10.125,10.135000228881836,4320,0.0,0.0
2024-08-14 14:45:00-04:00,10.140000343322754,10.149999618530273,10.140000343322754,10.140000343322754,2654,0.0,0.0
2024-08-14 14:50:00-04:00,10.145000457763672,10.15999984741211,10.140000343322754,10.14009952545166,11576,0.0,0.0
2024-08-14 14:55:00-04:00,10.145000457763672,10.149999618530273,10.145000457763672,10.149999618530273,2820,0.0,0.0
2024-08-14 15:00:00-04:00,10.149999618530273,10.149999618530273,10.135000228881836,10.135000228881836,8777,0.0,0.0
2024-08-14 15:05:00-04:00,10.135000228881836,10.145000457763672,10.135000228881836,10.145000457763672,5795,0.0,0.0
2024-08-14 15:10:00-04:00,10.145000457763672,10.145000457763672,10.125,10.125,8102,0.0,0.0
2024-08-14 15:15:00-04:00,10.125,10.130000114440918,10.125,10.125,8952,0.0,0.0
2024-08-14 15:20:00-04:00,10.119999885559082,10.142000198364258,10.114999771118164,10.142000198364258,11097,0.0,0.0
2024-08-14 15:25:00-04:00,10.140000343322754,10.140000343322754,10.130000114440918,10.130000114440918,3083,0.0,0.0
2024-08-14 15:30:00-04:00,10.130000114440918,10.135000228881836,10.109999656677246,10.109999656677246,6808,0.0,0.0
2024-08-14 15:35:00-04:00,10.119999885559082,10.119999885559082,10.100000381469727,10.104999542236328,1857,0.0,0.0
2024-08-14 15:40:00-04:00,10.109999656677246,10.114999771118164,10.109999656677246,10.114999771118164,5524,0.0,0.0
2024-08-14 15:45:00-04:00,10.114999771118164,10.119999885559082,10.104999542236328,10.104999542236328,6180,0.0,0.0
2024-08-14 15:50:00-04:00,10.109999656677246,10.119999885559082,10.104999542236328,10.119999885559082,32431,0.0,0.0
2024-08-14 15:55:00-04:00,10.114999771118164,10.149999618530273,10.114999771118164,10.140000343322754,92222,0.0,0.0
2024-08-15 09:30:00-04:00,10.180000305175781,10.239999771118164,10.180000305175781,10.210000038146973,137443,0.0,0.0
2024-08-15 09:35:00-04:00,10.244999885559082,10.279999732971191,10.244999885559082,10.279999732971191,16128,0.0,0.0
2024-08-15 09:40:00-04:00,10.279999732971191,10.300000190734863,10.260000228881836,10.28950023651123,45551,0.0,0.0
2024-08-15 09:45:00-04:00,10.279999732971191,10.289999961853027,10.260000228881836,10.289999961853027,9402,0.0,0.0
2024-08-15 09:50:00-04:00,10.300000190734863,10.300000190734863,10.229999542236328,10.229999542236328,14107,0.0,0.0
2024-08-15 09:55:00-04:00,10.249899864196777,10.25,10.221199989318848,10.25,4532,0.0,0.0
2024-08-15 10:00:00-04:00,10.244999885559082,10.260000228881836,10.240099906921387,10.240099906921387,2107,0.0,0.0
2024-08-15 10:05:00-04:00,10.239999771118164,10.239999771118164,10.220000267028809,10.239999771118164,6623,0.0,0.0
2024-08-15 10:10:00-04:00,10.239999771118164,10.25,10.229999542236328,10.229999542236328,6902,0.0,0.0
2024-08-15 10:15:00-04:00,10.239999771118164,10.260000228881836,10.239999771118164,10.260000228881836,2356,0.0,0.0
2024-08-15 10:20:00-04:00,10.279999732971191,10.289999961853027,10.270000457763672,10.289999961853027,4219,0.0,0.0
2024-08-15 10:25:00-04:00,10.295000076293945,10.3100004196167,10.291000366210938,10.291000366210938,12366,0.0,0.0
2024-08-15 10:30:00-04:00,10.300000190734863,10.324999809265137,10.300000190734863,10.324999809265137,12737,0.0,0.0
2024-08-15 10:35:00-04:00,10.319999694824219,10.34000015258789,10.319999694824219,10.335000038146973,8199,0.0,0.0
2024-08-15 10:40:00-04:00,10.329999923706055,10.345000267028809,10.324999809265137,10.34000015258789,3502,0.0,0.0
2024-08-15 10:45:00-04:00,10.34000015258789,10.345000267028809,10.331999778747559,10.34000015258789,3677,0.0,0.0
