Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 10:50:00-04:00,10.34000015258789,10.34000015258789,10.324999809265137,10.329999923706055,9549,0.0,0.0
2024-08-15 10:55:00-04:00,10.329999923706055,10.34000015258789,10.329999923706055,10.34000015258789,3405,0.0,0.0
2024-08-15 11:00:00-04:00,10.350000381469727,10.350000381469727,10.34000015258789,10.345000267028809,6369,0.0,0.0
2024-08-15 11:05:00-04:00,10.350000381469727,10.366000175476074,10.345000267028809,10.354999542236328,21164,0.0,0.0
2024-08-15 11:10:00-04:00,10.354999542236328,10.360099792480469,10.354999542236328,10.359999656677246,3342,0.0,0.0
2024-08-15 11:15:00-04:00,10.364999771118164,10.369999885559082,10.345000267028809,10.359999656677246,9244,0.0,0.0
2024-08-15 11:20:00-04:00,10.359999656677246,10.370200157165527,10.359999656677246,10.370200157165527,4151,0.0,0.0
2024-08-15 11:25:00-04:00,10.375,10.390000343322754,10.375,10.385000228881836,6120,0.0,0.0
2024-08-15 11:30:00-04:00,10.38010025024414,10.390000343322754,10.375,10.390000343322754,6277,0.0,0.0
2024-08-15 11:35:00-04:00,10.390000343322754,10.398699760437012,10.38129997253418,10.390000343322754,4287,0.0,0.0
2024-08-15 11:40:00-04:00,10.380000114440918,10.383899688720703,10.373800277709961,10.373800277709961,2917,0.0,0.0
2024-08-15 11:45:00-04:00,10.380000114440918,10.385000228881836,10.369999885559082,10.375,17978,0.0,0.0
2024-08-15 11:50:00-04:00,10.369999885559082,10.369999885559082,10.359999656677246,10.360300064086914,1807,0.0,0.0
2024-08-15 11:55:00-04:00,10.359999656677246,10.369999885559082,10.359999656677246,10.369999885559082,4065,0.0,0.0
2024-08-15 12:00:00-04:00,10.378000259399414,10.390000343322754,10.375,10.385000228881836,5242,0.0,0.0
2024-08-15 12:05:00-04:00,10.380000114440918,10.380000114440918,10.369999885559082,10.375,2387,0.0,0.0
2024-08-15 12:10:00-04:00,10.380000114440918,10.385000228881836,10.375,10.380000114440918,1427,0.0,0.0
2024-08-15 12:15:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,4073,0.0,0.0
2024-08-15 12:20:00-04:00,10.380000114440918,10.395999908447266,10.380000114440918,10.395999908447266,3579,0.0,0.0
2024-08-15 12:25:00-04:00,10.396599769592285,10.396599769592285,10.39009952545166,10.396599769592285,3305,0.0,0.0
2024-08-15 12:30:00-04:00,10.390000343322754,10.430000305175781,10.390000343322754,10.425000190734863,27479,0.0,0.0
2024-08-15 12:35:00-04:00,10.425000190734863,10.425000190734863,10.40999984741211,10.40999984741211,9212,0.0,0.0
2024-08-15 12:40:00-04:00,10.40999984741211,10.40999984741211,10.399999618530273,10.404999732971191,5366,0.0,0.0
2024-08-15 12:45:00-04:00,10.40999984741211,10.410300254821777,10.385000228881836,10.400099754333496,5112,0.0,0.0
2024-08-15 12:50:00-04:00,10.399999618530273,10.399999618530273,10.390000343322754,10.39009952545166,8695,0.0,0.0
2024-08-15 12:55:00-04:00,10.394700050354004,10.404999732971191,10.394700050354004,10.399999618530273,4682,0.0,0.0
2024-08-15 13:00:00-04:00,10.390000343322754,10.390000343322754,10.359999656677246,10.369999885559082,5947,0.0,0.0
2024-08-15 13:05:00-04:00,10.380000114440918,10.395000457763672,10.369999885559082,10.395000457763672,3069,0.0,0.0
2024-08-15 13:10:00-04:00,10.390000343322754,10.395000457763672,10.380000114440918,10.385000228881836,3292,0.0,0.0
2024-08-15 13:15:00-04:00,10.380999565124512,10.390000343322754,10.380999565124512,10.390000343322754,3427,0.0,0.0
2024-08-15 13:20:00-04:00,10.390000343322754,10.390000343322754,10.380000114440918,10.380000114440918,6464,0.0,0.0
2024-08-15 13:25:00-04:00,10.390000343322754,10.404999732971191,10.390000343322754,10.404999732971191,4551,0.0,0.0
2024-08-15 13:30:00-04:00,10.404999732971191,10.40999984741211,10.400699615478516,10.404999732971191,13410,0.0,0.0
2024-08-15 13:35:00-04:00,10.404999732971191,10.420000076293945,10.404999732971191,10.420000076293945,3954,0.0,0.0
2024-08-15 13:40:00-04:00,10.410599708557129,10.410599708557129,10.399999618530273,10.40999984741211,7476,0.0,0.0
2024-08-15 13:45:00-04:00,10.395000457763672,10.404999732971191,10.389900207519531,10.390000343322754,1925,0.0,0.0
2024-08-15 13:50:00-04:00,10.399999618530273,10.399999618530273,10.390000343322754,10.390000343322754,2434,0.0,0.0
2024-08-15 13:55:00-04:00,10.390000343322754,10.395000457763672,10.380000114440918,10.380000114440918,5342,0.0,0.0
2024-08-15 14:00:00-04:00,10.375,10.385000228881836,10.359999656677246,10.369999885559082,11144,0.0,0.0
2024-08-15 14:05:00-04:00,10.369999885559082,10.369999885559082,10.350000381469727,10.354999542236328,22277,0.0,0.0
2024-08-15 14:10:00-04:00,10.350000381469727,10.369999885559082,10.350000381469727,10.364999771118164,3154,0.0,0.0
2024-08-15 14:15:00-04:00,10.359999656677246,10.360199928283691,10.350000381469727,10.360199928283691,7651,0.0,0.0
2024-08-15 14:20:00-04:00,10.354999542236328,10.354999542236328,10.350000381469727,10.350000381469727,955,0.0,0.0
2024-08-15 14:25:00-04:00,10.345000267028809,10.350000381469727,10.345000267028809,10.350000381469727,3212,0.0,0.0
2024-08-15 14:30:00-04:00,10.359999656677246,10.359999656677246,10.34000015258789,10.34000015258789,3435,0.0,0.0
2024-08-15 14:35:00-04:00,10.34000015258789,10.34000015258789,10.329999923706055,10.329999923706055,11752,0.0,0.0
2024-08-15 14:40:00-04:00,10.335000038146973,10.34000015258789,10.326000213623047,10.329999923706055,7545,0.0,0.0
2024-08-15 14:45:00-04:00,10.329999923706055,10.34000015258789,10.329999923706055,10.329999923706055,3479,0.0,0.0
2024-08-15 14:50:00-04:00,10.329999923706055,10.329999923706055,10.319999694824219,10.324999809265137,10140,0.0,0.0
2024-08-15 14:55:00-04:00,10.324999809265137,10.324999809265137,10.300000190734863,10.3100004196167,17082,0.0,0.0
2024-08-15 15:00:00-04:00,10.3149995803833,10.3149995803833,10.295000076293945,10.295000076293945,6561,0.0,0.0
2024-08-15 15:05:00-04:00,10.3100004196167,10.313599586486816,10.3100004196167,10.313599586486816,2781,0.0,0.0
2024-08-15 15:10:00-04:00,10.3149995803833,10.3149995803833,10.305000305175781,10.305000305175781,4429,0.0,0.0
2024-08-15 15:15:00-04:00,10.305000305175781,10.3149995803833,10.305000305175781,10.305000305175781,7604,0.0,0.0
2024-08-15 15:20:00-04:00,10.300000190734863,10.305000305175781,10.295000076293945,10.305000305175781,4209,0.0,0.0
2024-08-15 15:25:00-04:00,10.305000305175781,10.315799713134766,10.300100326538086,10.305000305175781,8580,0.0,0.0
2024-08-15 15:30:00-04:00,10.305000305175781,10.3100004196167,10.305000305175781,10.305000305175781,3231,0.0,0.0
2024-08-15 15:35:00-04:00,10.300000190734863,10.300000190734863,10.289999961853027,10.289999961853027,11382,0.0,0.0
2024-08-15 15:40:00-04:00,10.289999961853027,10.295000076293945,10.279999732971191,10.295000076293945,18110,0.0,0.0
2024-08-15 15:45:00-04:00,10.295000076293945,10.295000076293945,10.279999732971191,10.279999732971191,18309,0.0,0.0
2024-08-15 15:50:00-04:00,10.279999732971191,10.289999961853027,10.260000228881836,10.260000228881836,20068,0.0,0.0
2024-08-15 15:55:00-04:00,10.265000343322754,10.300000190734863,10.265000343322754,10.289999961853027,71051,0.0,0.0
2024-08-16 09:30:00-04:00,10.1899995803833,10.210000038146973,10.145000457763672,10.210000038146973,38021,0.0,0.0
2024-08-16 09:35:00-04:00,10.21500015258789,10.265000343322754,10.21500015258789,10.229999542236328,12761,0.0,0.0
2024-08-16 09:40:00-04:00,10.220000267028809,10.300000190734863,10.220000267028809,10.274999618530273,36007,0.0,0.0
2024-08-16 09:45:00-04:00,10.279999732971191,10.34000015258789,10.279999732971191,10.324999809265137,74187,0.0,0.0
2024-08-16 09:50:00-04:00,10.310099601745605,10.324999809265137,10.28499984741211,10.300299644470215,20567,0.0,0.0
2024-08-16 09:55:00-04:00,10.3100004196167,10.338000297546387,10.289999961853027,10.289999961853027,14949,0.0,0.0
2024-08-16 10:00:00-04:00,10.289999961853027,10.305000305175781,10.289999961853027,10.289999961853027,6238,0.0,0.0
2024-08-16 10:05:00-04:00,10.28499984741211,10.28499984741211,10.25,10.25,3273,0.0,0.0
2024-08-16 10:10:00-04:00,10.260000228881836,10.260000228881836,10.234999656677246,10.239999771118164,16984,0.0,0.0
2024-08-16 10:15:00-04:00,10.239999771118164,10.239999771118164,10.229999542236328,10.239999771118164,3620,0.0,0.0
2024-08-16 10:20:00-04:00,10.234999656677246,10.234999656677246,10.210000038146973,10.210000038146973,4120,0.0,0.0
2024-08-16 10:25:00-04:00,10.210000038146973,10.21500015258789,10.201000213623047,10.21500015258789,3997,0.0,0.0
2024-08-16 10:30:00-04:00,10.21500015258789,10.21500015258789,10.199999809265137,10.21500015258789,10025,0.0,0.0
2024-08-16 10:35:00-04:00,10.210000038146973,10.21500015258789,10.199999809265137,10.20300006866455,6187,0.0,0.0
2024-08-16 10:40:00-04:00,10.204999923706055,10.204999923706055,10.1850004196167,10.1899995803833,6739,0.0,0.0
2024-08-16 10:45:00-04:00,10.1850004196167,10.204999923706055,10.180000305175781,10.180000305175781,3271,0.0,0.0
2024-08-16 10:50:00-04:00,10.180000305175781,10.194999694824219,10.170000076293945,10.1899995803833,13628,0.0,0.0
2024-08-16 10:55:00-04:00,10.199999809265137,10.204999923706055,10.1899995803833,10.204999923706055,3950,0.0,0.0
2024-08-16 11:00:00-04:00,10.210000038146973,10.217399597167969,10.204999923706055,10.210000038146973,4222,0.0,0.0
2024-08-16 11:05:00-04:00,10.210000038146973,10.210000038146973,10.204999923706055,10.210000038146973,1653,0.0,0.0
2024-08-16 11:10:00-04:00,10.21500015258789,10.229999542236328,10.21500015258789,10.229999542236328,3729,0.0,0.0
2024-08-16 11:15:00-04:00,10.229999542236328,10.229999542236328,10.220000267028809,10.229999542236328,5353,0.0,0.0
2024-08-16 11:20:00-04:00,10.229999542236328,10.229999542236328,10.21500015258789,10.220000267028809,6862,0.0,0.0
2024-08-16 11:25:00-04:00,10.220000267028809,10.239999771118164,10.210000038146973,10.229999542236328,11083,0.0,0.0
2024-08-16 11:30:00-04:00,10.229999542236328,10.239999771118164,10.222000122070312,10.239999771118164,2847,0.0,0.0
2024-08-16 11:35:00-04:00,10.239999771118164,10.25,10.239999771118164,10.239999771118164,3261,0.0,0.0
2024-08-16 11:40:00-04:00,10.25,10.25,10.229999542236328,10.234999656677246,10061,0.0,0.0
2024-08-16 11:45:00-04:00,10.239999771118164,10.255000114440918,10.239999771118164,10.255000114440918,9680,0.0,0.0
2024-08-16 11:50:00-04:00,10.239999771118164,10.239999771118164,10.225000381469727,10.225000381469727,5780,0.0,0.0
2024-08-16 11:55:00-04:00,10.220000267028809,10.229999542236328,10.220000267028809,10.225000381469727,1766,0.0,0.0
2024-08-16 12:00:00-04:00,10.225000381469727,10.234999656677246,10.225000381469727,10.229999542236328,3463,0.0,0.0
2024-08-16 12:05:00-04:00,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,633,0.0,0.0
2024-08-16 12:10:00-04:00,10.220000267028809,10.229999542236328,10.220000267028809,10.220000267028809,5736,0.0,0.0
2024-08-16 12:15:00-04:00,10.220199584960938,10.225000381469727,10.210000038146973,10.225000381469727,7712,0.0,0.0
2024-08-16 12:20:00-04:00,10.225000381469727,10.234999656677246,10.225000381469727,10.225000381469727,2505,0.0,0.0
2024-08-16 12:25:00-04:00,10.225000381469727,10.234999656677246,10.225000381469727,10.229999542236328,1275,0.0,0.0
2024-08-16 12:30:00-04:00,10.229999542236328,10.239100456237793,10.229999542236328,10.239100456237793,4257,0.0,0.0
2024-08-16 12:35:00-04:00,10.234999656677246,10.244999885559082,10.231300354003906,10.244999885559082,1382,0.0,0.0
2024-08-16 12:40:00-04:00,10.244999885559082,10.244999885559082,10.229999542236328,10.239999771118164,13266,0.0,0.0
2024-08-16 12:45:00-04:00,10.229999542236328,10.229999542236328,10.210000038146973,10.210100173950195,21029,0.0,0.0
2024-08-16 12:50:00-04:00,10.210000038146973,10.210599899291992,10.199999809265137,10.20009994506836,8328,0.0,0.0
2024-08-16 12:55:00-04:00,10.210000038146973,10.21500015258789,10.199999809265137,10.204999923706055,14172,0.0,0.0
2024-08-16 13:00:00-04:00,10.210000038146973,10.210000038146973,10.1850004196167,10.194999694824219,18410,0.0,0.0
2024-08-16 13:05:00-04:00,10.199999809265137,10.204999923706055,10.1899995803833,10.196000099182129,9270,0.0,0.0
2024-08-16 13:10:00-04:00,10.199999809265137,10.204999923706055,10.1899995803833,10.1899995803833,9277,0.0,0.0
2024-08-16 13:15:00-04:00,10.1899995803833,10.21500015258789,10.1899995803833,10.204999923706055,19069,0.0,0.0
2024-08-16 13:20:00-04:00,10.199999809265137,10.220199584960938,10.199999809265137,10.21500015258789,11882,0.0,0.0
2024-08-16 13:25:00-04:00,10.21500015258789,10.225000381469727,10.210000038146973,10.220000267028809,6011,0.0,0.0
2024-08-16 13:30:00-04:00,10.225000381469727,10.225000381469727,10.210000038146973,10.210000038146973,10746,0.0,0.0
2024-08-16 13:35:00-04:00,10.210000038146973,10.210000038146973,10.20009994506836,10.204999923706055,11011,0.0,0.0
2024-08-16 13:40:00-04:00,10.199999809265137,10.20009994506836,10.1899995803833,10.1899995803833,13262,0.0,0.0
2024-08-16 13:45:00-04:00,10.1899995803833,10.204999923706055,10.1899995803833,10.204999923706055,5313,0.0,0.0
2024-08-16 13:50:00-04:00,10.201199531555176,10.201199531555176,10.1899995803833,10.194999694824219,7868,0.0,0.0
2024-08-16 13:55:00-04:00,10.199999809265137,10.21500015258789,10.199999809265137,10.21500015258789,10551,0.0,0.0
2024-08-16 14:00:00-04:00,10.220000267028809,10.220000267028809,10.199999809265137,10.206000328063965,9190,0.0,0.0
2024-08-16 14:05:00-04:00,10.210000038146973,10.210800170898438,10.199999809265137,10.204999923706055,9927,0.0,0.0
2024-08-16 14:10:00-04:00,10.199999809265137,10.210000038146973,10.199999809265137,10.199999809265137,5826,0.0,0.0
2024-08-16 14:15:00-04:00,10.199999809265137,10.210000038146973,10.190500259399414,10.194999694824219,13977,0.0,0.0
2024-08-16 14:20:00-04:00,10.194999694824219,10.199999809265137,10.192000389099121,10.194999694824219,7220,0.0,0.0
2024-08-16 14:25:00-04:00,10.194999694824219,10.194999694824219,10.170000076293945,10.170000076293945,11518,0.0,0.0
2024-08-16 14:30:00-04:00,10.175000190734863,10.177499771118164,10.170000076293945,10.177499771118164,5407,0.0,0.0
2024-08-16 14:35:00-04:00,10.180000305175781,10.194999694824219,10.180000305175781,10.1899995803833,4215,0.0,0.0
2024-08-16 14:40:00-04:00,10.1899995803833,10.1899995803833,10.180000305175781,10.180000305175781,2008,0.0,0.0
2024-08-16 14:45:00-04:00,10.180000305175781,10.1899995803833,10.180000305175781,10.180000305175781,6486,0.0,0.0
2024-08-16 14:50:00-04:00,10.180000305175781,10.1850004196167,10.175000190734863,10.1850004196167,16200,0.0,0.0
2024-08-16 14:55:00-04:00,10.1850004196167,10.189299583435059,10.175000190734863,10.175000190734863,37280,0.0,0.0
2024-08-16 15:00:00-04:00,10.180000305175781,10.194999694824219,10.180000305175781,10.194999694824219,11850,0.0,0.0
2024-08-16 15:05:00-04:00,10.199999809265137,10.199999809265137,10.1850004196167,10.199999809265137,11914,0.0,0.0
2024-08-16 15:10:00-04:00,10.194999694824219,10.194999694824219,10.180000305175781,10.194999694824219,16097,0.0,0.0
2024-08-16 15:15:00-04:00,10.1899995803833,10.196000099182129,10.1850004196167,10.190199851989746,33479,0.0,0.0
2024-08-16 15:20:00-04:00,10.190999984741211,10.19260025024414,10.17080020904541,10.174200057983398,27892,0.0,0.0
2024-08-16 15:25:00-04:00,10.170000076293945,10.1899995803833,10.15999984741211,10.170000076293945,53766,0.0,0.0
2024-08-16 15:30:00-04:00,10.170000076293945,10.194999694824219,10.170000076293945,10.194999694824219,27071,0.0,0.0
2024-08-16 15:35:00-04:00,10.194999694824219,10.210000038146973,10.192000389099121,10.210000038146973,8703,0.0,0.0
2024-08-16 15:40:00-04:00,10.210000038146973,10.225000381469727,10.20199966430664,10.21500015258789,34763,0.0,0.0
2024-08-16 15:45:00-04:00,10.21500015258789,10.21500015258789,10.190099716186523,10.199999809265137,17520,0.0,0.0
2024-08-16 15:50:00-04:00,10.199999809265137,10.204999923706055,10.1899995803833,10.194999694824219,31819,0.0,0.0
2024-08-16 15:55:00-04:00,10.194999694824219,10.220000267028809,10.1899995803833,10.199999809265137,48924,0.0,0.0
2024-08-19 09:30:00-04:00,10.220000267028809,10.270000457763672,10.220000267028809,10.270000457763672,21173,0.0,0.0
2024-08-19 09:35:00-04:00,10.279999732971191,10.289899826049805,10.265000343322754,10.270000457763672,11857,0.0,0.0
2024-08-19 09:40:00-04:00,10.260000228881836,10.289999961853027,10.260000228881836,10.270000457763672,5205,0.0,0.0
2024-08-19 09:45:00-04:00,10.279999732971191,10.3100004196167,10.270000457763672,10.3100004196167,13143,0.0,0.0
2024-08-19 09:50:00-04:00,10.305000305175781,10.319999694824219,10.289999961853027,10.29990005493164,18229,0.0,0.0
2024-08-19 09:55:00-04:00,10.300000190734863,10.3149995803833,10.270000457763672,10.270000457763672,9492,0.0,0.0
2024-08-19 10:00:00-04:00,10.270000457763672,10.276000022888184,10.260000228881836,10.270000457763672,11595,0.0,0.0
2024-08-19 10:05:00-04:00,10.279999732971191,10.300000190734863,10.270000457763672,10.280099868774414,4078,0.0,0.0
2024-08-19 10:10:00-04:00,10.289999961853027,10.300000190734863,10.28499984741211,10.300000190734863,2752,0.0,0.0
2024-08-19 10:15:00-04:00,10.300000190734863,10.329999923706055,10.300000190734863,10.319999694824219,10975,0.0,0.0
2024-08-19 10:20:00-04:00,10.3149995803833,10.3149995803833,10.300000190734863,10.300000190734863,3345,0.0,0.0
2024-08-19 10:25:00-04:00,10.300000190734863,10.319999694824219,10.300000190734863,10.319999694824219,8586,0.0,0.0
2024-08-19 10:30:00-04:00,10.319999694824219,10.350000381469727,10.319999694824219,10.345000267028809,43532,0.0,0.0
2024-08-19 10:35:00-04:00,10.350000381469727,10.385000228881836,10.341099739074707,10.375,21844,0.0,0.0
2024-08-19 10:40:00-04:00,10.380000114440918,10.380000114440918,10.34000015258789,10.350000381469727,88664,0.0,0.0
2024-08-19 10:45:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.359999656677246,3719,0.0,0.0
2024-08-19 10:50:00-04:00,10.359999656677246,10.375,10.359999656677246,10.375,5373,0.0,0.0
2024-08-19 10:55:00-04:00,10.370100021362305,10.378999710083008,10.361300468444824,10.369999885559082,5504,0.0,0.0
2024-08-19 11:00:00-04:00,10.369999885559082,10.380000114440918,10.359999656677246,10.380000114440918,47479,0.0,0.0
2024-08-19 11:05:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,4456,0.0,0.0
2024-08-19 11:10:00-04:00,10.390000343322754,10.399999618530273,10.390000343322754,10.399999618530273,4512,0.0,0.0
2024-08-19 11:15:00-04:00,10.399999618530273,10.40999984741211,10.391500473022461,10.40999984741211,9370,0.0,0.0
2024-08-19 11:20:00-04:00,10.40999984741211,10.40999984741211,10.400300025939941,10.400300025939941,3427,0.0,0.0
2024-08-19 11:25:00-04:00,10.399999618530273,10.404999732971191,10.380000114440918,10.38010025024414,48794,0.0,0.0
2024-08-19 11:30:00-04:00,10.369999885559082,10.370100021362305,10.350000381469727,10.369999885559082,25339,0.0,0.0
2024-08-19 11:35:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.350000381469727,6688,0.0,0.0
2024-08-19 11:40:00-04:00,10.34000015258789,10.345000267028809,10.329999923706055,10.34000015258789,6921,0.0,0.0
2024-08-19 11:45:00-04:00,10.34000015258789,10.340100288391113,10.34000015258789,10.34000015258789,2145,0.0,0.0
2024-08-19 11:50:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.350000381469727,5439,0.0,0.0
2024-08-19 11:55:00-04:00,10.350000381469727,10.350000381469727,10.319999694824219,10.335000038146973,13369,0.0,0.0
2024-08-19 12:00:00-04:00,10.34000015258789,10.350000381469727,10.300000190734863,10.3100004196167,39520,0.0,0.0
2024-08-19 12:05:00-04:00,10.3149995803833,10.3149995803833,10.300000190734863,10.300000190734863,31914,0.0,0.0
2024-08-19 12:10:00-04:00,10.300000190734863,10.312000274658203,10.295000076293945,10.300000190734863,39340,0.0,0.0
2024-08-19 12:15:00-04:00,10.3100004196167,10.310099601745605,10.289999961853027,10.295999526977539,15596,0.0,0.0
2024-08-19 12:20:00-04:00,10.295000076293945,10.295499801635742,10.274999618530273,10.280099868774414,24168,0.0,0.0
2024-08-19 12:25:00-04:00,10.274999618530273,10.3100004196167,10.274999618530273,10.300200462341309,23969,0.0,0.0
2024-08-19 12:30:00-04:00,10.300000190734863,10.305999755859375,10.279999732971191,10.279999732971191,8382,0.0,0.0
2024-08-19 12:35:00-04:00,10.27079963684082,10.289999961853027,10.27079963684082,10.289999961853027,10087,0.0,0.0
2024-08-19 12:40:00-04:00,10.289999961853027,10.289999961853027,10.279999732971191,10.279999732971191,2141,0.0,0.0
2024-08-19 12:45:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,531,0.0,0.0
2024-08-19 12:50:00-04:00,10.270000457763672,10.274999618530273,10.270000457763672,10.274999618530273,12576,0.0,0.0
2024-08-19 12:55:00-04:00,10.265000343322754,10.274999618530273,10.260000228881836,10.270000457763672,2699,0.0,0.0
2024-08-19 13:00:00-04:00,10.270000457763672,10.279999732971191,10.270000457763672,10.279999732971191,9706,0.0,0.0
2024-08-19 13:05:00-04:00,10.279999732971191,10.289999961853027,10.270000457763672,10.289999961853027,21962,0.0,0.0
2024-08-19 13:10:00-04:00,10.289999961853027,10.295000076293945,10.289999961853027,10.295000076293945,2988,0.0,0.0
2024-08-19 13:15:00-04:00,10.29010009765625,10.295000076293945,10.279999732971191,10.295000076293945,14540,0.0,0.0
2024-08-19 13:20:00-04:00,10.29010009765625,10.300100326538086,10.289999961853027,10.300000190734863,18168,0.0,0.0
2024-08-19 13:25:00-04:00,10.295000076293945,10.295000076293945,10.279999732971191,10.279999732971191,15140,0.0,0.0
2024-08-19 13:30:00-04:00,10.28499984741211,10.300000190734863,10.273300170898438,10.300000190734863,21954,0.0,0.0
2024-08-19 13:35:00-04:00,10.300000190734863,10.300000190734863,10.289999961853027,10.289999961853027,3276,0.0,0.0
2024-08-19 13:40:00-04:00,10.289999961853027,10.300000190734863,10.289999961853027,10.289999961853027,2703,0.0,0.0
2024-08-19 13:45:00-04:00,10.289999961853027,10.289999961853027,10.274999618530273,10.28499984741211,12329,0.0,0.0
2024-08-19 13:50:00-04:00,10.279999732971191,10.28499984741211,10.270000457763672,10.270999908447266,13530,0.0,0.0
2024-08-19 13:55:00-04:00,10.270299911499023,10.28499984741211,10.270299911499023,10.274999618530273,8642,0.0,0.0
2024-08-19 14:00:00-04:00,10.270000457763672,10.274999618530273,10.260000228881836,10.274999618530273,10273,0.0,0.0
2024-08-19 14:05:00-04:00,10.270000457763672,10.279999732971191,10.270000457763672,10.279999732971191,13820,0.0,0.0
2024-08-19 14:10:00-04:00,10.279999732971191,10.28499984741211,10.274999618530273,10.279999732971191,10848,0.0,0.0
2024-08-19 14:15:00-04:00,10.274999618530273,10.28499984741211,10.265000343322754,10.265000343322754,10766,0.0,0.0
2024-08-19 14:20:00-04:00,10.270000457763672,10.279999732971191,10.270000457763672,10.270000457763672,3556,0.0,0.0
