Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 14:25:00-04:00,10.265000343322754,10.274999618530273,10.260000228881836,10.270000457763672,2985,0.0,0.0
2024-08-19 14:30:00-04:00,10.279999732971191,10.279999732971191,10.274499893188477,10.279800415039062,7298,0.0,0.0
2024-08-19 14:35:00-04:00,10.279999732971191,10.295000076293945,10.260000228881836,10.270000457763672,33689,0.0,0.0
2024-08-19 14:40:00-04:00,10.2701997756958,10.27239990234375,10.270000457763672,10.27239990234375,2469,0.0,0.0
2024-08-19 14:45:00-04:00,10.274999618530273,10.274999618530273,10.260000228881836,10.260000228881836,1501,0.0,0.0
2024-08-19 14:50:00-04:00,10.260000228881836,10.260000228881836,10.25,10.260000228881836,5325,0.0,0.0
2024-08-19 14:55:00-04:00,10.265000343322754,10.273599624633789,10.265000343322754,10.270000457763672,6067,0.0,0.0
2024-08-19 15:00:00-04:00,10.270000457763672,10.270000457763672,10.265000343322754,10.270000457763672,4468,0.0,0.0
2024-08-19 15:05:00-04:00,10.270000457763672,10.270000457763672,10.260000228881836,10.260000228881836,3441,0.0,0.0
2024-08-19 15:10:00-04:00,10.25,10.251099586486816,10.25,10.25,5613,0.0,0.0
2024-08-19 15:15:00-04:00,10.25,10.25,10.244999885559082,10.25,2919,0.0,0.0
2024-08-19 15:20:00-04:00,10.25,10.260000228881836,10.234999656677246,10.234999656677246,4775,0.0,0.0
2024-08-19 15:25:00-04:00,10.239999771118164,10.248900413513184,10.234999656677246,10.239999771118164,7388,0.0,0.0
2024-08-19 15:30:00-04:00,10.239999771118164,10.239999771118164,10.221400260925293,10.221400260925293,22772,0.0,0.0
2024-08-19 15:35:00-04:00,10.229900360107422,10.229900360107422,10.204999923706055,10.210000038146973,23404,0.0,0.0
2024-08-19 15:40:00-04:00,10.210000038146973,10.21500015258789,10.199999809265137,10.204999923706055,16441,0.0,0.0
2024-08-19 15:45:00-04:00,10.204999923706055,10.21500015258789,10.204999923706055,10.210000038146973,13549,0.0,0.0
2024-08-19 15:50:00-04:00,10.220000267028809,10.225000381469727,10.194999694824219,10.199999809265137,35951,0.0,0.0
2024-08-19 15:55:00-04:00,10.199999809265137,10.220000267028809,10.190099716186523,10.220000267028809,65468,0.0,0.0
2024-08-20 09:30:00-04:00,10.199999809265137,10.210000038146973,10.149999618530273,10.15999984741211,53305,0.0,0.0
2024-08-20 09:35:00-04:00,10.15999984741211,10.180000305175781,10.140000343322754,10.170000076293945,13607,0.0,0.0
2024-08-20 09:40:00-04:00,10.170000076293945,10.180000305175781,10.170000076293945,10.170000076293945,11993,0.0,0.0
2024-08-20 09:45:00-04:00,10.15999984741211,10.15999984741211,10.100000381469727,10.104999542236328,23136,0.0,0.0
2024-08-20 09:50:00-04:00,10.109999656677246,10.15999984741211,10.109999656677246,10.15999984741211,7848,0.0,0.0
2024-08-20 09:55:00-04:00,10.15999984741211,10.170000076293945,10.154999732971191,10.164999961853027,6096,0.0,0.0
2024-08-20 10:00:00-04:00,10.15999984741211,10.1850004196167,10.154999732971191,10.1850004196167,13598,0.0,0.0
2024-08-20 10:05:00-04:00,10.1899995803833,10.199999809265137,10.180000305175781,10.180000305175781,6556,0.0,0.0
2024-08-20 10:10:00-04:00,10.180000305175781,10.180000305175781,10.149999618530273,10.175000190734863,4716,0.0,0.0
2024-08-20 10:15:00-04:00,10.170000076293945,10.170000076293945,10.130000114440918,10.130000114440918,7430,0.0,0.0
2024-08-20 10:20:00-04:00,10.125,10.130000114440918,10.119999885559082,10.130000114440918,5880,0.0,0.0
2024-08-20 10:25:00-04:00,10.110600471496582,10.110600471496582,10.100000381469727,10.100000381469727,5060,0.0,0.0
2024-08-20 10:30:00-04:00,10.109999656677246,10.109999656677246,10.09000015258789,10.09000015258789,2874,0.0,0.0
2024-08-20 10:35:00-04:00,10.079999923706055,10.09000015258789,10.069999694824219,10.069999694824219,11542,0.0,0.0
2024-08-20 10:40:00-04:00,10.069999694824219,10.069999694824219,10.0600004196167,10.060700416564941,5027,0.0,0.0
2024-08-20 10:45:00-04:00,10.0600004196167,10.0649995803833,10.050000190734863,10.050100326538086,10243,0.0,0.0
2024-08-20 10:50:00-04:00,10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,3303,0.0,0.0
2024-08-20 10:55:00-04:00,10.039999961853027,10.0600004196167,10.039999961853027,10.039999961853027,1610,0.0,0.0
2024-08-20 11:00:00-04:00,10.039999961853027,10.039999961853027,10.020000457763672,10.020000457763672,2477,0.0,0.0
2024-08-20 11:05:00-04:00,10.015999794006348,10.029999732971191,10.005000114440918,10.020000457763672,12551,0.0,0.0
2024-08-20 11:10:00-04:00,10.020000457763672,10.020000457763672,10.003800392150879,10.009099960327148,3476,0.0,0.0
2024-08-20 11:15:00-04:00,10.0,10.010199546813965,9.994999885559082,10.010000228881836,21069,0.0,0.0
2024-08-20 11:20:00-04:00,10.020000457763672,10.020000457763672,9.989999771118164,9.994999885559082,18944,0.0,0.0
2024-08-20 11:25:00-04:00,9.994999885559082,10.0,9.979999542236328,10.0,14871,0.0,0.0
2024-08-20 11:30:00-04:00,10.010000228881836,10.020000457763672,10.0,10.020000457763672,5632,0.0,0.0
2024-08-20 11:35:00-04:00,10.020000457763672,10.039999961853027,10.020000457763672,10.029999732971191,6034,0.0,0.0
2024-08-20 11:40:00-04:00,10.024999618530273,10.024999618530273,9.990099906921387,9.990099906921387,2756,0.0,0.0
2024-08-20 11:45:00-04:00,9.994999885559082,9.994999885559082,9.970100402832031,9.979999542236328,15932,0.0,0.0
2024-08-20 11:50:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989700317382812,2954,0.0,0.0
2024-08-20 11:55:00-04:00,9.984999656677246,10.0,9.984999656677246,10.0,4043,0.0,0.0
2024-08-20 12:00:00-04:00,10.0,10.020000457763672,10.0,10.020000457763672,11716,0.0,0.0
2024-08-20 12:05:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.020000457763672,3468,0.0,0.0
2024-08-20 12:10:00-04:00,10.02869987487793,10.039999961853027,10.013999938964844,10.039999961853027,5033,0.0,0.0
2024-08-20 12:15:00-04:00,10.029999732971191,10.029999732971191,10.005000114440918,10.005000114440918,5333,0.0,0.0
2024-08-20 12:20:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,2287,0.0,0.0
2024-08-20 12:25:00-04:00,10.029999732971191,10.039999961853027,10.024999618530273,10.024999618530273,4501,0.0,0.0
2024-08-20 12:30:00-04:00,10.020000457763672,10.029999732971191,10.010000228881836,10.010000228881836,14005,0.0,0.0
2024-08-20 12:35:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,2233,0.0,0.0
2024-08-20 12:40:00-04:00,10.020000457763672,10.03499984741211,10.010100364685059,10.03499984741211,10135,0.0,0.0
2024-08-20 12:45:00-04:00,10.039999961853027,10.045000076293945,10.020000457763672,10.029999732971191,13351,0.0,0.0
2024-08-20 12:50:00-04:00,10.020000457763672,10.020000457763672,10.0,10.0,4875,0.0,0.0
2024-08-20 12:55:00-04:00,10.0,10.010000228881836,9.989999771118164,10.005000114440918,7617,0.0,0.0
2024-08-20 13:00:00-04:00,10.0,10.0,9.984999656677246,9.984999656677246,1559,0.0,0.0
2024-08-20 13:05:00-04:00,9.984999656677246,10.010000228881836,9.979999542236328,10.010000228881836,3790,0.0,0.0
2024-08-20 13:10:00-04:00,10.003999710083008,10.009099960327148,10.0,10.0,1500,0.0,0.0
2024-08-20 13:20:00-04:00,10.0,10.0,9.989999771118164,10.0,2942,0.0,0.0
2024-08-20 13:25:00-04:00,10.0,10.005000114440918,10.0,10.005000114440918,987,0.0,0.0
2024-08-20 13:30:00-04:00,10.010000228881836,10.010000228881836,9.986000061035156,9.986000061035156,5084,0.0,0.0
2024-08-20 13:35:00-04:00,9.984999656677246,9.989999771118164,9.979999542236328,9.989999771118164,1730,0.0,0.0
2024-08-20 13:40:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,901,0.0,0.0
2024-08-20 13:45:00-04:00,9.984999656677246,9.984999656677246,9.975000381469727,9.979999542236328,1957,0.0,0.0
2024-08-20 13:50:00-04:00,9.979900360107422,10.0,9.970000267028809,9.994999885559082,3985,0.0,0.0
2024-08-20 13:55:00-04:00,10.0,10.0,9.994999885559082,9.994999885559082,3274,0.0,0.0
2024-08-20 14:00:00-04:00,10.0,10.010000228881836,10.0,10.010000228881836,2704,0.0,0.0
2024-08-20 14:05:00-04:00,10.009900093078613,10.010000228881836,10.0,10.0,7181,0.0,0.0
2024-08-20 14:10:00-04:00,10.009900093078613,10.010000228881836,10.009900093078613,10.010000228881836,3403,0.0,0.0
2024-08-20 14:15:00-04:00,10.010000228881836,10.015000343322754,10.010000228881836,10.010000228881836,2919,0.0,0.0
2024-08-20 14:20:00-04:00,10.010000228881836,10.015000343322754,10.010000228881836,10.015000343322754,2204,0.0,0.0
2024-08-20 14:25:00-04:00,10.010000228881836,10.029999732971191,10.0,10.019100189208984,67347,0.0,0.0
2024-08-20 14:30:00-04:00,10.015000343322754,10.029999732971191,10.015000343322754,10.029999732971191,1461,0.0,0.0
2024-08-20 14:35:00-04:00,10.029800415039062,10.03499984741211,10.024999618530273,10.03499984741211,6305,0.0,0.0
2024-08-20 14:40:00-04:00,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,2230,0.0,0.0
2024-08-20 14:45:00-04:00,10.045000076293945,10.0600004196167,10.045000076293945,10.0600004196167,3029,0.0,0.0
2024-08-20 14:50:00-04:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,725,0.0,0.0
2024-08-20 14:55:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.055000305175781,3487,0.0,0.0
2024-08-20 15:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,645,0.0,0.0
2024-08-20 15:05:00-04:00,10.0600004196167,10.09000015258789,10.0600004196167,10.09000015258789,5865,0.0,0.0
2024-08-20 15:10:00-04:00,10.09000015258789,10.09000015258789,10.079999923706055,10.079999923706055,2273,0.0,0.0
2024-08-20 15:15:00-04:00,10.085000038146973,10.085000038146973,10.0600004196167,10.0649995803833,11629,0.0,0.0
2024-08-20 15:20:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.055000305175781,4803,0.0,0.0
2024-08-20 15:25:00-04:00,10.050000190734863,10.055000305175781,10.050000190734863,10.055000305175781,739,0.0,0.0
2024-08-20 15:30:00-04:00,10.055000305175781,10.055000305175781,10.039999961853027,10.050000190734863,8430,0.0,0.0
2024-08-20 15:35:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,3694,0.0,0.0
2024-08-20 15:40:00-04:00,10.045000076293945,10.045000076293945,10.03499984741211,10.03499984741211,2209,0.0,0.0
2024-08-20 15:45:00-04:00,10.039999961853027,10.039999961853027,10.024999618530273,10.03499984741211,12775,0.0,0.0
2024-08-20 15:50:00-04:00,10.039999961853027,10.039999961853027,10.024999618530273,10.024999618530273,3511,0.0,0.0
2024-08-20 15:55:00-04:00,10.020000457763672,10.020000457763672,10.0,10.005000114440918,26699,0.0,0.0
2024-08-21 09:30:00-04:00,10.09000015258789,10.130000114440918,10.050000190734863,10.069999694824219,17341,0.0,0.0
2024-08-21 09:35:00-04:00,10.069999694824219,10.069999694824219,10.039999961853027,10.039999961853027,6897,0.0,0.0
2024-08-21 09:40:00-04:00,10.029999732971191,10.029999732971191,10.009900093078613,10.010000228881836,9385,0.0,0.0
2024-08-21 09:45:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,4234,0.0,0.0
2024-08-21 09:50:00-04:00,10.001999855041504,10.008899688720703,9.989999771118164,10.0,11757,0.0,0.0
2024-08-21 09:55:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,1045,0.0,0.0
2024-08-21 10:00:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.020000457763672,2719,0.0,0.0
2024-08-21 10:05:00-04:00,10.010000228881836,10.029999732971191,10.010000228881836,10.029999732971191,4994,0.0,0.0
2024-08-21 10:10:00-04:00,10.029999732971191,10.029999732971191,10.005000114440918,10.020000457763672,7071,0.0,0.0
2024-08-21 10:15:00-04:00,10.0,10.020000457763672,10.0,10.020000457763672,3248,0.0,0.0
2024-08-21 10:20:00-04:00,10.015000343322754,10.015000343322754,10.012399673461914,10.012399673461914,560,0.0,0.0
2024-08-21 10:25:00-04:00,10.020000457763672,10.050000190734863,10.015000343322754,10.050000190734863,5408,0.0,0.0
2024-08-21 10:30:00-04:00,10.050000190734863,10.100000381469727,10.050000190734863,10.100000381469727,9444,0.0,0.0
2024-08-21 10:35:00-04:00,10.09000015258789,10.119999885559082,10.09000015258789,10.109999656677246,3127,0.0,0.0
2024-08-21 10:40:00-04:00,10.109999656677246,10.119999885559082,10.109999656677246,10.119999885559082,2732,0.0,0.0
2024-08-21 10:45:00-04:00,10.109999656677246,10.109999656677246,10.079999923706055,10.095000267028809,7204,0.0,0.0
2024-08-21 10:50:00-04:00,10.079999923706055,10.079999923706055,10.0600004196167,10.0600004196167,5131,0.0,0.0
2024-08-21 10:55:00-04:00,10.055000305175781,10.0649995803833,10.050000190734863,10.0600004196167,5402,0.0,0.0
2024-08-21 11:00:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,2474,0.0,0.0
2024-08-21 11:05:00-04:00,10.050299644470215,10.0649995803833,10.050299644470215,10.0600004196167,2545,0.0,0.0
2024-08-21 11:10:00-04:00,10.069999694824219,10.085000038146973,10.069999694824219,10.074999809265137,7258,0.0,0.0
2024-08-21 11:15:00-04:00,10.074999809265137,10.09000015258789,10.074999809265137,10.09000015258789,1790,0.0,0.0
2024-08-21 11:20:00-04:00,10.095000267028809,10.100000381469727,10.085000038146973,10.085000038146973,3211,0.0,0.0
2024-08-21 11:25:00-04:00,10.09000015258789,10.095000267028809,10.079999923706055,10.079999923706055,16870,0.0,0.0
2024-08-21 11:30:00-04:00,10.079999923706055,10.095000267028809,10.079999923706055,10.09000015258789,4101,0.0,0.0
2024-08-21 11:35:00-04:00,10.085000038146973,10.085000038146973,10.074999809265137,10.074999809265137,4668,0.0,0.0
2024-08-21 11:40:00-04:00,10.074999809265137,10.085000038146973,10.074999809265137,10.079999923706055,4705,0.0,0.0
2024-08-21 11:45:00-04:00,10.09000015258789,10.095000267028809,10.079999923706055,10.079999923706055,25731,0.0,0.0
2024-08-21 11:50:00-04:00,10.074999809265137,10.074999809265137,10.045000076293945,10.045000076293945,6089,0.0,0.0
2024-08-21 11:55:00-04:00,10.045000076293945,10.045000076293945,10.020000457763672,10.020000457763672,12938,0.0,0.0
2024-08-21 12:00:00-04:00,10.010000228881836,10.010000228881836,9.984999656677246,9.989999771118164,8070,0.0,0.0
2024-08-21 12:05:00-04:00,9.989999771118164,10.0,9.979999542236328,9.979999542236328,2873,0.0,0.0
2024-08-21 12:10:00-04:00,9.979999542236328,9.989999771118164,9.975000381469727,9.989999771118164,8734,0.0,0.0
2024-08-21 12:15:00-04:00,9.989999771118164,9.989999771118164,9.975000381469727,9.979999542236328,4441,0.0,0.0
2024-08-21 12:20:00-04:00,9.975000381469727,9.994999885559082,9.975000381469727,9.994999885559082,3182,0.0,0.0
2024-08-21 12:25:00-04:00,9.994999885559082,10.0,9.989999771118164,9.989999771118164,3596,0.0,0.0
2024-08-21 12:30:00-04:00,9.989999771118164,10.0,9.984999656677246,9.984999656677246,6941,0.0,0.0
2024-08-21 12:35:00-04:00,9.989999771118164,9.994999885559082,9.989999771118164,9.994999885559082,3601,0.0,0.0
2024-08-21 12:40:00-04:00,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,623,0.0,0.0
2024-08-21 12:45:00-04:00,9.989999771118164,9.994999885559082,9.984999656677246,9.984999656677246,4967,0.0,0.0
2024-08-21 12:50:00-04:00,9.984999656677246,9.989999771118164,9.979999542236328,9.984999656677246,7660,0.0,0.0
2024-08-21 12:55:00-04:00,9.984999656677246,9.989999771118164,9.979999542236328,9.984999656677246,2739,0.0,0.0
2024-08-21 13:00:00-04:00,9.984999656677246,9.994999885559082,9.984999656677246,9.984999656677246,3089,0.0,0.0
2024-08-21 13:05:00-04:00,9.984999656677246,9.989999771118164,9.979999542236328,9.989999771118164,2260,0.0,0.0
2024-08-21 13:10:00-04:00,9.979999542236328,9.979999542236328,9.974599838256836,9.974599838256836,2841,0.0,0.0
2024-08-21 13:15:00-04:00,9.975000381469727,9.975000381469727,9.960000038146973,9.970000267028809,5824,0.0,0.0
2024-08-21 13:20:00-04:00,9.970000267028809,9.975000381469727,9.96500015258789,9.968400001525879,2226,0.0,0.0
2024-08-21 13:25:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,1830,0.0,0.0
2024-08-21 13:30:00-04:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,2326,0.0,0.0
2024-08-21 13:35:00-04:00,9.96500015258789,9.970000267028809,9.960000038146973,9.960000038146973,4144,0.0,0.0
2024-08-21 13:40:00-04:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,2198,0.0,0.0
2024-08-21 13:45:00-04:00,9.954999923706055,9.954999923706055,9.944999694824219,9.950499534606934,6392,0.0,0.0
2024-08-21 13:50:00-04:00,9.954999923706055,9.954999923706055,9.944999694824219,9.944999694824219,4172,0.0,0.0
2024-08-21 13:55:00-04:00,9.949999809265137,9.949999809265137,9.930000305175781,9.944999694824219,11060,0.0,0.0
2024-08-21 14:00:00-04:00,9.949999809265137,9.970000267028809,9.949999809265137,9.960000038146973,13860,0.0,0.0
2024-08-21 14:05:00-04:00,9.954999923706055,9.960000038146973,9.954999923706055,9.960000038146973,4076,0.0,0.0
2024-08-21 14:10:00-04:00,9.960000038146973,9.96500015258789,9.954999923706055,9.96500015258789,4208,0.0,0.0
2024-08-21 14:15:00-04:00,9.96500015258789,9.989999771118164,9.96500015258789,9.979999542236328,5402,0.0,0.0
2024-08-21 14:20:00-04:00,9.979999542236328,9.989999771118164,9.970000267028809,9.989999771118164,20762,0.0,0.0
2024-08-21 14:25:00-04:00,9.989999771118164,10.005000114440918,9.989999771118164,10.005000114440918,8180,0.0,0.0
2024-08-21 14:30:00-04:00,10.010000228881836,10.020000457763672,10.005000114440918,10.015000343322754,8057,0.0,0.0
2024-08-21 14:35:00-04:00,10.015000343322754,10.015000343322754,9.998900413513184,10.0,6216,0.0,0.0
2024-08-21 14:40:00-04:00,10.005000114440918,10.005000114440918,10.0,10.0,4458,0.0,0.0
2024-08-21 14:45:00-04:00,10.0,10.010000228881836,10.0,10.0,2145,0.0,0.0
2024-08-21 14:50:00-04:00,10.0,10.005000114440918,10.0,10.005000114440918,3407,0.0,0.0
2024-08-21 14:55:00-04:00,10.009900093078613,10.020000457763672,10.0,10.020000457763672,9478,0.0,0.0
2024-08-21 15:00:00-04:00,10.010000228881836,10.010000228881836,10.0,10.0,4082,0.0,0.0
2024-08-21 15:05:00-04:00,10.0,10.005000114440918,9.989999771118164,10.0,7080,0.0,0.0
2024-08-21 15:10:00-04:00,10.0,10.010000228881836,9.994999885559082,10.005000114440918,6862,0.0,0.0
2024-08-21 15:15:00-04:00,10.0,10.0,10.0,10.0,2259,0.0,0.0
2024-08-21 15:20:00-04:00,10.0,10.0,9.984999656677246,9.984999656677246,3157,0.0,0.0
2024-08-21 15:25:00-04:00,9.984999656677246,9.994999885559082,9.984999656677246,9.994999885559082,8368,0.0,0.0
2024-08-21 15:30:00-04:00,9.989999771118164,9.994999885559082,9.984999656677246,9.989999771118164,7737,0.0,0.0
2024-08-21 15:35:00-04:00,9.989999771118164,10.010000228881836,9.989999771118164,10.010000228881836,11931,0.0,0.0
2024-08-21 15:40:00-04:00,10.010000228881836,10.015000343322754,10.010000228881836,10.015000343322754,12258,0.0,0.0
2024-08-21 15:45:00-04:00,10.010000228881836,10.015000343322754,9.994999885559082,10.0,26306,0.0,0.0
2024-08-21 15:50:00-04:00,10.0,10.010000228881836,10.0,10.005000114440918,13769,0.0,0.0
2024-08-21 15:55:00-04:00,10.005000114440918,10.020000457763672,10.005000114440918,10.015000343322754,38783,0.0,0.0
2024-08-22 09:30:00-04:00,10.0,10.079999923706055,9.989999771118164,10.079999923706055,19019,0.0,0.0
2024-08-22 09:35:00-04:00,10.085000038146973,10.099800109863281,10.079999923706055,10.079999923706055,3533,0.0,0.0
2024-08-22 09:40:00-04:00,10.0600004196167,10.09000015258789,10.050000190734863,10.085000038146973,7197,0.0,0.0
2024-08-22 09:45:00-04:00,10.079999923706055,10.080300331115723,10.0649995803833,10.080300331115723,8402,0.0,0.0
2024-08-22 09:50:00-04:00,10.079999923706055,10.079999923706055,10.0600004196167,10.0600004196167,2575,0.0,0.0
2024-08-22 09:55:00-04:00,10.0600004196167,10.0600004196167,10.039999961853027,10.0600004196167,2696,0.0,0.0
2024-08-22 10:00:00-04:00,10.050000190734863,10.069999694824219,10.050000190734863,10.069999694824219,6474,0.0,0.0
2024-08-22 10:05:00-04:00,10.0600004196167,10.0600004196167,10.030099868774414,10.039999961853027,2585,0.0,0.0
2024-08-22 10:10:00-04:00,10.04990005493164,10.04990005493164,10.022500038146973,10.029999732971191,7012,0.0,0.0
2024-08-22 10:15:00-04:00,10.029999732971191,10.03499984741211,10.0,10.0,3268,0.0,0.0
2024-08-22 10:20:00-04:00,10.0,10.0,9.970000267028809,10.0,6724,0.0,0.0
2024-08-22 10:25:00-04:00,10.0,10.024999618530273,9.994999885559082,10.015000343322754,6458,0.0,0.0
2024-08-22 10:30:00-04:00,10.010000228881836,10.020000457763672,9.999799728393555,10.005000114440918,5441,0.0,0.0
2024-08-22 10:35:00-04:00,10.0,10.024999618530273,9.994999885559082,10.024999618530273,11937,0.0,0.0
2024-08-22 10:40:00-04:00,10.020000457763672,10.020000457763672,10.005000114440918,10.005000114440918,4519,0.0,0.0
2024-08-22 10:45:00-04:00,10.010000228881836,10.01200008392334,9.994999885559082,9.994999885559082,11715,0.0,0.0
2024-08-22 10:50:00-04:00,9.994999885559082,10.029999732971191,9.994999885559082,10.029999732971191,8528,0.0,0.0
2024-08-22 10:55:00-04:00,10.03499984741211,10.03499984741211,10.029999732971191,10.03499984741211,3079,0.0,0.0
2024-08-22 11:00:00-04:00,10.029999732971191,10.039999961853027,10.020099639892578,10.024999618530273,11209,0.0,0.0
2024-08-22 11:05:00-04:00,10.024999618530273,10.024999618530273,9.979999542236328,9.979999542236328,2843,0.0,0.0
2024-08-22 11:10:00-04:00,9.984999656677246,9.989999771118164,9.96500015258789,9.989999771118164,4823,0.0,0.0
2024-08-22 11:15:00-04:00,9.994999885559082,9.994999885559082,9.982000350952148,9.984999656677246,2958,0.0,0.0
2024-08-22 11:20:00-04:00,9.984999656677246,9.989999771118164,9.970000267028809,9.989999771118164,4820,0.0,0.0
2024-08-22 11:25:00-04:00,9.984999656677246,10.020000457763672,9.984999656677246,10.0,11968,0.0,0.0
2024-08-22 11:30:00-04:00,10.0,10.029999732971191,10.0,10.029999732971191,4031,0.0,0.0
2024-08-22 11:35:00-04:00,10.03499984741211,10.03499984741211,10.029999732971191,10.03499984741211,2661,0.0,0.0
2024-08-22 11:40:00-04:00,10.03499984741211,10.03499984741211,10.024999618530273,10.024999618530273,6221,0.0,0.0
2024-08-22 11:45:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,1821,0.0,0.0
2024-08-22 11:50:00-04:00,10.020000457763672,10.024999618530273,10.020000457763672,10.020000457763672,1152,0.0,0.0
2024-08-22 11:55:00-04:00,10.020000457763672,10.045000076293945,10.020000457763672,10.03499984741211,7033,0.0,0.0
2024-08-22 12:00:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.03499984741211,954,0.0,0.0
2024-08-22 12:05:00-04:00,10.03339958190918,10.050000190734863,10.03339958190918,10.050000190734863,2340,0.0,0.0
2024-08-22 12:10:00-04:00,10.050000190734863,10.0600004196167,10.04010009765625,10.045000076293945,15485,0.0,0.0
2024-08-22 12:15:00-04:00,10.045000076293945,10.055000305175781,10.045000076293945,10.05049991607666,7511,0.0,0.0
2024-08-22 12:20:00-04:00,10.055000305175781,10.0600004196167,10.055000305175781,10.055000305175781,3019,0.0,0.0
