Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 12:25:00-04:00,10.0600004196167,10.079999923706055,10.0600004196167,10.069999694824219,12185,0.0,0.0
2024-08-22 12:30:00-04:00,10.0649995803833,10.0649995803833,10.0600004196167,10.0600004196167,7042,0.0,0.0
2024-08-22 12:35:00-04:00,10.060999870300293,10.079999923706055,10.0600004196167,10.0649995803833,7898,0.0,0.0
2024-08-22 12:40:00-04:00,10.069999694824219,10.069999694824219,10.060099601745605,10.060099601745605,1911,0.0,0.0
2024-08-22 12:45:00-04:00,10.0600004196167,10.0649995803833,10.050000190734863,10.050000190734863,3310,0.0,0.0
2024-08-22 12:50:00-04:00,10.050000190734863,10.050000190734863,10.029999732971191,10.029999732971191,14056,0.0,0.0
2024-08-22 12:55:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,6734,0.0,0.0
2024-08-22 13:00:00-04:00,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,3742,0.0,0.0
2024-08-22 13:05:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.03499984741211,2402,0.0,0.0
2024-08-22 13:10:00-04:00,10.039999961853027,10.050000190734863,10.039999961853027,10.045000076293945,1808,0.0,0.0
2024-08-22 13:15:00-04:00,10.039999961853027,10.045000076293945,10.039999961853027,10.045000076293945,3273,0.0,0.0
2024-08-22 13:20:00-04:00,10.039999961853027,10.045000076293945,10.039999961853027,10.039999961853027,1959,0.0,0.0
2024-08-22 13:25:00-04:00,10.045000076293945,10.055000305175781,10.039999961853027,10.050000190734863,24732,0.0,0.0
2024-08-22 13:30:00-04:00,10.050000190734863,10.050000190734863,10.020000457763672,10.03499984741211,9761,0.0,0.0
2024-08-22 13:35:00-04:00,10.029999732971191,10.03499984741211,10.020000457763672,10.020000457763672,8245,0.0,0.0
2024-08-22 13:40:00-04:00,10.015000343322754,10.020000457763672,10.015000343322754,10.020000457763672,4302,0.0,0.0
2024-08-22 13:45:00-04:00,10.020000457763672,10.024999618530273,10.005000114440918,10.005000114440918,4826,0.0,0.0
2024-08-22 13:50:00-04:00,10.005000114440918,10.015000343322754,9.989999771118164,9.989999771118164,6109,0.0,0.0
2024-08-22 13:55:00-04:00,9.989999771118164,9.989999771118164,9.984999656677246,9.989999771118164,4238,0.0,0.0
2024-08-22 14:00:00-04:00,9.984999656677246,9.989999771118164,9.975000381469727,9.989999771118164,4863,0.0,0.0
2024-08-22 14:05:00-04:00,9.989999771118164,10.0,9.989999771118164,10.0,813,0.0,0.0
2024-08-22 14:10:00-04:00,10.005000114440918,10.010000228881836,9.994999885559082,10.0,7389,0.0,0.0
2024-08-22 14:15:00-04:00,10.010000228881836,10.024999618530273,10.010000228881836,10.024999618530273,7347,0.0,0.0
2024-08-22 14:20:00-04:00,10.024999618530273,10.024999618530273,10.010000228881836,10.010000228881836,6946,0.0,0.0
2024-08-22 14:25:00-04:00,10.0,10.010000228881836,9.989999771118164,9.989999771118164,3524,0.0,0.0
2024-08-22 14:30:00-04:00,9.989999771118164,9.994999885559082,9.989999771118164,9.989999771118164,5855,0.0,0.0
2024-08-22 14:35:00-04:00,9.979999542236328,9.984999656677246,9.979999542236328,9.979999542236328,1032,0.0,0.0
2024-08-22 14:40:00-04:00,9.979999542236328,9.984999656677246,9.970000267028809,9.972000122070312,14071,0.0,0.0
2024-08-22 14:45:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.986800193786621,2265,0.0,0.0
2024-08-22 14:50:00-04:00,9.989999771118164,9.989999771118164,9.982000350952148,9.984999656677246,6454,0.0,0.0
2024-08-22 14:55:00-04:00,9.979999542236328,9.994999885559082,9.979999542236328,9.984999656677246,4199,0.0,0.0
2024-08-22 15:00:00-04:00,9.989999771118164,9.994999885559082,9.989999771118164,9.994999885559082,3675,0.0,0.0
2024-08-22 15:05:00-04:00,9.989999771118164,10.010000228881836,9.989999771118164,10.010000228881836,15990,0.0,0.0
2024-08-22 15:10:00-04:00,10.005000114440918,10.010000228881836,10.003700256347656,10.010000228881836,1802,0.0,0.0
2024-08-22 15:15:00-04:00,10.005000114440918,10.015000343322754,10.0,10.0,6757,0.0,0.0
2024-08-22 15:20:00-04:00,10.0,10.005000114440918,9.989999771118164,9.989999771118164,44984,0.0,0.0
2024-08-22 15:25:00-04:00,9.989999771118164,10.005000114440918,9.989999771118164,10.0,14516,0.0,0.0
2024-08-22 15:30:00-04:00,10.0,10.005000114440918,9.989999771118164,9.989999771118164,6397,0.0,0.0
2024-08-22 15:35:00-04:00,9.989999771118164,9.989999771118164,9.975000381469727,9.975000381469727,4102,0.0,0.0
2024-08-22 15:40:00-04:00,9.975000381469727,9.979999542236328,9.970000267028809,9.970000267028809,17386,0.0,0.0
2024-08-22 15:45:00-04:00,9.96500015258789,9.96500015258789,9.9399995803833,9.9399995803833,12347,0.0,0.0
2024-08-22 15:50:00-04:00,9.949999809265137,9.970000267028809,9.9399995803833,9.970000267028809,25075,0.0,0.0
2024-08-22 15:55:00-04:00,9.96500015258789,9.979999542236328,9.960000038146973,9.979999542236328,32520,0.0,0.0
2024-08-23 09:30:00-04:00,10.0600004196167,10.09000015258789,10.055000305175781,10.069999694824219,26675,0.0,0.0
2024-08-23 09:35:00-04:00,10.074999809265137,10.110099792480469,10.0600004196167,10.100000381469727,15442,0.0,0.0
2024-08-23 09:40:00-04:00,10.100000381469727,10.135000228881836,10.100000381469727,10.119999885559082,22043,0.0,0.0
2024-08-23 09:45:00-04:00,10.130000114440918,10.135000228881836,10.079999923706055,10.085000038146973,9568,0.0,0.0
2024-08-23 09:50:00-04:00,10.09000015258789,10.09000015258789,10.0600004196167,10.0600004196167,1667,0.0,0.0
2024-08-23 09:55:00-04:00,10.044500350952148,10.0600004196167,10.044500350952148,10.050000190734863,2311,0.0,0.0
2024-08-23 10:00:00-04:00,10.0600004196167,10.13010025024414,10.0600004196167,10.13010025024414,10510,0.0,0.0
2024-08-23 10:05:00-04:00,10.140000343322754,10.164999961853027,10.119999885559082,10.15999984741211,5956,0.0,0.0
2024-08-23 10:10:00-04:00,10.170000076293945,10.210000038146973,10.15999984741211,10.203100204467773,19786,0.0,0.0
2024-08-23 10:15:00-04:00,10.210000038146973,10.210000038146973,10.15999984741211,10.164999961853027,18545,0.0,0.0
2024-08-23 10:20:00-04:00,10.170000076293945,10.210000038146973,10.170000076293945,10.210000038146973,4007,0.0,0.0
2024-08-23 10:25:00-04:00,10.220000267028809,10.229999542236328,10.220000267028809,10.220000267028809,7353,0.0,0.0
2024-08-23 10:30:00-04:00,10.229999542236328,10.234000205993652,10.220000267028809,10.220000267028809,15894,0.0,0.0
2024-08-23 10:35:00-04:00,10.225000381469727,10.239999771118164,10.21500015258789,10.220000267028809,20122,0.0,0.0
2024-08-23 10:40:00-04:00,10.220000267028809,10.265000343322754,10.220000267028809,10.265000343322754,11183,0.0,0.0
2024-08-23 10:45:00-04:00,10.260000228881836,10.260000228881836,10.20989990234375,10.20989990234375,18379,0.0,0.0
2024-08-23 10:50:00-04:00,10.199999809265137,10.208800315856934,10.1850004196167,10.1899995803833,19843,0.0,0.0
2024-08-23 10:55:00-04:00,10.194999694824219,10.229999542236328,10.194999694824219,10.229999542236328,15914,0.0,0.0
2024-08-23 11:00:00-04:00,10.220000267028809,10.229999542236328,10.220000267028809,10.229999542236328,5314,0.0,0.0
2024-08-23 11:05:00-04:00,10.229999542236328,10.240099906921387,10.229999542236328,10.23960018157959,6114,0.0,0.0
2024-08-23 11:10:00-04:00,10.229999542236328,10.234999656677246,10.210000038146973,10.234999656677246,6728,0.0,0.0
2024-08-23 11:15:00-04:00,10.239999771118164,10.25,10.234999656677246,10.25,14799,0.0,0.0
2024-08-23 11:20:00-04:00,10.239999771118164,10.25,10.239999771118164,10.25,3257,0.0,0.0
2024-08-23 11:25:00-04:00,10.25,10.255000114440918,10.244999885559082,10.244999885559082,7105,0.0,0.0
2024-08-23 11:30:00-04:00,10.244999885559082,10.25,10.229999542236328,10.238300323486328,12908,0.0,0.0
2024-08-23 11:35:00-04:00,10.234999656677246,10.239999771118164,10.229999542236328,10.234999656677246,11154,0.0,0.0
2024-08-23 11:40:00-04:00,10.234999656677246,10.25,10.220000267028809,10.220000267028809,13507,0.0,0.0
2024-08-23 11:45:00-04:00,10.219900131225586,10.220000267028809,10.201000213623047,10.210100173950195,12993,0.0,0.0
2024-08-23 11:50:00-04:00,10.213600158691406,10.220000267028809,10.1899995803833,10.1899995803833,19539,0.0,0.0
2024-08-23 11:55:00-04:00,10.1899995803833,10.1899995803833,10.175000190734863,10.175000190734863,6906,0.0,0.0
2024-08-23 12:00:00-04:00,10.170000076293945,10.1850004196167,10.15999984741211,10.1850004196167,24062,0.0,0.0
2024-08-23 12:05:00-04:00,10.180000305175781,10.199999809265137,10.170100212097168,10.194999694824219,18649,0.0,0.0
2024-08-23 12:10:00-04:00,10.194999694824219,10.194999694824219,10.15999984741211,10.15999984741211,14598,0.0,0.0
2024-08-23 12:15:00-04:00,10.15999984741211,10.170000076293945,10.149999618530273,10.170000076293945,14803,0.0,0.0
2024-08-23 12:20:00-04:00,10.170000076293945,10.1899995803833,10.170000076293945,10.180000305175781,16201,0.0,0.0
2024-08-23 12:25:00-04:00,10.180000305175781,10.1899995803833,10.180000305175781,10.1850004196167,17359,0.0,0.0
2024-08-23 12:30:00-04:00,10.1899995803833,10.220000267028809,10.1899995803833,10.220000267028809,10134,0.0,0.0
2024-08-23 12:35:00-04:00,10.21500015258789,10.229999542236328,10.210000038146973,10.220100402832031,29781,0.0,0.0
2024-08-23 12:40:00-04:00,10.229999542236328,10.229999542236328,10.210000038146973,10.210000038146973,19269,0.0,0.0
2024-08-23 12:45:00-04:00,10.204999923706055,10.210100173950195,10.194999694824219,10.204999923706055,26290,0.0,0.0
2024-08-23 12:50:00-04:00,10.20930004119873,10.225000381469727,10.204999923706055,10.225000381469727,11225,0.0,0.0
2024-08-23 12:55:00-04:00,10.225000381469727,10.25,10.225000381469727,10.234999656677246,19474,0.0,0.0
2024-08-23 13:00:00-04:00,10.229999542236328,10.25,10.22130012512207,10.25,14122,0.0,0.0
2024-08-23 13:05:00-04:00,10.25,10.255000114440918,10.239999771118164,10.244999885559082,16464,0.0,0.0
2024-08-23 13:10:00-04:00,10.25,10.25,10.25,10.25,3896,0.0,0.0
2024-08-23 13:15:00-04:00,10.25,10.25,10.244999885559082,10.25,2401,0.0,0.0
2024-08-23 13:20:00-04:00,10.25,10.255000114440918,10.244999885559082,10.255000114440918,4533,0.0,0.0
2024-08-23 13:25:00-04:00,10.25,10.25,10.25,10.25,1697,0.0,0.0
2024-08-23 13:30:00-04:00,10.25,10.260000228881836,10.25,10.260000228881836,11176,0.0,0.0
2024-08-23 13:35:00-04:00,10.255000114440918,10.260000228881836,10.244999885559082,10.25,30388,0.0,0.0
2024-08-23 13:40:00-04:00,10.25,10.265000343322754,10.25,10.260000228881836,8211,0.0,0.0
2024-08-23 13:45:00-04:00,10.260000228881836,10.260000228881836,10.239999771118164,10.239999771118164,18515,0.0,0.0
2024-08-23 13:50:00-04:00,10.244999885559082,10.244999885559082,10.229999542236328,10.229999542236328,6392,0.0,0.0
2024-08-23 13:55:00-04:00,10.220499992370605,10.225000381469727,10.21500015258789,10.21500015258789,19277,0.0,0.0
2024-08-23 14:00:00-04:00,10.21500015258789,10.21500015258789,10.199999809265137,10.204999923706055,27498,0.0,0.0
2024-08-23 14:05:00-04:00,10.199999809265137,10.204999923706055,10.1899995803833,10.1899995803833,18183,0.0,0.0
2024-08-23 14:10:00-04:00,10.1899995803833,10.210000038146973,10.1899995803833,10.199999809265137,10979,0.0,0.0
2024-08-23 14:15:00-04:00,10.199999809265137,10.217499732971191,10.194999694824219,10.210000038146973,2912,0.0,0.0
2024-08-23 14:20:00-04:00,10.210000038146973,10.217499732971191,10.190099716186523,10.204999923706055,21271,0.0,0.0
2024-08-23 14:25:00-04:00,10.194999694824219,10.210000038146973,10.194999694824219,10.210000038146973,22755,0.0,0.0
2024-08-23 14:30:00-04:00,10.210000038146973,10.210000038146973,10.1850004196167,10.1850004196167,23638,0.0,0.0
2024-08-23 14:35:00-04:00,10.1850004196167,10.19159984588623,10.175000190734863,10.175000190734863,20021,0.0,0.0
2024-08-23 14:40:00-04:00,10.17590045928955,10.180000305175781,10.170000076293945,10.175000190734863,11827,0.0,0.0
2024-08-23 14:45:00-04:00,10.175000190734863,10.175000190734863,10.170000076293945,10.175000190734863,13634,0.0,0.0
2024-08-23 14:50:00-04:00,10.175000190734863,10.180000305175781,10.17020034790039,10.180000305175781,6079,0.0,0.0
2024-08-23 14:55:00-04:00,10.1899995803833,10.199999809265137,10.180000305175781,10.1850004196167,22779,0.0,0.0
2024-08-23 15:00:00-04:00,10.1850004196167,10.1850004196167,10.170000076293945,10.170000076293945,22226,0.0,0.0
2024-08-23 15:05:00-04:00,10.160099983215332,10.204999923706055,10.160099983215332,10.199999809265137,30083,0.0,0.0
2024-08-23 15:10:00-04:00,10.209699630737305,10.220000267028809,10.201000213623047,10.21500015258789,15904,0.0,0.0
2024-08-23 15:15:00-04:00,10.220000267028809,10.220000267028809,10.210000038146973,10.220000267028809,1155,0.0,0.0
2024-08-23 15:20:00-04:00,10.220000267028809,10.220000267028809,10.204999923706055,10.21500015258789,9159,0.0,0.0
2024-08-23 15:25:00-04:00,10.210000038146973,10.220000267028809,10.210000038146973,10.21500015258789,5676,0.0,0.0
2024-08-23 15:30:00-04:00,10.21500015258789,10.21500015258789,10.204999923706055,10.204999923706055,3670,0.0,0.0
2024-08-23 15:35:00-04:00,10.204999923706055,10.204999923706055,10.199999809265137,10.199999809265137,610,0.0,0.0
2024-08-23 15:40:00-04:00,10.204999923706055,10.210000038146973,10.194999694824219,10.199999809265137,20548,0.0,0.0
2024-08-23 15:45:00-04:00,10.1899995803833,10.194999694824219,10.1850004196167,10.194999694824219,10407,0.0,0.0
2024-08-23 15:50:00-04:00,10.194999694824219,10.21500015258789,10.194999694824219,10.21500015258789,29272,0.0,0.0
2024-08-23 15:55:00-04:00,10.21500015258789,10.220000267028809,10.210000038146973,10.210000038146973,39376,0.0,0.0
2024-08-26 09:30:00-04:00,10.4399995803833,10.479999542236328,10.380000114440918,10.4350004196167,82294,0.0,0.0
2024-08-26 09:35:00-04:00,10.444999694824219,10.449999809265137,10.420000076293945,10.4350004196167,30770,0.0,0.0
2024-08-26 09:40:00-04:00,10.4399995803833,10.46500015258789,10.430000305175781,10.449999809265137,37188,0.0,0.0
2024-08-26 09:45:00-04:00,10.460000038146973,10.479999542236328,10.449999809265137,10.479999542236328,27576,0.0,0.0
2024-08-26 09:50:00-04:00,10.475000381469727,10.489999771118164,10.430000305175781,10.4399995803833,33669,0.0,0.0
2024-08-26 09:55:00-04:00,10.4399995803833,10.454999923706055,10.404999732971191,10.40999984741211,55716,0.0,0.0
2024-08-26 10:00:00-04:00,10.400699615478516,10.40999984741211,10.369999885559082,10.395000457763672,32891,0.0,0.0
2024-08-26 10:05:00-04:00,10.385000228881836,10.399999618530273,10.380000114440918,10.383600234985352,20333,0.0,0.0
2024-08-26 10:10:00-04:00,10.380000114440918,10.420000076293945,10.380000114440918,10.380000114440918,27785,0.0,0.0
2024-08-26 10:15:00-04:00,10.385000228881836,10.40999984741211,10.364999771118164,10.364999771118164,24370,0.0,0.0
2024-08-26 10:20:00-04:00,10.369999885559082,10.369999885559082,10.319999694824219,10.350000381469727,20288,0.0,0.0
2024-08-26 10:25:00-04:00,10.34000015258789,10.380000114440918,10.34000015258789,10.370100021362305,19994,0.0,0.0
2024-08-26 10:30:00-04:00,10.369999885559082,10.380000114440918,10.359999656677246,10.364999771118164,58674,0.0,0.0
2024-08-26 10:35:00-04:00,10.359999656677246,10.359999656677246,10.3100004196167,10.329999923706055,32716,0.0,0.0
2024-08-26 10:40:00-04:00,10.319999694824219,10.329999923706055,10.3149995803833,10.319999694824219,6633,0.0,0.0
2024-08-26 10:45:00-04:00,10.319999694824219,10.34000015258789,10.31029987335205,10.335000038146973,9720,0.0,0.0
2024-08-26 10:50:00-04:00,10.339900016784668,10.347999572753906,10.330499649047852,10.330499649047852,7734,0.0,0.0
2024-08-26 10:55:00-04:00,10.335000038146973,10.335000038146973,10.3100004196167,10.3100004196167,2725,0.0,0.0
2024-08-26 11:00:00-04:00,10.3100004196167,10.3100004196167,10.274999618530273,10.274999618530273,6396,0.0,0.0
2024-08-26 11:05:00-04:00,10.279999732971191,10.279999732971191,10.25,10.265000343322754,15831,0.0,0.0
2024-08-26 11:10:00-04:00,10.270000457763672,10.274999618530273,10.260000228881836,10.274999618530273,2765,0.0,0.0
2024-08-26 11:15:00-04:00,10.270000457763672,10.279999732971191,10.265000343322754,10.265000343322754,1765,0.0,0.0
2024-08-26 11:20:00-04:00,10.265000343322754,10.270000457763672,10.25,10.25,6575,0.0,0.0
2024-08-26 11:25:00-04:00,10.239999771118164,10.239999771118164,10.234999656677246,10.234999656677246,1479,0.0,0.0
2024-08-26 11:30:00-04:00,10.229999542236328,10.234999656677246,10.220000267028809,10.229999542236328,6237,0.0,0.0
2024-08-26 11:35:00-04:00,10.225000381469727,10.234999656677246,10.220000267028809,10.234999656677246,4297,0.0,0.0
2024-08-26 11:40:00-04:00,10.239999771118164,10.270000457763672,10.239999771118164,10.270000457763672,2964,0.0,0.0
2024-08-26 11:45:00-04:00,10.270000457763672,10.279999732971191,10.270000457763672,10.279999732971191,1945,0.0,0.0
2024-08-26 11:50:00-04:00,10.274999618530273,10.28499984741211,10.274999618530273,10.279999732971191,3077,0.0,0.0
2024-08-26 11:55:00-04:00,10.279999732971191,10.28499984741211,10.260000228881836,10.28499984741211,17464,0.0,0.0
2024-08-26 12:00:00-04:00,10.28909969329834,10.28909969329834,10.274999618530273,10.279999732971191,5367,0.0,0.0
2024-08-26 12:05:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,1498,0.0,0.0
2024-08-26 12:10:00-04:00,10.279999732971191,10.28499984741211,10.279999732971191,10.279999732971191,6061,0.0,0.0
2024-08-26 12:15:00-04:00,10.289999961853027,10.305000305175781,10.289999961853027,10.300000190734863,8139,0.0,0.0
2024-08-26 12:20:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,4090,0.0,0.0
2024-08-26 12:25:00-04:00,10.3100004196167,10.3149995803833,10.295000076293945,10.3100004196167,8110,0.0,0.0
2024-08-26 12:30:00-04:00,10.3100004196167,10.3149995803833,10.300000190734863,10.300000190734863,3097,0.0,0.0
2024-08-26 12:35:00-04:00,10.289999961853027,10.300200462341309,10.289999961853027,10.300000190734863,2724,0.0,0.0
2024-08-26 12:40:00-04:00,10.300000190734863,10.305000305175781,10.300000190734863,10.300000190734863,3568,0.0,0.0
2024-08-26 12:45:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,5052,0.0,0.0
2024-08-26 12:50:00-04:00,10.3100004196167,10.3100004196167,10.305000305175781,10.3100004196167,2315,0.0,0.0
2024-08-26 12:55:00-04:00,10.3149995803833,10.3149995803833,10.3149995803833,10.3149995803833,201,0.0,0.0
2024-08-26 13:00:00-04:00,10.319999694824219,10.329999923706055,10.319999694824219,10.329999923706055,1821,0.0,0.0
2024-08-26 13:05:00-04:00,10.329999923706055,10.359999656677246,10.3149995803833,10.350000381469727,115655,0.0,0.0
2024-08-26 13:10:00-04:00,10.359999656677246,10.380000114440918,10.350000381469727,10.369999885559082,18103,0.0,0.0
2024-08-26 13:15:00-04:00,10.369999885559082,10.375,10.350000381469727,10.350000381469727,8590,0.0,0.0
2024-08-26 13:20:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,2164,0.0,0.0
2024-08-26 13:25:00-04:00,10.350000381469727,10.350000381469727,10.345000267028809,10.350000381469727,4129,0.0,0.0
2024-08-26 13:30:00-04:00,10.345000267028809,10.350000381469727,10.345000267028809,10.350000381469727,2814,0.0,0.0
2024-08-26 13:35:00-04:00,10.34000015258789,10.34000015258789,10.329999923706055,10.329999923706055,2374,0.0,0.0
2024-08-26 13:40:00-04:00,10.34000015258789,10.350000381469727,10.34000015258789,10.345000267028809,2416,0.0,0.0
2024-08-26 13:45:00-04:00,10.349900245666504,10.349900245666504,10.34000015258789,10.34000015258789,1763,0.0,0.0
2024-08-26 13:50:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,525,0.0,0.0
2024-08-26 13:55:00-04:00,10.34000015258789,10.350000381469727,10.34000015258789,10.350000381469727,4387,0.0,0.0
2024-08-26 14:00:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.354999542236328,1571,0.0,0.0
2024-08-26 14:05:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,2784,0.0,0.0
2024-08-26 14:10:00-04:00,10.350000381469727,10.350000381469727,10.34000015258789,10.350000381469727,3943,0.0,0.0
2024-08-26 14:20:00-04:00,10.359999656677246,10.359999656677246,10.34000015258789,10.34000015258789,5861,0.0,0.0
2024-08-26 14:25:00-04:00,10.34000015258789,10.345000267028809,10.34000015258789,10.34000015258789,4074,0.0,0.0
2024-08-26 14:30:00-04:00,10.341099739074707,10.341099739074707,10.323399543762207,10.335000038146973,9178,0.0,0.0
2024-08-26 14:35:00-04:00,10.329999923706055,10.34000015258789,10.329999923706055,10.34000015258789,3505,0.0,0.0
2024-08-26 14:40:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,1751,0.0,0.0
2024-08-26 14:45:00-04:00,10.34000015258789,10.345000267028809,10.335000038146973,10.335000038146973,5236,0.0,0.0
2024-08-26 14:50:00-04:00,10.339900016784668,10.339900016784668,10.329999923706055,10.329999923706055,1415,0.0,0.0
2024-08-26 14:55:00-04:00,10.329999923706055,10.34000015258789,10.329999923706055,10.34000015258789,4950,0.0,0.0
2024-08-26 15:00:00-04:00,10.345000267028809,10.345000267028809,10.34000015258789,10.34000015258789,1830,0.0,0.0
2024-08-26 15:05:00-04:00,10.339900016784668,10.345000267028809,10.339900016784668,10.345000267028809,6439,0.0,0.0
2024-08-26 15:10:00-04:00,10.345000267028809,10.345000267028809,10.345000267028809,10.345000267028809,489,0.0,0.0
2024-08-26 15:15:00-04:00,10.345000267028809,10.345000267028809,10.34000015258789,10.34000015258789,7772,0.0,0.0
2024-08-26 15:20:00-04:00,10.345000267028809,10.345000267028809,10.34000015258789,10.345000267028809,2135,0.0,0.0
2024-08-26 15:25:00-04:00,10.345000267028809,10.354999542236328,10.345000267028809,10.354999542236328,3186,0.0,0.0
2024-08-26 15:30:00-04:00,10.354999542236328,10.354999542236328,10.345000267028809,10.345000267028809,6177,0.0,0.0
2024-08-26 15:35:00-04:00,10.350000381469727,10.354999542236328,10.350000381469727,10.354999542236328,3207,0.0,0.0
2024-08-26 15:40:00-04:00,10.350000381469727,10.369999885559082,10.350000381469727,10.364999771118164,5134,0.0,0.0
2024-08-26 15:45:00-04:00,10.359999656677246,10.359999656677246,10.351099967956543,10.354999542236328,7250,0.0,0.0
2024-08-26 15:50:00-04:00,10.354999542236328,10.354999542236328,10.345000267028809,10.345000267028809,9102,0.0,0.0
2024-08-26 15:55:00-04:00,10.345000267028809,10.350000381469727,10.34000015258789,10.350000381469727,33100,0.0,0.0
2024-08-27 09:30:00-04:00,10.279999732971191,10.305000305175781,10.229999542236328,10.279999732971191,27978,0.0,0.0
2024-08-27 09:35:00-04:00,10.274999618530273,10.300000190734863,10.274999618530273,10.279999732971191,1380,0.0,0.0
2024-08-27 09:40:00-04:00,10.279999732971191,10.279999732971191,10.25,10.26990032196045,4195,0.0,0.0
2024-08-27 09:45:00-04:00,10.260000228881836,10.289999961853027,10.260000228881836,10.270000457763672,7048,0.0,0.0
2024-08-27 09:50:00-04:00,10.25,10.25,10.220000267028809,10.220000267028809,2880,0.0,0.0
2024-08-27 09:55:00-04:00,10.220000267028809,10.239899635314941,10.220000267028809,10.229999542236328,2691,0.0,0.0
