Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 10:00:00-04:00,10.234999656677246,10.239899635314941,10.210000038146973,10.220000267028809,29411,0.0,0.0
2024-08-27 10:05:00-04:00,10.21500015258789,10.229999542236328,10.199999809265137,10.229999542236328,22316,0.0,0.0
2024-08-27 10:10:00-04:00,10.244999885559082,10.25,10.220000267028809,10.229900360107422,6531,0.0,0.0
2024-08-27 10:15:00-04:00,10.229999542236328,10.239999771118164,10.220000267028809,10.234999656677246,3962,0.0,0.0
2024-08-27 10:20:00-04:00,10.234999656677246,10.25,10.229999542236328,10.229999542236328,1892,0.0,0.0
2024-08-27 10:25:00-04:00,10.220000267028809,10.239999771118164,10.220000267028809,10.239999771118164,2402,0.0,0.0
2024-08-27 10:30:00-04:00,10.239999771118164,10.25,10.239999771118164,10.239999771118164,2823,0.0,0.0
2024-08-27 10:35:00-04:00,10.239999771118164,10.239999771118164,10.225000381469727,10.229999542236328,2588,0.0,0.0
2024-08-27 10:40:00-04:00,10.229999542236328,10.229999542236328,10.210000038146973,10.21720027923584,5804,0.0,0.0
2024-08-27 10:45:00-04:00,10.220000267028809,10.255000114440918,10.220000267028809,10.25,10450,0.0,0.0
2024-08-27 10:50:00-04:00,10.244999885559082,10.244999885559082,10.239999771118164,10.239999771118164,2380,0.0,0.0
2024-08-27 10:55:00-04:00,10.25,10.260000228881836,10.25,10.260000228881836,3504,0.0,0.0
2024-08-27 11:00:00-04:00,10.25,10.25,10.25,10.25,3049,0.0,0.0
2024-08-27 11:05:00-04:00,10.25,10.25,10.239999771118164,10.239999771118164,3606,0.0,0.0
2024-08-27 11:10:00-04:00,10.229999542236328,10.239999771118164,10.220000267028809,10.225000381469727,2703,0.0,0.0
2024-08-27 11:15:00-04:00,10.229999542236328,10.229999542236328,10.194999694824219,10.199999809265137,5617,0.0,0.0
2024-08-27 11:20:00-04:00,10.199999809265137,10.220000267028809,10.199999809265137,10.210000038146973,5626,0.0,0.0
2024-08-27 11:25:00-04:00,10.210000038146973,10.220000267028809,10.210000038146973,10.220000267028809,1263,0.0,0.0
2024-08-27 11:30:00-04:00,10.220000267028809,10.220000267028809,10.210000038146973,10.210000038146973,2556,0.0,0.0
2024-08-27 11:35:00-04:00,10.210000038146973,10.220000267028809,10.210000038146973,10.210000038146973,3428,0.0,0.0
2024-08-27 11:40:00-04:00,10.21500015258789,10.21500015258789,10.20009994506836,10.204999923706055,5558,0.0,0.0
2024-08-27 11:45:00-04:00,10.20009994506836,10.229999542236328,10.20009994506836,10.225000381469727,1846,0.0,0.0
2024-08-27 11:50:00-04:00,10.229999542236328,10.229999542236328,10.210000038146973,10.21500015258789,6292,0.0,0.0
2024-08-27 11:55:00-04:00,10.210000038146973,10.21500015258789,10.210000038146973,10.210000038146973,6215,0.0,0.0
2024-08-27 12:00:00-04:00,10.204999923706055,10.210000038146973,10.182000160217285,10.1899995803833,4604,0.0,0.0
2024-08-27 12:05:00-04:00,10.1850004196167,10.1899995803833,10.173700332641602,10.1899995803833,9146,0.0,0.0
2024-08-27 12:10:00-04:00,10.1899995803833,10.194999694824219,10.1899995803833,10.1899995803833,8056,0.0,0.0
2024-08-27 12:15:00-04:00,10.1899995803833,10.1899995803833,10.1850004196167,10.1899995803833,7390,0.0,0.0
2024-08-27 12:20:00-04:00,10.1899995803833,10.1899995803833,10.170000076293945,10.170000076293945,3081,0.0,0.0
2024-08-27 12:25:00-04:00,10.164999961853027,10.170000076293945,10.15999984741211,10.15999984741211,6148,0.0,0.0
2024-08-27 12:30:00-04:00,10.15999984741211,10.15999984741211,10.149999618530273,10.149999618530273,8638,0.0,0.0
2024-08-27 12:35:00-04:00,10.140000343322754,10.140000343322754,10.135000228881836,10.135000228881836,5607,0.0,0.0
2024-08-27 12:40:00-04:00,10.130900382995605,10.130900382995605,10.130000114440918,10.130000114440918,1571,0.0,0.0
2024-08-27 12:45:00-04:00,10.125,10.130000114440918,10.125,10.130000114440918,2937,0.0,0.0
2024-08-27 12:50:00-04:00,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,3506,0.0,0.0
2024-08-27 12:55:00-04:00,10.140000343322754,10.140000343322754,10.130000114440918,10.130000114440918,3886,0.0,0.0
2024-08-27 13:00:00-04:00,10.130000114440918,10.130000114440918,10.121199607849121,10.130000114440918,7822,0.0,0.0
2024-08-27 13:05:00-04:00,10.140000343322754,10.140000343322754,10.135000228881836,10.140000343322754,3215,0.0,0.0
2024-08-27 13:10:00-04:00,10.140000343322754,10.140000343322754,10.120100021362305,10.130000114440918,12080,0.0,0.0
2024-08-27 13:15:00-04:00,10.135000228881836,10.149999618530273,10.13479995727539,10.145000457763672,6034,0.0,0.0
2024-08-27 13:20:00-04:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,3320,0.0,0.0
2024-08-27 13:25:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,1644,0.0,0.0
2024-08-27 13:30:00-04:00,10.135000228881836,10.149999618530273,10.135000228881836,10.140000343322754,4145,0.0,0.0
2024-08-27 13:35:00-04:00,10.140000343322754,10.145000457763672,10.140000343322754,10.145000457763672,2201,0.0,0.0
2024-08-27 13:40:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,8339,0.0,0.0
2024-08-27 13:45:00-04:00,10.154999732971191,10.154999732971191,10.149999618530273,10.149999618530273,2987,0.0,0.0
2024-08-27 13:50:00-04:00,10.145000457763672,10.145000457763672,10.130000114440918,10.130000114440918,4818,0.0,0.0
2024-08-27 13:55:00-04:00,10.130000114440918,10.15999984741211,10.129899978637695,10.15999984741211,10942,0.0,0.0
2024-08-27 14:00:00-04:00,10.15999984741211,10.177499771118164,10.15999984741211,10.175000190734863,2701,0.0,0.0
2024-08-27 14:05:00-04:00,10.175000190734863,10.180000305175781,10.170000076293945,10.170000076293945,18007,0.0,0.0
2024-08-27 14:10:00-04:00,10.164999961853027,10.175000190734863,10.164999961853027,10.175000190734863,3358,0.0,0.0
2024-08-27 14:15:00-04:00,10.170000076293945,10.175000190734863,10.164999961853027,10.164999961853027,1454,0.0,0.0
2024-08-27 14:20:00-04:00,10.170000076293945,10.175000190734863,10.15999984741211,10.15999984741211,5506,0.0,0.0
2024-08-27 14:25:00-04:00,10.15999984741211,10.164999961853027,10.145000457763672,10.149999618530273,12213,0.0,0.0
2024-08-27 14:30:00-04:00,10.149999618530273,10.170000076293945,10.149999618530273,10.170000076293945,13859,0.0,0.0
2024-08-27 14:35:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,2447,0.0,0.0
2024-08-27 14:40:00-04:00,10.167499542236328,10.170000076293945,10.167499542236328,10.170000076293945,3381,0.0,0.0
2024-08-27 14:45:00-04:00,10.170000076293945,10.170000076293945,10.164999961853027,10.170000076293945,4862,0.0,0.0
2024-08-27 14:50:00-04:00,10.164999961853027,10.170000076293945,10.15999984741211,10.170000076293945,1699,0.0,0.0
2024-08-27 14:55:00-04:00,10.164999961853027,10.170000076293945,10.15999984741211,10.15999984741211,6603,0.0,0.0
2024-08-27 15:00:00-04:00,10.15999984741211,10.15999984741211,10.145000457763672,10.154999732971191,3222,0.0,0.0
2024-08-27 15:05:00-04:00,10.15999984741211,10.170000076293945,10.15999984741211,10.164999961853027,6637,0.0,0.0
2024-08-27 15:10:00-04:00,10.170000076293945,10.180000305175781,10.170000076293945,10.180000305175781,2336,0.0,0.0
2024-08-27 15:15:00-04:00,10.180000305175781,10.1899995803833,10.180000305175781,10.182999610900879,7207,0.0,0.0
2024-08-27 15:20:00-04:00,10.1850004196167,10.1899995803833,10.1850004196167,10.1899995803833,3009,0.0,0.0
2024-08-27 15:25:00-04:00,10.1899995803833,10.210000038146973,10.1850004196167,10.1850004196167,24138,0.0,0.0
2024-08-27 15:30:00-04:00,10.1899995803833,10.1899995803833,10.164999961853027,10.164999961853027,2580,0.0,0.0
2024-08-27 15:35:00-04:00,10.164999961853027,10.166000366210938,10.145000457763672,10.145000457763672,4677,0.0,0.0
2024-08-27 15:40:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,11398,0.0,0.0
2024-08-27 15:45:00-04:00,10.154999732971191,10.170000076293945,10.154999732971191,10.170000076293945,7847,0.0,0.0
2024-08-27 15:50:00-04:00,10.170000076293945,10.180000305175781,10.15999984741211,10.15999984741211,28754,0.0,0.0
2024-08-27 15:55:00-04:00,10.15999984741211,10.180000305175781,10.154999732971191,10.15999984741211,45823,0.0,0.0
2024-08-28 09:30:00-04:00,10.119999885559082,10.130000114440918,10.0600004196167,10.095000267028809,59801,0.0,0.0
2024-08-28 09:35:00-04:00,10.100000381469727,10.180000305175781,10.090100288391113,10.180000305175781,4855,0.0,0.0
2024-08-28 09:40:00-04:00,10.180000305175781,10.1850004196167,10.149999618530273,10.180000305175781,37421,0.0,0.0
2024-08-28 09:45:00-04:00,10.170000076293945,10.199999809265137,10.170000076293945,10.199999809265137,1917,0.0,0.0
2024-08-28 09:50:00-04:00,10.192000389099121,10.194999694824219,10.170000076293945,10.1850004196167,17497,0.0,0.0
2024-08-28 09:55:00-04:00,10.1899995803833,10.199999809265137,10.1899995803833,10.1899995803833,1973,0.0,0.0
2024-08-28 10:00:00-04:00,10.1899995803833,10.204999923706055,10.1899995803833,10.1899995803833,5273,0.0,0.0
2024-08-28 10:05:00-04:00,10.180000305175781,10.180000305175781,10.140000343322754,10.140000343322754,9026,0.0,0.0
2024-08-28 10:10:00-04:00,10.130000114440918,10.130000114440918,10.114999771118164,10.130000114440918,8221,0.0,0.0
2024-08-28 10:15:00-04:00,10.130000114440918,10.145000457763672,10.125,10.140000343322754,13763,0.0,0.0
2024-08-28 10:20:00-04:00,10.140000343322754,10.140000343322754,10.109999656677246,10.109999656677246,3970,0.0,0.0
2024-08-28 10:25:00-04:00,10.114999771118164,10.114999771118164,10.100000381469727,10.104999542236328,814,0.0,0.0
2024-08-28 10:30:00-04:00,10.104999542236328,10.135000228881836,10.09000015258789,10.130000114440918,6666,0.0,0.0
2024-08-28 10:35:00-04:00,10.130000114440918,10.164999961853027,10.130000114440918,10.164999961853027,6310,0.0,0.0
2024-08-28 10:40:00-04:00,10.15999984741211,10.170000076293945,10.154999732971191,10.15999984741211,7553,0.0,0.0
2024-08-28 10:45:00-04:00,10.170000076293945,10.1850004196167,10.170000076293945,10.170100212097168,7993,0.0,0.0
2024-08-28 10:50:00-04:00,10.171099662780762,10.199999809265137,10.170000076293945,10.1899995803833,3707,0.0,0.0
2024-08-28 10:55:00-04:00,10.1899995803833,10.204999923706055,10.164999961853027,10.180000305175781,18020,0.0,0.0
2024-08-28 11:00:00-04:00,10.170000076293945,10.170000076293945,10.154999732971191,10.15999984741211,7660,0.0,0.0
2024-08-28 11:05:00-04:00,10.170000076293945,10.175000190734863,10.15999984741211,10.15999984741211,2157,0.0,0.0
2024-08-28 11:10:00-04:00,10.15999984741211,10.170000076293945,10.15999984741211,10.170000076293945,3466,0.0,0.0
2024-08-28 11:15:00-04:00,10.170000076293945,10.170000076293945,10.149999618530273,10.149999618530273,4808,0.0,0.0
2024-08-28 11:20:00-04:00,10.145000457763672,10.15999984741211,10.140000343322754,10.149999618530273,3522,0.0,0.0
2024-08-28 11:25:00-04:00,10.149999618530273,10.149999618530273,10.140000343322754,10.149999618530273,4151,0.0,0.0
2024-08-28 11:30:00-04:00,10.154999732971191,10.154999732971191,10.140000343322754,10.140600204467773,2190,0.0,0.0
2024-08-28 11:35:00-04:00,10.140000343322754,10.164999961853027,10.140000343322754,10.164999961853027,4987,0.0,0.0
2024-08-28 11:40:00-04:00,10.15999984741211,10.164999961853027,10.154999732971191,10.15999984741211,2351,0.0,0.0
2024-08-28 11:45:00-04:00,10.164999961853027,10.164999961853027,10.149999618530273,10.154999732971191,1556,0.0,0.0
2024-08-28 11:50:00-04:00,10.15999984741211,10.170000076293945,10.15999984741211,10.170000076293945,2133,0.0,0.0
2024-08-28 11:55:00-04:00,10.170000076293945,10.170000076293945,10.15999984741211,10.15999984741211,1239,0.0,0.0
2024-08-28 12:00:00-04:00,10.154999732971191,10.154999732971191,10.135000228881836,10.145000457763672,7708,0.0,0.0
2024-08-28 12:05:00-04:00,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,2519,0.0,0.0
2024-08-28 12:10:00-04:00,10.149999618530273,10.164999961853027,10.145000457763672,10.15999984741211,4147,0.0,0.0
2024-08-28 12:15:00-04:00,10.15999984741211,10.15999984741211,10.140000343322754,10.140000343322754,5322,0.0,0.0
2024-08-28 12:20:00-04:00,10.135000228881836,10.135000228881836,10.111499786376953,10.119999885559082,5355,0.0,0.0
2024-08-28 12:25:00-04:00,10.119999885559082,10.125,10.114999771118164,10.114999771118164,18884,0.0,0.0
2024-08-28 12:30:00-04:00,10.114999771118164,10.135000228881836,10.109999656677246,10.135000228881836,9443,0.0,0.0
2024-08-28 12:35:00-04:00,10.131999969482422,10.135000228881836,10.119999885559082,10.130000114440918,6703,0.0,0.0
2024-08-28 12:40:00-04:00,10.125,10.130200386047363,10.125,10.130200386047363,5030,0.0,0.0
2024-08-28 12:45:00-04:00,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,344,0.0,0.0
2024-08-28 12:50:00-04:00,10.131999969482422,10.140000343322754,10.130000114440918,10.135000228881836,3234,0.0,0.0
2024-08-28 12:55:00-04:00,10.140000343322754,10.140000343322754,10.130000114440918,10.135000228881836,1601,0.0,0.0
2024-08-28 13:00:00-04:00,10.119999885559082,10.140000343322754,10.119999885559082,10.140000343322754,5238,0.0,0.0
2024-08-28 13:05:00-04:00,10.13129997253418,10.135000228881836,10.119999885559082,10.119999885559082,1747,0.0,0.0
2024-08-28 13:10:00-04:00,10.119999885559082,10.119999885559082,10.114999771118164,10.119999885559082,3989,0.0,0.0
2024-08-28 13:15:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,703,0.0,0.0
2024-08-28 13:20:00-04:00,10.119999885559082,10.119999885559082,10.109999656677246,10.109999656677246,4304,0.0,0.0
2024-08-28 13:25:00-04:00,10.115900039672852,10.119999885559082,10.115900039672852,10.119999885559082,369,0.0,0.0
2024-08-28 13:30:00-04:00,10.119999885559082,10.135000228881836,10.119999885559082,10.125,7125,0.0,0.0
2024-08-28 13:35:00-04:00,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,2442,0.0,0.0
2024-08-28 13:40:00-04:00,10.114999771118164,10.114999771118164,10.100099563598633,10.100099563598633,6702,0.0,0.0
2024-08-28 13:45:00-04:00,10.104999542236328,10.109999656677246,10.104999542236328,10.109999656677246,14267,0.0,0.0
2024-08-28 13:50:00-04:00,10.100000381469727,10.100000381469727,10.095000267028809,10.095999717712402,17911,0.0,0.0
2024-08-28 13:55:00-04:00,10.100000381469727,10.104999542236328,10.090100288391113,10.090100288391113,2957,0.0,0.0
2024-08-28 14:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,1517,0.0,0.0
2024-08-28 14:05:00-04:00,10.100000381469727,10.119999885559082,10.100000381469727,10.114999771118164,6599,0.0,0.0
2024-08-28 14:10:00-04:00,10.114999771118164,10.119999885559082,10.109999656677246,10.119999885559082,2080,0.0,0.0
2024-08-28 14:15:00-04:00,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,2299,0.0,0.0
2024-08-28 14:20:00-04:00,10.109999656677246,10.114999771118164,10.100700378417969,10.109999656677246,6075,0.0,0.0
2024-08-28 14:25:00-04:00,10.109999656677246,10.109999656677246,10.090700149536133,10.090700149536133,15567,0.0,0.0
2024-08-28 14:30:00-04:00,10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,1135,0.0,0.0
2024-08-28 14:35:00-04:00,10.09000015258789,10.114999771118164,10.09000015258789,10.109999656677246,5438,0.0,0.0
2024-08-28 14:40:00-04:00,10.11139965057373,10.114999771118164,10.109999656677246,10.109999656677246,4030,0.0,0.0
2024-08-28 14:45:00-04:00,10.109999656677246,10.109999656677246,10.104999542236328,10.104999542236328,2722,0.0,0.0
2024-08-28 14:50:00-04:00,10.109999656677246,10.119999885559082,10.104999542236328,10.119999885559082,6100,0.0,0.0
2024-08-28 14:55:00-04:00,10.130000114440918,10.140000343322754,10.125,10.140000343322754,8649,0.0,0.0
2024-08-28 15:00:00-04:00,10.130000114440918,10.135000228881836,10.125,10.135000228881836,4204,0.0,0.0
2024-08-28 15:05:00-04:00,10.130000114440918,10.130000114440918,10.109999656677246,10.1141996383667,7460,0.0,0.0
2024-08-28 15:10:00-04:00,10.109999656677246,10.114999771118164,10.104999542236328,10.114999771118164,9339,0.0,0.0
2024-08-28 15:15:00-04:00,10.109999656677246,10.125,10.109999656677246,10.125,3151,0.0,0.0
2024-08-28 15:20:00-04:00,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,10975,0.0,0.0
2024-08-28 15:25:00-04:00,10.130000114440918,10.140000343322754,10.130000114440918,10.135000228881836,6187,0.0,0.0
2024-08-28 15:30:00-04:00,10.140000343322754,10.140000343322754,10.13029956817627,10.140000343322754,9130,0.0,0.0
2024-08-28 15:35:00-04:00,10.130000114440918,10.130000114440918,10.114999771118164,10.119999885559082,11963,0.0,0.0
2024-08-28 15:40:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,1806,0.0,0.0
2024-08-28 15:45:00-04:00,10.130000114440918,10.149999618530273,10.130000114440918,10.140000343322754,7491,0.0,0.0
2024-08-28 15:50:00-04:00,10.145000457763672,10.154999732971191,10.140000343322754,10.145000457763672,18808,0.0,0.0
2024-08-28 15:55:00-04:00,10.145000457763672,10.149999618530273,10.140000343322754,10.149999618530273,26076,0.0,0.0
2024-08-29 09:30:00-04:00,10.199999809265137,10.3149995803833,10.199999809265137,10.289999961853027,19135,0.0,0.0
2024-08-29 09:35:00-04:00,10.289999961853027,10.3100004196167,10.279999732971191,10.3100004196167,8837,0.0,0.0
2024-08-29 09:40:00-04:00,10.303999900817871,10.3100004196167,10.25,10.25,11652,0.0,0.0
2024-08-29 09:45:00-04:00,10.25,10.260000228881836,10.234999656677246,10.234999656677246,7542,0.0,0.0
2024-08-29 09:50:00-04:00,10.229999542236328,10.260000228881836,10.229999542236328,10.255000114440918,11146,0.0,0.0
2024-08-29 09:55:00-04:00,10.25,10.255000114440918,10.230500221252441,10.230500221252441,9697,0.0,0.0
2024-08-29 10:00:00-04:00,10.25,10.289999961853027,10.234999656677246,10.28499984741211,23438,0.0,0.0
2024-08-29 10:05:00-04:00,10.279999732971191,10.3100004196167,10.270000457763672,10.3100004196167,9969,0.0,0.0
2024-08-29 10:10:00-04:00,10.3100004196167,10.3149995803833,10.28499984741211,10.300000190734863,12372,0.0,0.0
2024-08-29 10:15:00-04:00,10.295000076293945,10.300000190734863,10.274999618530273,10.279999732971191,2352,0.0,0.0
2024-08-29 10:20:00-04:00,10.279999732971191,10.319999694824219,10.279999732971191,10.319999694824219,4796,0.0,0.0
2024-08-29 10:25:00-04:00,10.329999923706055,10.335000038146973,10.319999694824219,10.319999694824219,7430,0.0,0.0
2024-08-29 10:30:00-04:00,10.3149995803833,10.3149995803833,10.279999732971191,10.279999732971191,15732,0.0,0.0
2024-08-29 10:35:00-04:00,10.274999618530273,10.300000190734863,10.274999618530273,10.289999961853027,16264,0.0,0.0
2024-08-29 10:40:00-04:00,10.295000076293945,10.3100004196167,10.289999961853027,10.305000305175781,13239,0.0,0.0
2024-08-29 10:45:00-04:00,10.305000305175781,10.3100004196167,10.300000190734863,10.3100004196167,2914,0.0,0.0
2024-08-29 10:50:00-04:00,10.3100004196167,10.319999694824219,10.289999961853027,10.289999961853027,2531,0.0,0.0
2024-08-29 10:55:00-04:00,10.295000076293945,10.305000305175781,10.295000076293945,10.300000190734863,3085,0.0,0.0
2024-08-29 11:00:00-04:00,10.300000190734863,10.3100004196167,10.300000190734863,10.305000305175781,5448,0.0,0.0
2024-08-29 11:05:00-04:00,10.300000190734863,10.3100004196167,10.300000190734863,10.3100004196167,3956,0.0,0.0
2024-08-29 11:10:00-04:00,10.3149995803833,10.335000038146973,10.3149995803833,10.329999923706055,3295,0.0,0.0
2024-08-29 11:15:00-04:00,10.319999694824219,10.329999923706055,10.31029987335205,10.31029987335205,4744,0.0,0.0
2024-08-29 11:20:00-04:00,10.312000274658203,10.34000015258789,10.312000274658203,10.34000015258789,5195,0.0,0.0
2024-08-29 11:25:00-04:00,10.350000381469727,10.359999656677246,10.34000015258789,10.34000015258789,63815,0.0,0.0
2024-08-29 11:30:00-04:00,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,5699,0.0,0.0
2024-08-29 11:35:00-04:00,10.34000015258789,10.34000015258789,10.319999694824219,10.319999694824219,2109,0.0,0.0
2024-08-29 11:40:00-04:00,10.3149995803833,10.324999809265137,10.300000190734863,10.315999984741211,10594,0.0,0.0
2024-08-29 11:45:00-04:00,10.319999694824219,10.345000267028809,10.319999694824219,10.345000267028809,1352,0.0,0.0
2024-08-29 11:50:00-04:00,10.345000267028809,10.345000267028809,10.335000038146973,10.335000038146973,6565,0.0,0.0
2024-08-29 11:55:00-04:00,10.329999923706055,10.335000038146973,10.324999809265137,10.324999809265137,3153,0.0,0.0
2024-08-29 12:00:00-04:00,10.319999694824219,10.330100059509277,10.319999694824219,10.330100059509277,3682,0.0,0.0
2024-08-29 12:05:00-04:00,10.329999923706055,10.330100059509277,10.324999809265137,10.324999809265137,7366,0.0,0.0
2024-08-29 12:10:00-04:00,10.320099830627441,10.335000038146973,10.319999694824219,10.329999923706055,4195,0.0,0.0
2024-08-29 12:15:00-04:00,10.329999923706055,10.335000038146973,10.324999809265137,10.335000038146973,6127,0.0,0.0
2024-08-29 12:20:00-04:00,10.335000038146973,10.34000015258789,10.335000038146973,10.34000015258789,969,0.0,0.0
2024-08-29 12:25:00-04:00,10.34000015258789,10.34000015258789,10.329999923706055,10.329999923706055,1853,0.0,0.0
2024-08-29 12:30:00-04:00,10.329999923706055,10.329999923706055,10.3100004196167,10.3100004196167,7340,0.0,0.0
2024-08-29 12:35:00-04:00,10.3149995803833,10.324999809265137,10.305000305175781,10.305000305175781,10116,0.0,0.0
2024-08-29 12:40:00-04:00,10.319999694824219,10.319999694824219,10.3149995803833,10.3149995803833,2103,0.0,0.0
2024-08-29 12:45:00-04:00,10.319999694824219,10.324999809265137,10.319999694824219,10.324999809265137,1331,0.0,0.0
2024-08-29 12:50:00-04:00,10.324999809265137,10.335000038146973,10.324999809265137,10.329999923706055,4045,0.0,0.0
2024-08-29 12:55:00-04:00,10.335000038146973,10.335000038146973,10.329999923706055,10.329999923706055,843,0.0,0.0
2024-08-29 13:00:00-04:00,10.329999923706055,10.335000038146973,10.329999923706055,10.335000038146973,1738,0.0,0.0
2024-08-29 13:05:00-04:00,10.350000381469727,10.369999885559082,10.34000015258789,10.359999656677246,27323,0.0,0.0
2024-08-29 13:10:00-04:00,10.375,10.385000228881836,10.370499610900879,10.380000114440918,2865,0.0,0.0
2024-08-29 13:15:00-04:00,10.390000343322754,10.399999618530273,10.380000114440918,10.390000343322754,10194,0.0,0.0
2024-08-29 13:20:00-04:00,10.385000228881836,10.385000228881836,10.354999542236328,10.359999656677246,12895,0.0,0.0
2024-08-29 13:25:00-04:00,10.359999656677246,10.364999771118164,10.354999542236328,10.359999656677246,6282,0.0,0.0
2024-08-29 13:30:00-04:00,10.364999771118164,10.369999885559082,10.364999771118164,10.364999771118164,1632,0.0,0.0
2024-08-29 13:35:00-04:00,10.369999885559082,10.369999885559082,10.354999542236328,10.354999542236328,1642,0.0,0.0
2024-08-29 13:40:00-04:00,10.359999656677246,10.364999771118164,10.359999656677246,10.36050033569336,1466,0.0,0.0
2024-08-29 13:45:00-04:00,10.359999656677246,10.368800163269043,10.34000015258789,10.359999656677246,13348,0.0,0.0
