Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 13:50:00-04:00,10.359999656677246,10.364999771118164,10.345000267028809,10.350000381469727,4721,0.0,0.0
2024-08-29 13:55:00-04:00,10.354999542236328,10.380000114440918,10.354999542236328,10.370100021362305,3528,0.0,0.0
2024-08-29 14:00:00-04:00,10.375,10.380000114440918,10.360099792480469,10.369999885559082,7044,0.0,0.0
2024-08-29 14:05:00-04:00,10.369999885559082,10.369999885559082,10.364999771118164,10.364999771118164,2703,0.0,0.0
2024-08-29 14:10:00-04:00,10.364999771118164,10.369999885559082,10.350000381469727,10.369999885559082,9977,0.0,0.0
2024-08-29 14:15:00-04:00,10.375,10.390000343322754,10.369999885559082,10.385000228881836,4814,0.0,0.0
2024-08-29 14:20:00-04:00,10.385000228881836,10.385000228881836,10.380000114440918,10.380000114440918,1031,0.0,0.0
2024-08-29 14:25:00-04:00,10.385000228881836,10.390000343322754,10.359999656677246,10.370100021362305,6116,0.0,0.0
2024-08-29 14:30:00-04:00,10.369999885559082,10.369999885559082,10.359999656677246,10.364999771118164,5399,0.0,0.0
2024-08-29 14:35:00-04:00,10.359999656677246,10.359999656677246,10.34000015258789,10.34000015258789,4920,0.0,0.0
2024-08-29 14:40:00-04:00,10.340499877929688,10.354999542236328,10.329999923706055,10.34000015258789,17943,0.0,0.0
2024-08-29 14:45:00-04:00,10.34000015258789,10.345000267028809,10.329999923706055,10.345000267028809,5329,0.0,0.0
2024-08-29 14:50:00-04:00,10.345000267028809,10.350000381469727,10.335000038146973,10.350000381469727,2661,0.0,0.0
2024-08-29 14:55:00-04:00,10.354999542236328,10.359999656677246,10.345000267028809,10.359999656677246,3724,0.0,0.0
2024-08-29 15:00:00-04:00,10.354999542236328,10.354999542236328,10.335000038146973,10.350000381469727,7856,0.0,0.0
2024-08-29 15:05:00-04:00,10.345000267028809,10.369999885559082,10.345000267028809,10.369999885559082,9885,0.0,0.0
2024-08-29 15:10:00-04:00,10.369999885559082,10.369999885559082,10.354999542236328,10.364999771118164,5893,0.0,0.0
2024-08-29 15:15:00-04:00,10.364999771118164,10.380000114440918,10.364999771118164,10.380000114440918,10243,0.0,0.0
2024-08-29 15:20:00-04:00,10.375,10.380000114440918,10.375,10.375,4586,0.0,0.0
2024-08-29 15:25:00-04:00,10.375,10.399999618530273,10.375,10.399999618530273,7067,0.0,0.0
2024-08-29 15:30:00-04:00,10.399999618530273,10.399999618530273,10.364999771118164,10.369999885559082,26451,0.0,0.0
2024-08-29 15:35:00-04:00,10.364999771118164,10.380000114440918,10.359999656677246,10.364999771118164,17859,0.0,0.0
2024-08-29 15:40:00-04:00,10.359999656677246,10.359999656677246,10.329999923706055,10.335000038146973,8757,0.0,0.0
2024-08-29 15:45:00-04:00,10.335000038146973,10.335000038146973,10.319999694824219,10.324999809265137,17846,0.0,0.0
2024-08-29 15:50:00-04:00,10.319999694824219,10.34000015258789,10.3100004196167,10.3100004196167,35991,0.0,0.0
2024-08-29 15:55:00-04:00,10.3149995803833,10.319999694824219,10.300000190734863,10.3100004196167,87326,0.0,0.0
2024-08-30 09:30:00-04:00,10.15999984741211,10.180000305175781,10.130000114440918,10.180000305175781,56878,0.0,0.0
2024-08-30 09:35:00-04:00,10.1899995803833,10.210000038146973,10.170000076293945,10.20009994506836,16382,0.0,0.0
2024-08-30 09:40:00-04:00,10.220000267028809,10.220000267028809,10.199999809265137,10.199999809265137,9126,0.0,0.0
2024-08-30 09:45:00-04:00,10.170000076293945,10.179100036621094,10.15999984741211,10.170000076293945,6936,0.0,0.0
2024-08-30 09:50:00-04:00,10.170000076293945,10.180000305175781,10.140000343322754,10.149999618530273,9677,0.0,0.0
2024-08-30 09:55:00-04:00,10.140000343322754,10.14799976348877,10.119999885559082,10.130000114440918,4029,0.0,0.0
2024-08-30 10:00:00-04:00,10.130000114440918,10.137999534606934,10.079999923706055,10.100000381469727,25217,0.0,0.0
2024-08-30 10:05:00-04:00,10.085000038146973,10.130000114440918,10.079999923706055,10.130000114440918,5190,0.0,0.0
2024-08-30 10:10:00-04:00,10.149999618530273,10.149999618530273,10.137999534606934,10.145000457763672,3761,0.0,0.0
2024-08-30 10:15:00-04:00,10.140000343322754,10.15999984741211,10.120599746704102,10.140000343322754,13323,0.0,0.0
2024-08-30 10:20:00-04:00,10.145000457763672,10.145000457763672,10.119999885559082,10.119999885559082,2709,0.0,0.0
2024-08-30 10:25:00-04:00,10.125,10.125,10.079999923706055,10.085000038146973,4369,0.0,0.0
2024-08-30 10:30:00-04:00,10.079999923706055,10.079999923706055,10.029999732971191,10.039999961853027,24882,0.0,0.0
2024-08-30 10:35:00-04:00,10.039999961853027,10.0649995803833,10.039999961853027,10.0600004196167,9677,0.0,0.0
2024-08-30 10:40:00-04:00,10.0600004196167,10.079999923706055,10.0600004196167,10.072500228881836,990,0.0,0.0
2024-08-30 10:45:00-04:00,10.069999694824219,10.100000381469727,10.069999694824219,10.100000381469727,2499,0.0,0.0
2024-08-30 10:50:00-04:00,10.109999656677246,10.109999656677246,10.09000015258789,10.100000381469727,7994,0.0,0.0
2024-08-30 10:55:00-04:00,10.100500106811523,10.114999771118164,10.095000267028809,10.100000381469727,4273,0.0,0.0
2024-08-30 11:00:00-04:00,10.104999542236328,10.109999656677246,10.09000015258789,10.109999656677246,10002,0.0,0.0
2024-08-30 11:05:00-04:00,10.114999771118164,10.114999771118164,10.09000015258789,10.09000015258789,7899,0.0,0.0
2024-08-30 11:10:00-04:00,10.085000038146973,10.095000267028809,10.069999694824219,10.069999694824219,7184,0.0,0.0
2024-08-30 11:15:00-04:00,10.079999923706055,10.085000038146973,10.069999694824219,10.069999694824219,3245,0.0,0.0
2024-08-30 11:20:00-04:00,10.0600004196167,10.071000099182129,10.059900283813477,10.069999694824219,8325,0.0,0.0
2024-08-30 11:25:00-04:00,10.045000076293945,10.050000190734863,10.029999732971191,10.050000190734863,26957,0.0,0.0
2024-08-30 11:30:00-04:00,10.045000076293945,10.04800033569336,10.029999732971191,10.045000076293945,6266,0.0,0.0
2024-08-30 11:35:00-04:00,10.050000190734863,10.055000305175781,10.041999816894531,10.050000190734863,3373,0.0,0.0
2024-08-30 11:40:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,262,0.0,0.0
2024-08-30 11:45:00-04:00,10.050000190734863,10.055000305175781,10.045000076293945,10.055000305175781,6366,0.0,0.0
2024-08-30 11:50:00-04:00,10.050000190734863,10.0600004196167,10.039999961853027,10.039999961853027,13535,0.0,0.0
2024-08-30 11:55:00-04:00,10.039999961853027,10.0600004196167,10.039999961853027,10.0600004196167,1311,0.0,0.0
2024-08-30 12:00:00-04:00,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,1833,0.0,0.0
2024-08-30 12:05:00-04:00,10.0600004196167,10.069999694824219,10.0600004196167,10.0649995803833,1786,0.0,0.0
2024-08-30 12:10:00-04:00,10.0649995803833,10.069999694824219,10.0649995803833,10.069999694824219,2202,0.0,0.0
2024-08-30 12:15:00-04:00,10.069999694824219,10.069999694824219,10.055000305175781,10.0600004196167,5172,0.0,0.0
2024-08-30 12:20:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,668,0.0,0.0
2024-08-30 12:25:00-04:00,10.050000190734863,10.074999809265137,10.050000190734863,10.074999809265137,5610,0.0,0.0
2024-08-30 12:30:00-04:00,10.069999694824219,10.069999694824219,10.050000190734863,10.050000190734863,34854,0.0,0.0
2024-08-30 12:35:00-04:00,10.045000076293945,10.050000190734863,10.039999961853027,10.050000190734863,6326,0.0,0.0
2024-08-30 12:40:00-04:00,10.050000190734863,10.050000190734863,10.039999961853027,10.050000190734863,943,0.0,0.0
2024-08-30 12:45:00-04:00,10.0600004196167,10.0649995803833,10.039999961853027,10.050000190734863,12751,0.0,0.0
2024-08-30 12:50:00-04:00,10.045000076293945,10.0600004196167,10.045000076293945,10.055000305175781,3974,0.0,0.0
2024-08-30 12:55:00-04:00,10.0600004196167,10.069999694824219,10.055000305175781,10.069999694824219,6350,0.0,0.0
2024-08-30 13:00:00-04:00,10.0649995803833,10.070500373840332,10.0649995803833,10.070500373840332,1648,0.0,0.0
2024-08-30 13:05:00-04:00,10.079999923706055,10.079999923706055,10.074999809265137,10.079999923706055,3329,0.0,0.0
2024-08-30 13:10:00-04:00,10.079999923706055,10.079999923706055,10.074999809265137,10.074999809265137,3428,0.0,0.0
2024-08-30 13:15:00-04:00,10.074999809265137,10.074999809265137,10.0649995803833,10.074999809265137,2782,0.0,0.0
2024-08-30 13:20:00-04:00,10.079999923706055,10.086000442504883,10.074999809265137,10.074999809265137,1961,0.0,0.0
2024-08-30 13:25:00-04:00,10.069999694824219,10.079999923706055,10.069999694824219,10.079999923706055,1244,0.0,0.0
2024-08-30 13:30:00-04:00,10.085000038146973,10.104999542236328,10.085000038146973,10.104999542236328,6031,0.0,0.0
2024-08-30 13:35:00-04:00,10.104999542236328,10.119999885559082,10.104999542236328,10.109999656677246,1458,0.0,0.0
2024-08-30 13:40:00-04:00,10.109999656677246,10.109999656677246,10.100000381469727,10.104999542236328,2958,0.0,0.0
2024-08-30 13:45:00-04:00,10.100500106811523,10.114999771118164,10.100500106811523,10.109999656677246,5337,0.0,0.0
2024-08-30 13:55:00-04:00,10.109999656677246,10.114999771118164,10.10949993133545,10.109999656677246,2744,0.0,0.0
2024-08-30 14:00:00-04:00,10.109999656677246,10.125,10.109999656677246,10.125,2602,0.0,0.0
2024-08-30 14:05:00-04:00,10.125,10.130000114440918,10.125,10.130000114440918,582,0.0,0.0
2024-08-30 14:10:00-04:00,10.130000114440918,10.130000114440918,10.125,10.125,3800,0.0,0.0
2024-08-30 14:15:00-04:00,10.125,10.130000114440918,10.119999885559082,10.119999885559082,2153,0.0,0.0
2024-08-30 14:20:00-04:00,10.119999885559082,10.130000114440918,10.119999885559082,10.130000114440918,4082,0.0,0.0
2024-08-30 14:25:00-04:00,10.140000343322754,10.140000343322754,10.135000228881836,10.140000343322754,3897,0.0,0.0
2024-08-30 14:30:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,2442,0.0,0.0
2024-08-30 14:35:00-04:00,10.140000343322754,10.145000457763672,10.139800071716309,10.145000457763672,5770,0.0,0.0
2024-08-30 14:40:00-04:00,10.149999618530273,10.149999618530273,10.139300346374512,10.140000343322754,3852,0.0,0.0
2024-08-30 14:45:00-04:00,10.135000228881836,10.140000343322754,10.130000114440918,10.140000343322754,3055,0.0,0.0
2024-08-30 14:50:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,772,0.0,0.0
2024-08-30 14:55:00-04:00,10.140999794006348,10.15999984741211,10.140999794006348,10.15999984741211,3247,0.0,0.0
2024-08-30 15:00:00-04:00,10.154999732971191,10.15999984741211,10.154999732971191,10.15999984741211,1487,0.0,0.0
2024-08-30 15:05:00-04:00,10.154999732971191,10.164999961853027,10.154999732971191,10.164999961853027,20543,0.0,0.0
2024-08-30 15:10:00-04:00,10.15999984741211,10.15999984741211,10.150099754333496,10.150099754333496,3411,0.0,0.0
2024-08-30 15:15:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,5565,0.0,0.0
2024-08-30 15:20:00-04:00,10.164999961853027,10.170000076293945,10.164999961853027,10.170000076293945,9005,0.0,0.0
2024-08-30 15:25:00-04:00,10.170000076293945,10.180000305175781,10.15999984741211,10.180000305175781,10468,0.0,0.0
2024-08-30 15:30:00-04:00,10.1899995803833,10.199999809265137,10.180000305175781,10.199999809265137,38946,0.0,0.0
2024-08-30 15:35:00-04:00,10.199999809265137,10.210000038146973,10.194999694824219,10.210000038146973,19734,0.0,0.0
2024-08-30 15:40:00-04:00,10.204999923706055,10.210000038146973,10.199999809265137,10.199999809265137,9331,0.0,0.0
2024-08-30 15:45:00-04:00,10.204999923706055,10.204999923706055,10.1850004196167,10.1850004196167,11187,0.0,0.0
2024-08-30 15:50:00-04:00,10.1899995803833,10.3100004196167,10.1899995803833,10.289999961853027,277722,0.0,0.0
2024-08-30 15:55:00-04:00,10.28499984741211,10.300000190734863,10.260000228881836,10.279999732971191,200412,0.0,0.0
2024-09-03 09:30:00-04:00,10.020000457763672,10.055000305175781,9.920000076293945,9.930000305175781,98203,0.0,0.0
2024-09-03 09:35:00-04:00,9.9399995803833,10.010000228881836,9.9399995803833,9.970000267028809,20643,0.0,0.0
2024-09-03 09:40:00-04:00,9.96500015258789,9.984999656677246,9.9350004196167,9.9399995803833,12714,0.0,0.0
2024-09-03 09:45:00-04:00,9.9350004196167,9.944999694824219,9.885000228881836,9.925000190734863,28712,0.0,0.0
2024-09-03 09:50:00-04:00,9.930000305175781,9.930000305175781,9.859999656677246,9.869999885559082,13365,0.0,0.0
2024-09-03 09:55:00-04:00,9.862000465393066,9.862000465393066,9.819899559020996,9.84000015258789,33040,0.0,0.0
2024-09-03 10:00:00-04:00,9.84000015258789,9.84000015258789,9.739999771118164,9.75,19742,0.0,0.0
2024-09-03 10:05:00-04:00,9.75,9.755000114440918,9.734999656677246,9.755000114440918,11699,0.0,0.0
2024-09-03 10:10:00-04:00,9.75,9.770000457763672,9.739700317382812,9.75,22085,0.0,0.0
2024-09-03 10:15:00-04:00,9.75979995727539,9.770000457763672,9.75,9.770000457763672,9770,0.0,0.0
2024-09-03 10:20:00-04:00,9.765000343322754,9.774999618530273,9.75,9.770000457763672,31014,0.0,0.0
2024-09-03 10:25:00-04:00,9.770000457763672,9.774999618530273,9.739999771118164,9.744999885559082,5514,0.0,0.0
2024-09-03 10:30:00-04:00,9.74269962310791,9.770000457763672,9.739999771118164,9.755000114440918,31520,0.0,0.0
2024-09-03 10:35:00-04:00,9.75,9.755000114440918,9.729999542236328,9.739999771118164,7911,0.0,0.0
2024-09-03 10:40:00-04:00,9.75,9.755000114440918,9.739999771118164,9.75,5245,0.0,0.0
2024-09-03 10:45:00-04:00,9.739999771118164,9.75,9.729999542236328,9.729999542236328,7552,0.0,0.0
2024-09-03 10:50:00-04:00,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,9637,0.0,0.0
2024-09-03 10:55:00-04:00,9.699999809265137,9.725000381469727,9.699999809265137,9.720000267028809,6457,0.0,0.0
2024-09-03 11:00:00-04:00,9.71500015258789,9.720000267028809,9.70199966430664,9.720000267028809,7081,0.0,0.0
2024-09-03 11:05:00-04:00,9.725000381469727,9.760000228881836,9.720000267028809,9.75,6729,0.0,0.0
2024-09-03 11:10:00-04:00,9.75,9.760000228881836,9.734999656677246,9.75,5899,0.0,0.0
2024-09-03 11:15:00-04:00,9.746800422668457,9.760000228881836,9.739999771118164,9.75,11893,0.0,0.0
2024-09-03 11:20:00-04:00,9.739999771118164,9.739999771118164,9.725000381469727,9.739999771118164,10543,0.0,0.0
2024-09-03 11:25:00-04:00,9.734999656677246,9.741100311279297,9.729999542236328,9.729999542236328,4502,0.0,0.0
2024-09-03 11:30:00-04:00,9.734999656677246,9.734999656677246,9.725000381469727,9.725000381469727,999,0.0,0.0
2024-09-03 11:35:00-04:00,9.729999542236328,9.75,9.729999542236328,9.730899810791016,5256,0.0,0.0
2024-09-03 11:40:00-04:00,9.720000267028809,9.725000381469727,9.720000267028809,9.725000381469727,2370,0.0,0.0
2024-09-03 11:45:00-04:00,9.725000381469727,9.734999656677246,9.720000267028809,9.720000267028809,2783,0.0,0.0
2024-09-03 11:50:00-04:00,9.71500015258789,9.739999771118164,9.71500015258789,9.734999656677246,3979,0.0,0.0
2024-09-03 11:55:00-04:00,9.734999656677246,9.734999656677246,9.710000038146973,9.71500015258789,4372,0.0,0.0
2024-09-03 12:00:00-04:00,9.71500015258789,9.729999542236328,9.71500015258789,9.729999542236328,2745,0.0,0.0
2024-09-03 12:05:00-04:00,9.720000267028809,9.729999542236328,9.71500015258789,9.725000381469727,4714,0.0,0.0
2024-09-03 12:10:00-04:00,9.729999542236328,9.739999771118164,9.729999542236328,9.734999656677246,4548,0.0,0.0
2024-09-03 12:15:00-04:00,9.734999656677246,9.739999771118164,9.720000267028809,9.729999542236328,4810,0.0,0.0
2024-09-03 12:20:00-04:00,9.729999542236328,9.75,9.729999542236328,9.744999885559082,7327,0.0,0.0
2024-09-03 12:25:00-04:00,9.744999885559082,9.744999885559082,9.734999656677246,9.734999656677246,1812,0.0,0.0
2024-09-03 12:30:00-04:00,9.739999771118164,9.739999771118164,9.710000038146973,9.710000038146973,18459,0.0,0.0
2024-09-03 12:35:00-04:00,9.71500015258789,9.729999542236328,9.710000038146973,9.725000381469727,2062,0.0,0.0
2024-09-03 12:40:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,2087,0.0,0.0
2024-09-03 12:45:00-04:00,9.71500015258789,9.720000267028809,9.694999694824219,9.704999923706055,9684,0.0,0.0
2024-09-03 12:50:00-04:00,9.699999809265137,9.71500015258789,9.699999809265137,9.71500015258789,6902,0.0,0.0
2024-09-03 12:55:00-04:00,9.710000038146973,9.720000267028809,9.710000038146973,9.71500015258789,9478,0.0,0.0
2024-09-03 13:00:00-04:00,9.71500015258789,9.71500015258789,9.699999809265137,9.699999809265137,32007,0.0,0.0
2024-09-03 13:05:00-04:00,9.704999923706055,9.725000381469727,9.704999923706055,9.725000381469727,6274,0.0,0.0
2024-09-03 13:10:00-04:00,9.725000381469727,9.725000381469727,9.701000213623047,9.710000038146973,15277,0.0,0.0
2024-09-03 13:15:00-04:00,9.710000038146973,9.720000267028809,9.710000038146973,9.710000038146973,2120,0.0,0.0
2024-09-03 13:20:00-04:00,9.720000267028809,9.739999771118164,9.720000267028809,9.734999656677246,5732,0.0,0.0
2024-09-03 13:25:00-04:00,9.734999656677246,9.734999656677246,9.725000381469727,9.725000381469727,6386,0.0,0.0
2024-09-03 13:30:00-04:00,9.720499992370605,9.720499992370605,9.71500015258789,9.71500015258789,3596,0.0,0.0
2024-09-03 13:35:00-04:00,9.720000267028809,9.734999656677246,9.720000267028809,9.729999542236328,2873,0.0,0.0
2024-09-03 13:40:00-04:00,9.734999656677246,9.739999771118164,9.729999542236328,9.734999656677246,12895,0.0,0.0
2024-09-03 13:45:00-04:00,9.729999542236328,9.734999656677246,9.720000267028809,9.720000267028809,3809,0.0,0.0
2024-09-03 13:50:00-04:00,9.71500015258789,9.71500015258789,9.704999923706055,9.710000038146973,6003,0.0,0.0
2024-09-03 13:55:00-04:00,9.702099800109863,9.704999923706055,9.6850004196167,9.6850004196167,8994,0.0,0.0
2024-09-03 14:00:00-04:00,9.6850004196167,9.6899995803833,9.680000305175781,9.680000305175781,20993,0.0,0.0
2024-09-03 14:05:00-04:00,9.680000305175781,9.6899995803833,9.664999961853027,9.6850004196167,50543,0.0,0.0
2024-09-03 14:10:00-04:00,9.6850004196167,9.6850004196167,9.6628999710083,9.670000076293945,25640,0.0,0.0
2024-09-03 14:15:00-04:00,9.65999984741211,9.664999961853027,9.630000114440918,9.630000114440918,41158,0.0,0.0
2024-09-03 14:20:00-04:00,9.630000114440918,9.639900207519531,9.619999885559082,9.619999885559082,17636,0.0,0.0
2024-09-03 14:25:00-04:00,9.625,9.65999984741211,9.619999885559082,9.654999732971191,54571,0.0,0.0
2024-09-03 14:30:00-04:00,9.65999984741211,9.6850004196167,9.65999984741211,9.6850004196167,33792,0.0,0.0
2024-09-03 14:35:00-04:00,9.6899995803833,9.6899995803833,9.670000076293945,9.675000190734863,5296,0.0,0.0
2024-09-03 14:40:00-04:00,9.680000305175781,9.6899995803833,9.670999526977539,9.6899995803833,13833,0.0,0.0
2024-09-03 14:45:00-04:00,9.6899995803833,9.6899995803833,9.670000076293945,9.680000305175781,9988,0.0,0.0
2024-09-03 14:50:00-04:00,9.680000305175781,9.680000305175781,9.675000190734863,9.680000305175781,4529,0.0,0.0
2024-09-03 14:55:00-04:00,9.679900169372559,9.680000305175781,9.664999961853027,9.670000076293945,10986,0.0,0.0
2024-09-03 15:00:00-04:00,9.664999961853027,9.670000076293945,9.65999984741211,9.664999961853027,13861,0.0,0.0
2024-09-03 15:05:00-04:00,9.664999961853027,9.675000190734863,9.65999984741211,9.65999984741211,32608,0.0,0.0
2024-09-03 15:10:00-04:00,9.664999961853027,9.680000305175781,9.65999984741211,9.664999961853027,14754,0.0,0.0
2024-09-03 15:15:00-04:00,9.664999961853027,9.664999961853027,9.65999984741211,9.664999961853027,2846,0.0,0.0
2024-09-03 15:20:00-04:00,9.664999961853027,9.664999961853027,9.649999618530273,9.65999984741211,13680,0.0,0.0
2024-09-03 15:25:00-04:00,9.670000076293945,9.670000076293945,9.654999732971191,9.654999732971191,12458,0.0,0.0
2024-09-03 15:30:00-04:00,9.654999732971191,9.670000076293945,9.640000343322754,9.645000457763672,17305,0.0,0.0
2024-09-03 15:35:00-04:00,9.645000457763672,9.645000457763672,9.630000114440918,9.635000228881836,19209,0.0,0.0
2024-09-03 15:40:00-04:00,9.63599967956543,9.638999938964844,9.625,9.635000228881836,30954,0.0,0.0
2024-09-03 15:45:00-04:00,9.630000114440918,9.649999618530273,9.630000114440918,9.649999618530273,41593,0.0,0.0
2024-09-03 15:50:00-04:00,9.649999618530273,9.65999984741211,9.645000457763672,9.659000396728516,54886,0.0,0.0
2024-09-03 15:55:00-04:00,9.654999732971191,9.664999961853027,9.649999618530273,9.65999984741211,97987,0.0,0.0
2024-09-04 09:30:00-04:00,9.600000381469727,9.699999809265137,9.600000381469727,9.680000305175781,52747,0.0,0.0
2024-09-04 09:35:00-04:00,9.6899995803833,9.710000038146973,9.670000076293945,9.699999809265137,12052,0.0,0.0
2024-09-04 09:40:00-04:00,9.710000038146973,9.710000038146973,9.640000343322754,9.640000343322754,12082,0.0,0.0
2024-09-04 09:45:00-04:00,9.630000114440918,9.640000343322754,9.609999656677246,9.619999885559082,5275,0.0,0.0
2024-09-04 09:50:00-04:00,9.614999771118164,9.640000343322754,9.609999656677246,9.640000343322754,6258,0.0,0.0
2024-09-04 09:55:00-04:00,9.640000343322754,9.670000076293945,9.640000343322754,9.649999618530273,5312,0.0,0.0
2024-09-04 10:00:00-04:00,9.649999618530273,9.680000305175781,9.635000228881836,9.664999961853027,25605,0.0,0.0
2024-09-04 10:05:00-04:00,9.65999984741211,9.675000190734863,9.640000343322754,9.675000190734863,10660,0.0,0.0
2024-09-04 10:10:00-04:00,9.680000305175781,9.694999694824219,9.670000076293945,9.675000190734863,7650,0.0,0.0
2024-09-04 10:15:00-04:00,9.670000076293945,9.6850004196167,9.649999618530273,9.649999618530273,7723,0.0,0.0
2024-09-04 10:20:00-04:00,9.649999618530273,9.658699989318848,9.640000343322754,9.642900466918945,8299,0.0,0.0
2024-09-04 10:25:00-04:00,9.649999618530273,9.649999618530273,9.619999885559082,9.625,8483,0.0,0.0
2024-09-04 10:30:00-04:00,9.630000114440918,9.654999732971191,9.619999885559082,9.654999732971191,8294,0.0,0.0
2024-09-04 10:35:00-04:00,9.649999618530273,9.65999984741211,9.649999618530273,9.65999984741211,4161,0.0,0.0
2024-09-04 10:40:00-04:00,9.670000076293945,9.734999656677246,9.670000076293945,9.720000267028809,21201,0.0,0.0
2024-09-04 10:45:00-04:00,9.71500015258789,9.729999542236328,9.65999984741211,9.670000076293945,11308,0.0,0.0
2024-09-04 10:50:00-04:00,9.670000076293945,9.670000076293945,9.65999984741211,9.670000076293945,7886,0.0,0.0
2024-09-04 10:55:00-04:00,9.675000190734863,9.680000305175781,9.664999961853027,9.680000305175781,9342,0.0,0.0
2024-09-04 11:00:00-04:00,9.699999809265137,9.725000381469727,9.699999809265137,9.710000038146973,4065,0.0,0.0
2024-09-04 11:05:00-04:00,9.710000038146973,9.739999771118164,9.710000038146973,9.739999771118164,6351,0.0,0.0
2024-09-04 11:10:00-04:00,9.739999771118164,9.744999885559082,9.720000267028809,9.720000267028809,18894,0.0,0.0
2024-09-04 11:15:00-04:00,9.710000038146973,9.710000038146973,9.699999809265137,9.710000038146973,5102,0.0,0.0
2024-09-04 11:20:00-04:00,9.710000038146973,9.710000038146973,9.6899995803833,9.699999809265137,18876,0.0,0.0
2024-09-04 11:25:00-04:00,9.694999694824219,9.694999694824219,9.680000305175781,9.680000305175781,8550,0.0,0.0
