Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-04 11:30:00-04:00,9.670000076293945,9.6850004196167,9.65999984741211,9.675000190734863,6320,0.0,0.0
2024-09-04 11:35:00-04:00,9.670000076293945,9.675000190734863,9.649999618530273,9.65999984741211,12432,0.0,0.0
2024-09-04 11:40:00-04:00,9.65999984741211,9.670000076293945,9.65999984741211,9.664999961853027,9680,0.0,0.0
2024-09-04 11:45:00-04:00,9.664999961853027,9.675000190734863,9.654999732971191,9.654999732971191,12123,0.0,0.0
2024-09-04 11:50:00-04:00,9.649999618530273,9.664999961853027,9.649999618530273,9.65999984741211,9952,0.0,0.0
2024-09-04 11:55:00-04:00,9.65999984741211,9.675000190734863,9.654999732971191,9.670000076293945,4048,0.0,0.0
2024-09-04 12:00:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,2894,0.0,0.0
2024-09-04 12:05:00-04:00,9.65999984741211,9.65999984741211,9.654999732971191,9.65999984741211,1826,0.0,0.0
2024-09-04 12:10:00-04:00,9.664999961853027,9.664999961853027,9.654999732971191,9.654999732971191,3504,0.0,0.0
2024-09-04 12:15:00-04:00,9.65999984741211,9.664999961853027,9.654999732971191,9.654999732971191,6382,0.0,0.0
2024-09-04 12:20:00-04:00,9.649999618530273,9.664999961853027,9.649999618530273,9.664999961853027,9490,0.0,0.0
2024-09-04 12:25:00-04:00,9.670000076293945,9.670000076293945,9.640000343322754,9.640000343322754,28046,0.0,0.0
2024-09-04 12:30:00-04:00,9.640000343322754,9.669899940490723,9.640000343322754,9.65999984741211,8134,0.0,0.0
2024-09-04 12:35:00-04:00,9.65999984741211,9.670000076293945,9.649999618530273,9.670000076293945,2733,0.0,0.0
2024-09-04 12:40:00-04:00,9.670000076293945,9.670000076293945,9.649999618530273,9.649999618530273,5147,0.0,0.0
2024-09-04 12:45:00-04:00,9.649999618530273,9.654999732971191,9.640000343322754,9.640000343322754,3994,0.0,0.0
2024-09-04 12:50:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,804,0.0,0.0
2024-09-04 12:55:00-04:00,9.65999984741211,9.65999984741211,9.651300430297852,9.654999732971191,1194,0.0,0.0
2024-09-04 13:00:00-04:00,9.659799575805664,9.65999984741211,9.649999618530273,9.649999618530273,3125,0.0,0.0
2024-09-04 13:05:00-04:00,9.65999984741211,9.670000076293945,9.65999984741211,9.670000076293945,1843,0.0,0.0
2024-09-04 13:10:00-04:00,9.65999984741211,9.65999984741211,9.654999732971191,9.65999984741211,2648,0.0,0.0
2024-09-04 13:15:00-04:00,9.65999984741211,9.664999961853027,9.649999618530273,9.649999618530273,4254,0.0,0.0
2024-09-04 13:20:00-04:00,9.640000343322754,9.649999618530273,9.640000343322754,9.640000343322754,4872,0.0,0.0
2024-09-04 13:25:00-04:00,9.630000114440918,9.635000228881836,9.619999885559082,9.625,10127,0.0,0.0
2024-09-04 13:30:00-04:00,9.625,9.630000114440918,9.614999771118164,9.630000114440918,6652,0.0,0.0
2024-09-04 13:35:00-04:00,9.635000228881836,9.635000228881836,9.625,9.630000114440918,4000,0.0,0.0
2024-09-04 13:40:00-04:00,9.630000114440918,9.630000114440918,9.620499610900879,9.625,1840,0.0,0.0
2024-09-04 13:45:00-04:00,9.625,9.630000114440918,9.619999885559082,9.625,6643,0.0,0.0
2024-09-04 13:50:00-04:00,9.619999885559082,9.619999885559082,9.600000381469727,9.604999542236328,14774,0.0,0.0
2024-09-04 13:55:00-04:00,9.604999542236328,9.604999542236328,9.604999542236328,9.604999542236328,4041,0.0,0.0
2024-09-04 14:00:00-04:00,9.604999542236328,9.604999542236328,9.579999923706055,9.585000038146973,13433,0.0,0.0
2024-09-04 14:05:00-04:00,9.585000038146973,9.594200134277344,9.579999923706055,9.59000015258789,8250,0.0,0.0
2024-09-04 14:10:00-04:00,9.59000015258789,9.604999542236328,9.59000015258789,9.604999542236328,4238,0.0,0.0
2024-09-04 14:15:00-04:00,9.609999656677246,9.619999885559082,9.609999656677246,9.609999656677246,3644,0.0,0.0
2024-09-04 14:20:00-04:00,9.604999542236328,9.614999771118164,9.600000381469727,9.609999656677246,3259,0.0,0.0
2024-09-04 14:25:00-04:00,9.60890007019043,9.625,9.604999542236328,9.619999885559082,5915,0.0,0.0
2024-09-04 14:30:00-04:00,9.614999771118164,9.619999885559082,9.609999656677246,9.609999656677246,5157,0.0,0.0
2024-09-04 14:35:00-04:00,9.609700202941895,9.614999771118164,9.604999542236328,9.604999542236328,18531,0.0,0.0
2024-09-04 14:40:00-04:00,9.609999656677246,9.609999656677246,9.604999542236328,9.604999542236328,4556,0.0,0.0
2024-09-04 14:45:00-04:00,9.604999542236328,9.609999656677246,9.595000267028809,9.600700378417969,18321,0.0,0.0
2024-09-04 14:50:00-04:00,9.609999656677246,9.609999656677246,9.59000015258789,9.600000381469727,10596,0.0,0.0
2024-09-04 14:55:00-04:00,9.609999656677246,9.609999656677246,9.585000038146973,9.585000038146973,6183,0.0,0.0
2024-09-04 15:00:00-04:00,9.579999923706055,9.579999923706055,9.5649995803833,9.569999694824219,5118,0.0,0.0
2024-09-04 15:05:00-04:00,9.57229995727539,9.57229995727539,9.5649995803833,9.569999694824219,6685,0.0,0.0
2024-09-04 15:10:00-04:00,9.574999809265137,9.574999809265137,9.569999694824219,9.574999809265137,2015,0.0,0.0
2024-09-04 15:15:00-04:00,9.574999809265137,9.579999923706055,9.569999694824219,9.574999809265137,19923,0.0,0.0
2024-09-04 15:20:00-04:00,9.574999809265137,9.574999809265137,9.569999694824219,9.574999809265137,2310,0.0,0.0
2024-09-04 15:25:00-04:00,9.574999809265137,9.585000038146973,9.569999694824219,9.574999809265137,8204,0.0,0.0
2024-09-04 15:30:00-04:00,9.569999694824219,9.569999694824219,9.524999618530273,9.529999732971191,28220,0.0,0.0
2024-09-04 15:35:00-04:00,9.53499984741211,9.53499984741211,9.520000457763672,9.53499984741211,5516,0.0,0.0
2024-09-04 15:40:00-04:00,9.529999732971191,9.539999961853027,9.520000457763672,9.520000457763672,28340,0.0,0.0
2024-09-04 15:45:00-04:00,9.524999618530273,9.524999618530273,9.505000114440918,9.505000114440918,23933,0.0,0.0
2024-09-04 15:50:00-04:00,9.510000228881836,9.53499984741211,9.510000228881836,9.53499984741211,44915,0.0,0.0
2024-09-04 15:55:00-04:00,9.529999732971191,9.550000190734863,9.529999732971191,9.545000076293945,103348,0.0,0.0
2024-09-05 09:30:00-04:00,9.699999809265137,9.699999809265137,9.619999885559082,9.649999618530273,15370,0.0,0.0
2024-09-05 09:35:00-04:00,9.654999732971191,9.654999732971191,9.600000381469727,9.600000381469727,3931,0.0,0.0
2024-09-05 09:40:00-04:00,9.569999694824219,9.600000381469727,9.569999694824219,9.579999923706055,10924,0.0,0.0
2024-09-05 09:45:00-04:00,9.59000015258789,9.59000015258789,9.550000190734863,9.5600004196167,7532,0.0,0.0
2024-09-05 09:50:00-04:00,9.550000190734863,9.558899879455566,9.529999732971191,9.529999732971191,25369,0.0,0.0
2024-09-05 09:55:00-04:00,9.529999732971191,9.574999809265137,9.529999732971191,9.550000190734863,18484,0.0,0.0
2024-09-05 10:00:00-04:00,9.539999961853027,9.619999885559082,9.539999961853027,9.619999885559082,20494,0.0,0.0
2024-09-05 10:05:00-04:00,9.609999656677246,9.619999885559082,9.600000381469727,9.609999656677246,3470,0.0,0.0
2024-09-05 10:10:00-04:00,9.619999885559082,9.619999885559082,9.550000190734863,9.550000190734863,6988,0.0,0.0
2024-09-05 10:15:00-04:00,9.529999732971191,9.5600004196167,9.529999732971191,9.5600004196167,3781,0.0,0.0
2024-09-05 10:20:00-04:00,9.555000305175781,9.595000267028809,9.555000305175781,9.580300331115723,9201,0.0,0.0
2024-09-05 10:25:00-04:00,9.59000015258789,9.59000015258789,9.569999694824219,9.579999923706055,1015,0.0,0.0
2024-09-05 10:30:00-04:00,9.5649995803833,9.579999923706055,9.5600004196167,9.579999923706055,7756,0.0,0.0
2024-09-05 10:35:00-04:00,9.579999923706055,9.600000381469727,9.579999923706055,9.59000015258789,10118,0.0,0.0
2024-09-05 10:40:00-04:00,9.595000267028809,9.600000381469727,9.579999923706055,9.579999923706055,7787,0.0,0.0
2024-09-05 10:45:00-04:00,9.59000015258789,9.604999542236328,9.59000015258789,9.604999542236328,4223,0.0,0.0
2024-09-05 10:50:00-04:00,9.59000015258789,9.59000015258789,9.569999694824219,9.579999923706055,2626,0.0,0.0
2024-09-05 10:55:00-04:00,9.59000015258789,9.595000267028809,9.579999923706055,9.579999923706055,4329,0.0,0.0
2024-09-05 11:00:00-04:00,9.59000015258789,9.600000381469727,9.585000038146973,9.600000381469727,2373,0.0,0.0
2024-09-05 11:05:00-04:00,9.599900245666504,9.599900245666504,9.569999694824219,9.569999694824219,8093,0.0,0.0
2024-09-05 11:10:00-04:00,9.569999694824219,9.579999923706055,9.5600004196167,9.5600004196167,11681,0.0,0.0
2024-09-05 11:15:00-04:00,9.550000190734863,9.5600004196167,9.550000190734863,9.5600004196167,5730,0.0,0.0
2024-09-05 11:20:00-04:00,9.569999694824219,9.569999694824219,9.539999961853027,9.539999961853027,9329,0.0,0.0
2024-09-05 11:25:00-04:00,9.539999961853027,9.539999961853027,9.529999732971191,9.529999732971191,3803,0.0,0.0
2024-09-05 11:30:00-04:00,9.529999732971191,9.529999732971191,9.510000228881836,9.51990032196045,14701,0.0,0.0
2024-09-05 11:35:00-04:00,9.520000457763672,9.529999732971191,9.520000457763672,9.520000457763672,3873,0.0,0.0
2024-09-05 11:40:00-04:00,9.520000457763672,9.529899597167969,9.505000114440918,9.505000114440918,6976,0.0,0.0
2024-09-05 11:45:00-04:00,9.500100135803223,9.510000228881836,9.500100135803223,9.510000228881836,1766,0.0,0.0
2024-09-05 11:50:00-04:00,9.510000228881836,9.510000228881836,9.484999656677246,9.489999771118164,6770,0.0,0.0
2024-09-05 11:55:00-04:00,9.484999656677246,9.5,9.479999542236328,9.484999656677246,2954,0.0,0.0
2024-09-05 12:00:00-04:00,9.479999542236328,9.489999771118164,9.475000381469727,9.479999542236328,3233,0.0,0.0
2024-09-05 12:05:00-04:00,9.48550033569336,9.48550033569336,9.460000038146973,9.46500015258789,6336,0.0,0.0
2024-09-05 12:10:00-04:00,9.460000038146973,9.470000267028809,9.449999809265137,9.449999809265137,10998,0.0,0.0
2024-09-05 12:15:00-04:00,9.449999809265137,9.460000038146973,9.444999694824219,9.460000038146973,10325,0.0,0.0
2024-09-05 12:20:00-04:00,9.470000267028809,9.484999656677246,9.470000267028809,9.484999656677246,3083,0.0,0.0
2024-09-05 12:25:00-04:00,9.489999771118164,9.515000343322754,9.489999771118164,9.510000228881836,4121,0.0,0.0
2024-09-05 12:30:00-04:00,9.494999885559082,9.494999885559082,9.489999771118164,9.489999771118164,645,0.0,0.0
2024-09-05 12:35:00-04:00,9.489999771118164,9.5,9.489999771118164,9.489999771118164,4793,0.0,0.0
2024-09-05 12:40:00-04:00,9.489999771118164,9.489999771118164,9.479999542236328,9.479999542236328,951,0.0,0.0
2024-09-05 12:45:00-04:00,9.473199844360352,9.473199844360352,9.470000267028809,9.470000267028809,606,0.0,0.0
2024-09-05 12:50:00-04:00,9.470000267028809,9.48390007019043,9.470000267028809,9.479999542236328,2594,0.0,0.0
2024-09-05 12:55:00-04:00,9.5,9.5,9.494999885559082,9.494999885559082,4773,0.0,0.0
2024-09-05 13:00:00-04:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,619,0.0,0.0
2024-09-05 13:05:00-04:00,9.479999542236328,9.484999656677246,9.470000267028809,9.484999656677246,1827,0.0,0.0
2024-09-05 13:10:00-04:00,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,5099,0.0,0.0
2024-09-05 13:15:00-04:00,9.479999542236328,9.491299629211426,9.470000267028809,9.491299629211426,2662,0.0,0.0
2024-09-05 13:20:00-04:00,9.498700141906738,9.498700141906738,9.489999771118164,9.489999771118164,4237,0.0,0.0
2024-09-05 13:25:00-04:00,9.494999885559082,9.5,9.479999542236328,9.479999542236328,5085,0.0,0.0
2024-09-05 13:30:00-04:00,9.479999542236328,9.484999656677246,9.479999542236328,9.484999656677246,4890,0.0,0.0
2024-09-05 13:35:00-04:00,9.484999656677246,9.5,9.484999656677246,9.494999885559082,917,0.0,0.0
2024-09-05 13:40:00-04:00,9.5,9.5,9.5,9.5,1678,0.0,0.0
2024-09-05 13:45:00-04:00,9.5,9.510000228881836,9.5,9.5,4815,0.0,0.0
2024-09-05 13:50:00-04:00,9.489999771118164,9.494999885559082,9.479999542236328,9.479999542236328,3613,0.0,0.0
2024-09-05 13:55:00-04:00,9.479999542236328,9.489999771118164,9.479999542236328,9.489999771118164,3253,0.0,0.0
2024-09-05 14:00:00-04:00,9.494999885559082,9.494999885559082,9.489999771118164,9.489999771118164,2476,0.0,0.0
2024-09-05 14:05:00-04:00,9.489999771118164,9.489999771118164,9.479999542236328,9.479999542236328,4233,0.0,0.0
2024-09-05 14:10:00-04:00,9.484999656677246,9.484999656677246,9.470000267028809,9.470000267028809,11207,0.0,0.0
2024-09-05 14:15:00-04:00,9.475000381469727,9.479999542236328,9.475000381469727,9.479999542236328,705,0.0,0.0
2024-09-05 14:20:00-04:00,9.479999542236328,9.489999771118164,9.479999542236328,9.489999771118164,4497,0.0,0.0
2024-09-05 14:25:00-04:00,9.489999771118164,9.489999771118164,9.479999542236328,9.479999542236328,3305,0.0,0.0
2024-09-05 14:30:00-04:00,9.475700378417969,9.484999656677246,9.475700378417969,9.484999656677246,1623,0.0,0.0
2024-09-05 14:35:00-04:00,9.484999656677246,9.489999771118164,9.484999656677246,9.489999771118164,13960,0.0,0.0
2024-09-05 14:40:00-04:00,9.489999771118164,9.494999885559082,9.489999771118164,9.494999885559082,8338,0.0,0.0
2024-09-05 14:45:00-04:00,9.489999771118164,9.494999885559082,9.489999771118164,9.494999885559082,1252,0.0,0.0
2024-09-05 14:50:00-04:00,9.490500450134277,9.494999885559082,9.490500450134277,9.494999885559082,10715,0.0,0.0
2024-09-05 14:55:00-04:00,9.489999771118164,9.489999771118164,9.475000381469727,9.475000381469727,1951,0.0,0.0
2024-09-05 15:00:00-04:00,9.470000267028809,9.470000267028809,9.454999923706055,9.46500015258789,4307,0.0,0.0
2024-09-05 15:05:00-04:00,9.46500015258789,9.46500015258789,9.454999923706055,9.460000038146973,5185,0.0,0.0
2024-09-05 15:10:00-04:00,9.460000038146973,9.460000038146973,9.4350004196167,9.4399995803833,9777,0.0,0.0
2024-09-05 15:15:00-04:00,9.4399995803833,9.4399995803833,9.420000076293945,9.420000076293945,5257,0.0,0.0
2024-09-05 15:20:00-04:00,9.420000076293945,9.430999755859375,9.420000076293945,9.430100440979004,6679,0.0,0.0
2024-09-05 15:25:00-04:00,9.430000305175781,9.44890022277832,9.430000305175781,9.446499824523926,5196,0.0,0.0
2024-09-05 15:30:00-04:00,9.445500373840332,9.445500373840332,9.434499740600586,9.4350004196167,3102,0.0,0.0
2024-09-05 15:35:00-04:00,9.430000305175781,9.4399995803833,9.414999961853027,9.425000190734863,10855,0.0,0.0
2024-09-05 15:40:00-04:00,9.420000076293945,9.420000076293945,9.399999618530273,9.399999618530273,10099,0.0,0.0
2024-09-05 15:45:00-04:00,9.399999618530273,9.430000305175781,9.399999618530273,9.430000305175781,42994,0.0,0.0
2024-09-05 15:50:00-04:00,9.420000076293945,9.430000305175781,9.399999618530273,9.404999732971191,29057,0.0,0.0
2024-09-05 15:55:00-04:00,9.404999732971191,9.420000076293945,9.399999618530273,9.420000076293945,43931,0.0,0.0
2024-09-06 09:30:00-04:00,9.380000114440918,9.460000038146973,9.369999885559082,9.460000038146973,77883,0.0,0.0
2024-09-06 09:35:00-04:00,9.470000267028809,9.470000267028809,9.430000305175781,9.430000305175781,8092,0.0,0.0
2024-09-06 09:40:00-04:00,9.420000076293945,9.454999923706055,9.420000076293945,9.4399995803833,3698,0.0,0.0
2024-09-06 09:45:00-04:00,9.44950008392334,9.5,9.44950008392334,9.489999771118164,13152,0.0,0.0
2024-09-06 09:50:00-04:00,9.489999771118164,9.489999771118164,9.444999694824219,9.449999809265137,6026,0.0,0.0
2024-09-06 09:55:00-04:00,9.449999809265137,9.449999809265137,9.430000305175781,9.430000305175781,12864,0.0,0.0
2024-09-06 10:00:00-04:00,9.420000076293945,9.420000076293945,9.404999732971191,9.407999992370605,6606,0.0,0.0
2024-09-06 10:05:00-04:00,9.404999732971191,9.40999984741211,9.359999656677246,9.380000114440918,11133,0.0,0.0
2024-09-06 10:10:00-04:00,9.380000114440918,9.385000228881836,9.369999885559082,9.369999885559082,8510,0.0,0.0
2024-09-06 10:15:00-04:00,9.380000114440918,9.380000114440918,9.359999656677246,9.380000114440918,24985,0.0,0.0
2024-09-06 10:20:00-04:00,9.380000114440918,9.390000343322754,9.369999885559082,9.369999885559082,9144,0.0,0.0
2024-09-06 10:25:00-04:00,9.364999771118164,9.364999771118164,9.329999923706055,9.329999923706055,21130,0.0,0.0
2024-09-06 10:30:00-04:00,9.329899787902832,9.329899787902832,9.3100004196167,9.3100004196167,14030,0.0,0.0
2024-09-06 10:35:00-04:00,9.289999961853027,9.300000190734863,9.276599884033203,9.289999961853027,13932,0.0,0.0
2024-09-06 10:40:00-04:00,9.300000190734863,9.3100004196167,9.274999618530273,9.274999618530273,17183,0.0,0.0
2024-09-06 10:45:00-04:00,9.279999732971191,9.28499984741211,9.270000457763672,9.279999732971191,31981,0.0,0.0
2024-09-06 10:50:00-04:00,9.279999732971191,9.279999732971191,9.25,9.25,4560,0.0,0.0
2024-09-06 10:55:00-04:00,9.244999885559082,9.255000114440918,9.234999656677246,9.25,21805,0.0,0.0
2024-09-06 11:00:00-04:00,9.260000228881836,9.329999923706055,9.260000228881836,9.3100004196167,8462,0.0,0.0
2024-09-06 11:05:00-04:00,9.3100004196167,9.3100004196167,9.270000457763672,9.270000457763672,4338,0.0,0.0
2024-09-06 11:10:00-04:00,9.270000457763672,9.289999961853027,9.265000343322754,9.279999732971191,7131,0.0,0.0
2024-09-06 11:15:00-04:00,9.279999732971191,9.279999732971191,9.25,9.25,18659,0.0,0.0
2024-09-06 11:20:00-04:00,9.25,9.255000114440918,9.234999656677246,9.239999771118164,17565,0.0,0.0
2024-09-06 11:25:00-04:00,9.229999542236328,9.229999542236328,9.21500015258789,9.229900360107422,12954,0.0,0.0
2024-09-06 11:30:00-04:00,9.229999542236328,9.240099906921387,9.229999542236328,9.239999771118164,4773,0.0,0.0
2024-09-06 11:35:00-04:00,9.229999542236328,9.229999542236328,9.220000267028809,9.229999542236328,2871,0.0,0.0
2024-09-06 11:40:00-04:00,9.229999542236328,9.229999542236328,9.199999809265137,9.199999809265137,4416,0.0,0.0
2024-09-06 11:45:00-04:00,9.1899995803833,9.1899995803833,9.164999961853027,9.175000190734863,10710,0.0,0.0
2024-09-06 11:50:00-04:00,9.170499801635742,9.170499801635742,9.15999984741211,9.15999984741211,2194,0.0,0.0
2024-09-06 11:55:00-04:00,9.170000076293945,9.180000305175781,9.160699844360352,9.170000076293945,11950,0.0,0.0
2024-09-06 12:00:00-04:00,9.170000076293945,9.18120002746582,9.160099983215332,9.164999961853027,13861,0.0,0.0
2024-09-06 12:05:00-04:00,9.164999961853027,9.1850004196167,9.164999961853027,9.180000305175781,4405,0.0,0.0
2024-09-06 12:10:00-04:00,9.180000305175781,9.1899995803833,9.175000190734863,9.180000305175781,3517,0.0,0.0
2024-09-06 12:15:00-04:00,9.180000305175781,9.180000305175781,9.164999961853027,9.164999961853027,6600,0.0,0.0
2024-09-06 12:20:00-04:00,9.170000076293945,9.180000305175781,9.164999961853027,9.180000305175781,3516,0.0,0.0
2024-09-06 12:25:00-04:00,9.194999694824219,9.198800086975098,9.180000305175781,9.180000305175781,1517,0.0,0.0
2024-09-06 12:30:00-04:00,9.170000076293945,9.170000076293945,9.140000343322754,9.15999984741211,42463,0.0,0.0
2024-09-06 12:35:00-04:00,9.164999961853027,9.179900169372559,9.164999961853027,9.170000076293945,2324,0.0,0.0
2024-09-06 12:40:00-04:00,9.15999984741211,9.168800354003906,9.145000457763672,9.168800354003906,7167,0.0,0.0
2024-09-06 12:45:00-04:00,9.15999984741211,9.15999984741211,9.149999618530273,9.149999618530273,5269,0.0,0.0
2024-09-06 12:50:00-04:00,9.145000457763672,9.145000457763672,9.140000343322754,9.145000457763672,4206,0.0,0.0
2024-09-06 12:55:00-04:00,9.149999618530273,9.1899995803833,9.149999618530273,9.1899995803833,14962,0.0,0.0
2024-09-06 13:00:00-04:00,9.1899995803833,9.204999923706055,9.189399719238281,9.204999923706055,8110,0.0,0.0
2024-09-06 13:05:00-04:00,9.210000038146973,9.21500015258789,9.194999694824219,9.21500015258789,1791,0.0,0.0
2024-09-06 13:10:00-04:00,9.229999542236328,9.25,9.229999542236328,9.239999771118164,2135,0.0,0.0
2024-09-06 13:15:00-04:00,9.229999542236328,9.229999542236328,9.220000267028809,9.229900360107422,4612,0.0,0.0
2024-09-06 13:20:00-04:00,9.225000381469727,9.239999771118164,9.225000381469727,9.239999771118164,1015,0.0,0.0
2024-09-06 13:25:00-04:00,9.239999771118164,9.244999885559082,9.229999542236328,9.229999542236328,2194,0.0,0.0
2024-09-06 13:30:00-04:00,9.220000267028809,9.220000267028809,9.204999923706055,9.204999923706055,2115,0.0,0.0
2024-09-06 13:35:00-04:00,9.199999809265137,9.199999809265137,9.1850004196167,9.1899995803833,4591,0.0,0.0
2024-09-06 13:40:00-04:00,9.180000305175781,9.184200286865234,9.175000190734863,9.175000190734863,5512,0.0,0.0
2024-09-06 13:45:00-04:00,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,1384,0.0,0.0
2024-09-06 13:50:00-04:00,9.18019962310791,9.1899995803833,9.180000305175781,9.1899995803833,767,0.0,0.0
2024-09-06 13:55:00-04:00,9.1899995803833,9.199999809265137,9.1899995803833,9.1899995803833,3487,0.0,0.0
2024-09-06 14:00:00-04:00,9.180000305175781,9.180000305175781,9.15999984741211,9.164999961853027,11440,0.0,0.0
2024-09-06 14:05:00-04:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,1765,0.0,0.0
2024-09-06 14:10:00-04:00,9.149999618530273,9.154999732971191,9.142900466918945,9.154999732971191,5119,0.0,0.0
2024-09-06 14:15:00-04:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,2021,0.0,0.0
2024-09-06 14:20:00-04:00,9.15999984741211,9.170000076293945,9.15999984741211,9.170000076293945,3919,0.0,0.0
2024-09-06 14:25:00-04:00,9.170000076293945,9.170000076293945,9.15999984741211,9.15999984741211,3794,0.0,0.0
2024-09-06 14:30:00-04:00,9.15999984741211,9.15999984741211,9.149999618530273,9.149999618530273,2417,0.0,0.0
2024-09-06 14:35:00-04:00,9.140000343322754,9.15999984741211,9.140000343322754,9.15999984741211,9402,0.0,0.0
2024-09-06 14:40:00-04:00,9.154999732971191,9.15999984741211,9.149999618530273,9.15999984741211,644,0.0,0.0
2024-09-06 14:45:00-04:00,9.154999732971191,9.15999984741211,9.154999732971191,9.15999984741211,4978,0.0,0.0
2024-09-06 14:50:00-04:00,9.15999984741211,9.170000076293945,9.15999984741211,9.170000076293945,2941,0.0,0.0
2024-09-06 14:55:00-04:00,9.170000076293945,9.180000305175781,9.170000076293945,9.17870044708252,2892,0.0,0.0
2024-09-06 15:00:00-04:00,9.175000190734863,9.1850004196167,9.175000190734863,9.175000190734863,8865,0.0,0.0
2024-09-06 15:05:00-04:00,9.170000076293945,9.1899995803833,9.170000076293945,9.180000305175781,3899,0.0,0.0
2024-09-06 15:10:00-04:00,9.175000190734863,9.1850004196167,9.175000190734863,9.175000190734863,4507,0.0,0.0
2024-09-06 15:15:00-04:00,9.180000305175781,9.189000129699707,9.179900169372559,9.189000129699707,4160,0.0,0.0
2024-09-06 15:20:00-04:00,9.1899995803833,9.199999809265137,9.180800437927246,9.199999809265137,3637,0.0,0.0
2024-09-06 15:25:00-04:00,9.199999809265137,9.220000267028809,9.199999809265137,9.204999923706055,12654,0.0,0.0
2024-09-06 15:30:00-04:00,9.210000038146973,9.210000038146973,9.175000190734863,9.1899995803833,26533,0.0,0.0
2024-09-06 15:35:00-04:00,9.180000305175781,9.180000305175781,9.164999961853027,9.164999961853027,3823,0.0,0.0
2024-09-06 15:40:00-04:00,9.168800354003906,9.199999809265137,9.16759967803955,9.199999809265137,9329,0.0,0.0
2024-09-06 15:45:00-04:00,9.199999809265137,9.199999809265137,9.1899995803833,9.199999809265137,8320,0.0,0.0
2024-09-06 15:50:00-04:00,9.199999809265137,9.204999923706055,9.170000076293945,9.170000076293945,31240,0.0,0.0
2024-09-06 15:55:00-04:00,9.17870044708252,9.1899995803833,9.170000076293945,9.180000305175781,64517,0.0,0.0
