Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 09:50:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2024-08-14 10:50:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,961,0.0,0.0
2024-08-14 10:55:00-04:00,11.170000076293945,11.1899995803833,11.170000076293945,11.1899995803833,1089,0.0,0.0
2024-08-14 12:05:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,1100,0.0,0.0
2024-08-14 12:15:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0,0.0,0.0
2024-08-14 12:20:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,866,0.0,0.0
2024-08-14 13:00:00-04:00,11.145000457763672,11.145000457763672,11.145000457763672,11.145000457763672,220,0.0,0.0
2024-08-14 14:35:00-04:00,11.130000114440918,11.149999618530273,11.130000114440918,11.140000343322754,2057,0.0,0.0
2024-08-14 15:40:00-04:00,11.119999885559082,11.140000343322754,11.119999885559082,11.140000343322754,328,0.0,0.0
2024-08-14 15:45:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,576,0.0,0.0
2024-08-14 15:50:00-04:00,11.180000305175781,11.199999809265137,11.180000305175781,11.199999809265137,664,0.0,0.0
2024-08-14 15:55:00-04:00,11.199999809265137,11.270000457763672,11.199999809265137,11.270000457763672,2831,0.0,0.0
2024-08-15 09:30:00-04:00,11.59000015258789,11.729999542236328,11.59000015258789,11.729999542236328,1161,0.0,0.0
2024-08-15 09:40:00-04:00,11.614999771118164,11.614999771118164,11.614999771118164,11.614999771118164,66,0.0,0.0
2024-08-15 09:50:00-04:00,11.595000267028809,11.595000267028809,11.595000267028809,11.595000267028809,101,0.0,0.0
2024-08-15 09:55:00-04:00,11.59000015258789,11.635000228881836,11.59000015258789,11.635000228881836,814,0.0,0.0
2024-08-15 10:05:00-04:00,11.595000267028809,11.595000267028809,11.550000190734863,11.550000190734863,1051,0.0,0.0
2024-08-15 10:15:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,406,0.0,0.0
2024-08-15 10:30:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,180,0.0,0.0
2024-08-15 10:35:00-04:00,11.649999618530273,11.720000267028809,11.649999618530273,11.720000267028809,3691,0.0,0.0
2024-08-15 10:40:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,841,0.0,0.0
2024-08-15 10:55:00-04:00,11.710000038146973,11.739999771118164,11.695699691772461,11.739999771118164,897,0.0,0.0
2024-08-15 11:00:00-04:00,11.8100004196167,11.829999923706055,11.8100004196167,11.829999923706055,694,0.0,0.0
2024-08-15 11:05:00-04:00,11.850000381469727,11.869999885559082,11.850000381469727,11.850000381469727,1846,0.0,0.0
2024-08-15 11:25:00-04:00,11.850000381469727,11.850000381469727,11.779999732971191,11.779999732971191,3031,0.0,0.0
2024-08-15 11:35:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,424,0.0,0.0
2024-08-15 11:40:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,315,0.0,0.0
2024-08-15 12:10:00-04:00,11.829999923706055,11.854999542236328,11.829999923706055,11.854999542236328,1071,0.0,0.0
2024-08-15 12:30:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,3735,0.0,0.0
2024-08-15 12:35:00-04:00,11.899999618530273,11.899999618530273,11.885000228881836,11.885000228881836,621,0.0,0.0
2024-08-15 12:45:00-04:00,11.84000015258789,11.84000015258789,11.819999694824219,11.833999633789062,2174,0.0,0.0
2024-08-15 13:00:00-04:00,11.805000305175781,11.805000305175781,11.805000305175781,11.805000305175781,106,0.0,0.0
2024-08-15 13:05:00-04:00,11.795000076293945,11.795000076293945,11.795000076293945,11.795000076293945,319,0.0,0.0
2024-08-15 13:20:00-04:00,11.819999694824219,11.819999694824219,11.8149995803833,11.8149995803833,573,0.0,0.0
2024-08-15 13:35:00-04:00,11.829999923706055,11.829999923706055,11.800000190734863,11.805000305175781,496,0.0,0.0
2024-08-15 13:50:00-04:00,11.819999694824219,11.90999984741211,11.819999694824219,11.90999984741211,4291,0.0,0.0
2024-08-15 13:55:00-04:00,11.864999771118164,11.890000343322754,11.864999771118164,11.890000343322754,591,0.0,0.0
2024-08-15 14:05:00-04:00,11.881500244140625,11.881500244140625,11.881500244140625,11.881500244140625,263,0.0,0.0
2024-08-15 14:15:00-04:00,11.877900123596191,11.877900123596191,11.877900123596191,11.877900123596191,465,0.0,0.0
2024-08-15 14:20:00-04:00,11.875,11.875,11.875,11.875,111,0.0,0.0
2024-08-15 14:30:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,366,0.0,0.0
2024-08-15 14:45:00-04:00,11.890000343322754,11.899999618530273,11.890000343322754,11.899999618530273,4999,0.0,0.0
2024-08-15 14:50:00-04:00,11.868000030517578,11.868000030517578,11.830100059509277,11.830100059509277,2682,0.0,0.0
2024-08-15 14:55:00-04:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,146,0.0,0.0
2024-08-15 15:00:00-04:00,11.864999771118164,11.864999771118164,11.864999771118164,11.864999771118164,502,0.0,0.0
2024-08-15 15:05:00-04:00,11.829999923706055,11.84000015258789,11.800000190734863,11.800000190734863,1070,0.0,0.0
2024-08-15 15:10:00-04:00,11.805000305175781,11.805000305175781,11.805000305175781,11.805000305175781,200,0.0,0.0
2024-08-15 15:15:00-04:00,11.8100004196167,11.819999694824219,11.800000190734863,11.819999694824219,1153,0.0,0.0
2024-08-15 15:20:00-04:00,11.864999771118164,11.864999771118164,11.84000015258789,11.84000015258789,673,0.0,0.0
2024-08-15 15:30:00-04:00,11.829999923706055,11.84000015258789,11.829999923706055,11.84000015258789,487,0.0,0.0
2024-08-15 15:35:00-04:00,11.824999809265137,11.824999809265137,11.770000457763672,11.789999961853027,913,0.0,0.0
2024-08-15 15:40:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,1237,0.0,0.0
2024-08-15 15:50:00-04:00,11.75,11.765000343322754,11.71500015258789,11.71500015258789,3733,0.0,0.0
2024-08-15 15:55:00-04:00,11.75,11.75,11.725000381469727,11.744999885559082,3588,0.0,0.0
2024-08-16 09:30:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,2933,0.0,0.0
2024-08-16 09:40:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,811,0.0,0.0
2024-08-16 10:00:00-04:00,11.899999618530273,11.899999618530273,11.890000343322754,11.890000343322754,4746,0.0,0.0
2024-08-16 10:20:00-04:00,11.895000457763672,11.895000457763672,11.895000457763672,11.895000457763672,200,0.0,0.0
2024-08-16 10:50:00-04:00,11.869999885559082,11.869999885559082,11.8100004196167,11.8100004196167,836,0.0,0.0
2024-08-16 11:00:00-04:00,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,115,0.0,0.0
2024-08-16 11:20:00-04:00,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,361,0.0,0.0
2024-08-16 11:55:00-04:00,11.854999542236328,11.854999542236328,11.854999542236328,11.854999542236328,674,0.0,0.0
2024-08-16 12:35:00-04:00,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,528,0.0,0.0
2024-08-16 12:45:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,137,0.0,0.0
2024-08-16 12:50:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,418,0.0,0.0
2024-08-16 12:55:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,477,0.0,0.0
2024-08-16 13:05:00-04:00,11.75,11.75,11.75,11.75,300,0.0,0.0
2024-08-16 13:10:00-04:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,188,0.0,0.0
2024-08-16 13:15:00-04:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,641,0.0,0.0
2024-08-16 13:35:00-04:00,11.710100173950195,11.710100173950195,11.710100173950195,11.710100173950195,1248,0.0,0.0
2024-08-16 13:50:00-04:00,11.694999694824219,11.694999694824219,11.694999694824219,11.694999694824219,277,0.0,0.0
2024-08-16 14:05:00-04:00,11.71500015258789,11.71500015258789,11.6899995803833,11.6899995803833,616,0.0,0.0
2024-08-16 14:25:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,421,0.0,0.0
2024-08-16 14:50:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,323,0.0,0.0
2024-08-16 14:55:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,543,0.0,0.0
2024-08-16 15:15:00-04:00,11.734999656677246,11.734999656677246,11.729999542236328,11.729999542236328,321,0.0,0.0
2024-08-16 15:25:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,111,0.0,0.0
2024-08-16 15:30:00-04:00,11.755000114440918,11.755000114440918,11.755000114440918,11.755000114440918,117,0.0,0.0
2024-08-16 15:35:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,1046,0.0,0.0
2024-08-16 15:45:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,1845,0.0,0.0
2024-08-16 15:50:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,2003,0.0,0.0
2024-08-16 15:55:00-04:00,11.829999923706055,11.829999923706055,11.710000038146973,11.710000038146973,4008,0.0,0.0
2024-08-19 09:30:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,613,0.0,0.0
2024-08-19 09:45:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,435,0.0,0.0
2024-08-19 09:55:00-04:00,11.630000114440918,11.6850004196167,11.630000114440918,11.6850004196167,636,0.0,0.0
2024-08-19 10:10:00-04:00,11.685099601745605,11.685099601745605,11.685099601745605,11.685099601745605,214,0.0,0.0
2024-08-19 10:25:00-04:00,11.685999870300293,11.685999870300293,11.685999870300293,11.685999870300293,639,0.0,0.0
2024-08-19 11:10:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,149,0.0,0.0
2024-08-19 11:15:00-04:00,11.645099639892578,11.645099639892578,11.645099639892578,11.645099639892578,557,0.0,0.0
2024-08-19 11:35:00-04:00,11.75,11.75,11.75,11.75,143,0.0,0.0
2024-08-19 11:40:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,800,0.0,0.0
2024-08-19 12:05:00-04:00,11.75,11.75,11.729999542236328,11.729999542236328,727,0.0,0.0
2024-08-19 12:10:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,112,0.0,0.0
2024-08-19 12:25:00-04:00,11.753499984741211,11.753499984741211,11.753499984741211,11.753499984741211,154,0.0,0.0
2024-08-19 12:40:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,132,0.0,0.0
2024-08-19 12:50:00-04:00,11.8149995803833,11.8149995803833,11.8149995803833,11.8149995803833,115,0.0,0.0
2024-08-19 12:55:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,201,0.0,0.0
2024-08-19 13:00:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,700,0.0,0.0
2024-08-19 13:15:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,333,0.0,0.0
2024-08-19 13:40:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,583,0.0,0.0
2024-08-19 13:45:00-04:00,11.864999771118164,11.87440013885498,11.84000015258789,11.87440013885498,1341,0.0,0.0
2024-08-19 14:00:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,599,0.0,0.0
2024-08-19 14:05:00-04:00,11.850000381469727,11.850000381469727,11.849499702453613,11.849499702453613,559,0.0,0.0
2024-08-19 14:15:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,131,0.0,0.0
2024-08-19 14:25:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,167,0.0,0.0
2024-08-19 14:35:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,273,0.0,0.0
2024-08-19 15:00:00-04:00,11.832900047302246,11.832900047302246,11.832900047302246,11.832900047302246,541,0.0,0.0
2024-08-19 15:20:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,653,0.0,0.0
2024-08-19 15:25:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,1502,0.0,0.0
2024-08-19 15:55:00-04:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,493,0.0,0.0
2024-08-20 09:55:00-04:00,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,718,0.0,0.0
2024-08-20 10:00:00-04:00,11.694999694824219,11.694999694824219,11.694999694824219,11.694999694824219,104,0.0,0.0
2024-08-20 10:05:00-04:00,11.600099563598633,11.600099563598633,11.600099563598633,11.600099563598633,1103,0.0,0.0
2024-08-20 10:20:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,626,0.0,0.0
2024-08-20 10:30:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,462,0.0,0.0
2024-08-20 10:45:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,110,0.0,0.0
2024-08-20 10:50:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,278,0.0,0.0
2024-08-20 11:30:00-04:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,167,0.0,0.0
2024-08-20 11:35:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,1345,0.0,0.0
2024-08-20 12:00:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,216,0.0,0.0
2024-08-20 12:05:00-04:00,11.649999618530273,11.65999984741211,11.649999618530273,11.65999984741211,571,0.0,0.0
2024-08-20 12:30:00-04:00,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,236,0.0,0.0
2024-08-20 13:05:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,300,0.0,0.0
2024-08-20 13:10:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,117,0.0,0.0
2024-08-20 13:15:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,835,0.0,0.0
2024-08-20 14:10:00-04:00,11.645000457763672,11.645000457763672,11.640000343322754,11.640000343322754,203,0.0,0.0
2024-08-20 14:15:00-04:00,11.649999618530273,11.649999618530273,11.645000457763672,11.649999618530273,55452,0.0,0.0
2024-08-20 14:20:00-04:00,11.640000343322754,11.71500015258789,11.640000343322754,11.640000343322754,8915,0.0,0.0
2024-08-20 14:45:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,1204,0.0,0.0
2024-08-20 15:30:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,528,0.0,0.0
2024-08-20 15:35:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,272,0.0,0.0
2024-08-20 15:40:00-04:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,490,0.0,0.0
2024-08-20 15:50:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,577,0.0,0.0
2024-08-20 15:55:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,1103,0.0,0.0
2024-08-21 09:50:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0,0.0,0.0
2024-08-21 10:20:00-04:00,11.585000038146973,11.60990047454834,11.585000038146973,11.60990047454834,699,0.0,0.0
2024-08-21 10:55:00-04:00,11.646900177001953,11.646900177001953,11.646900177001953,11.646900177001953,157,0.0,0.0
2024-08-21 11:00:00-04:00,11.57800006866455,11.57800006866455,11.57800006866455,11.57800006866455,550,0.0,0.0
2024-08-21 11:50:00-04:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,241,0.0,0.0
2024-08-21 12:10:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,232,0.0,0.0
2024-08-21 12:25:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,1489,0.0,0.0
2024-08-21 13:00:00-04:00,11.640000343322754,11.649999618530273,11.640000343322754,11.649999618530273,1008,0.0,0.0
2024-08-21 13:50:00-04:00,11.75,11.75,11.75,11.75,238,0.0,0.0
2024-08-21 14:15:00-04:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,112,0.0,0.0
2024-08-21 14:20:00-04:00,11.75,11.75,11.75,11.75,423,0.0,0.0
2024-08-21 14:30:00-04:00,11.744999885559082,11.75,11.744999885559082,11.75,309,0.0,0.0
2024-08-21 14:45:00-04:00,11.75,11.75,11.75,11.75,3536,0.0,0.0
2024-08-21 14:55:00-04:00,11.760000228881836,11.760000228881836,11.730600357055664,11.730600357055664,746,0.0,0.0
2024-08-21 15:05:00-04:00,11.741000175476074,11.741000175476074,11.741000175476074,11.741000175476074,796,0.0,0.0
2024-08-21 15:25:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,741,0.0,0.0
2024-08-21 15:30:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,180,0.0,0.0
2024-08-21 15:45:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,473,0.0,0.0
2024-08-21 15:55:00-04:00,11.710000038146973,11.710000038146973,11.6899995803833,11.6899995803833,1439,0.0,0.0
2024-08-22 09:35:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,426,0.0,0.0
2024-08-22 09:45:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,3120,0.0,0.0
2024-08-22 09:50:00-04:00,11.789999961853027,11.800000190734863,11.788800239562988,11.788800239562988,1103,0.0,0.0
2024-08-22 10:00:00-04:00,11.75,11.75,11.739999771118164,11.739999771118164,402,0.0,0.0
2024-08-22 10:05:00-04:00,11.75,11.75,11.75,11.75,305,0.0,0.0
2024-08-22 10:10:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,326,0.0,0.0
2024-08-22 10:45:00-04:00,11.720000267028809,11.720000267028809,11.699999809265137,11.710000038146973,2654,0.0,0.0
2024-08-22 11:20:00-04:00,11.70009994506836,11.70009994506836,11.70009994506836,11.70009994506836,593,0.0,0.0
2024-08-22 11:35:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,421,0.0,0.0
2024-08-22 11:40:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,112,0.0,0.0
2024-08-22 11:45:00-04:00,11.67020034790039,11.67020034790039,11.619999885559082,11.619999885559082,5608,0.0,0.0
2024-08-22 12:45:00-04:00,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,502,0.0,0.0
2024-08-22 13:15:00-04:00,11.6899995803833,11.699999809265137,11.6899995803833,11.699999809265137,778,0.0,0.0
2024-08-22 13:25:00-04:00,11.720000267028809,11.850000381469727,11.710000038146973,11.829999923706055,90809,0.0,0.0
2024-08-22 13:35:00-04:00,11.811599731445312,11.811599731445312,11.779999732971191,11.779999732971191,760,0.0,0.0
2024-08-22 13:40:00-04:00,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,580,0.0,0.0
2024-08-22 14:20:00-04:00,11.845999717712402,11.845999717712402,11.845999717712402,11.845999717712402,1036,0.0,0.0
2024-08-22 14:30:00-04:00,11.85200023651123,11.85200023651123,11.85200023651123,11.85200023651123,1316,0.0,0.0
2024-08-22 14:35:00-04:00,11.84000015258789,11.84000015258789,11.829999923706055,11.829999923706055,1600,0.0,0.0
2024-08-22 14:45:00-04:00,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,666,0.0,0.0
2024-08-22 15:35:00-04:00,11.84000015258789,11.859999656677246,11.84000015258789,11.859999656677246,884,0.0,0.0
2024-08-22 15:50:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,1674,0.0,0.0
2024-08-23 09:40:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-08-23 09:45:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,411,0.0,0.0
2024-08-23 10:00:00-04:00,12.09000015258789,12.095000267028809,12.09000015258789,12.095000267028809,2243,0.0,0.0
2024-08-23 10:05:00-04:00,12.109999656677246,12.229999542236328,12.109999656677246,12.229999542236328,2950,0.0,0.0
2024-08-23 10:10:00-04:00,12.240099906921387,12.300000190734863,12.240099906921387,12.300000190734863,4419,0.0,0.0
2024-08-23 10:15:00-04:00,12.3100004196167,12.3100004196167,12.289999961853027,12.300000190734863,1718,0.0,0.0
2024-08-23 10:20:00-04:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,441,0.0,0.0
2024-08-23 10:25:00-04:00,12.430000305175781,12.470000267028809,12.430000305175781,12.470000267028809,984,0.0,0.0
2024-08-23 10:35:00-04:00,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,703,0.0,0.0
2024-08-23 10:40:00-04:00,12.649999618530273,12.649999618530273,12.640000343322754,12.640000343322754,535,0.0,0.0
2024-08-23 10:45:00-04:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,281,0.0,0.0
2024-08-23 10:50:00-04:00,12.609999656677246,12.609999656677246,12.510100364685059,12.550000190734863,1387,0.0,0.0
2024-08-23 10:55:00-04:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,470,0.0,0.0
2024-08-23 11:05:00-04:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,423,0.0,0.0
2024-08-23 11:10:00-04:00,12.730500221252441,12.730500221252441,12.620100021362305,12.620100021362305,1571,0.0,0.0
2024-08-23 11:15:00-04:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,1141,0.0,0.0
2024-08-23 11:30:00-04:00,12.739999771118164,12.800000190734863,12.739999771118164,12.800000190734863,2525,0.0,0.0
2024-08-23 11:40:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,174,0.0,0.0
2024-08-23 11:55:00-04:00,12.819999694824219,12.819999694824219,12.729999542236328,12.739999771118164,852,0.0,0.0
2024-08-23 12:00:00-04:00,12.734999656677246,12.734999656677246,12.734999656677246,12.734999656677246,2317,0.0,0.0
2024-08-23 12:45:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,213,0.0,0.0
2024-08-23 12:50:00-04:00,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,252,0.0,0.0
2024-08-23 12:55:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,493,0.0,0.0
2024-08-23 13:05:00-04:00,12.800000190734863,12.800000190734863,12.789999961853027,12.789999961853027,424,0.0,0.0
2024-08-23 13:10:00-04:00,12.760000228881836,12.760100364685059,12.720000267028809,12.720000267028809,2231,0.0,0.0
2024-08-23 13:20:00-04:00,12.734999656677246,12.734999656677246,12.734999656677246,12.734999656677246,0,0.0,0.0
2024-08-23 13:40:00-04:00,12.680000305175781,12.680100440979004,12.630000114440918,12.680100440979004,2341,0.0,0.0
2024-08-23 13:45:00-04:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,855,0.0,0.0
2024-08-23 13:55:00-04:00,12.609999656677246,12.609999656677246,12.579999923706055,12.579999923706055,1203,0.0,0.0
2024-08-23 14:00:00-04:00,12.553099632263184,12.553099632263184,12.553099632263184,12.553099632263184,377,0.0,0.0
2024-08-23 14:05:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,385,0.0,0.0
2024-08-23 14:30:00-04:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,1002,0.0,0.0
2024-08-23 14:50:00-04:00,12.649999618530273,12.670000076293945,12.649999618530273,12.670000076293945,538,0.0,0.0
2024-08-23 14:55:00-04:00,12.640000343322754,12.640000343322754,12.59000015258789,12.59000015258789,679,0.0,0.0
2024-08-23 15:00:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,1912,0.0,0.0
2024-08-23 15:25:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,446,0.0,0.0
2024-08-23 15:35:00-04:00,12.65999984741211,12.65999984741211,12.649999618530273,12.649999618530273,642,0.0,0.0
2024-08-23 15:45:00-04:00,12.640000343322754,12.64009952545166,12.630000114440918,12.64009952545166,1197,0.0,0.0
2024-08-23 15:50:00-04:00,12.630000114440918,12.640000343322754,12.600000381469727,12.600000381469727,1768,0.0,0.0
2024-08-23 15:55:00-04:00,12.640000343322754,12.65999984741211,12.640000343322754,12.65999984741211,1499,0.0,0.0
2024-08-26 09:30:00-04:00,12.779999732971191,12.779999732971191,12.579999923706055,12.579999923706055,3502,0.0,0.0
2024-08-26 09:35:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,3970,0.0,0.0
2024-08-26 09:40:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,7901,0.0,0.0
