Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 09:45:00-04:00,12.739999771118164,12.789999961853027,12.720000267028809,12.760000228881836,2244,0.0,0.0
2024-08-26 09:50:00-04:00,12.720000267028809,12.720000267028809,12.699999809265137,12.699999809265137,986,0.0,0.0
2024-08-26 09:55:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,779,0.0,0.0
2024-08-26 10:00:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,300,0.0,0.0
2024-08-26 10:10:00-04:00,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,519,0.0,0.0
2024-08-26 10:20:00-04:00,12.680000305175781,12.680000305175781,12.670000076293945,12.670000076293945,305,0.0,0.0
2024-08-26 10:25:00-04:00,12.65999984741211,12.65999984741211,12.630000114440918,12.630000114440918,610,0.0,0.0
2024-08-26 10:30:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,158,0.0,0.0
2024-08-26 10:35:00-04:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,2384,0.0,0.0
2024-08-26 10:50:00-04:00,12.6899995803833,12.6899995803833,12.650099754333496,12.650099754333496,2086,0.0,0.0
2024-08-26 11:05:00-04:00,12.619999885559082,12.619999885559082,12.5600004196167,12.619999885559082,4265,0.0,0.0
2024-08-26 11:15:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,570,0.0,0.0
2024-08-26 11:40:00-04:00,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,228,0.0,0.0
2024-08-26 11:45:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,339,0.0,0.0
2024-08-26 12:25:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,234,0.0,0.0
2024-08-26 12:50:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,291,0.0,0.0
2024-08-26 12:55:00-04:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,373,0.0,0.0
2024-08-26 13:00:00-04:00,12.614999771118164,12.640000343322754,12.614999771118164,12.640000343322754,426,0.0,0.0
2024-08-26 13:10:00-04:00,12.59000015258789,12.595000267028809,12.579999923706055,12.579999923706055,1858,0.0,0.0
2024-08-26 13:30:00-04:00,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,230,0.0,0.0
2024-08-26 13:50:00-04:00,12.520000457763672,12.529999732971191,12.520000457763672,12.529999732971191,475,0.0,0.0
2024-08-26 13:55:00-04:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,1004,0.0,0.0
2024-08-26 14:05:00-04:00,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,440,0.0,0.0
2024-08-26 14:20:00-04:00,12.510000228881836,12.528200149536133,12.510000228881836,12.528200149536133,1301,0.0,0.0
2024-08-26 14:40:00-04:00,12.53499984741211,12.53499984741211,12.505000114440918,12.505000114440918,467,0.0,0.0
2024-08-26 14:45:00-04:00,12.479999542236328,12.510000228881836,12.449999809265137,12.460000038146973,2656,0.0,0.0
2024-08-26 15:00:00-04:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,359,0.0,0.0
2024-08-26 15:05:00-04:00,12.509900093078613,12.539999961853027,12.509900093078613,12.539999961853027,1312,0.0,0.0
2024-08-26 15:20:00-04:00,12.5,12.5,12.494999885559082,12.494999885559082,275,0.0,0.0
2024-08-26 15:25:00-04:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,911,0.0,0.0
2024-08-26 15:35:00-04:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,311,0.0,0.0
2024-08-26 15:40:00-04:00,12.510000228881836,12.520000457763672,12.470000267028809,12.470000267028809,3244,0.0,0.0
2024-08-26 15:45:00-04:00,12.510000228881836,12.539999961853027,12.489999771118164,12.539999961853027,4947,0.0,0.0
2024-08-26 15:50:00-04:00,12.510000228881836,12.5600004196167,12.510000228881836,12.545000076293945,2892,0.0,0.0
2024-08-26 15:55:00-04:00,12.59000015258789,12.609999656677246,12.5600004196167,12.609999656677246,6357,0.0,0.0
2024-08-27 09:40:00-04:00,12.5,12.5,12.460000038146973,12.5,985,0.0,0.0
2024-08-27 09:45:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,200,0.0,0.0
2024-08-27 09:50:00-04:00,12.454999923706055,12.454999923706055,12.364999771118164,12.364999771118164,597,0.0,0.0
2024-08-27 09:55:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,174,0.0,0.0
2024-08-27 10:00:00-04:00,12.380000114440918,12.380000114440918,12.375,12.375,448,0.0,0.0
2024-08-27 10:15:00-04:00,12.369999885559082,12.369999885559082,12.34000015258789,12.34000015258789,1953,0.0,0.0
2024-08-27 11:20:00-04:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,470,0.0,0.0
2024-08-27 11:30:00-04:00,12.329999923706055,12.329999923706055,12.319999694824219,12.319999694824219,258,0.0,0.0
2024-08-27 11:35:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,104,0.0,0.0
2024-08-27 11:50:00-04:00,12.34000015258789,12.350000381469727,12.34000015258789,12.350000381469727,305,0.0,0.0
2024-08-27 11:55:00-04:00,12.34000015258789,12.359999656677246,12.34000015258789,12.354999542236328,1037,0.0,0.0
2024-08-27 12:00:00-04:00,12.354999542236328,12.354999542236328,12.354999542236328,12.354999542236328,411,0.0,0.0
2024-08-27 12:05:00-04:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,104,0.0,0.0
2024-08-27 12:10:00-04:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,182,0.0,0.0
2024-08-27 12:45:00-04:00,12.300000190734863,12.300000190734863,12.260000228881836,12.260000228881836,6623,0.0,0.0
2024-08-27 13:35:00-04:00,12.271699905395508,12.300000190734863,12.271699905395508,12.300000190734863,1362,0.0,0.0
2024-08-27 13:55:00-04:00,12.260000228881836,12.274999618530273,12.260000228881836,12.274999618530273,1393,0.0,0.0
2024-08-27 14:05:00-04:00,12.199999809265137,12.211099624633789,12.199999809265137,12.211099624633789,785,0.0,0.0
2024-08-27 14:15:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,1027,0.0,0.0
2024-08-27 14:25:00-04:00,12.164999961853027,12.170000076293945,12.164999961853027,12.170000076293945,835,0.0,0.0
2024-08-27 14:30:00-04:00,12.145000457763672,12.170000076293945,12.111000061035156,12.170000076293945,1932,0.0,0.0
2024-08-27 14:35:00-04:00,12.1899995803833,12.1899995803833,12.15999984741211,12.164999961853027,340,0.0,0.0
2024-08-27 14:40:00-04:00,12.194999694824219,12.194999694824219,12.164999961853027,12.170000076293945,1800,0.0,0.0
2024-08-27 14:45:00-04:00,12.199999809265137,12.199999809265137,12.170000076293945,12.170000076293945,2478,0.0,0.0
2024-08-27 14:50:00-04:00,12.140000343322754,12.15999984741211,12.130000114440918,12.15999984741211,1129,0.0,0.0
2024-08-27 15:00:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,726,0.0,0.0
2024-08-27 15:10:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,669,0.0,0.0
2024-08-27 15:15:00-04:00,12.194999694824219,12.194999694824219,12.194999694824219,12.194999694824219,344,0.0,0.0
2024-08-27 15:20:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,299,0.0,0.0
2024-08-27 15:25:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,934,0.0,0.0
2024-08-27 15:30:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,1459,0.0,0.0
2024-08-27 15:35:00-04:00,12.199999809265137,12.229999542236328,12.199999809265137,12.229999542236328,787,0.0,0.0
2024-08-27 15:40:00-04:00,12.229999542236328,12.289999961853027,12.229999542236328,12.289999961853027,1133,0.0,0.0
2024-08-27 15:45:00-04:00,12.289999961853027,12.289999961853027,12.229999542236328,12.239999771118164,2411,0.0,0.0
2024-08-27 15:50:00-04:00,12.210000038146973,12.260000228881836,12.210000038146973,12.260000228881836,2137,0.0,0.0
2024-08-27 15:55:00-04:00,12.25,12.260000228881836,12.210000038146973,12.210000038146973,6620,0.0,0.0
2024-08-28 09:30:00-04:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,856,0.0,0.0
2024-08-28 09:35:00-04:00,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,200,0.0,0.0
2024-08-28 09:40:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,547,0.0,0.0
2024-08-28 10:30:00-04:00,12.3149995803833,12.3149995803833,12.3149995803833,12.3149995803833,826,0.0,0.0
2024-08-28 11:05:00-04:00,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,201,0.0,0.0
2024-08-28 11:10:00-04:00,12.449999809265137,12.489999771118164,12.449999809265137,12.489999771118164,863,0.0,0.0
2024-08-28 11:25:00-04:00,12.321200370788574,12.321200370788574,12.321200370788574,12.321200370788574,434,0.0,0.0
2024-08-28 11:35:00-04:00,12.364999771118164,12.364999771118164,12.364999771118164,12.364999771118164,223,0.0,0.0
2024-08-28 11:55:00-04:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,227,0.0,0.0
2024-08-28 12:00:00-04:00,12.375,12.375,12.364999771118164,12.364999771118164,898,0.0,0.0
2024-08-28 12:05:00-04:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,125,0.0,0.0
2024-08-28 12:20:00-04:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,788,0.0,0.0
2024-08-28 12:55:00-04:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,147,0.0,0.0
2024-08-28 13:00:00-04:00,12.3149995803833,12.3149995803833,12.3149995803833,12.3149995803833,251,0.0,0.0
2024-08-28 13:15:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,267,0.0,0.0
2024-08-28 13:30:00-04:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,301,0.0,0.0
2024-08-28 13:45:00-04:00,12.34000015258789,12.34000015258789,12.335000038146973,12.335000038146973,785,0.0,0.0
2024-08-28 13:55:00-04:00,12.324999809265137,12.324999809265137,12.324999809265137,12.324999809265137,370,0.0,0.0
2024-08-28 14:10:00-04:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,307,0.0,0.0
2024-08-28 14:20:00-04:00,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,129,0.0,0.0
2024-08-28 14:40:00-04:00,12.305000305175781,12.305000305175781,12.289999961853027,12.289999961853027,569,0.0,0.0
2024-08-28 14:45:00-04:00,12.295000076293945,12.295000076293945,12.295000076293945,12.295000076293945,102,0.0,0.0
2024-08-28 14:50:00-04:00,12.295000076293945,12.300000190734863,12.295000076293945,12.300000190734863,400,0.0,0.0
2024-08-28 14:55:00-04:00,12.305000305175781,12.345000267028809,12.305000305175781,12.345000267028809,735,0.0,0.0
2024-08-28 15:00:00-04:00,12.380000114440918,12.390000343322754,12.380000114440918,12.390000343322754,569,0.0,0.0
2024-08-28 15:05:00-04:00,12.40939998626709,12.40939998626709,12.40939998626709,12.40939998626709,1299,0.0,0.0
2024-08-28 15:15:00-04:00,12.390000343322754,12.404999732971191,12.390000343322754,12.404999732971191,894,0.0,0.0
2024-08-28 15:25:00-04:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,711,0.0,0.0
2024-08-28 15:30:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,238,0.0,0.0
2024-08-28 15:35:00-04:00,12.4399995803833,12.4399995803833,12.420000076293945,12.420000076293945,509,0.0,0.0
2024-08-28 15:40:00-04:00,12.399999618530273,12.489999771118164,12.399999618530273,12.489999771118164,5507,0.0,0.0
2024-08-28 15:45:00-04:00,12.494999885559082,12.494999885559082,12.460000038146973,12.460000038146973,2817,0.0,0.0
2024-08-28 15:50:00-04:00,12.460000038146973,12.460000038146973,12.449999809265137,12.449999809265137,1893,0.0,0.0
2024-08-28 15:55:00-04:00,12.460000038146973,12.460000038146973,12.4399995803833,12.460000038146973,5731,0.0,0.0
2024-08-29 09:35:00-04:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,359,0.0,0.0
2024-08-29 09:50:00-04:00,12.295000076293945,12.295000076293945,12.25,12.25,1641,0.0,0.0
2024-08-29 10:50:00-04:00,12.359999656677246,12.470000267028809,12.359999656677246,12.470000267028809,240,0.0,0.0
2024-08-29 10:55:00-04:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,489,0.0,0.0
2024-08-29 11:10:00-04:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,170,0.0,0.0
2024-08-29 11:25:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,1216,0.0,0.0
2024-08-29 11:40:00-04:00,12.430100440979004,12.430100440979004,12.430100440979004,12.430100440979004,3334,0.0,0.0
2024-08-29 11:45:00-04:00,12.479999542236328,12.479999542236328,12.399499893188477,12.399499893188477,1338,0.0,0.0
2024-08-29 11:55:00-04:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,112,0.0,0.0
2024-08-29 12:05:00-04:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,112,0.0,0.0
2024-08-29 12:15:00-04:00,12.5,12.5,12.5,12.5,849,0.0,0.0
2024-08-29 12:30:00-04:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,197,0.0,0.0
2024-08-29 13:05:00-04:00,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,274,0.0,0.0
2024-08-29 13:10:00-04:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,504,0.0,0.0
2024-08-29 13:35:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,1151,0.0,0.0
2024-08-29 13:55:00-04:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,224,0.0,0.0
2024-08-29 14:15:00-04:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,613,0.0,0.0
2024-08-29 14:25:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,715,0.0,0.0
2024-08-29 14:35:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,296,0.0,0.0
2024-08-29 14:45:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,919,0.0,0.0
2024-08-29 15:15:00-04:00,12.477499961853027,12.510000228881836,12.477499961853027,12.510000228881836,700,0.0,0.0
2024-08-29 15:20:00-04:00,12.51990032196045,12.51990032196045,12.489999771118164,12.489999771118164,1495,0.0,0.0
2024-08-29 15:30:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,373,0.0,0.0
2024-08-29 15:35:00-04:00,12.5,12.5,12.489999771118164,12.489999771118164,657,0.0,0.0
2024-08-29 15:40:00-04:00,12.449999809265137,12.470000267028809,12.449999809265137,12.470000267028809,308,0.0,0.0
2024-08-29 15:50:00-04:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,291,0.0,0.0
2024-08-29 15:55:00-04:00,12.420000076293945,12.470000267028809,12.420000076293945,12.430000305175781,2583,0.0,0.0
2024-08-30 09:30:00-04:00,12.460000038146973,12.5,12.460000038146973,12.5,1322,0.0,0.0
2024-08-30 10:20:00-04:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,448,0.0,0.0
2024-08-30 10:40:00-04:00,12.460000038146973,12.460000038146973,12.4350004196167,12.4350004196167,256,0.0,0.0
2024-08-30 10:55:00-04:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,1673,0.0,0.0
2024-08-30 11:30:00-04:00,12.3100004196167,12.319999694824219,12.270000457763672,12.270000457763672,1065,0.0,0.0
2024-08-30 11:45:00-04:00,12.25,12.25,12.25,12.25,151,0.0,0.0
2024-08-30 11:55:00-04:00,12.239999771118164,12.239999771118164,12.234999656677246,12.234999656677246,1168,0.0,0.0
2024-08-30 12:00:00-04:00,12.274999618530273,12.295000076293945,12.274999618530273,12.295000076293945,645,0.0,0.0
2024-08-30 12:05:00-04:00,12.316300392150879,12.350000381469727,12.316300392150879,12.350000381469727,706,0.0,0.0
2024-08-30 12:30:00-04:00,12.305000305175781,12.305000305175781,12.305000305175781,12.305000305175781,120,0.0,0.0
2024-08-30 12:35:00-04:00,12.272299766540527,12.272299766540527,12.272299766540527,12.272299766540527,216,0.0,0.0
2024-08-30 12:40:00-04:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,200,0.0,0.0
2024-08-30 12:45:00-04:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,465,0.0,0.0
2024-08-30 12:55:00-04:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,695,0.0,0.0
2024-08-30 13:15:00-04:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,283,0.0,0.0
2024-08-30 13:25:00-04:00,12.3149995803833,12.3149995803833,12.3149995803833,12.3149995803833,410,0.0,0.0
2024-08-30 13:50:00-04:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,207,0.0,0.0
2024-08-30 13:55:00-04:00,12.324999809265137,12.324999809265137,12.324999809265137,12.324999809265137,579,0.0,0.0
2024-08-30 14:00:00-04:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,631,0.0,0.0
2024-08-30 14:10:00-04:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,904,0.0,0.0
2024-08-30 14:20:00-04:00,12.255000114440918,12.255000114440918,12.239999771118164,12.239999771118164,945,0.0,0.0
2024-08-30 14:25:00-04:00,12.260000228881836,12.289999961853027,12.260000228881836,12.289999961853027,352,0.0,0.0
2024-08-30 14:35:00-04:00,12.327500343322754,12.329999923706055,12.327500343322754,12.329999923706055,602,0.0,0.0
2024-08-30 15:20:00-04:00,12.375,12.375,12.375,12.375,1595,0.0,0.0
2024-08-30 15:50:00-04:00,12.460000038146973,12.460000038146973,12.4399995803833,12.4399995803833,2726,0.0,0.0
2024-08-30 15:55:00-04:00,12.470000267028809,12.470000267028809,12.380000114440918,12.380000114440918,4899,0.0,0.0
2024-09-03 09:30:00-04:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,497,0.0,0.0
2024-09-03 09:35:00-04:00,12.4350004196167,12.4350004196167,12.4350004196167,12.4350004196167,992,0.0,0.0
2024-09-03 09:45:00-04:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,159,0.0,0.0
2024-09-03 09:55:00-04:00,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,492,0.0,0.0
2024-09-03 10:10:00-04:00,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,284,0.0,0.0
2024-09-03 10:30:00-04:00,12.180000305175781,12.204999923706055,12.109999656677246,12.194999694824219,1824,0.0,0.0
2024-09-03 10:45:00-04:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,408,0.0,0.0
2024-09-03 11:00:00-04:00,12.15999984741211,12.170000076293945,12.149999618530273,12.15999984741211,735,0.0,0.0
2024-09-03 11:15:00-04:00,12.13010025024414,12.150099754333496,12.119999885559082,12.150099754333496,1080,0.0,0.0
2024-09-03 11:25:00-04:00,12.180000305175781,12.1899995803833,12.149999618530273,12.149999618530273,1140,0.0,0.0
2024-09-03 11:30:00-04:00,12.154999732971191,12.154999732971191,12.119999885559082,12.119999885559082,1526,0.0,0.0
2024-09-03 11:35:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,528,0.0,0.0
2024-09-03 12:05:00-04:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,1358,0.0,0.0
2024-09-03 12:10:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,257,0.0,0.0
2024-09-03 12:20:00-04:00,12.119999885559082,12.135000228881836,12.119999885559082,12.135000228881836,715,0.0,0.0
2024-09-03 12:40:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,415,0.0,0.0
2024-09-03 12:45:00-04:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,271,0.0,0.0
2024-09-03 12:50:00-04:00,12.062999725341797,12.062999725341797,12.062999725341797,12.062999725341797,710,0.0,0.0
2024-09-03 13:05:00-04:00,12.069999694824219,12.09000015258789,12.069999694824219,12.069999694824219,521,0.0,0.0
2024-09-03 13:20:00-04:00,12.050000190734863,12.09000015258789,12.050000190734863,12.09000015258789,889,0.0,0.0
2024-09-03 14:00:00-04:00,12.039999961853027,12.039999961853027,11.970000267028809,11.970000267028809,2661,0.0,0.0
2024-09-03 14:05:00-04:00,11.949999809265137,11.970000267028809,11.949999809265137,11.960000038146973,915,0.0,0.0
2024-09-03 14:10:00-04:00,11.949999809265137,11.989999771118164,11.949999809265137,11.979999542236328,7683,0.0,0.0
2024-09-03 14:15:00-04:00,11.970000267028809,11.979999542236328,11.970000267028809,11.975000381469727,1661,0.0,0.0
2024-09-03 14:25:00-04:00,12.0,12.0,12.0,12.0,105,0.0,0.0
2024-09-03 14:30:00-04:00,12.0,12.0,12.0,12.0,745,0.0,0.0
2024-09-03 14:55:00-04:00,11.989999771118164,12.0,11.979999542236328,12.0,1423,0.0,0.0
2024-09-03 15:00:00-04:00,12.0,12.0,12.0,12.0,805,0.0,0.0
2024-09-03 15:05:00-04:00,12.0,12.0,12.0,12.0,328,0.0,0.0
2024-09-03 15:15:00-04:00,12.005000114440918,12.005000114440918,12.005000114440918,12.005000114440918,140,0.0,0.0
2024-09-03 15:20:00-04:00,12.020700454711914,12.020700454711914,12.0,12.0,3149,0.0,0.0
2024-09-03 15:35:00-04:00,12.015000343322754,12.020000457763672,11.989999771118164,12.020000457763672,917,0.0,0.0
2024-09-03 15:40:00-04:00,12.0,12.0,12.0,12.0,950,0.0,0.0
2024-09-03 15:45:00-04:00,12.0,12.020000457763672,11.994999885559082,12.0,2066,0.0,0.0
2024-09-03 15:50:00-04:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,650,0.0,0.0
2024-09-03 15:55:00-04:00,12.039999961853027,12.055000305175781,11.979999542236328,11.979999542236328,6763,0.0,0.0
2024-09-04 09:35:00-04:00,11.994999885559082,11.994999885559082,11.994999885559082,11.994999885559082,1925,0.0,0.0
2024-09-04 09:45:00-04:00,12.03499984741211,12.03499984741211,12.03499984741211,12.03499984741211,200,0.0,0.0
2024-09-04 09:50:00-04:00,12.0,12.005000114440918,12.0,12.005000114440918,347,0.0,0.0
2024-09-04 09:55:00-04:00,12.0,12.0,12.0,12.0,349,0.0,0.0
2024-09-04 10:00:00-04:00,11.979999542236328,11.989999771118164,11.970000267028809,11.989999771118164,1007,0.0,0.0
2024-09-04 10:10:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,419,0.0,0.0
2024-09-04 10:35:00-04:00,11.920000076293945,11.949999809265137,11.920000076293945,11.949999809265137,463,0.0,0.0
2024-09-04 10:45:00-04:00,11.960000038146973,11.960000038146973,11.949999809265137,11.949999809265137,750,0.0,0.0
2024-09-04 10:55:00-04:00,11.960000038146973,11.970000267028809,11.954999923706055,11.960000038146973,1580,0.0,0.0
2024-09-04 11:00:00-04:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,1106,0.0,0.0
2024-09-04 11:05:00-04:00,11.9399995803833,11.9399995803833,11.930000305175781,11.930000305175781,747,0.0,0.0
2024-09-04 11:10:00-04:00,11.907500267028809,11.907500267028809,11.907500267028809,11.907500267028809,606,0.0,0.0
2024-09-04 11:15:00-04:00,11.930000305175781,11.930000305175781,11.90999984741211,11.90999984741211,671,0.0,0.0
2024-09-04 11:40:00-04:00,11.8100004196167,11.8149995803833,11.8100004196167,11.8149995803833,225,0.0,0.0
2024-09-04 11:45:00-04:00,11.824999809265137,11.824999809265137,11.824999809265137,11.824999809265137,353,0.0,0.0
2024-09-04 12:00:00-04:00,11.829999923706055,11.845000267028809,11.829999923706055,11.845000267028809,1194,0.0,0.0
2024-09-04 12:10:00-04:00,11.850000381469727,11.854999542236328,11.845000267028809,11.845000267028809,830,0.0,0.0
2024-09-04 12:15:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,126,0.0,0.0
2024-09-04 12:20:00-04:00,11.854999542236328,11.859999656677246,11.850000381469727,11.850000381469727,594,0.0,0.0
2024-09-04 12:30:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,402,0.0,0.0
2024-09-04 12:40:00-04:00,11.852499961853027,11.869999885559082,11.852499961853027,11.869999885559082,660,0.0,0.0
2024-09-04 12:45:00-04:00,11.835000038146973,11.84000015258789,11.819999694824219,11.84000015258789,3137,0.0,0.0
2024-09-04 12:50:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,1671,0.0,0.0
2024-09-04 13:50:00-04:00,11.75,11.75,11.729999542236328,11.729999542236328,1712,0.0,0.0
2024-09-04 14:00:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,502,0.0,0.0
2024-09-04 14:05:00-04:00,11.710000038146973,11.710000038146973,11.630000114440918,11.65999984741211,1783,0.0,0.0
2024-09-04 14:10:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,400,0.0,0.0
