Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-04 14:15:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,203,0.0,0.0
2024-09-04 14:25:00-04:00,11.699999809265137,11.725000381469727,11.699999809265137,11.710000038146973,1074,0.0,0.0
2024-09-04 14:30:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,258,0.0,0.0
2024-09-04 14:35:00-04:00,11.699999809265137,11.699999809265137,11.6899995803833,11.6899995803833,463,0.0,0.0
2024-09-04 14:45:00-04:00,11.710000038146973,11.710000038146973,11.6899995803833,11.6899995803833,491,0.0,0.0
2024-09-04 14:55:00-04:00,11.689599990844727,11.704999923706055,11.689599990844727,11.704999923706055,1294,0.0,0.0
2024-09-04 15:00:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,411,0.0,0.0
2024-09-04 15:05:00-04:00,11.6899995803833,11.725000381469727,11.6899995803833,11.725000381469727,1637,0.0,0.0
2024-09-04 15:10:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,683,0.0,0.0
2024-09-04 15:15:00-04:00,11.71500015258789,11.720000267028809,11.71500015258789,11.720000267028809,583,0.0,0.0
2024-09-04 15:20:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,424,0.0,0.0
2024-09-04 15:25:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,613,0.0,0.0
2024-09-04 15:30:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,2588,0.0,0.0
2024-09-04 15:35:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,1468,0.0,0.0
2024-09-04 15:40:00-04:00,11.75,11.829999923706055,11.75,11.829999923706055,1399,0.0,0.0
2024-09-04 15:45:00-04:00,11.81719970703125,11.859999656677246,11.81719970703125,11.859999656677246,2750,0.0,0.0
2024-09-04 15:50:00-04:00,11.850000381469727,11.850000381469727,11.8100004196167,11.8100004196167,1009,0.0,0.0
2024-09-04 15:55:00-04:00,11.8100004196167,11.890000343322754,11.800000190734863,11.880000114440918,9642,0.0,0.0
2024-09-05 09:40:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,788,0.0,0.0
2024-09-05 09:50:00-04:00,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,123,0.0,0.0
2024-09-05 10:00:00-04:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,1160,0.0,0.0
2024-09-05 10:05:00-04:00,12.029999732971191,12.045000076293945,12.029999732971191,12.045000076293945,3360,0.0,0.0
2024-09-05 10:10:00-04:00,12.015000343322754,12.015000343322754,12.010000228881836,12.010000228881836,715,0.0,0.0
2024-09-05 10:15:00-04:00,12.010000228881836,12.020000457763672,12.010000228881836,12.020000457763672,364,0.0,0.0
2024-09-05 10:20:00-04:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,317,0.0,0.0
2024-09-05 10:25:00-04:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,103,0.0,0.0
2024-09-05 10:45:00-04:00,12.055000305175781,12.055000305175781,12.055000305175781,12.055000305175781,417,0.0,0.0
2024-09-05 10:50:00-04:00,12.024999618530273,12.024999618530273,12.024999618530273,12.024999618530273,201,0.0,0.0
2024-09-05 10:55:00-04:00,12.0,12.0,12.0,12.0,11,0.0,0.0
2024-09-05 11:05:00-04:00,12.0,12.0,12.0,12.0,405,0.0,0.0
2024-09-05 11:10:00-04:00,11.989999771118164,12.0,11.979999542236328,11.979999542236328,1968,0.0,0.0
2024-09-05 11:15:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,115,0.0,0.0
2024-09-05 11:20:00-04:00,11.979999542236328,11.979999542236328,11.90999984741211,11.90999984741211,2345,0.0,0.0
2024-09-05 11:30:00-04:00,11.9350004196167,11.9350004196167,11.9350004196167,11.9350004196167,103,0.0,0.0
2024-09-05 11:35:00-04:00,11.9350004196167,11.9350004196167,11.9350004196167,11.9350004196167,149,0.0,0.0
2024-09-05 11:45:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,260,0.0,0.0
2024-09-05 12:20:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,357,0.0,0.0
2024-09-05 12:30:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,211,0.0,0.0
2024-09-05 13:15:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,639,0.0,0.0
2024-09-05 13:40:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,1334,0.0,0.0
2024-09-05 13:45:00-04:00,11.949999809265137,11.949999809265137,11.9399995803833,11.9399995803833,370,0.0,0.0
2024-09-05 14:00:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,2298,0.0,0.0
2024-09-05 14:10:00-04:00,11.920000076293945,11.930000305175781,11.920000076293945,11.930000305175781,388,0.0,0.0
2024-09-05 14:15:00-04:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,657,0.0,0.0
2024-09-05 14:35:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,384,0.0,0.0
2024-09-05 14:50:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,268,0.0,0.0
2024-09-05 15:00:00-04:00,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,271,0.0,0.0
2024-09-05 15:15:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,474,0.0,0.0
2024-09-05 15:30:00-04:00,11.920000076293945,11.9399995803833,11.920000076293945,11.920000076293945,1004,0.0,0.0
2024-09-05 15:40:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,477,0.0,0.0
2024-09-05 15:45:00-04:00,11.90999984741211,11.920000076293945,11.90999984741211,11.920000076293945,1163,0.0,0.0
2024-09-05 15:50:00-04:00,11.899999618530273,11.899999618530273,11.890000343322754,11.890000343322754,1560,0.0,0.0
2024-09-05 15:55:00-04:00,11.899999618530273,11.899999618530273,11.895000457763672,11.899999618530273,5637,0.0,0.0
2024-09-06 10:20:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,3117,0.0,0.0
2024-09-06 10:25:00-04:00,11.880000114440918,11.890000343322754,11.880000114440918,11.890000343322754,574,0.0,0.0
2024-09-06 10:45:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,714,0.0,0.0
2024-09-06 11:05:00-04:00,11.920000076293945,11.925000190734863,11.920000076293945,11.925000190734863,0,0.0,0.0
2024-09-06 11:15:00-04:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,5317,0.0,0.0
2024-09-06 11:30:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,262,0.0,0.0
2024-09-06 11:45:00-04:00,11.75,11.75,11.75,11.75,101,0.0,0.0
2024-09-06 11:50:00-04:00,11.755000114440918,11.755000114440918,11.755000114440918,11.755000114440918,1005,0.0,0.0
2024-09-06 11:55:00-04:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,180,0.0,0.0
2024-09-06 12:00:00-04:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,133,0.0,0.0
2024-09-06 12:10:00-04:00,11.765000343322754,11.765000343322754,11.765000343322754,11.765000343322754,1355,0.0,0.0
2024-09-06 12:25:00-04:00,11.78499984741211,11.78499984741211,11.779999732971191,11.779999732971191,204,0.0,0.0
2024-09-06 12:30:00-04:00,11.778800010681152,11.819999694824219,11.778800010681152,11.819999694824219,818,0.0,0.0
2024-09-06 12:45:00-04:00,11.795000076293945,11.795000076293945,11.795000076293945,11.795000076293945,494,0.0,0.0
2024-09-06 13:00:00-04:00,11.819999694824219,11.829999923706055,11.819999694824219,11.829999923706055,1432,0.0,0.0
2024-09-06 13:05:00-04:00,11.829999923706055,11.835000038146973,11.829999923706055,11.829999923706055,30191,0.0,0.0
2024-09-06 13:10:00-04:00,11.829999923706055,11.850000381469727,11.800000190734863,11.829999923706055,96248,0.0,0.0
2024-09-06 13:15:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,400,0.0,0.0
2024-09-06 13:25:00-04:00,11.850000381469727,11.859999656677246,11.84000015258789,11.84000015258789,4984,0.0,0.0
2024-09-06 13:35:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,323,0.0,0.0
2024-09-06 14:00:00-04:00,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,220,0.0,0.0
2024-09-06 14:05:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,908,0.0,0.0
2024-09-06 14:10:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,110,0.0,0.0
2024-09-06 14:15:00-04:00,11.824999809265137,11.824999809265137,11.824999809265137,11.824999809265137,742,0.0,0.0
2024-09-06 14:25:00-04:00,11.795000076293945,11.795000076293945,11.78499984741211,11.78499984741211,780,0.0,0.0
2024-09-06 14:35:00-04:00,11.779999732971191,11.779999732971191,11.75,11.75,905,0.0,0.0
2024-09-06 14:55:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,360,0.0,0.0
2024-09-06 15:05:00-04:00,11.750100135803223,11.750100135803223,11.750100135803223,11.750100135803223,2255,0.0,0.0
2024-09-06 15:40:00-04:00,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,350,0.0,0.0
2024-09-06 15:45:00-04:00,11.829999923706055,11.84000015258789,11.829999923706055,11.829999923706055,2184,0.0,0.0
2024-09-06 15:50:00-04:00,11.800000190734863,11.800000190734863,11.75,11.751199722290039,1480,0.0,0.0
2024-09-06 15:55:00-04:00,11.770000457763672,11.8100004196167,11.770000457763672,11.8100004196167,2697,0.0,0.0
2024-09-09 09:30:00-04:00,11.880000114440918,11.880000114440918,11.829999923706055,11.84000015258789,654,0.0,0.0
2024-09-09 09:40:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,200,0.0,0.0
2024-09-09 09:45:00-04:00,11.850000381469727,11.850000381469727,11.84000015258789,11.850000381469727,343,0.0,0.0
2024-09-09 09:50:00-04:00,11.824999809265137,11.824999809265137,11.824999809265137,11.824999809265137,230,0.0,0.0
2024-09-09 10:00:00-04:00,11.736300468444824,11.800000190734863,11.736300468444824,11.800000190734863,1573,0.0,0.0
2024-09-09 10:05:00-04:00,11.899999618530273,11.920000076293945,11.890000343322754,11.920000076293945,3022,0.0,0.0
2024-09-09 10:15:00-04:00,12.010000228881836,12.069999694824219,12.010000228881836,12.069999694824219,3670,0.0,0.0
2024-09-09 10:20:00-04:00,12.039999961853027,12.050000190734863,12.03499984741211,12.03499984741211,401,0.0,0.0
2024-09-09 10:45:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,123,0.0,0.0
2024-09-09 11:05:00-04:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,159,0.0,0.0
2024-09-09 11:15:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,264,0.0,0.0
2024-09-09 11:20:00-04:00,11.960000038146973,12.005000114440918,11.960000038146973,11.989999771118164,1135,0.0,0.0
2024-09-09 11:30:00-04:00,12.024999618530273,12.024999618530273,12.020000457763672,12.020000457763672,1681,0.0,0.0
2024-09-09 11:40:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,170,0.0,0.0
2024-09-09 11:45:00-04:00,12.03499984741211,12.03499984741211,12.020000457763672,12.029999732971191,1042,0.0,0.0
2024-09-09 11:50:00-04:00,12.020000457763672,12.029999732971191,12.020000457763672,12.020000457763672,339,0.0,0.0
2024-09-09 11:55:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,362,0.0,0.0
2024-09-09 12:00:00-04:00,12.015000343322754,12.020000457763672,12.010000228881836,12.020000457763672,682,0.0,0.0
2024-09-09 12:10:00-04:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,602,0.0,0.0
2024-09-09 12:15:00-04:00,12.069999694824219,12.079099655151367,12.069999694824219,12.069999694824219,414,0.0,0.0
2024-09-09 12:20:00-04:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,652,0.0,0.0
2024-09-09 12:25:00-04:00,12.074999809265137,12.074999809265137,12.069999694824219,12.069999694824219,296,0.0,0.0
2024-09-09 12:30:00-04:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,707,0.0,0.0
2024-09-09 12:40:00-04:00,12.0600004196167,12.074999809265137,12.050000190734863,12.050000190734863,999,0.0,0.0
2024-09-09 12:45:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,798,0.0,0.0
2024-09-09 12:55:00-04:00,12.069999694824219,12.069999694824219,12.0600004196167,12.0600004196167,233,0.0,0.0
2024-09-09 13:05:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,101,0.0,0.0
2024-09-09 13:10:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,954,0.0,0.0
2024-09-09 13:35:00-04:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,588,0.0,0.0
2024-09-09 13:45:00-04:00,12.0,12.005000114440918,12.0,12.005000114440918,465,0.0,0.0
2024-09-09 14:05:00-04:00,11.994999885559082,11.994999885559082,11.994999885559082,11.994999885559082,305,0.0,0.0
2024-09-09 14:15:00-04:00,12.020000457763672,12.03499984741211,12.020000457763672,12.020000457763672,525,0.0,0.0
2024-09-09 14:20:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,441,0.0,0.0
2024-09-09 14:35:00-04:00,12.0,12.0,12.0,12.0,553,0.0,0.0
2024-09-09 14:45:00-04:00,12.010000228881836,12.010000228881836,11.979999542236328,11.979999542236328,304,0.0,0.0
2024-09-09 15:00:00-04:00,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,737,0.0,0.0
2024-09-09 15:15:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,983,0.0,0.0
2024-09-09 15:20:00-04:00,12.020000457763672,12.020000457763672,12.015000343322754,12.015000343322754,428,0.0,0.0
2024-09-09 15:25:00-04:00,12.015000343322754,12.015000343322754,12.015000343322754,12.015000343322754,330,0.0,0.0
2024-09-09 15:30:00-04:00,11.975000381469727,11.975000381469727,11.975000381469727,11.975000381469727,435,0.0,0.0
2024-09-09 15:35:00-04:00,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,351,0.0,0.0
2024-09-09 15:40:00-04:00,11.96500015258789,12.020000457763672,11.96500015258789,12.015000343322754,1128,0.0,0.0
2024-09-09 15:45:00-04:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,589,0.0,0.0
2024-09-09 15:50:00-04:00,12.005000114440918,12.010000228881836,12.005000114440918,12.005000114440918,1546,0.0,0.0
2024-09-09 15:55:00-04:00,12.010000228881836,12.029999732971191,12.010000228881836,12.010000228881836,2062,0.0,0.0
2024-09-10 09:30:00-04:00,12.0,12.0,12.0,12.0,500,0.0,0.0
2024-09-10 09:50:00-04:00,11.871899604797363,11.871899604797363,11.871899604797363,11.871899604797363,1528,0.0,0.0
2024-09-10 10:05:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,404,0.0,0.0
2024-09-10 10:15:00-04:00,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,513,0.0,0.0
2024-09-10 10:20:00-04:00,11.890000343322754,11.899999618530273,11.850000381469727,11.850000381469727,1887,0.0,0.0
2024-09-10 10:25:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,891,0.0,0.0
2024-09-10 10:50:00-04:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,200,0.0,0.0
2024-09-10 11:00:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,397,0.0,0.0
2024-09-10 11:10:00-04:00,11.914999961853027,11.914999961853027,11.914999961853027,11.914999961853027,820,0.0,0.0
2024-09-10 11:30:00-04:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,471,0.0,0.0
2024-09-10 11:55:00-04:00,11.8149995803833,11.83430004119873,11.8149995803833,11.824999809265137,612,0.0,0.0
2024-09-10 12:00:00-04:00,11.824999809265137,11.829999923706055,11.824999809265137,11.829999923706055,1169,0.0,0.0
2024-09-10 12:20:00-04:00,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,368,0.0,0.0
2024-09-10 12:25:00-04:00,11.824999809265137,11.824999809265137,11.824999809265137,11.824999809265137,623,0.0,0.0
2024-09-10 12:50:00-04:00,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,245,0.0,0.0
2024-09-10 13:15:00-04:00,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,542,0.0,0.0
2024-09-10 13:25:00-04:00,11.895000457763672,11.895000457763672,11.895000457763672,11.895000457763672,1116,0.0,0.0
2024-09-10 14:25:00-04:00,12.0,12.0,12.0,12.0,168,0.0,0.0
2024-09-10 14:30:00-04:00,12.0,12.0,12.0,12.0,284,0.0,0.0
2024-09-10 14:35:00-04:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,180,0.0,0.0
2024-09-10 14:40:00-04:00,12.039999961853027,12.039999961853027,12.0,12.0,312,0.0,0.0
2024-09-10 14:45:00-04:00,12.0,12.0,12.0,12.0,211,0.0,0.0
2024-09-10 14:50:00-04:00,12.0,12.0,12.0,12.0,626,0.0,0.0
2024-09-10 14:55:00-04:00,12.0,12.0,12.0,12.0,608,0.0,0.0
2024-09-10 15:00:00-04:00,12.015000343322754,12.015000343322754,12.015000343322754,12.015000343322754,24,0.0,0.0
2024-09-10 15:05:00-04:00,12.0,12.0,12.0,12.0,221,0.0,0.0
2024-09-10 15:15:00-04:00,12.0,12.0,12.0,12.0,111,0.0,0.0
2024-09-10 15:20:00-04:00,12.0,12.0,12.0,12.0,1380,0.0,0.0
2024-09-10 15:30:00-04:00,11.994999885559082,11.994999885559082,11.994999885559082,11.994999885559082,729,0.0,0.0
2024-09-10 15:40:00-04:00,11.979999542236328,12.0,11.979999542236328,12.0,632,0.0,0.0
2024-09-10 15:45:00-04:00,12.0,12.0,12.0,12.0,587,0.0,0.0
2024-09-10 15:50:00-04:00,12.0,12.0,12.0,12.0,2524,0.0,0.0
2024-09-10 15:55:00-04:00,12.0,12.0,11.979999542236328,11.989999771118164,6269,0.0,0.0
2024-09-11 09:30:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,547,0.0,0.0
2024-09-11 10:15:00-04:00,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,986,0.0,0.0
2024-09-11 11:10:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,493,0.0,0.0
2024-09-11 11:25:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,292,0.0,0.0
2024-09-11 11:40:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,211,0.0,0.0
2024-09-11 11:50:00-04:00,11.694999694824219,11.75,11.694999694824219,11.739999771118164,2834,0.0,0.0
2024-09-11 11:55:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,422,0.0,0.0
2024-09-11 12:00:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,578,0.0,0.0
2024-09-11 12:05:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,176,0.0,0.0
2024-09-11 12:10:00-04:00,11.800000190734863,11.800000190734863,11.779999732971191,11.779999732971191,11447,0.0,0.0
2024-09-11 12:15:00-04:00,11.819999694824219,11.895000457763672,11.819999694824219,11.895000457763672,3865,0.0,0.0
2024-09-11 12:35:00-04:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,3024,0.0,0.0
2024-09-11 12:40:00-04:00,11.9399995803833,11.9399995803833,11.904999732971191,11.904999732971191,1119,0.0,0.0
2024-09-11 12:50:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,1438,0.0,0.0
2024-09-11 13:15:00-04:00,11.930000305175781,11.960000038146973,11.930000305175781,11.954999923706055,1555,0.0,0.0
2024-09-11 13:20:00-04:00,11.954999923706055,11.954999923706055,11.954999923706055,11.954999923706055,133,0.0,0.0
2024-09-11 13:30:00-04:00,11.920000076293945,11.920000076293945,11.880000114440918,11.880000114440918,1318,0.0,0.0
2024-09-11 13:50:00-04:00,11.899999618530273,11.904999732971191,11.899999618530273,11.904999732971191,979,0.0,0.0
2024-09-11 14:10:00-04:00,11.90999984741211,11.90999984741211,11.904999732971191,11.904999732971191,2954,0.0,0.0
2024-09-11 14:35:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,205,0.0,0.0
2024-09-11 14:40:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,295,0.0,0.0
2024-09-11 14:45:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,1228,0.0,0.0
2024-09-11 14:50:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,563,0.0,0.0
2024-09-11 15:05:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,815,0.0,0.0
2024-09-11 15:10:00-04:00,11.903800010681152,11.903800010681152,11.903800010681152,11.903800010681152,1274,0.0,0.0
2024-09-11 15:20:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,171,0.0,0.0
2024-09-11 15:25:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,953,0.0,0.0
2024-09-11 15:30:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,350,0.0,0.0
2024-09-11 15:35:00-04:00,11.920000076293945,11.930000305175781,11.920000076293945,11.930000305175781,2068,0.0,0.0
2024-09-11 15:40:00-04:00,11.920000076293945,11.925000190734863,11.90999984741211,11.925000190734863,3217,0.0,0.0
2024-09-11 15:45:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,1345,0.0,0.0
2024-09-11 15:50:00-04:00,11.914999961853027,11.914999961853027,11.914999961853027,11.914999961853027,891,0.0,0.0
2024-09-11 15:55:00-04:00,11.920000076293945,11.930000305175781,11.901000022888184,11.920000076293945,3580,0.0,0.0
2024-09-12 09:30:00-04:00,12.0,12.0,12.0,12.0,1426,0.0,0.0
2024-09-12 11:00:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0,0.0,0.0
2024-09-12 13:10:00-04:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,4236,0.0,0.0
2024-09-12 14:05:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,1011,0.0,0.0
2024-09-12 14:35:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,1096,0.0,0.0
2024-09-12 15:20:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,575,0.0,0.0
2024-09-12 15:45:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,1471,0.0,0.0
2024-09-12 15:55:00-04:00,11.960000038146973,11.960000038146973,11.949999809265137,11.949999809265137,1329,0.0,0.0
2024-09-13 09:30:00-04:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,252,0.0,0.0
2024-09-13 09:35:00-04:00,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,969,0.0,0.0
2024-09-13 10:00:00-04:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,173,0.0,0.0
2024-09-13 10:05:00-04:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,200,0.0,0.0
2024-09-13 10:10:00-04:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,395,0.0,0.0
2024-09-13 11:10:00-04:00,12.229999542236328,12.260000228881836,12.229999542236328,12.260000228881836,2146,0.0,0.0
2024-09-13 11:20:00-04:00,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,223,0.0,0.0
2024-09-13 12:00:00-04:00,12.28499984741211,12.28499984741211,12.28499984741211,12.28499984741211,0,0.0,0.0
2024-09-13 12:05:00-04:00,12.28499984741211,12.28499984741211,12.28499984741211,12.28499984741211,5290,0.0,0.0
2024-09-13 12:10:00-04:00,12.28499984741211,12.390000343322754,12.28499984741211,12.390000343322754,272,0.0,0.0
2024-09-13 12:15:00-04:00,12.390000343322754,12.4399995803833,12.390000343322754,12.4350004196167,1659,0.0,0.0
2024-09-13 12:25:00-04:00,12.399999618530273,12.414199829101562,12.399999618530273,12.414199829101562,785,0.0,0.0
2024-09-13 12:45:00-04:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,1590,0.0,0.0
2024-09-13 13:25:00-04:00,12.350000381469727,12.350000381469727,12.34000015258789,12.34000015258789,498,0.0,0.0
2024-09-13 13:30:00-04:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,424,0.0,0.0
2024-09-13 14:00:00-04:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,1583,0.0,0.0
2024-09-13 15:00:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,609,0.0,0.0
2024-09-13 15:30:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,979,0.0,0.0
2024-09-13 15:40:00-04:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,533,0.0,0.0
2024-09-13 15:50:00-04:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,340,0.0,0.0
2024-09-13 15:55:00-04:00,12.430000305175781,12.489999771118164,12.430000305175781,12.479999542236328,2456,0.0,0.0
