Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-14 09:30:00-04:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,0,0.0,0.0,0.0
2024-08-14 09:55:00-04:00,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,182,0.0,0.0,0.0
2024-08-14 10:25:00-04:00,19.940000534057617,19.940000534057617,19.920000076293945,19.920000076293945,500,0.0,0.0,0.0
2024-08-14 10:35:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,154,0.0,0.0,0.0
2024-08-14 10:55:00-04:00,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,156,0.0,0.0,0.0
2024-08-14 11:25:00-04:00,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,109,0.0,0.0,0.0
2024-08-14 12:00:00-04:00,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,100,0.0,0.0,0.0
2024-08-14 12:25:00-04:00,19.889999389648438,19.979999542236328,19.889999389648438,19.979999542236328,698,0.0,0.0,0.0
2024-08-14 12:35:00-04:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,100,0.0,0.0,0.0
2024-08-14 13:15:00-04:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,100,0.0,0.0,0.0
2024-08-14 14:00:00-04:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,0,0.0,0.0,0.0
2024-08-14 14:45:00-04:00,19.937700271606445,19.937700271606445,19.937700271606445,19.937700271606445,3653,0.0,0.0,0.0
2024-08-14 15:25:00-04:00,19.940000534057617,19.994300842285156,19.940000534057617,19.994300842285156,0,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,168,0.0,0.0,0.0
2024-08-15 10:00:00-04:00,20.364999771118164,20.364999771118164,20.364999771118164,20.364999771118164,160,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,20.270999908447266,20.31999969482422,20.270999908447266,20.31999969482422,617,0.0,0.0,0.0
2024-08-15 10:45:00-04:00,20.315000534057617,20.315000534057617,20.315000534057617,20.315000534057617,100,0.0,0.0,0.0
2024-08-15 11:00:00-04:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,0,0.0,0.0,0.0
2024-08-15 11:10:00-04:00,20.315000534057617,20.315000534057617,20.315000534057617,20.315000534057617,5594,0.0,0.0,0.0
2024-08-15 11:20:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,100,0.0,0.0,0.0
2024-08-15 11:45:00-04:00,20.315000534057617,20.315000534057617,20.315000534057617,20.315000534057617,175,0.0,0.0,0.0
2024-08-15 12:00:00-04:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,460,0.0,0.0,0.0
2024-08-15 12:05:00-04:00,20.405000686645508,20.405000686645508,20.405000686645508,20.405000686645508,343,0.0,0.0,0.0
2024-08-15 12:40:00-04:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,500,0.0,0.0,0.0
2024-08-15 13:50:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,164,0.0,0.0,0.0
2024-08-15 13:55:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,1801,0.0,0.0,0.0
2024-08-15 14:35:00-04:00,20.340999603271484,20.340999603271484,20.340999603271484,20.340999603271484,124,0.0,0.0,0.0
2024-08-15 15:00:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,1536,0.0,0.0,0.0
2024-08-15 15:05:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,425,0.0,0.0,0.0
2024-08-15 15:15:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,100,0.0,0.0,0.0
2024-08-15 15:25:00-04:00,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,100,0.0,0.0,0.0
2024-08-15 15:40:00-04:00,20.3700008392334,20.3799991607666,20.3700008392334,20.3799991607666,100,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,0,0.0,0.0,0.0
2024-08-16 10:15:00-04:00,20.530000686645508,20.530000686645508,20.530000686645508,20.530000686645508,1637,0.0,0.0,0.0
2024-08-16 10:20:00-04:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,100,0.0,0.0,0.0
2024-08-16 10:25:00-04:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,1060,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,20.5,20.5,20.5,20.5,1091,0.0,0.0,0.0
2024-08-16 10:45:00-04:00,20.5,20.5,20.5,20.5,300,0.0,0.0,0.0
2024-08-16 10:50:00-04:00,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,0,0.0,0.0,0.0
2024-08-16 11:05:00-04:00,20.5,20.5,20.5,20.5,5114,0.0,0.0,0.0
2024-08-16 11:25:00-04:00,20.5,20.5,20.5,20.5,100,0.0,0.0,0.0
2024-08-16 11:40:00-04:00,20.569900512695312,20.569900512695312,20.569900512695312,20.569900512695312,628,0.0,0.0,0.0
2024-08-16 11:45:00-04:00,20.53499984741211,20.53499984741211,20.53499984741211,20.53499984741211,100,0.0,0.0,0.0
2024-08-16 12:05:00-04:00,20.545000076293945,20.545000076293945,20.545000076293945,20.545000076293945,120,0.0,0.0,0.0
2024-08-16 12:10:00-04:00,20.530000686645508,20.530000686645508,20.530000686645508,20.530000686645508,102,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,20.565000534057617,20.565000534057617,20.565000534057617,20.565000534057617,101,0.0,0.0,0.0
2024-08-16 12:55:00-04:00,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,276,0.0,0.0,0.0
2024-08-16 13:15:00-04:00,20.64109992980957,20.64109992980957,20.64109992980957,20.64109992980957,504,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,100,0.0,0.0,0.0
2024-08-16 14:00:00-04:00,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,100,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,255,0.0,0.0,0.0
2024-08-16 15:10:00-04:00,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,143,0.0,0.0,0.0
2024-08-16 15:25:00-04:00,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,100,0.0,0.0,0.0
2024-08-16 15:55:00-04:00,20.600000381469727,20.600000381469727,20.57069969177246,20.57069969177246,780,0.0,0.0,0.0
2024-08-19 10:05:00-04:00,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,0,0.0,0.0,0.0
2024-08-19 10:25:00-04:00,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,100,0.0,0.0,0.0
2024-08-19 10:50:00-04:00,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,100,0.0,0.0,0.0
2024-08-19 11:15:00-04:00,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,100,0.0,0.0,0.0
2024-08-19 11:45:00-04:00,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,112,0.0,0.0,0.0
2024-08-19 12:05:00-04:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,122,0.0,0.0,0.0
2024-08-19 12:20:00-04:00,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,100,0.0,0.0,0.0
2024-08-19 12:50:00-04:00,20.80500030517578,20.80500030517578,20.80500030517578,20.80500030517578,100,0.0,0.0,0.0
2024-08-19 13:35:00-04:00,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,100,0.0,0.0,0.0
2024-08-19 14:40:00-04:00,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,246,0.0,0.0,0.0
2024-08-19 15:25:00-04:00,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,100,0.0,0.0,0.0
2024-08-19 15:40:00-04:00,20.81999969482422,20.81999969482422,20.81999969482422,20.81999969482422,100,0.0,0.0,0.0
2024-08-19 15:55:00-04:00,20.860000610351562,20.860000610351562,20.829999923706055,20.829999923706055,0,0.0,0.0,0.0
2024-08-20 10:40:00-04:00,20.5,20.5,20.5,20.5,197,0.0,0.0,0.0
2024-08-20 11:05:00-04:00,20.500999450683594,20.500999450683594,20.500999450683594,20.500999450683594,262,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,20.524999618530273,20.524999618530273,20.524999618530273,20.524999618530273,125,0.0,0.0,0.0
2024-08-20 11:35:00-04:00,20.54199981689453,20.54199981689453,20.54199981689453,20.54199981689453,446,0.0,0.0,0.0
2024-08-20 11:40:00-04:00,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,100,0.0,0.0,0.0
2024-08-20 11:45:00-04:00,20.530000686645508,20.530000686645508,20.530000686645508,20.530000686645508,525,0.0,0.0,0.0
2024-08-20 11:50:00-04:00,20.56920051574707,20.56920051574707,20.56209945678711,20.56209945678711,730,0.0,0.0,0.0
2024-08-20 12:20:00-04:00,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,101,0.0,0.0,0.0
2024-08-20 13:10:00-04:00,20.469999313354492,20.469999313354492,20.469999313354492,20.469999313354492,166,0.0,0.0,0.0
2024-08-20 14:00:00-04:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,500,0.0,0.0,0.0
2024-08-20 14:10:00-04:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,100,0.0,0.0,0.0
2024-08-20 14:20:00-04:00,20.526899337768555,20.526899337768555,20.526899337768555,20.526899337768555,166,0.0,0.0,0.0
2024-08-20 14:40:00-04:00,20.536300659179688,20.536300659179688,20.536300659179688,20.536300659179688,167,0.0,0.0,0.0
2024-08-20 15:05:00-04:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,161,0.0,0.0,0.0
2024-08-20 15:25:00-04:00,20.510000228881836,20.549100875854492,20.510000228881836,20.549100875854492,272,0.0,0.0,0.0
2024-08-21 09:45:00-04:00,20.541200637817383,20.541200637817383,20.541200637817383,20.541200637817383,0,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,20.659299850463867,20.659299850463867,20.659299850463867,20.659299850463867,1036,0.0,0.0,0.0
2024-08-21 11:40:00-04:00,20.69499969482422,20.69499969482422,20.69499969482422,20.69499969482422,128,0.0,0.0,0.0
2024-08-21 12:25:00-04:00,20.622499465942383,20.622499465942383,20.622499465942383,20.622499465942383,2048,0.0,0.0,0.0
2024-08-21 12:55:00-04:00,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,200,0.0,0.0,0.0
2024-08-21 13:20:00-04:00,20.67930030822754,20.67930030822754,20.67930030822754,20.67930030822754,136,0.0,0.0,0.0
2024-08-21 13:50:00-04:00,20.657899856567383,20.657899856567383,20.657899856567383,20.657899856567383,116,0.0,0.0,0.0
2024-08-21 14:20:00-04:00,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,292,0.0,0.0,0.0
2024-08-21 15:15:00-04:00,20.67009925842285,20.67009925842285,20.656700134277344,20.67009925842285,245,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,20.7101993560791,20.7101993560791,20.710100173950195,20.710100173950195,0,0.0,0.0,0.0
2024-08-22 09:35:00-04:00,20.710100173950195,20.710100173950195,20.710100173950195,20.710100173950195,0,0.0,0.0,0.0
2024-08-22 10:45:00-04:00,20.611299514770508,20.611299514770508,20.610000610351562,20.610000610351562,5666,0.0,0.0,0.0
2024-08-22 10:50:00-04:00,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,171,0.0,0.0,0.0
2024-08-22 12:20:00-04:00,20.61050033569336,20.61050033569336,20.61050033569336,20.61050033569336,223,0.0,0.0,0.0
2024-08-22 12:40:00-04:00,20.61989974975586,20.61989974975586,20.61989974975586,20.61989974975586,141,0.0,0.0,0.0
2024-08-22 13:45:00-04:00,20.579999923706055,20.579999923706055,20.561599731445312,20.561599731445312,0,0.0,0.0,0.0
2024-08-22 14:00:00-04:00,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,13320,0.0,0.0,0.0
2024-08-22 14:55:00-04:00,20.559999465942383,20.59000015258789,20.559999465942383,20.59000015258789,280,0.0,0.0,0.0
2024-08-22 15:15:00-04:00,20.604999542236328,20.604999542236328,20.58060073852539,20.58060073852539,126,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,0,0.0,0.0,0.0
2024-08-23 10:45:00-04:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,921,0.0,0.0,0.0
2024-08-23 11:15:00-04:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,936,0.0,0.0,0.0
2024-08-23 13:05:00-04:00,20.920700073242188,20.920700073242188,20.920700073242188,20.920700073242188,600,0.0,0.0,0.0
2024-08-23 13:25:00-04:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,100,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,995,0.0,0.0,0.0
2024-08-23 15:00:00-04:00,21.020000457763672,21.020000457763672,21.020000457763672,21.020000457763672,1489,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,0,0.0,0.0,0.0
2024-08-26 10:15:00-04:00,20.860000610351562,20.897499084472656,20.860000610351562,20.897499084472656,936,0.0,0.0,0.0
2024-08-26 10:20:00-04:00,20.920000076293945,20.946800231933594,20.895000457763672,20.895000457763672,5745,0.0,0.0,0.0
2024-08-26 10:50:00-04:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,185,0.0,0.0,0.0
2024-08-26 12:55:00-04:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,100,0.0,0.0,0.0
2024-08-26 13:25:00-04:00,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,1189,0.0,0.0,0.0
2024-08-26 13:35:00-04:00,20.869199752807617,20.869199752807617,20.869199752807617,20.869199752807617,167,0.0,0.0,0.0
2024-08-26 13:40:00-04:00,20.875699996948242,20.875699996948242,20.875699996948242,20.875699996948242,515,0.0,0.0,0.0
2024-08-26 14:10:00-04:00,20.857200622558594,20.857200622558594,20.857200622558594,20.857200622558594,663,0.0,0.0,0.0
2024-08-26 14:25:00-04:00,20.85930061340332,20.85930061340332,20.847000122070312,20.847000122070312,0,0.0,0.0,0.0
2024-08-27 09:50:00-04:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,398,0.0,0.0,0.0
2024-08-27 10:40:00-04:00,20.91200065612793,20.91469955444336,20.91200065612793,20.91469955444336,873,0.0,0.0,0.0
2024-08-27 10:50:00-04:00,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,273,0.0,0.0,0.0
2024-08-27 11:00:00-04:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,1343,0.0,0.0,0.0
2024-08-27 11:10:00-04:00,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,222,0.0,0.0,0.0
2024-08-27 14:40:00-04:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,151,0.0,0.0,0.0
2024-08-27 15:10:00-04:00,20.92799949645996,20.92799949645996,20.894899368286133,20.894899368286133,257,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,0,0.0,0.0,0.0
2024-08-28 09:35:00-04:00,20.809999465942383,20.829999923706055,20.790000915527344,20.790000915527344,718,0.0,0.0,0.0
2024-08-28 10:55:00-04:00,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,747,0.0,0.0,0.0
2024-08-28 12:05:00-04:00,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,100,0.0,0.0,0.0
2024-08-28 12:20:00-04:00,20.655000686645508,20.655000686645508,20.655000686645508,20.655000686645508,247,0.0,0.0,0.0
2024-08-28 13:55:00-04:00,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,114,0.0,0.0,0.0
2024-08-28 14:45:00-04:00,20.618000030517578,20.66830062866211,20.618000030517578,20.66830062866211,0,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,1967,0.0,0.0,0.0
2024-08-29 10:20:00-04:00,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,137,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,20.979999542236328,21.020000457763672,20.979999542236328,21.010000228881836,1021,0.0,0.0,0.0
2024-08-29 11:40:00-04:00,21.020000457763672,21.020000457763672,21.020000457763672,21.020000457763672,2091,0.0,0.0,0.0
2024-08-29 12:50:00-04:00,21.0,21.0,21.0,21.0,241,0.0,0.0,0.0
2024-08-29 14:25:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,100,0.0,0.0,0.0
2024-08-29 14:40:00-04:00,20.93000030517578,20.93079948425293,20.93000030517578,20.93079948425293,0,0.0,0.0,0.0
2024-08-30 09:45:00-04:00,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,9004,0.0,0.0,0.0
2024-08-30 11:35:00-04:00,21.079999923706055,21.09000015258789,21.079999923706055,21.09000015258789,288,0.0,0.0,0.0
2024-08-30 12:10:00-04:00,21.04010009765625,21.04010009765625,21.04010009765625,21.04010009765625,0,0.0,0.0,0.0
2024-08-30 14:55:00-04:00,21.114999771118164,21.114999771118164,21.114999771118164,21.114999771118164,9720,0.0,0.0,0.0
2024-08-30 15:45:00-04:00,21.114999771118164,21.114999771118164,21.114999771118164,21.114999771118164,100,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,0,0.0,0.0,0.0
2024-09-03 09:35:00-04:00,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,363,0.0,0.0,0.0
2024-09-03 09:55:00-04:00,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,100,0.0,0.0,0.0
2024-09-03 10:00:00-04:00,20.84000015258789,20.84000015258789,20.84000015258789,20.84000015258789,0,0.0,0.0,0.0
2024-09-03 10:05:00-04:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,1960,0.0,0.0,0.0
2024-09-03 10:15:00-04:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,100,0.0,0.0,0.0
2024-09-03 10:25:00-04:00,20.799999237060547,20.81999969482422,20.799999237060547,20.81999969482422,1033,0.0,0.0,0.0
2024-09-03 10:35:00-04:00,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,100,0.0,0.0,0.0
2024-09-03 10:50:00-04:00,20.760000228881836,20.780000686645508,20.760000228881836,20.760000228881836,200,0.0,0.0,0.0
2024-09-03 10:55:00-04:00,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,0,0.0,0.0,0.0
2024-09-03 12:15:00-04:00,20.844999313354492,20.844999313354492,20.844999313354492,20.844999313354492,3867,0.0,0.0,0.0
2024-09-03 12:20:00-04:00,20.879899978637695,20.879899978637695,20.723600387573242,20.723600387573242,0,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,20.719999313354492,20.719999313354492,20.719999313354492,20.719999313354492,1300,0.0,0.0,0.0
2024-09-04 09:35:00-04:00,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,402,0.0,0.0,0.0
2024-09-04 10:00:00-04:00,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,130,0.0,0.0,0.0
2024-09-04 10:45:00-04:00,20.885000228881836,20.885000228881836,20.885000228881836,20.885000228881836,124,0.0,0.0,0.0
2024-09-04 11:05:00-04:00,20.90999984741211,20.93000030517578,20.90999984741211,20.914400100708008,586,0.0,0.0,0.0
2024-09-04 14:45:00-04:00,20.850000381469727,20.899999618530273,20.81999969482422,20.81999969482422,4113,0.0,0.0,0.0
2024-09-04 15:35:00-04:00,20.799999237060547,20.83530044555664,20.799999237060547,20.83530044555664,0,0.0,0.0,0.0
2024-09-05 09:35:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,318,0.0,0.0,0.0
2024-09-05 10:40:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,100,0.0,0.0,0.0
2024-09-05 10:50:00-04:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,776,0.0,0.0,0.0
2024-09-05 11:50:00-04:00,20.927499771118164,20.927499771118164,20.878000259399414,20.878000259399414,1399,0.0,0.0,0.0
2024-09-05 12:10:00-04:00,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,394,0.0,0.0,0.0
2024-09-05 12:50:00-04:00,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,100,0.0,0.0,0.0
2024-09-05 13:00:00-04:00,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,207,0.0,0.0,0.0
2024-09-05 13:20:00-04:00,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,100,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,310,0.0,0.0,0.0
2024-09-05 14:00:00-04:00,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,184,0.0,0.0,0.0
2024-09-05 14:10:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,1020,0.0,0.0,0.0
2024-09-05 14:25:00-04:00,20.95709991455078,20.95709991455078,20.920000076293945,20.920000076293945,723,0.0,0.0,0.0
2024-09-05 15:05:00-04:00,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,200,0.0,0.0,0.0
2024-09-05 15:20:00-04:00,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,199,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,20.899999618530273,20.909500122070312,20.899999618530273,20.909500122070312,0,0.0,0.0,0.0
2024-09-06 09:35:00-04:00,20.8799991607666,20.8799991607666,20.860000610351562,20.860000610351562,752,0.0,0.0,0.0
2024-09-06 09:40:00-04:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0,0.0,0.0,0.0
2024-09-06 11:10:00-04:00,20.575300216674805,20.575300216674805,20.575300216674805,20.575300216674805,1473,0.0,0.0,0.0
2024-09-06 11:15:00-04:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,2360,0.0,0.0,0.0
2024-09-06 12:35:00-04:00,20.43000030517578,20.430099487304688,20.43000030517578,20.430099487304688,502,0.0,0.0,0.0
2024-09-06 12:55:00-04:00,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,100,0.0,0.0,0.0
2024-09-06 14:45:00-04:00,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,118,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,100,0.0,0.0,0.0
2024-09-06 15:55:00-04:00,20.420000076293945,20.459999084472656,20.420000076293945,20.459999084472656,241,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,0,0.0,0.0,0.0
2024-09-09 10:05:00-04:00,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,1684,0.0,0.0,0.0
2024-09-09 11:35:00-04:00,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,1568,0.0,0.0,0.0
2024-09-09 13:40:00-04:00,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,117,0.0,0.0,0.0
2024-09-09 15:00:00-04:00,20.610000610351562,20.630800247192383,20.610000610351562,20.630800247192383,0,0.0,0.0,0.0
2024-09-10 09:55:00-04:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,230,0.0,0.0,0.0
2024-09-10 11:35:00-04:00,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,246,0.0,0.0,0.0
2024-09-10 12:20:00-04:00,20.350000381469727,20.389999389648438,20.350000381469727,20.389999389648438,0,0.0,0.0,0.0
2024-09-10 13:35:00-04:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,0,0.0,0.0,0.0
2024-09-10 13:55:00-04:00,20.459999084472656,20.54450035095215,20.459999084472656,20.54450035095215,0,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,20.559999465942383,20.559999465942383,20.549999237060547,20.549999237060547,298,0.0,0.0,0.0
2024-09-11 10:00:00-04:00,20.5,20.5,20.5,20.5,0,0.0,0.0,0.0
2024-09-11 11:15:00-04:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,0,0.0,0.0,0.0
2024-09-11 12:40:00-04:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,0,0.0,0.0,0.0
2024-09-11 13:45:00-04:00,20.696800231933594,20.696800231933594,20.6299991607666,20.696800231933594,0,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,0,0.0,0.0,0.0
2024-09-12 10:45:00-04:00,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,1352,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,705,0.0,0.0,0.0
2024-09-12 14:35:00-04:00,20.795000076293945,20.795000076293945,20.740100860595703,20.740100860595703,563,0.0,0.0,0.0
2024-09-12 15:00:00-04:00,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,222,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,20.760000228881836,20.770000457763672,20.760000228881836,20.770000457763672,296,0.0,0.0,0.0
2024-09-12 15:55:00-04:00,20.75,20.75,20.75,20.75,0,0.0,0.0,0.0
2024-09-13 09:35:00-04:00,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,292,0.0,0.0,0.0
2024-09-13 15:50:00-04:00,20.940000534057617,20.940000534057617,20.850000381469727,20.889999389648438,876,0.0,0.0,0.0
