Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 09:30:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,0,0.0,0.0
2024-08-14 09:45:00-04:00,14.5,14.500100135803223,14.5,14.5,1638,0.0,0.0
2024-08-14 10:05:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,114,0.0,0.0
2024-08-14 10:55:00-04:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,183,0.0,0.0
2024-08-14 12:25:00-04:00,14.461999893188477,14.461999893188477,14.461999893188477,14.461999893188477,362,0.0,0.0
2024-08-14 12:30:00-04:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,160,0.0,0.0
2024-08-14 12:50:00-04:00,14.449999809265137,14.449999809265137,14.399999618530273,14.399999618530273,2792,0.0,0.0
2024-08-14 13:00:00-04:00,14.399999618530273,14.479999542236328,14.399999618530273,14.430000305175781,9219,0.0,0.0
2024-08-14 13:30:00-04:00,14.5,14.5,14.430000305175781,14.430000305175781,3497,0.0,0.0
2024-08-14 14:15:00-04:00,14.484999656677246,14.484999656677246,14.484999656677246,14.484999656677246,216,0.0,0.0
2024-08-14 14:45:00-04:00,14.484999656677246,14.484999656677246,14.359999656677246,14.479999542236328,6002,0.0,0.0
2024-08-14 14:55:00-04:00,14.359999656677246,14.4350004196167,14.359999656677246,14.4350004196167,409,0.0,0.0
2024-08-14 15:00:00-04:00,14.4350004196167,14.4350004196167,14.369999885559082,14.404999732971191,1006,0.0,0.0
2024-08-14 15:05:00-04:00,14.359999656677246,14.375,14.329999923706055,14.329999923706055,3556,0.0,0.0
2024-08-14 15:10:00-04:00,14.25,14.250100135803223,14.239999771118164,14.25,2252,0.0,0.0
2024-08-14 15:15:00-04:00,14.25,14.350000381469727,14.25,14.350000381469727,1118,0.0,0.0
2024-08-14 15:20:00-04:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,138,0.0,0.0
2024-08-14 15:35:00-04:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,202,0.0,0.0
2024-08-15 09:30:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,517,0.0,0.0
2024-08-15 10:50:00-04:00,14.683600425720215,14.683600425720215,14.680000305175781,14.680000305175781,280,0.0,0.0
2024-08-15 11:10:00-04:00,14.597000122070312,14.597000122070312,14.597000122070312,14.597000122070312,118,0.0,0.0
2024-08-15 11:30:00-04:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,233,0.0,0.0
2024-08-15 11:35:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,109,0.0,0.0
2024-08-15 12:15:00-04:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,101,0.0,0.0
2024-08-15 12:25:00-04:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,407,0.0,0.0
2024-08-15 13:20:00-04:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,303,0.0,0.0
2024-08-15 13:45:00-04:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,676,0.0,0.0
2024-08-15 14:45:00-04:00,14.569999694824219,14.649999618530273,14.569999694824219,14.649999618530273,1933,0.0,0.0
2024-08-15 15:25:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,616,0.0,0.0
2024-08-15 15:40:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,531,0.0,0.0
2024-08-15 15:45:00-04:00,14.625,14.6899995803833,14.625,14.680000305175781,5300,0.0,0.0
2024-08-15 15:50:00-04:00,14.680000305175781,14.6899995803833,14.5600004196167,14.5600004196167,1287,0.0,0.0
2024-08-15 15:55:00-04:00,14.6899995803833,14.6899995803833,14.520000457763672,14.520000457763672,971,0.0,0.0
2024-08-16 09:30:00-04:00,14.510000228881836,14.670000076293945,14.510000228881836,14.670000076293945,0,0.0,0.0
2024-08-16 09:50:00-04:00,14.670000076293945,14.670000076293945,14.619999885559082,14.619999885559082,713,0.0,0.0
2024-08-16 10:00:00-04:00,14.890000343322754,14.890000343322754,14.710000038146973,14.710000038146973,501,0.0,0.0
2024-08-16 10:30:00-04:00,14.600000381469727,14.649999618530273,14.600000381469727,14.649999618530273,208,0.0,0.0
2024-08-16 10:45:00-04:00,14.95989990234375,14.95989990234375,14.95989990234375,14.95989990234375,0,0.0,0.0
2024-08-16 11:15:00-04:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,2440,0.0,0.0
2024-08-16 11:20:00-04:00,14.526100158691406,15.100000381469727,14.526100158691406,15.100000381469727,2334,0.0,0.0
2024-08-16 11:25:00-04:00,15.15999984741211,15.15999984741211,15.09000015258789,15.09000015258789,552,0.0,0.0
2024-08-16 11:30:00-04:00,14.876899719238281,14.876899719238281,14.520000457763672,14.520000457763672,338,0.0,0.0
2024-08-16 11:35:00-04:00,14.71500015258789,14.920000076293945,14.71500015258789,14.920000076293945,390,0.0,0.0
2024-08-16 12:00:00-04:00,14.90250015258789,14.90250015258789,14.90250015258789,14.90250015258789,420,0.0,0.0
2024-08-16 14:25:00-04:00,14.9399995803833,15.0024995803833,14.9399995803833,14.9399995803833,611,0.0,0.0
2024-08-16 14:30:00-04:00,14.899999618530273,14.96500015258789,14.899999618530273,14.904999732971191,2468,0.0,0.0
2024-08-16 14:40:00-04:00,14.835000038146973,14.835000038146973,14.835000038146973,14.835000038146973,304,0.0,0.0
2024-08-16 14:50:00-04:00,14.699999809265137,14.930000305175781,14.699999809265137,14.762499809265137,729,0.0,0.0
2024-08-16 14:55:00-04:00,14.839900016784668,14.859999656677246,14.839900016784668,14.859999656677246,321,0.0,0.0
2024-08-16 15:10:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,1048,0.0,0.0
2024-08-16 15:30:00-04:00,14.512499809265137,14.512499809265137,14.512499809265137,14.512499809265137,394,0.0,0.0
2024-08-16 15:35:00-04:00,14.550000190734863,14.875,14.550000190734863,14.710000038146973,1220,0.0,0.0
2024-08-19 09:30:00-04:00,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,2816,0.0,0.0
2024-08-19 10:10:00-04:00,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,285,0.0,0.0
2024-08-19 11:00:00-04:00,14.380000114440918,14.468000411987305,14.380000114440918,14.468000411987305,652,0.0,0.0
2024-08-19 11:10:00-04:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,218,0.0,0.0
2024-08-19 11:20:00-04:00,14.489999771118164,14.5600004196167,14.380000114440918,14.380000114440918,3399,0.0,0.0
2024-08-19 11:25:00-04:00,14.380000114440918,14.59000015258789,14.380000114440918,14.59000015258789,647,0.0,0.0
2024-08-19 12:35:00-04:00,14.5,14.5,14.5,14.5,560,0.0,0.0
2024-08-19 12:40:00-04:00,14.635000228881836,14.649999618530273,14.635000228881836,14.649999618530273,517,0.0,0.0
2024-08-19 12:45:00-04:00,14.75,14.75,14.75,14.75,747,0.0,0.0
2024-08-19 13:10:00-04:00,14.800200462341309,14.800200462341309,14.449999809265137,14.449999809265137,815,0.0,0.0
2024-08-19 14:20:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,375,0.0,0.0
2024-08-19 15:10:00-04:00,14.75,14.75,14.75,14.75,199,0.0,0.0
2024-08-19 15:35:00-04:00,14.520000457763672,14.800000190734863,14.520000457763672,14.800000190734863,290,0.0,0.0
2024-08-19 15:40:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,109,0.0,0.0
2024-08-19 15:45:00-04:00,14.635000228881836,14.635000228881836,14.635000228881836,14.635000228881836,264,0.0,0.0
2024-08-19 15:55:00-04:00,14.510000228881836,14.555000305175781,14.510000228881836,14.524999618530273,2372,0.0,0.0
2024-08-20 09:30:00-04:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,0,0.0,0.0
2024-08-20 10:30:00-04:00,14.968000411987305,14.970000267028809,14.960000038146973,14.970000267028809,713,0.0,0.0
2024-08-20 10:50:00-04:00,14.955499649047852,14.955499649047852,14.955499649047852,14.955499649047852,206,0.0,0.0
2024-08-20 11:10:00-04:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,271,0.0,0.0
2024-08-20 12:35:00-04:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,153,0.0,0.0
2024-08-20 12:40:00-04:00,14.739999771118164,14.800000190734863,14.640000343322754,14.75,926,0.0,0.0
2024-08-20 13:05:00-04:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,634,0.0,0.0
2024-08-20 13:10:00-04:00,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,122,0.0,0.0
2024-08-20 13:20:00-04:00,14.63010025024414,14.63010025024414,14.63010025024414,14.63010025024414,335,0.0,0.0
2024-08-20 13:25:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,157,0.0,0.0
2024-08-20 13:35:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,518,0.0,0.0
2024-08-20 14:00:00-04:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,200,0.0,0.0
2024-08-20 14:10:00-04:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,175,0.0,0.0
2024-08-20 14:40:00-04:00,14.729999542236328,14.739999771118164,14.729999542236328,14.739999771118164,310,0.0,0.0
2024-08-20 14:45:00-04:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,122,0.0,0.0
2024-08-20 15:10:00-04:00,14.765000343322754,14.82979965209961,14.765000343322754,14.82979965209961,1129,0.0,0.0
2024-08-20 15:25:00-04:00,14.6899995803833,14.765000343322754,14.6899995803833,14.760000228881836,375,0.0,0.0
2024-08-20 15:30:00-04:00,14.680000305175781,14.6899995803833,14.680000305175781,14.6899995803833,365,0.0,0.0
2024-08-20 15:35:00-04:00,14.710000038146973,14.720000267028809,14.710000038146973,14.720000267028809,551,0.0,0.0
2024-08-20 15:45:00-04:00,14.71500015258789,14.71500015258789,14.71500015258789,14.71500015258789,293,0.0,0.0
2024-08-20 15:50:00-04:00,14.680000305175781,14.699999809265137,14.680000305175781,14.699999809265137,417,0.0,0.0
2024-08-20 15:55:00-04:00,14.729999542236328,14.75,14.649999618530273,14.649999618530273,1714,0.0,0.0
2024-08-21 09:55:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,427,0.0,0.0
2024-08-21 10:55:00-04:00,14.904999732971191,14.904999732971191,14.904999732971191,14.904999732971191,141,0.0,0.0
2024-08-21 11:15:00-04:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,100,0.0,0.0
2024-08-21 11:20:00-04:00,15.056500434875488,15.056500434875488,14.710000038146973,14.710000038146973,2156,0.0,0.0
2024-08-21 11:35:00-04:00,14.84000015258789,14.84000015258789,14.72659969329834,14.72659969329834,1305,0.0,0.0
2024-08-21 12:15:00-04:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,334,0.0,0.0
2024-08-21 12:40:00-04:00,14.710000038146973,14.949899673461914,14.710000038146973,14.710000038146973,2509,0.0,0.0
2024-08-21 12:45:00-04:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,960,0.0,0.0
2024-08-21 12:55:00-04:00,14.793299674987793,14.793299674987793,14.793299674987793,14.793299674987793,379,0.0,0.0
2024-08-21 13:35:00-04:00,14.764100074768066,14.764100074768066,14.764100074768066,14.764100074768066,269,0.0,0.0
2024-08-21 14:15:00-04:00,14.77239990234375,14.77239990234375,14.77239990234375,14.77239990234375,191,0.0,0.0
2024-08-21 14:50:00-04:00,14.720000267028809,14.75629997253418,14.710000038146973,14.710000038146973,376,0.0,0.0
2024-08-21 14:55:00-04:00,14.752900123596191,14.752900123596191,14.752900123596191,14.752900123596191,151,0.0,0.0
2024-08-21 15:05:00-04:00,14.748600006103516,14.748600006103516,14.748600006103516,14.748600006103516,100,0.0,0.0
2024-08-21 15:10:00-04:00,14.740400314331055,14.740400314331055,14.740400314331055,14.740400314331055,180,0.0,0.0
2024-08-21 15:30:00-04:00,14.718600273132324,14.718600273132324,14.718600273132324,14.718600273132324,359,0.0,0.0
2024-08-22 10:00:00-04:00,14.673999786376953,14.673999786376953,14.649999618530273,14.649999618530273,2364,0.0,0.0
2024-08-22 12:20:00-04:00,15.138799667358398,15.138799667358398,15.138799667358398,15.138799667358398,1176,0.0,0.0
2024-08-22 13:20:00-04:00,14.96500015258789,14.96500015258789,14.96500015258789,14.96500015258789,1182,0.0,0.0
2024-08-22 13:25:00-04:00,14.630000114440918,14.795000076293945,14.609999656677246,14.795000076293945,1657,0.0,0.0
2024-08-22 13:40:00-04:00,14.795000076293945,14.795000076293945,14.795000076293945,14.795000076293945,102,0.0,0.0
2024-08-22 13:45:00-04:00,14.8149995803833,14.8149995803833,14.8149995803833,14.8149995803833,120,0.0,0.0
2024-08-22 14:10:00-04:00,14.8149995803833,14.8149995803833,14.8149995803833,14.8149995803833,319,0.0,0.0
2024-08-22 15:45:00-04:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,305,0.0,0.0
2024-08-22 15:55:00-04:00,14.731599807739258,14.731599807739258,14.731599807739258,14.731599807739258,732,0.0,0.0
2024-08-23 09:30:00-04:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,0,0.0,0.0
2024-08-23 09:35:00-04:00,14.960000038146973,15.007699966430664,14.960000038146973,15.007699966430664,323,0.0,0.0
2024-08-23 09:45:00-04:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,120,0.0,0.0
2024-08-23 09:55:00-04:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,400,0.0,0.0
2024-08-23 10:35:00-04:00,14.755000114440918,14.850000381469727,14.755000114440918,14.850000381469727,2635,0.0,0.0
2024-08-23 10:40:00-04:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1203,0.0,0.0
2024-08-23 10:50:00-04:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,553,0.0,0.0
2024-08-23 11:30:00-04:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,2890,0.0,0.0
2024-08-23 11:40:00-04:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,127,0.0,0.0
2024-08-23 11:50:00-04:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,290,0.0,0.0
2024-08-23 11:55:00-04:00,14.925000190734863,14.925000190734863,14.925000190734863,14.925000190734863,215,0.0,0.0
2024-08-23 12:05:00-04:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,214,0.0,0.0
2024-08-23 12:15:00-04:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,764,0.0,0.0
2024-08-23 12:35:00-04:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,119,0.0,0.0
2024-08-23 12:45:00-04:00,14.9399995803833,15.0,14.859999656677246,14.859999656677246,817,0.0,0.0
2024-08-23 12:50:00-04:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,711,0.0,0.0
2024-08-23 13:00:00-04:00,14.931500434875488,14.931500434875488,14.931500434875488,14.931500434875488,192,0.0,0.0
2024-08-23 13:20:00-04:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,225,0.0,0.0
2024-08-23 13:35:00-04:00,14.999899864196777,14.999899864196777,14.999899864196777,14.999899864196777,454,0.0,0.0
2024-08-23 14:20:00-04:00,15.0,15.0,15.0,15.0,428,0.0,0.0
2024-08-23 14:35:00-04:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,424,0.0,0.0
2024-08-23 15:00:00-04:00,15.0,15.0,15.0,15.0,183,0.0,0.0
2024-08-23 15:15:00-04:00,15.0,15.0,15.0,15.0,100,0.0,0.0
2024-08-23 15:30:00-04:00,15.0,15.0,15.0,15.0,455,0.0,0.0
2024-08-23 15:55:00-04:00,15.100000381469727,15.100000381469727,15.0,15.0,456,0.0,0.0
2024-08-26 09:30:00-04:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,234,0.0,0.0
2024-08-26 09:50:00-04:00,15.060099601745605,15.119999885559082,15.060099601745605,15.119500160217285,1347,0.0,0.0
2024-08-26 11:10:00-04:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,399,0.0,0.0
2024-08-26 11:35:00-04:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,796,0.0,0.0
2024-08-26 11:45:00-04:00,14.944999694824219,15.0,14.944999694824219,15.0,772,0.0,0.0
2024-08-26 12:40:00-04:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,351,0.0,0.0
2024-08-26 12:45:00-04:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,235,0.0,0.0
2024-08-26 13:40:00-04:00,15.034799575805664,15.0600004196167,15.034799575805664,15.0600004196167,1346,0.0,0.0
2024-08-26 15:15:00-04:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,789,0.0,0.0
2024-08-26 15:25:00-04:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,1484,0.0,0.0
2024-08-26 15:45:00-04:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,167,0.0,0.0
2024-08-27 09:40:00-04:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,100,0.0,0.0
2024-08-27 09:50:00-04:00,14.988499641418457,14.988499641418457,14.988499641418457,14.988499641418457,181,0.0,0.0
2024-08-27 10:40:00-04:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,204,0.0,0.0
2024-08-27 12:05:00-04:00,14.984999656677246,14.984999656677246,14.984999656677246,14.984999656677246,729,0.0,0.0
2024-08-27 12:10:00-04:00,15.06190013885498,15.06190013885498,15.06190013885498,15.06190013885498,235,0.0,0.0
2024-08-27 13:15:00-04:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,456,0.0,0.0
2024-08-27 13:25:00-04:00,15.0,15.0,15.0,15.0,190,0.0,0.0
2024-08-27 14:05:00-04:00,14.984999656677246,14.984999656677246,14.984999656677246,14.984999656677246,185,0.0,0.0
2024-08-27 14:45:00-04:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,240,0.0,0.0
2024-08-27 15:00:00-04:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,847,0.0,0.0
2024-08-27 15:05:00-04:00,15.099900245666504,15.099900245666504,15.099900245666504,15.099900245666504,295,0.0,0.0
2024-08-27 15:50:00-04:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,407,0.0,0.0
2024-08-28 10:00:00-04:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,1599,0.0,0.0
2024-08-28 12:45:00-04:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,302,0.0,0.0
2024-08-28 13:55:00-04:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,195,0.0,0.0
2024-08-28 14:00:00-04:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,653,0.0,0.0
2024-08-28 15:00:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,1487,0.0,0.0
