Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 15:40:00-04:00,15.0649995803833,15.0649995803833,15.0649995803833,15.0649995803833,259,0.0,0.0
2024-08-28 15:45:00-04:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,576,0.0,0.0
2024-08-28 15:55:00-04:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,898,0.0,0.0
2024-08-29 09:30:00-04:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,0,0.0,0.0
2024-08-29 11:00:00-04:00,15.1899995803833,15.345000267028809,15.1899995803833,15.345000267028809,528,0.0,0.0
2024-08-29 11:25:00-04:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,522,0.0,0.0
2024-08-29 12:40:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,104,0.0,0.0
2024-08-29 13:45:00-04:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,305,0.0,0.0
2024-08-29 15:45:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,301,0.0,0.0
2024-08-29 15:55:00-04:00,15.247900009155273,15.247900009155273,15.247900009155273,15.247900009155273,311,0.0,0.0
2024-08-30 09:30:00-04:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,563,0.0,0.0
2024-08-30 09:35:00-04:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,152,0.0,0.0
2024-08-30 09:40:00-04:00,15.01990032196045,15.01990032196045,15.01990032196045,15.01990032196045,211,0.0,0.0
2024-08-30 10:40:00-04:00,15.010000228881836,15.083900451660156,14.899999618530273,15.083900451660156,1357,0.0,0.0
2024-08-30 10:45:00-04:00,15.095000267028809,15.095000267028809,15.095000267028809,15.095000267028809,248,0.0,0.0
2024-08-30 11:30:00-04:00,15.267499923706055,15.267499923706055,15.267499923706055,15.267499923706055,352,0.0,0.0
2024-08-30 12:45:00-04:00,14.980199813842773,14.980199813842773,14.980199813842773,14.980199813842773,2112,0.0,0.0
2024-08-30 13:10:00-04:00,15.26990032196045,15.26990032196045,15.26990032196045,15.26990032196045,228,0.0,0.0
2024-08-30 13:15:00-04:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,173,0.0,0.0
2024-08-30 13:25:00-04:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,205,0.0,0.0
2024-08-30 13:30:00-04:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,206,0.0,0.0
2024-08-30 13:40:00-04:00,15.0,15.0,14.883199691772461,14.883199691772461,582,0.0,0.0
2024-08-30 14:00:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,209,0.0,0.0
2024-08-30 14:30:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,559,0.0,0.0
2024-08-30 15:55:00-04:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,290,0.0,0.0
2024-09-03 10:25:00-04:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,538,0.0,0.0
2024-09-03 10:30:00-04:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,2855,0.0,0.0
2024-09-03 10:35:00-04:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,603,0.0,0.0
2024-09-03 10:40:00-04:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,200,0.0,0.0
2024-09-03 10:45:00-04:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,700,0.0,0.0
2024-09-03 10:50:00-04:00,14.899999618530273,14.899999618530273,14.880000114440918,14.880000114440918,0,0.0,0.0
2024-09-03 10:55:00-04:00,14.880000114440918,14.880000114440918,14.850000381469727,14.850000381469727,5975,0.0,0.0
2024-09-03 11:20:00-04:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,364,0.0,0.0
2024-09-03 13:00:00-04:00,14.760000228881836,14.800000190734863,14.75,14.75,1155,0.0,0.0
2024-09-03 13:10:00-04:00,14.75,14.75,14.75,14.75,193,0.0,0.0
2024-09-03 13:30:00-04:00,14.75,14.75,14.75,14.75,565,0.0,0.0
2024-09-03 13:50:00-04:00,14.819999694824219,14.90999984741211,14.819999694824219,14.90999984741211,1803,0.0,0.0
2024-09-03 13:55:00-04:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,142,0.0,0.0
2024-09-03 14:20:00-04:00,14.75,14.75,14.75,14.75,144,0.0,0.0
2024-09-03 14:55:00-04:00,14.75,14.75,14.75,14.75,282,0.0,0.0
2024-09-04 09:45:00-04:00,14.75,14.75,14.75,14.75,0,0.0,0.0
2024-09-04 10:15:00-04:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,589,0.0,0.0
2024-09-04 12:30:00-04:00,14.750399589538574,14.750399589538574,14.750399589538574,14.750399589538574,372,0.0,0.0
2024-09-04 12:40:00-04:00,14.839099884033203,14.84000015258789,14.829999923706055,14.84000015258789,2447,0.0,0.0
2024-09-04 13:40:00-04:00,14.75,14.75,14.75,14.75,585,0.0,0.0
2024-09-04 13:50:00-04:00,14.75,14.75,14.710000038146973,14.710000038146973,295,0.0,0.0
2024-09-04 14:10:00-04:00,14.75,14.75,14.75,14.75,106,0.0,0.0
2024-09-04 14:15:00-04:00,14.75,14.75,14.75,14.75,642,0.0,0.0
2024-09-04 14:40:00-04:00,14.75,14.75,14.75,14.75,240,0.0,0.0
2024-09-04 15:10:00-04:00,14.75,14.75,14.75,14.75,100,0.0,0.0
2024-09-04 15:15:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,273,0.0,0.0
2024-09-04 15:50:00-04:00,14.75,14.75,14.75,14.75,128,0.0,0.0
2024-09-04 15:55:00-04:00,14.75,14.75,14.75,14.75,266,0.0,0.0
2024-09-05 11:00:00-04:00,14.70009994506836,14.70009994506836,14.70009994506836,14.70009994506836,357,0.0,0.0
2024-09-05 11:35:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,152,0.0,0.0
2024-09-05 13:05:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,302,0.0,0.0
2024-09-05 13:15:00-04:00,14.699999809265137,14.819999694824219,14.699999809265137,14.699999809265137,679,0.0,0.0
2024-09-05 13:20:00-04:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,192,0.0,0.0
2024-09-05 13:50:00-04:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,210,0.0,0.0
2024-09-05 14:35:00-04:00,14.78499984741211,14.78499984741211,14.78499984741211,14.78499984741211,529,0.0,0.0
2024-09-05 15:55:00-04:00,14.799699783325195,14.799699783325195,14.799699783325195,14.799699783325195,0,0.0,0.0
2024-09-06 10:00:00-04:00,14.699999809265137,14.800000190734863,14.699999809265137,14.800000190734863,3997,0.0,0.0
2024-09-06 10:05:00-04:00,14.779999732971191,14.779999732971191,14.734999656677246,14.734999656677246,309,0.0,0.0
2024-09-06 10:30:00-04:00,14.71030044555664,14.71030044555664,14.71030044555664,14.71030044555664,261,0.0,0.0
2024-09-06 11:05:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,536,0.0,0.0
2024-09-06 12:05:00-04:00,14.600099563598633,14.664600372314453,14.600099563598633,14.600099563598633,1178,0.0,0.0
2024-09-06 12:10:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,182,0.0,0.0
2024-09-06 12:15:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,150,0.0,0.0
2024-09-06 12:20:00-04:00,14.600000381469727,14.664600372314453,14.600000381469727,14.600099563598633,6488,0.0,0.0
2024-09-06 12:25:00-04:00,14.600000381469727,14.600099563598633,14.600000381469727,14.600000381469727,1931,0.0,0.0
2024-09-06 12:30:00-04:00,14.600000381469727,14.604999542236328,14.600000381469727,14.604999542236328,3829,0.0,0.0
2024-09-06 12:40:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,267,0.0,0.0
2024-09-06 12:45:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,230,0.0,0.0
2024-09-06 12:55:00-04:00,14.5600004196167,14.670000076293945,14.5600004196167,14.670000076293945,399,0.0,0.0
2024-09-06 13:00:00-04:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,550,0.0,0.0
2024-09-06 13:10:00-04:00,14.615300178527832,14.615300178527832,14.479999542236328,14.479999542236328,463,0.0,0.0
2024-09-06 13:20:00-04:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,213,0.0,0.0
2024-09-06 13:25:00-04:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,100,0.0,0.0
2024-09-06 13:30:00-04:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,110,0.0,0.0
2024-09-06 13:35:00-04:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,101,0.0,0.0
2024-09-06 13:40:00-04:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,103,0.0,0.0
2024-09-06 13:50:00-04:00,14.460000038146973,14.657899856567383,14.45009994506836,14.657899856567383,946,0.0,0.0
2024-09-06 13:55:00-04:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,120,0.0,0.0
2024-09-06 14:00:00-04:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,134,0.0,0.0
2024-09-06 14:25:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,260,0.0,0.0
2024-09-06 15:15:00-04:00,14.579999923706055,14.579999923706055,14.449999809265137,14.449999809265137,393,0.0,0.0
2024-09-06 15:20:00-04:00,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,272,0.0,0.0
2024-09-06 15:25:00-04:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,387,0.0,0.0
2024-09-06 15:35:00-04:00,14.5,14.5,14.420000076293945,14.5,804,0.0,0.0
2024-09-06 15:40:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,624,0.0,0.0
2024-09-06 15:45:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,440,0.0,0.0
2024-09-06 15:50:00-04:00,14.479999542236328,14.479999542236328,14.470000267028809,14.470000267028809,795,0.0,0.0
2024-09-09 09:30:00-04:00,14.390000343322754,14.399999618530273,14.390000343322754,14.399999618530273,790,0.0,0.0
2024-09-09 10:20:00-04:00,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,482,0.0,0.0
2024-09-09 11:05:00-04:00,14.5,14.5,14.5,14.5,383,0.0,0.0
2024-09-09 12:10:00-04:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,472,0.0,0.0
2024-09-09 12:40:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,120,0.0,0.0
2024-09-09 12:45:00-04:00,14.649900436401367,14.649999618530273,14.649900436401367,14.649999618530273,227,0.0,0.0
2024-09-09 12:50:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,170,0.0,0.0
2024-09-09 13:00:00-04:00,14.52239990234375,14.52239990234375,14.52239990234375,14.52239990234375,106,0.0,0.0
2024-09-09 13:05:00-04:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,194,0.0,0.0
2024-09-09 13:20:00-04:00,14.555000305175781,14.555000305175781,14.555000305175781,14.555000305175781,396,0.0,0.0
2024-09-09 14:05:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,255,0.0,0.0
2024-09-09 14:35:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,1059,0.0,0.0
2024-09-09 15:25:00-04:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,692,0.0,0.0
2024-09-09 15:55:00-04:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,889,0.0,0.0
2024-09-10 11:55:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,314,0.0,0.0
2024-09-10 12:05:00-04:00,14.30049991607666,14.30049991607666,14.30049991607666,14.30049991607666,319,0.0,0.0
2024-09-10 13:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,376,0.0,0.0
2024-09-10 13:15:00-04:00,14.401000022888184,14.401000022888184,14.401000022888184,14.401000022888184,125,0.0,0.0
2024-09-10 13:20:00-04:00,14.400099754333496,14.400099754333496,14.399999618530273,14.399999618530273,678,0.0,0.0
2024-09-10 13:25:00-04:00,14.399999618530273,14.539999961853027,14.399999618530273,14.539999961853027,508,0.0,0.0
2024-09-10 14:10:00-04:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,252,0.0,0.0
2024-09-10 15:35:00-04:00,14.420000076293945,14.619999885559082,14.420000076293945,14.520000457763672,1979,0.0,0.0
2024-09-10 15:50:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,0,0.0,0.0
2024-09-11 10:00:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,0,0.0,0.0
2024-09-11 10:20:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,213,0.0,0.0
2024-09-11 10:25:00-04:00,14.400099754333496,14.400099754333496,14.400099754333496,14.400099754333496,265,0.0,0.0
2024-09-11 10:30:00-04:00,14.489100456237793,14.489100456237793,14.41349983215332,14.41349983215332,1360,0.0,0.0
2024-09-11 11:15:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,695,0.0,0.0
2024-09-11 11:35:00-04:00,14.552499771118164,14.552499771118164,14.552499771118164,14.552499771118164,496,0.0,0.0
2024-09-11 13:20:00-04:00,14.646499633789062,14.646499633789062,14.646499633789062,14.646499633789062,248,0.0,0.0
2024-09-11 13:30:00-04:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,534,0.0,0.0
2024-09-11 13:40:00-04:00,14.594200134277344,14.594200134277344,14.594200134277344,14.594200134277344,329,0.0,0.0
2024-09-11 14:05:00-04:00,14.478500366210938,14.478500366210938,14.478500366210938,14.478500366210938,2082,0.0,0.0
2024-09-11 15:45:00-04:00,14.538399696350098,14.538399696350098,14.538399696350098,14.538399696350098,237,0.0,0.0
2024-09-11 15:55:00-04:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,1184,0.0,0.0
2024-09-12 09:30:00-04:00,15.100000381469727,15.100000381469727,14.649999618530273,14.649999618530273,0,0.0,0.0
2024-09-12 09:35:00-04:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,102,0.0,0.0
2024-09-12 10:00:00-04:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,532,0.0,0.0
2024-09-12 10:05:00-04:00,15.019100189208984,15.161399841308594,15.019100189208984,15.161399841308594,2486,0.0,0.0
2024-09-12 10:10:00-04:00,15.170000076293945,15.170599937438965,15.066800117492676,15.066800117492676,1416,0.0,0.0
2024-09-12 10:20:00-04:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,166,0.0,0.0
2024-09-12 10:25:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,495,0.0,0.0
2024-09-12 10:35:00-04:00,15.109999656677246,15.199999809265137,15.109999656677246,15.199999809265137,600,0.0,0.0
2024-09-12 10:40:00-04:00,15.289899826049805,15.289899826049805,15.109999656677246,15.199999809265137,597,0.0,0.0
2024-09-12 11:20:00-04:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,700,0.0,0.0
2024-09-12 11:30:00-04:00,15.145000457763672,15.145000457763672,15.145000457763672,15.145000457763672,250,0.0,0.0
2024-09-12 11:35:00-04:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,242,0.0,0.0
2024-09-12 11:40:00-04:00,15.0,15.0,15.0,15.0,491,0.0,0.0
2024-09-12 11:55:00-04:00,14.864999771118164,14.864999771118164,14.864999771118164,14.864999771118164,0,0.0,0.0
2024-09-12 12:20:00-04:00,14.510000228881836,14.6899995803833,14.510000228881836,14.6899995803833,10141,0.0,0.0
2024-09-12 12:35:00-04:00,14.539999961853027,14.539999961853027,14.529999732971191,14.529999732971191,453,0.0,0.0
2024-09-12 12:45:00-04:00,14.520000457763672,14.520000457763672,14.510000228881836,14.510000228881836,0,0.0,0.0
2024-09-12 13:00:00-04:00,14.510000228881836,14.510000228881836,14.5,14.5,11747,0.0,0.0
2024-09-12 13:20:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,621,0.0,0.0
2024-09-12 13:45:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,963,0.0,0.0
2024-09-12 13:50:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,628,0.0,0.0
2024-09-12 13:55:00-04:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,663,0.0,0.0
2024-09-12 14:20:00-04:00,14.760000228881836,14.800000190734863,14.399999618530273,14.399999618530273,537,0.0,0.0
2024-09-12 14:50:00-04:00,14.505000114440918,14.505000114440918,14.399999618530273,14.399999618530273,602,0.0,0.0
2024-09-12 14:55:00-04:00,14.46500015258789,14.46500015258789,14.46500015258789,14.46500015258789,387,0.0,0.0
2024-09-12 15:00:00-04:00,14.399999618530273,14.399999618530273,14.25,14.25,0,0.0,0.0
2024-09-12 15:15:00-04:00,14.25,14.3149995803833,14.109999656677246,14.3149995803833,17977,0.0,0.0
2024-09-12 15:30:00-04:00,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,412,0.0,0.0
2024-09-12 15:35:00-04:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,628,0.0,0.0
2024-09-12 15:40:00-04:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,440,0.0,0.0
2024-09-12 15:45:00-04:00,14.279999732971191,14.279999732971191,14.25,14.25,1174,0.0,0.0
2024-09-12 15:50:00-04:00,14.25,14.260000228881836,14.109999656677246,14.109999656677246,693,0.0,0.0
2024-09-12 15:55:00-04:00,14.109999656677246,14.109999656677246,14.010000228881836,14.010000228881836,2127,0.0,0.0
2024-09-13 09:30:00-04:00,14.020000457763672,14.135000228881836,14.020000457763672,14.135000228881836,1202,0.0,0.0
2024-09-13 10:30:00-04:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,139,0.0,0.0
2024-09-13 11:05:00-04:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,343,0.0,0.0
2024-09-13 11:35:00-04:00,14.595399856567383,14.595399856567383,14.595399856567383,14.595399856567383,566,0.0,0.0
2024-09-13 11:50:00-04:00,14.579999923706055,14.630000114440918,14.579999923706055,14.630000114440918,631,0.0,0.0
2024-09-13 11:55:00-04:00,14.529999732971191,14.529999732971191,14.430100440979004,14.430100440979004,300,0.0,0.0
2024-09-13 12:00:00-04:00,14.534600257873535,14.534600257873535,14.443900108337402,14.443900108337402,440,0.0,0.0
2024-09-13 12:10:00-04:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,226,0.0,0.0
2024-09-13 13:00:00-04:00,14.71500015258789,14.71500015258789,14.71500015258789,14.71500015258789,711,0.0,0.0
2024-09-13 15:50:00-04:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,127,0.0,0.0
2024-09-13 15:55:00-04:00,14.739999771118164,14.859999656677246,14.739999771118164,14.859999656677246,0,0.0,0.0
