Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-14 09:30:00-04:00,32.47159957885742,32.47159957885742,32.47159957885742,32.47159957885742,0,0.0,0.0,0.0
2024-08-15 10:10:00-04:00,32.8838996887207,32.8838996887207,32.8838996887207,32.8838996887207,258,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,32.9900016784668,32.9900016784668,32.95119857788086,32.95119857788086,275,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,33.5099983215332,33.5099983215332,33.5099983215332,33.5099983215332,0,0.0,0.0,0.0
2024-08-20 15:10:00-04:00,33.42959976196289,33.42959976196289,33.42959976196289,33.42959976196289,1495,0.0,0.0,0.0
2024-08-20 15:20:00-04:00,33.48849868774414,33.48849868774414,33.48849868774414,33.48849868774414,1493,0.0,0.0,0.0
2024-08-20 15:25:00-04:00,33.47999954223633,33.489898681640625,33.38890075683594,33.38890075683594,1593,0.0,0.0,0.0
2024-08-21 11:15:00-04:00,33.65480041503906,33.65480041503906,33.65480041503906,33.65480041503906,137,0.0,0.0,0.0
2024-09-04 09:55:00-04:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,227,0.0,0.0,0.0
2024-09-04 10:05:00-04:00,32.279998779296875,32.279998779296875,32.279998779296875,32.279998779296875,101,0.0,0.0,0.0
2024-09-04 10:40:00-04:00,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,200,0.0,0.0,0.0
2024-09-04 10:50:00-04:00,32.349998474121094,32.350101470947266,32.349998474121094,32.350101470947266,1317,0.0,0.0,0.0
2024-09-04 13:15:00-04:00,32.316200256347656,32.316200256347656,32.316200256347656,32.316200256347656,0,0.0,0.0,0.0
2024-09-05 15:20:00-04:00,32.070098876953125,32.070098876953125,32.070098876953125,32.070098876953125,172,0.0,0.0,0.0
2024-09-05 15:50:00-04:00,32.141998291015625,32.141998291015625,32.141998291015625,32.141998291015625,0,0.0,0.0,0.0
2024-09-09 13:25:00-04:00,32.242000579833984,32.242000579833984,32.242000579833984,32.242000579833984,0,0.0,0.0,0.0
2024-09-09 15:20:00-04:00,32.11050033569336,32.21739959716797,32.11050033569336,32.21739959716797,33,0.0,0.0,0.0
